Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-09 12:30:00-04:00,10.279899597167969,10.295000076293945,10.247900009155273,10.247900009155273,90123,0.0,0.0
2023-06-09 13:30:00-04:00,10.247200012207031,10.270000457763672,10.229999542236328,10.229999542236328,61953,0.0,0.0
2023-06-09 14:30:00-04:00,10.239899635314941,10.239999771118164,10.220000267028809,10.229700088500977,71289,0.0,0.0
2023-06-09 15:30:00-04:00,10.225000381469727,10.25,10.220000267028809,10.244999885559082,66142,0.0,0.0
2023-06-12 09:30:00-04:00,10.239999771118164,10.289999961853027,10.220000267028809,10.260000228881836,223881,0.0,0.0
2023-06-12 10:30:00-04:00,10.258999824523926,10.289999961853027,10.239999771118164,10.274999618530273,70936,0.0,0.0
2023-06-12 11:30:00-04:00,10.274999618530273,10.289999961853027,10.210000038146973,10.217499732971191,65795,0.0,0.0
2023-06-12 12:30:00-04:00,10.210000038146973,10.219900131225586,10.180000305175781,10.180000305175781,85234,0.0,0.0
2023-06-12 13:30:00-04:00,10.187999725341797,10.210000038146973,10.170000076293945,10.194999694824219,96280,0.0,0.0
2023-06-12 14:30:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.199999809265137,68715,0.0,0.0
2023-06-12 15:30:00-04:00,10.194999694824219,10.220000267028809,10.180000305175781,10.199999809265137,49559,0.0,0.0
2023-06-13 09:30:00-04:00,10.199999809265137,10.300000190734863,10.199999809265137,10.28499984741211,219029,0.0,0.0
2023-06-13 10:30:00-04:00,10.279999732971191,10.289999961853027,10.234299659729004,10.265000343322754,56218,0.0,0.0
2023-06-13 11:30:00-04:00,10.267600059509277,10.270000457763672,10.220000267028809,10.225000381469727,56898,0.0,0.0
2023-06-13 12:30:00-04:00,10.225000381469727,10.239999771118164,10.210000038146973,10.239999771118164,42428,0.0,0.0
2023-06-13 13:30:00-04:00,10.239999771118164,10.289899826049805,10.23009967803955,10.28499984741211,90027,0.0,0.0
2023-06-13 14:30:00-04:00,10.28499984741211,10.287199974060059,10.223999977111816,10.234999656677246,108808,0.0,0.0
2023-06-13 15:30:00-04:00,10.234000205993652,10.25,10.229999542236328,10.229999542236328,32859,0.0,0.0
2023-06-14 09:30:00-04:00,10.270000457763672,10.300000190734863,10.229999542236328,10.276200294494629,99354,0.0,0.0
2023-06-14 10:30:00-04:00,10.27750015258789,10.289999961853027,10.270000457763672,10.289899826049805,30597,0.0,0.0
2023-06-14 11:30:00-04:00,10.279999732971191,10.300000190734863,10.25,10.260000228881836,69250,0.0,0.0
2023-06-14 12:30:00-04:00,10.265000343322754,10.26990032196045,10.229700088500977,10.229999542236328,75584,0.0,0.0
2023-06-14 13:30:00-04:00,10.229999542236328,10.234999656677246,10.199999809265137,10.199999809265137,60887,0.0,0.0
2023-06-14 14:30:00-04:00,10.199999809265137,10.220000267028809,10.194999694824219,10.21500015258789,76561,0.0,0.0
2023-06-14 15:30:00-04:00,10.21500015258789,10.21500015258789,10.199999809265137,10.21500015258789,48923,0.0,0.0
2023-06-15 09:30:00-04:00,10.199999809265137,10.279899597167969,10.199999809265137,10.267000198364258,88086,0.0,0.0
2023-06-15 10:30:00-04:00,10.269000053405762,10.274999618530273,10.260000228881836,10.270000457763672,40939,0.0,0.0
2023-06-15 11:30:00-04:00,10.271599769592285,10.279999732971191,10.260000228881836,10.279999732971191,42882,0.0,0.0
2023-06-15 12:30:00-04:00,10.272199630737305,10.300000190734863,10.261699676513672,10.26990032196045,62751,0.0,0.0
2023-06-15 13:30:00-04:00,10.269399642944336,10.279999732971191,10.260000228881836,10.275300025939941,38721,0.0,0.0
2023-06-15 14:30:00-04:00,10.274999618530273,10.279999732971191,10.255000114440918,10.270000457763672,59928,0.0,0.0
2023-06-15 15:30:00-04:00,10.272500038146973,10.279999732971191,10.260100364685059,10.270000457763672,30899,0.0,0.0
2023-06-16 09:30:00-04:00,10.3100004196167,10.3100004196167,10.220000267028809,10.229999542236328,111129,0.0,0.0
2023-06-16 10:30:00-04:00,10.229999542236328,10.25,10.220000267028809,10.25,84230,0.0,0.0
2023-06-16 11:30:00-04:00,10.25,10.28499984741211,10.25,10.28499984741211,41178,0.0,0.0
2023-06-16 12:30:00-04:00,10.279999732971191,10.300000190734863,10.270000457763672,10.279999732971191,68402,0.0,0.0
2023-06-16 13:30:00-04:00,10.274999618530273,10.279999732971191,10.229999542236328,10.239999771118164,48684,0.0,0.0
2023-06-16 14:30:00-04:00,10.234999656677246,10.239899635314941,10.210000038146973,10.219900131225586,68292,0.0,0.0
2023-06-16 15:30:00-04:00,10.219900131225586,10.239899635314941,10.210000038146973,10.220000267028809,30623,0.0,0.0
2023-06-20 09:30:00-04:00,10.220000267028809,10.229999542236328,10.149999618530273,10.160200119018555,277583,0.0,0.0
2023-06-20 10:30:00-04:00,10.180000305175781,10.180000305175781,10.149999618530273,10.154999732971191,207158,0.0,0.0
2023-06-20 11:30:00-04:00,10.170000076293945,10.170000076293945,10.09000015258789,10.109000205993652,237716,0.0,0.0
2023-06-20 12:30:00-04:00,10.135000228881836,10.149999618530273,10.069999694824219,10.14009952545166,298466,0.0,0.0
2023-06-20 13:30:00-04:00,10.12969970703125,10.159899711608887,10.123200416564941,10.149999618530273,180345,0.0,0.0
2023-06-20 14:30:00-04:00,10.154999732971191,10.15999984741211,10.140000343322754,10.158900260925293,121688,0.0,0.0
2023-06-20 15:30:00-04:00,10.15999984741211,10.170000076293945,10.149999618530273,10.170000076293945,50876,0.0,0.0
2023-06-21 09:30:00-04:00,10.069999694824219,10.113100051879883,10.050000190734863,10.100000381469727,200648,0.0,0.0
2023-06-21 10:30:00-04:00,10.100000381469727,10.109999656677246,10.069999694824219,10.071999549865723,126063,0.0,0.0
2023-06-21 11:30:00-04:00,10.069999694824219,10.075300216674805,10.050000190734863,10.059100151062012,88649,0.0,0.0
2023-06-21 12:30:00-04:00,10.055000305175781,10.074999809265137,10.050000190734863,10.0600004196167,79052,0.0,0.0
2023-06-21 13:30:00-04:00,10.0600004196167,10.09000015258789,10.0600004196167,10.085000038146973,53722,0.0,0.0
2023-06-21 14:30:00-04:00,10.085000038146973,10.119999885559082,10.079999923706055,10.114999771118164,62703,0.0,0.0
2023-06-21 15:30:00-04:00,10.119999885559082,10.130000114440918,10.116499900817871,10.130000114440918,65122,0.0,0.0
2023-06-22 09:30:00-04:00,10.079999923706055,10.119999885559082,10.079999923706055,10.099900245666504,73655,0.0,0.0
2023-06-22 10:30:00-04:00,10.100000381469727,10.180000305175781,10.100000381469727,10.170100212097168,106095,0.0,0.0
2023-06-22 11:30:00-04:00,10.172200202941895,10.180000305175781,10.135000228881836,10.145000457763672,86901,0.0,0.0
2023-06-22 12:30:00-04:00,10.14109992980957,10.148799896240234,10.100000381469727,10.122099876403809,79938,0.0,0.0
2023-06-22 13:30:00-04:00,10.125,10.140000343322754,10.109999656677246,10.129899978637695,45481,0.0,0.0
2023-06-22 14:30:00-04:00,10.128600120544434,10.149999618530273,10.119999885559082,10.125,42881,0.0,0.0
2023-06-22 15:30:00-04:00,10.121000289916992,10.130000114440918,10.109999656677246,10.119999885559082,50182,0.0,0.0
2023-06-23 09:30:00-04:00,10.119999885559082,10.140000343322754,10.104999542236328,10.109999656677246,80134,0.0,0.0
2023-06-23 10:30:00-04:00,10.140000343322754,10.140000343322754,10.09000015258789,10.114999771118164,118043,0.0,0.0
2023-06-23 11:30:00-04:00,10.09000015258789,10.149900436401367,10.09000015258789,10.14900016784668,79330,0.0,0.0
2023-06-23 12:30:00-04:00,10.141400337219238,10.25,10.100000381469727,10.130999565124512,277892,0.0,0.0
2023-06-23 13:30:00-04:00,10.114999771118164,10.15999984741211,10.100000381469727,10.125,67030,0.0,0.0
2023-06-23 14:30:00-04:00,10.140000343322754,10.154999732971191,10.100000381469727,10.140000343322754,167880,0.0,0.0
2023-06-23 15:30:00-04:00,10.145000457763672,10.149999618530273,10.109999656677246,10.119999885559082,43513,0.0,0.0
2023-06-26 09:30:00-04:00,10.149999618530273,10.1899995803833,10.120100021362305,10.186400413513184,79258,0.0,0.0
2023-06-26 10:30:00-04:00,10.180000305175781,10.210000038146973,10.164999961853027,10.199999809265137,78393,0.0,0.0
2023-06-26 11:30:00-04:00,10.210000038146973,10.25,10.210000038146973,10.23799991607666,71369,0.0,0.0
2023-06-26 12:30:00-04:00,10.232000350952148,10.234999656677246,10.210000038146973,10.227800369262695,28250,0.0,0.0
2023-06-26 13:30:00-04:00,10.221500396728516,10.239999771118164,10.1899995803833,10.21500015258789,84371,0.0,0.0
2023-06-26 14:30:00-04:00,10.21500015258789,10.219900131225586,10.19629955291748,10.199999809265137,63989,0.0,0.0
2023-06-26 15:30:00-04:00,10.199999809265137,10.20359992980957,10.180100440979004,10.1899995803833,23038,0.0,0.0
2023-06-27 09:30:00-04:00,10.199999809265137,10.239999771118164,10.180000305175781,10.220600128173828,80190,0.0,0.0
2023-06-27 10:30:00-04:00,10.229999542236328,10.23009967803955,10.1899995803833,10.194600105285645,68077,0.0,0.0
2023-06-27 11:30:00-04:00,10.1899995803833,10.239999771118164,10.180100440979004,10.230199813842773,59956,0.0,0.0
2023-06-27 12:30:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.239899635314941,32406,0.0,0.0
2023-06-27 13:30:00-04:00,10.239999771118164,10.260000228881836,10.239999771118164,10.249699592590332,33614,0.0,0.0
2023-06-27 14:30:00-04:00,10.244999885559082,10.260000228881836,10.229999542236328,10.238200187683105,44243,0.0,0.0
2023-06-27 15:30:00-04:00,10.239899635314941,10.244999885559082,10.220000267028809,10.229999542236328,36619,0.0,0.0
2023-06-28 09:30:00-04:00,10.270000457763672,10.270000457763672,10.235199928283691,10.255000114440918,49785,0.0,0.0
2023-06-28 10:30:00-04:00,10.259400367736816,10.260000228881836,10.239999771118164,10.254500389099121,31791,0.0,0.0
2023-06-28 11:30:00-04:00,10.250100135803223,10.260000228881836,10.250100135803223,10.260000228881836,30153,0.0,0.0
2023-06-28 12:30:00-04:00,10.259900093078613,10.260000228881836,10.239999771118164,10.244999885559082,33482,0.0,0.0
2023-06-28 13:30:00-04:00,10.248299598693848,10.25,10.229999542236328,10.229999542236328,54648,0.0,0.0
2023-06-28 14:30:00-04:00,10.23069953918457,10.239999771118164,10.220000267028809,10.225000381469727,38934,0.0,0.0
2023-06-28 15:30:00-04:00,10.225000381469727,10.28499984741211,10.225000381469727,10.279999732971191,86752,0.0,0.0
2023-06-29 09:30:00-04:00,10.180000305175781,10.279999732971191,10.130000114440918,10.250100135803223,129167,0.0,0.0
2023-06-29 10:30:00-04:00,10.259499549865723,10.265000343322754,10.21500015258789,10.244999885559082,64107,0.0,0.0
2023-06-29 11:30:00-04:00,10.240599632263184,10.265000343322754,10.240500450134277,10.260000228881836,35214,0.0,0.0
2023-06-29 12:30:00-04:00,10.255599975585938,10.265000343322754,10.229999542236328,10.244999885559082,27204,0.0,0.0
2023-06-29 13:30:00-04:00,10.247599601745605,10.25,10.210000038146973,10.21500015258789,75599,0.0,0.0
2023-06-29 14:30:00-04:00,10.219499588012695,10.260000228881836,10.210100173950195,10.260000228881836,30536,0.0,0.0
2023-06-29 15:30:00-04:00,10.250100135803223,10.300000190734863,10.250100135803223,10.300000190734863,62120,0.0,0.0
2023-06-30 09:30:00-04:00,10.270000457763672,10.354999542236328,10.26039981842041,10.350000381469727,96835,0.0,0.0
2023-06-30 10:30:00-04:00,10.354999542236328,10.358499526977539,10.323699951171875,10.329999923706055,30615,0.0,0.0
2023-06-30 11:30:00-04:00,10.32960033416748,10.329999923706055,10.300000190734863,10.3149995803833,51666,0.0,0.0
2023-06-30 12:30:00-04:00,10.319999694824219,10.380000114440918,10.3100004196167,10.380000114440918,60169,0.0,0.0
2023-06-30 13:30:00-04:00,10.380000114440918,10.385000228881836,10.350000381469727,10.354999542236328,48802,0.0,0.0
2023-06-30 14:30:00-04:00,10.354999542236328,10.470000267028809,10.354999542236328,10.46500015258789,81568,0.0,0.0
2023-06-30 15:30:00-04:00,10.470000267028809,10.5,10.470000267028809,10.5,63579,0.0,0.0
2023-07-03 09:30:00-04:00,10.479999542236328,10.529899597167969,10.40999984741211,10.512100219726562,128352,0.0,0.0
2023-07-03 10:30:00-04:00,10.515000343322754,10.520000457763672,10.484999656677246,10.489800453186035,43903,0.0,0.0
2023-07-03 11:30:00-04:00,10.479999542236328,10.489899635314941,10.460000038146973,10.468000411987305,48288,0.0,0.0
2023-07-05 09:30:00-04:00,10.40999984741211,10.420000076293945,10.380000114440918,10.40999984741211,103357,0.0,0.0
2023-07-05 10:30:00-04:00,10.404999732971191,10.404999732971191,10.329999923706055,10.339900016784668,80879,0.0,0.0
2023-07-05 11:30:00-04:00,10.331600189208984,10.369999885559082,10.328499794006348,10.364999771118164,83346,0.0,0.0
2023-07-05 12:30:00-04:00,10.364999771118164,10.375,10.34000015258789,10.350000381469727,38666,0.0,0.0
2023-07-05 13:30:00-04:00,10.350000381469727,10.350000381469727,10.265000343322754,10.265000343322754,83725,0.0,0.0
2023-07-05 14:30:00-04:00,10.26509952545166,10.269000053405762,10.210000038146973,10.255000114440918,142648,0.0,0.0
2023-07-05 15:30:00-04:00,10.255000114440918,10.260000228881836,10.220000267028809,10.25,62743,0.0,0.0
2023-07-06 09:30:00-04:00,10.1899995803833,10.239999771118164,10.140000343322754,10.152999877929688,109247,0.0,0.0
2023-07-06 10:30:00-04:00,10.152000427246094,10.175000190734863,10.140000343322754,10.156399726867676,62322,0.0,0.0
2023-07-06 11:30:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.170000076293945,30835,0.0,0.0
2023-07-06 12:30:00-04:00,10.170000076293945,10.175000190734863,10.15999984741211,10.164999961853027,33253,0.0,0.0
2023-07-06 13:30:00-04:00,10.169899940490723,10.175000190734863,10.15999984741211,10.15999984741211,46295,0.0,0.0
2023-07-06 14:30:00-04:00,10.15999984741211,10.225000381469727,10.15999984741211,10.210200309753418,55396,0.0,0.0
2023-07-06 15:30:00-04:00,10.210000038146973,10.239999771118164,10.210000038146973,10.239999771118164,24891,0.0,0.0
2023-07-07 09:30:00-04:00,10.180000305175781,10.220000267028809,10.15999984741211,10.210000038146973,56391,0.0,0.0
2023-07-07 10:30:00-04:00,10.204999923706055,10.40999984741211,10.199999809265137,10.40310001373291,141757,0.0,0.0
2023-07-07 11:30:00-04:00,10.40999984741211,10.40999984741211,10.34000015258789,10.34000015258789,55064,0.0,0.0
2023-07-07 12:30:00-04:00,10.34000015258789,10.354900360107422,10.289999961853027,10.289999961853027,38850,0.0,0.0
2023-07-07 13:30:00-04:00,10.289999961853027,10.289999961853027,10.210000038146973,10.211000442504883,63274,0.0,0.0
2023-07-07 14:30:00-04:00,10.21500015258789,10.300000190734863,10.210000038146973,10.265000343322754,88775,0.0,0.0
2023-07-07 15:30:00-04:00,10.265000343322754,10.279999732971191,10.229999542236328,10.279999732971191,59227,0.0,0.0
2023-07-10 09:30:00-04:00,10.306599617004395,10.390000343322754,10.300000190734863,10.359999656677246,231883,0.0,0.0
2023-07-10 10:30:00-04:00,10.364999771118164,10.369999885559082,10.319999694824219,10.364999771118164,52823,0.0,0.0
2023-07-10 11:30:00-04:00,10.364999771118164,10.364999771118164,10.319999694824219,10.334099769592285,0,0.0,0.0
2023-07-10 12:30:00-04:00,10.331000328063965,10.390000343322754,10.330100059509277,10.380000114440918,354720,0.0,0.0
2023-07-10 13:30:00-04:00,10.382599830627441,10.390000343322754,10.360099792480469,10.380000114440918,41895,0.0,0.0
2023-07-10 14:30:00-04:00,10.370800018310547,10.380000114440918,10.350000381469727,10.354999542236328,40661,0.0,0.0
2023-07-10 15:30:00-04:00,10.354999542236328,10.380000114440918,10.345000267028809,10.369999885559082,56095,0.0,0.0
2023-07-11 09:30:00-04:00,10.260000228881836,10.380000114440918,10.260000228881836,10.351699829101562,314039,0.0,0.0
2023-07-11 10:30:00-04:00,10.354999542236328,10.399999618530273,10.350000381469727,10.361599922180176,66016,0.0,0.0
2023-07-11 11:30:00-04:00,10.369999885559082,10.399999618530273,10.360099792480469,10.375,31522,0.0,0.0
2023-07-11 12:30:00-04:00,10.375,10.390000343322754,10.375,10.380000114440918,20346,0.0,0.0
2023-07-11 13:30:00-04:00,10.376899719238281,10.380000114440918,10.34000015258789,10.345000267028809,51320,0.0,0.0
2023-07-11 14:30:00-04:00,10.345000267028809,10.369999885559082,10.329999923706055,10.350000381469727,83927,0.0,0.0
2023-07-11 15:30:00-04:00,10.345000267028809,10.359999656677246,10.335000038146973,10.354999542236328,42713,0.0,0.0
2023-07-12 09:30:00-04:00,10.359999656677246,10.382599830627441,10.289999961853027,10.348699569702148,136314,0.0,0.0
2023-07-12 10:30:00-04:00,10.350000381469727,10.368599891662598,10.332900047302246,10.354999542236328,30442,0.0,0.0
2023-07-12 11:30:00-04:00,10.350099563598633,10.359999656677246,10.335000038146973,10.335000038146973,53698,0.0,0.0
2023-07-12 12:30:00-04:00,10.332500457763672,10.359999656677246,10.331100463867188,10.349800109863281,32425,0.0,0.0
2023-07-12 13:30:00-04:00,10.350000381469727,10.354999542236328,10.319999694824219,10.319999694824219,49253,0.0,0.0
2023-07-12 14:30:00-04:00,10.321999549865723,10.329999923706055,10.300000190734863,10.308500289916992,34312,0.0,0.0
2023-07-12 15:30:00-04:00,10.305000305175781,10.3100004196167,10.289999961853027,10.3100004196167,48966,0.0,0.0
2023-07-13 09:30:00-04:00,10.319999694824219,10.329999923706055,10.289999961853027,10.3149995803833,73097,0.0,0.0
2023-07-13 10:30:00-04:00,10.3149995803833,10.319999694824219,10.289999961853027,10.295000076293945,75426,0.0,0.0
2023-07-13 11:30:00-04:00,10.300000190734863,10.3100004196167,10.234999656677246,10.25,201839,0.0,0.0
2023-07-13 12:30:00-04:00,10.246700286865234,10.25,10.229999542236328,10.234999656677246,43829,0.0,0.0
2023-07-13 13:30:00-04:00,10.239800453186035,10.25,10.210000038146973,10.230999946594238,69323,0.0,0.0
2023-07-13 14:30:00-04:00,10.236499786376953,10.265000343322754,10.229999542236328,10.265000343322754,85657,0.0,0.0
2023-07-13 15:30:00-04:00,10.270000457763672,10.270000457763672,10.210000038146973,10.229999542236328,172753,0.0,0.0
2023-07-14 09:30:00-04:00,10.25,10.260000228881836,10.175000190734863,10.1899995803833,92147,0.0,0.0
2023-07-14 10:30:00-04:00,10.1850004196167,10.220000267028809,10.170000076293945,10.208900451660156,153792,0.0,0.0
2023-07-14 11:30:00-04:00,10.204999923706055,10.210000038146973,10.1899995803833,10.194199562072754,50578,0.0,0.0
2023-07-14 12:30:00-04:00,10.1899995803833,10.199899673461914,10.15999984741211,10.164999961853027,105751,0.0,0.0
2023-07-14 13:30:00-04:00,10.163999557495117,10.180000305175781,10.15999984741211,10.168999671936035,72976,0.0,0.0
2023-07-14 14:30:00-04:00,10.164999961853027,10.180000305175781,10.15999984741211,10.176600456237793,37899,0.0,0.0
2023-07-14 15:30:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,44994,0.0,0.0
2023-07-17 09:30:00-04:00,10.180000305175781,10.219900131225586,10.125,10.160400390625,165500,0.0,0.0
2023-07-17 10:30:00-04:00,10.164999961853027,10.170000076293945,10.145000457763672,10.152600288391113,60959,0.0,0.0
2023-07-17 11:30:00-04:00,10.150099754333496,10.159000396728516,10.130000114440918,10.137999534606934,75103,0.0,0.0
2023-07-17 12:30:00-04:00,10.138999938964844,10.154999732971191,10.132399559020996,10.146900177001953,76397,0.0,0.0
2023-07-17 13:30:00-04:00,10.147299766540527,10.149999618530273,10.130000114440918,10.130000114440918,42891,0.0,0.0
2023-07-17 14:30:00-04:00,10.130000114440918,10.149999618530273,10.130000114440918,10.137100219726562,50314,0.0,0.0
2023-07-17 15:30:00-04:00,10.135000228881836,10.170000076293945,10.119999885559082,10.149999618530273,93360,0.0,0.0
2023-07-18 09:30:00-04:00,10.15999984741211,10.199999809265137,10.149999618530273,10.180000305175781,72934,0.0,0.0
2023-07-18 10:30:00-04:00,10.180899620056152,10.225000381469727,10.180000305175781,10.20829963684082,90215,0.0,0.0
2023-07-18 11:30:00-04:00,10.204999923706055,10.218000411987305,10.149399757385254,10.149399757385254,132729,0.0,0.0
2023-07-18 12:30:00-04:00,10.140000343322754,10.15999984741211,10.125,10.154999732971191,47885,0.0,0.0
2023-07-18 13:30:00-04:00,10.140000343322754,10.154999732971191,10.09000015258789,10.097999572753906,147001,0.0,0.0
2023-07-18 14:30:00-04:00,10.100000381469727,10.140000343322754,10.099900245666504,10.130000114440918,91471,0.0,0.0
2023-07-18 15:30:00-04:00,10.135000228881836,10.170000076293945,10.130000114440918,10.170000076293945,79865,0.0,0.0
2023-07-19 09:30:00-04:00,10.15999984741211,10.199999809265137,10.140000343322754,10.199999809265137,83113,0.0,0.0
2023-07-19 10:30:00-04:00,10.194999694824219,10.194999694824219,10.15999984741211,10.1673002243042,80231,0.0,0.0
2023-07-19 11:30:00-04:00,10.164999961853027,10.199999809265137,10.161999702453613,10.194999694824219,77149,0.0,0.0
2023-07-19 12:30:00-04:00,10.195300102233887,10.199999809265137,10.1899995803833,10.194999694824219,32624,0.0,0.0
2023-07-19 13:30:00-04:00,10.194999694824219,10.199999809265137,10.1899995803833,10.197799682617188,15726,0.0,0.0
2023-07-19 14:30:00-04:00,10.194999694824219,10.194999694824219,10.140000343322754,10.154999732971191,92765,0.0,0.0
2023-07-19 15:30:00-04:00,10.154999732971191,10.15999984741211,10.145000457763672,10.149999618530273,38850,0.0,0.0
2023-07-20 09:30:00-04:00,10.140000343322754,10.1899995803833,10.130000114440918,10.180000305175781,80291,0.0,0.0
2023-07-20 10:30:00-04:00,10.188899993896484,10.220999717712402,10.170100212097168,10.21969985961914,90020,0.0,0.0
2023-07-20 11:30:00-04:00,10.220000267028809,10.25,10.210000038146973,10.239999771118164,66340,0.0,0.0
2023-07-20 12:30:00-04:00,10.239399909973145,10.25,10.229999542236328,10.25,36191,0.0,0.0
2023-07-20 13:30:00-04:00,10.244999885559082,10.260000228881836,10.239999771118164,10.248499870300293,43230,0.0,0.0
2023-07-20 14:30:00-04:00,10.2475004196167,10.260000228881836,10.229999542236328,10.260000228881836,64228,0.0,0.0
2023-07-20 15:30:00-04:00,10.255000114440918,10.260000228881836,10.25,10.260000228881836,24792,0.0,0.0
2023-07-21 09:30:00-04:00,10.270000457763672,10.335000038146973,10.234999656677246,10.3149995803833,96664,0.0,0.0
2023-07-21 10:30:00-04:00,10.3100004196167,10.319999694824219,10.289999961853027,10.3149995803833,42435,0.0,0.0
2023-07-21 11:30:00-04:00,10.318900108337402,10.32979965209961,10.3149995803833,10.324999809265137,32799,0.0,0.0
2023-07-21 12:30:00-04:00,10.319999694824219,10.364999771118164,10.319999694824219,10.359999656677246,70757,0.0,0.0
2023-07-21 13:30:00-04:00,10.364999771118164,10.364999771118164,10.289999961853027,10.3100004196167,56390,0.0,0.0
2023-07-21 14:30:00-04:00,10.305000305175781,10.3100004196167,10.25,10.265000343322754,133554,0.0,0.0
2023-07-21 15:30:00-04:00,10.260000228881836,10.279899597167969,10.229999542236328,10.232000350952148,59649,0.0,0.0
2023-07-24 09:30:00-04:00,10.25,10.300000190734863,10.25,10.255000114440918,98834,0.0,0.0
2023-07-24 10:30:00-04:00,10.25,10.270000457763672,10.234999656677246,10.270000457763672,87367,0.0,0.0
2023-07-24 11:30:00-04:00,10.270000457763672,10.300000190734863,10.260000228881836,10.270000457763672,60460,0.0,0.0
2023-07-24 12:30:00-04:00,10.274999618530273,10.274999618530273,10.250100135803223,10.260000228881836,26317,0.0,0.0
2023-07-24 13:30:00-04:00,10.255000114440918,10.270000457763672,10.244999885559082,10.265000343322754,63663,0.0,0.0
2023-07-24 14:30:00-04:00,10.265000343322754,10.270000457763672,10.220000267028809,10.220000267028809,62197,0.0,0.0
2023-07-24 15:30:00-04:00,10.220000267028809,10.300000190734863,10.210000038146973,10.300000190734863,177732,0.0,0.0
2023-07-25 09:30:00-04:00,10.25,10.289999961853027,10.239999771118164,10.289999961853027,124220,0.0,0.0
2023-07-25 10:30:00-04:00,10.289999961853027,10.305000305175781,10.270000457763672,10.28030014038086,69032,0.0,0.0
2023-07-25 11:30:00-04:00,10.28499984741211,10.3100004196167,10.260000228881836,10.260000228881836,48954,0.0,0.0
2023-07-25 12:30:00-04:00,10.265000343322754,10.28499984741211,10.225000381469727,10.263699531555176,70816,0.0,0.0
2023-07-25 13:30:00-04:00,10.265000343322754,10.26990032196045,10.25,10.255000114440918,28622,0.0,0.0
2023-07-25 14:30:00-04:00,10.255000114440918,10.270000457763672,10.199999809265137,10.210000038146973,84460,0.0,0.0
2023-07-25 15:30:00-04:00,10.204999923706055,10.220000267028809,10.204999923706055,10.210000038146973,15965,0.0,0.0
2023-07-26 09:30:00-04:00,10.229999542236328,10.270000457763672,10.199999809265137,10.238699913024902,87267,0.0,0.0
2023-07-26 10:30:00-04:00,10.229999542236328,10.274999618530273,10.229999542236328,10.255000114440918,47491,0.0,0.0
2023-07-26 11:30:00-04:00,10.250100135803223,10.250100135803223,10.220100402832031,10.229999542236328,32693,0.0,0.0
2023-07-26 12:30:00-04:00,10.234999656677246,10.239999771118164,10.210000038146973,10.231100082397461,52272,0.0,0.0
2023-07-26 13:30:00-04:00,10.230500221252441,10.230500221252441,10.1899995803833,10.210000038146973,71337,0.0,0.0
