Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 14:30:00-04:00,10.204999923706055,10.229999542236328,10.199999809265137,10.216400146484375,52434,0.0,0.0
2023-07-26 15:30:00-04:00,10.212200164794922,10.229999542236328,10.210000038146973,10.220000267028809,38426,0.0,0.0
2023-07-27 09:30:00-04:00,10.270000457763672,10.270000457763672,10.210100173950195,10.229999542236328,100125,0.0,0.0
2023-07-27 10:30:00-04:00,10.229999542236328,10.239999771118164,10.170000076293945,10.173700332641602,112558,0.0,0.0
2023-07-27 11:30:00-04:00,10.175000190734863,10.199999809265137,10.170000076293945,10.170100212097168,56636,0.0,0.0
2023-07-27 12:30:00-04:00,10.175000190734863,10.210000038146973,10.170000076293945,10.1850004196167,109406,0.0,0.0
2023-07-27 13:30:00-04:00,10.181900024414062,10.1899995803833,10.170000076293945,10.1899995803833,72513,0.0,0.0
2023-07-27 14:30:00-04:00,10.1850004196167,10.189900398254395,10.149999618530273,10.168000221252441,107723,0.0,0.0
2023-07-27 15:30:00-04:00,10.164999961853027,10.1899995803833,10.15999984741211,10.1899995803833,81386,0.0,0.0
2023-07-28 09:30:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.175000190734863,56654,0.0,0.0
2023-07-28 10:30:00-04:00,10.170000076293945,10.199999809265137,10.170000076293945,10.194999694824219,72081,0.0,0.0
2023-07-28 11:30:00-04:00,10.198100090026855,10.199999809265137,10.1899995803833,10.199999809265137,59082,0.0,0.0
2023-07-28 12:30:00-04:00,10.199899673461914,10.199999809265137,10.1850004196167,10.1899995803833,83807,0.0,0.0
2023-07-28 13:30:00-04:00,10.180000305175781,10.189900398254395,10.180000305175781,10.180000305175781,29836,0.0,0.0
2023-07-28 14:30:00-04:00,10.1850004196167,10.199999809265137,10.180000305175781,10.1899995803833,53905,0.0,0.0
2023-07-28 15:30:00-04:00,10.194999694824219,10.199999809265137,10.180000305175781,10.1899995803833,43850,0.0,0.0
2023-07-31 09:30:00-04:00,10.180000305175781,10.25,10.170000076293945,10.199999809265137,126160,0.0,0.0
2023-07-31 10:30:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.175000190734863,42328,0.0,0.0
2023-07-31 11:30:00-04:00,10.17300033569336,10.17770004272461,10.15999984741211,10.164999961853027,36030,0.0,0.0
2023-07-31 12:30:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.176899909973145,39065,0.0,0.0
2023-07-31 13:30:00-04:00,10.172499656677246,10.180000305175781,10.15999984741211,10.180000305175781,42924,0.0,0.0
2023-07-31 14:30:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.175000190734863,36178,0.0,0.0
2023-07-31 15:30:00-04:00,10.175000190734863,10.1899995803833,10.170000076293945,10.180000305175781,41753,0.0,0.0
2023-08-01 09:30:00-04:00,10.199999809265137,10.199999809265137,10.130000114440918,10.140000343322754,132190,0.0,0.0
2023-08-01 10:30:00-04:00,10.135000228881836,10.135000228881836,10.109999656677246,10.119999885559082,87464,0.0,0.0
2023-08-01 11:30:00-04:00,10.114999771118164,10.125,10.109999656677246,10.1225004196167,67258,0.0,0.0
2023-08-01 12:30:00-04:00,10.125,10.125,10.109999656677246,10.116999626159668,76971,0.0,0.0
2023-08-01 13:30:00-04:00,10.114999771118164,10.119999885559082,10.100000381469727,10.109999656677246,80066,0.0,0.0
2023-08-01 14:30:00-04:00,10.114999771118164,10.130000114440918,10.109999656677246,10.130000114440918,87772,0.0,0.0
2023-08-01 15:30:00-04:00,10.119999885559082,10.130000114440918,10.104999542236328,10.11989974975586,45113,0.0,0.0
2023-08-02 09:30:00-04:00,10.109999656677246,10.119999885559082,10.079999923706055,10.106499671936035,118917,0.0,0.0
2023-08-02 10:30:00-04:00,10.10200023651123,10.111700057983398,10.100000381469727,10.109999656677246,44073,0.0,0.0
2023-08-02 11:30:00-04:00,10.110099792480469,10.119999885559082,10.100000381469727,10.114999771118164,45393,0.0,0.0
2023-08-02 12:30:00-04:00,10.114999771118164,10.119999885559082,10.100000381469727,10.115699768066406,27747,0.0,0.0
2023-08-02 13:30:00-04:00,10.119199752807617,10.11989974975586,10.09000015258789,10.09000015258789,55314,0.0,0.0
2023-08-02 14:30:00-04:00,10.095000267028809,10.119999885559082,10.09000015258789,10.119999885559082,58765,0.0,0.0
2023-08-02 15:30:00-04:00,10.114999771118164,10.140000343322754,10.109999656677246,10.135000228881836,28298,0.0,0.0
2023-08-03 09:30:00-04:00,10.100000381469727,10.123200416564941,10.100000381469727,10.119999885559082,45277,0.0,0.0
2023-08-03 10:30:00-04:00,10.125399589538574,10.125399589538574,10.095000267028809,10.111000061035156,68667,0.0,0.0
2023-08-03 11:30:00-04:00,10.119000434875488,10.119000434875488,10.095000267028809,10.100000381469727,54155,0.0,0.0
2023-08-03 12:30:00-04:00,10.100000381469727,10.109999656677246,10.100000381469727,10.10099983215332,20817,0.0,0.0
2023-08-03 13:30:00-04:00,10.104999542236328,10.119999885559082,10.100000381469727,10.11299991607666,64917,0.0,0.0
2023-08-03 14:30:00-04:00,10.110099792480469,10.130000114440918,10.109999656677246,10.119000434875488,73798,0.0,0.0
2023-08-03 15:30:00-04:00,10.115699768066406,10.119999885559082,10.100000381469727,10.109999656677246,49150,0.0,0.0
2023-08-04 09:30:00-04:00,10.100000381469727,10.130000114440918,10.100000381469727,10.109999656677246,55696,0.0,0.0
2023-08-04 10:30:00-04:00,10.119000434875488,10.119999885559082,10.09000015258789,10.099200248718262,72510,0.0,0.0
2023-08-04 11:30:00-04:00,10.097800254821777,10.129899978637695,10.09000015258789,10.119999885559082,46709,0.0,0.0
2023-08-04 12:30:00-04:00,10.116900444030762,10.119999885559082,10.09000015258789,10.100000381469727,56510,0.0,0.0
2023-08-04 13:30:00-04:00,10.096400260925293,10.100000381469727,10.029999732971191,10.037799835205078,83483,0.0,0.0
2023-08-04 14:30:00-04:00,10.037699699401855,10.050000190734863,10.02280044555664,10.039999961853027,81976,0.0,0.0
2023-08-04 15:30:00-04:00,10.045000076293945,10.0600004196167,10.039999961853027,10.059900283813477,29898,0.0,0.0
2023-08-07 09:30:00-04:00,10.0600004196167,10.069999694824219,10.029999732971191,10.064299583435059,110818,0.0,0.0
2023-08-07 10:30:00-04:00,10.0600004196167,10.0600004196167,10.029999732971191,10.045000076293945,66995,0.0,0.0
2023-08-07 11:30:00-04:00,10.046899795532227,10.048100471496582,10.029999732971191,10.036399841308594,64253,0.0,0.0
2023-08-07 12:30:00-04:00,10.038100242614746,10.0649995803833,10.029999732971191,10.055000305175781,58612,0.0,0.0
2023-08-07 13:30:00-04:00,10.055000305175781,10.0600004196167,10.020000457763672,10.027899742126465,126006,0.0,0.0
2023-08-07 14:30:00-04:00,10.024999618530273,10.029999732971191,10.020000457763672,10.02750015258789,43125,0.0,0.0
2023-08-07 15:30:00-04:00,10.026800155639648,10.039999961853027,10.020000457763672,10.03499984741211,36045,0.0,0.0
2023-08-08 09:30:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.024999618530273,126468,0.0,0.0
2023-08-08 10:30:00-04:00,10.024999618530273,10.039899826049805,10.020000457763672,10.029899597167969,52093,0.0,0.0
2023-08-08 11:30:00-04:00,10.02750015258789,10.050000190734863,10.020000457763672,10.03499984741211,88538,0.0,0.0
2023-08-08 12:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.03499984741211,35977,0.0,0.0
2023-08-08 13:30:00-04:00,10.03499984741211,10.039999961853027,10.029999732971191,10.039999961853027,46333,0.0,0.0
2023-08-08 14:30:00-04:00,10.029999732971191,10.055000305175781,10.029999732971191,10.03499984741211,48698,0.0,0.0
2023-08-08 15:30:00-04:00,10.034199714660645,10.039999961853027,10.029999732971191,10.031999588012695,24452,0.0,0.0
2023-08-09 09:30:00-04:00,10.09000015258789,10.116900444030762,10.089900016784668,10.104999542236328,117889,0.0,0.0
2023-08-09 10:30:00-04:00,10.100099563598633,10.140000343322754,10.09000015258789,10.098299980163574,89207,0.0,0.0
2023-08-09 11:30:00-04:00,10.095000267028809,10.100000381469727,10.050000190734863,10.069999694824219,52165,0.0,0.0
2023-08-09 12:30:00-04:00,10.0649995803833,10.079999923706055,10.050000190734863,10.078900337219238,56649,0.0,0.0
2023-08-09 13:30:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,48030,0.0,0.0
2023-08-09 14:30:00-04:00,10.050000190734863,10.079999923706055,10.050000190734863,10.0649995803833,110132,0.0,0.0
2023-08-09 15:30:00-04:00,10.0600004196167,10.109999656677246,10.050000190734863,10.109999656677246,86328,0.0,0.0
2023-08-10 09:30:00-04:00,10.109999656677246,10.1899995803833,10.083700180053711,10.130000114440918,320221,0.0,0.0
2023-08-10 10:30:00-04:00,10.130000114440918,10.140000343322754,10.112700462341309,10.125,46905,0.0,0.0
2023-08-10 11:30:00-04:00,10.119999885559082,10.119999885559082,10.079999923706055,10.079999923706055,48258,0.0,0.0
2023-08-10 12:30:00-04:00,10.085000038146973,10.09000015258789,10.060199737548828,10.060199737548828,27008,0.0,0.0
2023-08-10 13:30:00-04:00,10.069999694824219,10.069999694824219,10.020000457763672,10.045000076293945,96600,0.0,0.0
2023-08-10 14:30:00-04:00,10.039999961853027,10.0600004196167,10.020000457763672,10.0600004196167,113598,0.0,0.0
2023-08-10 15:30:00-04:00,10.050999641418457,10.0600004196167,10.029999732971191,10.055000305175781,103067,0.0,0.0
2023-08-11 09:30:00-04:00,10.050000190734863,10.149999618530273,10.050000190734863,10.140000343322754,177192,0.0,0.0
2023-08-11 10:30:00-04:00,10.139900207519531,10.139900207519531,10.092300415039062,10.099900245666504,79301,0.0,0.0
2023-08-11 11:30:00-04:00,10.104999542236328,10.109999656677246,10.095000267028809,10.104999542236328,23509,0.0,0.0
2023-08-11 12:30:00-04:00,10.104999542236328,10.109999656677246,10.080100059509277,10.100000381469727,63478,0.0,0.0
2023-08-11 13:30:00-04:00,10.100000381469727,10.109999656677246,10.095000267028809,10.104999542236328,24359,0.0,0.0
2023-08-11 14:30:00-04:00,10.104999542236328,10.109999656677246,10.09000015258789,10.09000015258789,48199,0.0,0.0
2023-08-11 15:30:00-04:00,10.095000267028809,10.100000381469727,10.085000038146973,10.09000015258789,17634,0.0,0.0
2023-08-14 09:30:00-04:00,10.050000190734863,10.079999923706055,10.029999732971191,10.039999961853027,140785,0.0,0.0
2023-08-14 10:30:00-04:00,10.032099723815918,10.04990005493164,10.020000457763672,10.029800415039062,90015,0.0,0.0
2023-08-14 11:30:00-04:00,10.029999732971191,10.04990005493164,10.020000457763672,10.039999961853027,58813,0.0,0.0
2023-08-14 12:30:00-04:00,10.041099548339844,10.050000190734863,10.039999961853027,10.039999961853027,32963,0.0,0.0
2023-08-14 13:30:00-04:00,10.045000076293945,10.0600004196167,10.029999732971191,10.050000190734863,81246,0.0,0.0
2023-08-14 14:30:00-04:00,10.0600004196167,10.0649995803833,10.039999961853027,10.045000076293945,53106,0.0,0.0
2023-08-14 15:30:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,18686,0.0,0.0
2023-08-15 09:30:00-04:00,10.029999732971191,10.050000190734863,10.020000457763672,10.024999618530273,97047,0.0,0.0
2023-08-15 10:30:00-04:00,10.024999618530273,10.039999961853027,10.020000457763672,10.03499984741211,83698,0.0,0.0
2023-08-15 11:30:00-04:00,10.037199974060059,10.050000190734863,10.029999732971191,10.03499984741211,55284,0.0,0.0
2023-08-15 12:30:00-04:00,10.03499984741211,10.042499542236328,10.029999732971191,10.03499984741211,62344,0.0,0.0
2023-08-15 13:30:00-04:00,10.037099838256836,10.045000076293945,10.029999732971191,10.038999557495117,38220,0.0,0.0
2023-08-15 14:30:00-04:00,10.029999732971191,10.074999809265137,10.029999732971191,10.0600004196167,107801,0.0,0.0
2023-08-15 15:30:00-04:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,42061,0.0,0.0
2023-08-16 09:30:00-04:00,10.069999694824219,10.069999694824219,10.020000457763672,10.024999618530273,138392,0.0,0.0
2023-08-16 10:30:00-04:00,10.029899597167969,10.039999961853027,10.020000457763672,10.020000457763672,80935,0.0,0.0
2023-08-16 11:30:00-04:00,10.020000457763672,10.029999732971191,10.0,10.007800102233887,116661,0.0,0.0
2023-08-16 12:30:00-04:00,10.004899978637695,10.010000228881836,10.0,10.009900093078613,40152,0.0,0.0
2023-08-16 13:30:00-04:00,10.00629997253418,10.039999961853027,10.0,10.005000114440918,112770,0.0,0.0
2023-08-16 14:30:00-04:00,10.007399559020996,10.010000228881836,10.0,10.0,42068,0.0,0.0
2023-08-16 15:30:00-04:00,10.005999565124512,10.010000228881836,10.0,10.0,97271,0.0,0.0
2023-08-17 09:30:00-04:00,10.010000228881836,10.029999732971191,10.0,10.015000343322754,148947,0.0,0.0
2023-08-17 10:30:00-04:00,10.015000343322754,10.024999618530273,10.010000228881836,10.019800186157227,48842,0.0,0.0
2023-08-17 11:30:00-04:00,10.01990032196045,10.020000457763672,10.0,10.015000343322754,39171,0.0,0.0
2023-08-17 12:30:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.017999649047852,44742,0.0,0.0
2023-08-17 13:30:00-04:00,10.01990032196045,10.01990032196045,10.0,10.005000114440918,101676,0.0,0.0
2023-08-17 14:30:00-04:00,10.009900093078613,10.010000228881836,10.0,10.010000228881836,105069,0.0,0.0
2023-08-17 15:30:00-04:00,10.009900093078613,10.010000228881836,10.0,10.0,57279,0.0,0.0
2023-08-18 09:30:00-04:00,10.0,10.020000457763672,10.0,10.010000228881836,122100,0.0,0.0
2023-08-18 10:30:00-04:00,10.005000114440918,10.029999732971191,10.0,10.02239990234375,69522,0.0,0.0
2023-08-18 11:30:00-04:00,10.029999732971191,10.055000305175781,10.029999732971191,10.029999732971191,75778,0.0,0.0
2023-08-18 12:30:00-04:00,10.039999961853027,10.069999694824219,10.029999732971191,10.03499984741211,146876,0.0,0.0
2023-08-18 13:30:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.045000076293945,40113,0.0,0.0
2023-08-18 14:30:00-04:00,10.045000076293945,10.0600004196167,10.029999732971191,10.03499984741211,56837,0.0,0.0
2023-08-18 15:30:00-04:00,10.03499984741211,10.039999961853027,10.020000457763672,10.020000457763672,30436,0.0,0.0
2023-08-21 09:30:00-04:00,10.039999961853027,10.045000076293945,10.0,10.010000228881836,177654,0.0,0.0
2023-08-21 10:30:00-04:00,10.005000114440918,10.03499984741211,10.005000114440918,10.020000457763672,67997,0.0,0.0
2023-08-21 11:30:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,10.015000343322754,119424,0.0,0.0
2023-08-21 12:30:00-04:00,10.015000343322754,10.016500473022461,9.989999771118164,10.015000343322754,33238,0.0,0.0
2023-08-21 13:30:00-04:00,10.019599914550781,10.029999732971191,10.010000228881836,10.024999618530273,58842,0.0,0.0
2023-08-21 14:30:00-04:00,10.024999618530273,10.050000190734863,10.010100364685059,10.036999702453613,73524,0.0,0.0
2023-08-21 15:30:00-04:00,10.03279972076416,10.039999961853027,10.023300170898438,10.029999732971191,17200,0.0,0.0
2023-08-22 09:30:00-04:00,10.029999732971191,10.029999732971191,9.979999542236328,10.010000228881836,175910,0.0,0.0
2023-08-22 10:30:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.024999618530273,63399,0.0,0.0
2023-08-22 11:30:00-04:00,10.024999618530273,10.0600004196167,10.015000343322754,10.039299964904785,71381,0.0,0.0
2023-08-22 12:30:00-04:00,10.029999732971191,10.039999961853027,10.01099967956543,10.03499984741211,41395,0.0,0.0
2023-08-22 13:30:00-04:00,10.03499984741211,10.0649995803833,10.029999732971191,10.045000076293945,42753,0.0,0.0
2023-08-22 14:30:00-04:00,10.044400215148926,10.0600004196167,10.029999732971191,10.04259967803955,51369,0.0,0.0
2023-08-22 15:30:00-04:00,10.045000076293945,10.046500205993652,10.029999732971191,10.039999961853027,15401,0.0,0.0
2023-08-23 09:30:00-04:00,10.020000457763672,10.048700332641602,10.010000228881836,10.029500007629395,126904,0.0,0.0
2023-08-23 10:30:00-04:00,10.029000282287598,10.07960033416748,10.024999618530273,10.069999694824219,49245,0.0,0.0
2023-08-23 11:30:00-04:00,10.070099830627441,10.089400291442871,10.0600004196167,10.069999694824219,63090,0.0,0.0
2023-08-23 12:30:00-04:00,10.069999694824219,10.090200424194336,10.0600004196167,10.087200164794922,47649,0.0,0.0
2023-08-23 13:30:00-04:00,10.080100059509277,10.099900245666504,10.07919979095459,10.085000038146973,37189,0.0,0.0
2023-08-23 14:30:00-04:00,10.079999923706055,10.089900016784668,10.069999694824219,10.085000038146973,16681,0.0,0.0
2023-08-23 15:30:00-04:00,10.085000038146973,10.100000381469727,10.079999923706055,10.09000015258789,26611,0.0,0.0
2023-08-24 09:30:00-04:00,10.069999694824219,10.166099548339844,10.069999694824219,10.140999794006348,60536,0.0,0.0
2023-08-24 10:30:00-04:00,10.147199630737305,10.149900436401367,10.110099792480469,10.119600296020508,26885,0.0,0.0
2023-08-24 11:30:00-04:00,10.109999656677246,10.135000228881836,10.100000381469727,10.100000381469727,52949,0.0,0.0
2023-08-24 12:30:00-04:00,10.090100288391113,10.104999542236328,10.079999923706055,10.079999923706055,36356,0.0,0.0
2023-08-24 13:30:00-04:00,10.09000015258789,10.100000381469727,10.079999923706055,10.079999923706055,18130,0.0,0.0
2023-08-24 14:30:00-04:00,10.085000038146973,10.11870002746582,10.079999923706055,10.095000267028809,39987,0.0,0.0
2023-08-24 15:30:00-04:00,10.091699600219727,10.100000381469727,10.09000015258789,10.09000015258789,26198,0.0,0.0
2023-08-25 09:30:00-04:00,10.109999656677246,10.126199722290039,10.0600004196167,10.069999694824219,84247,0.0,0.0
2023-08-25 10:30:00-04:00,10.069999694824219,10.109999656677246,10.069999694824219,10.100000381469727,50535,0.0,0.0
2023-08-25 11:30:00-04:00,10.10990047454834,10.130000114440918,10.100000381469727,10.1274995803833,41288,0.0,0.0
2023-08-25 12:30:00-04:00,10.1274995803833,10.137900352478027,10.119999885559082,10.123700141906738,40285,0.0,0.0
2023-08-25 13:30:00-04:00,10.121000289916992,10.149999618530273,10.119999885559082,10.14009952545166,24154,0.0,0.0
2023-08-25 14:30:00-04:00,10.149999618530273,10.149999618530273,10.079999923706055,10.097000122070312,82070,0.0,0.0
2023-08-25 15:30:00-04:00,10.09000015258789,10.100000381469727,10.079999923706055,10.079999923706055,19099,0.0,0.0
2023-08-28 09:30:00-04:00,10.079999923706055,10.149999618530273,10.079999923706055,10.14009952545166,78100,0.0,0.0
2023-08-28 10:30:00-04:00,10.140899658203125,10.149900436401367,10.130000114440918,10.135000228881836,30536,0.0,0.0
2023-08-28 11:30:00-04:00,10.13539981842041,10.138099670410156,10.10099983215332,10.10099983215332,45217,0.0,0.0
2023-08-28 12:30:00-04:00,10.104999542236328,10.109999656677246,10.100000381469727,10.100000381469727,23636,0.0,0.0
2023-08-28 13:30:00-04:00,10.095000267028809,10.095000267028809,10.079999923706055,10.084699630737305,48258,0.0,0.0
2023-08-28 14:30:00-04:00,10.079999923706055,10.09000015258789,10.079999923706055,10.079999923706055,27090,0.0,0.0
2023-08-28 15:30:00-04:00,10.082500457763672,10.097599983215332,10.079999923706055,10.09000015258789,44633,0.0,0.0
2023-08-29 09:30:00-04:00,10.100000381469727,10.170000076293945,10.079999923706055,10.15999984741211,124725,0.0,0.0
2023-08-29 10:30:00-04:00,10.160099983215332,10.164999961853027,10.125,10.154999732971191,47007,0.0,0.0
2023-08-29 11:30:00-04:00,10.149999618530273,10.18019962310791,10.149999618530273,10.154999732971191,46410,0.0,0.0
2023-08-29 12:30:00-04:00,10.159799575805664,10.159799575805664,10.125,10.135000228881836,48565,0.0,0.0
2023-08-29 13:30:00-04:00,10.140000343322754,10.15999984741211,10.125,10.149999618530273,96647,0.0,0.0
2023-08-29 14:30:00-04:00,10.145000457763672,10.15999984741211,10.125,10.15999984741211,66412,0.0,0.0
2023-08-29 15:30:00-04:00,10.151000022888184,10.15999984741211,10.130000114440918,10.135000228881836,55539,0.0,0.0
2023-08-30 09:30:00-04:00,10.109999656677246,10.15999984741211,10.100000381469727,10.15999984741211,81585,0.0,0.0
2023-08-30 10:30:00-04:00,10.15999984741211,10.199999809265137,10.140000343322754,10.168800354003906,87718,0.0,0.0
2023-08-30 11:30:00-04:00,10.169099807739258,10.180000305175781,10.130000114440918,10.139900207519531,57960,0.0,0.0
2023-08-30 12:30:00-04:00,10.135000228881836,10.140000343322754,10.114999771118164,10.114999771118164,14445,0.0,0.0
2023-08-30 13:30:00-04:00,10.112299919128418,10.11989974975586,10.100000381469727,10.100700378417969,25981,0.0,0.0
2023-08-30 14:30:00-04:00,10.109999656677246,10.119999885559082,10.09000015258789,10.104299545288086,49926,0.0,0.0
2023-08-30 15:30:00-04:00,10.104999542236328,10.104999542236328,10.079999923706055,10.09000015258789,23218,0.0,0.0
2023-08-31 09:30:00-04:00,10.079999923706055,10.130000114440918,10.071399688720703,10.09160041809082,65947,0.0,0.0
2023-08-31 10:30:00-04:00,10.095000267028809,10.095000267028809,10.0600004196167,10.074999809265137,71668,0.0,0.0
2023-08-31 11:30:00-04:00,10.079899787902832,10.089500427246094,10.0600004196167,10.074999809265137,44626,0.0,0.0
2023-08-31 12:30:00-04:00,10.069999694824219,10.079999923706055,10.050000190734863,10.074999809265137,29554,0.0,0.0
2023-08-31 13:30:00-04:00,10.070099830627441,10.079899787902832,10.0600004196167,10.06029987335205,39757,0.0,0.0
2023-08-31 14:30:00-04:00,10.061599731445312,10.069999694824219,10.0600004196167,10.0649995803833,37271,0.0,0.0
2023-08-31 15:30:00-04:00,10.060099601745605,10.069999694824219,10.053299903869629,10.0600004196167,31871,0.0,0.0
2023-09-01 09:30:00-04:00,10.079999923706055,10.095000267028809,10.0600004196167,10.079999923706055,78998,0.0,0.0
2023-09-01 10:30:00-04:00,10.074999809265137,10.079999923706055,10.050000190734863,10.050000190734863,52896,0.0,0.0
2023-09-01 11:30:00-04:00,10.057900428771973,10.0600004196167,10.020000457763672,10.020000457763672,68254,0.0,0.0
2023-09-01 12:30:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,29566,0.0,0.0
2023-09-01 13:30:00-04:00,10.015000343322754,10.039999961853027,10.015000343322754,10.03909969329834,47747,0.0,0.0
2023-09-01 14:30:00-04:00,10.03499984741211,10.039999961853027,10.020000457763672,10.024999618530273,54997,0.0,0.0
2023-09-01 15:30:00-04:00,10.024999618530273,10.039999961853027,10.020000457763672,10.039999961853027,28636,0.0,0.0
2023-09-05 09:30:00-04:00,10.020000457763672,10.029999732971191,9.999199867248535,10.0,143062,0.0,0.0
2023-09-05 10:30:00-04:00,9.989999771118164,10.0,9.9399995803833,9.9399995803833,157671,0.0,0.0
2023-09-05 11:30:00-04:00,9.9399995803833,9.979999542236328,9.920000076293945,9.96399974822998,135167,0.0,0.0
2023-09-05 12:30:00-04:00,9.96500015258789,9.970000267028809,9.960000038146973,9.96500015258789,71462,0.0,0.0
2023-09-05 13:30:00-04:00,9.970000267028809,9.970000267028809,9.930000305175781,9.944299697875977,126202,0.0,0.0
2023-09-05 14:30:00-04:00,9.946399688720703,9.949999809265137,9.932000160217285,9.949399948120117,55399,0.0,0.0
2023-09-05 15:30:00-04:00,9.944999694824219,9.96500015258789,9.9399995803833,9.9399995803833,73625,0.0,0.0
2023-09-06 09:30:00-04:00,9.979999542236328,10.0,9.949999809265137,9.960000038146973,116118,0.0,0.0
2023-09-06 10:30:00-04:00,9.957900047302246,9.984999656677246,9.941200256347656,9.949299812316895,89156,0.0,0.0
2023-09-06 11:30:00-04:00,9.944999694824219,9.954999923706055,9.9399995803833,9.942999839782715,82030,0.0,0.0
2023-09-06 12:30:00-04:00,9.944999694824219,9.949999809265137,9.930000305175781,9.944899559020996,86023,0.0,0.0
2023-09-06 13:30:00-04:00,9.944999694824219,9.965499877929688,9.9399995803833,9.95009994506836,42130,0.0,0.0
2023-09-06 14:30:00-04:00,9.954999923706055,9.956399917602539,9.9399995803833,9.944999694824219,69240,0.0,0.0
2023-09-06 15:30:00-04:00,9.944999694824219,9.949999809265137,9.930000305175781,9.9399995803833,27570,0.0,0.0
2023-09-07 09:30:00-04:00,9.949999809265137,10.010000228881836,9.949999809265137,9.989999771118164,119743,0.0,0.0
2023-09-07 10:30:00-04:00,9.984999656677246,10.030099868774414,9.970000267028809,10.030099868774414,69146,0.0,0.0
2023-09-07 11:30:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.039899826049805,66194,0.0,0.0
2023-09-07 12:30:00-04:00,10.03499984741211,10.042200088500977,10.020000457763672,10.03499984741211,44174,0.0,0.0
2023-09-07 13:30:00-04:00,10.033699989318848,10.039899826049805,10.0,10.005000114440918,51557,0.0,0.0
2023-09-07 14:30:00-04:00,10.0,10.029999732971191,10.0,10.020000457763672,68787,0.0,0.0
2023-09-07 15:30:00-04:00,10.026599884033203,10.039999961853027,10.020000457763672,10.024999618530273,43562,0.0,0.0
2023-09-08 09:30:00-04:00,10.010000228881836,10.067700386047363,10.010000228881836,10.050000190734863,89121,0.0,0.0
2023-09-08 10:30:00-04:00,10.043899536132812,10.067700386047363,10.015700340270996,10.020000457763672,162415,0.0,0.0
2023-09-08 11:30:00-04:00,10.020000457763672,10.031000137329102,10.0,10.031000137329102,132369,0.0,0.0
2023-09-08 12:30:00-04:00,10.005000114440918,10.031000137329102,10.005000114440918,10.005000114440918,73655,0.0,0.0
