Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 13:30:00-04:00,10.01669979095459,10.020000457763672,10.0,10.010000228881836,102869,0.0,0.0
2023-09-08 14:30:00-04:00,10.010000228881836,10.039999961853027,10.0,10.03499984741211,110217,0.0,0.0
2023-09-08 15:30:00-04:00,10.029999732971191,10.050000190734863,10.010000228881836,10.020000457763672,44677,0.0,0.0
2023-09-11 09:30:00-04:00,10.050000190734863,10.119999885559082,10.031000137329102,10.079999923706055,278202,0.0,0.0
2023-09-11 10:30:00-04:00,10.082300186157227,10.082300186157227,10.020000457763672,10.030699729919434,79368,0.0,0.0
2023-09-11 11:30:00-04:00,10.03499984741211,10.074999809265137,10.029999732971191,10.055000305175781,56210,0.0,0.0
2023-09-11 12:30:00-04:00,10.055000305175781,10.067299842834473,10.050000190734863,10.0600004196167,20967,0.0,0.0
2023-09-11 13:30:00-04:00,10.057600021362305,10.0600004196167,10.031000137329102,10.03499984741211,28178,0.0,0.0
2023-09-11 14:30:00-04:00,10.030099868774414,10.039999961853027,10.010000228881836,10.015000343322754,62958,0.0,0.0
2023-09-11 15:30:00-04:00,10.010000228881836,10.020000457763672,10.0,10.020000457763672,49062,0.0,0.0
2023-09-12 09:30:00-04:00,10.0,10.079999923706055,10.0,10.039999961853027,171101,0.0,0.0
2023-09-12 10:30:00-04:00,10.03499984741211,10.050000190734863,10.020000457763672,10.030099868774414,48095,0.0,0.0
2023-09-12 11:30:00-04:00,10.038800239562988,10.050000190734863,10.010000228881836,10.045000076293945,43176,0.0,0.0
2023-09-12 12:30:00-04:00,10.040300369262695,10.050000190734863,10.0,10.03499984741211,107487,0.0,0.0
2023-09-12 13:30:00-04:00,10.033499717712402,10.039999961853027,10.010000228881836,10.010100364685059,40289,0.0,0.0
2023-09-12 14:30:00-04:00,10.015000343322754,10.020000457763672,10.0,10.010000228881836,56534,0.0,0.0
2023-09-12 15:30:00-04:00,10.015999794006348,10.029999732971191,10.010000228881836,10.010000228881836,22492,0.0,0.0
2023-09-13 09:30:00-04:00,10.029999732971191,10.055000305175781,10.020000457763672,10.039899826049805,89496,0.0,0.0
2023-09-13 10:30:00-04:00,10.03499984741211,10.050000190734863,10.010000228881836,10.048700332641602,88092,0.0,0.0
2023-09-13 11:30:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.048199653625488,35864,0.0,0.0
2023-09-13 12:30:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.03499984741211,49018,0.0,0.0
2023-09-13 13:30:00-04:00,10.032099723815918,10.069999694824219,10.032099723815918,10.050000190734863,59679,0.0,0.0
2023-09-13 14:30:00-04:00,10.055000305175781,10.0600004196167,10.039999961853027,10.045000076293945,53898,0.0,0.0
2023-09-13 15:30:00-04:00,10.043700218200684,10.045000076293945,10.010000228881836,10.010000228881836,74196,0.0,0.0
2023-09-14 09:30:00-04:00,10.0600004196167,10.07349967956543,10.029999732971191,10.039999961853027,112373,0.0,0.0
2023-09-14 10:30:00-04:00,10.0600004196167,10.079999923706055,10.029999732971191,10.055000305175781,126853,0.0,0.0
2023-09-14 11:30:00-04:00,10.069999694824219,10.069999694824219,10.03499984741211,10.050000190734863,98214,0.0,0.0
2023-09-14 12:30:00-04:00,10.050000190734863,10.050000190734863,10.024999618530273,10.029999732971191,49940,0.0,0.0
2023-09-14 13:30:00-04:00,10.045599937438965,10.047100067138672,10.020000457763672,10.02929973602295,64081,0.0,0.0
2023-09-14 14:30:00-04:00,10.020000457763672,10.069999694824219,10.020000457763672,10.0649995803833,97334,0.0,0.0
2023-09-14 15:30:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,28007,0.0,0.0
2023-09-15 09:30:00-04:00,10.079999923706055,10.09000015258789,10.0600004196167,10.074999809265137,48746,0.0,0.0
2023-09-15 10:30:00-04:00,10.060799598693848,10.069999694824219,10.049200057983398,10.055999755859375,31716,0.0,0.0
2023-09-15 11:30:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.045000076293945,27007,0.0,0.0
2023-09-15 12:30:00-04:00,10.045000076293945,10.057600021362305,10.03499984741211,10.03499984741211,34300,0.0,0.0
2023-09-15 13:30:00-04:00,10.039999961853027,10.050000190734863,10.039999961853027,10.045000076293945,20209,0.0,0.0
2023-09-15 14:30:00-04:00,10.045000076293945,10.069999694824219,10.015000343322754,10.015000343322754,73474,0.0,0.0
2023-09-15 15:30:00-04:00,10.015000343322754,10.020000457763672,10.010000228881836,10.015000343322754,34039,0.0,0.0
2023-09-18 09:30:00-04:00,10.010000228881836,10.050000190734863,10.005000114440918,10.020000457763672,71647,0.0,0.0
2023-09-18 10:30:00-04:00,10.01990032196045,10.020000457763672,10.0,10.005000114440918,64857,0.0,0.0
2023-09-18 11:30:00-04:00,10.005000114440918,10.010000228881836,10.0,10.000100135803223,40847,0.0,0.0
2023-09-18 12:30:00-04:00,10.008500099182129,10.020000457763672,10.0,10.012299537658691,34144,0.0,0.0
2023-09-18 13:30:00-04:00,10.012999534606934,10.020000457763672,10.010000228881836,10.015000343322754,38064,0.0,0.0
2023-09-18 14:30:00-04:00,10.024499893188477,10.029999732971191,10.010000228881836,10.010000228881836,39524,0.0,0.0
2023-09-18 15:30:00-04:00,10.015000343322754,10.020000457763672,10.010000228881836,10.010000228881836,32351,0.0,0.0
2023-09-19 09:30:00-04:00,10.0,10.029999732971191,9.999500274658203,10.005000114440918,30360,0.0,0.0
2023-09-19 10:30:00-04:00,10.015000343322754,10.029999732971191,9.999500274658203,10.015000343322754,92346,0.0,0.0
2023-09-19 11:30:00-04:00,10.010000228881836,10.01990032196045,10.0,10.0,52573,0.0,0.0
2023-09-19 12:30:00-04:00,10.001999855041504,10.006999969482422,9.982999801635742,10.0,140100,0.0,0.0
2023-09-19 13:30:00-04:00,9.991299629211426,10.009900093078613,9.979999542236328,9.979999542236328,154554,0.0,0.0
2023-09-19 14:30:00-04:00,9.994999885559082,10.010000228881836,9.973999977111816,9.979999542236328,161096,0.0,0.0
2023-09-19 15:30:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.975000381469727,33931,0.0,0.0
2023-09-20 09:30:00-04:00,9.979999542236328,9.988499641418457,9.949999809265137,9.969900131225586,162001,0.0,0.0
2023-09-20 10:30:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,77372,0.0,0.0
2023-09-20 11:30:00-04:00,9.984999656677246,10.0,9.970000267028809,9.984999656677246,61298,0.0,0.0
2023-09-20 12:30:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.985699653625488,21778,0.0,0.0
2023-09-20 13:30:00-04:00,9.982000350952148,9.989899635314941,9.960000038146973,9.96500015258789,38849,0.0,0.0
2023-09-20 14:30:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960100173950195,74279,0.0,0.0
2023-09-20 15:30:00-04:00,9.960000038146973,9.960100173950195,9.9399995803833,9.944999694824219,0,0.0,0.0
2023-09-21 09:30:00-04:00,9.930000305175781,9.960000038146973,9.930000305175781,9.948800086975098,98740,0.0,0.0
2023-09-21 10:30:00-04:00,9.944999694824219,9.96500015258789,9.9399995803833,9.944999694824219,63641,0.0,0.0
2023-09-21 11:30:00-04:00,9.944999694824219,9.949999809265137,9.930000305175781,9.939900398254395,47284,0.0,0.0
2023-09-21 12:30:00-04:00,9.939399719238281,9.975000381469727,9.9350004196167,9.975000381469727,41710,0.0,0.0
2023-09-21 13:30:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.978899955749512,22800,0.0,0.0
2023-09-21 14:30:00-04:00,9.979900360107422,9.984999656677246,9.970000267028809,9.970000267028809,37356,0.0,0.0
2023-09-21 15:30:00-04:00,9.96500015258789,9.96500015258789,9.9399995803833,9.944999694824219,0,0.0,0.0
2023-09-22 09:30:00-04:00,9.9399995803833,9.970000267028809,9.9399995803833,9.95009994506836,115406,0.0,0.0
2023-09-22 10:30:00-04:00,9.951000213623047,9.970000267028809,9.9399995803833,9.967000007629395,48800,0.0,0.0
2023-09-22 11:30:00-04:00,9.967900276184082,9.979999542236328,9.960000038146973,9.97130012512207,34892,0.0,0.0
2023-09-22 12:30:00-04:00,9.975000381469727,9.979900360107422,9.96500015258789,9.96500015258789,20585,0.0,0.0
2023-09-22 13:30:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.96500015258789,36805,0.0,0.0
2023-09-22 14:30:00-04:00,9.96500015258789,9.96500015258789,9.940099716186523,9.958100318908691,37230,0.0,0.0
2023-09-22 15:30:00-04:00,9.95199966430664,9.954999923706055,9.9399995803833,9.944999694824219,52297,0.0,0.0
2023-09-25 09:30:00-04:00,9.9399995803833,9.989999771118164,9.9399995803833,9.960000038146973,71885,0.0,0.0
2023-09-25 10:30:00-04:00,9.960000038146973,9.989999771118164,9.954999923706055,9.978400230407715,38097,0.0,0.0
2023-09-25 11:30:00-04:00,9.973600387573242,9.979999542236328,9.960000038146973,9.979900360107422,54948,0.0,0.0
2023-09-25 12:30:00-04:00,9.972000122070312,9.989999771118164,9.96500015258789,9.979900360107422,47844,0.0,0.0
2023-09-25 13:30:00-04:00,9.975000381469727,9.989999771118164,9.970100402832031,9.980600357055664,44925,0.0,0.0
2023-09-25 14:30:00-04:00,9.983200073242188,9.983200073242188,9.960000038146973,9.970000267028809,56540,0.0,0.0
2023-09-25 15:30:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,28378,0.0,0.0
2023-09-26 09:30:00-04:00,9.994999885559082,10.050000190734863,9.960000038146973,9.96150016784668,154220,0.0,0.0
2023-09-26 10:30:00-04:00,9.960000038146973,9.979999542236328,9.942000389099121,9.95259952545166,92993,0.0,0.0
2023-09-26 11:30:00-04:00,9.954999923706055,10.0,9.949999809265137,9.999899864196777,65329,0.0,0.0
2023-09-26 12:30:00-04:00,9.999500274658203,10.0,9.949999809265137,9.954999923706055,82165,0.0,0.0
2023-09-26 13:30:00-04:00,9.954999923706055,9.975000381469727,9.949999809265137,9.95989990234375,81349,0.0,0.0
2023-09-26 14:30:00-04:00,9.954999923706055,9.960000038146973,9.920000076293945,9.925000190734863,162876,0.0,0.0
2023-09-26 15:30:00-04:00,9.925000190734863,9.930000305175781,9.90999984741211,9.90999984741211,68221,0.0,0.0
2023-09-27 09:30:00-04:00,9.9399995803833,9.947400093078613,9.90999984741211,9.930100440979004,98911,0.0,0.0
2023-09-27 10:30:00-04:00,9.925000190734863,9.932000160217285,9.869999885559082,9.880399703979492,169942,0.0,0.0
2023-09-27 11:30:00-04:00,9.886099815368652,9.890000343322754,9.845000267028809,9.890000343322754,95109,0.0,0.0
2023-09-27 12:30:00-04:00,9.88010025024414,9.954999923706055,9.88010025024414,9.930000305175781,119473,0.0,0.0
2023-09-27 13:30:00-04:00,9.9350004196167,9.9399995803833,9.920000076293945,9.9350004196167,56271,0.0,0.0
2023-09-27 14:30:00-04:00,9.9399995803833,9.960000038146973,9.93850040435791,9.953300476074219,43379,0.0,0.0
2023-09-27 15:30:00-04:00,9.954999923706055,9.954999923706055,9.920000076293945,9.925000190734863,40529,0.0,0.0
2023-09-28 09:30:00-04:00,9.819999694824219,9.835000038146973,9.770000457763672,9.7878999710083,196235,0.0,0.0
2023-09-28 10:30:00-04:00,9.78499984741211,9.805000305175781,9.774999618530273,9.789899826049805,119554,0.0,0.0
2023-09-28 11:30:00-04:00,9.789999961853027,9.8100004196167,9.789999961853027,9.795000076293945,91160,0.0,0.0
2023-09-28 12:30:00-04:00,9.800000190734863,9.819999694824219,9.789999961853027,9.79010009765625,94355,0.0,0.0
2023-09-28 13:30:00-04:00,9.795000076293945,9.800000190734863,9.779999732971191,9.779999732971191,65576,0.0,0.0
2023-09-28 14:30:00-04:00,9.789899826049805,9.789999961853027,9.75,9.75,91452,0.0,0.0
2023-09-28 15:30:00-04:00,9.75,9.75,9.64009952545166,9.664999961853027,154926,0.0,0.0
2023-09-29 09:30:00-04:00,9.670000076293945,9.729999542236328,9.640000343322754,9.649999618530273,165375,0.0,0.0
2023-09-29 10:30:00-04:00,9.652000427246094,9.710000038146973,9.640000343322754,9.699899673461914,147047,0.0,0.0
2023-09-29 11:30:00-04:00,9.6899995803833,9.699999809265137,9.649999618530273,9.662300109863281,104556,0.0,0.0
2023-09-29 12:30:00-04:00,9.65999984741211,9.668100357055664,9.529999732971191,9.53499984741211,195390,0.0,0.0
2023-09-29 13:30:00-04:00,9.529999732971191,9.550000190734863,9.5,9.515000343322754,172677,0.0,0.0
2023-09-29 14:30:00-04:00,9.51990032196045,9.560500144958496,9.510000228881836,9.520000457763672,101774,0.0,0.0
2023-09-29 15:30:00-04:00,9.520000457763672,9.550000190734863,9.510000228881836,9.539999961853027,135327,0.0,0.0
2023-10-02 09:30:00-04:00,9.579999923706055,9.579999923706055,9.1899995803833,9.219900131225586,607030,0.0,0.0
2023-10-02 10:30:00-04:00,9.210000038146973,9.300000190734863,9.180000305175781,9.229900360107422,332375,0.0,0.0
2023-10-02 11:30:00-04:00,9.225000381469727,9.234999656677246,9.079999923706055,9.089799880981445,462014,0.0,0.0
2023-10-02 12:30:00-04:00,9.085000038146973,9.220000267028809,9.0600004196167,9.1899995803833,394933,0.0,0.0
2023-10-02 13:30:00-04:00,9.194999694824219,9.194999694824219,9.085000038146973,9.104999542236328,301017,0.0,0.0
2023-10-02 14:30:00-04:00,9.104399681091309,9.10990047454834,9.069999694824219,9.087400436401367,209319,0.0,0.0
2023-10-02 15:30:00-04:00,9.088800430297852,9.149999618530273,9.079999923706055,9.135000228881836,210955,0.0,0.0
2023-10-03 09:30:00-04:00,9.119999885559082,9.119999885559082,8.880999565124512,8.954999923706055,704425,0.0,0.0
2023-10-03 10:30:00-04:00,8.96500015258789,8.970000267028809,8.890000343322754,8.944999694824219,223756,0.0,0.0
2023-10-03 11:30:00-04:00,8.9399995803833,8.979999542236328,8.920000076293945,8.970000267028809,205602,0.0,0.0
2023-10-03 12:30:00-04:00,8.977999687194824,9.020000457763672,8.949999809265137,8.954999923706055,151330,0.0,0.0
2023-10-03 13:30:00-04:00,8.954999923706055,8.989999771118164,8.899999618530273,8.918700218200684,219045,0.0,0.0
2023-10-03 14:30:00-04:00,8.910099983215332,8.9399995803833,8.864999771118164,8.899900436401367,214522,0.0,0.0
2023-10-03 15:30:00-04:00,8.899900436401367,8.9350004196167,8.859999656677246,8.864999771118164,180530,0.0,0.0
2023-10-04 09:30:00-04:00,8.930000305175781,9.039999961853027,8.90999984741211,8.949999809265137,266014,0.0,0.0
2023-10-04 10:30:00-04:00,8.949299812316895,9.095000267028809,8.930000305175781,9.095000267028809,301277,0.0,0.0
2023-10-04 11:30:00-04:00,9.095000267028809,9.170000076293945,9.079999923706055,9.154999732971191,159351,0.0,0.0
2023-10-04 12:30:00-04:00,9.154999732971191,9.164999961853027,9.130000114440918,9.145000457763672,88670,0.0,0.0
2023-10-04 13:30:00-04:00,9.145000457763672,9.204999923706055,9.140000343322754,9.192000389099121,80826,0.0,0.0
2023-10-04 14:30:00-04:00,9.199999809265137,9.25,9.1899995803833,9.225000381469727,154145,0.0,0.0
2023-10-04 15:30:00-04:00,9.225000381469727,9.239100456237793,9.199999809265137,9.21500015258789,60367,0.0,0.0
2023-10-05 09:30:00-04:00,9.229999542236328,9.25,9.154999732971191,9.1850004196167,127205,0.0,0.0
2023-10-05 10:30:00-04:00,9.1899995803833,9.199999809265137,9.109999656677246,9.139900207519531,99167,0.0,0.0
2023-10-05 11:30:00-04:00,9.135000228881836,9.15999984741211,9.130000114440918,9.13010025024414,48402,0.0,0.0
2023-10-05 12:30:00-04:00,9.140000343322754,9.149999618530273,9.130000114440918,9.149499893188477,54911,0.0,0.0
2023-10-05 13:30:00-04:00,9.145000457763672,9.199999809265137,9.130000114440918,9.190999984741211,93708,0.0,0.0
2023-10-05 14:30:00-04:00,9.194999694824219,9.220000267028809,9.16100025177002,9.170999526977539,39472,0.0,0.0
2023-10-05 15:30:00-04:00,9.175000190734863,9.199999809265137,9.16759967803955,9.194999694824219,43034,0.0,0.0
2023-10-06 09:30:00-04:00,9.0600004196167,9.100099563598633,9.039999961853027,9.0600004196167,222822,0.0,0.0
2023-10-06 10:30:00-04:00,9.06089973449707,9.18179988861084,9.06089973449707,9.18179988861084,66002,0.0,0.0
2023-10-06 11:30:00-04:00,9.1850004196167,9.289999961853027,9.170000076293945,9.175000190734863,79357,0.0,0.0
2023-10-06 12:30:00-04:00,9.175000190734863,9.59000015258789,9.145000457763672,9.460000038146973,930166,0.0,0.0
2023-10-06 13:30:00-04:00,9.46500015258789,9.524999618530273,9.414999961853027,9.515000343322754,111787,0.0,0.0
2023-10-06 14:30:00-04:00,9.510000228881836,9.539999961853027,9.494999885559082,9.51140022277832,101653,0.0,0.0
2023-10-06 15:30:00-04:00,9.511099815368652,9.529999732971191,9.510000228881836,9.529999732971191,69200,0.0,0.0
2023-10-09 09:30:00-04:00,9.449999809265137,9.600000381469727,9.449999809265137,9.574999809265137,195489,0.0,0.0
2023-10-09 10:30:00-04:00,9.579999923706055,9.65999984741211,9.579899787902832,9.645000457763672,86306,0.0,0.0
2023-10-09 11:30:00-04:00,9.645000457763672,9.649999618530273,9.600000381469727,9.630000114440918,59707,0.0,0.0
2023-10-09 12:30:00-04:00,9.635000228881836,9.635000228881836,9.569999694824219,9.59000015258789,48124,0.0,0.0
2023-10-09 13:30:00-04:00,9.595000267028809,9.680000305175781,9.59000015258789,9.664999961853027,70193,0.0,0.0
2023-10-09 14:30:00-04:00,9.666299819946289,9.720000267028809,9.649999618530273,9.668999671936035,112073,0.0,0.0
2023-10-09 15:30:00-04:00,9.660799980163574,9.6899995803833,9.65999984741211,9.6899995803833,56031,0.0,0.0
2023-10-10 09:30:00-04:00,9.710000038146973,9.880000114440918,9.680000305175781,9.850000381469727,322714,0.0,0.0
2023-10-10 10:30:00-04:00,9.860600471496582,9.860600471496582,9.789999961853027,9.799400329589844,104325,0.0,0.0
2023-10-10 11:30:00-04:00,9.79990005493164,9.819999694824219,9.779999732971191,9.809499740600586,65714,0.0,0.0
2023-10-10 12:30:00-04:00,9.809700012207031,9.819999694824219,9.78499984741211,9.795000076293945,51187,0.0,0.0
2023-10-10 13:30:00-04:00,9.795000076293945,9.8100004196167,9.779999732971191,9.805000305175781,62535,0.0,0.0
2023-10-10 14:30:00-04:00,9.80620002746582,9.8100004196167,9.782899856567383,9.807999610900879,50942,0.0,0.0
2023-10-10 15:30:00-04:00,9.809000015258789,9.8149995803833,9.770000457763672,9.770000457763672,53550,0.0,0.0
2023-10-11 09:30:00-04:00,9.84000015258789,9.920000076293945,9.770000457763672,9.920000076293945,168620,0.0,0.0
2023-10-11 10:30:00-04:00,9.920000076293945,9.970000267028809,9.84000015258789,9.852700233459473,195100,0.0,0.0
2023-10-11 11:30:00-04:00,9.859399795532227,9.885000228881836,9.84000015258789,9.845000267028809,50804,0.0,0.0
2023-10-11 12:30:00-04:00,9.845000267028809,9.890000343322754,9.835000038146973,9.869999885559082,54951,0.0,0.0
2023-10-11 13:30:00-04:00,9.869999885559082,9.890000343322754,9.84000015258789,9.869999885559082,124633,0.0,0.0
2023-10-11 14:30:00-04:00,9.880000114440918,9.90939998626709,9.84000015258789,9.84000015258789,76685,0.0,0.0
2023-10-11 15:30:00-04:00,9.84000015258789,9.869999885559082,9.8100004196167,9.869999885559082,93848,0.0,0.0
2023-10-12 09:30:00-04:00,9.819999694824219,9.839900016784668,9.760000228881836,9.778900146484375,127552,0.0,0.0
2023-10-12 10:30:00-04:00,9.779899597167969,9.779999732971191,9.6899995803833,9.704999923706055,132854,0.0,0.0
2023-10-12 11:30:00-04:00,9.70259952545166,9.75,9.680000305175781,9.710000038146973,71966,0.0,0.0
2023-10-12 12:30:00-04:00,9.704999923706055,9.738900184631348,9.649999618530273,9.667799949645996,71441,0.0,0.0
2023-10-12 13:30:00-04:00,9.65999984741211,9.680000305175781,9.600000381469727,9.680000305175781,129253,0.0,0.0
2023-10-12 14:30:00-04:00,9.679900169372559,9.710000038146973,9.660300254821777,9.695300102233887,66112,0.0,0.0
2023-10-12 15:30:00-04:00,9.694999694824219,9.718000411987305,9.654999732971191,9.694999694824219,117401,0.0,0.0
2023-10-13 09:30:00-04:00,9.670000076293945,9.779999732971191,9.670000076293945,9.765899658203125,90969,0.0,0.0
2023-10-13 10:30:00-04:00,9.760000228881836,9.770000457763672,9.694999694824219,9.699999809265137,44502,0.0,0.0
2023-10-13 11:30:00-04:00,9.704999923706055,9.730999946594238,9.699999809265137,9.725000381469727,23874,0.0,0.0
2023-10-13 12:30:00-04:00,9.729999542236328,9.760000228881836,9.680000305175781,9.680000305175781,48929,0.0,0.0
2023-10-13 13:30:00-04:00,9.679400444030762,9.739999771118164,9.670100212097168,9.729999542236328,48322,0.0,0.0
2023-10-13 14:30:00-04:00,9.73390007019043,9.739999771118164,9.704999923706055,9.739999771118164,22997,0.0,0.0
2023-10-13 15:30:00-04:00,9.734999656677246,9.779999732971191,9.729999542236328,9.779999732971191,45376,0.0,0.0
2023-10-16 09:30:00-04:00,9.770000457763672,9.84000015258789,9.739999771118164,9.789899826049805,72943,0.0,0.0
2023-10-16 10:30:00-04:00,9.789999961853027,9.845000267028809,9.781299591064453,9.810099601745605,82769,0.0,0.0
2023-10-16 11:30:00-04:00,9.800000190734863,9.850000381469727,9.760000228881836,9.791500091552734,78519,0.0,0.0
2023-10-16 12:30:00-04:00,9.795900344848633,9.829999923706055,9.770000457763672,9.800000190734863,48560,0.0,0.0
2023-10-16 13:30:00-04:00,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706055,40278,0.0,0.0
2023-10-16 14:30:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.8149995803833,48608,0.0,0.0
2023-10-16 15:30:00-04:00,9.8149995803833,9.8149995803833,9.765000343322754,9.789999961853027,64092,0.0,0.0
2023-10-17 09:30:00-04:00,9.640000343322754,9.699999809265137,9.529999732971191,9.600000381469727,157339,0.0,0.0
2023-10-17 10:30:00-04:00,9.570599555969238,9.609999656677246,9.550100326538086,9.600000381469727,83205,0.0,0.0
2023-10-17 11:30:00-04:00,9.609999656677246,9.680800437927246,9.609999656677246,9.679400444030762,66222,0.0,0.0
2023-10-17 12:30:00-04:00,9.675999641418457,9.6899995803833,9.585000038146973,9.590100288391113,78914,0.0,0.0
2023-10-17 13:30:00-04:00,9.600000381469727,9.61989974975586,9.595000267028809,9.609999656677246,69087,0.0,0.0
2023-10-17 14:30:00-04:00,9.609999656677246,9.619999885559082,9.5600004196167,9.598799705505371,101527,0.0,0.0
2023-10-17 15:30:00-04:00,9.595000267028809,9.59939956665039,9.550000190734863,9.579999923706055,90576,0.0,0.0
2023-10-18 09:30:00-04:00,9.520000457763672,9.585000038146973,9.505000114440918,9.539999961853027,198170,0.0,0.0
2023-10-18 10:30:00-04:00,9.520000457763672,9.595000267028809,9.449999809265137,9.490099906921387,268466,0.0,0.0
2023-10-18 11:30:00-04:00,9.484999656677246,9.498900413513184,9.424099922180176,9.449999809265137,137955,0.0,0.0
2023-10-18 12:30:00-04:00,9.475000381469727,9.529999732971191,9.424099922180176,9.499899864196777,102249,0.0,0.0
2023-10-18 13:30:00-04:00,9.5,9.529999732971191,9.460000038146973,9.510000228881836,105541,0.0,0.0
2023-10-18 14:30:00-04:00,9.52869987487793,9.529999732971191,9.430000305175781,9.430000305175781,167207,0.0,0.0
2023-10-18 15:30:00-04:00,9.430000305175781,9.470000267028809,9.430000305175781,9.470000267028809,65125,0.0,0.0
2023-10-19 09:30:00-04:00,9.40999984741211,9.4399995803833,9.319999694824219,9.319999694824219,170050,0.0,0.0
2023-10-19 10:30:00-04:00,9.324999809265137,9.329999923706055,9.279999732971191,9.303400039672852,90536,0.0,0.0
2023-10-19 11:30:00-04:00,9.319999694824219,9.399999618530273,9.319999694824219,9.319999694824219,84027,0.0,0.0
2023-10-19 12:30:00-04:00,9.319999694824219,9.380000114440918,9.300000190734863,9.364999771118164,70413,0.0,0.0
2023-10-19 13:30:00-04:00,9.360899925231934,9.360899925231934,9.305000305175781,9.3100004196167,82155,0.0,0.0
2023-10-19 14:30:00-04:00,9.3100004196167,9.3100004196167,9.244999885559082,9.270000457763672,95632,0.0,0.0
2023-10-19 15:30:00-04:00,9.274200439453125,9.289999961853027,9.239999771118164,9.270000457763672,86460,0.0,0.0
2023-10-20 09:30:00-04:00,9.229999542236328,9.420000076293945,9.229999542236328,9.280500411987305,102493,0.0,0.0
2023-10-20 10:30:00-04:00,9.278499603271484,9.31149959564209,9.260000228881836,9.274999618530273,51909,0.0,0.0
2023-10-20 11:30:00-04:00,9.270000457763672,9.300000190734863,9.25,9.274999618530273,61815,0.0,0.0
2023-10-20 12:30:00-04:00,9.279999732971191,9.286800384521484,9.199999809265137,9.210000038146973,69230,0.0,0.0
2023-10-20 13:30:00-04:00,9.209400177001953,9.209400177001953,9.109999656677246,9.130000114440918,84537,0.0,0.0
2023-10-20 14:30:00-04:00,9.119999885559082,9.169899940490723,9.119999885559082,9.166799545288086,57043,0.0,0.0
2023-10-20 15:30:00-04:00,9.170000076293945,9.199999809265137,9.160099983215332,9.194999694824219,73450,0.0,0.0
2023-10-23 09:30:00-04:00,9.180000305175781,9.260000228881836,9.119999885559082,9.220000267028809,160940,0.0,0.0
2023-10-23 10:30:00-04:00,9.194999694824219,9.25,9.1899995803833,9.248800277709961,76916,0.0,0.0
2023-10-23 11:30:00-04:00,9.244999885559082,9.25,9.197199821472168,9.204999923706055,76976,0.0,0.0
2023-10-23 12:30:00-04:00,9.209799766540527,9.229999542236328,9.199999809265137,9.199999809265137,23623,0.0,0.0
2023-10-23 13:30:00-04:00,9.204299926757812,9.220000267028809,9.149999618530273,9.171199798583984,41373,0.0,0.0
2023-10-23 14:30:00-04:00,9.179900169372559,9.190099716186523,9.13860034942627,9.13860034942627,30653,0.0,0.0
2023-10-23 15:30:00-04:00,9.135000228881836,9.139900207519531,9.111000061035156,9.130000114440918,0,0.0,0.0
2023-10-24 09:30:00-04:00,9.140000343322754,9.219099998474121,9.130000114440918,9.219099998474121,45317,0.0,0.0
