Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 10:30:00-04:00,9.204999923706055,9.229900360107422,9.15999984741211,9.201000213623047,61437,0.0,0.0
2023-10-24 11:30:00-04:00,9.194999694824219,9.225000381469727,9.170000076293945,9.180000305175781,119295,0.0,0.0
2023-10-24 12:30:00-04:00,9.190099716186523,9.210000038146973,9.15999984741211,9.170000076293945,88378,0.0,0.0
2023-10-24 13:30:00-04:00,9.180999755859375,9.210000038146973,9.15999984741211,9.210000038146973,117188,0.0,0.0
2023-10-24 14:30:00-04:00,9.182000160217285,9.219900131225586,9.149999618530273,9.172300338745117,134203,0.0,0.0
2023-10-24 15:30:00-04:00,9.175000190734863,9.239999771118164,9.175000190734863,9.239999771118164,104906,0.0,0.0
2023-10-25 09:30:00-04:00,9.180000305175781,9.229999542236328,9.109999656677246,9.145000457763672,97221,0.0,0.0
2023-10-25 10:30:00-04:00,9.151000022888184,9.220000267028809,9.147299766540527,9.201000213623047,76435,0.0,0.0
2023-10-25 11:30:00-04:00,9.20300006866455,9.220000267028809,9.142999649047852,9.149999618530273,37873,0.0,0.0
2023-10-25 12:30:00-04:00,9.15999984741211,9.1850004196167,9.14799976348877,9.180000305175781,44623,0.0,0.0
2023-10-25 13:30:00-04:00,9.170000076293945,9.220000267028809,9.15999984741211,9.204999923706055,45377,0.0,0.0
2023-10-25 14:30:00-04:00,9.204999923706055,9.210000038146973,9.140000343322754,9.140000343322754,73110,0.0,0.0
2023-10-25 15:30:00-04:00,9.14109992980957,9.15999984741211,9.140000343322754,9.149999618530273,29260,0.0,0.0
2023-10-26 09:30:00-04:00,9.130000114440918,9.210000038146973,9.119999885559082,9.169899940490723,91214,0.0,0.0
2023-10-26 10:30:00-04:00,9.16100025177002,9.199999809265137,9.146300315856934,9.170000076293945,80195,0.0,0.0
2023-10-26 11:30:00-04:00,9.170000076293945,9.17199993133545,9.109999656677246,9.129899978637695,86599,0.0,0.0
2023-10-26 12:30:00-04:00,9.130000114440918,9.15999984741211,9.114999771118164,9.150199890136719,50881,0.0,0.0
2023-10-26 13:30:00-04:00,9.145000457763672,9.178999900817871,9.140000343322754,9.150300025939941,39562,0.0,0.0
2023-10-26 14:30:00-04:00,9.149999618530273,9.190400123596191,9.139599800109863,9.1899995803833,41207,0.0,0.0
2023-10-26 15:30:00-04:00,9.189900398254395,9.229999542236328,9.1850004196167,9.225000381469727,42314,0.0,0.0
2023-10-27 09:30:00-04:00,9.25,9.27299976348877,9.204999923706055,9.204999923706055,52315,0.0,0.0
2023-10-27 10:30:00-04:00,9.199999809265137,9.273099899291992,9.199999809265137,9.241999626159668,51154,0.0,0.0
2023-10-27 11:30:00-04:00,9.239999771118164,9.270000457763672,9.220000267028809,9.234999656677246,84227,0.0,0.0
2023-10-27 12:30:00-04:00,9.239999771118164,9.270000457763672,9.1899995803833,9.220000267028809,51642,0.0,0.0
2023-10-27 13:30:00-04:00,9.220600128173828,9.225000381469727,9.1899995803833,9.21500015258789,53403,0.0,0.0
2023-10-27 14:30:00-04:00,9.210000038146973,9.229999542236328,9.199999809265137,9.21500015258789,45634,0.0,0.0
2023-10-27 15:30:00-04:00,9.21500015258789,9.229999542236328,9.210000038146973,9.220000267028809,39743,0.0,0.0
2023-10-30 09:30:00-04:00,9.220000267028809,9.270000457763672,9.1899995803833,9.199999809265137,75797,0.0,0.0
2023-10-30 10:30:00-04:00,9.1899995803833,9.1899995803833,9.150400161743164,9.15999984741211,44743,0.0,0.0
2023-10-30 11:30:00-04:00,9.157899856567383,9.16100025177002,9.109999656677246,9.114999771118164,52468,0.0,0.0
2023-10-30 12:30:00-04:00,9.114999771118164,9.130000114440918,9.09000015258789,9.120100021362305,36670,0.0,0.0
2023-10-30 13:30:00-04:00,9.120100021362305,9.120100021362305,9.019800186157227,9.031000137329102,50989,0.0,0.0
2023-10-30 14:30:00-04:00,9.029999732971191,9.039999961853027,9.001299858093262,9.03499984741211,94281,0.0,0.0
2023-10-30 15:30:00-04:00,9.029999732971191,9.069999694824219,9.029999732971191,9.0600004196167,50274,0.0,0.0
2023-10-31 09:30:00-04:00,9.104999542236328,9.170000076293945,8.949999809265137,9.005000114440918,240202,0.0,0.0
2023-10-31 10:30:00-04:00,9.0,9.050000190734863,9.0,9.024999618530273,96231,0.0,0.0
2023-10-31 11:30:00-04:00,9.020000457763672,9.029999732971191,9.0,9.027999877929688,179270,0.0,0.0
2023-10-31 12:30:00-04:00,9.024999618530273,9.079999923706055,9.020000457763672,9.055000305175781,66534,0.0,0.0
2023-10-31 13:30:00-04:00,9.060500144958496,9.100000381469727,9.0600004196167,9.069999694824219,41716,0.0,0.0
2023-10-31 14:30:00-04:00,9.079999923706055,9.119999885559082,9.0600004196167,9.109999656677246,64147,0.0,0.0
2023-10-31 15:30:00-04:00,9.111100196838379,9.114999771118164,8.994999885559082,9.020000457763672,266426,0.0,0.0
2023-11-01 09:30:00-04:00,9.0600004196167,9.139900207519531,9.024999618530273,9.130000114440918,85396,0.0,0.0
2023-11-01 10:30:00-04:00,9.139900207519531,9.140000343322754,9.079999923706055,9.09119987487793,32087,0.0,0.0
2023-11-01 11:30:00-04:00,9.09000015258789,9.109999656677246,9.074999809265137,9.08899974822998,64988,0.0,0.0
2023-11-01 12:30:00-04:00,9.089900016784668,9.100000381469727,9.079999923706055,9.083100318908691,44191,0.0,0.0
2023-11-01 13:30:00-04:00,9.085000038146973,9.119999885559082,9.060999870300293,9.111000061035156,93292,0.0,0.0
2023-11-01 14:30:00-04:00,9.114999771118164,9.1899995803833,9.100000381469727,9.164999961853027,72607,0.0,0.0
2023-11-01 15:30:00-04:00,9.164999961853027,9.189399719238281,9.14430046081543,9.149999618530273,65819,0.0,0.0
2023-11-02 09:30:00-04:00,9.220000267028809,9.329999923706055,9.210000038146973,9.305000305175781,187267,0.0,0.0
2023-11-02 10:30:00-04:00,9.3100004196167,9.369999885559082,9.300000190734863,9.310099601745605,89344,0.0,0.0
2023-11-02 11:30:00-04:00,9.300000190734863,9.399999618530273,9.295000076293945,9.369999885559082,74671,0.0,0.0
2023-11-02 12:30:00-04:00,9.375,9.569999694824219,9.371999740600586,9.552000045776367,126019,0.0,0.0
2023-11-02 13:30:00-04:00,9.559900283813477,9.579999923706055,9.479999542236328,9.510000228881836,137461,0.0,0.0
2023-11-02 14:30:00-04:00,9.506600379943848,9.539999961853027,9.470000267028809,9.489999771118164,113953,0.0,0.0
2023-11-02 15:30:00-04:00,9.49899959564209,9.550000190734863,9.49899959564209,9.529999732971191,93743,0.0,0.0
2023-11-03 09:30:00-04:00,9.600000381469727,9.720000267028809,9.587300300598145,9.649999618530273,120208,0.0,0.0
2023-11-03 10:30:00-04:00,9.649800300598145,9.65999984741211,9.630000114440918,9.645000457763672,37588,0.0,0.0
2023-11-03 11:30:00-04:00,9.642000198364258,9.6899995803833,9.640000343322754,9.680000305175781,43875,0.0,0.0
2023-11-03 12:30:00-04:00,9.6850004196167,9.6850004196167,9.539999961853027,9.550000190734863,82647,0.0,0.0
2023-11-03 13:30:00-04:00,9.539999961853027,9.54010009765625,9.420000076293945,9.4399995803833,101409,0.0,0.0
2023-11-03 14:30:00-04:00,9.4399995803833,9.460100173950195,9.400099754333496,9.400099754333496,137347,0.0,0.0
2023-11-03 15:30:00-04:00,9.404999732971191,9.40999984741211,9.350000381469727,9.380000114440918,78902,0.0,0.0
2023-11-06 09:30:00-05:00,9.399999618530273,9.449899673461914,9.324999809265137,9.354999542236328,107463,0.0,0.0
2023-11-06 10:30:00-05:00,9.359199523925781,9.380000114440918,9.255000114440918,9.258000373840332,106278,0.0,0.0
2023-11-06 11:30:00-05:00,9.25,9.270000457763672,9.15999984741211,9.160099983215332,96625,0.0,0.0
2023-11-06 12:30:00-05:00,9.164999961853027,9.199999809265137,9.164999961853027,9.199999809265137,56874,0.0,0.0
2023-11-06 13:30:00-05:00,9.180999755859375,9.21500015258789,9.180000305175781,9.194999694824219,45585,0.0,0.0
2023-11-06 14:30:00-05:00,9.199999809265137,9.210000038146973,9.161999702453613,9.187999725341797,117127,0.0,0.0
2023-11-06 15:30:00-05:00,9.1899995803833,9.210000038146973,9.170499801635742,9.1899995803833,54871,0.0,0.0
2023-11-07 09:30:00-05:00,9.199999809265137,9.220000267028809,9.039999961853027,9.059900283813477,324115,0.0,0.0
2023-11-07 10:30:00-05:00,9.0600004196167,9.140000343322754,9.020000457763672,9.109999656677246,154497,0.0,0.0
2023-11-07 11:30:00-05:00,9.109999656677246,9.170000076293945,9.100000381469727,9.159899711608887,91627,0.0,0.0
2023-11-07 12:30:00-05:00,9.149999618530273,9.1899995803833,9.130000114440918,9.163000106811523,78538,0.0,0.0
2023-11-07 13:30:00-05:00,9.15999984741211,9.180000305175781,9.140000343322754,9.169899940490723,59109,0.0,0.0
2023-11-07 14:30:00-05:00,9.170000076293945,9.1899995803833,9.100000381469727,9.130000114440918,68133,0.0,0.0
2023-11-07 15:30:00-05:00,9.122099876403809,9.140000343322754,9.119999885559082,9.130000114440918,25218,0.0,0.0
2023-11-08 09:30:00-05:00,9.180000305175781,9.1899995803833,9.050000190734863,9.109999656677246,76455,0.0,0.0
2023-11-08 10:30:00-05:00,9.10770034790039,9.109999656677246,9.0600004196167,9.069999694824219,72421,0.0,0.0
2023-11-08 11:30:00-05:00,9.0649995803833,9.100000381469727,9.010000228881836,9.015000343322754,119644,0.0,0.0
2023-11-08 12:30:00-05:00,9.010000228881836,9.047699928283691,9.0,9.029399871826172,94358,0.0,0.0
2023-11-08 13:30:00-05:00,9.029999732971191,9.055000305175781,8.979999542236328,8.99899959564209,226616,0.0,0.0
2023-11-08 14:30:00-05:00,8.997699737548828,9.0,8.975000381469727,8.994999885559082,244522,0.0,0.0
2023-11-08 15:30:00-05:00,8.994999885559082,9.050000190734863,8.979999542236328,9.039999961853027,119498,0.0,0.0
2023-11-09 09:30:00-05:00,9.09000015258789,9.09000015258789,8.999099731445312,9.074999809265137,110979,0.0,0.0
2023-11-09 10:30:00-05:00,9.075599670410156,9.099800109863281,8.990099906921387,9.0,103455,0.0,0.0
2023-11-09 11:30:00-05:00,8.998000144958496,9.020000457763672,8.96500015258789,9.005000114440918,92251,0.0,0.0
2023-11-09 12:30:00-05:00,9.008099555969238,9.029999732971191,8.970000267028809,8.979999542236328,85701,0.0,0.0
2023-11-09 13:30:00-05:00,8.979999542236328,8.990900039672852,8.930000305175781,8.955699920654297,136806,0.0,0.0
2023-11-09 14:30:00-05:00,8.954999923706055,8.984999656677246,8.9399995803833,8.984999656677246,110944,0.0,0.0
2023-11-09 15:30:00-05:00,8.984299659729004,9.09000015258789,8.983699798583984,9.09000015258789,130128,0.0,0.0
2023-11-10 09:30:00-05:00,9.0600004196167,9.25,9.020000457763672,9.114899635314941,261639,0.0,0.0
2023-11-10 10:30:00-05:00,9.119999885559082,9.149900436401367,9.050000190734863,9.130000114440918,68042,0.0,0.0
2023-11-10 11:30:00-05:00,9.125,9.130000114440918,9.07129955291748,9.12440013885498,79299,0.0,0.0
2023-11-10 12:30:00-05:00,9.119999885559082,9.140000343322754,9.069999694824219,9.079999923706055,49379,0.0,0.0
2023-11-10 13:30:00-05:00,9.079999923706055,9.085000038146973,9.005000114440918,9.043000221252441,80033,0.0,0.0
2023-11-10 14:30:00-05:00,9.050000190734863,9.074999809265137,9.010000228881836,9.015000343322754,110744,0.0,0.0
2023-11-10 15:30:00-05:00,9.015000343322754,9.045000076293945,9.0,9.029999732971191,83032,0.0,0.0
2023-11-13 09:30:00-05:00,8.989999771118164,9.220000267028809,8.970000267028809,9.220000267028809,328672,0.0,0.0
2023-11-13 10:30:00-05:00,9.220000267028809,9.239999771118164,9.09000015258789,9.140000343322754,97759,0.0,0.0
2023-11-13 11:30:00-05:00,9.139900207519531,9.161299705505371,9.088600158691406,9.10990047454834,49822,0.0,0.0
2023-11-13 12:30:00-05:00,9.09000015258789,9.130000114440918,9.010000228881836,9.045000076293945,144200,0.0,0.0
2023-11-13 13:30:00-05:00,9.045000076293945,9.055000305175781,8.994999885559082,8.994999885559082,71807,0.0,0.0
2023-11-13 14:30:00-05:00,8.994999885559082,9.024999618530273,8.95009994506836,8.956999778747559,118341,0.0,0.0
2023-11-13 15:30:00-05:00,8.954999923706055,8.970000267028809,8.949999809265137,8.949999809265137,40576,0.0,0.0
2023-11-14 09:30:00-05:00,9.239999771118164,9.239999771118164,9.15999984741211,9.1899995803833,191268,0.0,0.0
2023-11-14 10:30:00-05:00,9.194999694824219,9.229999542236328,9.15999984741211,9.180000305175781,140583,0.0,0.0
2023-11-14 11:30:00-05:00,9.180000305175781,9.180000305175781,9.119999885559082,9.140000343322754,81007,0.0,0.0
2023-11-14 12:30:00-05:00,9.139200210571289,9.150099754333496,9.109999656677246,9.119999885559082,44255,0.0,0.0
2023-11-14 13:30:00-05:00,9.130000114440918,9.135299682617188,9.0600004196167,9.0600004196167,150276,0.0,0.0
2023-11-14 14:30:00-05:00,9.064200401306152,9.100000381469727,9.039999961853027,9.09000015258789,123087,0.0,0.0
2023-11-14 15:30:00-05:00,9.09000015258789,9.100000381469727,9.079999923706055,9.095000267028809,75976,0.0,0.0
2023-11-15 09:30:00-05:00,9.109999656677246,9.220000267028809,9.079999923706055,9.194999694824219,71324,0.0,0.0
2023-11-15 10:30:00-05:00,9.151200294494629,9.220000267028809,9.109999656677246,9.119199752807617,192132,0.0,0.0
2023-11-15 11:30:00-05:00,9.140000343322754,9.140000343322754,9.09000015258789,9.109999656677246,150415,0.0,0.0
2023-11-15 12:30:00-05:00,9.100000381469727,9.121199607849121,9.050000190734863,9.09000015258789,135891,0.0,0.0
2023-11-15 13:30:00-05:00,9.079999923706055,9.100000381469727,9.050000190734863,9.079999923706055,186924,0.0,0.0
2023-11-15 14:30:00-05:00,9.0600004196167,9.100000381469727,9.050000190734863,9.085000038146973,118933,0.0,0.0
2023-11-15 15:30:00-05:00,9.085000038146973,9.105899810791016,9.069999694824219,9.079999923706055,51028,0.0,0.0
2023-11-16 09:30:00-05:00,9.0600004196167,9.140000343322754,9.050000190734863,9.138500213623047,167628,0.0,0.0
2023-11-16 10:30:00-05:00,9.138999938964844,9.140700340270996,9.069999694824219,9.085000038146973,86874,0.0,0.0
2023-11-16 11:30:00-05:00,9.080100059509277,9.09000015258789,9.069999694824219,9.079999923706055,69859,0.0,0.0
2023-11-16 12:30:00-05:00,9.079000473022461,9.100000381469727,9.070199966430664,9.085000038146973,46051,0.0,0.0
2023-11-16 13:30:00-05:00,9.09000015258789,9.100000381469727,9.069999694824219,9.079999923706055,63744,0.0,0.0
2023-11-16 14:30:00-05:00,9.079099655151367,9.100000381469727,9.069999694824219,9.074999809265137,60664,0.0,0.0
2023-11-16 15:30:00-05:00,9.073599815368652,9.09000015258789,9.069999694824219,9.074999809265137,64490,0.0,0.0
2023-11-17 09:30:00-05:00,9.029999732971191,9.050000190734863,8.960000038146973,9.02239990234375,331114,0.0,0.0
2023-11-17 10:30:00-05:00,9.020000457763672,9.050000190734863,9.010000228881836,9.029000282287598,93127,0.0,0.0
2023-11-17 11:30:00-05:00,9.020000457763672,9.0600004196167,9.015000343322754,9.034000396728516,79367,0.0,0.0
2023-11-17 12:30:00-05:00,9.039999961853027,9.0600004196167,9.029999732971191,9.050000190734863,49919,0.0,0.0
2023-11-17 13:30:00-05:00,9.055000305175781,9.079999923706055,9.055000305175781,9.069999694824219,77775,0.0,0.0
2023-11-17 14:30:00-05:00,9.069999694824219,9.069999694824219,9.050000190734863,9.058799743652344,62765,0.0,0.0
2023-11-17 15:30:00-05:00,9.050100326538086,9.054699897766113,9.015000343322754,9.03499984741211,84376,0.0,0.0
2023-11-20 09:30:00-05:00,9.0,9.05720043182373,8.979999542236328,9.029999732971191,203339,0.0,0.0
2023-11-20 10:30:00-05:00,9.029899597167969,9.0600004196167,9.012499809265137,9.039999961853027,101913,0.0,0.0
2023-11-20 11:30:00-05:00,9.048999786376953,9.048999786376953,9.015899658203125,9.024999618530273,43279,0.0,0.0
2023-11-20 12:30:00-05:00,9.024999618530273,9.029999732971191,9.013699531555176,9.024999618530273,41336,0.0,0.0
2023-11-20 13:30:00-05:00,9.024999618530273,9.029999732971191,9.020000457763672,9.029999732971191,31728,0.0,0.0
2023-11-20 14:30:00-05:00,9.026599884033203,9.039999961853027,9.010000228881836,9.020000457763672,91333,0.0,0.0
2023-11-20 15:30:00-05:00,9.024999618530273,9.039999961853027,9.020000457763672,9.039999961853027,68267,0.0,0.0
2023-11-21 09:30:00-05:00,9.029999732971191,9.069999694824219,9.010000228881836,9.022100448608398,100710,0.0,0.0
2023-11-21 10:30:00-05:00,9.027099609375,9.050000190734863,9.020000457763672,9.030099868774414,46902,0.0,0.0
2023-11-21 11:30:00-05:00,9.038800239562988,9.050000190734863,9.0,9.02869987487793,91406,0.0,0.0
2023-11-21 12:30:00-05:00,9.029899597167969,9.029999732971191,9.010000228881836,9.012800216674805,66101,0.0,0.0
2023-11-21 13:30:00-05:00,9.01990032196045,9.0600004196167,9.019200325012207,9.024100303649902,54154,0.0,0.0
2023-11-21 14:30:00-05:00,9.029899597167969,9.039999961853027,9.010000228881836,9.02649974822998,72645,0.0,0.0
2023-11-21 15:30:00-05:00,9.024999618530273,9.029999732971191,9.010000228881836,9.020000457763672,48047,0.0,0.0
2023-11-22 09:30:00-05:00,9.09000015258789,9.100000381469727,9.029999732971191,9.095000267028809,85806,0.0,0.0
2023-11-22 10:30:00-05:00,9.095000267028809,9.119999885559082,9.074999809265137,9.085000038146973,57836,0.0,0.0
2023-11-22 11:30:00-05:00,9.087300300598145,9.100000381469727,9.069999694824219,9.082799911499023,64068,0.0,0.0
2023-11-22 12:30:00-05:00,9.087499618530273,9.090900421142578,9.055000305175781,9.069899559020996,55396,0.0,0.0
2023-11-22 13:30:00-05:00,9.069999694824219,9.079999923706055,9.039999961853027,9.039999961853027,59554,0.0,0.0
2023-11-22 14:30:00-05:00,9.04990005493164,9.0600004196167,9.020000457763672,9.058199882507324,70070,0.0,0.0
2023-11-22 15:30:00-05:00,9.0600004196167,9.069999694824219,9.050000190734863,9.0600004196167,47741,0.0,0.0
2023-11-24 09:30:00-05:00,9.119999885559082,9.149999618530273,9.069999694824219,9.095000267028809,65350,0.0,0.0
2023-11-24 10:30:00-05:00,9.098099708557129,9.130000114440918,9.090499877929688,9.111100196838379,28101,0.0,0.0
2023-11-24 11:30:00-05:00,9.110600471496582,9.119999885559082,9.109999656677246,9.111000061035156,20675,0.0,0.0
2023-11-27 09:30:00-05:00,9.119999885559082,9.149999618530273,9.100000381469727,9.119999885559082,72578,0.0,0.0
2023-11-27 10:30:00-05:00,9.119999885559082,9.119999885559082,9.079999923706055,9.100000381469727,87995,0.0,0.0
2023-11-27 11:30:00-05:00,9.109999656677246,9.109999656677246,9.073399543762207,9.081600189208984,81754,0.0,0.0
2023-11-27 12:30:00-05:00,9.085000038146973,9.109999656677246,9.079999923706055,9.092900276184082,62220,0.0,0.0
2023-11-27 13:30:00-05:00,9.095000267028809,9.109999656677246,9.079999923706055,9.104999542236328,66246,0.0,0.0
2023-11-27 14:30:00-05:00,9.104999542236328,9.109999656677246,9.0600004196167,9.074999809265137,107766,0.0,0.0
2023-11-27 15:30:00-05:00,9.074999809265137,9.09000015258789,9.069999694824219,9.074999809265137,63605,0.0,0.0
2023-11-28 09:30:00-05:00,9.0600004196167,9.15999984741211,9.0600004196167,9.110099792480469,113457,0.0,0.0
2023-11-28 10:30:00-05:00,9.109999656677246,9.1899995803833,9.09000015258789,9.164999961853027,113043,0.0,0.0
2023-11-28 11:30:00-05:00,9.169599533081055,9.175000190734863,9.109999656677246,9.123499870300293,108875,0.0,0.0
2023-11-28 12:30:00-05:00,9.119999885559082,9.140000343322754,9.119999885559082,9.133000373840332,39080,0.0,0.0
2023-11-28 13:30:00-05:00,9.139900207519531,9.140000343322754,9.119999885559082,9.125,43881,0.0,0.0
2023-11-28 14:30:00-05:00,9.125,9.149900436401367,9.114999771118164,9.140000343322754,94427,0.0,0.0
2023-11-28 15:30:00-05:00,9.135000228881836,9.139800071716309,9.09000015258789,9.099900245666504,79109,0.0,0.0
2023-11-29 09:30:00-05:00,9.0600004196167,9.109999656677246,9.0600004196167,9.09000015258789,128920,0.0,0.0
2023-11-29 10:30:00-05:00,9.095000267028809,9.109999656677246,9.030099868774414,9.04010009765625,105779,0.0,0.0
2023-11-29 11:30:00-05:00,9.04010009765625,9.0600004196167,9.020000457763672,9.029999732971191,142867,0.0,0.0
2023-11-29 12:30:00-05:00,9.037300109863281,9.0600004196167,9.030099868774414,9.039999961853027,52031,0.0,0.0
2023-11-29 13:30:00-05:00,9.039999961853027,9.039999961853027,9.020000457763672,9.024999618530273,75741,0.0,0.0
2023-11-29 14:30:00-05:00,9.020000457763672,9.039999961853027,8.979999542236328,8.985899925231934,95132,0.0,0.0
2023-11-29 15:30:00-05:00,8.984999656677246,9.010000228881836,8.979999542236328,9.010000228881836,103758,0.0,0.0
2023-11-30 09:30:00-05:00,9.039999961853027,9.050000190734863,9.010000228881836,9.030900001525879,111845,0.0,0.0
2023-11-30 10:30:00-05:00,9.039600372314453,9.09000015258789,9.020000457763672,9.089799880981445,135889,0.0,0.0
2023-11-30 11:30:00-05:00,9.079999923706055,9.120100021362305,9.050000190734863,9.069999694824219,94367,0.0,0.0
2023-11-30 12:30:00-05:00,9.0649995803833,9.079999923706055,9.039999961853027,9.053000450134277,54047,0.0,0.0
2023-11-30 13:30:00-05:00,9.050100326538086,9.0600004196167,9.020000457763672,9.020000457763672,45122,0.0,0.0
2023-11-30 14:30:00-05:00,9.024999618530273,9.069999694824219,9.020000457763672,9.050000190734863,90359,0.0,0.0
2023-11-30 15:30:00-05:00,9.050000190734863,9.055000305175781,9.020000457763672,9.039999961853027,83568,0.0,0.0
2023-12-01 09:30:00-05:00,9.050000190734863,9.069999694824219,9.020000457763672,9.043899536132812,162719,0.0,0.0
2023-12-01 10:30:00-05:00,9.050000190734863,9.069999694824219,9.020000457763672,9.050000190734863,198618,0.0,0.0
2023-12-01 11:30:00-05:00,9.020000457763672,9.069999694824219,9.020000457763672,9.055000305175781,266886,0.0,0.0
2023-12-01 12:30:00-05:00,9.028400421142578,9.0600004196167,9.020000457763672,9.020000457763672,201538,0.0,0.0
2023-12-01 13:30:00-05:00,9.055000305175781,9.059900283813477,9.010000228881836,9.020000457763672,210554,0.0,0.0
2023-12-01 14:30:00-05:00,9.015000343322754,9.029999732971191,9.010000228881836,9.020000457763672,216285,0.0,0.0
2023-12-01 15:30:00-05:00,9.010000228881836,9.020000457763672,9.0,9.005000114440918,74614,0.0,0.0
2023-12-04 09:30:00-05:00,9.0,9.050000190734863,8.9350004196167,8.949899673461914,564809,0.0,0.0
2023-12-04 10:30:00-05:00,8.949999809265137,8.989999771118164,8.944999694824219,8.984999656677246,183514,0.0,0.0
2023-12-04 11:30:00-05:00,8.984999656677246,8.984999656677246,8.960000038146973,8.970999717712402,111042,0.0,0.0
2023-12-04 12:30:00-05:00,8.970100402832031,8.989999771118164,8.9399995803833,8.9552001953125,152117,0.0,0.0
2023-12-04 13:30:00-05:00,8.949999809265137,8.979999542236328,8.949999809265137,8.967900276184082,92100,0.0,0.0
2023-12-04 14:30:00-05:00,8.970000267028809,8.979999542236328,8.9399995803833,8.960000038146973,161970,0.0,0.0
2023-12-04 15:30:00-05:00,8.954999923706055,8.95989990234375,8.911199569702148,8.9399995803833,160474,0.0,0.0
2023-12-05 09:30:00-05:00,8.90999984741211,8.930000305175781,8.880000114440918,8.895000457763672,289764,0.0,0.0
2023-12-05 10:30:00-05:00,8.89009952545166,8.898799896240234,8.859999656677246,8.875,157473,0.0,0.0
2023-12-05 11:30:00-05:00,8.879899978637695,8.885000228881836,8.859999656677246,8.859999656677246,146433,0.0,0.0
2023-12-05 12:30:00-05:00,8.859999656677246,8.869999885559082,8.850000381469727,8.854499816894531,235907,0.0,0.0
2023-12-05 13:30:00-05:00,8.854999542236328,8.869000434875488,8.850000381469727,8.854999542236328,109800,0.0,0.0
2023-12-05 14:30:00-05:00,8.850000381469727,8.85990047454834,8.800000190734863,8.805000305175781,249374,0.0,0.0
2023-12-05 15:30:00-05:00,8.800000190734863,8.84000015258789,8.800000190734863,8.829999923706055,164632,0.0,0.0
2023-12-06 09:30:00-05:00,8.84000015258789,8.899999618530273,8.819999694824219,8.831899642944336,325518,0.0,0.0
2023-12-06 10:30:00-05:00,8.889900207519531,8.889900207519531,8.819199562072754,8.845000267028809,362996,0.0,0.0
2023-12-06 11:30:00-05:00,8.829999923706055,8.859999656677246,8.819999694824219,8.845000267028809,181250,0.0,0.0
2023-12-06 12:30:00-05:00,8.84000015258789,8.850000381469727,8.789999961853027,8.789999961853027,390143,0.0,0.0
2023-12-06 13:30:00-05:00,8.810999870300293,8.819999694824219,8.779999732971191,8.805000305175781,415332,0.0,0.0
2023-12-06 14:30:00-05:00,8.805000305175781,8.8100004196167,8.729999542236328,8.755000114440918,431421,0.0,0.0
2023-12-06 15:30:00-05:00,8.755000114440918,8.755000114440918,8.710000038146973,8.744999885559082,186672,0.0,0.0
2023-12-07 09:30:00-05:00,8.75,8.799599647521973,8.65999984741211,8.670000076293945,628228,0.0,0.0
2023-12-07 10:30:00-05:00,8.6850004196167,8.720000267028809,8.505000114440918,8.592700004577637,1156753,0.0,0.0
2023-12-07 11:30:00-05:00,8.619999885559082,8.694999694824219,8.529999732971191,8.660099983215332,503587,0.0,0.0
2023-12-07 12:30:00-05:00,8.675000190734863,8.704999923706055,8.640000343322754,8.682299613952637,444288,0.0,0.0
2023-12-07 13:30:00-05:00,8.6850004196167,8.704999923706055,8.579999923706055,8.641799926757812,385177,0.0,0.0
2023-12-07 14:30:00-05:00,8.614999771118164,8.65999984741211,8.550000190734863,8.59000015258789,684198,0.0,0.0
2023-12-07 15:30:00-05:00,8.59000015258789,8.619999885559082,8.579999923706055,8.619999885559082,137324,0.0,0.0
2023-12-08 09:30:00-05:00,8.5600004196167,8.654999732971191,8.520000457763672,8.610600471496582,291950,0.0,0.0
2023-12-08 10:30:00-05:00,8.61359977722168,8.640000343322754,8.59000015258789,8.59000015258789,190156,0.0,0.0
