Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-08 11:30:00-05:00,8.600000381469727,8.619999885559082,8.569999694824219,8.577500343322754,365166,0.0,0.0
2023-12-08 12:30:00-05:00,8.574999809265137,8.59000015258789,8.550000190734863,8.550000190734863,177459,0.0,0.0
2023-12-08 13:30:00-05:00,8.550000190734863,8.5600004196167,8.510000228881836,8.539999961853027,209885,0.0,0.0
2023-12-08 14:30:00-05:00,8.539999961853027,8.5600004196167,8.529999732971191,8.546799659729004,205162,0.0,0.0
2023-12-08 15:30:00-05:00,8.54419994354248,8.550000190734863,8.520000457763672,8.550000190734863,196252,0.0,0.0
2023-12-11 09:30:00-05:00,8.539999961853027,8.604999542236328,8.5,8.515000343322754,538877,0.0,0.0
2023-12-11 10:30:00-05:00,8.51609992980957,8.51609992980957,8.4399995803833,8.489999771118164,370334,0.0,0.0
2023-12-11 11:30:00-05:00,8.487700462341309,8.510000228881836,8.449999809265137,8.46500015258789,264446,0.0,0.0
2023-12-11 12:30:00-05:00,8.470000267028809,8.489999771118164,8.430000305175781,8.440199851989746,182672,0.0,0.0
2023-12-11 13:30:00-05:00,8.442000389099121,8.449899673461914,8.40999984741211,8.421199798583984,179034,0.0,0.0
2023-12-11 14:30:00-05:00,8.420000076293945,8.426300048828125,8.350000381469727,8.40999984741211,414023,0.0,0.0
2023-12-11 15:30:00-05:00,8.404999732971191,8.4399995803833,8.395000457763672,8.4399995803833,153616,0.0,0.0
2023-12-12 09:30:00-05:00,8.40999984741211,8.4399995803833,8.369999885559082,8.425000190734863,646746,0.0,0.0
2023-12-12 10:30:00-05:00,8.41100025177002,8.420000076293945,8.229999542236328,8.265000343322754,483900,0.0,0.0
2023-12-12 11:30:00-05:00,8.260000228881836,8.289999961853027,8.09000015258789,8.170000076293945,820259,0.0,0.0
2023-12-12 12:30:00-05:00,8.163599967956543,8.270000457763672,8.149999618530273,8.25,564025,0.0,0.0
2023-12-12 13:30:00-05:00,8.244999885559082,8.279999732971191,8.15999984741211,8.279999732971191,582047,0.0,0.0
2023-12-12 14:30:00-05:00,8.270099639892578,8.329999923706055,8.242899894714355,8.319999694824219,254655,0.0,0.0
2023-12-12 15:30:00-05:00,8.318900108337402,8.350000381469727,8.25,8.350000381469727,214421,0.0,0.0
2023-12-13 09:30:00-05:00,8.34000015258789,8.40999984741211,8.25,8.329999923706055,398005,0.0,0.0
2023-12-13 10:30:00-05:00,8.319999694824219,8.319999694824219,8.229999542236328,8.234999656677246,277886,0.0,0.0
2023-12-13 11:30:00-05:00,8.239999771118164,8.286700248718262,8.220000267028809,8.279999732971191,179217,0.0,0.0
2023-12-13 12:30:00-05:00,8.287199974060059,8.319999694824219,8.279999732971191,8.291000366210938,133989,0.0,0.0
2023-12-13 13:30:00-05:00,8.300000190734863,8.460000038146973,8.29990005493164,8.449700355529785,229145,0.0,0.0
2023-12-13 14:30:00-05:00,8.449700355529785,8.550000190734863,8.420000076293945,8.545000076293945,257948,0.0,0.0
2023-12-13 15:30:00-05:00,8.545000076293945,8.744999885559082,8.539999961853027,8.739999771118164,469187,0.0,0.0
2023-12-14 09:30:00-05:00,8.819999694824219,8.899999618530273,8.760000228881836,8.812800407409668,454635,0.0,0.0
2023-12-14 10:30:00-05:00,8.819999694824219,8.90999984741211,8.793399810791016,8.871100425720215,246803,0.0,0.0
2023-12-14 11:30:00-05:00,8.869999885559082,8.989999771118164,8.850600242614746,8.984999656677246,192204,0.0,0.0
2023-12-14 12:30:00-05:00,8.989999771118164,8.989999771118164,8.819999694824219,8.885000228881836,207999,0.0,0.0
2023-12-14 13:30:00-05:00,8.885000228881836,8.890000343322754,8.810099601745605,8.836099624633789,134436,0.0,0.0
2023-12-14 14:30:00-05:00,8.84000015258789,8.869999885559082,8.8100004196167,8.819999694824219,149354,0.0,0.0
2023-12-14 15:30:00-05:00,8.819999694824219,8.82859992980957,8.760000228881836,8.760000228881836,140542,0.0,0.0
2023-12-15 09:30:00-05:00,8.770000457763672,8.869999885559082,8.680000305175781,8.800000190734863,297595,0.0,0.0
2023-12-15 10:30:00-05:00,8.802499771118164,8.829999923706055,8.779999732971191,8.824999809265137,134992,0.0,0.0
2023-12-15 11:30:00-05:00,8.819999694824219,8.819999694824219,8.71500015258789,8.75100040435791,112338,0.0,0.0
2023-12-15 12:30:00-05:00,8.755000114440918,8.759900093078613,8.680000305175781,8.6850004196167,109761,0.0,0.0
2023-12-15 13:30:00-05:00,8.6850004196167,8.699999809265137,8.65999984741211,8.660099983215332,151108,0.0,0.0
2023-12-15 14:30:00-05:00,8.664999961853027,8.670000076293945,8.625,8.633099555969238,128605,0.0,0.0
2023-12-15 15:30:00-05:00,8.630000114440918,8.635000228881836,8.600000381469727,8.600000381469727,113001,0.0,0.0
2023-12-18 09:30:00-05:00,8.609999656677246,8.680000305175781,8.520000457763672,8.560500144958496,214876,0.0,0.0
2023-12-18 10:30:00-05:00,8.5600004196167,8.561800003051758,8.510000228881836,8.520000457763672,145618,0.0,0.0
2023-12-18 11:30:00-05:00,8.513799667358398,8.520000457763672,8.460000038146973,8.517600059509277,185929,0.0,0.0
2023-12-18 12:30:00-05:00,8.510000228881836,8.545000076293945,8.510000228881836,8.528499603271484,54819,0.0,0.0
2023-12-18 13:30:00-05:00,8.529000282287598,8.579999923706055,8.510000228881836,8.566499710083008,137432,0.0,0.0
2023-12-18 14:30:00-05:00,8.569999694824219,8.569999694824219,8.5,8.550000190734863,208662,0.0,0.0
2023-12-18 15:30:00-05:00,8.548800468444824,8.574999809265137,8.539999961853027,8.5649995803833,116232,0.0,0.0
2023-12-19 09:30:00-05:00,8.579999923706055,8.579999923706055,8.45009994506836,8.505000114440918,566991,0.0,0.0
2023-12-19 10:30:00-05:00,8.470000267028809,8.574999809265137,8.460000038146973,8.539999961853027,236142,0.0,0.0
2023-12-19 11:30:00-05:00,8.520400047302246,8.574999809265137,8.489999771118164,8.520000457763672,444187,0.0,0.0
2023-12-19 12:30:00-05:00,8.5,8.550000190734863,8.460000038146973,8.460000038146973,284558,0.0,0.0
2023-12-19 13:30:00-05:00,8.520600318908691,8.529999732971191,8.460000038146973,8.487600326538086,281037,0.0,0.0
2023-12-19 14:30:00-05:00,8.481399536132812,8.529999732971191,8.470999717712402,8.510000228881836,293063,0.0,0.0
2023-12-19 15:30:00-05:00,8.514599800109863,8.520000457763672,8.470100402832031,8.5,224840,0.0,0.0
2023-12-20 09:30:00-05:00,8.470000267028809,8.510000228881836,8.420000076293945,8.444600105285645,340531,0.0,0.0
2023-12-20 10:30:00-05:00,8.444100379943848,8.479999542236328,8.369999885559082,8.385000228881836,255579,0.0,0.0
2023-12-20 11:30:00-05:00,8.390000343322754,8.390000343322754,8.260000228881836,8.375,365115,0.0,0.0
2023-12-20 12:30:00-05:00,8.379899978637695,8.420000076293945,8.379899978637695,8.40999984741211,103449,0.0,0.0
2023-12-20 13:30:00-05:00,8.40999984741211,8.449999809265137,8.39009952545166,8.416999816894531,120476,0.0,0.0
2023-12-20 14:30:00-05:00,8.414999961853027,8.420000076293945,8.3100004196167,8.348899841308594,316368,0.0,0.0
2023-12-20 15:30:00-05:00,8.347999572753906,8.354999542236328,8.279999732971191,8.289899826049805,278057,0.0,0.0
2023-12-21 09:30:00-05:00,8.350000381469727,8.430000305175781,8.28030014038086,8.399999618530273,263828,0.0,0.0
2023-12-21 10:30:00-05:00,8.40999984741211,8.449999809265137,8.399999618530273,8.444999694824219,127541,0.0,0.0
2023-12-21 11:30:00-05:00,8.449999809265137,8.460000038146973,8.380000114440918,8.400099754333496,189656,0.0,0.0
2023-12-21 12:30:00-05:00,8.404999732971191,8.479999542236328,8.404999732971191,8.470000267028809,245860,0.0,0.0
2023-12-21 13:30:00-05:00,8.470199584960938,8.489999771118164,8.460000038146973,8.46500015258789,99588,0.0,0.0
2023-12-21 14:30:00-05:00,8.46500015258789,8.470000267028809,8.413399696350098,8.4399995803833,157630,0.0,0.0
2023-12-21 15:30:00-05:00,8.4399995803833,8.449999809265137,8.390000343322754,8.40999984741211,169765,0.0,0.0
2023-12-22 09:30:00-05:00,8.489999771118164,8.59000015258789,8.479999542236328,8.530099868774414,177689,0.0,0.0
2023-12-22 10:30:00-05:00,8.539299964904785,8.539999961853027,8.5,8.515000343322754,108447,0.0,0.0
2023-12-22 11:30:00-05:00,8.520000457763672,8.520999908447266,8.460000038146973,8.470000267028809,95872,0.0,0.0
2023-12-22 12:30:00-05:00,8.46500015258789,8.500100135803223,8.45989990234375,8.494999885559082,71820,0.0,0.0
2023-12-22 13:30:00-05:00,8.494999885559082,8.510000228881836,8.430000305175781,8.4350004196167,105896,0.0,0.0
2023-12-22 14:30:00-05:00,8.430000305175781,8.511699676513672,8.420000076293945,8.484999656677246,265739,0.0,0.0
2023-12-22 15:30:00-05:00,8.479999542236328,8.520000457763672,8.460000038146973,8.515000343322754,105486,0.0,0.0
2023-12-26 09:30:00-05:00,8.529999732971191,8.670000076293945,8.520000457763672,8.649999618530273,293594,0.0,0.0
2023-12-26 10:30:00-05:00,8.643500328063965,8.65999984741211,8.609999656677246,8.649900436401367,94683,0.0,0.0
2023-12-26 11:30:00-05:00,8.649999618530273,8.65999984741211,8.529999732971191,8.645000457763672,123029,0.0,0.0
2023-12-26 12:30:00-05:00,8.643099784851074,8.65999984741211,8.621000289916992,8.650099754333496,82773,0.0,0.0
2023-12-26 13:30:00-05:00,8.654999732971191,8.65999984741211,8.609999656677246,8.609999656677246,133927,0.0,0.0
2023-12-26 14:30:00-05:00,8.619999885559082,8.6899995803833,8.609999656677246,8.6850004196167,160062,0.0,0.0
2023-12-26 15:30:00-05:00,8.687399864196777,8.729700088500977,8.680000305175781,8.6899995803833,150809,0.0,0.0
2023-12-27 09:30:00-05:00,8.75,8.75,8.683899879455566,8.700200080871582,143602,0.0,0.0
2023-12-27 10:30:00-05:00,8.6899995803833,8.720000267028809,8.649999618530273,8.675000190734863,176657,0.0,0.0
2023-12-27 11:30:00-05:00,8.670499801635742,8.704999923706055,8.630000114440918,8.660400390625,232464,0.0,0.0
2023-12-27 12:30:00-05:00,8.65999984741211,8.75,8.645000457763672,8.740300178527832,177364,0.0,0.0
2023-12-27 13:30:00-05:00,8.742500305175781,8.75,8.619999885559082,8.630000114440918,158354,0.0,0.0
2023-12-27 14:30:00-05:00,8.638999938964844,8.656599998474121,8.620100021362305,8.625,146257,0.0,0.0
2023-12-27 15:30:00-05:00,8.625900268554688,8.628100395202637,8.59000015258789,8.625,117268,0.0,0.0
2023-12-28 09:30:00-05:00,8.5,8.619999885559082,8.5,8.59000015258789,281929,0.0,0.0
2023-12-28 10:30:00-05:00,8.595000267028809,8.600000381469727,8.539999961853027,8.54990005493164,145530,0.0,0.0
2023-12-28 11:30:00-05:00,8.548700332641602,8.548700332641602,8.420000076293945,8.460000038146973,306197,0.0,0.0
2023-12-28 12:30:00-05:00,8.460000038146973,8.550000190734863,8.449999809265137,8.499899864196777,267021,0.0,0.0
2023-12-28 13:30:00-05:00,8.5,8.529999732971191,8.460000038146973,8.524999618530273,102286,0.0,0.0
2023-12-28 14:30:00-05:00,8.520000457763672,8.520000457763672,8.460000038146973,8.470100402832031,159080,0.0,0.0
2023-12-28 15:30:00-05:00,8.475000381469727,8.510000228881836,8.420000076293945,8.484999656677246,314471,0.0,0.0
2023-12-29 09:30:00-05:00,8.420000076293945,8.569999694824219,8.40999984741211,8.529999732971191,600498,0.0,0.0
2023-12-29 10:30:00-05:00,8.460000038146973,8.5600004196167,8.399999618530273,8.446499824523926,448889,0.0,0.0
2023-12-29 11:30:00-05:00,8.484999656677246,8.484999656677246,8.369999885559082,8.395000457763672,598010,0.0,0.0
2023-12-29 12:30:00-05:00,8.390000343322754,8.420000076293945,8.362500190734863,8.385000228881836,375155,0.0,0.0
2023-12-29 13:30:00-05:00,8.375,8.399999618530273,8.34000015258789,8.384599685668945,591046,0.0,0.0
2023-12-29 14:30:00-05:00,8.380000114440918,8.399999618530273,8.350099563598633,8.371000289916992,531049,0.0,0.0
2023-12-29 15:30:00-05:00,8.373000144958496,8.479999542236328,8.360099792480469,8.479999542236328,242565,0.0,0.0
2024-01-02 09:30:00-05:00,8.460000038146973,8.569999694824219,8.4399995803833,8.5600004196167,320153,0.0,0.0
2024-01-02 10:30:00-05:00,8.55049991607666,8.630000114440918,8.520000457763672,8.59000015258789,143035,0.0,0.0
2024-01-02 11:30:00-05:00,8.59000015258789,8.670000076293945,8.569999694824219,8.670000076293945,127371,0.0,0.0
2024-01-02 12:30:00-05:00,8.66100025177002,8.729700088500977,8.660099983215332,8.719900131225586,115302,0.0,0.0
2024-01-02 13:30:00-05:00,8.71500015258789,8.71500015258789,8.609999656677246,8.645000457763672,74238,0.0,0.0
2024-01-02 14:30:00-05:00,8.645000457763672,8.680000305175781,8.609999656677246,8.624799728393555,135146,0.0,0.0
2024-01-02 15:30:00-05:00,8.625,8.640000343322754,8.590200424194336,8.640000343322754,91551,0.0,0.0
2024-01-03 09:30:00-05:00,8.609999656677246,8.729999542236328,8.579999923706055,8.699899673461914,190727,0.0,0.0
2024-01-03 10:30:00-05:00,8.691300392150879,8.691300392150879,8.619999885559082,8.675000190734863,107152,0.0,0.0
2024-01-03 11:30:00-05:00,8.677599906921387,8.760000228881836,8.662300109863281,8.711000442504883,63397,0.0,0.0
2024-01-03 12:30:00-05:00,8.719900131225586,8.720000267028809,8.699999809265137,8.701000213623047,43436,0.0,0.0
2024-01-03 13:30:00-05:00,8.699999809265137,8.739999771118164,8.680000305175781,8.730899810791016,68083,0.0,0.0
2024-01-03 14:30:00-05:00,8.731399536132812,8.75,8.649999618530273,8.675000190734863,62344,0.0,0.0
2024-01-03 15:30:00-05:00,8.670000076293945,8.6850004196167,8.649999618530273,8.6850004196167,55694,0.0,0.0
2024-01-04 09:30:00-05:00,8.670000076293945,8.75,8.670000076293945,8.720100402832031,234159,0.0,0.0
2024-01-04 10:30:00-05:00,8.724100112915039,8.800000190734863,8.713899612426758,8.78499984741211,320253,0.0,0.0
2024-01-04 11:30:00-05:00,8.765000343322754,8.800000190734863,8.739999771118164,8.779999732971191,154210,0.0,0.0
2024-01-04 12:30:00-05:00,8.760000228881836,8.789999961853027,8.729999542236328,8.779999732971191,134685,0.0,0.0
2024-01-04 13:30:00-05:00,8.75,8.789999961853027,8.74940013885498,8.774999618530273,183942,0.0,0.0
2024-01-04 14:30:00-05:00,8.774999618530273,8.779999732971191,8.729999542236328,8.739999771118164,266397,0.0,0.0
2024-01-04 15:30:00-05:00,8.748000144958496,8.748000144958496,8.710000038146973,8.729999542236328,86015,0.0,0.0
2024-01-05 09:30:00-05:00,8.729999542236328,8.850000381469727,8.729999542236328,8.830900192260742,137028,0.0,0.0
2024-01-05 10:30:00-05:00,8.831999778747559,8.859999656677246,8.800100326538086,8.812199592590332,141521,0.0,0.0
2024-01-05 11:30:00-05:00,8.8149995803833,8.820599555969238,8.724300384521484,8.779999732971191,173114,0.0,0.0
2024-01-05 12:30:00-05:00,8.770000457763672,8.800000190734863,8.760000228881836,8.795000076293945,117980,0.0,0.0
2024-01-05 13:30:00-05:00,8.7923002243042,8.8100004196167,8.770000457763672,8.805000305175781,47354,0.0,0.0
2024-01-05 14:30:00-05:00,8.800000190734863,8.8100004196167,8.760000228881836,8.779999732971191,101442,0.0,0.0
2024-01-05 15:30:00-05:00,8.779999732971191,8.84000015258789,8.770000457763672,8.829999923706055,41041,0.0,0.0
2024-01-08 09:30:00-05:00,8.819999694824219,8.880000114440918,8.819999694824219,8.869999885559082,158663,0.0,0.0
2024-01-08 10:30:00-05:00,8.869999885559082,8.890000343322754,8.850000381469727,8.869999885559082,79464,0.0,0.0
2024-01-08 11:30:00-05:00,8.875,8.914999961853027,8.866600036621094,8.895000457763672,89828,0.0,0.0
2024-01-08 12:30:00-05:00,8.895000457763672,8.899999618530273,8.869999885559082,8.875,57461,0.0,0.0
2024-01-08 13:30:00-05:00,8.869999885559082,8.90999984741211,8.869999885559082,8.899999618530273,75709,0.0,0.0
2024-01-08 14:30:00-05:00,8.907999992370605,8.920000076293945,8.880000114440918,8.895000457763672,112131,0.0,0.0
2024-01-08 15:30:00-05:00,8.89169979095459,8.90999984741211,8.885000228881836,8.899999618530273,44258,0.0,0.0
2024-01-09 09:30:00-05:00,8.890000343322754,8.90999984741211,8.850000381469727,8.895000457763672,89883,0.0,0.0
2024-01-09 10:30:00-05:00,8.890000343322754,8.90999984741211,8.829999923706055,8.854999542236328,183185,0.0,0.0
2024-01-09 11:30:00-05:00,8.854999542236328,8.875,8.850000381469727,8.86989974975586,75540,0.0,0.0
2024-01-09 12:30:00-05:00,8.879799842834473,8.890000343322754,8.869999885559082,8.869999885559082,69393,0.0,0.0
2024-01-09 13:30:00-05:00,8.869999885559082,8.90999984741211,8.859999656677246,8.889900207519531,107921,0.0,0.0
2024-01-09 14:30:00-05:00,8.885000228881836,8.90999984741211,8.869999885559082,8.880000114440918,92549,0.0,0.0
2024-01-09 15:30:00-05:00,8.885000228881836,8.920000076293945,8.880000114440918,8.920000076293945,35937,0.0,0.0
2024-01-10 09:30:00-05:00,8.920000076293945,8.979999542236328,8.90999984741211,8.979999542236328,228660,0.0,0.0
2024-01-10 10:30:00-05:00,8.976400375366211,8.989999771118164,8.9399995803833,8.9399995803833,108225,0.0,0.0
2024-01-10 11:30:00-05:00,8.9483003616333,8.949999809265137,8.9399995803833,8.948100090026855,29595,0.0,0.0
2024-01-10 12:30:00-05:00,8.944999694824219,8.960000038146973,8.920000076293945,8.948399543762207,65457,0.0,0.0
2024-01-10 13:30:00-05:00,8.945300102233887,8.97700023651123,8.9399995803833,8.96500015258789,56639,0.0,0.0
2024-01-10 14:30:00-05:00,8.96500015258789,9.0,8.949999809265137,8.968099594116211,102164,0.0,0.0
2024-01-10 15:30:00-05:00,8.96500015258789,8.966500282287598,8.9399995803833,8.954999923706055,44531,0.0,0.0
2024-01-11 09:30:00-05:00,8.989999771118164,9.0,8.859999656677246,8.899999618530273,332869,0.0,0.0
2024-01-11 10:30:00-05:00,8.899700164794922,8.90999984741211,8.739999771118164,8.8149995803833,189819,0.0,0.0
2024-01-11 11:30:00-05:00,8.8149995803833,8.84000015258789,8.779999732971191,8.84000015258789,101939,0.0,0.0
2024-01-11 12:30:00-05:00,8.835000038146973,8.850000381469727,8.800000190734863,8.845000267028809,76038,0.0,0.0
2024-01-11 13:30:00-05:00,8.841500282287598,8.869999885559082,8.819999694824219,8.85099983215332,96056,0.0,0.0
2024-01-11 14:30:00-05:00,8.859999656677246,8.875,8.84000015258789,8.84000015258789,156004,0.0,0.0
2024-01-11 15:30:00-05:00,8.84000015258789,8.850000381469727,8.819999694824219,8.850000381469727,68731,0.0,0.0
2024-01-12 09:30:00-05:00,8.819999694824219,8.930000305175781,8.819999694824219,8.869999885559082,150272,0.0,0.0
2024-01-12 10:30:00-05:00,8.878600120544434,8.895000457763672,8.8100004196167,8.817500114440918,113337,0.0,0.0
2024-01-12 11:30:00-05:00,8.824999809265137,8.829999923706055,8.779999732971191,8.8100004196167,73154,0.0,0.0
2024-01-12 12:30:00-05:00,8.8100004196167,8.859999656677246,8.800000190734863,8.829999923706055,47371,0.0,0.0
2024-01-12 13:30:00-05:00,8.835000038146973,8.835000038146973,8.800000190734863,8.824999809265137,55360,0.0,0.0
2024-01-12 14:30:00-05:00,8.823100090026855,8.850000381469727,8.8100004196167,8.837699890136719,80314,0.0,0.0
2024-01-12 15:30:00-05:00,8.835000038146973,8.850000381469727,8.835000038146973,8.845000267028809,41757,0.0,0.0
2024-01-16 09:30:00-05:00,8.800000190734863,8.84000015258789,8.770000457763672,8.819999694824219,112473,0.0,0.0
2024-01-16 10:30:00-05:00,8.8233003616333,8.84000015258789,8.804400444030762,8.824999809265137,47557,0.0,0.0
2024-01-16 11:30:00-05:00,8.829999923706055,8.84000015258789,8.800000190734863,8.8125,95557,0.0,0.0
2024-01-16 12:30:00-05:00,8.810199737548828,8.810199737548828,8.770000457763672,8.795000076293945,110519,0.0,0.0
2024-01-16 13:30:00-05:00,8.800000190734863,8.8100004196167,8.770000457763672,8.770999908447266,35872,0.0,0.0
2024-01-16 14:30:00-05:00,8.779999732971191,8.800000190734863,8.755000114440918,8.770000457763672,89813,0.0,0.0
2024-01-16 15:30:00-05:00,8.770000457763672,8.789999961853027,8.752900123596191,8.789999961853027,52151,0.0,0.0
2024-01-17 09:30:00-05:00,8.710000038146973,8.75,8.680000305175781,8.726799964904785,234118,0.0,0.0
2024-01-17 10:30:00-05:00,8.739999771118164,8.755800247192383,8.699999809265137,8.699999809265137,89264,0.0,0.0
2024-01-17 11:30:00-05:00,8.699999809265137,8.699999809265137,8.630000114440918,8.633099555969238,138224,0.0,0.0
2024-01-17 12:30:00-05:00,8.630000114440918,8.640000343322754,8.569999694824219,8.579999923706055,78763,0.0,0.0
2024-01-17 13:30:00-05:00,8.587900161743164,8.614999771118164,8.569999694824219,8.609999656677246,97935,0.0,0.0
2024-01-17 14:30:00-05:00,8.610199928283691,8.694999694824219,8.600000381469727,8.630000114440918,208348,0.0,0.0
2024-01-17 15:30:00-05:00,8.635000228881836,8.649999618530273,8.620499610900879,8.640000343322754,63755,0.0,0.0
2024-01-18 09:30:00-05:00,8.649999618530273,8.677300453186035,8.569999694824219,8.57289981842041,116001,0.0,0.0
2024-01-18 10:30:00-05:00,8.574999809265137,8.585000038146973,8.550000190734863,8.5600004196167,62247,0.0,0.0
2024-01-18 11:30:00-05:00,8.5600004196167,8.579999923706055,8.539999961853027,8.54259967803955,100766,0.0,0.0
2024-01-18 12:30:00-05:00,8.539999961853027,8.550000190734863,8.539999961853027,8.550000190734863,51606,0.0,0.0
2024-01-18 13:30:00-05:00,8.54170036315918,8.585000038146973,8.54010009765625,8.579999923706055,50466,0.0,0.0
2024-01-18 14:30:00-05:00,8.579999923706055,8.59000015258789,8.550100326538086,8.585000038146973,94922,0.0,0.0
2024-01-18 15:30:00-05:00,8.585000038146973,8.609999656677246,8.580100059509277,8.601699829101562,40329,0.0,0.0
2024-01-19 09:30:00-05:00,8.59000015258789,8.65999984741211,8.470000267028809,8.538999557495117,283487,0.0,0.0
2024-01-19 10:30:00-05:00,8.53499984741211,8.550000190734863,8.5,8.53499984741211,141450,0.0,0.0
2024-01-19 11:30:00-05:00,8.538700103759766,8.539999961853027,8.510000228881836,8.515000343322754,57865,0.0,0.0
2024-01-19 12:30:00-05:00,8.51710033416748,8.539999961853027,8.515000343322754,8.535900115966797,31472,0.0,0.0
2024-01-19 13:30:00-05:00,8.539999961853027,8.609999656677246,8.539999961853027,8.609999656677246,123496,0.0,0.0
2024-01-19 14:30:00-05:00,8.604999542236328,8.619999885559082,8.529999732971191,8.539999961853027,196841,0.0,0.0
2024-01-19 15:30:00-05:00,8.534000396728516,8.574999809265137,8.529999732971191,8.529999732971191,104605,0.0,0.0
2024-01-22 09:30:00-05:00,8.569999694824219,8.630000114440918,8.569999694824219,8.585000038146973,125238,0.0,0.0
2024-01-22 10:30:00-05:00,8.584500312805176,8.600000381469727,8.529999732971191,8.550000190734863,113974,0.0,0.0
2024-01-22 11:30:00-05:00,8.557999610900879,8.609999656677246,8.554100036621094,8.595000267028809,144741,0.0,0.0
2024-01-22 12:30:00-05:00,8.595000267028809,8.600000381469727,8.524200439453125,8.524200439453125,115732,0.0,0.0
2024-01-22 13:30:00-05:00,8.524999618530273,8.589900016784668,8.510000228881836,8.5600004196167,98102,0.0,0.0
2024-01-22 14:30:00-05:00,8.5649995803833,8.579999923706055,8.554499626159668,8.569999694824219,120746,0.0,0.0
2024-01-22 15:30:00-05:00,8.569899559020996,8.579999923706055,8.555000305175781,8.5649995803833,76228,0.0,0.0
2024-01-23 09:30:00-05:00,8.539999961853027,8.600000381469727,8.539999961853027,8.579999923706055,138370,0.0,0.0
2024-01-23 10:30:00-05:00,8.586799621582031,8.600000381469727,8.569999694824219,8.574999809265137,101270,0.0,0.0
2024-01-23 11:30:00-05:00,8.569999694824219,8.579999923706055,8.53499984741211,8.554499626159668,73140,0.0,0.0
2024-01-23 12:30:00-05:00,8.550000190734863,8.579999923706055,8.550000190734863,8.560999870300293,109446,0.0,0.0
2024-01-23 13:30:00-05:00,8.5649995803833,8.589900016784668,8.555000305175781,8.569999694824219,85909,0.0,0.0
2024-01-23 14:30:00-05:00,8.560999870300293,8.59000015258789,8.5600004196167,8.585000038146973,64121,0.0,0.0
2024-01-23 15:30:00-05:00,8.585000038146973,8.589799880981445,8.569999694824219,8.579999923706055,37631,0.0,0.0
2024-01-24 09:30:00-05:00,8.609999656677246,8.630000114440918,8.579999923706055,8.579999923706055,138880,0.0,0.0
2024-01-24 10:30:00-05:00,8.574999809265137,8.600000381469727,8.539999961853027,8.58899974822998,237791,0.0,0.0
2024-01-24 11:30:00-05:00,8.579999923706055,8.59000015258789,8.544500350952148,8.5600004196167,202062,0.0,0.0
2024-01-24 12:30:00-05:00,8.5600004196167,8.579999923706055,8.550000190734863,8.569999694824219,79184,0.0,0.0
2024-01-24 13:30:00-05:00,8.569999694824219,8.604999542236328,8.5600004196167,8.600000381469727,120291,0.0,0.0
2024-01-24 14:30:00-05:00,8.600700378417969,8.619999885559082,8.59000015258789,8.595000267028809,198449,0.0,0.0
2024-01-24 15:30:00-05:00,8.595000267028809,8.609999656677246,8.550000190734863,8.550000190734863,180222,0.0,0.0
2024-01-25 09:30:00-05:00,8.59000015258789,8.670000076293945,8.59000015258789,8.649999618530273,172982,0.0,0.0
2024-01-25 10:30:00-05:00,8.645000457763672,8.64799976348877,8.603400230407715,8.620699882507324,131384,0.0,0.0
2024-01-25 11:30:00-05:00,8.623000144958496,8.630000114440918,8.600000381469727,8.614999771118164,51306,0.0,0.0
2024-01-25 12:30:00-05:00,8.614999771118164,8.640000343322754,8.600099563598633,8.629300117492676,72657,0.0,0.0
2024-01-25 13:30:00-05:00,8.629899978637695,8.680000305175781,8.621000289916992,8.678999900817871,91094,0.0,0.0
2024-01-25 14:30:00-05:00,8.679900169372559,8.727999687194824,8.670000076293945,8.704999923706055,93165,0.0,0.0
2024-01-25 15:30:00-05:00,8.704999923706055,8.729999542236328,8.699999809265137,8.729999542236328,52678,0.0,0.0
