Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 09:30:00-05:00,8.739999771118164,8.779999732971191,8.729900360107422,8.744999885559082,181634,0.0,0.0
2024-01-26 10:30:00-05:00,8.75,8.79990005493164,8.744999885559082,8.788000106811523,62847,0.0,0.0
2024-01-26 11:30:00-05:00,8.788299560546875,8.845000267028809,8.780099868774414,8.84000015258789,185058,0.0,0.0
2024-01-26 12:30:00-05:00,8.849900245666504,8.849900245666504,8.800000190734863,8.805000305175781,103652,0.0,0.0
2024-01-26 13:30:00-05:00,8.808799743652344,8.835000038146973,8.808699607849121,8.821999549865723,79205,0.0,0.0
2024-01-26 14:30:00-05:00,8.819999694824219,8.854999542236328,8.8100004196167,8.829999923706055,129155,0.0,0.0
2024-01-26 15:30:00-05:00,8.821700096130371,8.869999885559082,8.819999694824219,8.84000015258789,132233,0.0,0.0
2024-01-29 09:30:00-05:00,8.84000015258789,8.880000114440918,8.829999923706055,8.850000381469727,142548,0.0,0.0
2024-01-29 10:30:00-05:00,8.851300239562988,8.895000457763672,8.841400146484375,8.890000343322754,85578,0.0,0.0
2024-01-29 11:30:00-05:00,8.890000343322754,8.9399995803833,8.885000228881836,8.930100440979004,93926,0.0,0.0
2024-01-29 12:30:00-05:00,8.930100440979004,8.9350004196167,8.90999984741211,8.90999984741211,42745,0.0,0.0
2024-01-29 13:30:00-05:00,8.90999984741211,8.919899940490723,8.850000381469727,8.864999771118164,92807,0.0,0.0
2024-01-29 14:30:00-05:00,8.864999771118164,8.999899864196777,8.850000381469727,8.994999885559082,257392,0.0,0.0
2024-01-29 15:30:00-05:00,8.994999885559082,9.0600004196167,8.9931001663208,9.050000190734863,240744,0.0,0.0
2024-01-30 09:30:00-05:00,8.979999542236328,9.015000343322754,8.920000076293945,8.9399995803833,193779,0.0,0.0
2024-01-30 10:30:00-05:00,8.989999771118164,8.989999771118164,8.899999618530273,8.979599952697754,206826,0.0,0.0
2024-01-30 11:30:00-05:00,8.96500015258789,9.029999732971191,8.960000038146973,9.020000457763672,123337,0.0,0.0
2024-01-30 12:30:00-05:00,8.994999885559082,9.050000190734863,8.990099906921387,9.022899627685547,212208,0.0,0.0
2024-01-30 13:30:00-05:00,9.029000282287598,9.029999732971191,8.992600440979004,9.024999618530273,154891,0.0,0.0
2024-01-30 14:30:00-05:00,9.010000228881836,9.029999732971191,8.930000305175781,8.944999694824219,256337,0.0,0.0
2024-01-30 15:30:00-05:00,8.940999984741211,8.949000358581543,8.899999618530273,8.90999984741211,67354,0.0,0.0
2024-01-31 09:30:00-05:00,8.920000076293945,8.95989990234375,8.880000114440918,8.949999809265137,249850,0.0,0.0
2024-01-31 10:30:00-05:00,8.890000343322754,8.979999542236328,8.890000343322754,8.939200401306152,248115,0.0,0.0
2024-01-31 11:30:00-05:00,8.971500396728516,8.979999542236328,8.920000076293945,8.9399995803833,89092,0.0,0.0
2024-01-31 12:30:00-05:00,8.939800262451172,8.949899673461914,8.930000305175781,8.944999694824219,73092,0.0,0.0
2024-01-31 13:30:00-05:00,8.944999694824219,8.960000038146973,8.911999702453613,8.920000076293945,162710,0.0,0.0
2024-01-31 14:30:00-05:00,8.920000076293945,8.970000267028809,8.869999885559082,8.90999984741211,214315,0.0,0.0
2024-01-31 15:30:00-05:00,8.914999961853027,8.914999961853027,8.890000343322754,8.90999984741211,55806,0.0,0.0
2024-02-01 09:30:00-05:00,8.960000038146973,9.020000457763672,8.928000450134277,9.020000457763672,126767,0.0,0.0
2024-02-01 10:30:00-05:00,9.013899803161621,9.037400245666504,9.0,9.031000137329102,77160,0.0,0.0
2024-02-01 11:30:00-05:00,9.03499984741211,9.085000038146973,9.029999732971191,9.049599647521973,91718,0.0,0.0
2024-02-01 12:30:00-05:00,9.041000366210938,9.050000190734863,9.029999732971191,9.041000366210938,47259,0.0,0.0
2024-02-01 13:30:00-05:00,9.04010009765625,9.0600004196167,9.039999961853027,9.0600004196167,30551,0.0,0.0
2024-02-01 14:30:00-05:00,9.052300453186035,9.0600004196167,9.029999732971191,9.045000076293945,75050,0.0,0.0
2024-02-01 15:30:00-05:00,9.045000076293945,9.069999694824219,9.03380012512207,9.069999694824219,55617,0.0,0.0
2024-02-02 09:30:00-05:00,9.029999732971191,9.04699993133545,8.920000076293945,8.981599807739258,139078,0.0,0.0
2024-02-02 10:30:00-05:00,8.989999771118164,9.039999961853027,8.986599922180176,9.020000457763672,74382,0.0,0.0
2024-02-02 11:30:00-05:00,9.026000022888184,9.029899597167969,8.979999542236328,8.990099906921387,52971,0.0,0.0
2024-02-02 12:30:00-05:00,8.994999885559082,8.994999885559082,8.954999923706055,8.989999771118164,85265,0.0,0.0
2024-02-02 13:30:00-05:00,8.989800453186035,8.989800453186035,8.960000038146973,8.980199813842773,96626,0.0,0.0
2024-02-02 14:30:00-05:00,8.984999656677246,9.0,8.96500015258789,8.989999771118164,141659,0.0,0.0
2024-02-02 15:30:00-05:00,8.989999771118164,8.989999771118164,8.920000076293945,8.920000076293945,125545,0.0,0.0
2024-02-05 09:30:00-05:00,8.930000305175781,8.930000305175781,8.829999923706055,8.845000267028809,122501,0.0,0.0
2024-02-05 10:30:00-05:00,8.850000381469727,8.859999656677246,8.829999923706055,8.835000038146973,101372,0.0,0.0
2024-02-05 11:30:00-05:00,8.835000038146973,8.869999885559082,8.829999923706055,8.859999656677246,43240,0.0,0.0
2024-02-05 12:30:00-05:00,8.855299949645996,8.859999656677246,8.824999809265137,8.829899787902832,56979,0.0,0.0
2024-02-05 13:30:00-05:00,8.824999809265137,8.829999923706055,8.75,8.759900093078613,88846,0.0,0.0
2024-02-05 14:30:00-05:00,8.760000228881836,8.765000343322754,8.739999771118164,8.739999771118164,89361,0.0,0.0
2024-02-05 15:30:00-05:00,8.734999656677246,8.739999771118164,8.710000038146973,8.710000038146973,73698,0.0,0.0
2024-02-06 09:30:00-05:00,8.6899995803833,8.729999542236328,8.640000343322754,8.711600303649902,264259,0.0,0.0
2024-02-06 10:30:00-05:00,8.675000190734863,8.729999542236328,8.657999992370605,8.729900360107422,104070,0.0,0.0
2024-02-06 11:30:00-05:00,8.704999923706055,8.75,8.699999809265137,8.739999771118164,109397,0.0,0.0
2024-02-06 12:30:00-05:00,8.71500015258789,8.789999961853027,8.71500015258789,8.760000228881836,198555,0.0,0.0
2024-02-06 13:30:00-05:00,8.779999732971191,8.787099838256836,8.730199813842773,8.734399795532227,118301,0.0,0.0
2024-02-06 14:30:00-05:00,8.748900413513184,8.760000228881836,8.73009967803955,8.760000228881836,85997,0.0,0.0
2024-02-06 15:30:00-05:00,8.760000228881836,8.760000228881836,8.75,8.755000114440918,27930,0.0,0.0
2024-02-07 09:30:00-05:00,8.779999732971191,8.789999961853027,8.720000267028809,8.760000228881836,116424,0.0,0.0
2024-02-07 10:30:00-05:00,8.770000457763672,8.770000457763672,8.75,8.765000343322754,45769,0.0,0.0
2024-02-07 11:30:00-05:00,8.765000343322754,8.779999732971191,8.75,8.759900093078613,60705,0.0,0.0
2024-02-07 12:30:00-05:00,8.755000114440918,8.779999732971191,8.748800277709961,8.75,68204,0.0,0.0
2024-02-07 13:30:00-05:00,8.760000228881836,8.760000228881836,8.739999771118164,8.750100135803223,80118,0.0,0.0
2024-02-07 14:30:00-05:00,8.755000114440918,8.760000228881836,8.729999542236328,8.729999542236328,75888,0.0,0.0
2024-02-07 15:30:00-05:00,8.734999656677246,8.739999771118164,8.720000267028809,8.720000267028809,58833,0.0,0.0
2024-02-08 09:30:00-05:00,8.739999771118164,8.760000228881836,8.680000305175781,8.712400436401367,180257,0.0,0.0
2024-02-08 10:30:00-05:00,8.71500015258789,8.719900131225586,8.654999732971191,8.659899711608887,94666,0.0,0.0
2024-02-08 11:30:00-05:00,8.654999732971191,8.670000076293945,8.649999618530273,8.65999984741211,78616,0.0,0.0
2024-02-08 12:30:00-05:00,8.65999984741211,8.65999984741211,8.635000228881836,8.642399787902832,60308,0.0,0.0
2024-02-08 13:30:00-05:00,8.645000457763672,8.664999961853027,8.630000114440918,8.654999732971191,52307,0.0,0.0
2024-02-08 14:30:00-05:00,8.65999984741211,8.65999984741211,8.640000343322754,8.649999618530273,79131,0.0,0.0
2024-02-08 15:30:00-05:00,8.649999618530273,8.680000305175781,8.649999618530273,8.675000190734863,37154,0.0,0.0
2024-02-09 09:30:00-05:00,8.65999984741211,8.697999954223633,8.654999732971191,8.664999961853027,75784,0.0,0.0
2024-02-09 10:30:00-05:00,8.664999961853027,8.679499626159668,8.619999885559082,8.645000457763672,88051,0.0,0.0
2024-02-09 11:30:00-05:00,8.645000457763672,8.65999984741211,8.610199928283691,8.625,110387,0.0,0.0
2024-02-09 12:30:00-05:00,8.625,8.630000114440918,8.600000381469727,8.630000114440918,135563,0.0,0.0
2024-02-09 13:30:00-05:00,8.630000114440918,8.630000114440918,8.601499557495117,8.614999771118164,131997,0.0,0.0
2024-02-09 14:30:00-05:00,8.614999771118164,8.640000343322754,8.604999542236328,8.640000343322754,182360,0.0,0.0
2024-02-09 15:30:00-05:00,8.640000343322754,8.649999618530273,8.619999885559082,8.649999618530273,89674,0.0,0.0
2024-02-12 09:30:00-05:00,8.649999618530273,8.739999771118164,8.649999618530273,8.725000381469727,259810,0.0,0.0
2024-02-12 10:30:00-05:00,8.721199989318848,8.729999542236328,8.680000305175781,8.706999778747559,69963,0.0,0.0
2024-02-12 11:30:00-05:00,8.704999923706055,8.730999946594238,8.704999923706055,8.720999717712402,61182,0.0,0.0
2024-02-12 12:30:00-05:00,8.725000381469727,8.729999542236328,8.720000267028809,8.720000267028809,22347,0.0,0.0
2024-02-12 13:30:00-05:00,8.720199584960938,8.720199584960938,8.6899995803833,8.709799766540527,70116,0.0,0.0
2024-02-12 14:30:00-05:00,8.710000038146973,8.710000038146973,8.6899995803833,8.70419979095459,54116,0.0,0.0
2024-02-12 15:30:00-05:00,8.704999923706055,8.720000267028809,8.70009994506836,8.720000267028809,37074,0.0,0.0
2024-02-13 09:30:00-05:00,8.670000076293945,8.719900131225586,8.630000114440918,8.670000076293945,379313,0.0,0.0
2024-02-13 10:30:00-05:00,8.670000076293945,8.680000305175781,8.65999984741211,8.680000305175781,90172,0.0,0.0
2024-02-13 11:30:00-05:00,8.680000305175781,8.6899995803833,8.670000076293945,8.680000305175781,108989,0.0,0.0
2024-02-13 12:30:00-05:00,8.67240047454834,8.680000305175781,8.660099983215332,8.664999961853027,61955,0.0,0.0
2024-02-13 13:30:00-05:00,8.667400360107422,8.668800354003906,8.644000053405762,8.649900436401367,42194,0.0,0.0
2024-02-13 14:30:00-05:00,8.640000343322754,8.65999984741211,8.609999656677246,8.61400032043457,165653,0.0,0.0
2024-02-13 15:30:00-05:00,8.614999771118164,8.659000396728516,8.609999656677246,8.635000228881836,91700,0.0,0.0
2024-02-14 09:30:00-05:00,8.65999984741211,8.684599876403809,8.619999885559082,8.664999961853027,62683,0.0,0.0
2024-02-14 10:30:00-05:00,8.668499946594238,8.6899995803833,8.649999618530273,8.6850004196167,76151,0.0,0.0
2024-02-14 11:30:00-05:00,8.683199882507324,8.6899995803833,8.630000114440918,8.645000457763672,68076,0.0,0.0
2024-02-14 12:30:00-05:00,8.645000457763672,8.65999984741211,8.640000343322754,8.65999984741211,39754,0.0,0.0
2024-02-14 13:30:00-05:00,8.659799575805664,8.65999984741211,8.630000114440918,8.645000457763672,71025,0.0,0.0
2024-02-14 14:30:00-05:00,8.649999618530273,8.65999984741211,8.619999885559082,8.654999732971191,101715,0.0,0.0
2024-02-14 15:30:00-05:00,8.654999732971191,8.65999984741211,8.645000457763672,8.654999732971191,35025,0.0,0.0
2024-02-15 09:30:00-05:00,8.699999809265137,8.75,8.699999809265137,8.734999656677246,167492,0.0,0.0
2024-02-15 10:30:00-05:00,8.729999542236328,8.734999656677246,8.681699752807617,8.699999809265137,62922,0.0,0.0
2024-02-15 11:30:00-05:00,8.696499824523926,8.710000038146973,8.680000305175781,8.70989990234375,54387,0.0,0.0
2024-02-15 12:30:00-05:00,8.704999923706055,8.729999542236328,8.699999809265137,8.724300384521484,33248,0.0,0.0
2024-02-15 13:30:00-05:00,8.725000381469727,8.729999542236328,8.699999809265137,8.699999809265137,73542,0.0,0.0
2024-02-15 14:30:00-05:00,8.696000099182129,8.715700149536133,8.6899995803833,8.715700149536133,28921,0.0,0.0
2024-02-15 15:30:00-05:00,8.719099998474121,8.720000267028809,8.699999809265137,8.71500015258789,61486,0.0,0.0
2024-02-16 09:30:00-05:00,8.65999984741211,8.698100090026855,8.65999984741211,8.670000076293945,67357,0.0,0.0
2024-02-16 10:30:00-05:00,8.675200462341309,8.720000267028809,8.645000457763672,8.720000267028809,91658,0.0,0.0
2024-02-16 11:30:00-05:00,8.710100173950195,8.729999542236328,8.710000038146973,8.72599983215332,51024,0.0,0.0
2024-02-16 12:30:00-05:00,8.725000381469727,8.739999771118164,8.720999717712402,8.729999542236328,41960,0.0,0.0
2024-02-16 13:30:00-05:00,8.731300354003906,8.739999771118164,8.729999542236328,8.733200073242188,22213,0.0,0.0
2024-02-16 14:30:00-05:00,8.734999656677246,8.789999961853027,8.71500015258789,8.78499984741211,117246,0.0,0.0
2024-02-16 15:30:00-05:00,8.786399841308594,8.788999557495117,8.753700256347656,8.770000457763672,67829,0.0,0.0
2024-02-20 09:30:00-05:00,8.75,8.805000305175781,8.741499900817871,8.79539966583252,136860,0.0,0.0
2024-02-20 10:30:00-05:00,8.797100067138672,8.800000190734863,8.77750015258789,8.781700134277344,58523,0.0,0.0
2024-02-20 11:30:00-05:00,8.78499984741211,8.797900199890137,8.770099639892578,8.789999961853027,86820,0.0,0.0
2024-02-20 12:30:00-05:00,8.782099723815918,8.829999923706055,8.774999618530273,8.8149995803833,84870,0.0,0.0
2024-02-20 13:30:00-05:00,8.817899703979492,8.819999694824219,8.800000190734863,8.805000305175781,42682,0.0,0.0
2024-02-20 14:30:00-05:00,8.805000305175781,8.805000305175781,8.78499984741211,8.800000190734863,33637,0.0,0.0
2024-02-20 15:30:00-05:00,8.800000190734863,8.800000190734863,8.770000457763672,8.774999618530273,30502,0.0,0.0
2024-02-21 09:30:00-05:00,8.800000190734863,8.90999984741211,8.800000190734863,8.909199714660645,97267,0.0,0.0
2024-02-21 10:30:00-05:00,8.899999618530273,8.930000305175781,8.890000343322754,8.920100212097168,67129,0.0,0.0
2024-02-21 11:30:00-05:00,8.925000190734863,8.930000305175781,8.90999984741211,8.925000190734863,30476,0.0,0.0
2024-02-21 12:30:00-05:00,8.925800323486328,8.9399995803833,8.920000076293945,8.925000190734863,60979,0.0,0.0
2024-02-21 13:30:00-05:00,8.930000305175781,8.930000305175781,8.885000228881836,8.890000343322754,53141,0.0,0.0
2024-02-21 14:30:00-05:00,8.889900207519531,8.899999618530273,8.880000114440918,8.895000457763672,48999,0.0,0.0
2024-02-21 15:30:00-05:00,8.895000457763672,8.920000076293945,8.88070011138916,8.914999961853027,46950,0.0,0.0
2024-02-22 09:30:00-05:00,8.890000343322754,8.90999984741211,8.850000381469727,8.850000381469727,189328,0.0,0.0
2024-02-22 10:30:00-05:00,8.881799697875977,8.881799697875977,8.789999961853027,8.8100004196167,245103,0.0,0.0
2024-02-22 11:30:00-05:00,8.830100059509277,8.84000015258789,8.789999961853027,8.827400207519531,220720,0.0,0.0
2024-02-22 12:30:00-05:00,8.824999809265137,8.84000015258789,8.819999694824219,8.835000038146973,140665,0.0,0.0
2024-02-22 13:30:00-05:00,8.829999923706055,8.875,8.829999923706055,8.850000381469727,137666,0.0,0.0
2024-02-22 14:30:00-05:00,8.875,8.875,8.819999694824219,8.831000328063965,415098,0.0,0.0
2024-02-22 15:30:00-05:00,8.83180046081543,8.84000015258789,8.819999694824219,8.829999923706055,69814,0.0,0.0
2024-02-23 09:30:00-05:00,8.829999923706055,8.920000076293945,8.829999923706055,8.892999649047852,139161,0.0,0.0
2024-02-23 10:30:00-05:00,8.895000457763672,8.895000457763672,8.870100021362305,8.881099700927734,75299,0.0,0.0
2024-02-23 11:30:00-05:00,8.88010025024414,8.888199806213379,8.819999694824219,8.850099563598633,87200,0.0,0.0
2024-02-23 12:30:00-05:00,8.859999656677246,8.859999656677246,8.850000381469727,8.859999656677246,32417,0.0,0.0
2024-02-23 13:30:00-05:00,8.858799934387207,8.869999885559082,8.850000381469727,8.861900329589844,55017,0.0,0.0
2024-02-23 14:30:00-05:00,8.864999771118164,8.890000343322754,8.859999656677246,8.885000228881836,37304,0.0,0.0
2024-02-23 15:30:00-05:00,8.880000114440918,8.880000114440918,8.859999656677246,8.859999656677246,38202,0.0,0.0
2024-02-26 09:30:00-05:00,8.869999885559082,8.895000457763672,8.850000381469727,8.859999656677246,124506,0.0,0.0
2024-02-26 10:30:00-05:00,8.85990047454834,8.869999885559082,8.829999923706055,8.829999923706055,172524,0.0,0.0
2024-02-26 11:30:00-05:00,8.832799911499023,8.850000381469727,8.829999923706055,8.845000267028809,46211,0.0,0.0
2024-02-26 12:30:00-05:00,8.847900390625,8.850000381469727,8.84000015258789,8.84000015258789,65382,0.0,0.0
2024-02-26 13:30:00-05:00,8.84000015258789,8.84000015258789,8.819999694824219,8.826499938964844,122239,0.0,0.0
2024-02-26 14:30:00-05:00,8.824999809265137,8.84000015258789,8.819999694824219,8.824999809265137,87049,0.0,0.0
2024-02-26 15:30:00-05:00,8.829999923706055,8.835000038146973,8.819999694824219,8.819999694824219,84746,0.0,0.0
2024-02-27 09:30:00-05:00,8.84000015258789,8.880000114440918,8.829999923706055,8.875,152898,0.0,0.0
2024-02-27 10:30:00-05:00,8.875,8.878999710083008,8.859999656677246,8.86139965057373,48431,0.0,0.0
2024-02-27 11:30:00-05:00,8.868000030517578,8.869999885559082,8.84000015258789,8.842900276184082,55074,0.0,0.0
2024-02-27 12:30:00-05:00,8.847599983215332,8.869999885559082,8.84000015258789,8.864999771118164,70375,0.0,0.0
2024-02-27 13:30:00-05:00,8.868200302124023,8.869999885559082,8.850000381469727,8.854999542236328,29486,0.0,0.0
2024-02-27 14:30:00-05:00,8.85990047454834,8.869999885559082,8.845000267028809,8.859800338745117,94860,0.0,0.0
2024-02-27 15:30:00-05:00,8.85990047454834,8.869999885559082,8.841099739074707,8.859999656677246,88260,0.0,0.0
2024-02-28 09:30:00-05:00,8.800000190734863,8.84000015258789,8.800000190734863,8.8149995803833,84911,0.0,0.0
2024-02-28 10:30:00-05:00,8.81980037689209,8.850000381469727,8.8100004196167,8.819499969482422,132929,0.0,0.0
2024-02-28 11:30:00-05:00,8.8149995803833,8.819999694824219,8.800000190734863,8.80780029296875,40004,0.0,0.0
2024-02-28 12:30:00-05:00,8.805000305175781,8.829999923706055,8.800000190734863,8.829899787902832,58266,0.0,0.0
2024-02-28 13:30:00-05:00,8.824999809265137,8.850000381469727,8.819999694824219,8.835000038146973,91642,0.0,0.0
2024-02-28 14:30:00-05:00,8.835000038146973,8.859999656677246,8.819999694824219,8.835000038146973,92073,0.0,0.0
2024-02-28 15:30:00-05:00,8.84000015258789,8.850000381469727,8.829999923706055,8.850000381469727,46663,0.0,0.0
2024-02-29 09:30:00-05:00,8.827699661254883,8.880000114440918,8.827699661254883,8.859999656677246,193550,0.0,0.0
2024-02-29 10:30:00-05:00,8.864999771118164,8.880000114440918,8.850000381469727,8.859700202941895,293187,0.0,0.0
2024-02-29 11:30:00-05:00,8.860099792480469,8.890000343322754,8.854999542236328,8.860300064086914,281182,0.0,0.0
2024-02-29 12:30:00-05:00,8.880000114440918,8.880000114440918,8.860300064086914,8.874300003051758,85022,0.0,0.0
2024-02-29 13:30:00-05:00,8.875,8.880000114440918,8.859999656677246,8.869999885559082,62305,0.0,0.0
2024-02-29 14:30:00-05:00,8.869999885559082,8.877799987792969,8.829999923706055,8.838500022888184,226319,0.0,0.0
2024-02-29 15:30:00-05:00,8.84000015258789,8.84000015258789,8.829999923706055,8.834500312805176,34727,0.0,0.0
2024-03-01 09:30:00-05:00,8.869999885559082,8.869999885559082,8.800000190734863,8.859800338745117,100197,0.0,0.0
2024-03-01 10:30:00-05:00,8.859999656677246,8.859999656677246,8.819999694824219,8.829099655151367,70055,0.0,0.0
2024-03-01 11:30:00-05:00,8.82960033416748,8.84000015258789,8.82960033416748,8.835000038146973,29863,0.0,0.0
2024-03-01 12:30:00-05:00,8.832099914550781,8.850000381469727,8.830100059509277,8.832300186157227,35471,0.0,0.0
2024-03-01 13:30:00-05:00,8.839900016784668,8.84000015258789,8.829999923706055,8.835000038146973,32083,0.0,0.0
2024-03-01 14:30:00-05:00,8.830100059509277,8.84000015258789,8.829999923706055,8.835000038146973,25259,0.0,0.0
2024-03-01 15:30:00-05:00,8.835000038146973,8.84000015258789,8.819999694824219,8.819999694824219,42921,0.0,0.0
2024-03-04 09:30:00-05:00,8.819999694824219,8.850700378417969,8.800000190734863,8.820199966430664,178708,0.0,0.0
2024-03-04 10:30:00-05:00,8.824999809265137,8.84000015258789,8.8100004196167,8.84000015258789,72181,0.0,0.0
2024-03-04 11:30:00-05:00,8.831000328063965,8.84000015258789,8.819999694824219,8.84000015258789,45597,0.0,0.0
2024-03-04 12:30:00-05:00,8.833700180053711,8.850000381469727,8.829999923706055,8.836400032043457,55272,0.0,0.0
2024-03-04 13:30:00-05:00,8.839799880981445,8.84000015258789,8.800000190734863,8.817999839782715,57831,0.0,0.0
2024-03-04 14:30:00-05:00,8.818099975585938,8.84000015258789,8.795000076293945,8.8100004196167,136251,0.0,0.0
2024-03-04 15:30:00-05:00,8.8100004196167,8.84000015258789,8.8100004196167,8.84000015258789,48061,0.0,0.0
2024-03-05 09:30:00-05:00,8.829999923706055,8.890000343322754,8.829999923706055,8.890000343322754,181764,0.0,0.0
2024-03-05 10:30:00-05:00,8.899999618530273,8.90999984741211,8.850000381469727,8.869999885559082,111258,0.0,0.0
2024-03-05 11:30:00-05:00,8.878499984741211,8.880000114440918,8.859999656677246,8.862000465393066,56584,0.0,0.0
2024-03-05 12:30:00-05:00,8.862000465393066,8.875,8.859999656677246,8.875,54411,0.0,0.0
2024-03-05 13:30:00-05:00,8.875,8.87969970703125,8.84000015258789,8.849499702453613,86404,0.0,0.0
2024-03-05 14:30:00-05:00,8.844200134277344,8.850000381469727,8.779999732971191,8.779999732971191,134639,0.0,0.0
2024-03-05 15:30:00-05:00,8.779999732971191,8.795000076293945,8.770000457763672,8.774999618530273,57879,0.0,0.0
2024-03-06 09:30:00-05:00,8.819999694824219,8.839900016784668,8.770000457763672,8.78499984741211,328981,0.0,0.0
2024-03-06 10:30:00-05:00,8.788000106811523,8.789999961853027,8.71500015258789,8.768799781799316,274027,0.0,0.0
2024-03-06 11:30:00-05:00,8.770000457763672,8.789999961853027,8.770000457763672,8.779999732971191,67366,0.0,0.0
2024-03-06 12:30:00-05:00,8.778900146484375,8.800000190734863,8.771499633789062,8.78499984741211,82877,0.0,0.0
2024-03-06 13:30:00-05:00,8.789899826049805,8.800000190734863,8.760000228881836,8.770000457763672,132795,0.0,0.0
2024-03-06 14:30:00-05:00,8.765000343322754,8.779999732971191,8.744999885559082,8.779999732971191,88176,0.0,0.0
2024-03-06 15:30:00-05:00,8.789999961853027,8.800000190734863,8.770000457763672,8.774999618530273,63014,0.0,0.0
2024-03-07 09:30:00-05:00,8.84000015258789,8.880000114440918,8.819999694824219,8.8681001663208,132726,0.0,0.0
2024-03-07 10:30:00-05:00,8.86989974975586,8.871000289916992,8.859999656677246,8.861200332641602,65878,0.0,0.0
2024-03-07 11:30:00-05:00,8.86299991607666,8.869999885559082,8.850000381469727,8.854999542236328,85391,0.0,0.0
2024-03-07 12:30:00-05:00,8.857399940490723,8.859999656677246,8.84000015258789,8.84000015258789,62729,0.0,0.0
2024-03-07 13:30:00-05:00,8.83590030670166,8.859999656677246,8.774999618530273,8.78499984741211,117635,0.0,0.0
2024-03-07 14:30:00-05:00,8.789999961853027,8.8100004196167,8.774999618530273,8.805000305175781,70763,0.0,0.0
2024-03-07 15:30:00-05:00,8.805000305175781,8.818400382995605,8.800000190734863,8.8100004196167,34559,0.0,0.0
2024-03-08 09:30:00-05:00,8.829999923706055,8.850000381469727,8.8100004196167,8.812000274658203,84774,0.0,0.0
2024-03-08 10:30:00-05:00,8.816499710083008,8.829999923706055,8.800000190734863,8.828200340270996,77787,0.0,0.0
2024-03-08 11:30:00-05:00,8.828300476074219,8.850000381469727,8.8149995803833,8.835000038146973,71094,0.0,0.0
2024-03-08 12:30:00-05:00,8.835000038146973,8.850000381469727,8.8100004196167,8.845000267028809,67652,0.0,0.0
2024-03-08 13:30:00-05:00,8.84179973602295,8.850099563598633,8.8100004196167,8.850000381469727,58733,0.0,0.0
2024-03-08 14:30:00-05:00,8.845000267028809,8.869999885559082,8.84000015258789,8.850000381469727,109247,0.0,0.0
2024-03-08 15:30:00-05:00,8.851499557495117,8.869999885559082,8.850000381469727,8.869999885559082,73779,0.0,0.0
2024-03-11 09:30:00-04:00,8.899999618530273,8.979999542236328,8.880000114440918,8.880000114440918,0,0.0,0.0
2024-03-11 10:30:00-04:00,8.885000228881836,8.889100074768066,8.869999885559082,8.880000114440918,362738,0.0,0.0
2024-03-11 11:30:00-04:00,8.890000343322754,8.899999618530273,8.88010025024414,8.891500473022461,79694,0.0,0.0
2024-03-11 12:30:00-04:00,8.895000457763672,8.899999618530273,8.880000114440918,8.885000228881836,40045,0.0,0.0
2024-03-11 13:30:00-04:00,8.88010025024414,9.0,8.880000114440918,8.990099906921387,278112,0.0,0.0
2024-03-11 14:30:00-04:00,8.990099906921387,9.079999923706055,8.989999771118164,9.039999961853027,418556,0.0,0.0
2024-03-11 15:30:00-04:00,9.03499984741211,9.100000381469727,9.03499984741211,9.085000038146973,291794,0.0,0.0
2024-03-12 09:30:00-04:00,9.079999923706055,9.079999923706055,9.010000228881836,9.04010009765625,253285,0.0,0.0
2024-03-12 10:30:00-04:00,9.050000190734863,9.055000305175781,8.978799819946289,8.989999771118164,259246,0.0,0.0
2024-03-12 11:30:00-04:00,8.994999885559082,8.999699592590332,8.930000305175781,8.932700157165527,140789,0.0,0.0
2024-03-12 12:30:00-04:00,8.975000381469727,8.977399826049805,8.920000076293945,8.948399543762207,149660,0.0,0.0
