Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 13:30:00-04:00,8.925000190734863,8.949999809265137,8.920000076293945,8.940999984741211,88668,0.0,0.0
2024-03-12 14:30:00-04:00,8.949999809265137,8.960000038146973,8.930000305175781,8.960000038146973,161956,0.0,0.0
2024-03-12 15:30:00-04:00,8.960000038146973,8.970000267028809,8.9399995803833,8.960000038146973,65213,0.0,0.0
2024-03-13 09:30:00-04:00,8.989999771118164,9.020099639892578,8.961099624633789,8.979999542236328,214583,0.0,0.0
2024-03-13 10:30:00-04:00,9.012100219726562,9.012100219726562,8.960000038146973,8.991900444030762,123686,0.0,0.0
2024-03-13 11:30:00-04:00,8.970000267028809,9.007499694824219,8.970000267028809,8.988300323486328,161360,0.0,0.0
2024-03-13 12:30:00-04:00,9.0,9.0,8.949999809265137,8.960000038146973,124770,0.0,0.0
2024-03-13 13:30:00-04:00,8.960000038146973,8.970000267028809,8.9399995803833,8.949999809265137,117563,0.0,0.0
2024-03-13 14:30:00-04:00,8.949899673461914,8.960000038146973,8.920000076293945,8.925000190734863,121210,0.0,0.0
2024-03-13 15:30:00-04:00,8.925000190734863,8.9375,8.90999984741211,8.920000076293945,37726,0.0,0.0
2024-03-14 09:30:00-04:00,8.920000076293945,8.948200225830078,8.869999885559082,8.890000343322754,150800,0.0,0.0
2024-03-14 10:30:00-04:00,8.895000457763672,8.90999984741211,8.869999885559082,8.90999984741211,97099,0.0,0.0
2024-03-14 11:30:00-04:00,8.90999984741211,8.960000038146973,8.899999618530273,8.949899673461914,177562,0.0,0.0
2024-03-14 12:30:00-04:00,8.944999694824219,8.949799537658691,8.90999984741211,8.919899940490723,50875,0.0,0.0
2024-03-14 13:30:00-04:00,8.91759967803955,8.930000305175781,8.899999618530273,8.925000190734863,41016,0.0,0.0
2024-03-14 14:30:00-04:00,8.925000190734863,8.930000305175781,8.899999618530273,8.904999732971191,57057,0.0,0.0
2024-03-14 15:30:00-04:00,8.904999732971191,8.90999984741211,8.890000343322754,8.90999984741211,52965,0.0,0.0
2024-03-15 09:30:00-04:00,8.90999984741211,8.979999542236328,8.899999618530273,8.97819995880127,100142,0.0,0.0
2024-03-15 10:30:00-04:00,8.9350004196167,9.0,8.9350004196167,8.976900100708008,190460,0.0,0.0
2024-03-15 11:30:00-04:00,8.994999885559082,8.994999885559082,8.933699607849121,8.933699607849121,81732,0.0,0.0
2024-03-15 12:30:00-04:00,8.955599784851074,8.970000267028809,8.930000305175781,8.95009994506836,121751,0.0,0.0
2024-03-15 13:30:00-04:00,8.95829963684082,8.970000267028809,8.949999809265137,8.954999923706055,84066,0.0,0.0
2024-03-15 14:30:00-04:00,8.949999809265137,8.970000267028809,8.949999809265137,8.968999862670898,86049,0.0,0.0
2024-03-15 15:30:00-04:00,8.960000038146973,8.979999542236328,8.960000038146973,8.970000267028809,37688,0.0,0.0
2024-03-18 09:30:00-04:00,9.0,9.029999732971191,8.98009967803955,9.029999732971191,319400,0.0,0.0
2024-03-18 10:30:00-04:00,9.020999908447266,9.029999732971191,9.005000114440918,9.019000053405762,151310,0.0,0.0
2024-03-18 11:30:00-04:00,9.019200325012207,9.039999961853027,9.0,9.015000343322754,141244,0.0,0.0
2024-03-18 12:30:00-04:00,9.03499984741211,9.03499984741211,9.0,9.020000457763672,136261,0.0,0.0
2024-03-18 13:30:00-04:00,9.020000457763672,9.020000457763672,9.0,9.0,68794,0.0,0.0
2024-03-18 14:30:00-04:00,9.010000228881836,9.0177001953125,8.989999771118164,8.994999885559082,146635,0.0,0.0
2024-03-18 15:30:00-04:00,8.989999771118164,9.020000457763672,8.989999771118164,9.015000343322754,42554,0.0,0.0
2024-03-19 09:30:00-04:00,9.020000457763672,9.039999961853027,8.960000038146973,8.989999771118164,134239,0.0,0.0
2024-03-19 10:30:00-04:00,8.989999771118164,9.029999732971191,8.970000267028809,9.00790023803711,91901,0.0,0.0
2024-03-19 11:30:00-04:00,9.009900093078613,9.01990032196045,9.0,9.015000343322754,37072,0.0,0.0
2024-03-19 12:30:00-04:00,9.01449966430664,9.020000457763672,9.010000228881836,9.019200325012207,35428,0.0,0.0
2024-03-19 13:30:00-04:00,9.018500328063965,9.029999732971191,9.0,9.029899597167969,61429,0.0,0.0
2024-03-19 14:30:00-04:00,9.029999732971191,9.050000190734863,9.024900436401367,9.048999786376953,80976,0.0,0.0
2024-03-19 15:30:00-04:00,9.050000190734863,9.050000190734863,9.029999732971191,9.029999732971191,50501,0.0,0.0
2024-03-20 09:30:00-04:00,9.029999732971191,9.029999732971191,8.989999771118164,9.008600234985352,170615,0.0,0.0
2024-03-20 10:30:00-04:00,8.99899959564209,9.020000457763672,8.989999771118164,9.005000114440918,133333,0.0,0.0
2024-03-20 11:30:00-04:00,9.0177001953125,9.029999732971191,9.0,9.020099639892578,113570,0.0,0.0
2024-03-20 12:30:00-04:00,9.005000114440918,9.029999732971191,9.004300117492676,9.015000343322754,107699,0.0,0.0
2024-03-20 13:30:00-04:00,9.020999908447266,9.02810001373291,8.960000038146973,8.979999542236328,331556,0.0,0.0
2024-03-20 14:30:00-04:00,9.020000457763672,9.029999732971191,8.960000038146973,9.024999618530273,318020,0.0,0.0
2024-03-20 15:30:00-04:00,9.024999618530273,9.024999618530273,9.0,9.020000457763672,59861,0.0,0.0
2024-03-21 09:30:00-04:00,9.050000190734863,9.085000038146973,9.029999732971191,9.069999694824219,181319,0.0,0.0
2024-03-21 10:30:00-04:00,9.059800148010254,9.09000015258789,9.050000190734863,9.0600004196167,164756,0.0,0.0
2024-03-21 11:30:00-04:00,9.085000038146973,9.09000015258789,9.0600004196167,9.063300132751465,138168,0.0,0.0
2024-03-21 12:30:00-04:00,9.079999923706055,9.09000015258789,9.050000190734863,9.056300163269043,147344,0.0,0.0
2024-03-21 13:30:00-04:00,9.069100379943848,9.069999694824219,9.03499984741211,9.03499984741211,66174,0.0,0.0
2024-03-21 14:30:00-04:00,9.059900283813477,9.059900283813477,9.010000228881836,9.03499984741211,163638,0.0,0.0
2024-03-21 15:30:00-04:00,9.03499984741211,9.03499984741211,9.020000457763672,9.03499984741211,46419,0.0,0.0
2024-03-22 09:30:00-04:00,9.029999732971191,9.050000190734863,9.024999618530273,9.045000076293945,103883,0.0,0.0
2024-03-22 10:30:00-04:00,9.045000076293945,9.050000190734863,9.029999732971191,9.031299591064453,46823,0.0,0.0
2024-03-22 11:30:00-04:00,9.031499862670898,9.069999694824219,9.029999732971191,9.0600004196167,63415,0.0,0.0
2024-03-22 12:30:00-04:00,9.059900283813477,9.069999694824219,9.045000076293945,9.045000076293945,55296,0.0,0.0
2024-03-22 13:30:00-04:00,9.044699668884277,9.052599906921387,9.032299995422363,9.038299560546875,46271,0.0,0.0
2024-03-22 14:30:00-04:00,9.0378999710083,9.039999961853027,9.010000228881836,9.015000343322754,94285,0.0,0.0
2024-03-22 15:30:00-04:00,9.015000343322754,9.020000457763672,9.010000228881836,9.010000228881836,32907,0.0,0.0
2024-03-25 09:30:00-04:00,9.020000457763672,9.079999923706055,9.020000457763672,9.059900283813477,196290,0.0,0.0
2024-03-25 10:30:00-04:00,9.050000190734863,9.069999694824219,9.050000190734863,9.0649995803833,60179,0.0,0.0
2024-03-25 11:30:00-04:00,9.061400413513184,9.069999694824219,9.0600004196167,9.060099601745605,65086,0.0,0.0
2024-03-25 12:30:00-04:00,9.0649995803833,9.069999694824219,9.039999961853027,9.040300369262695,59087,0.0,0.0
2024-03-25 13:30:00-04:00,9.045000076293945,9.059900283813477,9.039999961853027,9.045000076293945,44515,0.0,0.0
2024-03-25 14:30:00-04:00,9.045000076293945,9.0600004196167,9.029999732971191,9.03499984741211,118287,0.0,0.0
2024-03-25 15:30:00-04:00,9.03499984741211,9.04990005493164,9.029999732971191,9.039999961853027,61658,0.0,0.0
2024-03-26 09:30:00-04:00,9.069999694824219,9.069999694824219,9.029999732971191,9.045000076293945,145814,0.0,0.0
2024-03-26 10:30:00-04:00,9.049799919128418,9.069999694824219,9.039999961853027,9.0649995803833,79047,0.0,0.0
2024-03-26 11:30:00-04:00,9.067299842834473,9.069899559020996,9.04010009765625,9.0600004196167,103881,0.0,0.0
2024-03-26 12:30:00-04:00,9.057299613952637,9.079899787902832,9.039999961853027,9.069999694824219,76637,0.0,0.0
2024-03-26 13:30:00-04:00,9.069999694824219,9.095000267028809,9.063899993896484,9.095000267028809,96201,0.0,0.0
2024-03-26 14:30:00-04:00,9.095000267028809,9.095000267028809,9.069999694824219,9.085000038146973,83669,0.0,0.0
2024-03-26 15:30:00-04:00,9.079999923706055,9.085000038146973,9.0600004196167,9.079999923706055,77141,0.0,0.0
2024-03-27 09:30:00-04:00,9.050000190734863,9.074999809265137,9.050000190734863,9.0600004196167,208393,0.0,0.0
2024-03-27 10:30:00-04:00,9.059900283813477,9.09000015258789,9.050100326538086,9.079999923706055,180167,0.0,0.0
2024-03-27 11:30:00-04:00,9.0600004196167,9.100000381469727,9.0600004196167,9.08180046081543,170049,0.0,0.0
2024-03-27 12:30:00-04:00,9.069999694824219,9.100000381469727,9.061599731445312,9.079999923706055,158266,0.0,0.0
2024-03-27 13:30:00-04:00,9.061599731445312,9.09000015258789,9.061599731445312,9.09000015258789,120067,0.0,0.0
2024-03-27 14:30:00-04:00,9.085000038146973,9.09000015258789,9.050100326538086,9.06149959564209,123757,0.0,0.0
2024-03-27 15:30:00-04:00,9.069999694824219,9.079999923706055,9.0600004196167,9.079999923706055,64586,0.0,0.0
2024-03-28 09:30:00-04:00,9.100000381469727,9.119999885559082,9.069999694824219,9.104999542236328,184749,0.0,0.0
2024-03-28 10:30:00-04:00,9.095000267028809,9.119999885559082,9.090100288391113,9.092100143432617,154872,0.0,0.0
2024-03-28 11:30:00-04:00,9.10990047454834,9.10990047454834,9.079999923706055,9.08810043334961,119311,0.0,0.0
2024-03-28 12:30:00-04:00,9.085000038146973,9.09000015258789,9.079999923706055,9.08240032196045,100911,0.0,0.0
2024-03-28 13:30:00-04:00,9.085000038146973,9.09000015258789,9.069999694824219,9.074999809265137,143227,0.0,0.0
2024-03-28 14:30:00-04:00,9.081600189208984,9.088399887084961,9.0600004196167,9.0649995803833,154480,0.0,0.0
2024-03-28 15:30:00-04:00,9.069999694824219,9.095000267028809,9.0649995803833,9.079999923706055,93724,0.0,0.0
2024-04-01 09:30:00-04:00,9.0600004196167,9.069999694824219,9.0,9.008199691772461,148130,0.0,0.0
2024-04-01 10:30:00-04:00,9.005000114440918,9.020000457763672,8.979999542236328,8.994999885559082,98437,0.0,0.0
2024-04-01 11:30:00-04:00,8.994999885559082,9.01099967956543,8.979999542236328,8.99020004272461,131835,0.0,0.0
2024-04-01 12:30:00-04:00,8.99209976196289,9.020000457763672,8.989999771118164,9.010499954223633,51511,0.0,0.0
2024-04-01 13:30:00-04:00,9.012900352478027,9.020000457763672,8.989999771118164,8.994999885559082,80739,0.0,0.0
2024-04-01 14:30:00-04:00,9.0,9.020000457763672,9.0,9.017499923706055,64191,0.0,0.0
2024-04-01 15:30:00-04:00,9.010000228881836,9.029999732971191,9.010000228881836,9.029999732971191,55556,0.0,0.0
2024-04-02 09:30:00-04:00,9.0,9.050000190734863,9.0,9.045000076293945,62316,0.0,0.0
2024-04-02 10:30:00-04:00,9.045000076293945,9.0600004196167,9.030099868774414,9.030099868774414,68962,0.0,0.0
2024-04-02 11:30:00-04:00,9.03499984741211,9.039999961853027,9.029999732971191,9.033499717712402,55532,0.0,0.0
2024-04-02 12:30:00-04:00,9.029999732971191,9.0600004196167,9.029999732971191,9.039999961853027,128348,0.0,0.0
2024-04-02 13:30:00-04:00,9.039999961853027,9.050000190734863,9.029999732971191,9.03499984741211,51885,0.0,0.0
2024-04-02 14:30:00-04:00,9.03499984741211,9.039999961853027,8.989999771118164,8.989999771118164,100834,0.0,0.0
2024-04-02 15:30:00-04:00,8.994999885559082,9.0,8.970000267028809,8.989999771118164,111022,0.0,0.0
2024-04-03 09:30:00-04:00,9.0,9.029999732971191,8.970000267028809,9.015000343322754,89574,0.0,0.0
2024-04-03 10:30:00-04:00,9.010000228881836,9.029999732971191,9.0,9.015000343322754,60289,0.0,0.0
2024-04-03 11:30:00-04:00,9.01200008392334,9.018899917602539,8.989999771118164,8.994999885559082,50786,0.0,0.0
2024-04-03 12:30:00-04:00,8.994999885559082,8.994999885559082,8.975000381469727,8.984999656677246,58688,0.0,0.0
2024-04-03 13:30:00-04:00,8.988499641418457,8.989999771118164,8.970000267028809,8.972700119018555,58205,0.0,0.0
2024-04-03 14:30:00-04:00,8.979999542236328,8.989999771118164,8.970000267028809,8.978300094604492,47983,0.0,0.0
2024-04-03 15:30:00-04:00,8.975000381469727,8.989999771118164,8.975000381469727,8.984999656677246,63663,0.0,0.0
2024-04-04 09:30:00-04:00,9.0,9.020000457763672,8.999899864196777,9.01990032196045,106806,0.0,0.0
2024-04-04 10:30:00-04:00,9.018199920654297,9.029999732971191,9.010000228881836,9.011300086975098,44428,0.0,0.0
2024-04-04 11:30:00-04:00,9.015000343322754,9.029999732971191,9.010000228881836,9.029999732971191,38702,0.0,0.0
2024-04-04 12:30:00-04:00,9.020099639892578,9.0600004196167,9.020099639892578,9.045000076293945,84448,0.0,0.0
2024-04-04 13:30:00-04:00,9.039999961853027,9.050000190734863,9.010000228881836,9.010499954223633,42451,0.0,0.0
2024-04-04 14:30:00-04:00,9.010000228881836,9.010000228881836,8.970000267028809,8.979999542236328,78499,0.0,0.0
2024-04-04 15:30:00-04:00,8.98330020904541,9.0,8.960000038146973,8.994999885559082,144641,0.0,0.0
2024-04-05 09:30:00-04:00,9.020000457763672,9.039999961853027,8.979999542236328,9.010000228881836,91076,0.0,0.0
2024-04-05 10:30:00-04:00,9.020000457763672,9.020000457763672,9.0,9.009900093078613,28919,0.0,0.0
2024-04-05 11:30:00-04:00,9.005000114440918,9.020000457763672,9.00160026550293,9.010000228881836,24168,0.0,0.0
2024-04-05 12:30:00-04:00,9.017800331115723,9.017800331115723,9.0,9.000499725341797,35207,0.0,0.0
2024-04-05 13:30:00-04:00,9.005999565124512,9.008399963378906,8.970000267028809,8.975000381469727,56034,0.0,0.0
2024-04-05 14:30:00-04:00,8.970000267028809,8.979999542236328,8.949999809265137,8.975000381469727,137724,0.0,0.0
2024-04-05 15:30:00-04:00,8.979999542236328,8.979999542236328,8.970000267028809,8.975000381469727,43960,0.0,0.0
2024-04-08 09:30:00-04:00,8.979999542236328,9.0,8.979999542236328,8.983599662780762,65034,0.0,0.0
2024-04-08 10:30:00-04:00,8.989999771118164,8.99839973449707,8.970000267028809,8.970999717712402,43139,0.0,0.0
2024-04-08 11:30:00-04:00,8.970100402832031,9.0,8.960000038146973,8.998000144958496,84481,0.0,0.0
2024-04-08 12:30:00-04:00,8.9975004196167,8.999899864196777,8.979999542236328,8.98900032043457,38705,0.0,0.0
2024-04-08 13:30:00-04:00,8.98009967803955,9.0,8.979999542236328,9.0,61255,0.0,0.0
2024-04-08 14:30:00-04:00,8.991999626159668,8.998000144958496,8.982399940490723,8.982600212097168,16336,0.0,0.0
2024-04-08 15:30:00-04:00,8.984999656677246,8.989999771118164,8.979999542236328,8.979999542236328,28910,0.0,0.0
2024-04-09 09:30:00-04:00,9.0,9.00979995727539,8.949999809265137,8.979999542236328,171905,0.0,0.0
2024-04-09 10:30:00-04:00,8.979999542236328,8.984999656677246,8.960000038146973,8.970100402832031,47493,0.0,0.0
2024-04-09 11:30:00-04:00,8.975000381469727,8.979999542236328,8.970000267028809,8.970000267028809,54371,0.0,0.0
2024-04-09 12:30:00-04:00,8.970000267028809,8.975000381469727,8.960000038146973,8.961700439453125,55032,0.0,0.0
2024-04-09 13:30:00-04:00,8.96500015258789,8.979999542236328,8.960000038146973,8.965100288391113,72559,0.0,0.0
2024-04-09 14:30:00-04:00,8.96500015258789,8.989899635314941,8.960000038146973,8.979999542236328,74072,0.0,0.0
2024-04-09 15:30:00-04:00,8.979999542236328,8.989999771118164,8.970000267028809,8.979999542236328,32067,0.0,0.0
2024-04-10 09:30:00-04:00,8.970000267028809,9.010000228881836,8.970000267028809,8.994999885559082,221030,0.0,0.0
2024-04-10 10:30:00-04:00,8.994999885559082,8.998499870300293,8.970000267028809,8.975000381469727,132809,0.0,0.0
2024-04-10 11:30:00-04:00,8.970000267028809,8.976300239562988,8.949999809265137,8.960100173950195,123484,0.0,0.0
2024-04-10 12:30:00-04:00,8.969900131225586,8.989999771118164,8.949999809265137,8.984999656677246,234907,0.0,0.0
2024-04-10 13:30:00-04:00,8.984999656677246,9.010000228881836,8.979999542236328,9.0,98239,0.0,0.0
2024-04-10 14:30:00-04:00,8.989999771118164,9.039999961853027,8.979999542236328,9.010000228881836,174377,0.0,0.0
2024-04-10 15:30:00-04:00,9.010299682617188,9.015000343322754,8.979999542236328,8.979999542236328,83413,0.0,0.0
2024-04-11 09:30:00-04:00,9.0,9.010000228881836,8.949999809265137,8.949999809265137,93675,0.0,0.0
2024-04-11 10:30:00-04:00,8.960000038146973,8.96500015258789,8.944999694824219,8.949999809265137,103258,0.0,0.0
2024-04-11 11:30:00-04:00,8.949999809265137,9.010000228881836,8.944999694824219,8.994999885559082,76562,0.0,0.0
2024-04-11 12:30:00-04:00,8.991999626159668,9.0,8.97249984741211,8.984999656677246,65837,0.0,0.0
2024-04-11 13:30:00-04:00,8.983699798583984,8.989999771118164,8.979999542236328,8.984999656677246,67379,0.0,0.0
2024-04-11 14:30:00-04:00,8.984999656677246,8.989899635314941,8.960000038146973,8.960000038146973,51803,0.0,0.0
2024-04-11 15:30:00-04:00,8.960000038146973,8.979999542236328,8.949999809265137,8.954999923706055,94244,0.0,0.0
2024-04-12 09:30:00-04:00,8.970000267028809,8.989899635314941,8.960000038146973,8.96500015258789,49704,0.0,0.0
2024-04-12 10:30:00-04:00,8.96500015258789,8.970000267028809,8.949999809265137,8.954999923706055,35728,0.0,0.0
2024-04-12 11:30:00-04:00,8.95740032196045,8.960000038146973,8.9399995803833,8.944999694824219,41878,0.0,0.0
2024-04-12 12:30:00-04:00,8.9399995803833,8.944999694824219,8.880000114440918,8.885000228881836,99907,0.0,0.0
2024-04-12 13:30:00-04:00,8.880999565124512,8.890000343322754,8.869999885559082,8.874699592590332,58656,0.0,0.0
2024-04-12 14:30:00-04:00,8.875,8.875,8.84000015258789,8.864999771118164,58147,0.0,0.0
2024-04-12 15:30:00-04:00,8.864999771118164,8.879799842834473,8.859999656677246,8.859999656677246,64538,0.0,0.0
2024-04-15 09:30:00-04:00,8.859999656677246,8.890000343322754,8.819999694824219,8.840100288391113,90548,0.0,0.0
2024-04-15 10:30:00-04:00,8.845000267028809,8.846599578857422,8.824999809265137,8.829899787902832,48563,0.0,0.0
2024-04-15 11:30:00-04:00,8.824999809265137,8.83899974822998,8.819999694824219,8.819999694824219,26214,0.0,0.0
2024-04-15 12:30:00-04:00,8.824999809265137,8.84000015258789,8.824999809265137,8.831000328063965,42376,0.0,0.0
2024-04-15 13:30:00-04:00,8.829999923706055,8.829999923706055,8.800000190734863,8.8100004196167,135180,0.0,0.0
2024-04-15 14:30:00-04:00,8.805000305175781,8.8100004196167,8.779999732971191,8.785599708557129,196191,0.0,0.0
2024-04-15 15:30:00-04:00,8.779999732971191,8.779999732971191,8.739999771118164,8.779999732971191,201765,0.0,0.0
2024-04-16 09:30:00-04:00,8.760000228881836,8.779999732971191,8.680000305175781,8.736000061035156,230891,0.0,0.0
2024-04-16 10:30:00-04:00,8.729999542236328,8.75,8.710000038146973,8.720000267028809,82029,0.0,0.0
2024-04-16 11:30:00-04:00,8.725000381469727,8.760000228881836,8.720199584960938,8.739999771118164,80647,0.0,0.0
2024-04-16 12:30:00-04:00,8.744999885559082,8.759900093078613,8.711000442504883,8.719799995422363,33784,0.0,0.0
2024-04-16 13:30:00-04:00,8.71500015258789,8.729999542236328,8.683099746704102,8.687100410461426,90726,0.0,0.0
2024-04-16 14:30:00-04:00,8.6899995803833,8.729999542236328,8.6899995803833,8.725000381469727,88069,0.0,0.0
2024-04-16 15:30:00-04:00,8.725000381469727,8.725000381469727,8.699999809265137,8.710000038146973,39055,0.0,0.0
2024-04-17 09:30:00-04:00,8.710000038146973,8.788700103759766,8.710000038146973,8.75,77773,0.0,0.0
2024-04-17 10:30:00-04:00,8.759900093078613,8.760000228881836,8.720000267028809,8.725000381469727,70588,0.0,0.0
2024-04-17 11:30:00-04:00,8.720600128173828,8.734999656677246,8.710000038146973,8.725000381469727,46309,0.0,0.0
2024-04-17 12:30:00-04:00,8.722000122070312,8.749799728393555,8.710000038146973,8.739999771118164,61052,0.0,0.0
2024-04-17 13:30:00-04:00,8.75,8.770000457763672,8.739999771118164,8.760000228881836,28764,0.0,0.0
2024-04-17 14:30:00-04:00,8.756699562072754,8.779999732971191,8.729999542236328,8.734999656677246,69932,0.0,0.0
2024-04-17 15:30:00-04:00,8.734999656677246,8.739999771118164,8.720000267028809,8.720000267028809,64230,0.0,0.0
2024-04-18 09:30:00-04:00,8.729999542236328,8.779999732971191,8.720000267028809,8.779999732971191,76466,0.0,0.0
2024-04-18 10:30:00-04:00,8.779999732971191,8.779999732971191,8.744999885559082,8.765000343322754,79874,0.0,0.0
2024-04-18 11:30:00-04:00,8.763400077819824,8.770000457763672,8.760000228881836,8.76990032196045,21743,0.0,0.0
2024-04-18 12:30:00-04:00,8.760100364685059,8.770000457763672,8.729999542236328,8.746700286865234,65829,0.0,0.0
2024-04-18 13:30:00-04:00,8.75,8.770000457763672,8.739999771118164,8.770000457763672,67178,0.0,0.0
2024-04-18 14:30:00-04:00,8.770000457763672,8.777400016784668,8.760000228881836,8.770000457763672,50090,0.0,0.0
2024-04-18 15:30:00-04:00,8.774999618530273,8.779999732971191,8.770000457763672,8.774999618530273,32358,0.0,0.0
2024-04-19 09:30:00-04:00,8.779999732971191,8.819999694824219,8.774999618530273,8.800000190734863,87871,0.0,0.0
2024-04-19 10:30:00-04:00,8.800000190734863,8.84000015258789,8.800000190734863,8.831700325012207,57897,0.0,0.0
2024-04-19 11:30:00-04:00,8.84000015258789,8.84000015258789,8.800000190734863,8.800000190734863,61791,0.0,0.0
2024-04-19 12:30:00-04:00,8.805000305175781,8.829999923706055,8.804499626159668,8.824999809265137,27724,0.0,0.0
2024-04-19 13:30:00-04:00,8.824999809265137,8.829999923706055,8.8100004196167,8.810099601745605,33704,0.0,0.0
2024-04-19 14:30:00-04:00,8.8100004196167,8.8149995803833,8.795000076293945,8.800000190734863,57262,0.0,0.0
2024-04-19 15:30:00-04:00,8.805000305175781,8.809900283813477,8.800000190734863,8.800000190734863,20106,0.0,0.0
2024-04-22 09:30:00-04:00,8.819999694824219,8.850000381469727,8.78499984741211,8.835000038146973,90644,0.0,0.0
2024-04-22 10:30:00-04:00,8.84000015258789,8.84000015258789,8.829999923706055,8.831100463867188,32381,0.0,0.0
2024-04-22 11:30:00-04:00,8.835000038146973,8.880000114440918,8.829999923706055,8.871000289916992,112292,0.0,0.0
2024-04-22 12:30:00-04:00,8.875,8.875,8.850000381469727,8.869999885559082,39685,0.0,0.0
2024-04-22 13:30:00-04:00,8.875,8.890000343322754,8.859999656677246,8.890000343322754,67867,0.0,0.0
2024-04-22 14:30:00-04:00,8.884200096130371,8.889900207519531,8.829999923706055,8.829999923706055,68839,0.0,0.0
2024-04-22 15:30:00-04:00,8.829899787902832,8.850000381469727,8.8100004196167,8.819999694824219,65430,0.0,0.0
2024-04-23 09:30:00-04:00,8.84000015258789,8.920000076293945,8.84000015258789,8.904999732971191,81212,0.0,0.0
2024-04-23 10:30:00-04:00,8.90999984741211,8.925000190734863,8.890000343322754,8.91100025177002,73894,0.0,0.0
2024-04-23 11:30:00-04:00,8.914999961853027,8.930000305175781,8.902000427246094,8.920000076293945,27440,0.0,0.0
2024-04-23 12:30:00-04:00,8.920000076293945,8.930000305175781,8.90999984741211,8.918299674987793,41200,0.0,0.0
2024-04-23 13:30:00-04:00,8.91819953918457,8.920000076293945,8.899999618530273,8.907999992370605,34793,0.0,0.0
2024-04-23 14:30:00-04:00,8.904999732971191,8.904999732971191,8.800000190734863,8.824999809265137,333431,0.0,0.0
2024-04-23 15:30:00-04:00,8.824999809265137,8.829999923706055,8.8100004196167,8.829999923706055,53255,0.0,0.0
2024-04-24 09:30:00-04:00,8.8100004196167,8.829999923706055,8.760000228881836,8.829999923706055,126631,0.0,0.0
2024-04-24 10:30:00-04:00,8.819999694824219,8.829999923706055,8.780099868774414,8.824999809265137,93283,0.0,0.0
2024-04-24 11:30:00-04:00,8.829999923706055,8.835000038146973,8.810099601745605,8.824999809265137,44652,0.0,0.0
2024-04-24 12:30:00-04:00,8.829299926757812,8.829999923706055,8.807999610900879,8.809900283813477,41800,0.0,0.0
2024-04-24 13:30:00-04:00,8.802000045776367,8.819999694824219,8.779999732971191,8.789999961853027,95704,0.0,0.0
2024-04-24 14:30:00-04:00,8.789999961853027,8.8100004196167,8.779999732971191,8.805000305175781,101603,0.0,0.0
2024-04-24 15:30:00-04:00,8.805000305175781,8.829999923706055,8.800000190734863,8.824999809265137,79315,0.0,0.0
2024-04-25 09:30:00-04:00,8.779999732971191,8.795000076293945,8.729999542236328,8.744999885559082,246465,0.0,0.0
2024-04-25 10:30:00-04:00,8.744999885559082,8.789999961853027,8.739999771118164,8.789999961853027,93966,0.0,0.0
2024-04-25 11:30:00-04:00,8.78499984741211,8.819999694824219,8.78499984741211,8.819299697875977,32816,0.0,0.0
2024-04-25 12:30:00-04:00,8.81470012664795,8.859999656677246,8.8100004196167,8.859700202941895,66463,0.0,0.0
2024-04-25 13:30:00-04:00,8.850000381469727,8.859999656677246,8.829999923706055,8.84000015258789,58194,0.0,0.0
2024-04-25 14:30:00-04:00,8.836199760437012,8.84000015258789,8.8100004196167,8.830599784851074,32508,0.0,0.0
2024-04-25 15:30:00-04:00,8.832599639892578,8.84000015258789,8.8149995803833,8.84000015258789,30339,0.0,0.0
2024-04-26 09:30:00-04:00,8.869999885559082,8.880000114440918,8.819999694824219,8.869999885559082,88246,0.0,0.0
2024-04-26 10:30:00-04:00,8.861000061035156,8.861000061035156,8.819999694824219,8.84000015258789,58897,0.0,0.0
2024-04-26 11:30:00-04:00,8.829999923706055,8.840999603271484,8.829999923706055,8.835000038146973,41739,0.0,0.0
2024-04-26 12:30:00-04:00,8.835800170898438,8.84000015258789,8.819999694824219,8.829000473022461,49734,0.0,0.0
