Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 13:30:00-04:00,8.823100090026855,8.850000381469727,8.819999694824219,8.845000267028809,59597,0.0,0.0
2024-04-26 14:30:00-04:00,8.841099739074707,8.846400260925293,8.830100059509277,8.835000038146973,29006,0.0,0.0
2024-04-26 15:30:00-04:00,8.84000015258789,8.84000015258789,8.829999923706055,8.84000015258789,68457,0.0,0.0
2024-04-29 09:30:00-04:00,8.800000190734863,8.84000015258789,8.779999732971191,8.8149995803833,96894,0.0,0.0
2024-04-29 10:30:00-04:00,8.811400413513184,8.829999923706055,8.8100004196167,8.821499824523926,32831,0.0,0.0
2024-04-29 11:30:00-04:00,8.824999809265137,8.84000015258789,8.820099830627441,8.839900016784668,42152,0.0,0.0
2024-04-29 12:30:00-04:00,8.832500457763672,8.84000015258789,8.819999694824219,8.821100234985352,35889,0.0,0.0
2024-04-29 13:30:00-04:00,8.824999809265137,8.829999923706055,8.819999694824219,8.819999694824219,38453,0.0,0.0
2024-04-29 14:30:00-04:00,8.829999923706055,8.829999923706055,8.774299621582031,8.78499984741211,126103,0.0,0.0
2024-04-29 15:30:00-04:00,8.78499984741211,8.78499984741211,8.75,8.760000228881836,113860,0.0,0.0
2024-04-30 09:30:00-04:00,8.75,8.760000228881836,8.699999809265137,8.710100173950195,119244,0.0,0.0
2024-04-30 10:30:00-04:00,8.720000267028809,8.739999771118164,8.699999809265137,8.719900131225586,91514,0.0,0.0
2024-04-30 11:30:00-04:00,8.719900131225586,8.760000228881836,8.710000038146973,8.755000114440918,47592,0.0,0.0
2024-04-30 12:30:00-04:00,8.755000114440918,8.755000114440918,8.720000267028809,8.734999656677246,54338,0.0,0.0
2024-04-30 13:30:00-04:00,8.732799530029297,8.75,8.729000091552734,8.739999771118164,37548,0.0,0.0
2024-04-30 14:30:00-04:00,8.734999656677246,8.734999656677246,8.710000038146973,8.711799621582031,42608,0.0,0.0
2024-04-30 15:30:00-04:00,8.71500015258789,8.720000267028809,8.699999809265137,8.704999923706055,40400,0.0,0.0
2024-05-01 09:30:00-04:00,8.720000267028809,8.75,8.71500015258789,8.73009967803955,81969,0.0,0.0
2024-05-01 10:30:00-04:00,8.729999542236328,8.739999771118164,8.720000267028809,8.729999542236328,65267,0.0,0.0
2024-05-01 11:30:00-04:00,8.739999771118164,8.75,8.729999542236328,8.75,35924,0.0,0.0
2024-05-01 12:30:00-04:00,8.75,8.760000228881836,8.739999771118164,8.740099906921387,51023,0.0,0.0
2024-05-01 13:30:00-04:00,8.744999885559082,8.760000228881836,8.720000267028809,8.739999771118164,78111,0.0,0.0
2024-05-01 14:30:00-04:00,8.75,8.770000457763672,8.720000267028809,8.734999656677246,127630,0.0,0.0
2024-05-01 15:30:00-04:00,8.729999542236328,8.729999542236328,8.710000038146973,8.720000267028809,81120,0.0,0.0
2024-05-02 09:30:00-04:00,8.720000267028809,8.75,8.720000267028809,8.744999885559082,85278,0.0,0.0
2024-05-02 10:30:00-04:00,8.741999626159668,8.745100021362305,8.699999809265137,8.704999923706055,122090,0.0,0.0
2024-05-02 11:30:00-04:00,8.704999923706055,8.70989990234375,8.670000076293945,8.689800262451172,168996,0.0,0.0
2024-05-02 12:30:00-04:00,8.68220043182373,8.709799766540527,8.6806001663208,8.699999809265137,57246,0.0,0.0
2024-05-02 13:30:00-04:00,8.7076997756958,8.720000267028809,8.695199966430664,8.704999923706055,56816,0.0,0.0
2024-05-02 14:30:00-04:00,8.710000038146973,8.720000267028809,8.6899995803833,8.704999923706055,121219,0.0,0.0
2024-05-02 15:30:00-04:00,8.704999923706055,8.710000038146973,8.6899995803833,8.694999694824219,62692,0.0,0.0
2024-05-03 09:30:00-04:00,8.75,8.779999732971191,8.730999946594238,8.744999885559082,97921,0.0,0.0
2024-05-03 10:30:00-04:00,8.744999885559082,8.75,8.6899995803833,8.699999809265137,78841,0.0,0.0
2024-05-03 11:30:00-04:00,8.70009994506836,8.729999542236328,8.6899995803833,8.699999809265137,149128,0.0,0.0
2024-05-03 12:30:00-04:00,8.704999923706055,8.720000267028809,8.69379997253418,8.699999809265137,70581,0.0,0.0
2024-05-03 13:30:00-04:00,8.699999809265137,8.720000267028809,8.699999809265137,8.71500015258789,55687,0.0,0.0
2024-05-03 14:30:00-04:00,8.71500015258789,8.720000267028809,8.699999809265137,8.710000038146973,35630,0.0,0.0
2024-05-03 15:30:00-04:00,8.710000038146973,8.729999542236328,8.710000038146973,8.729999542236328,34222,0.0,0.0
2024-05-06 09:30:00-04:00,8.739999771118164,8.770000457763672,8.729999542236328,8.748499870300293,72857,0.0,0.0
2024-05-06 10:30:00-04:00,8.744999885559082,8.760000228881836,8.739999771118164,8.742300033569336,58822,0.0,0.0
2024-05-06 11:30:00-04:00,8.739999771118164,8.760000228881836,8.739999771118164,8.745200157165527,50227,0.0,0.0
2024-05-06 12:30:00-04:00,8.75,8.75,8.699999809265137,8.729999542236328,101660,0.0,0.0
2024-05-06 13:30:00-04:00,8.725000381469727,8.744999885559082,8.680000305175781,8.699999809265137,224821,0.0,0.0
2024-05-06 14:30:00-04:00,8.708000183105469,8.729999542236328,8.699999809265137,8.710599899291992,58130,0.0,0.0
2024-05-06 15:30:00-04:00,8.720000267028809,8.729999542236328,8.710000038146973,8.725000381469727,61446,0.0,0.0
2024-05-07 09:30:00-04:00,8.75,8.779999732971191,8.699999809265137,8.76990032196045,109204,0.0,0.0
2024-05-07 10:30:00-04:00,8.760000228881836,8.779999732971191,8.760000228881836,8.766599655151367,95539,0.0,0.0
2024-05-07 11:30:00-04:00,8.762999534606934,8.770000457763672,8.760000228881836,8.770000457763672,35332,0.0,0.0
2024-05-07 12:30:00-04:00,8.764300346374512,8.770000457763672,8.760000228881836,8.770000457763672,26767,0.0,0.0
2024-05-07 13:30:00-04:00,8.770000457763672,8.779999732971191,8.75059986114502,8.77970027923584,74668,0.0,0.0
2024-05-07 14:30:00-04:00,8.774999618530273,8.8100004196167,8.771200180053711,8.78499984741211,110918,0.0,0.0
2024-05-07 15:30:00-04:00,8.781999588012695,8.800000190734863,8.779999732971191,8.800000190734863,18629,0.0,0.0
2024-05-08 09:30:00-04:00,8.789999961853027,8.84000015258789,8.770000457763672,8.835000038146973,143437,0.0,0.0
2024-05-08 10:30:00-04:00,8.835000038146973,8.869999885559082,8.832500457763672,8.854999542236328,59937,0.0,0.0
2024-05-08 11:30:00-04:00,8.859999656677246,8.869999885559082,8.850000381469727,8.862000465393066,31665,0.0,0.0
2024-05-08 12:30:00-04:00,8.864999771118164,8.869199752807617,8.829999923706055,8.829999923706055,42662,0.0,0.0
2024-05-08 13:30:00-04:00,8.84000015258789,8.850000381469727,8.819999694824219,8.835000038146973,107419,0.0,0.0
2024-05-08 14:30:00-04:00,8.839699745178223,8.850000381469727,8.824999809265137,8.835000038146973,50232,0.0,0.0
2024-05-08 15:30:00-04:00,8.829999923706055,8.845000267028809,8.819999694824219,8.845000267028809,112661,0.0,0.0
2024-05-09 09:30:00-04:00,8.829999923706055,8.890000343322754,8.829999923706055,8.885000228881836,113171,0.0,0.0
2024-05-09 10:30:00-04:00,8.885299682617188,8.930000305175781,8.880000114440918,8.918999671936035,170972,0.0,0.0
2024-05-09 11:30:00-04:00,8.914999961853027,8.930000305175781,8.90999984741211,8.925000190734863,37754,0.0,0.0
2024-05-09 12:30:00-04:00,8.92199993133545,8.930000305175781,8.910200119018555,8.925000190734863,36615,0.0,0.0
2024-05-09 13:30:00-04:00,8.925000190734863,8.930000305175781,8.899999618530273,8.904999732971191,63404,0.0,0.0
2024-05-09 14:30:00-04:00,8.90999984741211,8.920000076293945,8.901200294494629,8.920000076293945,30432,0.0,0.0
2024-05-09 15:30:00-04:00,8.914999961853027,8.930000305175781,8.90999984741211,8.930000305175781,73319,0.0,0.0
2024-05-10 09:30:00-04:00,8.979999542236328,9.029999732971191,8.9399995803833,8.949999809265137,372382,0.0,0.0
2024-05-10 10:30:00-04:00,8.949999809265137,8.949999809265137,8.90999984741211,8.9399995803833,89681,0.0,0.0
2024-05-10 11:30:00-04:00,8.939200401306152,8.969900131225586,8.9350004196167,8.954999923706055,34999,0.0,0.0
2024-05-10 12:30:00-04:00,8.954999923706055,9.079999923706055,8.949999809265137,9.0,234740,0.0,0.0
2024-05-10 13:30:00-04:00,9.005000114440918,9.010000228881836,8.979999542236328,8.98900032043457,47639,0.0,0.0
2024-05-10 14:30:00-04:00,8.984999656677246,9.0,8.960000038146973,8.991999626159668,82296,0.0,0.0
2024-05-10 15:30:00-04:00,9.0,9.020000457763672,8.994999885559082,9.010000228881836,92324,0.0,0.0
2024-05-13 09:30:00-04:00,9.010000228881836,9.0600004196167,9.010000228881836,9.03499984741211,132729,0.0,0.0
2024-05-13 10:30:00-04:00,9.03499984741211,9.04990005493164,8.989999771118164,9.0,84819,0.0,0.0
2024-05-13 11:30:00-04:00,8.979999542236328,9.010000228881836,8.960000038146973,9.007399559020996,71708,0.0,0.0
2024-05-13 12:30:00-04:00,9.005000114440918,9.010000228881836,9.0,9.005000114440918,31382,0.0,0.0
2024-05-13 13:30:00-04:00,9.0,9.0,8.979999542236328,8.984999656677246,70561,0.0,0.0
2024-05-13 14:30:00-04:00,8.984999656677246,9.0,8.970000267028809,8.984999656677246,84776,0.0,0.0
2024-05-13 15:30:00-04:00,8.979999542236328,8.989999771118164,8.960000038146973,8.960000038146973,56095,0.0,0.0
2024-05-14 09:30:00-04:00,8.960000038146973,9.015000343322754,8.960000038146973,9.0,81938,0.0,0.0
2024-05-14 10:30:00-04:00,8.989999771118164,9.0,8.960000038146973,8.96500015258789,34798,0.0,0.0
2024-05-14 11:30:00-04:00,8.969200134277344,8.975000381469727,8.940999984741211,8.940999984741211,58945,0.0,0.0
2024-05-14 12:30:00-04:00,8.94379997253418,8.960000038146973,8.920000076293945,8.925399780273438,58493,0.0,0.0
2024-05-14 13:30:00-04:00,8.930000305175781,8.949999809265137,8.670000076293945,8.670100212097168,1001463,0.0,0.0
2024-05-14 14:30:00-04:00,8.680000305175781,8.789999961853027,8.600000381469727,8.734999656677246,1496203,0.0,0.0
2024-05-14 15:30:00-04:00,8.734999656677246,8.789999961853027,8.734999656677246,8.779999732971191,311150,0.0,0.0
2024-05-15 09:30:00-04:00,8.800000190734863,8.859999656677246,8.800000190734863,8.84000015258789,216109,0.0,0.0
2024-05-15 10:30:00-04:00,8.835000038146973,8.839699745178223,8.759900093078613,8.829999923706055,244397,0.0,0.0
2024-05-15 11:30:00-04:00,8.824999809265137,8.859999656677246,8.8100004196167,8.854999542236328,114733,0.0,0.0
2024-05-15 12:30:00-04:00,8.859999656677246,8.869999885559082,8.850000381469727,8.85990047454834,98271,0.0,0.0
2024-05-15 13:30:00-04:00,8.859100341796875,8.869999885559082,8.850000381469727,8.869999885559082,91164,0.0,0.0
2024-05-15 14:30:00-04:00,8.869999885559082,8.869999885559082,8.819999694824219,8.824999809265137,124902,0.0,0.0
2024-05-15 15:30:00-04:00,8.824999809265137,8.859999656677246,8.811100006103516,8.854999542236328,101828,0.0,0.0
2024-05-16 09:30:00-04:00,8.859999656677246,8.890000343322754,8.850000381469727,8.850000381469727,79843,0.0,0.0
2024-05-16 10:30:00-04:00,8.854999542236328,8.870100021362305,8.829999923706055,8.839699745178223,77129,0.0,0.0
2024-05-16 11:30:00-04:00,8.83899974822998,8.869999885559082,8.830100059509277,8.854999542236328,66846,0.0,0.0
2024-05-16 12:30:00-04:00,8.854999542236328,8.869999885559082,8.84000015258789,8.84000015258789,38648,0.0,0.0
2024-05-16 13:30:00-04:00,8.840200424194336,8.850000381469727,8.8100004196167,8.824999809265137,69190,0.0,0.0
2024-05-16 14:30:00-04:00,8.826899528503418,8.838899612426758,8.760000228881836,8.78499984741211,121548,0.0,0.0
2024-05-16 15:30:00-04:00,8.78499984741211,8.789999961853027,8.75,8.755000114440918,102775,0.0,0.0
2024-05-17 09:30:00-04:00,8.760000228881836,8.789999961853027,8.75,8.779999732971191,132701,0.0,0.0
2024-05-17 10:30:00-04:00,8.780099868774414,8.789999961853027,8.770000457763672,8.770000457763672,73756,0.0,0.0
2024-05-17 11:30:00-04:00,8.774999618530273,8.8100004196167,8.770000457763672,8.805899620056152,59628,0.0,0.0
2024-05-17 12:30:00-04:00,8.805000305175781,8.8100004196167,8.789999961853027,8.801600456237793,61344,0.0,0.0
2024-05-17 13:30:00-04:00,8.805000305175781,8.809900283813477,8.779999732971191,8.78499984741211,50714,0.0,0.0
2024-05-17 14:30:00-04:00,8.789999961853027,8.829999923706055,8.779999732971191,8.829999923706055,108134,0.0,0.0
2024-05-17 15:30:00-04:00,8.824999809265137,8.824999809265137,8.789999961853027,8.805000305175781,61010,0.0,0.0
2024-05-20 09:30:00-04:00,8.84000015258789,8.869999885559082,8.819999694824219,8.841099739074707,111570,0.0,0.0
2024-05-20 10:30:00-04:00,8.848999977111816,8.880000114440918,8.84060001373291,8.875,86018,0.0,0.0
2024-05-20 11:30:00-04:00,8.878899574279785,8.898900032043457,8.844599723815918,8.844599723815918,73341,0.0,0.0
2024-05-20 12:30:00-04:00,8.840100288391113,8.859999656677246,8.84000015258789,8.854999542236328,26201,0.0,0.0
2024-05-20 13:30:00-04:00,8.852999687194824,8.869999885559082,8.84000015258789,8.849900245666504,67062,0.0,0.0
2024-05-20 14:30:00-04:00,8.849900245666504,8.869000434875488,8.824999809265137,8.824999809265137,95455,0.0,0.0
2024-05-20 15:30:00-04:00,8.824999809265137,8.845000267028809,8.819999694824219,8.84000015258789,38492,0.0,0.0
2024-05-21 09:30:00-04:00,8.829999923706055,8.859999656677246,8.826399803161621,8.850000381469727,94384,0.0,0.0
2024-05-21 10:30:00-04:00,8.850000381469727,8.850000381469727,8.809000015258789,8.82509994506836,76153,0.0,0.0
2024-05-21 11:30:00-04:00,8.820099830627441,8.829999923706055,8.8100004196167,8.810999870300293,99345,0.0,0.0
2024-05-21 12:30:00-04:00,8.8149995803833,8.819999694824219,8.800000190734863,8.800000190734863,58244,0.0,0.0
2024-05-21 13:30:00-04:00,8.805000305175781,8.850000381469727,8.800100326538086,8.84000015258789,135770,0.0,0.0
2024-05-21 14:30:00-04:00,8.848799705505371,8.849900245666504,8.800000190734863,8.815199851989746,79683,0.0,0.0
2024-05-21 15:30:00-04:00,8.819899559020996,8.819999694824219,8.8100004196167,8.8100004196167,30699,0.0,0.0
2024-05-22 09:30:00-04:00,8.800000190734863,8.800000190734863,8.760000228881836,8.790599822998047,136283,0.0,0.0
2024-05-22 10:30:00-04:00,8.799200057983398,8.800000190734863,8.781000137329102,8.789999961853027,81274,0.0,0.0
2024-05-22 11:30:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.79010009765625,64106,0.0,0.0
2024-05-22 12:30:00-04:00,8.795000076293945,8.798600196838379,8.770999908447266,8.779999732971191,53096,0.0,0.0
2024-05-22 13:30:00-04:00,8.774999618530273,8.78499984741211,8.760000228881836,8.760000228881836,165613,0.0,0.0
2024-05-22 14:30:00-04:00,8.763799667358398,8.770000457763672,8.75,8.755000114440918,86804,0.0,0.0
2024-05-22 15:30:00-04:00,8.755000114440918,8.765399932861328,8.75,8.75,30528,0.0,0.0
2024-05-23 09:30:00-04:00,8.779999732971191,8.779999732971191,8.668999671936035,8.704999923706055,213572,0.0,0.0
2024-05-23 10:30:00-04:00,8.701499938964844,8.709199905395508,8.680000305175781,8.690099716186523,166959,0.0,0.0
2024-05-23 11:30:00-04:00,8.699999809265137,8.699999809265137,8.676600456237793,8.676600456237793,83396,0.0,0.0
2024-05-23 12:30:00-04:00,8.680000305175781,8.6899995803833,8.670000076293945,8.680000305175781,72917,0.0,0.0
2024-05-23 13:30:00-04:00,8.6850004196167,8.6899995803833,8.609999656677246,8.630000114440918,205604,0.0,0.0
2024-05-23 14:30:00-04:00,8.625,8.630000114440918,8.609999656677246,8.611200332641602,212047,0.0,0.0
2024-05-23 15:30:00-04:00,8.610099792480469,8.619999885559082,8.600000381469727,8.609999656677246,91295,0.0,0.0
2024-05-24 09:30:00-04:00,8.609999656677246,8.640000343322754,8.604999542236328,8.630000114440918,164783,0.0,0.0
2024-05-24 10:30:00-04:00,8.635700225830078,8.65999984741211,8.619999885559082,8.649999618530273,99225,0.0,0.0
2024-05-24 11:30:00-04:00,8.64900016784668,8.670000076293945,8.640999794006348,8.660300254821777,72353,0.0,0.0
2024-05-24 12:30:00-04:00,8.668899536132812,8.669899940490723,8.649999618530273,8.658900260925293,49909,0.0,0.0
2024-05-24 13:30:00-04:00,8.656999588012695,8.680000305175781,8.649999618530273,8.670100212097168,41918,0.0,0.0
2024-05-24 14:30:00-04:00,8.678799629211426,8.680000305175781,8.649999618530273,8.65999984741211,37103,0.0,0.0
2024-05-24 15:30:00-04:00,8.650099754333496,8.6899995803833,8.649999618530273,8.6850004196167,116557,0.0,0.0
2024-05-28 09:30:00-04:00,8.65999984741211,8.680000305175781,8.640000343322754,8.640000343322754,162524,0.0,0.0
2024-05-28 10:30:00-04:00,8.645000457763672,8.649999618530273,8.623000144958496,8.633999824523926,144936,0.0,0.0
2024-05-28 11:30:00-04:00,8.635000228881836,8.649999618530273,8.630000114440918,8.649900436401367,71046,0.0,0.0
2024-05-28 12:30:00-04:00,8.645000457763672,8.649999618530273,8.619999885559082,8.625,58514,0.0,0.0
2024-05-28 13:30:00-04:00,8.619999885559082,8.619999885559082,8.609999656677246,8.61989974975586,56288,0.0,0.0
2024-05-28 14:30:00-04:00,8.614999771118164,8.640000343322754,8.609999656677246,8.625,136371,0.0,0.0
2024-05-28 15:30:00-04:00,8.628700256347656,8.649999618530273,8.619999885559082,8.630000114440918,77162,0.0,0.0
2024-05-29 09:30:00-04:00,8.609999656677246,8.610199928283691,8.539999961853027,8.54990005493164,356763,0.0,0.0
2024-05-29 10:30:00-04:00,8.550000190734863,8.568699836730957,8.5,8.524999618530273,144363,0.0,0.0
2024-05-29 11:30:00-04:00,8.529899597167969,8.545000076293945,8.5,8.545000076293945,203752,0.0,0.0
2024-05-29 12:30:00-04:00,8.545000076293945,8.550000190734863,8.529999732971191,8.539999961853027,75220,0.0,0.0
2024-05-29 13:30:00-04:00,8.538999557495117,8.555000305175781,8.532999992370605,8.539999961853027,119634,0.0,0.0
2024-05-29 14:30:00-04:00,8.545000076293945,8.550000190734863,8.470100402832031,8.510000228881836,298989,0.0,0.0
2024-05-29 15:30:00-04:00,8.511199951171875,8.550000190734863,8.510000228881836,8.515000343322754,203208,0.0,0.0
2024-05-30 09:30:00-04:00,8.520000457763672,8.569999694824219,8.520000457763672,8.567500114440918,183778,0.0,0.0
2024-05-30 10:30:00-04:00,8.560099601745605,8.59000015258789,8.529999732971191,8.579999923706055,114619,0.0,0.0
2024-05-30 11:30:00-04:00,8.576299667358398,8.579999923706055,8.5600004196167,8.574199676513672,43787,0.0,0.0
2024-05-30 12:30:00-04:00,8.569999694824219,8.579999923706055,8.5600004196167,8.575300216674805,54705,0.0,0.0
2024-05-30 13:30:00-04:00,8.572600364685059,8.600000381469727,8.5600004196167,8.595000267028809,114974,0.0,0.0
2024-05-30 14:30:00-04:00,8.595000267028809,8.600000381469727,8.569999694824219,8.580100059509277,81596,0.0,0.0
2024-05-30 15:30:00-04:00,8.585000038146973,8.59000015258789,8.569999694824219,8.585000038146973,55716,0.0,0.0
2024-05-31 09:30:00-04:00,8.569999694824219,8.609999656677246,8.539999961853027,8.600000381469727,127384,0.0,0.0
2024-05-31 10:30:00-04:00,8.604499816894531,8.630000114440918,8.59000015258789,8.628800392150879,72471,0.0,0.0
2024-05-31 11:30:00-04:00,8.628700256347656,8.640000343322754,8.609999656677246,8.619999885559082,50006,0.0,0.0
2024-05-31 12:30:00-04:00,8.614999771118164,8.649999618530273,8.610099792480469,8.649800300598145,87685,0.0,0.0
2024-05-31 13:30:00-04:00,8.649999618530273,8.680000305175781,8.649999618530273,8.670100212097168,33900,0.0,0.0
2024-05-31 14:30:00-04:00,8.675999641418457,8.678999900817871,8.649999618530273,8.654999732971191,72014,0.0,0.0
2024-05-31 15:30:00-04:00,8.65999984741211,8.720000267028809,8.65999984741211,8.720000267028809,63639,0.0,0.0
2024-06-03 09:30:00-04:00,8.6899995803833,8.699999809265137,8.649999618530273,8.664999961853027,97221,0.0,0.0
2024-06-03 10:30:00-04:00,8.66510009765625,8.66510009765625,8.595000267028809,8.61989974975586,45679,0.0,0.0
2024-06-03 11:30:00-04:00,8.619999885559082,8.640000343322754,8.614999771118164,8.639200210571289,33257,0.0,0.0
2024-06-03 12:30:00-04:00,8.639100074768066,8.640000343322754,8.59000015258789,8.595000267028809,170288,0.0,0.0
2024-06-03 13:30:00-04:00,8.599200248718262,8.635000228881836,8.59000015258789,8.630000114440918,96135,0.0,0.0
2024-06-03 14:30:00-04:00,8.630000114440918,8.630000114440918,8.609999656677246,8.61989974975586,74856,0.0,0.0
2024-06-03 15:30:00-04:00,8.609999656677246,8.609999656677246,8.591400146484375,8.604999542236328,41250,0.0,0.0
2024-06-04 09:30:00-04:00,8.569999694824219,8.640000343322754,8.569999694824219,8.640000343322754,88355,0.0,0.0
2024-06-04 10:30:00-04:00,8.64009952545166,8.649999618530273,8.600000381469727,8.609999656677246,43729,0.0,0.0
2024-06-04 11:30:00-04:00,8.600000381469727,8.600000381469727,8.579999923706055,8.595000267028809,53162,0.0,0.0
2024-06-04 12:30:00-04:00,8.600000381469727,8.630000114440918,8.595000267028809,8.625,74433,0.0,0.0
2024-06-04 13:30:00-04:00,8.625,8.639800071716309,8.609999656677246,8.625,44488,0.0,0.0
2024-06-04 14:30:00-04:00,8.630000114440918,8.630000114440918,8.609999656677246,8.614999771118164,87291,0.0,0.0
2024-06-04 15:30:00-04:00,8.614999771118164,8.619999885559082,8.59000015258789,8.59000015258789,71917,0.0,0.0
2024-06-05 09:30:00-04:00,8.600000381469727,8.62969970703125,8.570699691772461,8.579999923706055,138242,0.0,0.0
2024-06-05 10:30:00-04:00,8.585800170898438,8.600000381469727,8.569999694824219,8.59000015258789,77497,0.0,0.0
2024-06-05 11:30:00-04:00,8.58180046081543,8.609999656677246,8.58180046081543,8.599900245666504,87441,0.0,0.0
2024-06-05 12:30:00-04:00,8.600000381469727,8.600000381469727,8.59000015258789,8.598999977111816,47513,0.0,0.0
2024-06-05 13:30:00-04:00,8.600000381469727,8.609999656677246,8.579999923706055,8.59000015258789,105770,0.0,0.0
2024-06-05 14:30:00-04:00,8.595000267028809,8.609999656677246,8.59000015258789,8.609999656677246,89268,0.0,0.0
2024-06-05 15:30:00-04:00,8.600700378417969,8.609999656677246,8.600000381469727,8.609999656677246,46564,0.0,0.0
2024-06-06 09:30:00-04:00,8.600000381469727,8.630000114440918,8.59000015258789,8.59000015258789,108986,0.0,0.0
2024-06-06 10:30:00-04:00,8.600000381469727,8.609999656677246,8.579999923706055,8.600000381469727,56579,0.0,0.0
2024-06-06 11:30:00-04:00,8.604999542236328,8.609999656677246,8.579999923706055,8.589900016784668,92098,0.0,0.0
2024-06-06 12:30:00-04:00,8.580900192260742,8.59000015258789,8.579999923706055,8.585000038146973,58919,0.0,0.0
2024-06-06 13:30:00-04:00,8.58329963684082,8.59000015258789,8.5600004196167,8.5600004196167,111025,0.0,0.0
2024-06-06 14:30:00-04:00,8.557000160217285,8.569999694824219,8.550000190734863,8.5600004196167,80441,0.0,0.0
2024-06-06 15:30:00-04:00,8.5649995803833,8.609999656677246,8.5600004196167,8.607999801635742,144487,0.0,0.0
2024-06-07 09:30:00-04:00,8.579999923706055,8.599900245666504,8.5600004196167,8.589400291442871,133099,0.0,0.0
2024-06-07 10:30:00-04:00,8.58899974822998,8.619999885559082,8.585000038146973,8.600000381469727,78931,0.0,0.0
2024-06-07 11:30:00-04:00,8.595000267028809,8.600000381469727,8.569999694824219,8.569999694824219,106666,0.0,0.0
2024-06-07 12:30:00-04:00,8.573599815368652,8.579999923706055,8.5600004196167,8.5600004196167,67424,0.0,0.0
2024-06-07 13:30:00-04:00,8.5600004196167,8.569999694824219,8.550000190734863,8.569999694824219,50080,0.0,0.0
2024-06-07 14:30:00-04:00,8.560600280761719,8.565699577331543,8.529999732971191,8.529999732971191,157667,0.0,0.0
2024-06-07 15:30:00-04:00,8.53499984741211,8.545000076293945,8.529999732971191,8.539999961853027,100470,0.0,0.0
2024-06-10 09:30:00-04:00,8.550000190734863,8.579999923706055,8.539999961853027,8.569299697875977,180111,0.0,0.0
2024-06-10 10:30:00-04:00,8.560999870300293,8.59000015258789,8.5600004196167,8.569299697875977,91442,0.0,0.0
2024-06-10 11:30:00-04:00,8.5649995803833,8.59000015258789,8.560099601745605,8.579999923706055,56839,0.0,0.0
2024-06-10 12:30:00-04:00,8.571000099182129,8.640000343322754,8.5600004196167,8.611000061035156,314205,0.0,0.0
2024-06-10 13:30:00-04:00,8.610099792480469,8.630000114440918,8.59000015258789,8.59000015258789,109846,0.0,0.0
2024-06-10 14:30:00-04:00,8.590999603271484,8.595000267028809,8.529999732971191,8.539999961853027,149142,0.0,0.0
2024-06-10 15:30:00-04:00,8.539999961853027,8.539999961853027,8.510000228881836,8.524999618530273,83533,0.0,0.0
2024-06-11 09:30:00-04:00,8.5600004196167,8.5600004196167,8.511300086975098,8.529899597167969,75040,0.0,0.0
2024-06-11 10:30:00-04:00,8.520099639892578,8.550000190734863,8.520000457763672,8.520000457763672,45084,0.0,0.0
2024-06-11 11:30:00-04:00,8.528800010681152,8.529899597167969,8.510000228881836,8.510000228881836,130770,0.0,0.0
2024-06-11 12:30:00-04:00,8.510199546813965,8.529999732971191,8.510000228881836,8.516400337219238,73013,0.0,0.0
2024-06-11 13:30:00-04:00,8.510000228881836,8.51990032196045,8.5,8.510000228881836,138895,0.0,0.0
2024-06-11 14:30:00-04:00,8.50059986114502,8.50059986114502,8.430000305175781,8.4350004196167,236337,0.0,0.0
2024-06-11 15:30:00-04:00,8.432000160217285,8.4399995803833,8.380000114440918,8.425000190734863,210102,0.0,0.0
2024-06-12 09:30:00-04:00,8.460000038146973,8.471099853515625,8.390000343322754,8.430000305175781,268306,0.0,0.0
2024-06-12 10:30:00-04:00,8.432299613952637,8.440500259399414,8.399999618530273,8.40999984741211,92849,0.0,0.0
2024-06-12 11:30:00-04:00,8.410699844360352,8.410699844360352,8.390000343322754,8.395000457763672,109851,0.0,0.0
2024-06-12 12:30:00-04:00,8.395000457763672,8.399999618530273,8.350000381469727,8.354000091552734,140170,0.0,0.0
