Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 13:30:00-04:00,8.350799560546875,8.354999542236328,8.3100004196167,8.3149995803833,306045,0.0,0.0
2024-06-12 14:30:00-04:00,8.31029987335205,8.359999656677246,8.279999732971191,8.289999961853027,425275,0.0,0.0
2024-06-12 15:30:00-04:00,8.289999961853027,8.3149995803833,8.270000457763672,8.3100004196167,156233,0.0,0.0
2024-06-13 09:30:00-04:00,8.300000190734863,8.34000015258789,8.289400100708008,8.28950023651123,141419,0.0,0.0
2024-06-13 10:30:00-04:00,8.286700248718262,8.289999961853027,8.270000457763672,8.289999961853027,118253,0.0,0.0
2024-06-13 11:30:00-04:00,8.28969955444336,8.289999961853027,8.239999771118164,8.250300407409668,203909,0.0,0.0
2024-06-13 12:30:00-04:00,8.25,8.329999923706055,8.239999771118164,8.309800148010254,187105,0.0,0.0
2024-06-13 13:30:00-04:00,8.306300163269043,8.34000015258789,8.305000305175781,8.329999923706055,73289,0.0,0.0
2024-06-13 14:30:00-04:00,8.34000015258789,8.34000015258789,8.274999618530273,8.274999618530273,123477,0.0,0.0
2024-06-13 15:30:00-04:00,8.270000457763672,8.289999961853027,8.260000228881836,8.265000343322754,90772,0.0,0.0
2024-06-14 09:30:00-04:00,8.25,8.270000457763672,8.229999542236328,8.239999771118164,175535,0.0,0.0
2024-06-14 10:30:00-04:00,8.239899635314941,8.25,8.210000038146973,8.2298002243042,120177,0.0,0.0
2024-06-14 11:30:00-04:00,8.225799560546875,8.246800422668457,8.180000305175781,8.1899995803833,260721,0.0,0.0
2024-06-14 12:30:00-04:00,8.180000305175781,8.199999809265137,8.079999923706055,8.081199645996094,572844,0.0,0.0
2024-06-14 13:30:00-04:00,8.085000038146973,8.100000381469727,8.020000457763672,8.05620002746582,521075,0.0,0.0
2024-06-14 14:30:00-04:00,8.055000305175781,8.149999618530273,8.050000190734863,8.148900032043457,222085,0.0,0.0
2024-06-14 15:30:00-04:00,8.149999618530273,8.15999984741211,8.140000343322754,8.15999984741211,82302,0.0,0.0
2024-06-17 09:30:00-04:00,8.130000114440918,8.149999618530273,8.050000190734863,8.09000015258789,450671,0.0,0.0
2024-06-17 10:30:00-04:00,8.09000015258789,8.119999885559082,8.069999694824219,8.114999771118164,212562,0.0,0.0
2024-06-17 11:30:00-04:00,8.114999771118164,8.159899711608887,8.114999771118164,8.156100273132324,108727,0.0,0.0
2024-06-17 12:30:00-04:00,8.159099578857422,8.170000076293945,8.149999618530273,8.15999984741211,81476,0.0,0.0
2024-06-17 13:30:00-04:00,8.165200233459473,8.180000305175781,8.149999618530273,8.169899940490723,117395,0.0,0.0
2024-06-17 14:30:00-04:00,8.161299705505371,8.170000076293945,8.125,8.130000114440918,149250,0.0,0.0
2024-06-17 15:30:00-04:00,8.13010025024414,8.140000343322754,8.119999885559082,8.119999885559082,145155,0.0,0.0
2024-06-18 09:30:00-04:00,8.180000305175781,8.239999771118164,8.179300308227539,8.194999694824219,326658,0.0,0.0
2024-06-18 10:30:00-04:00,8.192099571228027,8.204999923706055,8.180000305175781,8.1850004196167,111295,0.0,0.0
2024-06-18 11:30:00-04:00,8.180100440979004,8.199999809265137,8.15999984741211,8.15999984741211,174999,0.0,0.0
2024-06-18 12:30:00-04:00,8.160400390625,8.170000076293945,8.109999656677246,8.126399993896484,237404,0.0,0.0
2024-06-18 13:30:00-04:00,8.129799842834473,8.140000343322754,8.109999656677246,8.128899574279785,143067,0.0,0.0
2024-06-18 14:30:00-04:00,8.125,8.140000343322754,8.114999771118164,8.140000343322754,176637,0.0,0.0
2024-06-18 15:30:00-04:00,8.135000228881836,8.140000343322754,8.119999885559082,8.140000343322754,86061,0.0,0.0
2024-06-20 09:30:00-04:00,8.119999885559082,8.18529987335205,8.119999885559082,8.170000076293945,262198,0.0,0.0
2024-06-20 10:30:00-04:00,8.175000190734863,8.175000190734863,8.130000114440918,8.156399726867676,88000,0.0,0.0
2024-06-20 11:30:00-04:00,8.150099754333496,8.15999984741211,8.109999656677246,8.109999656677246,162025,0.0,0.0
2024-06-20 12:30:00-04:00,8.109999656677246,8.145000457763672,8.079999923706055,8.145000457763672,182742,0.0,0.0
2024-06-20 13:30:00-04:00,8.146499633789062,8.170000076293945,8.100000381469727,8.104999542236328,363628,0.0,0.0
2024-06-20 14:30:00-04:00,8.103099822998047,8.125,8.100000381469727,8.100000381469727,208634,0.0,0.0
2024-06-20 15:30:00-04:00,8.104999542236328,8.104999542236328,8.079999923706055,8.095000267028809,170088,0.0,0.0
2024-06-21 09:30:00-04:00,8.09000015258789,8.140000343322754,8.09000015258789,8.104999542236328,155853,0.0,0.0
2024-06-21 10:30:00-04:00,8.104999542236328,8.121700286865234,8.100000381469727,8.10990047454834,125632,0.0,0.0
2024-06-21 11:30:00-04:00,8.100000381469727,8.13010025024414,8.100000381469727,8.13010025024414,60722,0.0,0.0
2024-06-21 12:30:00-04:00,8.135000228881836,8.159899711608887,8.130000114440918,8.154999732971191,114697,0.0,0.0
2024-06-21 13:30:00-04:00,8.15999984741211,8.170000076293945,8.140000343322754,8.164999961853027,81490,0.0,0.0
2024-06-21 14:30:00-04:00,8.170000076293945,8.170000076293945,8.150199890136719,8.156700134277344,56482,0.0,0.0
2024-06-21 15:30:00-04:00,8.154999732971191,8.154999732971191,8.130000114440918,8.145000457763672,79108,0.0,0.0
2024-06-24 09:30:00-04:00,8.140000343322754,8.229499816894531,8.140000343322754,8.21310043334961,152651,0.0,0.0
2024-06-24 10:30:00-04:00,8.21500015258789,8.240900039672852,8.210000038146973,8.240900039672852,150861,0.0,0.0
2024-06-24 11:30:00-04:00,8.244999885559082,8.245699882507324,8.229999542236328,8.237700462341309,57434,0.0,0.0
2024-06-24 12:30:00-04:00,8.235899925231934,8.260000228881836,8.23169994354248,8.254400253295898,116976,0.0,0.0
2024-06-24 13:30:00-04:00,8.253000259399414,8.260000228881836,8.229999542236328,8.234999656677246,100993,0.0,0.0
2024-06-24 14:30:00-04:00,8.239999771118164,8.25,8.229999542236328,8.244999885559082,85353,0.0,0.0
2024-06-24 15:30:00-04:00,8.244999885559082,8.25,8.23009967803955,8.25,57220,0.0,0.0
2024-06-25 09:30:00-04:00,8.279999732971191,8.279999732971191,8.229999542236328,8.239999771118164,119534,0.0,0.0
2024-06-25 10:30:00-04:00,8.24899959564209,8.260000228881836,8.229999542236328,8.240099906921387,88001,0.0,0.0
2024-06-25 11:30:00-04:00,8.248900413513184,8.25,8.210000038146973,8.220199584960938,158692,0.0,0.0
2024-06-25 12:30:00-04:00,8.223400115966797,8.229999542236328,8.220000267028809,8.220999717712402,39271,0.0,0.0
2024-06-25 13:30:00-04:00,8.225000381469727,8.239999771118164,8.220000267028809,8.220000267028809,115454,0.0,0.0
2024-06-25 14:30:00-04:00,8.220000267028809,8.239999771118164,8.21500015258789,8.225000381469727,142647,0.0,0.0
2024-06-25 15:30:00-04:00,8.226099967956543,8.239999771118164,8.220800399780273,8.239999771118164,90149,0.0,0.0
2024-06-26 09:30:00-04:00,8.229999542236328,8.239899635314941,8.199999809265137,8.20989990234375,149527,0.0,0.0
2024-06-26 10:30:00-04:00,8.20009994506836,8.239999771118164,8.180000305175781,8.229999542236328,132191,0.0,0.0
2024-06-26 11:30:00-04:00,8.234999656677246,8.289899826049805,8.229999542236328,8.25,98287,0.0,0.0
2024-06-26 12:30:00-04:00,8.255000114440918,8.270000457763672,8.24370002746582,8.260000228881836,45103,0.0,0.0
2024-06-26 13:30:00-04:00,8.260100364685059,8.270000457763672,8.220000267028809,8.220000267028809,95519,0.0,0.0
2024-06-26 14:30:00-04:00,8.225000381469727,8.237500190734863,8.210000038146973,8.21500015258789,147276,0.0,0.0
2024-06-26 15:30:00-04:00,8.21500015258789,8.229999542236328,8.210000038146973,8.229999542236328,54430,0.0,0.0
2024-06-27 09:30:00-04:00,8.210000038146973,8.25,8.210000038146973,8.244999885559082,125364,0.0,0.0
2024-06-27 10:30:00-04:00,8.244999885559082,8.300000190734863,8.243399620056152,8.289999961853027,158087,0.0,0.0
2024-06-27 11:30:00-04:00,8.289999961853027,8.289999961853027,8.270000457763672,8.27869987487793,141286,0.0,0.0
2024-06-27 12:30:00-04:00,8.279199600219727,8.300000190734863,8.270000457763672,8.279999732971191,59405,0.0,0.0
2024-06-27 13:30:00-04:00,8.28499984741211,8.329999923706055,8.28499984741211,8.329899787902832,133036,0.0,0.0
2024-06-27 14:30:00-04:00,8.323800086975098,8.329999923706055,8.3100004196167,8.3149995803833,89143,0.0,0.0
2024-06-27 15:30:00-04:00,8.3149995803833,8.319999694824219,8.289999961853027,8.319999694824219,104847,0.0,0.0
2024-06-28 09:30:00-04:00,8.239999771118164,8.274999618530273,8.229999542236328,8.249300003051758,176989,0.0,0.0
2024-06-28 10:30:00-04:00,8.24940013885498,8.25,8.199999809265137,8.21500015258789,85057,0.0,0.0
2024-06-28 11:30:00-04:00,8.215800285339355,8.229000091552734,8.210000038146973,8.21500015258789,46138,0.0,0.0
2024-06-28 12:30:00-04:00,8.21500015258789,8.25,8.21500015258789,8.234999656677246,53305,0.0,0.0
2024-06-28 13:30:00-04:00,8.23169994354248,8.239999771118164,8.210000038146973,8.220000267028809,52985,0.0,0.0
2024-06-28 14:30:00-04:00,8.220000267028809,8.229999542236328,8.210000038146973,8.225000381469727,149267,0.0,0.0
2024-06-28 15:30:00-04:00,8.225000381469727,8.22599983215332,8.210000038146973,8.21500015258789,79649,0.0,0.0
2024-07-01 09:30:00-04:00,8.170000076293945,8.232600212097168,8.15999984741211,8.21500015258789,322682,0.0,0.0
2024-07-01 10:30:00-04:00,8.220000267028809,8.229999542236328,8.210000038146973,8.21500015258789,109476,0.0,0.0
2024-07-01 11:30:00-04:00,8.220000267028809,8.229999542236328,8.210000038146973,8.225000381469727,52624,0.0,0.0
2024-07-01 12:30:00-04:00,8.229999542236328,8.25,8.220000267028809,8.239999771118164,134618,0.0,0.0
2024-07-01 13:30:00-04:00,8.249899864196777,8.249899864196777,8.220000267028809,8.220999717712402,76108,0.0,0.0
2024-07-01 14:30:00-04:00,8.225000381469727,8.229999542236328,8.210000038146973,8.222100257873535,161489,0.0,0.0
2024-07-01 15:30:00-04:00,8.225000381469727,8.229999542236328,8.199999809265137,8.199999809265137,109658,0.0,0.0
2024-07-02 09:30:00-04:00,8.210000038146973,8.239999771118164,8.194999694824219,8.19909954071045,68476,0.0,0.0
2024-07-02 10:30:00-04:00,8.199899673461914,8.220000267028809,8.1899995803833,8.199999809265137,101154,0.0,0.0
2024-07-02 11:30:00-04:00,8.199999809265137,8.210000038146973,8.1899995803833,8.194999694824219,55504,0.0,0.0
2024-07-02 12:30:00-04:00,8.199999809265137,8.229999542236328,8.192500114440918,8.220000267028809,159172,0.0,0.0
2024-07-02 13:30:00-04:00,8.225000381469727,8.239999771118164,8.220000267028809,8.220000267028809,100890,0.0,0.0
2024-07-02 14:30:00-04:00,8.210000038146973,8.239999771118164,8.210000038146973,8.225000381469727,116613,0.0,0.0
2024-07-02 15:30:00-04:00,8.225000381469727,8.289999961853027,8.220000267028809,8.289999961853027,162788,0.0,0.0
2024-07-03 09:30:00-04:00,8.289999961853027,8.369999885559082,8.270099639892578,8.319999694824219,202014,0.0,0.0
2024-07-03 10:30:00-04:00,8.329999923706055,8.329999923706055,8.279999732971191,8.300000190734863,73520,0.0,0.0
2024-07-03 11:30:00-04:00,8.300000190734863,8.300000190734863,8.270899772644043,8.279999732971191,132765,0.0,0.0
2024-07-05 09:30:00-04:00,8.350000381469727,8.350000381469727,8.289999961853027,8.289999961853027,197783,0.0,0.0
2024-07-05 10:30:00-04:00,8.290399551391602,8.3100004196167,8.28499984741211,8.309100151062012,100715,0.0,0.0
2024-07-05 11:30:00-04:00,8.300000190734863,8.329999923706055,8.295000076293945,8.300000190734863,75544,0.0,0.0
2024-07-05 12:30:00-04:00,8.294899940490723,8.3100004196167,8.289999961853027,8.305000305175781,61765,0.0,0.0
2024-07-05 13:30:00-04:00,8.305000305175781,8.3149995803833,8.300000190734863,8.3149995803833,67867,0.0,0.0
2024-07-05 14:30:00-04:00,8.3149995803833,8.319999694824219,8.3100004196167,8.3149995803833,76790,0.0,0.0
2024-07-05 15:30:00-04:00,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,50163,0.0,0.0
2024-07-08 09:30:00-04:00,8.319999694824219,8.380000114440918,8.3100004196167,8.319999694824219,146037,0.0,0.0
2024-07-08 10:30:00-04:00,8.321000099182129,8.329999923706055,8.289999961853027,8.319100379943848,149117,0.0,0.0
2024-07-08 11:30:00-04:00,8.3100004196167,8.3100004196167,8.279999732971191,8.29800033569336,89797,0.0,0.0
2024-07-08 12:30:00-04:00,8.300200462341309,8.3100004196167,8.279999732971191,8.295000076293945,71772,0.0,0.0
2024-07-08 13:30:00-04:00,8.295000076293945,8.300000190734863,8.270000457763672,8.274999618530273,106685,0.0,0.0
2024-07-08 14:30:00-04:00,8.270000457763672,8.270000457763672,8.260000228881836,8.265000343322754,68684,0.0,0.0
2024-07-08 15:30:00-04:00,8.260000228881836,8.300000190734863,8.260000228881836,8.300000190734863,48669,0.0,0.0
2024-07-09 09:30:00-04:00,8.279999732971191,8.289999961853027,8.260000228881836,8.270000457763672,129772,0.0,0.0
2024-07-09 10:30:00-04:00,8.264399528503418,8.289999961853027,8.260000228881836,8.279999732971191,79168,0.0,0.0
2024-07-09 11:30:00-04:00,8.28689956665039,8.3100004196167,8.279999732971191,8.28499984741211,107068,0.0,0.0
2024-07-09 12:30:00-04:00,8.289999961853027,8.289999961853027,8.270000457763672,8.279999732971191,148952,0.0,0.0
2024-07-09 13:30:00-04:00,8.270000457763672,8.3100004196167,8.270000457763672,8.305000305175781,100215,0.0,0.0
2024-07-09 14:30:00-04:00,8.300700187683105,8.309900283813477,8.289999961853027,8.305000305175781,45639,0.0,0.0
2024-07-09 15:30:00-04:00,8.305000305175781,8.319999694824219,8.300000190734863,8.305000305175781,67893,0.0,0.0
2024-07-10 09:30:00-04:00,8.359999656677246,8.399999618530273,8.270000457763672,8.380000114440918,748243,0.0,0.0
2024-07-10 10:30:00-04:00,8.375,8.380000114440918,8.350000381469727,8.359000205993652,97113,0.0,0.0
2024-07-10 11:30:00-04:00,8.35890007019043,8.359999656677246,8.34000015258789,8.345000267028809,63105,0.0,0.0
2024-07-10 12:30:00-04:00,8.340100288391113,8.350000381469727,8.324700355529785,8.329999923706055,118930,0.0,0.0
2024-07-10 13:30:00-04:00,8.335000038146973,8.34000015258789,8.319999694824219,8.329899787902832,76300,0.0,0.0
2024-07-10 14:30:00-04:00,8.329899787902832,8.329999923706055,8.3100004196167,8.329999923706055,102933,0.0,0.0
2024-07-10 15:30:00-04:00,8.324999809265137,8.350000381469727,8.3100004196167,8.345000267028809,74896,0.0,0.0
2024-07-11 09:30:00-04:00,8.369999885559082,8.414999961853027,8.360099792480469,8.399999618530273,262303,0.0,0.0
2024-07-11 10:30:00-04:00,8.400300025939941,8.40999984741211,8.390000343322754,8.409000396728516,51451,0.0,0.0
2024-07-11 11:30:00-04:00,8.409799575805664,8.420000076293945,8.404999732971191,8.414999961853027,40238,0.0,0.0
2024-07-11 12:30:00-04:00,8.414999961853027,8.420000076293945,8.399999618530273,8.399999618530273,82831,0.0,0.0
2024-07-11 13:30:00-04:00,8.409899711608887,8.4399995803833,8.399999618530273,8.419899940490723,131545,0.0,0.0
2024-07-11 14:30:00-04:00,8.414999961853027,8.420000076293945,8.369999885559082,8.420000076293945,213481,0.0,0.0
2024-07-11 15:30:00-04:00,8.425000190734863,8.46500015258789,8.420000076293945,8.454999923706055,233337,0.0,0.0
2024-07-12 09:30:00-04:00,8.470000267028809,8.520000457763672,8.460000038146973,8.504899978637695,169292,0.0,0.0
2024-07-12 10:30:00-04:00,8.510000228881836,8.510000228881836,8.489999771118164,8.510000228881836,51081,0.0,0.0
2024-07-12 11:30:00-04:00,8.508899688720703,8.550000190734863,8.489999771118164,8.544099807739258,113692,0.0,0.0
2024-07-12 12:30:00-04:00,8.539999961853027,8.550000190734863,8.515000343322754,8.524999618530273,97592,0.0,0.0
2024-07-12 13:30:00-04:00,8.529999732971191,8.5600004196167,8.520000457763672,8.53499984741211,144996,0.0,0.0
2024-07-12 14:30:00-04:00,8.53499984741211,8.569999694824219,8.520000457763672,8.53499984741211,145283,0.0,0.0
2024-07-12 15:30:00-04:00,8.529999732971191,8.539999961853027,8.515000343322754,8.529999732971191,81601,0.0,0.0
2024-07-15 09:30:00-04:00,8.529999732971191,8.539999961853027,8.430000305175781,8.4399995803833,189290,0.0,0.0
2024-07-15 10:30:00-04:00,8.449799537658691,8.470000267028809,8.40999984741211,8.470000267028809,119187,0.0,0.0
2024-07-15 11:30:00-04:00,8.46500015258789,8.479999542236328,8.444999694824219,8.46500015258789,103526,0.0,0.0
2024-07-15 12:30:00-04:00,8.467700004577637,8.489999771118164,8.460000038146973,8.469900131225586,75776,0.0,0.0
2024-07-15 13:30:00-04:00,8.460000038146973,8.479999542236328,8.449999809265137,8.454999923706055,75078,0.0,0.0
2024-07-15 14:30:00-04:00,8.460000038146973,8.460000038146973,8.420000076293945,8.430000305175781,86090,0.0,0.0
2024-07-15 15:30:00-04:00,8.430000305175781,8.449999809265137,8.420000076293945,8.444999694824219,123902,0.0,0.0
2024-07-16 09:30:00-04:00,8.430000305175781,8.5,8.430000305175781,8.499899864196777,105446,0.0,0.0
2024-07-16 10:30:00-04:00,8.492799758911133,8.5,8.460000038146973,8.489800453186035,90169,0.0,0.0
2024-07-16 11:30:00-04:00,8.484999656677246,8.5,8.470000267028809,8.479900360107422,128127,0.0,0.0
2024-07-16 12:30:00-04:00,8.4798002243042,8.510000228881836,8.470000267028809,8.510000228881836,61636,0.0,0.0
2024-07-16 13:30:00-04:00,8.50979995727539,8.539999961853027,8.505200386047363,8.524999618530273,94744,0.0,0.0
2024-07-16 14:30:00-04:00,8.524999618530273,8.568499565124512,8.520000457763672,8.555000305175781,169910,0.0,0.0
2024-07-16 15:30:00-04:00,8.555000305175781,8.569999694824219,8.550000190734863,8.5600004196167,94070,0.0,0.0
2024-07-17 09:30:00-04:00,8.520000457763672,8.640000343322754,8.489999771118164,8.609999656677246,385894,0.0,0.0
2024-07-17 10:30:00-04:00,8.600000381469727,8.609999656677246,8.59000015258789,8.604999542236328,151791,0.0,0.0
2024-07-17 11:30:00-04:00,8.604999542236328,8.649999618530273,8.604599952697754,8.639900207519531,181638,0.0,0.0
2024-07-17 12:30:00-04:00,8.637900352478027,8.645000457763672,8.630000114440918,8.637399673461914,92008,0.0,0.0
2024-07-17 13:30:00-04:00,8.640000343322754,8.670000076293945,8.630000114440918,8.664999961853027,122769,0.0,0.0
2024-07-17 14:30:00-04:00,8.664999961853027,8.675000190734863,8.635000228881836,8.635000228881836,128276,0.0,0.0
2024-07-17 15:30:00-04:00,8.635000228881836,8.640000343322754,8.600000381469727,8.609999656677246,70150,0.0,0.0
2024-07-18 09:30:00-04:00,8.600000381469727,8.640000343322754,8.579999923706055,8.614999771118164,187582,0.0,0.0
2024-07-18 10:30:00-04:00,8.614999771118164,8.670000076293945,8.609999656677246,8.65999984741211,78199,0.0,0.0
2024-07-18 11:30:00-04:00,8.662500381469727,8.670000076293945,8.619999885559082,8.654999732971191,129774,0.0,0.0
2024-07-18 12:30:00-04:00,8.65149974822998,8.670000076293945,8.649999618530273,8.65999984741211,45205,0.0,0.0
2024-07-18 13:30:00-04:00,8.65999984741211,8.670000076293945,8.640000343322754,8.65999984741211,81556,0.0,0.0
2024-07-18 14:30:00-04:00,8.650099754333496,8.659899711608887,8.579999923706055,8.595000267028809,123290,0.0,0.0
2024-07-18 15:30:00-04:00,8.595000267028809,8.619999885559082,8.595000267028809,8.619999885559082,53313,0.0,0.0
2024-07-19 09:30:00-04:00,8.600000381469727,8.630000114440918,8.569999694824219,8.571100234985352,55111,0.0,0.0
2024-07-19 10:30:00-04:00,8.579899787902832,8.619999885559082,8.569999694824219,8.600199699401855,70375,0.0,0.0
2024-07-19 11:30:00-04:00,8.600000381469727,8.619999885559082,8.59000015258789,8.600000381469727,59674,0.0,0.0
2024-07-19 12:30:00-04:00,8.595000267028809,8.604999542236328,8.585000038146973,8.604999542236328,23294,0.0,0.0
2024-07-19 13:30:00-04:00,8.603699684143066,8.609999656677246,8.600000381469727,8.604999542236328,30175,0.0,0.0
2024-07-19 14:30:00-04:00,8.609999656677246,8.625,8.600000381469727,8.619999885559082,69677,0.0,0.0
2024-07-19 15:30:00-04:00,8.619999885559082,8.619999885559082,8.604999542236328,8.614999771118164,52685,0.0,0.0
2024-07-22 09:30:00-04:00,8.649999618530273,8.710000038146973,8.640000343322754,8.699899673461914,171249,0.0,0.0
2024-07-22 10:30:00-04:00,8.699899673461914,8.739999771118164,8.690899848937988,8.731200218200684,193408,0.0,0.0
2024-07-22 11:30:00-04:00,8.739899635314941,8.739899635314941,8.720000267028809,8.720999717712402,74976,0.0,0.0
2024-07-22 12:30:00-04:00,8.729000091552734,8.739999771118164,8.720000267028809,8.734999656677246,55499,0.0,0.0
2024-07-22 13:30:00-04:00,8.739999771118164,8.739999771118164,8.720000267028809,8.72070026397705,54624,0.0,0.0
2024-07-22 14:30:00-04:00,8.72130012512207,8.729999542236328,8.6850004196167,8.689900398254395,130229,0.0,0.0
2024-07-22 15:30:00-04:00,8.6899995803833,8.694999694824219,8.670000076293945,8.675000190734863,84657,0.0,0.0
2024-07-23 09:30:00-04:00,8.649999618530273,8.6899995803833,8.630000114440918,8.645000457763672,158920,0.0,0.0
2024-07-23 10:30:00-04:00,8.64009952545166,8.680000305175781,8.640000343322754,8.678999900817871,91010,0.0,0.0
2024-07-23 11:30:00-04:00,8.670999526977539,8.6899995803833,8.670000076293945,8.6850004196167,75632,0.0,0.0
2024-07-23 12:30:00-04:00,8.68649959564209,8.6899995803833,8.680000305175781,8.6899995803833,46643,0.0,0.0
2024-07-23 13:30:00-04:00,8.6850004196167,8.6850004196167,8.670000076293945,8.67389965057373,90918,0.0,0.0
2024-07-23 14:30:00-04:00,8.675000190734863,8.704999923706055,8.670000076293945,8.704999923706055,59323,0.0,0.0
2024-07-23 15:30:00-04:00,8.699999809265137,8.699999809265137,8.680000305175781,8.6850004196167,86989,0.0,0.0
2024-07-24 09:30:00-04:00,8.649999618530273,8.70989990234375,8.649999618530273,8.672900199890137,96191,0.0,0.0
2024-07-24 10:30:00-04:00,8.680000305175781,8.699999809265137,8.670000076293945,8.6850004196167,85164,0.0,0.0
2024-07-24 11:30:00-04:00,8.6850004196167,8.729999542236328,8.680000305175781,8.729900360107422,161651,0.0,0.0
2024-07-24 12:30:00-04:00,8.729999542236328,8.729999542236328,8.710000038146973,8.725000381469727,41879,0.0,0.0
2024-07-24 13:30:00-04:00,8.725000381469727,8.739999771118164,8.710000038146973,8.71500015258789,78421,0.0,0.0
2024-07-24 14:30:00-04:00,8.710100173950195,8.720000267028809,8.670000076293945,8.6899995803833,156626,0.0,0.0
2024-07-24 15:30:00-04:00,8.680800437927246,8.725000381469727,8.680800437927246,8.720000267028809,83487,0.0,0.0
2024-07-25 09:30:00-04:00,8.729999542236328,8.789999961853027,8.723999977111816,8.760100364685059,164260,0.0,0.0
2024-07-25 10:30:00-04:00,8.760100364685059,8.765000343322754,8.739999771118164,8.739999771118164,58785,0.0,0.0
2024-07-25 11:30:00-04:00,8.739999771118164,8.741000175476074,8.710000038146973,8.729999542236328,39100,0.0,0.0
2024-07-25 12:30:00-04:00,8.73009967803955,8.760000228881836,8.729700088500977,8.729999542236328,83679,0.0,0.0
2024-07-25 13:30:00-04:00,8.7298002243042,8.75,8.7298002243042,8.731100082397461,47842,0.0,0.0
2024-07-25 14:30:00-04:00,8.739899635314941,8.739899635314941,8.710100173950195,8.729999542236328,146324,0.0,0.0
2024-07-25 15:30:00-04:00,8.725899696350098,8.739999771118164,8.720000267028809,8.725000381469727,45318,0.0,0.0
2024-07-26 09:30:00-04:00,8.739999771118164,8.800000190734863,8.739999771118164,8.773699760437012,90118,0.0,0.0
2024-07-26 10:30:00-04:00,8.779899597167969,8.78499984741211,8.760100364685059,8.781299591064453,64245,0.0,0.0
2024-07-26 11:30:00-04:00,8.781399726867676,8.8100004196167,8.781100273132324,8.800000190734863,101866,0.0,0.0
2024-07-26 12:30:00-04:00,8.806699752807617,8.829999923706055,8.800100326538086,8.8149995803833,60293,0.0,0.0
2024-07-26 13:30:00-04:00,8.819999694824219,8.819999694824219,8.795000076293945,8.800000190734863,61532,0.0,0.0
2024-07-26 14:30:00-04:00,8.798999786376953,8.800000190734863,8.789999961853027,8.794500350952148,40959,0.0,0.0
2024-07-26 15:30:00-04:00,8.795000076293945,8.808099746704102,8.789999961853027,8.800000190734863,42486,0.0,0.0
2024-07-29 09:30:00-04:00,8.8100004196167,8.841300010681152,8.80519962310791,8.824999809265137,81617,0.0,0.0
2024-07-29 10:30:00-04:00,8.826499938964844,8.869999885559082,8.800800323486328,8.866100311279297,125254,0.0,0.0
2024-07-29 11:30:00-04:00,8.859999656677246,8.875,8.850000381469727,8.850000381469727,69172,0.0,0.0
2024-07-29 12:30:00-04:00,8.854999542236328,8.890000343322754,8.845000267028809,8.890000343322754,139066,0.0,0.0
2024-07-29 13:30:00-04:00,8.895000457763672,8.895000457763672,8.869999885559082,8.871299743652344,98276,0.0,0.0
2024-07-29 14:30:00-04:00,8.876999855041504,8.890000343322754,8.869999885559082,8.885000228881836,48770,0.0,0.0
2024-07-29 15:30:00-04:00,8.880900382995605,8.890000343322754,8.875,8.875,33243,0.0,0.0
2024-07-30 09:30:00-04:00,8.899999618530273,8.909899711608887,8.88010025024414,8.899299621582031,85374,0.0,0.0
2024-07-30 10:30:00-04:00,8.899800300598145,8.920000076293945,8.890000343322754,8.90999984741211,126193,0.0,0.0
2024-07-30 11:30:00-04:00,8.906299591064453,8.920000076293945,8.899999618530273,8.914199829101562,59090,0.0,0.0
2024-07-30 12:30:00-04:00,8.910099983215332,8.930000305175781,8.910099983215332,8.929400444030762,30103,0.0,0.0
2024-07-30 13:30:00-04:00,8.92300033569336,8.923299789428711,8.899999618530273,8.899999618530273,46295,0.0,0.0
2024-07-30 14:30:00-04:00,8.900899887084961,8.930000305175781,8.880000114440918,8.930000305175781,80446,0.0,0.0
