Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 15:30:00-04:00,8.938699722290039,8.970000267028809,8.9350004196167,8.96500015258789,158428,0.0,0.0
2024-07-31 09:30:00-04:00,8.949999809265137,8.970000267028809,8.914999961853027,8.96500015258789,136143,0.0,0.0
2024-07-31 10:30:00-04:00,8.969499588012695,8.970000267028809,8.930000305175781,8.930000305175781,80046,0.0,0.0
2024-07-31 11:30:00-04:00,8.939900398254395,8.949999809265137,8.90999984741211,8.949999809265137,61530,0.0,0.0
2024-07-31 12:30:00-04:00,8.94909954071045,8.960000038146973,8.930000305175781,8.9399995803833,67643,0.0,0.0
2024-07-31 13:30:00-04:00,8.944499969482422,8.960000038146973,8.9399995803833,8.954999923706055,52717,0.0,0.0
2024-07-31 14:30:00-04:00,8.95009994506836,8.960000038146973,8.930100440979004,8.9399995803833,60718,0.0,0.0
2024-07-31 15:30:00-04:00,8.9350004196167,8.949999809265137,8.930000305175781,8.9399995803833,67361,0.0,0.0
2024-08-01 09:30:00-04:00,8.90999984741211,8.949999809265137,8.90999984741211,8.9350004196167,187923,0.0,0.0
2024-08-01 10:30:00-04:00,8.9350004196167,8.949999809265137,8.928000450134277,8.930000305175781,101330,0.0,0.0
2024-08-01 11:30:00-04:00,8.929300308227539,8.979999542236328,8.921199798583984,8.979999542236328,121374,0.0,0.0
2024-08-01 12:30:00-04:00,8.979999542236328,9.010000228881836,8.970000267028809,8.984999656677246,195544,0.0,0.0
2024-08-01 13:30:00-04:00,8.984999656677246,9.010000228881836,8.980199813842773,9.010000228881836,94456,0.0,0.0
2024-08-01 14:30:00-04:00,9.005000114440918,9.020000457763672,8.979999542236328,9.015000343322754,141886,0.0,0.0
2024-08-01 15:30:00-04:00,9.015000343322754,9.050000190734863,9.01200008392334,9.039999961853027,67668,0.0,0.0
2024-08-02 09:30:00-04:00,8.920000076293945,9.095000267028809,8.920000076293945,9.005000114440918,427213,0.0,0.0
2024-08-02 10:30:00-04:00,9.0600004196167,9.0600004196167,8.930000305175781,8.949899673461914,242720,0.0,0.0
2024-08-02 11:30:00-04:00,8.949999809265137,8.970000267028809,8.920000076293945,8.949999809265137,212513,0.0,0.0
2024-08-02 12:30:00-04:00,8.930000305175781,8.960000038146973,8.920000076293945,8.920000076293945,86691,0.0,0.0
2024-08-02 13:30:00-04:00,8.9350004196167,8.9350004196167,8.920000076293945,8.925000190734863,90502,0.0,0.0
2024-08-02 14:30:00-04:00,8.925000190734863,8.9399995803833,8.90999984741211,8.9350004196167,137468,0.0,0.0
2024-08-02 15:30:00-04:00,8.9350004196167,8.970000267028809,8.930000305175781,8.960000038146973,50022,0.0,0.0
2024-08-05 09:30:00-04:00,8.75,8.869999885559082,8.729999542236328,8.776300430297852,286484,0.0,0.0
2024-08-05 10:30:00-04:00,8.770000457763672,8.84000015258789,8.75,8.835000038146973,307346,0.0,0.0
2024-08-05 11:30:00-04:00,8.835000038146973,8.864999771118164,8.824999809265137,8.831999778747559,131417,0.0,0.0
2024-08-05 12:30:00-04:00,8.829999923706055,8.829999923706055,8.760000228881836,8.770000457763672,85822,0.0,0.0
2024-08-05 13:30:00-04:00,8.774999618530273,8.795000076293945,8.75,8.795000076293945,90982,0.0,0.0
2024-08-05 14:30:00-04:00,8.789999961853027,8.8100004196167,8.770000457763672,8.770999908447266,183511,0.0,0.0
2024-08-05 15:30:00-04:00,8.770000457763672,8.774999618530273,8.75,8.760000228881836,66915,0.0,0.0
2024-08-06 09:30:00-04:00,8.729999542236328,8.925000190734863,8.729999542236328,8.90999984741211,194334,0.0,0.0
2024-08-06 10:30:00-04:00,8.904999732971191,8.919699668884277,8.880000114440918,8.88010025024414,124593,0.0,0.0
2024-08-06 11:30:00-04:00,8.885000228881836,8.9399995803833,8.885000228881836,8.930000305175781,53136,0.0,0.0
2024-08-06 12:30:00-04:00,8.930000305175781,8.9399995803833,8.920000076293945,8.9399995803833,52248,0.0,0.0
2024-08-06 13:30:00-04:00,8.9399995803833,8.960000038146973,8.930000305175781,8.938799858093262,81441,0.0,0.0
2024-08-06 14:30:00-04:00,8.930100440979004,8.9399995803833,8.895000457763672,8.920000076293945,89692,0.0,0.0
2024-08-06 15:30:00-04:00,8.920000076293945,8.920000076293945,8.90999984741211,8.914999961853027,37790,0.0,0.0
2024-08-07 09:30:00-04:00,8.90999984741211,8.975600242614746,8.90999984741211,8.970000267028809,128066,0.0,0.0
2024-08-07 10:30:00-04:00,8.975000381469727,8.979900360107422,8.9399995803833,8.96500015258789,77032,0.0,0.0
2024-08-07 11:30:00-04:00,8.960100173950195,8.969900131225586,8.920000076293945,8.926799774169922,88604,0.0,0.0
2024-08-07 12:30:00-04:00,8.920000076293945,8.920000076293945,8.869999885559082,8.903800010681152,71870,0.0,0.0
2024-08-07 13:30:00-04:00,8.904999732971191,8.920000076293945,8.84000015258789,8.84000015258789,57966,0.0,0.0
2024-08-07 14:30:00-04:00,8.84000015258789,8.845000267028809,8.819999694824219,8.84000015258789,148523,0.0,0.0
2024-08-07 15:30:00-04:00,8.839699745178223,8.859999656677246,8.839699745178223,8.854999542236328,65455,0.0,0.0
2024-08-08 09:30:00-04:00,8.90999984741211,8.941900253295898,8.851300239562988,8.9399995803833,108141,0.0,0.0
2024-08-08 10:30:00-04:00,8.940099716186523,8.949999809265137,8.918000221252441,8.925000190734863,79684,0.0,0.0
2024-08-08 11:30:00-04:00,8.921099662780762,8.929900169372559,8.890000343322754,8.895000457763672,49464,0.0,0.0
2024-08-08 12:30:00-04:00,8.89799976348877,8.930000305175781,8.890000343322754,8.923500061035156,180741,0.0,0.0
2024-08-08 13:30:00-04:00,8.925999641418457,8.9399995803833,8.920100212097168,8.9350004196167,46626,0.0,0.0
2024-08-08 14:30:00-04:00,8.9350004196167,8.949999809265137,8.914999961853027,8.944999694824219,74793,0.0,0.0
2024-08-08 15:30:00-04:00,8.9399995803833,8.949999809265137,8.920000076293945,8.925000190734863,29313,0.0,0.0
2024-08-09 09:30:00-04:00,8.90999984741211,8.90999984741211,8.829999923706055,8.90999984741211,152521,0.0,0.0
2024-08-09 10:30:00-04:00,8.904999732971191,8.930000305175781,8.890000343322754,8.925000190734863,74055,0.0,0.0
2024-08-09 11:30:00-04:00,8.930000305175781,8.949999809265137,8.930000305175781,8.9350004196167,42545,0.0,0.0
2024-08-09 12:30:00-04:00,8.9350004196167,8.949999809265137,8.930000305175781,8.94480037689209,11153,0.0,0.0
2024-08-09 13:30:00-04:00,8.944999694824219,8.944999694824219,8.899999618530273,8.925000190734863,119594,0.0,0.0
2024-08-09 14:30:00-04:00,8.930000305175781,8.960000038146973,8.920100212097168,8.9350004196167,65726,0.0,0.0
2024-08-09 15:30:00-04:00,8.9350004196167,8.949999809265137,8.920000076293945,8.949999809265137,59098,0.0,0.0
2024-08-12 09:30:00-04:00,8.989999771118164,9.100000381469727,8.963500022888184,9.010250091552734,399481,0.0,0.0
2024-08-12 10:30:00-04:00,9.015000343322754,9.029999732971191,8.991000175476074,9.0,43309,0.0,0.0
2024-08-12 11:30:00-04:00,9.005000114440918,9.029999732971191,9.005000114440918,9.02079963684082,59041,0.0,0.0
2024-08-12 12:30:00-04:00,9.025699615478516,9.039999961853027,9.020000457763672,9.039999961853027,35161,0.0,0.0
2024-08-12 13:30:00-04:00,9.038999557495117,9.039999961853027,9.020099639892578,9.029999732971191,69455,0.0,0.0
2024-08-12 14:30:00-04:00,9.03499984741211,9.039999961853027,9.020000457763672,9.029999732971191,48443,0.0,0.0
2024-08-12 15:30:00-04:00,9.029999732971191,9.039999961853027,9.029999732971191,9.039999961853027,18553,0.0,0.0
2024-08-13 09:30:00-04:00,9.020000457763672,9.039999961853027,9.006099700927734,9.0108003616333,186167,0.0,0.0
2024-08-13 10:30:00-04:00,9.024900436401367,9.069999694824219,9.006099700927734,9.069700241088867,249563,0.0,0.0
2024-08-13 11:30:00-04:00,9.045000076293945,9.079999923706055,9.030099868774414,9.069199562072754,275164,0.0,0.0
2024-08-13 12:30:00-04:00,9.069899559020996,9.109999656677246,9.0600004196167,9.104999542236328,295853,0.0,0.0
2024-08-13 13:30:00-04:00,9.090100288391113,9.119999885559082,9.089900016784668,9.111300468444824,254043,0.0,0.0
2024-08-13 14:30:00-04:00,9.115500450134277,9.130000114440918,9.109999656677246,9.125,118967,0.0,0.0
2024-08-13 15:30:00-04:00,9.125,9.128399848937988,9.050000190734863,9.0600004196167,91570,0.0,0.0
2024-08-14 09:30:00-04:00,9.079999923706055,9.100000381469727,9.050100326538086,9.079999923706055,86046,0.0,0.0
2024-08-14 10:30:00-04:00,9.09000015258789,9.09570026397705,9.079999923706055,9.085000038146973,39463,0.0,0.0
2024-08-14 11:30:00-04:00,9.080300331115723,9.089799880981445,9.0600004196167,9.0600004196167,51339,0.0,0.0
2024-08-14 12:30:00-04:00,9.064399719238281,9.069999694824219,8.993300437927246,8.999899864196777,85219,0.0,0.0
2024-08-14 13:30:00-04:00,8.998000144958496,9.029899597167969,8.989999771118164,9.01360034942627,69554,0.0,0.0
2024-08-14 14:30:00-04:00,9.015000343322754,9.029999732971191,9.001999855041504,9.005000114440918,28663,0.0,0.0
2024-08-14 15:30:00-04:00,9.0,9.005000114440918,8.979999542236328,8.984999656677246,63623,0.0,0.0
2024-08-15 09:30:00-04:00,8.989999771118164,8.990099906921387,8.949999809265137,8.984999656677246,244715,0.0,0.0
2024-08-15 10:30:00-04:00,8.984999656677246,9.028400421142578,8.975000381469727,9.0,156343,0.0,0.0
2024-08-15 11:30:00-04:00,9.013099670410156,9.039999961853027,9.010000228881836,9.029999732971191,104082,0.0,0.0
2024-08-15 12:30:00-04:00,9.022500038146973,9.029899597167969,9.005000114440918,9.005000114440918,52477,0.0,0.0
2024-08-15 13:30:00-04:00,9.004599571228027,9.029999732971191,9.001999855041504,9.029999732971191,28709,0.0,0.0
2024-08-15 14:30:00-04:00,9.024999618530273,9.039999961853027,9.010100364685059,9.029999732971191,75103,0.0,0.0
2024-08-15 15:30:00-04:00,9.03499984741211,9.039999961853027,9.010000228881836,9.015000343322754,29744,0.0,0.0
2024-08-16 09:30:00-04:00,9.0,9.059000015258789,8.994999885559082,9.024999618530273,160778,0.0,0.0
2024-08-16 10:30:00-04:00,9.0201997756958,9.045000076293945,9.005000114440918,9.03499984741211,43704,0.0,0.0
2024-08-16 11:30:00-04:00,9.03499984741211,9.046699523925781,9.029999732971191,9.045000076293945,46759,0.0,0.0
2024-08-16 12:30:00-04:00,9.04800033569336,9.0600004196167,9.041000366210938,9.059900283813477,38599,0.0,0.0
2024-08-16 13:30:00-04:00,9.056599617004395,9.100000381469727,9.053400039672852,9.079999923706055,64103,0.0,0.0
2024-08-16 14:30:00-04:00,9.074999809265137,9.074999809265137,9.024999618530273,9.024999618530273,62885,0.0,0.0
2024-08-16 15:30:00-04:00,9.024999618530273,9.045000076293945,9.020500183105469,9.029999732971191,23689,0.0,0.0
2024-08-19 09:30:00-04:00,9.010000228881836,9.100000381469727,9.010000228881836,9.095000267028809,126250,0.0,0.0
2024-08-19 10:30:00-04:00,9.095000267028809,9.119999885559082,9.085000038146973,9.095000267028809,88645,0.0,0.0
2024-08-19 11:30:00-04:00,9.090100288391113,9.109999656677246,9.090100288391113,9.104999542236328,75749,0.0,0.0
2024-08-19 12:30:00-04:00,9.100000381469727,9.119999885559082,9.100000381469727,9.104999542236328,86723,0.0,0.0
2024-08-19 13:30:00-04:00,9.100199699401855,9.119999885559082,9.100000381469727,9.114999771118164,65704,0.0,0.0
2024-08-19 14:30:00-04:00,9.116499900817871,9.119999885559082,9.100000381469727,9.104999542236328,46938,0.0,0.0
2024-08-19 15:30:00-04:00,9.10990047454834,9.109999656677246,9.100000381469727,9.109999656677246,21275,0.0,0.0
2024-08-20 09:30:00-04:00,9.130000114440918,9.170000076293945,9.119999885559082,9.128999710083008,140359,0.0,0.0
2024-08-20 10:30:00-04:00,9.128999710083008,9.149900436401367,9.100000381469727,9.119999885559082,121136,0.0,0.0
2024-08-20 11:30:00-04:00,9.125,9.140000343322754,9.119999885559082,9.125,61198,0.0,0.0
2024-08-20 12:30:00-04:00,9.128000259399414,9.140000343322754,9.125,9.135000228881836,21627,0.0,0.0
2024-08-20 13:30:00-04:00,9.133500099182129,9.133500099182129,9.119999885559082,9.130000114440918,46251,0.0,0.0
2024-08-20 14:30:00-04:00,9.120100021362305,9.140000343322754,9.109999656677246,9.119999885559082,76565,0.0,0.0
2024-08-20 15:30:00-04:00,9.119999885559082,9.149999618530273,9.109999656677246,9.140000343322754,56132,0.0,0.0
2024-08-21 09:30:00-04:00,9.15999984741211,9.211999893188477,9.154999732971191,9.20989990234375,183387,0.0,0.0
2024-08-21 10:30:00-04:00,9.20009994506836,9.239999771118164,9.199999809265137,9.220399856567383,90516,0.0,0.0
2024-08-21 11:30:00-04:00,9.21619987487793,9.220000267028809,9.199999809265137,9.220000267028809,50808,0.0,0.0
2024-08-21 12:30:00-04:00,9.21500015258789,9.229999542236328,9.210000038146973,9.225000381469727,41085,0.0,0.0
2024-08-21 13:30:00-04:00,9.225000381469727,9.26990032196045,9.225000381469727,9.255000114440918,73524,0.0,0.0
2024-08-21 14:30:00-04:00,9.260000228881836,9.270000457763672,9.23009967803955,9.244999885559082,88691,0.0,0.0
2024-08-21 15:30:00-04:00,9.244999885559082,9.279999732971191,9.244999885559082,9.279999732971191,72647,0.0,0.0
2024-08-22 09:30:00-04:00,9.220000267028809,9.279999732971191,9.220000267028809,9.265000343322754,146492,0.0,0.0
2024-08-22 10:30:00-04:00,9.26200008392334,9.27400016784668,9.25,9.255000114440918,60915,0.0,0.0
2024-08-22 11:30:00-04:00,9.255999565124512,9.289999961853027,9.25,9.276700019836426,75395,0.0,0.0
2024-08-22 12:30:00-04:00,9.274999618530273,9.289999961853027,9.260000228881836,9.260000228881836,59065,0.0,0.0
2024-08-22 13:30:00-04:00,9.265000343322754,9.265000343322754,9.25,9.251399993896484,51643,0.0,0.0
2024-08-22 14:30:00-04:00,9.259900093078613,9.279999732971191,9.25,9.255000114440918,88606,0.0,0.0
2024-08-22 15:30:00-04:00,9.255000114440918,9.28499984741211,9.25,9.28499984741211,59878,0.0,0.0
2024-08-23 09:30:00-04:00,9.289999961853027,9.399900436401367,9.280099868774414,9.390000343322754,174289,0.0,0.0
2024-08-23 10:30:00-04:00,9.376799583435059,9.385000228881836,9.350000381469727,9.364999771118164,63000,0.0,0.0
2024-08-23 11:30:00-04:00,9.361300468444824,9.389900207519531,9.350099563598633,9.37559986114502,103911,0.0,0.0
2024-08-23 12:30:00-04:00,9.369999885559082,9.380000114440918,9.350000381469727,9.371399879455566,46910,0.0,0.0
2024-08-23 13:30:00-04:00,9.3774995803833,9.399999618530273,9.364999771118164,9.390700340270996,112974,0.0,0.0
2024-08-23 14:30:00-04:00,9.391400337219238,9.40999984741211,9.380000114440918,9.404999732971191,57953,0.0,0.0
2024-08-23 15:30:00-04:00,9.401200294494629,9.40999984741211,9.395000457763672,9.404999732971191,61750,0.0,0.0
2024-08-26 09:30:00-04:00,9.420000076293945,9.5,9.414899826049805,9.499799728393555,135129,0.0,0.0
2024-08-26 10:30:00-04:00,9.494999885559082,9.5,9.460000038146973,9.461199760437012,108237,0.0,0.0
2024-08-26 11:30:00-04:00,9.461099624633789,9.5,9.461099624633789,9.494999885559082,86691,0.0,0.0
2024-08-26 12:30:00-04:00,9.491100311279297,9.5,9.479999542236328,9.494999885559082,40179,0.0,0.0
2024-08-26 13:30:00-04:00,9.491000175476074,9.5,9.479999542236328,9.494999885559082,35834,0.0,0.0
2024-08-26 14:30:00-04:00,9.499899864196777,9.539999961853027,9.489999771118164,9.524999618530273,87929,0.0,0.0
2024-08-26 15:30:00-04:00,9.524999618530273,9.539999961853027,9.520500183105469,9.539999961853027,73844,0.0,0.0
2024-08-27 09:30:00-04:00,9.550000190734863,9.584199905395508,9.529999732971191,9.574999809265137,134937,0.0,0.0
2024-08-27 10:30:00-04:00,9.579899787902832,9.609999656677246,9.569999694824219,9.604999542236328,323058,0.0,0.0
2024-08-27 11:30:00-04:00,9.600000381469727,9.604999542236328,9.550000190734863,9.5649995803833,103761,0.0,0.0
2024-08-27 12:30:00-04:00,9.555000305175781,9.59000015258789,9.550000190734863,9.59000015258789,93157,0.0,0.0
2024-08-27 13:30:00-04:00,9.59000015258789,9.600000381469727,9.574999809265137,9.58530044555664,108364,0.0,0.0
2024-08-27 14:30:00-04:00,9.585000038146973,9.59000015258789,9.529999732971191,9.539999961853027,172010,0.0,0.0
2024-08-27 15:30:00-04:00,9.539999961853027,9.54990005493164,9.529999732971191,9.545000076293945,43995,0.0,0.0
2024-08-28 09:30:00-04:00,9.529999732971191,9.539899826049805,9.460000038146973,9.479000091552734,119680,0.0,0.0
2024-08-28 10:30:00-04:00,9.475299835205078,9.524999618530273,9.46500015258789,9.515000343322754,87234,0.0,0.0
2024-08-28 11:30:00-04:00,9.515000343322754,9.51990032196045,9.479999542236328,9.489700317382812,89930,0.0,0.0
2024-08-28 12:30:00-04:00,9.480799674987793,9.489999771118164,9.470000267028809,9.479999542236328,42623,0.0,0.0
2024-08-28 13:30:00-04:00,9.484999656677246,9.489800453186035,9.420000076293945,9.444999694824219,133392,0.0,0.0
2024-08-28 14:30:00-04:00,9.449700355529785,9.460000038146973,9.430100440979004,9.444999694824219,53085,0.0,0.0
2024-08-28 15:30:00-04:00,9.444999694824219,9.479999542236328,9.4399995803833,9.46500015258789,46829,0.0,0.0
2024-08-29 09:30:00-04:00,9.420000076293945,9.500100135803223,9.414999961853027,9.500100135803223,157120,0.0,0.0
2024-08-29 10:30:00-04:00,9.509599685668945,9.509599685668945,9.460000038146973,9.471400260925293,90390,0.0,0.0
2024-08-29 11:30:00-04:00,9.478500366210938,9.5,9.470000267028809,9.49120044708252,60235,0.0,0.0
2024-08-29 12:30:00-04:00,9.494999885559082,9.5,9.489999771118164,9.494999885559082,50280,0.0,0.0
2024-08-29 13:30:00-04:00,9.490099906921387,9.5,9.479999542236328,9.479999542236328,32544,0.0,0.0
2024-08-29 14:30:00-04:00,9.479999542236328,9.510000228881836,9.470000267028809,9.505000114440918,80992,0.0,0.0
2024-08-29 15:30:00-04:00,9.509699821472168,9.520000457763672,9.489999771118164,9.515000343322754,49092,0.0,0.0
2024-08-30 09:30:00-04:00,9.430000305175781,9.5,9.430000305175781,9.454999923706055,87255,0.0,0.0
2024-08-30 10:30:00-04:00,9.454999923706055,9.479999542236328,9.430000305175781,9.479999542236328,70626,0.0,0.0
2024-08-30 11:30:00-04:00,9.479999542236328,9.5,9.470000267028809,9.489999771118164,98087,0.0,0.0
2024-08-30 12:30:00-04:00,9.479999542236328,9.497099876403809,9.470100402832031,9.489999771118164,34939,0.0,0.0
2024-08-30 13:30:00-04:00,9.489999771118164,9.489999771118164,9.470000267028809,9.470000267028809,23489,0.0,0.0
2024-08-30 14:30:00-04:00,9.470000267028809,9.475000381469727,9.449999809265137,9.471400260925293,46492,0.0,0.0
2024-08-30 15:30:00-04:00,9.47130012512207,9.489999771118164,9.47130012512207,9.479999542236328,52573,0.0,0.0
2024-09-03 09:30:00-04:00,9.489999771118164,9.489999771118164,9.410099983215332,9.420000076293945,171613,0.0,0.0
2024-09-03 10:30:00-04:00,9.432499885559082,9.470000267028809,9.430000305175781,9.46500015258789,141312,0.0,0.0
2024-09-03 11:30:00-04:00,9.470000267028809,9.5,9.460100173950195,9.498000144958496,69667,0.0,0.0
2024-09-03 12:30:00-04:00,9.494999885559082,9.5,9.474900245666504,9.5,61268,0.0,0.0
2024-09-03 13:30:00-04:00,9.494999885559082,9.5,9.460000038146973,9.479999542236328,77512,0.0,0.0
2024-09-03 14:30:00-04:00,9.479499816894531,9.489999771118164,9.475000381469727,9.483499526977539,53057,0.0,0.0
2024-09-03 15:30:00-04:00,9.489999771118164,9.489999771118164,9.470000267028809,9.471099853515625,46850,0.0,0.0
2024-09-04 09:30:00-04:00,9.489999771118164,9.569999694824219,9.479999542236328,9.560099601745605,281258,0.0,0.0
2024-09-04 10:30:00-04:00,9.5600004196167,9.579999923706055,9.545000076293945,9.579899787902832,195548,0.0,0.0
2024-09-04 11:30:00-04:00,9.574999809265137,9.579999923706055,9.5600004196167,9.579899787902832,92389,0.0,0.0
2024-09-04 12:30:00-04:00,9.5600004196167,9.619999885559082,9.5600004196167,9.600000381469727,129261,0.0,0.0
2024-09-04 13:30:00-04:00,9.609999656677246,9.609999656677246,9.579999923706055,9.585000038146973,75490,0.0,0.0
2024-09-04 14:30:00-04:00,9.579999923706055,9.609999656677246,9.5600004196167,9.599800109863281,294252,0.0,0.0
2024-09-04 15:30:00-04:00,9.595000267028809,9.619999885559082,9.59000015258789,9.619999885559082,61770,0.0,0.0
2024-09-05 09:30:00-04:00,9.600000381469727,9.65999984741211,9.600000381469727,9.625,126795,0.0,0.0
2024-09-05 10:30:00-04:00,9.625,9.635000228881836,9.579999923706055,9.60990047454834,118809,0.0,0.0
2024-09-05 11:30:00-04:00,9.600899696350098,9.619999885559082,9.59000015258789,9.604999542236328,84629,0.0,0.0
2024-09-05 12:30:00-04:00,9.609999656677246,9.629899978637695,9.600000381469727,9.600099563598633,77355,0.0,0.0
2024-09-05 13:30:00-04:00,9.604999542236328,9.609999656677246,9.600000381469727,9.604999542236328,33554,0.0,0.0
2024-09-05 14:30:00-04:00,9.604499816894531,9.609000205993652,9.579999923706055,9.59000015258789,92099,0.0,0.0
2024-09-05 15:30:00-04:00,9.585100173950195,9.609999656677246,9.585100173950195,9.600000381469727,15474,0.0,0.0
2024-09-06 09:30:00-04:00,9.5600004196167,9.647500038146973,9.5600004196167,9.59000015258789,121768,0.0,0.0
2024-09-06 10:30:00-04:00,9.595000267028809,9.600000381469727,9.5649995803833,9.585000038146973,55958,0.0,0.0
2024-09-06 11:30:00-04:00,9.585000038146973,9.600000381469727,9.579999923706055,9.595000267028809,45581,0.0,0.0
2024-09-06 12:30:00-04:00,9.599900245666504,9.604999542236328,9.550299644470215,9.5649995803833,110262,0.0,0.0
2024-09-06 13:30:00-04:00,9.557999610900879,9.5600004196167,9.539999961853027,9.541199684143066,64896,0.0,0.0
2024-09-06 14:30:00-04:00,9.54889965057373,9.569999694824219,9.539999961853027,9.5600004196167,88362,0.0,0.0
2024-09-06 15:30:00-04:00,9.5600004196167,9.569999694824219,9.520000457763672,9.524999618530273,77586,0.0,0.0
2024-09-09 09:30:00-04:00,9.529999732971191,9.630000114440918,9.520000457763672,9.595000267028809,97109,0.0,0.0
2024-09-09 10:30:00-04:00,9.595000267028809,9.630000114440918,9.59000015258789,9.609199523925781,77744,0.0,0.0
2024-09-09 11:30:00-04:00,9.609999656677246,9.630000114440918,9.600000381469727,9.609999656677246,74195,0.0,0.0
2024-09-09 12:30:00-04:00,9.614999771118164,9.619999885559082,9.609999656677246,9.614999771118164,32787,0.0,0.0
2024-09-09 13:30:00-04:00,9.61989974975586,9.619999885559082,9.59000015258789,9.60990047454834,137048,0.0,0.0
2024-09-09 14:30:00-04:00,9.604999542236328,9.61989974975586,9.590900421142578,9.600000381469727,105903,0.0,0.0
2024-09-09 15:30:00-04:00,9.600000381469727,9.619999885559082,9.59000015258789,9.619999885559082,54070,0.0,0.0
2024-09-10 09:30:00-04:00,9.65999984741211,9.829999923706055,9.649999618530273,9.680000305175781,471565,0.0,0.0
2024-09-10 10:30:00-04:00,9.689900398254395,9.725000381469727,9.680000305175781,9.710000038146973,119426,0.0,0.0
2024-09-10 11:30:00-04:00,9.710000038146973,9.759900093078613,9.699999809265137,9.759900093078613,148030,0.0,0.0
2024-09-10 12:30:00-04:00,9.755000114440918,9.78499984741211,9.739999771118164,9.739999771118164,98107,0.0,0.0
2024-09-10 13:30:00-04:00,9.740599632263184,9.749899864196777,9.670100212097168,9.688699722290039,86297,0.0,0.0
2024-09-10 14:30:00-04:00,9.6899995803833,9.739700317382812,9.6899995803833,9.734999656677246,103369,0.0,0.0
2024-09-10 15:30:00-04:00,9.729999542236328,9.75,9.720000267028809,9.739999771118164,52394,0.0,0.0
2024-09-11 09:30:00-04:00,9.789999961853027,9.789999961853027,9.649999618530273,9.675000190734863,169523,0.0,0.0
2024-09-11 10:30:00-04:00,9.670000076293945,9.68946361541748,9.630000114440918,9.668899536132812,123509,0.0,0.0
2024-09-11 11:30:00-04:00,9.668700218200684,9.688799858093262,9.654999732971191,9.678400039672852,67118,0.0,0.0
2024-09-11 12:30:00-04:00,9.675000190734863,9.710000038146973,9.670100212097168,9.699999809265137,78835,0.0,0.0
2024-09-11 13:30:00-04:00,9.699999809265137,9.739999771118164,9.691200256347656,9.710000038146973,84418,0.0,0.0
2024-09-11 14:30:00-04:00,9.711099624633789,9.739999771118164,9.710000038146973,9.720000267028809,95844,0.0,0.0
2024-09-11 15:30:00-04:00,9.729999542236328,9.739999771118164,9.711199760437012,9.729999542236328,26857,0.0,0.0
2024-09-12 09:30:00-04:00,9.710000038146973,9.729999542236328,9.6899995803833,9.699999809265137,114059,0.0,0.0
2024-09-12 10:30:00-04:00,9.699899673461914,9.699999809265137,9.670000076293945,9.675000190734863,53448,0.0,0.0
2024-09-12 11:30:00-04:00,9.672900199890137,9.680000305175781,9.670000076293945,9.675000190734863,43119,0.0,0.0
2024-09-12 12:30:00-04:00,9.675000190734863,9.6899995803833,9.670000076293945,9.680000305175781,52374,0.0,0.0
2024-09-12 13:30:00-04:00,9.680000305175781,9.6899995803833,9.65999984741211,9.65999984741211,83047,0.0,0.0
2024-09-12 14:30:00-04:00,9.664999961853027,9.670000076293945,9.640000343322754,9.654999732971191,101401,0.0,0.0
2024-09-12 15:30:00-04:00,9.654999732971191,9.6899995803833,9.654999732971191,9.65999984741211,61655,0.0,0.0
2024-09-13 09:30:00-04:00,9.65999984741211,9.71500015258789,9.65999984741211,9.71500015258789,72046,0.0,0.0
2024-09-13 10:30:00-04:00,9.6899995803833,9.746700286865234,9.6899995803833,9.734999656677246,154713,0.0,0.0
2024-09-13 11:30:00-04:00,9.718899726867676,9.779999732971191,9.714099884033203,9.744999885559082,145309,0.0,0.0
2024-09-13 12:30:00-04:00,9.770000457763672,9.770000457763672,9.73009967803955,9.73009967803955,69168,0.0,0.0
2024-09-13 13:30:00-04:00,9.750100135803223,9.750100135803223,9.704999923706055,9.72599983215332,104583,0.0,0.0
2024-09-13 14:30:00-04:00,9.710000038146973,9.729999542236328,9.704999923706055,9.725000381469727,75943,0.0,0.0
2024-09-13 15:30:00-04:00,9.725000381469727,9.75,9.720100402832031,9.744999885559082,37443,0.0,0.0
