Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:30:00-04:00,16.950000762939453,16.950000762939453,16.8700008392334,16.891000747680664,0,0.0,0.0
2022-09-15 10:30:00-04:00,16.8799991607666,16.89299964904785,16.825199127197266,16.84000015258789,7344,0.0,0.0
2022-09-15 11:30:00-04:00,16.84149932861328,16.850000381469727,16.739999771118164,16.764999389648438,14887,0.0,0.0
2022-09-15 12:30:00-04:00,16.739999771118164,16.809999465942383,16.739999771118164,16.75,13725,0.0,0.0
2022-09-15 13:30:00-04:00,16.790000915527344,16.819400787353516,16.739999771118164,16.811199188232422,9522,0.0,0.0
2022-09-15 14:30:00-04:00,16.780000686645508,16.780000686645508,16.639999389648438,16.75,21852,0.0,0.0
2022-09-15 15:30:00-04:00,16.71500015258789,16.739999771118164,16.68000030517578,16.737899780273438,7114,0.0,0.0
2022-09-16 09:30:00-04:00,16.600000381469727,16.709999084472656,16.56999969482422,16.68000030517578,4940,0.0,0.0
2022-09-16 10:30:00-04:00,16.75,16.850000381469727,16.729999542236328,16.768600463867188,4500,0.0,0.0
2022-09-16 11:30:00-04:00,16.70210075378418,16.70210075378418,16.639999389648438,16.639999389648438,5436,0.0,0.0
2022-09-16 12:30:00-04:00,16.690000534057617,16.700000762939453,16.665000915527344,16.665000915527344,1015,0.0,0.0
2022-09-16 13:30:00-04:00,16.700000762939453,16.709999084472656,16.68000030517578,16.691999435424805,3584,0.0,0.0
2022-09-16 14:30:00-04:00,16.666000366210938,16.780000686645508,16.666000366210938,16.76810073852539,7494,0.0,0.0
2022-09-16 15:30:00-04:00,16.704599380493164,16.738500595092773,16.700000762939453,16.738500595092773,5778,0.0,0.0
2022-09-19 09:30:00-04:00,16.729999542236328,16.770000457763672,16.549999237060547,16.549999237060547,0,0.0,0.0
2022-09-19 10:30:00-04:00,16.56999969482422,16.777999877929688,16.530000686645508,16.670000076293945,13237,0.0,0.0
2022-09-19 11:30:00-04:00,16.6200008392334,16.661699295043945,16.559999465942383,16.559999465942383,21251,0.0,0.0
2022-09-19 12:30:00-04:00,16.559999465942383,16.600000381469727,16.549999237060547,16.58169937133789,17373,0.0,0.0
2022-09-19 13:30:00-04:00,16.610000610351562,16.610000610351562,16.549999237060547,16.583499908447266,2938,0.0,0.0
2022-09-19 14:30:00-04:00,16.549999237060547,16.56999969482422,16.510700225830078,16.510700225830078,2078,0.0,0.0
2022-09-19 15:30:00-04:00,16.520000457763672,16.56999969482422,16.510000228881836,16.542699813842773,4492,0.0,0.0
2022-09-20 09:30:00-04:00,16.3799991607666,16.441699981689453,16.200000762939453,16.340700149536133,23060,0.0,0.0
2022-09-20 10:30:00-04:00,16.337099075317383,16.389999389648438,16.270000457763672,16.270000457763672,28719,0.0,0.0
2022-09-20 11:30:00-04:00,16.309999465942383,16.40999984741211,16.309999465942383,16.384000778198242,5624,0.0,0.0
2022-09-20 12:30:00-04:00,16.424299240112305,16.424299240112305,16.360000610351562,16.360000610351562,2960,0.0,0.0
2022-09-20 13:30:00-04:00,16.360000610351562,16.420000076293945,16.31999969482422,16.31999969482422,4344,0.0,0.0
2022-09-20 14:30:00-04:00,16.299999237060547,16.31999969482422,16.290000915527344,16.29800033569336,7884,0.0,0.0
2022-09-20 15:30:00-04:00,16.309999465942383,16.350000381469727,16.299999237060547,16.329999923706055,13844,0.0,0.0
2022-09-21 09:30:00-04:00,16.329999923706055,16.456199645996094,16.32990074157715,16.449499130249023,0,0.0,0.0
2022-09-21 10:30:00-04:00,16.469999313354492,16.469999313354492,16.379100799560547,16.41629981994629,6908,0.0,0.0
2022-09-21 11:30:00-04:00,16.389999389648438,16.389999389648438,16.200000762939453,16.200000762939453,21751,0.0,0.0
2022-09-21 12:30:00-04:00,16.260000228881836,16.264999389648438,16.190000534057617,16.19499969482422,11097,0.0,0.0
2022-09-21 13:30:00-04:00,16.190000534057617,16.399999618530273,16.18000030517578,16.200000762939453,15604,0.0,0.0
2022-09-21 14:30:00-04:00,16.263500213623047,16.34000015258789,16.19849967956543,16.31999969482422,9617,0.0,0.0
2022-09-21 15:30:00-04:00,16.280000686645508,16.309999465942383,16.25,16.290000915527344,3200,0.0,0.0
2022-09-22 09:30:00-04:00,16.18000030517578,16.18000030517578,16.047000885009766,16.135000228881836,0,0.0,0.0
2022-09-22 10:30:00-04:00,16.1200008392334,16.1200008392334,16.020000457763672,16.034400939941406,6067,0.0,0.0
2022-09-22 11:30:00-04:00,16.049999237060547,16.049999237060547,15.90999984741211,15.979999542236328,28408,0.0,0.0
2022-09-22 12:30:00-04:00,15.928199768066406,15.979999542236328,15.920000076293945,15.979999542236328,4612,0.0,0.0
2022-09-22 13:30:00-04:00,15.989999771118164,16.04680061340332,15.90999984741211,15.90999984741211,9681,0.0,0.0
2022-09-22 14:30:00-04:00,15.920000076293945,15.920000076293945,15.760000228881836,15.876299858093262,17583,0.0,0.0
2022-09-22 15:30:00-04:00,15.880000114440918,15.880000114440918,15.829999923706055,15.829999923706055,1486,0.0,0.0
2022-09-23 09:30:00-04:00,15.59000015258789,15.896300315856934,15.59000015258789,15.704400062561035,0,0.0,0.0
2022-09-23 10:30:00-04:00,15.720000267028809,15.75,15.600000381469727,15.600000381469727,14413,0.0,0.0
2022-09-23 11:30:00-04:00,15.619999885559082,15.687800407409668,15.51609992980957,15.569999694824219,13991,0.0,0.0
2022-09-23 12:30:00-04:00,15.600000381469727,15.687000274658203,15.510000228881836,15.600000381469727,18164,0.0,0.0
2022-09-23 13:30:00-04:00,15.600000381469727,15.649999618530273,15.5600004196167,15.619999885559082,17738,0.0,0.0
2022-09-23 14:30:00-04:00,15.5600004196167,15.569999694824219,15.460000038146973,15.470000267028809,24159,0.0,0.0
2022-09-23 15:30:00-04:00,15.505000114440918,15.59000015258789,15.470000267028809,15.579999923706055,33686,0.0,0.0
2022-09-26 09:30:00-04:00,15.460000038146973,15.529999732971191,15.4399995803833,15.460000038146973,0,0.0,0.0
2022-09-26 10:30:00-04:00,15.479999542236328,15.520000457763672,15.444700241088867,15.444999694824219,12423,0.0,0.0
2022-09-26 11:30:00-04:00,15.448800086975098,15.449999809265137,15.350000381469727,15.350000381469727,16666,0.0,0.0
2022-09-26 12:30:00-04:00,15.350000381469727,15.359999656677246,15.25,15.260000228881836,20753,0.0,0.0
2022-09-26 13:30:00-04:00,15.265000343322754,15.343600273132324,15.199999809265137,15.210000038146973,15377,0.0,0.0
2022-09-26 14:30:00-04:00,15.246000289916992,15.309900283813477,15.210000038146973,15.220000267028809,20069,0.0,0.0
2022-09-26 15:30:00-04:00,15.220000267028809,15.270000457763672,15.210000038146973,15.255000114440918,15680,0.0,0.0
2022-09-27 09:30:00-04:00,15.180000305175781,15.35099983215332,15.10200023651123,15.10200023651123,0,0.0,0.0
2022-09-27 10:30:00-04:00,15.154999732971191,15.329999923706055,15.149200439453125,15.149200439453125,23567,0.0,0.0
2022-09-27 11:30:00-04:00,15.204999923706055,15.29990005493164,15.170000076293945,15.225099563598633,15712,0.0,0.0
2022-09-27 12:30:00-04:00,15.244999885559082,15.279999732971191,15.170000076293945,15.25,24895,0.0,0.0
2022-09-27 13:30:00-04:00,15.199999809265137,15.206899642944336,15.170000076293945,15.199999809265137,15061,0.0,0.0
2022-09-27 14:30:00-04:00,15.21500015258789,15.219900131225586,15.170000076293945,15.180000305175781,14269,0.0,0.0
2022-09-27 15:30:00-04:00,15.180000305175781,15.189900398254395,15.100000381469727,15.100000381469727,11040,0.0,0.0
2022-09-28 09:30:00-04:00,15.210000038146973,15.40999984741211,15.180000305175781,15.40999984741211,10163,0.0,0.0
2022-09-28 10:30:00-04:00,15.414999961853027,15.601099967956543,15.350600242614746,15.601099967956543,9188,0.0,0.0
2022-09-28 11:30:00-04:00,15.61989974975586,15.61989974975586,15.539999961853027,15.539999961853027,7420,0.0,0.0
2022-09-28 12:30:00-04:00,15.539999961853027,15.614999771118164,15.53499984741211,15.614999771118164,8715,0.0,0.0
2022-09-28 13:30:00-04:00,15.619999885559082,15.619999885559082,15.548999786376953,15.571700096130371,5100,0.0,0.0
2022-09-28 14:30:00-04:00,15.5600004196167,15.59000015258789,15.430000305175781,15.477999687194824,26978,0.0,0.0
2022-09-28 15:30:00-04:00,15.475000381469727,15.550000190734863,15.475000381469727,15.550000190734863,16724,0.0,0.0
2022-09-29 09:30:00-04:00,15.430000305175781,15.470000267028809,15.1899995803833,15.300000190734863,21288,0.0,0.0
2022-09-29 10:30:00-04:00,15.300000190734863,15.5,15.300000190734863,15.5,8370,0.0,0.0
2022-09-29 11:30:00-04:00,15.4399995803833,15.640000343322754,15.38010025024414,15.59000015258789,14745,0.0,0.0
2022-09-29 12:30:00-04:00,15.569999694824219,15.579999923706055,15.489999771118164,15.539999961853027,10710,0.0,0.0
2022-09-29 13:30:00-04:00,15.515000343322754,15.539999961853027,15.489999771118164,15.524999618530273,7494,0.0,0.0
2022-09-29 14:30:00-04:00,15.523799896240234,15.529600143432617,15.489999771118164,15.489999771118164,13190,0.0,0.0
2022-09-29 15:30:00-04:00,15.515000343322754,15.539999961853027,15.489999771118164,15.520000457763672,10893,0.0,0.0
2022-09-30 09:30:00-04:00,15.65999984741211,15.699999809265137,15.460100173950195,15.515000343322754,0,0.0,0.0
2022-09-30 10:30:00-04:00,15.479999542236328,15.800000190734863,15.479999542236328,15.609999656677246,24197,0.0,0.0
2022-09-30 11:30:00-04:00,15.609999656677246,15.609999656677246,15.510000228881836,15.539999961853027,6465,0.0,0.0
2022-09-30 12:30:00-04:00,15.515000343322754,15.526000022888184,15.40999984741211,15.420000076293945,23689,0.0,0.0
2022-09-30 13:30:00-04:00,15.430000305175781,15.489999771118164,15.410699844360352,15.470000267028809,10553,0.0,0.0
2022-09-30 14:30:00-04:00,15.479999542236328,15.508999824523926,15.350000381469727,15.350000381469727,6284,0.0,0.0
2022-09-30 15:30:00-04:00,15.335000038146973,15.369999885559082,15.319999694824219,15.369999885559082,9851,0.0,0.0
2022-10-03 09:30:00-04:00,15.539999961853027,15.75469970703125,15.539999961853027,15.75469970703125,26184,0.0,0.0
2022-10-03 10:30:00-04:00,15.84000015258789,15.9399995803833,15.774999618530273,15.890000343322754,12541,0.0,0.0
2022-10-03 11:30:00-04:00,15.880000114440918,15.895000457763672,15.765000343322754,15.765000343322754,11166,0.0,0.0
2022-10-03 12:30:00-04:00,15.75,15.859999656677246,15.737000465393066,15.75,5844,0.0,0.0
2022-10-03 13:30:00-04:00,15.75,15.75,15.619999885559082,15.65470027923584,12695,0.0,0.0
2022-10-03 14:30:00-04:00,15.645000457763672,15.649999618530273,15.510000228881836,15.529999732971191,11229,0.0,0.0
2022-10-03 15:30:00-04:00,15.539999961853027,15.619999885559082,15.529999732971191,15.59000015258789,14931,0.0,0.0
2022-10-04 09:30:00-04:00,15.710000038146973,15.84000015258789,15.649999618530273,15.84000015258789,0,0.0,0.0
2022-10-04 10:30:00-04:00,15.840800285339355,15.930000305175781,15.800000190734863,15.8100004196167,10903,0.0,0.0
2022-10-04 11:30:00-04:00,15.814900398254395,15.944999694824219,15.814900398254395,15.944999694824219,5751,0.0,0.0
2022-10-04 12:30:00-04:00,15.930000305175781,16.100000381469727,15.858400344848633,15.899999618530273,19378,0.0,0.0
2022-10-04 13:30:00-04:00,15.90999984741211,15.949999809265137,15.880000114440918,15.949999809265137,5425,0.0,0.0
2022-10-04 14:30:00-04:00,15.96500015258789,16.010000228881836,15.890000343322754,15.9399995803833,5312,0.0,0.0
2022-10-04 15:30:00-04:00,15.930000305175781,15.979999542236328,15.90999984741211,15.960000038146973,7482,0.0,0.0
2022-10-05 09:30:00-04:00,15.9399995803833,16.040000915527344,15.649999618530273,15.789999961853027,0,0.0,0.0
2022-10-05 10:30:00-04:00,15.789999961853027,15.9399995803833,15.729999542236328,15.9399995803833,12504,0.0,0.0
2022-10-05 11:30:00-04:00,15.920000076293945,16.018999099731445,15.850000381469727,15.960000038146973,12429,0.0,0.0
2022-10-05 12:30:00-04:00,15.90999984741211,15.940099716186523,15.800000190734863,15.82919979095459,14090,0.0,0.0
2022-10-05 13:30:00-04:00,15.829999923706055,15.859999656677246,15.810099601745605,15.859999656677246,1734,0.0,0.0
2022-10-05 14:30:00-04:00,15.90999984741211,15.920000076293945,15.850000381469727,15.850000381469727,10265,0.0,0.0
2022-10-05 15:30:00-04:00,15.850000381469727,15.90999984741211,15.850000381469727,15.90999984741211,3075,0.0,0.0
2022-10-06 09:30:00-04:00,15.949999809265137,15.989999771118164,15.800000190734863,15.869999885559082,11006,0.0,0.0
2022-10-06 10:30:00-04:00,15.869999885559082,15.90999984741211,15.859999656677246,15.859999656677246,4822,0.0,0.0
2022-10-06 11:30:00-04:00,15.865900039672852,15.90999984741211,15.850000381469727,15.90999984741211,10958,0.0,0.0
2022-10-06 12:30:00-04:00,15.899999618530273,16.0,15.869999885559082,16.0,7957,0.0,0.0
2022-10-06 13:30:00-04:00,16.0,16.0,15.970000267028809,15.98069953918457,5135,0.0,0.0
2022-10-06 14:30:00-04:00,15.985600471496582,15.985600471496582,15.944999694824219,15.949999809265137,7745,0.0,0.0
2022-10-06 15:30:00-04:00,15.961999893188477,15.970000267028809,15.949999809265137,15.969300270080566,5629,0.0,0.0
2022-10-07 09:30:00-04:00,15.819999694824219,15.9399995803833,15.675299644470215,15.880000114440918,0,0.0,0.0
2022-10-07 10:30:00-04:00,15.880000114440918,15.899999618530273,15.845000267028809,15.845000267028809,3968,0.0,0.0
2022-10-07 11:30:00-04:00,15.880000114440918,15.90999984741211,15.864999771118164,15.869799613952637,7880,0.0,0.0
2022-10-07 12:30:00-04:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,205,0.0,0.0
2022-10-07 13:30:00-04:00,15.82919979095459,15.869999885559082,15.82919979095459,15.853699684143066,2404,0.0,0.0
2022-10-07 14:30:00-04:00,15.805399894714355,15.84000015258789,15.779999732971191,15.779999732971191,8755,0.0,0.0
2022-10-07 15:30:00-04:00,15.729999542236328,15.739999771118164,15.720000267028809,15.729999542236328,2799,0.0,0.0
2022-10-10 09:30:00-04:00,15.720000267028809,15.744600296020508,15.59000015258789,15.600000381469727,0,0.0,0.0
2022-10-10 10:30:00-04:00,15.520000457763672,15.579999923706055,15.460000038146973,15.470000267028809,5912,0.0,0.0
2022-10-10 11:30:00-04:00,15.550399780273438,15.5649995803833,15.500800132751465,15.550000190734863,7904,0.0,0.0
2022-10-10 12:30:00-04:00,15.525199890136719,15.539999961853027,15.470100402832031,15.470100402832031,4571,0.0,0.0
2022-10-10 13:30:00-04:00,15.494999885559082,15.600000381469727,15.494999885559082,15.593700408935547,7161,0.0,0.0
2022-10-10 14:30:00-04:00,15.59000015258789,15.600000381469727,15.59000015258789,15.59000015258789,2719,0.0,0.0
2022-10-10 15:30:00-04:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,0,0.0,0.0
2022-10-11 09:30:00-04:00,15.59000015258789,15.600000381469727,15.449999809265137,15.449999809265137,6581,0.0,0.0
2022-10-11 10:30:00-04:00,15.479999542236328,15.59000015258789,15.444999694824219,15.59000015258789,13319,0.0,0.0
2022-10-11 11:30:00-04:00,15.59000015258789,15.619999885559082,15.59000015258789,15.609999656677246,2188,0.0,0.0
2022-10-11 12:30:00-04:00,15.59000015258789,15.65999984741211,15.59000015258789,15.632200241088867,4962,0.0,0.0
2022-10-11 13:30:00-04:00,15.619999885559082,15.649999618530273,15.619999885559082,15.619999885559082,2512,0.0,0.0
2022-10-11 14:30:00-04:00,15.59000015258789,15.59000015258789,15.489999771118164,15.5,3909,0.0,0.0
2022-10-11 15:30:00-04:00,15.505000114440918,15.569999694824219,15.5,15.5600004196167,4596,0.0,0.0
2022-10-12 09:30:00-04:00,15.4399995803833,15.503100395202637,15.4399995803833,15.455400466918945,0,0.0,0.0
2022-10-12 10:30:00-04:00,15.45300006866455,15.460000038146973,15.390000343322754,15.390000343322754,5301,0.0,0.0
2022-10-12 11:30:00-04:00,15.462699890136719,15.569999694824219,15.460000038146973,15.569999694824219,5543,0.0,0.0
2022-10-12 12:30:00-04:00,15.544300079345703,15.5600004196167,15.533900260925293,15.539999961853027,6639,0.0,0.0
2022-10-12 13:30:00-04:00,15.5600004196167,15.59000015258789,15.547499656677246,15.5600004196167,1885,0.0,0.0
2022-10-12 14:30:00-04:00,15.553400039672852,15.569999694824219,15.487500190734863,15.487500190734863,7210,0.0,0.0
2022-10-12 15:30:00-04:00,15.527099609375,15.528300285339355,15.4399995803833,15.479999542236328,5218,0.0,0.0
2022-10-13 09:30:00-04:00,15.1899995803833,15.279999732971191,15.109999656677246,15.279999732971191,11365,0.0,0.0
2022-10-13 10:30:00-04:00,15.300000190734863,15.300000190734863,15.17020034790039,15.255000114440918,4336,0.0,0.0
2022-10-13 11:30:00-04:00,15.270000457763672,15.300000190734863,15.199999809265137,15.199999809265137,11665,0.0,0.0
2022-10-13 12:30:00-04:00,15.15999984741211,15.170000076293945,15.0,15.170000076293945,14047,0.0,0.0
2022-10-13 13:30:00-04:00,15.149999618530273,15.210000038146973,15.069999694824219,15.104999542236328,19391,0.0,0.0
2022-10-13 14:30:00-04:00,15.039999961853027,15.100000381469727,15.039999961853027,15.069999694824219,17643,0.0,0.0
2022-10-13 15:30:00-04:00,15.079999923706055,15.149999618530273,15.0600004196167,15.135299682617188,15502,0.0,0.0
2022-10-14 09:30:00-04:00,15.140000343322754,15.204999923706055,15.100000381469727,15.110099792480469,4633,0.0,0.0
2022-10-14 10:30:00-04:00,15.0600004196167,15.0600004196167,15.03600025177002,15.05090045928955,2515,0.0,0.0
2022-10-14 11:30:00-04:00,15.029999732971191,15.050000190734863,14.989999771118164,15.005000114440918,4571,0.0,0.0
2022-10-14 12:30:00-04:00,15.005000114440918,15.005000114440918,15.005000114440918,15.005000114440918,767,0.0,0.0
2022-10-14 13:30:00-04:00,15.012900352478027,15.012900352478027,14.899999618530273,14.899999618530273,20367,0.0,0.0
2022-10-14 14:30:00-04:00,14.9399995803833,14.9399995803833,14.925000190734863,14.925000190734863,5126,0.0,0.0
2022-10-14 15:30:00-04:00,14.960000038146973,14.960000038146973,14.90999984741211,14.90999984741211,6200,0.0,0.0
2022-10-17 09:30:00-04:00,14.979999542236328,15.175999641418457,14.979999542236328,15.039999961853027,0,0.0,0.0
2022-10-17 10:30:00-04:00,15.050000190734863,15.111700057983398,15.039999961853027,15.076000213623047,5409,0.0,0.0
2022-10-17 11:30:00-04:00,15.107600212097168,15.12600040435791,15.079999923706055,15.08240032196045,9856,0.0,0.0
2022-10-17 12:30:00-04:00,15.0600004196167,15.09000015258789,14.989999771118164,15.039999961853027,11367,0.0,0.0
2022-10-17 13:30:00-04:00,15.000100135803223,15.03499984741211,14.979999542236328,14.98009967803955,11238,0.0,0.0
2022-10-17 14:30:00-04:00,14.989999771118164,15.039999961853027,14.979999542236328,14.99590015411377,9131,0.0,0.0
2022-10-17 15:30:00-04:00,14.999899864196777,14.999899864196777,14.960000038146973,14.989999771118164,2281,0.0,0.0
2022-10-18 09:30:00-04:00,15.0,15.09939956665039,14.998700141906738,15.029999732971191,0,0.0,0.0
2022-10-18 10:30:00-04:00,15.010100364685059,15.09000015258789,14.980199813842773,14.983799934387207,9253,0.0,0.0
2022-10-18 11:30:00-04:00,14.978300094604492,14.979999542236328,14.930000305175781,14.979999542236328,10151,0.0,0.0
2022-10-18 12:30:00-04:00,14.965900421142578,15.039999961853027,14.960000038146973,14.984999656677246,12177,0.0,0.0
2022-10-18 13:30:00-04:00,14.98900032043457,15.119999885559082,14.970000267028809,15.09000015258789,7946,0.0,0.0
2022-10-18 14:30:00-04:00,15.079999923706055,15.180000305175781,15.079999923706055,15.170000076293945,9068,0.0,0.0
2022-10-18 15:30:00-04:00,15.177800178527832,15.1899995803833,15.149999618530273,15.1899995803833,4325,0.0,0.0
2022-10-19 09:30:00-04:00,15.140000343322754,15.140000343322754,15.0,15.139300346374512,0,0.0,0.0
2022-10-19 10:30:00-04:00,15.1899995803833,15.199999809265137,15.065099716186523,15.165200233459473,4392,0.0,0.0
2022-10-19 11:30:00-04:00,15.14780044555664,15.14780044555664,15.100000381469727,15.100000381469727,1234,0.0,0.0
2022-10-19 12:30:00-04:00,15.154000282287598,15.154000282287598,15.154000282287598,15.154000282287598,559,0.0,0.0
2022-10-19 13:30:00-04:00,15.079999923706055,15.098999977111816,15.052200317382812,15.09000015258789,5779,0.0,0.0
2022-10-19 14:30:00-04:00,15.119999885559082,15.119999885559082,15.070099830627441,15.095000267028809,10906,0.0,0.0
2022-10-19 15:30:00-04:00,15.095000267028809,15.109999656677246,15.094200134277344,15.100000381469727,620,0.0,0.0
2022-10-20 09:30:00-04:00,15.0,15.0600004196167,15.0,15.0600004196167,0,0.0,0.0
2022-10-20 10:30:00-04:00,15.172699928283691,15.222299575805664,15.140000343322754,15.199999809265137,1998,0.0,0.0
2022-10-20 11:30:00-04:00,15.180000305175781,15.199999809265137,15.109999656677246,15.199999809265137,8077,0.0,0.0
2022-10-20 12:30:00-04:00,15.1899995803833,15.227399826049805,15.1899995803833,15.20359992980957,8941,0.0,0.0
2022-10-20 13:30:00-04:00,15.220000267028809,15.220100402832031,15.109999656677246,15.180000305175781,9552,0.0,0.0
2022-10-20 14:30:00-04:00,15.180000305175781,15.25,15.09000015258789,15.12600040435791,14822,0.0,0.0
2022-10-20 15:30:00-04:00,15.192099571228027,15.192099571228027,15.119999885559082,15.170000076293945,13730,0.0,0.0
2022-10-21 09:30:00-04:00,15.0600004196167,15.25,15.020099639892578,15.25,0,0.0,0.0
2022-10-21 10:30:00-04:00,15.15999984741211,15.184000015258789,15.039199829101562,15.050000190734863,4251,0.0,0.0
2022-10-21 11:30:00-04:00,15.0600004196167,15.185199737548828,15.0600004196167,15.185199737548828,3295,0.0,0.0
2022-10-21 12:30:00-04:00,15.12720012664795,15.229999542236328,15.109999656677246,15.216300010681152,9031,0.0,0.0
2022-10-21 13:30:00-04:00,15.229999542236328,15.34000015258789,15.170000076293945,15.241499900817871,8459,0.0,0.0
2022-10-21 14:30:00-04:00,15.25,15.279999732971191,15.199999809265137,15.25,9939,0.0,0.0
2022-10-21 15:30:00-04:00,15.219499588012695,15.25,15.199999809265137,15.220000267028809,7506,0.0,0.0
2022-10-24 09:30:00-04:00,15.34000015258789,15.34000015258789,15.229999542236328,15.229999542236328,0,0.0,0.0
2022-10-24 10:30:00-04:00,15.26990032196045,15.390000343322754,15.130000114440918,15.359999656677246,13900,0.0,0.0
2022-10-24 11:30:00-04:00,15.359999656677246,15.359999656677246,15.210000038146973,15.34000015258789,6579,0.0,0.0
2022-10-24 12:30:00-04:00,15.345000267028809,15.390000343322754,15.320300102233887,15.369999885559082,3348,0.0,0.0
2022-10-24 13:30:00-04:00,15.369999885559082,15.5,15.369999885559082,15.5,14683,0.0,0.0
2022-10-24 14:30:00-04:00,15.5,15.5600004196167,15.470000267028809,15.5246000289917,13770,0.0,0.0
2022-10-24 15:30:00-04:00,15.479999542236328,15.479999542236328,15.420000076293945,15.460000038146973,1961,0.0,0.0
2022-10-25 09:30:00-04:00,15.609999656677246,15.619999885559082,15.399999618530273,15.573599815368652,0,0.0,0.0
2022-10-25 10:30:00-04:00,15.5649995803833,15.59000015258789,15.501999855041504,15.50879955291748,8136,0.0,0.0
2022-10-25 11:30:00-04:00,15.5,15.5,15.479999542236328,15.479999542236328,1702,0.0,0.0
2022-10-25 12:30:00-04:00,15.489999771118164,15.492300033569336,15.481499671936035,15.492300033569336,4634,0.0,0.0
2022-10-25 13:30:00-04:00,15.489999771118164,15.5600004196167,15.489999771118164,15.5600004196167,1342,0.0,0.0
2022-10-25 14:30:00-04:00,15.552499771118164,15.559900283813477,15.4552001953125,15.475000381469727,6466,0.0,0.0
2022-10-25 15:30:00-04:00,15.491700172424316,15.5,15.468099594116211,15.489999771118164,2810,0.0,0.0
2022-10-26 09:30:00-04:00,15.527099609375,15.670000076293945,15.527099609375,15.670000076293945,0,0.0,0.0
2022-10-26 10:30:00-04:00,15.65999984741211,15.800000190734863,15.600099563598633,15.640000343322754,21821,0.0,0.0
2022-10-26 11:30:00-04:00,15.580100059509277,15.649900436401367,15.574199676513672,15.649900436401367,7745,0.0,0.0
2022-10-26 12:30:00-04:00,15.649999618530273,15.649999618530273,15.515000343322754,15.59000015258789,5532,0.0,0.0
2022-10-26 13:30:00-04:00,15.550000190734863,15.720000267028809,15.550000190734863,15.699999809265137,4316,0.0,0.0
2022-10-26 14:30:00-04:00,15.739999771118164,15.850000381469727,15.699999809265137,15.850000381469727,9557,0.0,0.0
2022-10-26 15:30:00-04:00,15.850000381469727,15.9399995803833,15.850000381469727,15.9399995803833,10115,0.0,0.0
2022-10-27 09:30:00-04:00,15.9399995803833,15.979999542236328,15.641300201416016,15.979999542236328,0,0.0,0.0
2022-10-27 10:30:00-04:00,15.810099601745605,15.979999542236328,15.810099601745605,15.944999694824219,11745,0.0,0.0
2022-10-27 11:30:00-04:00,15.944999694824219,15.949999809265137,15.899999618530273,15.900099754333496,5729,0.0,0.0
2022-10-27 12:30:00-04:00,15.869999885559082,15.899399757385254,15.840700149536133,15.875,3196,0.0,0.0
2022-10-27 13:30:00-04:00,15.878000259399414,15.908599853515625,15.859999656677246,15.908599853515625,2378,0.0,0.0
2022-10-27 14:30:00-04:00,15.859999656677246,15.909500122070312,15.859999656677246,15.909500122070312,1821,0.0,0.0
2022-10-27 15:30:00-04:00,15.869999885559082,15.920000076293945,15.869999885559082,15.920000076293945,734,0.0,0.0
