Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 09:30:00-04:00,15.84000015258789,15.979999542236328,15.84000015258789,15.885000228881836,0,0.0,0.0
2022-10-28 10:30:00-04:00,15.890000343322754,16.020000457763672,15.890000343322754,16.016399383544922,6432,0.0,0.0
2022-10-28 11:30:00-04:00,16.0049991607666,16.149999618530273,16.0049991607666,16.149999618530273,12412,0.0,0.0
2022-10-28 12:30:00-04:00,16.1299991607666,16.149999618530273,16.059999465942383,16.059999465942383,7105,0.0,0.0
2022-10-28 13:30:00-04:00,16.05139923095703,16.05139923095703,15.9399995803833,15.949999809265137,24088,0.0,0.0
2022-10-28 14:30:00-04:00,15.996600151062012,15.996600151062012,15.960000038146973,15.966400146484375,5991,0.0,0.0
2022-10-28 15:30:00-04:00,16.0,16.059999465942383,16.0,16.030000686645508,4480,0.0,0.0
2022-10-31 09:30:00-04:00,16.110000610351562,16.155000686645508,16.0,16.149999618530273,0,0.0,0.0
2022-10-31 10:30:00-04:00,16.13680076599121,16.139999389648438,16.130699157714844,16.130699157714844,981,0.0,0.0
2022-10-31 11:30:00-04:00,16.1299991607666,16.229999542236328,16.1299991607666,16.170000076293945,4070,0.0,0.0
2022-10-31 12:30:00-04:00,16.209999084472656,16.25,16.18079948425293,16.204999923706055,3675,0.0,0.0
2022-10-31 13:30:00-04:00,16.219999313354492,16.219999313354492,16.177400588989258,16.196399688720703,4408,0.0,0.0
2022-10-31 14:30:00-04:00,16.219999313354492,16.219999313354492,16.1299991607666,16.150100708007812,11007,0.0,0.0
2022-10-31 15:30:00-04:00,16.149999618530273,16.170000076293945,16.110000610351562,16.1200008392334,5913,0.0,0.0
2022-11-01 09:30:00-04:00,16.25,16.25,15.789999961853027,16.170000076293945,0,0.0,0.0
2022-11-01 10:30:00-04:00,16.077499389648438,16.127500534057617,16.06999969482422,16.06999969482422,15916,0.0,0.0
2022-11-01 11:30:00-04:00,16.06999969482422,16.0846004486084,16.040000915527344,16.074600219726562,2867,0.0,0.0
2022-11-01 12:30:00-04:00,15.989999771118164,16.031700134277344,15.9399995803833,16.025699615478516,2631,0.0,0.0
2022-11-01 13:30:00-04:00,16.030000686645508,16.049999237060547,16.021799087524414,16.036300659179688,4582,0.0,0.0
2022-11-01 14:30:00-04:00,16.024999618530273,16.024999618530273,15.96090030670166,15.979999542236328,5892,0.0,0.0
2022-11-01 15:30:00-04:00,15.979999542236328,16.010000228881836,15.960000038146973,15.984999656677246,5562,0.0,0.0
2022-11-02 09:30:00-04:00,15.850000381469727,15.980799674987793,15.850000381469727,15.850000381469727,0,0.0,0.0
2022-11-02 10:30:00-04:00,15.789999961853027,15.806400299072266,15.760100364685059,15.793700218200684,3517,0.0,0.0
2022-11-02 11:30:00-04:00,15.789999961853027,15.793999671936035,15.789999961853027,15.793999671936035,1231,0.0,0.0
2022-11-02 12:30:00-04:00,15.77180004119873,15.789999961853027,15.76200008392334,15.779999732971191,4928,0.0,0.0
2022-11-02 13:30:00-04:00,15.75,15.79319953918457,15.675800323486328,15.774999618530273,8829,0.0,0.0
2022-11-02 14:30:00-04:00,15.779999732971191,15.949999809265137,15.75,15.949999809265137,6113,0.0,0.0
2022-11-02 15:30:00-04:00,16.010000228881836,16.010000228881836,15.899999618530273,15.949999809265137,4940,0.0,0.0
2022-11-03 09:30:00-04:00,15.90999984741211,16.010000228881836,15.659500122070312,15.832200050354004,0,0.0,0.0
2022-11-03 10:30:00-04:00,15.89799976348877,15.89799976348877,15.89799976348877,15.89799976348877,591,0.0,0.0
2022-11-03 11:30:00-04:00,15.899999618530273,15.899999618530273,15.760100364685059,15.860099792480469,2309,0.0,0.0
2022-11-03 12:30:00-04:00,15.850099563598633,15.946399688720703,15.819100379943848,15.864999771118164,3855,0.0,0.0
2022-11-03 13:30:00-04:00,15.859999656677246,15.9399995803833,15.821900367736816,15.930000305175781,1744,0.0,0.0
2022-11-03 14:30:00-04:00,15.875,15.875,15.8100004196167,15.810099601745605,4382,0.0,0.0
2022-11-03 15:30:00-04:00,15.770000457763672,15.800000190734863,15.739999771118164,15.739999771118164,5113,0.0,0.0
2022-11-04 09:30:00-04:00,15.890000343322754,15.904999732971191,15.720100402832031,15.899999618530273,0,0.0,0.0
2022-11-04 10:30:00-04:00,15.899999618530273,16.06999969482422,15.899999618530273,15.920000076293945,14431,0.0,0.0
2022-11-04 11:30:00-04:00,15.899999618530273,15.963700294494629,15.899999618530273,15.963700294494629,2885,0.0,0.0
2022-11-04 12:30:00-04:00,15.949999809265137,15.96500015258789,15.928999900817871,15.928999900817871,5730,0.0,0.0
2022-11-04 13:30:00-04:00,15.9350004196167,15.9350004196167,15.925000190734863,15.9350004196167,3721,0.0,0.0
2022-11-04 14:30:00-04:00,15.930000305175781,15.930000305175781,15.824899673461914,15.850000381469727,3729,0.0,0.0
2022-11-04 15:30:00-04:00,15.875900268554688,15.875900268554688,15.800000190734863,15.84000015258789,10153,0.0,0.0
2022-11-07 09:30:00-05:00,15.84000015258789,15.84000015258789,15.670000076293945,15.75,0,0.0,0.0
2022-11-07 10:30:00-05:00,15.71679973602295,15.71679973602295,15.4399995803833,15.460000038146973,13579,0.0,0.0
2022-11-07 11:30:00-05:00,15.444999694824219,15.479999542236328,15.4350004196167,15.479999542236328,12703,0.0,0.0
2022-11-07 12:30:00-05:00,15.470000267028809,15.524999618530273,15.470000267028809,15.505000114440918,3491,0.0,0.0
2022-11-07 13:30:00-05:00,15.5,15.508199691772461,15.479999542236328,15.489999771118164,5907,0.0,0.0
2022-11-07 14:30:00-05:00,15.509499549865723,15.550000190734863,15.489999771118164,15.529999732971191,9987,0.0,0.0
2022-11-07 15:30:00-05:00,15.550000190734863,15.59000015258789,15.539999961853027,15.59000015258789,5491,0.0,0.0
2022-11-08 09:30:00-05:00,15.619999885559082,15.869000434875488,15.579999923706055,15.869000434875488,0,0.0,0.0
2022-11-08 10:30:00-05:00,15.829999923706055,15.829999923706055,15.800000190734863,15.800000190734863,912,0.0,0.0
2022-11-08 11:30:00-05:00,15.775099754333496,15.84160041809082,15.768199920654297,15.819999694824219,9537,0.0,0.0
2022-11-08 12:30:00-05:00,15.815999984741211,15.815999984741211,15.635000228881836,15.699999809265137,21491,0.0,0.0
2022-11-08 13:30:00-05:00,15.699999809265137,15.699999809265137,15.399999618530273,15.489999771118164,15713,0.0,0.0
2022-11-08 14:30:00-05:00,15.460000038146973,15.850000381469727,15.435600280761719,15.824999809265137,21153,0.0,0.0
2022-11-08 15:30:00-05:00,15.856599807739258,15.869999885559082,15.729999542236328,15.729999542236328,7470,0.0,0.0
2022-11-09 09:30:00-05:00,15.619999885559082,15.720000267028809,15.544400215148926,15.720000267028809,0,0.0,0.0
2022-11-09 10:30:00-05:00,15.75,15.779999732971191,15.701299667358398,15.739999771118164,6799,0.0,0.0
2022-11-09 11:30:00-05:00,15.789999961853027,15.789999961853027,15.75,15.75,1218,0.0,0.0
2022-11-09 12:30:00-05:00,15.75,15.75,15.693599700927734,15.739999771118164,1467,0.0,0.0
2022-11-09 13:30:00-05:00,15.699999809265137,15.699999809265137,15.65999984741211,15.691100120544434,4948,0.0,0.0
2022-11-09 14:30:00-05:00,15.6899995803833,15.7253999710083,15.649999618530273,15.7253999710083,12060,0.0,0.0
2022-11-09 15:30:00-05:00,15.718199729919434,15.729999542236328,15.699999809265137,15.699999809265137,2063,0.0,0.0
2022-11-10 09:30:00-05:00,15.949999809265137,16.25,15.949999809265137,16.235000610351562,31551,0.0,0.0
2022-11-10 10:30:00-05:00,16.170000076293945,16.239999771118164,16.100000381469727,16.155000686645508,10929,0.0,0.0
2022-11-10 11:30:00-05:00,16.18000030517578,16.5,16.149999618530273,16.5,28368,0.0,0.0
2022-11-10 12:30:00-05:00,16.498600006103516,16.510000228881836,16.329999923706055,16.329999923706055,11343,0.0,0.0
2022-11-10 13:30:00-05:00,16.322999954223633,16.440000534057617,16.299999237060547,16.420000076293945,13763,0.0,0.0
2022-11-10 14:30:00-05:00,16.420000076293945,16.420000076293945,16.229999542236328,16.260000228881836,12238,0.0,0.0
2022-11-10 15:30:00-05:00,16.25,16.399999618530273,16.209999084472656,16.34000015258789,25365,0.0,0.0
2022-11-11 09:30:00-05:00,16.229999542236328,16.665000915527344,16.229999542236328,16.587099075317383,0,0.0,0.0
2022-11-11 10:30:00-05:00,16.655000686645508,16.655000686645508,16.5,16.510000228881836,9172,0.0,0.0
2022-11-11 11:30:00-05:00,16.520000457763672,16.552799224853516,16.512500762939453,16.530000686645508,2030,0.0,0.0
2022-11-11 12:30:00-05:00,16.530000686645508,16.545000076293945,16.40999984741211,16.540000915527344,12709,0.0,0.0
2022-11-11 13:30:00-05:00,16.579999923706055,16.579999923706055,16.540000915527344,16.559999465942383,6262,0.0,0.0
2022-11-11 14:30:00-05:00,16.559999465942383,16.559999465942383,16.542699813842773,16.549999237060547,1535,0.0,0.0
2022-11-11 15:30:00-05:00,16.545000076293945,16.56999969482422,16.510000228881836,16.53499984741211,3895,0.0,0.0
2022-11-14 09:30:00-05:00,16.450000762939453,16.450000762939453,16.239999771118164,16.291500091552734,0,0.0,0.0
2022-11-14 10:30:00-05:00,16.270700454711914,16.280000686645508,16.24139976501465,16.270000457763672,3544,0.0,0.0
2022-11-14 11:30:00-05:00,16.239999771118164,16.299999237060547,16.238800048828125,16.281400680541992,2437,0.0,0.0
2022-11-14 12:30:00-05:00,16.261199951171875,16.280000686645508,16.239999771118164,16.26580047607422,4345,0.0,0.0
2022-11-14 13:30:00-05:00,16.30500030517578,16.329999923706055,16.290000915527344,16.32990074157715,4688,0.0,0.0
2022-11-14 14:30:00-05:00,16.345800399780273,16.479999542236328,16.345800399780273,16.479999542236328,16290,0.0,0.0
2022-11-14 15:30:00-05:00,16.3700008392334,16.3700008392334,16.335899353027344,16.3700008392334,3112,0.0,0.0
2022-11-15 09:30:00-05:00,16.479999542236328,16.670000076293945,16.399999618530273,16.530000686645508,34478,0.0,0.0
2022-11-15 10:30:00-05:00,16.625,16.8843994140625,16.6200008392334,16.8843994140625,35589,0.0,0.0
2022-11-15 11:30:00-05:00,16.884899139404297,17.059999465942383,16.85300064086914,17.049999237060547,35380,0.0,0.0
2022-11-15 12:30:00-05:00,17.049999237060547,17.06529998779297,16.961000442504883,16.961000442504883,12406,0.0,0.0
2022-11-15 13:30:00-05:00,16.954999923706055,17.059999465942383,16.920000076293945,17.0049991607666,10052,0.0,0.0
2022-11-15 14:30:00-05:00,17.010000228881836,17.049999237060547,16.954999923706055,16.969999313354492,9572,0.0,0.0
2022-11-15 15:30:00-05:00,16.950000762939453,17.010000228881836,16.950000762939453,16.989999771118164,3320,0.0,0.0
2022-11-16 09:30:00-05:00,17.1200008392334,17.1200008392334,16.908700942993164,16.954999923706055,10980,0.0,0.0
2022-11-16 10:30:00-05:00,16.90999984741211,16.989999771118164,16.90999984741211,16.91939926147461,7965,0.0,0.0
2022-11-16 11:30:00-05:00,16.954999923706055,17.024999618530273,16.93000030517578,16.947999954223633,5874,0.0,0.0
2022-11-16 12:30:00-05:00,17.05620002746582,17.059999465942383,16.940099716186523,17.049999237060547,7525,0.0,0.0
2022-11-16 13:30:00-05:00,17.059999465942383,17.109699249267578,17.020000457763672,17.020000457763672,5827,0.0,0.0
2022-11-16 14:30:00-05:00,17.06679916381836,17.06679916381836,16.950000762939453,17.020000457763672,6167,0.0,0.0
2022-11-16 15:30:00-05:00,17.020000457763672,17.020000457763672,16.989999771118164,17.020000457763672,1726,0.0,0.0
2022-11-17 09:30:00-05:00,16.8700008392334,16.923799514770508,16.770000457763672,16.896699905395508,10721,0.0,0.0
2022-11-17 10:30:00-05:00,16.8799991607666,16.895099639892578,16.790000915527344,16.7992000579834,6498,0.0,0.0
2022-11-17 11:30:00-05:00,16.790000915527344,16.829999923706055,16.790000915527344,16.799999237060547,2819,0.0,0.0
2022-11-17 12:30:00-05:00,16.809999465942383,16.834999084472656,16.752300262451172,16.799999237060547,8616,0.0,0.0
2022-11-17 13:30:00-05:00,16.825700759887695,16.825700759887695,16.72010040283203,16.720300674438477,8248,0.0,0.0
2022-11-17 14:30:00-05:00,16.729999542236328,16.729999542236328,16.5,16.549999237060547,20750,0.0,0.0
2022-11-17 15:30:00-05:00,16.530000686645508,16.639999389648438,16.459999084472656,16.639999389648438,13318,0.0,0.0
2022-11-18 09:30:00-05:00,16.520000457763672,16.678499221801758,16.5,16.5,0,0.0,0.0
2022-11-18 10:30:00-05:00,16.399999618530273,16.5,16.395000457763672,16.5,14972,0.0,0.0
2022-11-18 11:30:00-05:00,16.5,16.510000228881836,16.42009925842285,16.450000762939453,8399,0.0,0.0
2022-11-18 12:30:00-05:00,16.450000762939453,16.5049991607666,16.31999969482422,16.459999084472656,17641,0.0,0.0
2022-11-18 13:30:00-05:00,16.479999542236328,16.5,16.3799991607666,16.489999771118164,6986,0.0,0.0
2022-11-18 14:30:00-05:00,16.430099487304688,16.5,16.3799991607666,16.451400756835938,6808,0.0,0.0
2022-11-18 15:30:00-05:00,16.454999923706055,16.454999923706055,16.399999618530273,16.399999618530273,1982,0.0,0.0
2022-11-21 09:30:00-05:00,16.31999969482422,16.639999389648438,16.31999969482422,16.399999618530273,11744,0.0,0.0
2022-11-21 10:30:00-05:00,16.414499282836914,16.489999771118164,16.337499618530273,16.399999618530273,13142,0.0,0.0
2022-11-21 11:30:00-05:00,16.452499389648438,16.486600875854492,16.329999923706055,16.354999542236328,8740,0.0,0.0
2022-11-21 12:30:00-05:00,16.350000381469727,16.433700561523438,16.329999923706055,16.386199951171875,5994,0.0,0.0
2022-11-21 13:30:00-05:00,16.399999618530273,16.44499969482422,16.399999618530273,16.420000076293945,4928,0.0,0.0
2022-11-21 14:30:00-05:00,16.420000076293945,16.479900360107422,16.33009910583496,16.450000762939453,7459,0.0,0.0
2022-11-21 15:30:00-05:00,16.453100204467773,16.479999542236328,16.3799991607666,16.3799991607666,4586,0.0,0.0
2022-11-22 09:30:00-05:00,16.5,16.579999923706055,16.368200302124023,16.545000076293945,0,0.0,0.0
2022-11-22 10:30:00-05:00,16.530000686645508,16.545000076293945,16.520000457763672,16.530000686645508,2700,0.0,0.0
2022-11-22 11:30:00-05:00,16.549999237060547,16.56999969482422,16.520000457763672,16.53499984741211,4516,0.0,0.0
2022-11-22 12:30:00-05:00,16.53499984741211,16.614299774169922,16.53499984741211,16.579999923706055,5236,0.0,0.0
2022-11-22 13:30:00-05:00,16.56999969482422,16.625200271606445,16.559999465942383,16.59000015258789,9170,0.0,0.0
2022-11-22 14:30:00-05:00,16.6200008392334,16.6200008392334,16.5,16.540000915527344,13478,0.0,0.0
2022-11-22 15:30:00-05:00,16.520000457763672,16.540000915527344,16.459999084472656,16.479999542236328,7392,0.0,0.0
2022-11-23 09:30:00-05:00,16.530000686645508,16.65999984741211,16.530000686645508,16.59000015258789,0,0.0,0.0
2022-11-23 10:30:00-05:00,16.59980010986328,16.649999618530273,16.530000686645508,16.64299964904785,17989,0.0,0.0
2022-11-23 11:30:00-05:00,16.625,16.625,16.600000381469727,16.602100372314453,2202,0.0,0.0
2022-11-23 12:30:00-05:00,16.530000686645508,16.600000381469727,16.530000686645508,16.57200050354004,1335,0.0,0.0
2022-11-23 13:30:00-05:00,16.610000610351562,16.649999618530273,16.5,16.639999389648438,11058,0.0,0.0
2022-11-23 14:30:00-05:00,16.614999771118164,16.6200008392334,16.579999923706055,16.6200008392334,4217,0.0,0.0
2022-11-23 15:30:00-05:00,16.604999542236328,16.610000610351562,16.559999465942383,16.56999969482422,3760,0.0,0.0
2022-11-25 09:30:00-05:00,16.56999969482422,16.610000610351562,16.56999969482422,16.59000015258789,0,0.0,0.0
2022-11-25 10:30:00-05:00,16.56999969482422,16.610000610351562,16.559999465942383,16.600000381469727,1937,0.0,0.0
2022-11-25 11:30:00-05:00,16.594200134277344,16.594200134277344,16.530000686645508,16.559999465942383,2984,0.0,0.0
2022-11-28 09:30:00-05:00,16.579999923706055,16.716699600219727,16.520999908447266,16.6466007232666,9058,0.0,0.0
2022-11-28 10:30:00-05:00,16.625,16.700000762939453,16.625,16.677799224853516,7309,0.0,0.0
2022-11-28 11:30:00-05:00,16.6200008392334,16.655000686645508,16.5939998626709,16.5939998626709,5877,0.0,0.0
2022-11-28 12:30:00-05:00,16.610000610351562,16.6200008392334,16.56999969482422,16.579999923706055,2319,0.0,0.0
2022-11-28 13:30:00-05:00,16.610000610351562,16.6200008392334,16.559999465942383,16.6200008392334,6825,0.0,0.0
2022-11-28 14:30:00-05:00,16.6200008392334,16.62809944152832,16.559999465942383,16.579999923706055,13014,0.0,0.0
2022-11-28 15:30:00-05:00,16.600000381469727,16.670000076293945,16.59000015258789,16.670000076293945,12998,0.0,0.0
2022-11-29 09:30:00-05:00,16.639999389648438,16.679899215698242,16.3700008392334,16.4950008392334,0,0.0,0.0
2022-11-29 10:30:00-05:00,16.559999465942383,16.56999969482422,16.489999771118164,16.53499984741211,4048,0.0,0.0
2022-11-29 11:30:00-05:00,16.53499984741211,16.65880012512207,16.510000228881836,16.57270050048828,5548,0.0,0.0
2022-11-29 12:30:00-05:00,16.61910057067871,16.6200008392334,16.5,16.565000534057617,14924,0.0,0.0
2022-11-29 13:30:00-05:00,16.57430076599121,16.6200008392334,16.545499801635742,16.6200008392334,7427,0.0,0.0
2022-11-29 14:30:00-05:00,16.59000015258789,16.6200008392334,16.549999237060547,16.610000610351562,8361,0.0,0.0
2022-11-29 15:30:00-05:00,16.6200008392334,16.6200008392334,16.5,16.600000381469727,13004,0.0,0.0
2022-11-30 09:30:00-05:00,16.75,16.75,16.5,16.700000762939453,0,0.0,0.0
2022-11-30 10:30:00-05:00,16.670499801635742,16.670499801635742,16.56999969482422,16.590599060058594,10456,0.0,0.0
2022-11-30 11:30:00-05:00,16.597200393676758,16.631099700927734,16.573999404907227,16.573999404907227,3816,0.0,0.0
2022-11-30 12:30:00-05:00,16.593900680541992,16.641799926757812,16.577499389648438,16.63010025024414,4061,0.0,0.0
2022-11-30 13:30:00-05:00,16.639999389648438,16.90999984741211,16.6200008392334,16.850000381469727,27295,0.0,0.0
2022-11-30 14:30:00-05:00,16.850000381469727,16.920000076293945,16.799999237060547,16.90999984741211,31101,0.0,0.0
2022-11-30 15:30:00-05:00,16.90999984741211,16.969999313354492,16.84000015258789,16.850000381469727,18679,0.0,0.0
2022-12-01 09:30:00-05:00,16.979999542236328,17.0,16.91790008544922,16.93000030517578,0,0.0,0.0
2022-12-01 10:30:00-05:00,16.911800384521484,16.953500747680664,16.898300170898438,16.950000762939453,6960,0.0,0.0
2022-12-01 11:30:00-05:00,16.93000030517578,16.93000030517578,16.899999618530273,16.899999618530273,11435,0.0,0.0
2022-12-01 12:30:00-05:00,16.899999618530273,16.949899673461914,16.899999618530273,16.899999618530273,4507,0.0,0.0
2022-12-01 13:30:00-05:00,16.899999618530273,16.931900024414062,16.8700008392334,16.899999618530273,7486,0.0,0.0
2022-12-01 14:30:00-05:00,16.8799991607666,16.950000762939453,16.8799991607666,16.899999618530273,13577,0.0,0.0
2022-12-01 15:30:00-05:00,16.885000228881836,16.928600311279297,16.84000015258789,16.8799991607666,9297,0.0,0.0
2022-12-02 09:30:00-05:00,16.8799991607666,16.8799991607666,16.75,16.75,4689,0.0,0.0
2022-12-02 10:30:00-05:00,16.760099411010742,16.780000686645508,16.719999313354492,16.770000457763672,12651,0.0,0.0
2022-12-02 11:30:00-05:00,16.75,16.81999969482422,16.719999313354492,16.81999969482422,5247,0.0,0.0
2022-12-02 12:30:00-05:00,16.791000366210938,16.82990074157715,16.791000366210938,16.82990074157715,3215,0.0,0.0
2022-12-02 13:30:00-05:00,16.829999923706055,16.8799991607666,16.760000228881836,16.760000228881836,7577,0.0,0.0
2022-12-02 14:30:00-05:00,16.760000228881836,16.770000457763672,16.579999923706055,16.610000610351562,18525,0.0,0.0
2022-12-02 15:30:00-05:00,16.610000610351562,16.62299919128418,16.59000015258789,16.610000610351562,9246,0.0,0.0
2022-12-05 09:30:00-05:00,16.600000381469727,16.719999313354492,16.579999923706055,16.67959976196289,0,0.0,0.0
2022-12-05 10:30:00-05:00,16.639999389648438,16.664100646972656,16.582000732421875,16.582000732421875,4830,0.0,0.0
2022-12-05 11:30:00-05:00,16.6299991607666,16.639999389648438,16.540000915527344,16.54199981689453,5222,0.0,0.0
2022-12-05 12:30:00-05:00,16.60580062866211,16.60580062866211,16.536500930786133,16.55780029296875,5437,0.0,0.0
2022-12-05 13:30:00-05:00,16.56060028076172,16.600000381469727,16.510000228881836,16.530000686645508,8816,0.0,0.0
2022-12-05 14:30:00-05:00,16.59000015258789,16.600000381469727,16.510000228881836,16.559999465942383,15191,0.0,0.0
2022-12-05 15:30:00-05:00,16.549999237060547,16.549999237060547,16.5,16.5,5611,0.0,0.0
2022-12-06 09:30:00-05:00,16.559999465942383,16.6200008392334,16.420000076293945,16.420000076293945,0,0.0,0.0
2022-12-06 10:30:00-05:00,16.421600341796875,16.524999618530273,16.40060043334961,16.465900421142578,15517,0.0,0.0
2022-12-06 11:30:00-05:00,16.479999542236328,16.509199142456055,16.465099334716797,16.5,2736,0.0,0.0
2022-12-06 12:30:00-05:00,16.4950008392334,16.4950008392334,16.450000762939453,16.479999542236328,5657,0.0,0.0
2022-12-06 13:30:00-05:00,16.459999084472656,16.489999771118164,16.329999923706055,16.44499969482422,53345,0.0,0.0
2022-12-06 14:30:00-05:00,16.420000076293945,16.420000076293945,16.070999145507812,16.239999771118164,51183,0.0,0.0
2022-12-06 15:30:00-05:00,16.309999465942383,16.350000381469727,16.287599563598633,16.309999465942383,11760,0.0,0.0
2022-12-07 09:30:00-05:00,16.3700008392334,16.5,16.3700008392334,16.5,11089,0.0,0.0
2022-12-07 10:30:00-05:00,16.5,16.600000381469727,16.459999084472656,16.459999084472656,34487,0.0,0.0
2022-12-07 11:30:00-05:00,16.46419906616211,16.469999313354492,16.41200065612793,16.440000534057617,8151,0.0,0.0
2022-12-07 12:30:00-05:00,16.44499969482422,16.520000457763672,16.44499969482422,16.489999771118164,15044,0.0,0.0
2022-12-07 13:30:00-05:00,16.470399856567383,16.509899139404297,16.470399856567383,16.509899139404297,4504,0.0,0.0
2022-12-07 14:30:00-05:00,16.469999313354492,16.489999771118164,16.440000534057617,16.479999542236328,6269,0.0,0.0
2022-12-07 15:30:00-05:00,16.479999542236328,16.489999771118164,16.43000030517578,16.489999771118164,13817,0.0,0.0
2022-12-08 09:30:00-05:00,16.489999771118164,16.509899139404297,16.440000534057617,16.469999313354492,0,0.0,0.0
2022-12-08 10:30:00-05:00,16.5,16.559999465942383,16.45009994506836,16.485000610351562,33040,0.0,0.0
2022-12-08 11:30:00-05:00,16.489999771118164,16.549999237060547,16.440000534057617,16.485000610351562,9657,0.0,0.0
2022-12-08 12:30:00-05:00,16.469999313354492,16.469999313354492,16.329999923706055,16.3799991607666,16988,0.0,0.0
2022-12-08 13:30:00-05:00,16.389999389648438,16.489900588989258,16.350000381469727,16.475000381469727,20692,0.0,0.0
2022-12-08 14:30:00-05:00,16.482999801635742,16.513999938964844,16.420000076293945,16.459999084472656,9865,0.0,0.0
2022-12-08 15:30:00-05:00,16.440000534057617,16.479999542236328,16.350000381469727,16.459999084472656,16891,0.0,0.0
2022-12-09 09:30:00-05:00,16.3799991607666,16.41659927368164,16.178199768066406,16.180700302124023,0,0.0,0.0
2022-12-09 10:30:00-05:00,16.22319984436035,16.3799991607666,16.209999084472656,16.299999237060547,7064,0.0,0.0
2022-12-09 11:30:00-05:00,16.299999237060547,16.389999389648438,16.260000228881836,16.389999389648438,12646,0.0,0.0
2022-12-09 12:30:00-05:00,16.360000610351562,16.405000686645508,16.219999313354492,16.219999313354492,10329,0.0,0.0
2022-12-09 13:30:00-05:00,16.219999313354492,16.22599983215332,16.15999984741211,16.190000534057617,7219,0.0,0.0
2022-12-09 14:30:00-05:00,16.229999542236328,16.31999969482422,16.100000381469727,16.170000076293945,21115,0.0,0.0
2022-12-09 15:30:00-05:00,16.219999313354492,16.280000686645508,16.1200008392334,16.139999389648438,5767,0.0,0.0
2022-12-12 09:30:00-05:00,16.3700008392334,16.3700008392334,16.209999084472656,16.219999313354492,0,0.0,0.0
2022-12-12 10:30:00-05:00,16.25,16.329999923706055,16.142200469970703,16.299999237060547,14125,0.0,0.0
2022-12-12 11:30:00-05:00,16.299999237060547,16.420000076293945,16.299999237060547,16.334999084472656,13011,0.0,0.0
2022-12-12 12:30:00-05:00,16.340099334716797,16.3799991607666,16.312999725341797,16.325000762939453,13947,0.0,0.0
2022-12-12 13:30:00-05:00,16.325000762939453,16.420000076293945,16.31999969482422,16.387500762939453,19072,0.0,0.0
2022-12-12 14:30:00-05:00,16.389999389648438,16.399999618530273,16.299999237060547,16.3700008392334,21603,0.0,0.0
2022-12-12 15:30:00-05:00,16.3799991607666,16.40999984741211,16.360000610351562,16.399999618530273,19228,0.0,0.0
2022-12-13 09:30:00-05:00,16.6299991607666,16.770000457763672,16.587499618530273,16.75,0,0.0,0.0
2022-12-13 10:30:00-05:00,16.719999313354492,16.738300323486328,16.57200050354004,16.57200050354004,15234,0.0,0.0
2022-12-13 11:30:00-05:00,16.595699310302734,16.6200008392334,16.59000015258789,16.6200008392334,2109,0.0,0.0
2022-12-13 12:30:00-05:00,16.610000610351562,16.65850067138672,16.600000381469727,16.65850067138672,15383,0.0,0.0
2022-12-13 13:30:00-05:00,16.6299991607666,16.6299991607666,16.459999084472656,16.479999542236328,11118,0.0,0.0
2022-12-13 14:30:00-05:00,16.510000228881836,16.510000228881836,16.350000381469727,16.364999771118164,15091,0.0,0.0
2022-12-13 15:30:00-05:00,16.350000381469727,16.40250015258789,16.350000381469727,16.399999618530273,0,0.0,0.0
