Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 09:30:00-05:00,16.31999969482422,16.46489906311035,16.31999969482422,16.350000381469727,13519,0.0,0.0
2022-12-14 10:30:00-05:00,16.360000610351562,16.425600051879883,16.262500762939453,16.280000686645508,7858,0.0,0.0
2022-12-14 11:30:00-05:00,16.405399322509766,16.42329978942871,16.30139923095703,16.389299392700195,6408,0.0,0.0
2022-12-14 12:30:00-05:00,16.329999923706055,16.440000534057617,16.329999923706055,16.399999618530273,16871,0.0,0.0
2022-12-14 13:30:00-05:00,16.420000076293945,16.42289924621582,16.35849952697754,16.35849952697754,9732,0.0,0.0
2022-12-14 14:30:00-05:00,16.310400009155273,16.420000076293945,16.310400009155273,16.3799991607666,6612,0.0,0.0
2022-12-14 15:30:00-05:00,16.3700008392334,16.40999984741211,16.329999923706055,16.399999618530273,11441,0.0,0.0
2022-12-15 09:30:00-05:00,16.420000076293945,16.450000762939453,16.329999923706055,16.399999618530273,0,0.0,0.0
2022-12-15 10:30:00-05:00,16.415000915527344,16.420000076293945,16.31999969482422,16.34000015258789,27898,0.0,0.0
2022-12-15 11:30:00-05:00,16.31999969482422,16.329999923706055,16.25,16.280000686645508,24020,0.0,0.0
2022-12-15 12:30:00-05:00,16.274999618530273,16.350000381469727,16.274999618530273,16.304000854492188,13504,0.0,0.0
2022-12-15 13:30:00-05:00,16.299999237060547,16.350000381469727,16.299999237060547,16.31999969482422,10867,0.0,0.0
2022-12-15 14:30:00-05:00,16.31999969482422,16.399999618530273,16.31999969482422,16.36680030822754,14811,0.0,0.0
2022-12-15 15:30:00-05:00,16.34000015258789,16.3799991607666,16.34000015258789,16.3799991607666,5747,0.0,0.0
2022-12-16 09:30:00-05:00,16.3799991607666,16.469900131225586,16.209999084472656,16.469900131225586,35981,0.0,0.0
2022-12-16 10:30:00-05:00,16.469999313354492,16.489999771118164,16.40999984741211,16.40999984741211,8173,0.0,0.0
2022-12-16 11:30:00-05:00,16.43000030517578,16.469999313354492,16.360000610351562,16.459999084472656,8968,0.0,0.0
2022-12-16 12:30:00-05:00,16.42009925842285,16.450000762939453,16.40999984741211,16.440000534057617,5636,0.0,0.0
2022-12-16 13:30:00-05:00,16.434999465942383,16.479999542236328,16.40999984741211,16.440000534057617,17773,0.0,0.0
2022-12-16 14:30:00-05:00,16.454999923706055,16.594999313354492,16.454999923706055,16.594999313354492,24753,0.0,0.0
2022-12-16 15:30:00-05:00,16.610000610351562,16.63129997253418,16.502199172973633,16.549999237060547,2527,0.0,0.0
2022-12-19 09:30:00-05:00,16.40999984741211,16.459999084472656,16.361799240112305,16.361799240112305,0,0.0,0.0
2022-12-19 10:30:00-05:00,16.324800491333008,16.40999984741211,16.270099639892578,16.34000015258789,7491,0.0,0.0
2022-12-19 11:30:00-05:00,16.31999969482422,16.360000610351562,16.280000686645508,16.360000610351562,16673,0.0,0.0
2022-12-19 12:30:00-05:00,16.359899520874023,16.440000534057617,16.320100784301758,16.420000076293945,9441,0.0,0.0
2022-12-19 13:30:00-05:00,16.416200637817383,16.43000030517578,16.385000228881836,16.385000228881836,11868,0.0,0.0
2022-12-19 14:30:00-05:00,16.395000457763672,16.40999984741211,16.290000915527344,16.40999984741211,23871,0.0,0.0
2022-12-19 15:30:00-05:00,16.377099990844727,16.440000534057617,16.373899459838867,16.440000534057617,8464,0.0,0.0
2022-12-20 09:30:00-05:00,16.420000076293945,16.5,16.299999237060547,16.380599975585938,0,0.0,0.0
2022-12-20 10:30:00-05:00,16.360599517822266,16.399999618530273,16.309999465942383,16.309999465942383,15094,0.0,0.0
2022-12-20 11:30:00-05:00,16.370399475097656,16.475799560546875,16.350099563598633,16.440000534057617,7361,0.0,0.0
2022-12-20 12:30:00-05:00,16.440000534057617,16.440000534057617,16.34000015258789,16.3612003326416,9509,0.0,0.0
2022-12-20 13:30:00-05:00,16.440000534057617,16.450000762939453,16.350000381469727,16.399999618530273,4557,0.0,0.0
2022-12-20 14:30:00-05:00,16.417299270629883,16.459999084472656,16.350000381469727,16.44499969482422,2902,0.0,0.0
2022-12-20 15:30:00-05:00,16.468399047851562,16.489999771118164,16.3799991607666,16.40999984741211,15734,0.0,0.0
2022-12-21 09:30:00-05:00,16.40999984741211,16.579999923706055,16.40999984741211,16.520000457763672,0,0.0,0.0
2022-12-21 10:30:00-05:00,16.467500686645508,16.520000457763672,16.405000686645508,16.450000762939453,8448,0.0,0.0
2022-12-21 11:30:00-05:00,16.450000762939453,16.479999542236328,16.424999237060547,16.47260093688965,4445,0.0,0.0
2022-12-21 12:30:00-05:00,16.469999313354492,16.483999252319336,16.3799991607666,16.381200790405273,15558,0.0,0.0
2022-12-21 13:30:00-05:00,16.38279914855957,16.38279914855957,16.34000015258789,16.349899291992188,13287,0.0,0.0
2022-12-21 14:30:00-05:00,16.34000015258789,16.34000015258789,16.280000686645508,16.309999465942383,29352,0.0,0.0
2022-12-21 15:30:00-05:00,16.313800811767578,16.40999984741211,16.313800811767578,16.389999389648438,8356,0.0,0.0
2022-12-22 09:30:00-05:00,16.280000686645508,16.43000030517578,16.280000686645508,16.43000030517578,9659,0.0,0.0
2022-12-22 10:30:00-05:00,16.360000610351562,16.389999389648438,16.270000457763672,16.300100326538086,14027,0.0,0.0
2022-12-22 11:30:00-05:00,16.319900512695312,16.319900512695312,16.235000610351562,16.235000610351562,5535,0.0,0.0
2022-12-22 12:30:00-05:00,16.21769905090332,16.2450008392334,16.149999618530273,16.149999618530273,5708,0.0,0.0
2022-12-22 13:30:00-05:00,16.15999984741211,16.15999984741211,16.040000915527344,16.059900283813477,8787,0.0,0.0
2022-12-22 14:30:00-05:00,16.059900283813477,16.155899047851562,16.049999237060547,16.06999969482422,18094,0.0,0.0
2022-12-22 15:30:00-05:00,16.06999969482422,16.08989906311035,16.059999465942383,16.059999465942383,5666,0.0,0.0
2022-12-23 09:30:00-05:00,16.110000610351562,16.426700592041016,16.100099563598633,16.24250030517578,0,0.0,0.0
2022-12-23 10:30:00-05:00,16.100099563598633,16.239999771118164,16.05139923095703,16.062999725341797,22557,0.0,0.0
2022-12-23 11:30:00-05:00,16.110000610351562,16.152599334716797,15.920000076293945,15.949999809265137,18502,0.0,0.0
2022-12-23 12:30:00-05:00,15.984999656677246,16.0049991607666,15.829999923706055,15.984999656677246,37296,0.0,0.0
2022-12-23 13:30:00-05:00,15.984999656677246,16.190000534057617,15.949999809265137,16.170000076293945,17412,0.0,0.0
2022-12-23 14:30:00-05:00,16.18000030517578,16.190000534057617,15.979999542236328,15.979999542236328,7046,0.0,0.0
2022-12-23 15:30:00-05:00,16.030000686645508,16.06999969482422,16.0,16.014999389648438,4231,0.0,0.0
2022-12-27 09:30:00-05:00,15.930000305175781,15.989999771118164,15.779999732971191,15.886799812316895,0,0.0,0.0
2022-12-27 10:30:00-05:00,15.890000343322754,15.890000343322754,15.800000190734863,15.800000190734863,6335,0.0,0.0
2022-12-27 11:30:00-05:00,15.784299850463867,15.920000076293945,15.784299850463867,15.815500259399414,15728,0.0,0.0
2022-12-27 12:30:00-05:00,15.835000038146973,15.835000038146973,15.609999656677246,15.638999938964844,29280,0.0,0.0
2022-12-27 13:30:00-05:00,15.649999618530273,15.654999732971191,15.569999694824219,15.600099563598633,23618,0.0,0.0
2022-12-27 14:30:00-05:00,15.610099792480469,15.628800392150879,15.520000457763672,15.5600004196167,13291,0.0,0.0
2022-12-27 15:30:00-05:00,15.59000015258789,15.59000015258789,15.5,15.5,15261,0.0,0.0
2022-12-28 09:30:00-05:00,15.539999961853027,15.670700073242188,15.420000076293945,15.4399995803833,0,0.0,0.0
2022-12-28 10:30:00-05:00,15.454999923706055,15.468600273132324,15.399999618530273,15.430000305175781,21638,0.0,0.0
2022-12-28 11:30:00-05:00,15.420000076293945,15.420000076293945,15.34000015258789,15.34000015258789,24509,0.0,0.0
2022-12-28 12:30:00-05:00,15.380000114440918,15.420000076293945,15.350000381469727,15.40530014038086,15424,0.0,0.0
2022-12-28 13:30:00-05:00,15.404999732971191,15.639800071716309,15.404800415039062,15.510000228881836,42060,0.0,0.0
2022-12-28 14:30:00-05:00,15.5,15.539899826049805,15.47659969329834,15.539899826049805,6914,0.0,0.0
2022-12-28 15:30:00-05:00,15.539999961853027,15.569999694824219,15.5,15.5600004196167,15959,0.0,0.0
2022-12-29 09:30:00-05:00,15.600000381469727,15.720000267028809,15.600000381469727,15.649999618530273,8508,0.0,0.0
2022-12-29 10:30:00-05:00,15.637200355529785,15.729999542236328,15.609999656677246,15.689599990844727,23647,0.0,0.0
2022-12-29 11:30:00-05:00,15.680000305175781,15.75,15.667900085449219,15.720000267028809,7511,0.0,0.0
2022-12-29 12:30:00-05:00,15.71720027923584,15.75,15.635000228881836,15.6899995803833,25098,0.0,0.0
2022-12-29 13:30:00-05:00,15.670000076293945,15.779999732971191,15.670000076293945,15.770000457763672,21837,0.0,0.0
2022-12-29 14:30:00-05:00,15.749899864196777,15.845000267028809,15.749600410461426,15.828100204467773,5950,0.0,0.0
2022-12-29 15:30:00-05:00,15.849900245666504,15.960000038146973,15.849900245666504,15.949999809265137,11879,0.0,0.0
2022-12-30 09:30:00-05:00,16.030000686645508,16.199899673461914,15.885000228881836,16.010000228881836,0,0.0,0.0
2022-12-30 10:30:00-05:00,16.049999237060547,16.229999542236328,16.024999618530273,16.15999984741211,16554,0.0,0.0
2022-12-30 11:30:00-05:00,16.16990089416504,16.209999084472656,16.149999618530273,16.184999465942383,10253,0.0,0.0
2022-12-30 12:30:00-05:00,16.184999465942383,16.190000534057617,16.08009910583496,16.139999389648438,8800,0.0,0.0
2022-12-30 13:30:00-05:00,16.15999984741211,16.34000015258789,16.10070037841797,16.260099411010742,12855,0.0,0.0
2022-12-30 14:30:00-05:00,16.30970001220703,16.350000381469727,16.270099639892578,16.34000015258789,6725,0.0,0.0
2022-12-30 15:30:00-05:00,16.32309913635254,16.360000610351562,16.25909996032715,16.350000381469727,8941,0.0,0.0
2023-01-03 09:30:00-05:00,16.540000915527344,16.604700088500977,16.471599578857422,16.48110008239746,0,0.0,0.0
2023-01-03 10:30:00-05:00,16.549999237060547,16.58989906311035,16.459800720214844,16.524999618530273,4516,0.0,0.0
2023-01-03 11:30:00-05:00,16.530000686645508,16.530000686645508,16.3700008392334,16.3799991607666,23879,0.0,0.0
2023-01-03 12:30:00-05:00,16.382299423217773,16.420000076293945,16.382299423217773,16.420000076293945,990,0.0,0.0
2023-01-03 13:30:00-05:00,16.40999984741211,16.549999237060547,16.40999984741211,16.5,18416,0.0,0.0
2023-01-03 14:30:00-05:00,16.530000686645508,16.540000915527344,16.299999237060547,16.360000610351562,25668,0.0,0.0
2023-01-03 15:30:00-05:00,16.360000610351562,16.360000610351562,16.260000228881836,16.280000686645508,3185,0.0,0.0
2023-01-04 09:30:00-05:00,16.299999237060547,16.399999618530273,16.279199600219727,16.307600021362305,0,0.0,0.0
2023-01-04 10:30:00-05:00,16.299999237060547,16.309999465942383,16.25149917602539,16.28499984741211,5962,0.0,0.0
2023-01-04 11:30:00-05:00,16.309999465942383,16.540000915527344,16.309999465942383,16.5049991607666,13214,0.0,0.0
2023-01-04 12:30:00-05:00,16.420000076293945,16.4281005859375,16.420000076293945,16.420000076293945,972,0.0,0.0
2023-01-04 13:30:00-05:00,16.420000076293945,16.424999237060547,16.360000610351562,16.395000457763672,13588,0.0,0.0
2023-01-04 14:30:00-05:00,16.389999389648438,16.479999542236328,16.25,16.375,12264,0.0,0.0
2023-01-04 15:30:00-05:00,16.325000762939453,16.33099937438965,16.299999237060547,16.299999237060547,11647,0.0,0.0
2023-01-05 09:30:00-05:00,16.270000457763672,16.28499984741211,16.170000076293945,16.280000686645508,0,0.0,0.0
2023-01-05 10:30:00-05:00,16.309999465942383,16.33839988708496,16.256000518798828,16.33839988708496,1718,0.0,0.0
2023-01-05 11:30:00-05:00,16.34000015258789,16.34000015258789,16.231000900268555,16.319299697875977,1058,0.0,0.0
2023-01-05 12:30:00-05:00,16.311399459838867,16.311399459838867,16.2406005859375,16.290000915527344,1025,0.0,0.0
2023-01-05 13:30:00-05:00,16.25,16.280000686645508,16.18000030517578,16.200000762939453,3529,0.0,0.0
2023-01-05 14:30:00-05:00,16.200599670410156,16.289899826049805,16.200599670410156,16.289899826049805,3352,0.0,0.0
2023-01-05 15:30:00-05:00,16.270000457763672,16.299999237060547,16.25,16.280000686645508,12667,0.0,0.0
2023-01-06 09:30:00-05:00,16.260000228881836,16.71940040588379,16.249099731445312,16.71940040588379,0,0.0,0.0
2023-01-06 10:30:00-05:00,16.600000381469727,16.600000381469727,16.547300338745117,16.56100082397461,2324,0.0,0.0
2023-01-06 11:30:00-05:00,16.50749969482422,16.709999084472656,16.500099182128906,16.700199127197266,9324,0.0,0.0
2023-01-06 12:30:00-05:00,16.75,16.81999969482422,16.739999771118164,16.739999771118164,12045,0.0,0.0
2023-01-06 13:30:00-05:00,16.719999313354492,16.969999313354492,16.719999313354492,16.950000762939453,23354,0.0,0.0
2023-01-06 14:30:00-05:00,16.869400024414062,16.8700008392334,16.615400314331055,16.690000534057617,12315,0.0,0.0
2023-01-06 15:30:00-05:00,16.684999465942383,16.75,16.65999984741211,16.65999984741211,7220,0.0,0.0
2023-01-09 09:30:00-05:00,16.739999771118164,16.739999771118164,16.6200008392334,16.665000915527344,0,0.0,0.0
2023-01-09 10:30:00-05:00,16.670000076293945,16.75,16.65999984741211,16.739999771118164,8104,0.0,0.0
2023-01-09 11:30:00-05:00,16.739999771118164,16.7544002532959,16.65999984741211,16.7544002532959,4622,0.0,0.0
2023-01-09 12:30:00-05:00,16.75,16.915000915527344,16.749000549316406,16.850000381469727,16505,0.0,0.0
2023-01-09 13:30:00-05:00,16.800100326538086,16.906099319458008,16.800100326538086,16.831600189208984,4657,0.0,0.0
2023-01-09 14:30:00-05:00,16.853900909423828,17.0,16.853900909423828,16.90999984741211,12868,0.0,0.0
2023-01-09 15:30:00-05:00,16.90999984741211,16.950000762939453,16.899200439453125,16.90999984741211,18701,0.0,0.0
2023-01-10 09:30:00-05:00,16.969999313354492,17.030000686645508,16.899999618530273,17.019800186157227,50710,0.0,0.0
2023-01-10 10:30:00-05:00,16.979999542236328,16.979999542236328,16.91469955444336,16.950000762939453,7211,0.0,0.0
2023-01-10 11:30:00-05:00,16.944799423217773,17.024900436401367,16.9197998046875,17.014999389648438,31153,0.0,0.0
2023-01-10 12:30:00-05:00,17.014999389648438,17.099899291992188,16.989999771118164,17.010000228881836,35539,0.0,0.0
2023-01-10 13:30:00-05:00,17.031600952148438,17.06999969482422,17.00659942626953,17.00659942626953,4636,0.0,0.0
2023-01-10 14:30:00-05:00,17.000099182128906,17.06999969482422,17.000099182128906,17.040000915527344,5759,0.0,0.0
2023-01-10 15:30:00-05:00,17.040000915527344,17.1200008392334,17.040000915527344,17.110000610351562,8102,0.0,0.0
2023-01-11 09:30:00-05:00,17.15999984741211,17.219999313354492,17.139999389648438,17.139999389648438,19736,0.0,0.0
2023-01-11 10:30:00-05:00,17.18000030517578,17.195100784301758,17.170000076293945,17.170000076293945,3003,0.0,0.0
2023-01-11 11:30:00-05:00,17.190000534057617,17.19499969482422,17.15999984741211,17.19499969482422,880,0.0,0.0
2023-01-11 12:30:00-05:00,17.219999313354492,17.336200714111328,17.219999313354492,17.31999969482422,6659,0.0,0.0
2023-01-11 13:30:00-05:00,17.360000610351562,17.479999542236328,17.350000381469727,17.479999542236328,16326,0.0,0.0
2023-01-11 14:30:00-05:00,17.454999923706055,17.599899291992188,17.454999923706055,17.59939956665039,16274,0.0,0.0
2023-01-11 15:30:00-05:00,17.55500030517578,17.639999389648438,17.514999389648438,17.559999465942383,16008,0.0,0.0
2023-01-12 09:30:00-05:00,17.5,17.5,17.190000534057617,17.274999618530273,0,0.0,0.0
2023-01-12 10:30:00-05:00,17.274999618530273,17.454299926757812,17.274999618530273,17.418899536132812,5382,0.0,0.0
2023-01-12 11:30:00-05:00,17.459400177001953,17.459400177001953,17.31999969482422,17.329999923706055,11759,0.0,0.0
2023-01-12 12:30:00-05:00,17.329999923706055,17.479999542236328,17.31999969482422,17.40999984741211,5710,0.0,0.0
2023-01-12 13:30:00-05:00,17.40999984741211,17.470600128173828,17.40999984741211,17.43000030517578,7037,0.0,0.0
2023-01-12 14:30:00-05:00,17.440000534057617,17.45599937438965,17.389999389648438,17.40999984741211,11530,0.0,0.0
2023-01-12 15:30:00-05:00,17.40999984741211,17.450000762939453,17.3799991607666,17.3799991607666,5976,0.0,0.0
2023-01-13 09:30:00-05:00,17.31999969482422,17.38330078125,17.31999969482422,17.331300735473633,0,0.0,0.0
2023-01-13 10:30:00-05:00,17.354999542236328,17.399999618530273,17.344999313354492,17.344999313354492,9715,0.0,0.0
2023-01-13 11:30:00-05:00,17.309999465942383,17.31999969482422,17.200000762939453,17.261999130249023,14978,0.0,0.0
2023-01-13 12:30:00-05:00,17.226900100708008,17.229900360107422,17.200000762939453,17.20009994506836,7205,0.0,0.0
2023-01-13 13:30:00-05:00,17.21500015258789,17.288999557495117,17.150100708007812,17.197999954223633,6233,0.0,0.0
2023-01-13 14:30:00-05:00,17.190000534057617,17.209999084472656,17.170000076293945,17.178499221801758,2406,0.0,0.0
2023-01-13 15:30:00-05:00,17.190000534057617,17.270000457763672,17.139999389648438,17.239999771118164,13866,0.0,0.0
2023-01-17 09:30:00-05:00,17.219999313354492,17.360200881958008,17.20199966430664,17.349000930786133,0,0.0,0.0
2023-01-17 10:30:00-05:00,17.309999465942383,17.399999618530273,17.18000030517578,17.219999313354492,26586,0.0,0.0
2023-01-17 11:30:00-05:00,17.209999084472656,17.219999313354492,17.190000534057617,17.190000534057617,764,0.0,0.0
2023-01-17 12:30:00-05:00,17.190000534057617,17.200000762939453,17.106300354003906,17.139999389648438,10115,0.0,0.0
2023-01-17 13:30:00-05:00,17.149999618530273,17.149999618530273,17.09000015258789,17.09000015258789,4002,0.0,0.0
2023-01-17 14:30:00-05:00,17.06999969482422,17.079999923706055,17.049999237060547,17.065000534057617,5668,0.0,0.0
2023-01-17 15:30:00-05:00,17.07069969177246,17.07069969177246,17.010000228881836,17.030000686645508,4991,0.0,0.0
2023-01-18 09:30:00-05:00,17.239999771118164,17.239999771118164,17.18000030517578,17.18000030517578,6508,0.0,0.0
2023-01-18 10:30:00-05:00,17.198299407958984,17.234500885009766,17.1697998046875,17.21649932861328,11322,0.0,0.0
2023-01-18 11:30:00-05:00,17.209999084472656,17.209999084472656,17.149999618530273,17.149999618530273,2462,0.0,0.0
2023-01-18 12:30:00-05:00,17.149999618530273,17.229999542236328,17.149999618530273,17.170000076293945,9283,0.0,0.0
2023-01-18 13:30:00-05:00,17.19499969482422,17.209999084472656,17.18000030517578,17.198299407958984,6621,0.0,0.0
2023-01-18 14:30:00-05:00,17.18000030517578,17.229999542236328,17.18000030517578,17.204999923706055,12267,0.0,0.0
2023-01-18 15:30:00-05:00,17.18000030517578,17.19499969482422,17.170000076293945,17.170000076293945,1295,0.0,0.0
2023-01-19 09:30:00-05:00,17.100000381469727,17.239999771118164,17.08009910583496,17.1200008392334,0,0.0,0.0
2023-01-19 10:30:00-05:00,17.139999389648438,17.209999084472656,17.06999969482422,17.209999084472656,5573,0.0,0.0
2023-01-19 11:30:00-05:00,17.20439910888672,17.219999313354492,17.200000762939453,17.209999084472656,2604,0.0,0.0
2023-01-19 12:30:00-05:00,17.22610092163086,17.290000915527344,17.190000534057617,17.290000915527344,9462,0.0,0.0
2023-01-19 13:30:00-05:00,17.290000915527344,17.341999053955078,17.25,17.25,10089,0.0,0.0
2023-01-19 14:30:00-05:00,17.25,17.290000915527344,17.219999313354492,17.25,11482,0.0,0.0
2023-01-19 15:30:00-05:00,17.270000457763672,17.31999969482422,17.25,17.25,8597,0.0,0.0
2023-01-20 09:30:00-05:00,17.260000228881836,17.260000228881836,17.06999969482422,17.184999465942383,0,0.0,0.0
2023-01-20 10:30:00-05:00,17.1200008392334,17.249900817871094,17.1200008392334,17.249900817871094,12102,0.0,0.0
2023-01-20 11:30:00-05:00,17.15999984741211,17.165000915527344,17.059999465942383,17.059999465942383,11855,0.0,0.0
2023-01-20 12:30:00-05:00,17.06999969482422,17.099899291992188,17.050100326538086,17.050100326538086,17212,0.0,0.0
2023-01-20 13:30:00-05:00,17.110000610351562,17.21500015258789,17.100000381469727,17.21500015258789,12631,0.0,0.0
2023-01-20 14:30:00-05:00,17.229999542236328,17.261499404907227,17.229999542236328,17.235000610351562,6474,0.0,0.0
2023-01-20 15:30:00-05:00,17.235000610351562,17.259899139404297,17.209999084472656,17.219999313354492,9496,0.0,0.0
2023-01-23 09:30:00-05:00,17.1299991607666,17.183300018310547,17.050100326538086,17.149999618530273,6531,0.0,0.0
2023-01-23 10:30:00-05:00,17.200000762939453,17.200000762939453,17.149999618530273,17.15999984741211,3334,0.0,0.0
2023-01-23 11:30:00-05:00,17.174999237060547,17.239900588989258,17.149999618530273,17.167499542236328,11485,0.0,0.0
2023-01-23 12:30:00-05:00,17.149999618530273,17.213699340820312,17.149999618530273,17.190000534057617,1995,0.0,0.0
2023-01-23 13:30:00-05:00,17.229900360107422,17.229900360107422,17.10059928894043,17.15999984741211,8252,0.0,0.0
2023-01-23 14:30:00-05:00,17.170000076293945,17.179899215698242,17.1200008392334,17.1200008392334,8569,0.0,0.0
2023-01-23 15:30:00-05:00,17.110000610351562,17.114999771118164,17.06999969482422,17.06999969482422,2545,0.0,0.0
2023-01-24 09:30:00-05:00,17.09000015258789,17.200000762939453,17.010000228881836,17.124000549316406,23387,0.0,0.0
2023-01-24 10:30:00-05:00,17.149999618530273,17.190000534057617,17.09000015258789,17.149999618530273,6020,0.0,0.0
2023-01-24 11:30:00-05:00,17.20400047302246,17.20400047302246,17.149999618530273,17.174999237060547,1353,0.0,0.0
2023-01-24 12:30:00-05:00,17.190000534057617,17.202999114990234,17.139999389648438,17.139999389648438,7870,0.0,0.0
2023-01-24 13:30:00-05:00,17.18000030517578,17.19379997253418,17.059999465942383,17.110000610351562,6279,0.0,0.0
2023-01-24 14:30:00-05:00,17.110000610351562,17.15999984741211,17.097400665283203,17.139999389648438,8760,0.0,0.0
2023-01-24 15:30:00-05:00,17.1200008392334,17.149999618530273,17.09000015258789,17.1200008392334,5349,0.0,0.0
2023-01-25 09:30:00-05:00,17.06999969482422,17.139999389648438,17.0,17.0,0,0.0,0.0
2023-01-25 10:30:00-05:00,17.02120018005371,17.075000762939453,17.000099182128906,17.020000457763672,2856,0.0,0.0
2023-01-25 11:30:00-05:00,17.040000915527344,17.1200008392334,17.020000457763672,17.075000762939453,2875,0.0,0.0
2023-01-25 12:30:00-05:00,17.110000610351562,17.15999984741211,17.079999923706055,17.15999984741211,3473,0.0,0.0
2023-01-25 13:30:00-05:00,17.15999984741211,17.239999771118164,17.100000381469727,17.239999771118164,12324,0.0,0.0
2023-01-25 14:30:00-05:00,17.161500930786133,17.309999465942383,17.161500930786133,17.180400848388672,16528,0.0,0.0
2023-01-25 15:30:00-05:00,17.18000030517578,17.204999923706055,17.18000030517578,17.204999923706055,0,0.0,0.0
2023-01-26 09:30:00-05:00,17.075599670410156,17.075599670410156,17.075599670410156,17.075599670410156,1098,0.0,0.0
2023-01-26 10:30:00-05:00,17.200000762939453,17.273000717163086,17.149999618530273,17.159400939941406,5439,0.0,0.0
2023-01-26 11:30:00-05:00,17.190000534057617,17.190000534057617,17.098499298095703,17.098499298095703,2626,0.0,0.0
2023-01-26 12:30:00-05:00,17.1299991607666,17.18000030517578,17.1299991607666,17.15999984741211,5519,0.0,0.0
2023-01-26 13:30:00-05:00,17.1299991607666,17.190000534057617,17.079999923706055,17.12969970703125,17132,0.0,0.0
2023-01-26 14:30:00-05:00,17.1200008392334,17.18000030517578,17.09000015258789,17.105499267578125,7198,0.0,0.0
2023-01-26 15:30:00-05:00,17.100000381469727,17.1299991607666,17.08799934387207,17.100000381469727,0,0.0,0.0
2023-01-27 09:30:00-05:00,17.1200008392334,17.200000762939453,17.085399627685547,17.085399627685547,4434,0.0,0.0
2023-01-27 10:30:00-05:00,17.110000610351562,17.149999618530273,17.080799102783203,17.115400314331055,10936,0.0,0.0
2023-01-27 11:30:00-05:00,17.145999908447266,17.149999618530273,17.040000915527344,17.07990074157715,6679,0.0,0.0
2023-01-27 12:30:00-05:00,17.1200008392334,17.15999984741211,17.1200008392334,17.152000427246094,4887,0.0,0.0
2023-01-27 13:30:00-05:00,17.153799057006836,17.209999084472656,17.14780044555664,17.209999084472656,4875,0.0,0.0
2023-01-27 14:30:00-05:00,17.209999084472656,17.239999771118164,17.17009925842285,17.230899810791016,23347,0.0,0.0
2023-01-27 15:30:00-05:00,17.219999313354492,17.260000228881836,17.190000534057617,17.190000534057617,7427,0.0,0.0
2023-01-30 09:30:00-05:00,17.200000762939453,17.229999542236328,17.08300018310547,17.163999557495117,0,0.0,0.0
2023-01-30 10:30:00-05:00,17.094600677490234,17.229900360107422,17.094600677490234,17.1200008392334,2644,0.0,0.0
2023-01-30 11:30:00-05:00,17.159900665283203,17.21500015258789,17.125,17.166799545288086,13489,0.0,0.0
2023-01-30 12:30:00-05:00,17.18000030517578,17.239999771118164,17.170000076293945,17.21489906311035,6852,0.0,0.0
2023-01-30 13:30:00-05:00,17.200000762939453,17.280000686645508,17.200000762939453,17.280000686645508,4530,0.0,0.0
2023-01-30 14:30:00-05:00,17.2549991607666,17.280000686645508,17.23710060119629,17.239900588989258,4079,0.0,0.0
2023-01-30 15:30:00-05:00,17.250699996948242,17.260000228881836,17.239999771118164,17.239999771118164,9628,0.0,0.0
