Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 09:30:00-05:00,17.309999465942383,17.309999465942383,17.25,17.2549991607666,20143,0.0,0.0
2023-01-31 10:30:00-05:00,17.264999389648438,17.264999389648438,17.25,17.255599975585938,4126,0.0,0.0
2023-01-31 11:30:00-05:00,17.250699996948242,17.31999969482422,17.25,17.31999969482422,11432,0.0,0.0
2023-01-31 12:30:00-05:00,17.305299758911133,17.309999465942383,17.270000457763672,17.299999237060547,3801,0.0,0.0
2023-01-31 13:30:00-05:00,17.299999237060547,17.34000015258789,17.299999237060547,17.33989906311035,4843,0.0,0.0
2023-01-31 14:30:00-05:00,17.359899520874023,17.3799991607666,17.348800659179688,17.360000610351562,13446,0.0,0.0
2023-01-31 15:30:00-05:00,17.360000610351562,17.399999618530273,17.360000610351562,17.399999618530273,9354,0.0,0.0
2023-02-01 09:30:00-05:00,17.399999618530273,17.399999618530273,17.34000015258789,17.36840057373047,11804,0.0,0.0
2023-02-01 10:30:00-05:00,17.3351993560791,17.3351993560791,17.270000457763672,17.32900047302246,5857,0.0,0.0
2023-02-01 11:30:00-05:00,17.352500915527344,17.360000610351562,17.320100784301758,17.320100784301758,2709,0.0,0.0
2023-02-01 12:30:00-05:00,17.33370018005371,17.382999420166016,17.31999969482422,17.354999542236328,4740,0.0,0.0
2023-02-01 13:30:00-05:00,17.35580062866211,17.35580062866211,17.29599952697754,17.350000381469727,6317,0.0,0.0
2023-02-01 14:30:00-05:00,17.360000610351562,17.5,17.350000381469727,17.479999542236328,18701,0.0,0.0
2023-02-01 15:30:00-05:00,17.469999313354492,17.489999771118164,17.440000534057617,17.479999542236328,0,0.0,0.0
2023-02-02 09:30:00-05:00,17.579999923706055,17.639999389648438,17.479999542236328,17.63990020751953,20234,0.0,0.0
2023-02-02 10:30:00-05:00,17.6200008392334,17.849899291992188,17.59000015258789,17.849899291992188,23398,0.0,0.0
2023-02-02 11:30:00-05:00,17.799999237060547,17.84000015258789,17.760000228881836,17.809999465942383,20099,0.0,0.0
2023-02-02 12:30:00-05:00,17.785900115966797,17.810100555419922,17.735000610351562,17.77989959716797,8494,0.0,0.0
2023-02-02 13:30:00-05:00,17.735000610351562,17.735000610351562,17.649999618530273,17.691999435424805,2430,0.0,0.0
2023-02-02 14:30:00-05:00,17.674999237060547,17.7283992767334,17.58139991760254,17.622800827026367,6684,0.0,0.0
2023-02-02 15:30:00-05:00,17.59000015258789,17.625099182128906,17.579999923706055,17.579999923706055,3976,0.0,0.0
2023-02-03 09:30:00-05:00,17.649999618530273,17.649999618530273,17.450000762939453,17.5,19769,0.0,0.0
2023-02-03 10:30:00-05:00,17.450000762939453,17.639999389648438,17.43000030517578,17.491300582885742,8416,0.0,0.0
2023-02-03 11:30:00-05:00,17.5,17.55900001525879,17.5,17.55900001525879,1162,0.0,0.0
2023-02-03 12:30:00-05:00,17.530000686645508,17.530000686645508,17.44930076599121,17.44930076599121,2849,0.0,0.0
2023-02-03 13:30:00-05:00,17.47170066833496,17.489999771118164,17.410900115966797,17.42650032043457,7558,0.0,0.0
2023-02-03 14:30:00-05:00,17.469900131225586,17.469999313354492,17.43000030517578,17.450000762939453,7072,0.0,0.0
2023-02-03 15:30:00-05:00,17.434999465942383,17.530000686645508,17.434999465942383,17.489999771118164,6866,0.0,0.0
2023-02-06 09:30:00-05:00,17.440000534057617,17.540000915527344,17.31999969482422,17.43000030517578,0,0.0,0.0
2023-02-06 10:30:00-05:00,17.360000610351562,17.520000457763672,17.360000610351562,17.403499603271484,6032,0.0,0.0
2023-02-06 11:30:00-05:00,17.470800399780273,17.470800399780273,17.3799991607666,17.420000076293945,8522,0.0,0.0
2023-02-06 12:30:00-05:00,17.420000076293945,17.42959976196289,17.399999618530273,17.42959976196289,3098,0.0,0.0
2023-02-06 13:30:00-05:00,17.420000076293945,17.440000534057617,17.25,17.25,10800,0.0,0.0
2023-02-06 14:30:00-05:00,17.25,17.325000762939453,17.139999389648438,17.28499984741211,22171,0.0,0.0
2023-02-06 15:30:00-05:00,17.270000457763672,17.280000686645508,17.170000076293945,17.219999313354492,7462,0.0,0.0
2023-02-07 09:30:00-05:00,17.3700008392334,17.4783992767334,17.299999237060547,17.374300003051758,5663,0.0,0.0
2023-02-07 10:30:00-05:00,17.299999237060547,17.306800842285156,17.231700897216797,17.25,4552,0.0,0.0
2023-02-07 11:30:00-05:00,17.25,17.302900314331055,17.2406005859375,17.302900314331055,5862,0.0,0.0
2023-02-07 12:30:00-05:00,17.290000915527344,17.3700008392334,17.280000686645508,17.309999465942383,5718,0.0,0.0
2023-02-07 13:30:00-05:00,17.260000228881836,17.27400016784668,17.148300170898438,17.25,6012,0.0,0.0
2023-02-07 14:30:00-05:00,17.25,17.6200008392334,17.25,17.6200008392334,22706,0.0,0.0
2023-02-07 15:30:00-05:00,17.6200008392334,17.760000228881836,17.6200008392334,17.690000534057617,33815,0.0,0.0
2023-02-08 09:30:00-05:00,17.600000381469727,17.704999923706055,17.600000381469727,17.6299991607666,4789,0.0,0.0
2023-02-08 10:30:00-05:00,17.67729949951172,17.67959976196289,17.56999969482422,17.600000381469727,5573,0.0,0.0
2023-02-08 11:30:00-05:00,17.670000076293945,17.690000534057617,17.56999969482422,17.68790054321289,18785,0.0,0.0
2023-02-08 12:30:00-05:00,17.670000076293945,17.77989959716797,17.610000610351562,17.709999084472656,11360,0.0,0.0
2023-02-08 13:30:00-05:00,17.725000381469727,17.725000381469727,17.650100708007812,17.72330093383789,4757,0.0,0.0
2023-02-08 14:30:00-05:00,17.74690055847168,17.84000015258789,17.70599937438965,17.739999771118164,24870,0.0,0.0
2023-02-08 15:30:00-05:00,17.829999923706055,17.829999923706055,17.65999984741211,17.65999984741211,7057,0.0,0.0
2023-02-09 09:30:00-05:00,17.809999465942383,17.850000381469727,17.649999618530273,17.6830997467041,10947,0.0,0.0
2023-02-09 10:30:00-05:00,17.639999389648438,17.7450008392334,17.625,17.719999313354492,9552,0.0,0.0
2023-02-09 11:30:00-05:00,17.739999771118164,17.75,17.729999542236328,17.75,2304,0.0,0.0
2023-02-09 12:30:00-05:00,17.729999542236328,17.76580047607422,17.729999542236328,17.75,3878,0.0,0.0
2023-02-09 13:30:00-05:00,17.75,17.75,17.729999542236328,17.729999542236328,6741,0.0,0.0
2023-02-09 14:30:00-05:00,17.68000030517578,17.729999542236328,17.68000030517578,17.700000762939453,4996,0.0,0.0
2023-02-09 15:30:00-05:00,17.670000076293945,17.719999313354492,17.639999389648438,17.670000076293945,7051,0.0,0.0
2023-02-10 09:30:00-05:00,17.5851993560791,17.719999313354492,17.520000457763672,17.520000457763672,0,0.0,0.0
2023-02-10 10:30:00-05:00,17.530000686645508,17.645000457763672,17.440000534057617,17.440000534057617,12891,0.0,0.0
2023-02-10 11:30:00-05:00,17.520000457763672,17.579999923706055,17.3700008392334,17.389999389648438,15223,0.0,0.0
2023-02-10 12:30:00-05:00,17.389999389648438,17.420000076293945,17.350000381469727,17.399999618530273,17754,0.0,0.0
2023-02-10 13:30:00-05:00,17.399999618530273,17.510000228881836,17.3799991607666,17.3799991607666,17211,0.0,0.0
2023-02-10 14:30:00-05:00,17.43000030517578,17.540000915527344,17.350000381469727,17.399999618530273,10541,0.0,0.0
2023-02-10 15:30:00-05:00,17.434999465942383,17.5,17.399999618530273,17.489999771118164,7736,0.0,0.0
2023-02-13 09:30:00-05:00,17.440000534057617,17.559999465942383,17.440000534057617,17.52050018310547,4281,0.0,0.0
2023-02-13 10:30:00-05:00,17.480100631713867,17.59000015258789,17.389999389648438,17.40999984741211,10716,0.0,0.0
2023-02-13 11:30:00-05:00,17.3700008392334,17.437400817871094,17.219999313354492,17.437400817871094,16622,0.0,0.0
2023-02-13 12:30:00-05:00,17.32859992980957,17.458999633789062,17.32859992980957,17.450000762939453,1767,0.0,0.0
2023-02-13 13:30:00-05:00,17.467199325561523,17.475500106811523,17.279699325561523,17.44059944152832,10117,0.0,0.0
2023-02-13 14:30:00-05:00,17.396799087524414,17.408300399780273,17.295000076293945,17.408300399780273,2794,0.0,0.0
2023-02-13 15:30:00-05:00,17.40999984741211,17.40999984741211,17.270000457763672,17.270000457763672,2731,0.0,0.0
2023-02-14 09:30:00-05:00,17.15999984741211,17.523399353027344,17.15999984741211,17.523399353027344,0,0.0,0.0
2023-02-14 10:30:00-05:00,17.424999237060547,17.424999237060547,17.255399703979492,17.255399703979492,33620,0.0,0.0
2023-02-14 11:30:00-05:00,17.209999084472656,17.289899826049805,17.204999923706055,17.289899826049805,2845,0.0,0.0
2023-02-14 12:30:00-05:00,17.280000686645508,17.299999237060547,17.24799919128418,17.299999237060547,1854,0.0,0.0
2023-02-14 13:30:00-05:00,17.31999969482422,17.529399871826172,17.30820083618164,17.458999633789062,18091,0.0,0.0
2023-02-14 14:30:00-05:00,17.407699584960938,17.459999084472656,17.407699584960938,17.417299270629883,4397,0.0,0.0
2023-02-14 15:30:00-05:00,17.40999984741211,17.40999984741211,17.3075008392334,17.34000015258789,14630,0.0,0.0
2023-02-15 09:30:00-05:00,17.280000686645508,17.360000610351562,17.227100372314453,17.325000762939453,0,0.0,0.0
2023-02-15 10:30:00-05:00,17.299999237060547,17.31999969482422,17.299999237060547,17.31999969482422,1216,0.0,0.0
2023-02-15 11:30:00-05:00,17.295000076293945,17.350000381469727,17.295000076293945,17.342500686645508,5444,0.0,0.0
2023-02-15 12:30:00-05:00,17.309999465942383,17.350000381469727,17.290000915527344,17.350000381469727,6758,0.0,0.0
2023-02-15 13:30:00-05:00,17.328800201416016,17.360000610351562,17.325899124145508,17.325899124145508,7389,0.0,0.0
2023-02-15 14:30:00-05:00,17.34000015258789,17.360000610351562,17.34000015258789,17.359600067138672,14599,0.0,0.0
2023-02-15 15:30:00-05:00,17.34000015258789,17.360000610351562,17.34000015258789,17.360000610351562,7332,0.0,0.0
2023-02-16 09:30:00-05:00,17.280000686645508,17.299999237060547,17.22249984741211,17.290000915527344,0,0.0,0.0
2023-02-16 10:30:00-05:00,17.290000915527344,17.31439971923828,17.23889923095703,17.31439971923828,5698,0.0,0.0
2023-02-16 11:30:00-05:00,17.360000610351562,17.43000030517578,17.360000610351562,17.420000076293945,2002,0.0,0.0
2023-02-16 12:30:00-05:00,17.430099487304688,17.533100128173828,17.290000915527344,17.290000915527344,6428,0.0,0.0
2023-02-16 13:30:00-05:00,17.325000762939453,17.325000762939453,17.299999237060547,17.316699981689453,2045,0.0,0.0
2023-02-16 14:30:00-05:00,17.260000228881836,17.290000915527344,17.235700607299805,17.2549991607666,2310,0.0,0.0
2023-02-16 15:30:00-05:00,17.206300735473633,17.239999771118164,17.149999618530273,17.219999313354492,9147,0.0,0.0
2023-02-17 09:30:00-05:00,17.139999389648438,17.34000015258789,17.104700088500977,17.104700088500977,0,0.0,0.0
2023-02-17 10:30:00-05:00,17.070100784301758,17.1299991607666,17.070100784301758,17.0851993560791,1519,0.0,0.0
2023-02-17 11:30:00-05:00,17.1200008392334,17.18939971923828,17.1200008392334,17.18000030517578,2201,0.0,0.0
2023-02-17 12:30:00-05:00,17.060100555419922,17.18000030517578,17.060100555419922,17.145000457763672,8022,0.0,0.0
2023-02-17 13:30:00-05:00,17.129100799560547,17.389999389648438,17.096500396728516,17.350000381469727,7458,0.0,0.0
2023-02-17 14:30:00-05:00,17.350000381469727,17.3700008392334,17.260000228881836,17.260000228881836,7310,0.0,0.0
2023-02-17 15:30:00-05:00,17.25,17.34000015258789,17.100099563598633,17.31999969482422,3545,0.0,0.0
2023-02-21 09:30:00-05:00,17.229999542236328,17.229999542236328,17.030000686645508,17.030000686645508,0,0.0,0.0
2023-02-21 10:30:00-05:00,17.075000762939453,17.13990020751953,17.010000228881836,17.010000228881836,3038,0.0,0.0
2023-02-21 11:30:00-05:00,17.010000228881836,17.06999969482422,16.960100173950195,16.98270034790039,6769,0.0,0.0
2023-02-21 12:30:00-05:00,17.0,17.0,16.920000076293945,16.920000076293945,3903,0.0,0.0
2023-02-21 13:30:00-05:00,16.889999389648438,16.950000762939453,16.850000381469727,16.950000762939453,6304,0.0,0.0
2023-02-21 14:30:00-05:00,16.928800582885742,17.200000762939453,16.928800582885742,17.094999313354492,12035,0.0,0.0
2023-02-21 15:30:00-05:00,17.1299991607666,17.200000762939453,17.1299991607666,17.200000762939453,3300,0.0,0.0
2023-02-22 09:30:00-05:00,17.15999984741211,17.15999984741211,17.0,17.05500030517578,0,0.0,0.0
2023-02-22 10:30:00-05:00,17.010099411010742,17.09000015258789,17.010099411010742,17.09000015258789,524,0.0,0.0
2023-02-22 11:30:00-05:00,17.05500030517578,17.158899307250977,17.03510093688965,17.158899307250977,4518,0.0,0.0
2023-02-22 12:30:00-05:00,17.050100326538086,17.111499786376953,17.050100326538086,17.111499786376953,1862,0.0,0.0
2023-02-22 13:30:00-05:00,17.149999618530273,17.325000762939453,17.139999389648438,17.295000076293945,12069,0.0,0.0
2023-02-22 14:30:00-05:00,17.229999542236328,17.295000076293945,17.13129997253418,17.17970085144043,3867,0.0,0.0
2023-02-22 15:30:00-05:00,17.210100173950195,17.350000381469727,17.210100173950195,17.350000381469727,7737,0.0,0.0
2023-02-23 09:30:00-05:00,17.34000015258789,17.34000015258789,17.16069984436035,17.16069984436035,0,0.0,0.0
2023-02-23 10:30:00-05:00,17.223100662231445,17.223100662231445,17.149999618530273,17.209999084472656,1825,0.0,0.0
2023-02-23 11:30:00-05:00,17.190000534057617,17.190000534057617,17.100000381469727,17.100000381469727,4353,0.0,0.0
2023-02-23 12:30:00-05:00,17.06999969482422,17.152999877929688,17.060100555419922,17.09000015258789,4458,0.0,0.0
2023-02-23 13:30:00-05:00,17.149999618530273,17.219999313354492,17.149999618530273,17.160499572753906,7580,0.0,0.0
2023-02-23 14:30:00-05:00,17.270000457763672,17.329999923706055,17.239999771118164,17.295000076293945,3542,0.0,0.0
2023-02-23 15:30:00-05:00,17.273500442504883,17.299999237060547,17.239999771118164,17.299999237060547,5852,0.0,0.0
2023-02-24 09:30:00-05:00,17.25,17.3799991607666,17.139999389648438,17.239999771118164,9416,0.0,0.0
2023-02-24 10:30:00-05:00,17.225000381469727,17.2450008392334,17.18000030517578,17.2450008392334,1798,0.0,0.0
2023-02-24 11:30:00-05:00,17.180099487304688,17.309999465942383,17.180099487304688,17.21579933166504,4484,0.0,0.0
2023-02-24 12:30:00-05:00,17.191999435424805,17.219999313354492,17.191999435424805,17.219999313354492,995,0.0,0.0
2023-02-24 13:30:00-05:00,17.229999542236328,17.260000228881836,17.141700744628906,17.23080062866211,6509,0.0,0.0
2023-02-24 14:30:00-05:00,17.290000915527344,17.3700008392334,17.290000915527344,17.325000762939453,3554,0.0,0.0
2023-02-24 15:30:00-05:00,17.280099868774414,17.440000534057617,17.280099868774414,17.399999618530273,5953,0.0,0.0
2023-02-27 09:30:00-05:00,17.389999389648438,17.389999389648438,17.190900802612305,17.200000762939453,13914,0.0,0.0
2023-02-27 10:30:00-05:00,17.14349937438965,17.14349937438965,17.079999923706055,17.079999923706055,5137,0.0,0.0
2023-02-27 11:30:00-05:00,17.09779930114746,17.139999389648438,17.000099182128906,17.07699966430664,15661,0.0,0.0
2023-02-27 12:30:00-05:00,17.09000015258789,17.25,17.09000015258789,17.25,3294,0.0,0.0
2023-02-27 13:30:00-05:00,17.235000610351562,17.24970054626465,17.235000610351562,17.24970054626465,1562,0.0,0.0
2023-02-27 14:30:00-05:00,17.239999771118164,17.290000915527344,17.149999618530273,17.149999618530273,7971,0.0,0.0
2023-02-27 15:30:00-05:00,17.145000457763672,17.25,17.110000610351562,17.25,8397,0.0,0.0
2023-02-28 09:30:00-05:00,17.290000915527344,17.290000915527344,17.149999618530273,17.190000534057617,0,0.0,0.0
2023-02-28 10:30:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,676,0.0,0.0
2023-02-28 11:30:00-05:00,17.190000534057617,17.200000762939453,17.060100555419922,17.060300827026367,8140,0.0,0.0
2023-02-28 12:30:00-05:00,17.078699111938477,17.212799072265625,17.078699111938477,17.153200149536133,9756,0.0,0.0
2023-02-28 13:30:00-05:00,17.15999984741211,17.15999984741211,17.060100555419922,17.060100555419922,2826,0.0,0.0
2023-02-28 14:30:00-05:00,17.06089973449707,17.110000610351562,17.06089973449707,17.110000610351562,1697,0.0,0.0
2023-02-28 15:30:00-05:00,17.100000381469727,17.229999542236328,17.100000381469727,17.229999542236328,12795,0.0,0.0
2023-03-01 09:30:00-05:00,17.079999923706055,17.190000534057617,17.0,17.0132999420166,0,0.0,0.0
2023-03-01 10:30:00-05:00,17.010499954223633,17.059999465942383,16.93000030517578,16.953100204467773,6212,0.0,0.0
2023-03-01 11:30:00-05:00,16.93000030517578,16.969999313354492,16.93000030517578,16.96500015258789,5481,0.0,0.0
2023-03-01 12:30:00-05:00,16.939800262451172,16.976900100708008,16.93000030517578,16.93000030517578,1654,0.0,0.0
2023-03-01 13:30:00-05:00,16.93120002746582,16.940000534057617,16.829999923706055,16.829999923706055,4743,0.0,0.0
2023-03-01 14:30:00-05:00,16.8700008392334,16.899999618530273,16.81999969482422,16.8700008392334,7162,0.0,0.0
2023-03-01 15:30:00-05:00,16.8799991607666,16.920000076293945,16.829999923706055,16.889999389648438,8098,0.0,0.0
2023-03-02 09:30:00-05:00,16.75,16.854999542236328,16.649999618530273,16.68000030517578,15632,0.0,0.0
2023-03-02 10:30:00-05:00,16.692399978637695,16.719999313354492,16.64940071105957,16.719999313354492,14460,0.0,0.0
2023-03-02 11:30:00-05:00,16.727100372314453,16.727100372314453,16.59000015258789,16.674999237060547,22559,0.0,0.0
2023-03-02 12:30:00-05:00,16.719900131225586,16.719900131225586,16.64240074157715,16.660999298095703,3452,0.0,0.0
2023-03-02 13:30:00-05:00,16.65999984741211,16.75,16.65999984741211,16.709999084472656,11941,0.0,0.0
2023-03-02 14:30:00-05:00,16.684600830078125,16.729999542236328,16.684600830078125,16.728500366210938,3400,0.0,0.0
2023-03-02 15:30:00-05:00,16.729999542236328,16.75,16.704599380493164,16.75,8224,0.0,0.0
2023-03-03 09:30:00-05:00,16.75,16.905000686645508,16.75,16.888999938964844,0,0.0,0.0
2023-03-03 10:30:00-05:00,16.881799697875977,16.88640022277832,16.780000686645508,16.780000686645508,10972,0.0,0.0
2023-03-03 11:30:00-05:00,16.81999969482422,16.81999969482422,16.75,16.777299880981445,5608,0.0,0.0
2023-03-03 12:30:00-05:00,16.800800323486328,16.81760025024414,16.780000686645508,16.780000686645508,1789,0.0,0.0
2023-03-03 13:30:00-05:00,16.83989906311035,16.84000015258789,16.78619956970215,16.790000915527344,5169,0.0,0.0
2023-03-03 14:30:00-05:00,16.790000915527344,16.799400329589844,16.760000228881836,16.799400329589844,3874,0.0,0.0
2023-03-03 15:30:00-05:00,16.809900283813477,16.809900283813477,16.780000686645508,16.780000686645508,1428,0.0,0.0
2023-03-06 09:30:00-05:00,16.860000610351562,16.860000610351562,16.797199249267578,16.860000610351562,0,0.0,0.0
2023-03-06 10:30:00-05:00,16.87299919128418,16.87299919128418,16.790000915527344,16.803300857543945,3315,0.0,0.0
2023-03-06 11:30:00-05:00,16.81999969482422,16.829999923706055,16.8125,16.829999923706055,1762,0.0,0.0
2023-03-06 12:30:00-05:00,16.81999969482422,16.889999389648438,16.81999969482422,16.81999969482422,2252,0.0,0.0
2023-03-06 13:30:00-05:00,16.805200576782227,16.805200576782227,16.725000381469727,16.725000381469727,6766,0.0,0.0
2023-03-06 14:30:00-05:00,16.74410057067871,16.770000457763672,16.74410057067871,16.770000457763672,0,0.0,0.0
2023-03-06 15:30:00-05:00,16.75,16.75,16.709999084472656,16.709999084472656,25410,0.0,0.0
2023-03-07 09:30:00-05:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0,0.0,0.0
2023-03-07 10:30:00-05:00,16.736099243164062,16.77899932861328,16.700000762939453,16.77899932861328,3509,0.0,0.0
2023-03-07 11:30:00-05:00,16.707599639892578,16.769899368286133,16.707599639892578,16.769899368286133,490,0.0,0.0
2023-03-07 12:30:00-05:00,16.70840072631836,16.73819923400879,16.68000030517578,16.68000030517578,977,0.0,0.0
2023-03-07 13:30:00-05:00,16.690000534057617,16.709999084472656,16.670000076293945,16.670000076293945,1980,0.0,0.0
2023-03-07 14:30:00-05:00,16.670000076293945,16.708999633789062,16.670000076293945,16.69499969482422,1790,0.0,0.0
2023-03-07 15:30:00-05:00,16.69499969482422,16.700000762939453,16.670000076293945,16.670000076293945,0,0.0,0.0
2023-03-08 09:30:00-05:00,16.709999084472656,16.780000686645508,16.66510009765625,16.706100463867188,5973,0.0,0.0
2023-03-08 10:30:00-05:00,16.752899169921875,16.770000457763672,16.714599609375,16.770000457763672,8800,0.0,0.0
2023-03-08 11:30:00-05:00,16.71540069580078,16.770000457763672,16.71540069580078,16.739999771118164,1626,0.0,0.0
2023-03-08 12:30:00-05:00,16.75,16.770000457763672,16.639999389648438,16.65999984741211,8031,0.0,0.0
2023-03-08 13:30:00-05:00,16.6200008392334,16.642000198364258,16.61709976196289,16.639999389648438,4372,0.0,0.0
2023-03-08 14:30:00-05:00,16.6299991607666,16.649999618530273,16.600000381469727,16.614299774169922,7090,0.0,0.0
2023-03-08 15:30:00-05:00,16.6299991607666,16.68000030517578,16.6299991607666,16.68000030517578,10248,0.0,0.0
2023-03-09 09:30:00-05:00,16.739999771118164,16.769899368286133,16.649999618530273,16.70840072631836,0,0.0,0.0
2023-03-09 10:30:00-05:00,16.760000228881836,16.760000228881836,16.723400115966797,16.723400115966797,3611,0.0,0.0
2023-03-09 11:30:00-05:00,16.709999084472656,16.727699279785156,16.700000762939453,16.700000762939453,2160,0.0,0.0
2023-03-09 12:30:00-05:00,16.747900009155273,16.747900009155273,16.676300048828125,16.709999084472656,4008,0.0,0.0
2023-03-09 13:30:00-05:00,16.75,16.790000915527344,16.729999542236328,16.770000457763672,6851,0.0,0.0
2023-03-09 14:30:00-05:00,16.792999267578125,16.799999237060547,16.6299991607666,16.649999618530273,11376,0.0,0.0
2023-03-09 15:30:00-05:00,16.65999984741211,16.733299255371094,16.65999984741211,16.700000762939453,3686,0.0,0.0
2023-03-10 09:30:00-05:00,16.790000915527344,16.81999969482422,16.73200035095215,16.81999969482422,0,0.0,0.0
2023-03-10 10:30:00-05:00,16.81999969482422,16.885000228881836,16.81999969482422,16.885000228881836,5111,0.0,0.0
2023-03-10 11:30:00-05:00,16.889999389648438,16.889999389648438,16.817800521850586,16.854999542236328,3100,0.0,0.0
2023-03-10 12:30:00-05:00,16.82080078125,16.879899978637695,16.809999465942383,16.854999542236328,4295,0.0,0.0
2023-03-10 13:30:00-05:00,16.81999969482422,16.899999618530273,16.770000457763672,16.899999618530273,11525,0.0,0.0
2023-03-10 14:30:00-05:00,16.899999618530273,16.899999618530273,16.84000015258789,16.899999618530273,9871,0.0,0.0
2023-03-10 15:30:00-05:00,16.899999618530273,17.0,16.899999618530273,16.969999313354492,6936,0.0,0.0
2023-03-13 09:30:00-04:00,17.020000457763672,17.385000228881836,17.0,17.15999984741211,0,0.0,0.0
2023-03-13 10:30:00-04:00,17.170000076293945,17.309999465942383,17.08609962463379,17.17959976196289,3338,0.0,0.0
2023-03-13 11:30:00-04:00,17.260000228881836,17.260000228881836,17.010099411010742,17.049999237060547,8895,0.0,0.0
2023-03-13 12:30:00-04:00,17.174800872802734,17.179500579833984,17.020099639892578,17.139999389648438,4837,0.0,0.0
2023-03-13 13:30:00-04:00,17.114999771118164,17.114999771118164,17.010000228881836,17.049999237060547,5119,0.0,0.0
2023-03-13 14:30:00-04:00,17.020000457763672,17.020099639892578,16.925899505615234,16.925899505615234,14575,0.0,0.0
2023-03-13 15:30:00-04:00,16.924999237060547,16.950000762939453,16.90999984741211,16.93000030517578,6968,0.0,0.0
2023-03-14 09:30:00-04:00,16.790000915527344,16.940000534057617,16.73240089416504,16.752399444580078,0,0.0,0.0
2023-03-14 10:30:00-04:00,16.829999923706055,17.198999404907227,16.802400588989258,17.198999404907227,19288,0.0,0.0
2023-03-14 11:30:00-04:00,16.997699737548828,17.199899673461914,16.899999618530273,16.899999618530273,20409,0.0,0.0
2023-03-14 12:30:00-04:00,16.93000030517578,16.979999542236328,16.8700008392334,16.8700008392334,7733,0.0,0.0
2023-03-14 13:30:00-04:00,16.8700008392334,16.889999389648438,16.559999465942383,16.639999389648438,9861,0.0,0.0
2023-03-14 14:30:00-04:00,16.719900131225586,16.760000228881836,16.639999389648438,16.700000762939453,5678,0.0,0.0
2023-03-14 15:30:00-04:00,16.700000762939453,16.75,16.649999618530273,16.75,10027,0.0,0.0
2023-03-15 09:30:00-04:00,16.889999389648438,16.969999313354492,16.709999084472656,16.75,18683,0.0,0.0
2023-03-15 10:30:00-04:00,16.75,16.75,16.709999084472656,16.739200592041016,5188,0.0,0.0
2023-03-15 11:30:00-04:00,16.680700302124023,16.738100051879883,16.579999923706055,16.579999923706055,4326,0.0,0.0
2023-03-15 12:30:00-04:00,16.57819938659668,16.57819938659668,16.479999542236328,16.479999542236328,4742,0.0,0.0
2023-03-15 13:30:00-04:00,16.519800186157227,16.58370018005371,16.489999771118164,16.549999237060547,5501,0.0,0.0
2023-03-15 14:30:00-04:00,16.559999465942383,16.68000030517578,16.549999237060547,16.622400283813477,8828,0.0,0.0
2023-03-15 15:30:00-04:00,16.6299991607666,16.719999313354492,16.6200008392334,16.719999313354492,3172,0.0,0.0
2023-03-16 09:30:00-04:00,16.68000030517578,16.75,16.68000030517578,16.739999771118164,0,0.0,0.0
2023-03-16 10:30:00-04:00,16.74799919128418,16.842500686645508,16.711200714111328,16.735700607299805,14255,0.0,0.0
2023-03-16 11:30:00-04:00,16.74220085144043,16.770000457763672,16.700000762939453,16.769899368286133,5453,0.0,0.0
