Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 12:30:00-04:00,16.790000915527344,16.790000915527344,16.709999084472656,16.765199661254883,6660,0.0,0.0
2023-03-16 13:30:00-04:00,16.725000381469727,16.780000686645508,16.715999603271484,16.75,3323,0.0,0.0
2023-03-16 14:30:00-04:00,16.75,16.780000686645508,16.709999084472656,16.770000457763672,9138,0.0,0.0
2023-03-16 15:30:00-04:00,16.760000228881836,16.760000228881836,16.719999313354492,16.719999313354492,6739,0.0,0.0
2023-03-17 09:30:00-04:00,16.809999465942383,16.809999465942383,16.760000228881836,16.799999237060547,0,0.0,0.0
2023-03-17 10:30:00-04:00,16.7593994140625,16.78499984741211,16.700000762939453,16.70009994506836,5938,0.0,0.0
2023-03-17 11:30:00-04:00,16.739999771118164,16.739999771118164,16.709999084472656,16.724899291992188,3435,0.0,0.0
2023-03-17 12:30:00-04:00,16.726999282836914,16.729999542236328,16.690000534057617,16.690000534057617,7304,0.0,0.0
2023-03-17 13:30:00-04:00,16.69890022277832,16.81999969482422,16.69890022277832,16.81999969482422,14555,0.0,0.0
2023-03-17 14:30:00-04:00,16.809900283813477,16.8799991607666,16.770000457763672,16.8700008392334,10722,0.0,0.0
2023-03-17 15:30:00-04:00,16.8700008392334,16.8799991607666,16.81999969482422,16.850000381469727,9328,0.0,0.0
2023-03-20 09:30:00-04:00,16.8799991607666,16.989999771118164,16.8700008392334,16.88010025024414,0,0.0,0.0
2023-03-20 10:30:00-04:00,16.888399124145508,16.924999237060547,16.860000610351562,16.86989974975586,7057,0.0,0.0
2023-03-20 11:30:00-04:00,16.850000381469727,16.850000381469727,16.760000228881836,16.770000457763672,4976,0.0,0.0
2023-03-20 12:30:00-04:00,16.750900268554688,16.84000015258789,16.750099182128906,16.80190086364746,8002,0.0,0.0
2023-03-20 14:30:00-04:00,16.812000274658203,16.924999237060547,16.75,16.924999237060547,9586,0.0,0.0
2023-03-20 15:30:00-04:00,16.899999618530273,16.920000076293945,16.899999618530273,16.920000076293945,1105,0.0,0.0
2023-03-21 09:30:00-04:00,16.950000762939453,17.024999618530273,16.807199478149414,16.859899520874023,0,0.0,0.0
2023-03-21 10:30:00-04:00,16.84779930114746,16.84779930114746,16.799999237060547,16.800100326538086,4895,0.0,0.0
2023-03-21 11:30:00-04:00,16.829299926757812,16.88409996032715,16.75,16.88409996032715,12312,0.0,0.0
2023-03-21 12:30:00-04:00,16.799999237060547,16.809999465942383,16.782499313354492,16.80500030517578,2595,0.0,0.0
2023-03-21 13:30:00-04:00,16.763099670410156,16.799999237060547,16.763099670410156,16.799999237060547,1792,0.0,0.0
2023-03-21 14:30:00-04:00,16.809999465942383,16.860000610351562,16.799999237060547,16.82710075378418,2525,0.0,0.0
2023-03-21 15:30:00-04:00,16.809999465942383,16.91550064086914,16.809999465942383,16.81999969482422,6938,0.0,0.0
2023-03-22 09:30:00-04:00,16.8799991607666,16.8799991607666,16.739999771118164,16.77750015258789,0,0.0,0.0
2023-03-22 10:30:00-04:00,16.743099212646484,16.760000228881836,16.700000762939453,16.726900100708008,5418,0.0,0.0
2023-03-22 11:30:00-04:00,16.75,16.78499984741211,16.75,16.78499984741211,2305,0.0,0.0
2023-03-22 12:30:00-04:00,16.84000015258789,16.850000381469727,16.829999923706055,16.850000381469727,1653,0.0,0.0
2023-03-22 13:30:00-04:00,16.8700008392334,16.959999084472656,16.8700008392334,16.8700008392334,5470,0.0,0.0
2023-03-22 14:30:00-04:00,16.878999710083008,16.950000762939453,16.8700008392334,16.901100158691406,7044,0.0,0.0
2023-03-22 15:30:00-04:00,16.88010025024414,16.929899215698242,16.8799991607666,16.8799991607666,3481,0.0,0.0
2023-03-23 09:30:00-04:00,16.729999542236328,16.75,16.729999542236328,16.75,0,0.0,0.0
2023-03-23 10:30:00-04:00,16.761899948120117,16.780000686645508,16.65999984741211,16.69540023803711,14016,0.0,0.0
2023-03-23 11:30:00-04:00,16.700700759887695,16.756000518798828,16.600000381469727,16.63010025024414,3493,0.0,0.0
2023-03-23 12:30:00-04:00,16.65999984741211,16.700000762939453,16.600200653076172,16.700000762939453,6149,0.0,0.0
2023-03-23 13:30:00-04:00,16.70549964904785,16.719999313354492,16.700000762939453,16.701900482177734,7525,0.0,0.0
2023-03-23 14:30:00-04:00,16.709999084472656,16.719999313354492,16.700000762939453,16.700000762939453,4984,0.0,0.0
2023-03-23 15:30:00-04:00,16.704999923706055,16.71500015258789,16.68000030517578,16.700000762939453,3190,0.0,0.0
2023-03-24 09:30:00-04:00,16.670000076293945,16.688499450683594,16.600000381469727,16.674999237060547,17852,0.0,0.0
2023-03-24 10:30:00-04:00,16.670000076293945,16.670000076293945,16.600000381469727,16.635000228881836,10216,0.0,0.0
2023-03-24 11:30:00-04:00,16.637100219726562,16.690000534057617,16.637100219726562,16.689899444580078,7251,0.0,0.0
2023-03-24 12:30:00-04:00,16.68400001525879,16.700000762939453,16.678300857543945,16.684999465942383,5453,0.0,0.0
2023-03-24 13:30:00-04:00,16.700000762939453,16.770000457763672,16.68000030517578,16.770000457763672,12934,0.0,0.0
2023-03-24 14:30:00-04:00,16.75,16.854999542236328,16.75,16.854999542236328,8435,0.0,0.0
2023-03-24 15:30:00-04:00,16.850000381469727,16.8700008392334,16.850000381469727,16.850000381469727,3662,0.0,0.0
2023-03-27 09:30:00-04:00,16.81999969482422,16.898799896240234,16.690000534057617,16.690000534057617,18904,0.0,0.0
2023-03-27 10:30:00-04:00,16.783899307250977,16.91900062561035,16.729999542236328,16.91900062561035,2283,0.0,0.0
2023-03-27 11:30:00-04:00,16.90999984741211,16.90999984741211,16.781200408935547,16.84000015258789,4202,0.0,0.0
2023-03-27 12:30:00-04:00,16.84000015258789,16.84000015258789,16.780000686645508,16.780000686645508,6934,0.0,0.0
2023-03-27 13:30:00-04:00,16.770000457763672,16.770000457763672,16.69499969482422,16.700000762939453,4379,0.0,0.0
2023-03-27 14:30:00-04:00,16.690000534057617,16.799999237060547,16.670000076293945,16.799999237060547,7103,0.0,0.0
2023-03-27 15:30:00-04:00,16.850799560546875,17.010000228881836,16.850799560546875,16.969999313354492,13107,0.0,0.0
2023-03-28 09:30:00-04:00,16.969999313354492,16.969999313354492,16.809999465942383,16.91990089416504,0,0.0,0.0
2023-03-28 10:30:00-04:00,16.915000915527344,16.950000762939453,16.850000381469727,16.893199920654297,8933,0.0,0.0
2023-03-28 11:30:00-04:00,16.850099563598633,16.93000030517578,16.850000381469727,16.93000030517578,12970,0.0,0.0
2023-03-28 12:30:00-04:00,16.93000030517578,16.950000762939453,16.925100326538086,16.925100326538086,2543,0.0,0.0
2023-03-28 13:30:00-04:00,16.950000762939453,17.200000762939453,16.850000381469727,17.104999542236328,15297,0.0,0.0
2023-03-28 14:30:00-04:00,17.066499710083008,17.440000534057617,17.066499710083008,17.290000915527344,17314,0.0,0.0
2023-03-28 15:30:00-04:00,17.274700164794922,17.31999969482422,17.18000030517578,17.21500015258789,18990,0.0,0.0
2023-03-29 09:30:00-04:00,17.350000381469727,17.350000381469727,16.92770004272461,16.92770004272461,0,0.0,0.0
2023-03-29 10:30:00-04:00,16.940000534057617,17.18000030517578,16.940000534057617,17.110000610351562,6930,0.0,0.0
2023-03-29 11:30:00-04:00,17.18000030517578,17.18000030517578,17.079999923706055,17.079999923706055,7271,0.0,0.0
2023-03-29 12:30:00-04:00,17.10700035095215,17.139999389648438,17.09000015258789,17.11989974975586,7857,0.0,0.0
2023-03-29 13:30:00-04:00,17.200000762939453,17.203899383544922,17.095399856567383,17.095399856567383,10139,0.0,0.0
2023-03-29 14:30:00-04:00,17.09000015258789,17.155000686645508,16.97010040283203,17.110000610351562,14884,0.0,0.0
2023-03-29 15:30:00-04:00,17.110000610351562,17.1299991607666,16.979999542236328,16.979999542236328,13876,0.0,0.0
2023-03-30 09:30:00-04:00,17.15999984741211,17.21380043029785,17.030099868774414,17.086000442504883,0,0.0,0.0
2023-03-30 10:30:00-04:00,17.0,17.040000915527344,16.940000534057617,17.0,14743,0.0,0.0
2023-03-30 11:30:00-04:00,17.0,17.010000228881836,16.940000534057617,16.989999771118164,5947,0.0,0.0
2023-03-30 12:30:00-04:00,16.986000061035156,16.986000061035156,16.973100662231445,16.973100662231445,2617,0.0,0.0
2023-03-30 13:30:00-04:00,16.969999313354492,16.979999542236328,16.969999313354492,16.975000381469727,640,0.0,0.0
2023-03-30 14:30:00-04:00,16.989999771118164,17.010000228881836,16.970399856567383,17.010000228881836,5690,0.0,0.0
2023-03-30 15:30:00-04:00,17.0,17.100000381469727,16.989999771118164,17.040000915527344,6349,0.0,0.0
2023-03-31 09:30:00-04:00,17.200000762939453,17.200000762939453,17.100000381469727,17.109500885009766,14799,0.0,0.0
2023-03-31 10:30:00-04:00,17.100000381469727,17.200000762939453,17.100000381469727,17.149999618530273,17048,0.0,0.0
2023-03-31 11:30:00-04:00,17.209999084472656,17.309999465942383,17.190000534057617,17.28499984741211,6244,0.0,0.0
2023-03-31 12:30:00-04:00,17.290000915527344,17.399999618530273,17.290000915527344,17.38089942932129,9834,0.0,0.0
2023-03-31 13:30:00-04:00,17.344999313354492,17.3700008392334,17.299999237060547,17.302499771118164,8218,0.0,0.0
2023-03-31 14:30:00-04:00,17.309999465942383,17.329999923706055,17.25,17.260000228881836,9141,0.0,0.0
2023-03-31 15:30:00-04:00,17.280000686645508,17.290000915527344,17.059999465942383,17.059999465942383,21009,0.0,0.0
2023-04-03 09:30:00-04:00,17.100000381469727,17.25,17.100000381469727,17.15999984741211,0,0.0,0.0
2023-04-03 10:30:00-04:00,17.15999984741211,17.15999984741211,17.083900451660156,17.083900451660156,5119,0.0,0.0
2023-04-03 11:30:00-04:00,17.049999237060547,17.094999313354492,17.020000457763672,17.059999465942383,8019,0.0,0.0
2023-04-03 12:30:00-04:00,17.059999465942383,17.100099563598633,17.030000686645508,17.075000762939453,8992,0.0,0.0
2023-04-03 13:30:00-04:00,17.049999237060547,17.059999465942383,16.9242000579834,16.968799591064453,14598,0.0,0.0
2023-04-03 14:30:00-04:00,16.939599990844727,16.97599983215332,16.889999389648438,16.90999984741211,5305,0.0,0.0
2023-04-03 15:30:00-04:00,16.920000076293945,16.959999084472656,16.889999389648438,16.920000076293945,12692,0.0,0.0
2023-04-04 09:30:00-04:00,16.959999084472656,17.13990020751953,16.959999084472656,17.02869987487793,0,0.0,0.0
2023-04-04 10:30:00-04:00,16.989999771118164,17.027700424194336,16.950000762939453,16.979999542236328,7099,0.0,0.0
2023-04-04 11:30:00-04:00,16.975000381469727,17.040000915527344,16.940000534057617,16.940000534057617,5640,0.0,0.0
2023-04-04 12:30:00-04:00,17.010000228881836,17.010000228881836,16.969999313354492,16.969999313354492,4235,0.0,0.0
2023-04-04 13:30:00-04:00,17.010000228881836,17.040000915527344,16.950000762939453,16.950000762939453,4009,0.0,0.0
2023-04-04 14:30:00-04:00,16.950000762939453,17.040000915527344,16.924999237060547,16.979999542236328,18605,0.0,0.0
2023-04-04 15:30:00-04:00,16.969999313354492,17.030000686645508,16.959999084472656,17.030000686645508,4949,0.0,0.0
2023-04-05 09:30:00-04:00,17.1299991607666,17.1299991607666,17.0,17.049999237060547,0,0.0,0.0
2023-04-05 10:30:00-04:00,17.049999237060547,17.099899291992188,17.010000228881836,17.010000228881836,10176,0.0,0.0
2023-04-05 11:30:00-04:00,17.04640007019043,17.13990020751953,17.01919937133789,17.030000686645508,7545,0.0,0.0
2023-04-05 12:30:00-04:00,17.07990074157715,17.09000015258789,17.030000686645508,17.059999465942383,7203,0.0,0.0
2023-04-05 13:30:00-04:00,17.030000686645508,17.1299991607666,17.030000686645508,17.0492000579834,24533,0.0,0.0
2023-04-05 14:30:00-04:00,17.030099868774414,17.082599639892578,17.030099868774414,17.030099868774414,1829,0.0,0.0
2023-04-05 15:30:00-04:00,17.059999465942383,17.079999923706055,17.030000686645508,17.049999237060547,11191,0.0,0.0
2023-04-06 09:30:00-04:00,17.079999923706055,17.1299991607666,16.979999542236328,17.05500030517578,0,0.0,0.0
2023-04-06 10:30:00-04:00,17.040000915527344,17.059900283813477,16.940000534057617,17.020000457763672,30907,0.0,0.0
2023-04-06 11:30:00-04:00,17.059900283813477,17.059900283813477,16.950000762939453,17.003000259399414,7644,0.0,0.0
2023-04-06 12:30:00-04:00,17.059900283813477,17.059900283813477,17.010000228881836,17.033700942993164,5780,0.0,0.0
2023-04-06 13:30:00-04:00,17.0049991607666,17.0049991607666,16.93000030517578,16.940000534057617,11759,0.0,0.0
2023-04-06 14:30:00-04:00,16.959999084472656,16.999900817871094,16.93000030517578,16.969999313354492,3880,0.0,0.0
2023-04-06 15:30:00-04:00,16.950000762939453,16.987499237060547,16.950000762939453,16.959999084472656,2882,0.0,0.0
2023-04-10 09:30:00-04:00,16.979999542236328,16.979999542236328,16.800100326538086,16.899999618530273,13338,0.0,0.0
2023-04-10 10:30:00-04:00,16.920799255371094,16.939899444580078,16.849000930786133,16.8799991607666,9571,0.0,0.0
2023-04-10 11:30:00-04:00,16.82080078125,16.858999252319336,16.809999465942383,16.850000381469727,5262,0.0,0.0
2023-04-10 12:30:00-04:00,16.850000381469727,16.889999389648438,16.850000381469727,16.850000381469727,22197,0.0,0.0
2023-04-10 13:30:00-04:00,16.8799991607666,16.8799991607666,16.850000381469727,16.850000381469727,6194,0.0,0.0
2023-04-10 14:30:00-04:00,16.8700008392334,16.895000457763672,16.850000381469727,16.850000381469727,4338,0.0,0.0
2023-04-10 15:30:00-04:00,16.8700008392334,16.920000076293945,16.8700008392334,16.895000457763672,7006,0.0,0.0
2023-04-11 09:30:00-04:00,16.860000610351562,16.959999084472656,16.840099334716797,16.905000686645508,0,0.0,0.0
2023-04-11 10:30:00-04:00,16.933900833129883,17.0,16.860000610351562,17.0,13210,0.0,0.0
2023-04-11 11:30:00-04:00,16.913400650024414,16.949899673461914,16.860000610351562,16.949899673461914,8699,0.0,0.0
2023-04-11 12:30:00-04:00,16.905000686645508,16.90999984741211,16.809999465942383,16.859899520874023,10896,0.0,0.0
2023-04-11 13:30:00-04:00,16.8700008392334,16.90999984741211,16.850000381469727,16.899999618530273,3159,0.0,0.0
2023-04-11 14:30:00-04:00,16.900699615478516,16.900699615478516,16.829999923706055,16.86669921875,14951,0.0,0.0
2023-04-11 15:30:00-04:00,16.8700008392334,16.8700008392334,16.829999923706055,16.850000381469727,5882,0.0,0.0
2023-04-12 09:30:00-04:00,16.979999542236328,16.979999542236328,16.87190055847168,16.87190055847168,0,0.0,0.0
2023-04-12 10:30:00-04:00,16.899999618530273,16.915599822998047,16.8700008392334,16.88089942932129,5269,0.0,0.0
2023-04-12 11:30:00-04:00,16.8799991607666,16.938600540161133,16.860000610351562,16.90999984741211,5638,0.0,0.0
2023-04-12 12:30:00-04:00,16.933000564575195,16.989999771118164,16.88010025024414,16.959999084472656,15963,0.0,0.0
2023-04-12 13:30:00-04:00,16.93000030517578,16.959999084472656,16.889999389648438,16.959999084472656,5358,0.0,0.0
2023-04-12 14:30:00-04:00,16.924999237060547,17.010000228881836,16.924999237060547,17.010000228881836,6786,0.0,0.0
2023-04-12 15:30:00-04:00,17.010000228881836,17.079999923706055,17.0,17.06999969482422,7519,0.0,0.0
2023-04-13 09:30:00-04:00,16.8799991607666,17.0,16.8799991607666,16.98509979248047,0,0.0,0.0
2023-04-13 10:30:00-04:00,16.93000030517578,16.93000030517578,16.891199111938477,16.891199111938477,1767,0.0,0.0
2023-04-13 11:30:00-04:00,16.885000228881836,16.885000228881836,16.795000076293945,16.84000015258789,10591,0.0,0.0
2023-04-13 12:30:00-04:00,16.87350082397461,16.950000762939453,16.87350082397461,16.906299591064453,12990,0.0,0.0
2023-04-13 13:30:00-04:00,16.899999618530273,16.925899505615234,16.885000228881836,16.885000228881836,8016,0.0,0.0
2023-04-13 14:30:00-04:00,16.899999618530273,16.905000686645508,16.80139923095703,16.898700714111328,7117,0.0,0.0
2023-04-13 15:30:00-04:00,16.899999618530273,16.950000762939453,16.8799991607666,16.8799991607666,7650,0.0,0.0
2023-04-14 09:30:00-04:00,16.899999618530273,16.899999618530273,16.700000762939453,16.799999237060547,0,0.0,0.0
2023-04-14 10:30:00-04:00,16.719999313354492,16.799999237060547,16.690000534057617,16.760000228881836,9547,0.0,0.0
2023-04-14 11:30:00-04:00,16.764999389648438,16.790000915527344,16.709999084472656,16.709999084472656,4268,0.0,0.0
2023-04-14 12:30:00-04:00,16.72010040283203,16.790000915527344,16.72010040283203,16.760000228881836,797,0.0,0.0
2023-04-14 13:30:00-04:00,16.736000061035156,16.790000915527344,16.719999313354492,16.75,5802,0.0,0.0
2023-04-14 14:30:00-04:00,16.76300048828125,16.76300048828125,16.719999313354492,16.729999542236328,6188,0.0,0.0
2023-04-14 15:30:00-04:00,16.729999542236328,16.729999542236328,16.690000534057617,16.690000534057617,6122,0.0,0.0
2023-04-17 09:30:00-04:00,16.670000076293945,16.70330047607422,16.610000610351562,16.65130043029785,2580,0.0,0.0
2023-04-17 10:30:00-04:00,16.6299991607666,16.6299991607666,16.549999237060547,16.594999313354492,4861,0.0,0.0
2023-04-17 11:30:00-04:00,16.59000015258789,16.65999984741211,16.59000015258789,16.659400939941406,9949,0.0,0.0
2023-04-17 12:30:00-04:00,16.6200008392334,16.6200008392334,16.559099197387695,16.559099197387695,2906,0.0,0.0
2023-04-17 13:30:00-04:00,16.549999237060547,16.635799407958984,16.530000686645508,16.604999542236328,5995,0.0,0.0
2023-04-17 14:30:00-04:00,16.600000381469727,16.610000610351562,16.596200942993164,16.610000610351562,803,0.0,0.0
2023-04-17 15:30:00-04:00,16.610000610351562,16.649999618530273,16.600000381469727,16.610000610351562,5813,0.0,0.0
2023-04-18 09:30:00-04:00,16.56999969482422,16.600000381469727,16.530000686645508,16.56220054626465,0,0.0,0.0
2023-04-18 10:30:00-04:00,16.549999237060547,16.579999923706055,16.489999771118164,16.579999923706055,7951,0.0,0.0
2023-04-18 11:30:00-04:00,16.55500030517578,16.58989906311035,16.510000228881836,16.577800750732422,4502,0.0,0.0
2023-04-18 12:30:00-04:00,16.557199478149414,16.579999923706055,16.55500030517578,16.579999923706055,656,0.0,0.0
2023-04-18 13:30:00-04:00,16.54560089111328,16.579999923706055,16.540000915527344,16.56999969482422,6731,0.0,0.0
2023-04-18 14:30:00-04:00,16.56599998474121,16.59000015258789,16.52039909362793,16.576900482177734,8359,0.0,0.0
2023-04-18 15:30:00-04:00,16.56999969482422,16.579999923706055,16.549999237060547,16.559999465942383,3121,0.0,0.0
2023-04-19 09:30:00-04:00,16.489999771118164,16.59000015258789,16.479999542236328,16.524999618530273,0,0.0,0.0
2023-04-19 10:30:00-04:00,16.50160026550293,16.649999618530273,16.50160026550293,16.628700256347656,14899,0.0,0.0
2023-04-19 11:30:00-04:00,16.6299991607666,16.6299991607666,16.594999313354492,16.594999313354492,1408,0.0,0.0
2023-04-19 12:30:00-04:00,16.61549949645996,16.65999984741211,16.610000610351562,16.649999618530273,8035,0.0,0.0
2023-04-19 13:30:00-04:00,16.649999618530273,16.68000030517578,16.617900848388672,16.630599975585938,7479,0.0,0.0
2023-04-19 14:30:00-04:00,16.639999389648438,16.690000534057617,16.625099182128906,16.65999984741211,4229,0.0,0.0
2023-04-19 15:30:00-04:00,16.65999984741211,16.690000534057617,16.6200008392334,16.670000076293945,6683,0.0,0.0
2023-04-20 09:30:00-04:00,16.799999237060547,16.809999465942383,16.739999771118164,16.78660011291504,0,0.0,0.0
2023-04-20 10:30:00-04:00,16.760000228881836,16.770000457763672,16.68000030517578,16.74340057373047,13942,0.0,0.0
2023-04-20 11:30:00-04:00,16.739999771118164,16.739999771118164,16.68000030517578,16.704999923706055,6506,0.0,0.0
2023-04-20 12:30:00-04:00,16.704999923706055,16.770000457763672,16.704999923706055,16.725000381469727,7379,0.0,0.0
2023-04-20 13:30:00-04:00,16.709999084472656,16.740100860595703,16.698999404907227,16.709800720214844,9165,0.0,0.0
2023-04-20 14:30:00-04:00,16.700000762939453,16.725000381469727,16.687599182128906,16.72249984741211,3623,0.0,0.0
2023-04-20 15:30:00-04:00,16.709999084472656,16.709999084472656,16.639999389648438,16.68000030517578,4325,0.0,0.0
2023-04-21 09:30:00-04:00,16.700000762939453,16.75,16.700000762939453,16.700000762939453,0,0.0,0.0
2023-04-21 10:30:00-04:00,16.700000762939453,16.700000762939453,16.649999618530273,16.670000076293945,2225,0.0,0.0
2023-04-21 11:30:00-04:00,16.704999923706055,16.704999923706055,16.600000381469727,16.600000381469727,7667,0.0,0.0
2023-04-21 12:30:00-04:00,16.6697998046875,16.6697998046875,16.655000686645508,16.667299270629883,2008,0.0,0.0
2023-04-21 13:30:00-04:00,16.655000686645508,16.700000762939453,16.655000686645508,16.700000762939453,5103,0.0,0.0
2023-04-21 14:30:00-04:00,16.700000762939453,16.729999542236328,16.670000076293945,16.709999084472656,3830,0.0,0.0
2023-04-21 15:30:00-04:00,16.709999084472656,16.729999542236328,16.690000534057617,16.709999084472656,3253,0.0,0.0
2023-04-24 09:30:00-04:00,16.68000030517578,16.739999771118164,16.68000030517578,16.729000091552734,4291,0.0,0.0
2023-04-24 10:30:00-04:00,16.702499389648438,16.759899139404297,16.68000030517578,16.700000762939453,13453,0.0,0.0
2023-04-24 11:30:00-04:00,16.704500198364258,16.704500198364258,16.690000534057617,16.690000534057617,801,0.0,0.0
2023-04-24 12:30:00-04:00,16.67009925842285,16.67009925842285,16.642900466918945,16.642900466918945,2265,0.0,0.0
2023-04-24 13:30:00-04:00,16.684999465942383,16.684999465942383,16.620100021362305,16.620100021362305,1068,0.0,0.0
2023-04-24 14:30:00-04:00,16.65999984741211,16.75,16.65999984741211,16.700000762939453,6232,0.0,0.0
2023-04-24 15:30:00-04:00,16.700000762939453,16.742300033569336,16.700000762939453,16.700000762939453,1580,0.0,0.0
2023-04-25 09:30:00-04:00,16.719999313354492,16.899999618530273,16.700000762939453,16.725000381469727,10516,0.0,0.0
2023-04-25 10:30:00-04:00,16.709999084472656,16.719999313354492,16.65999984741211,16.65999984741211,4861,0.0,0.0
2023-04-25 11:30:00-04:00,16.690000534057617,16.719999313354492,16.690000534057617,16.710800170898438,1195,0.0,0.0
2023-04-25 12:30:00-04:00,16.709999084472656,16.719999313354492,16.65999984741211,16.65999984741211,4071,0.0,0.0
2023-04-25 13:30:00-04:00,16.698299407958984,16.709999084472656,16.65999984741211,16.709999084472656,5723,0.0,0.0
2023-04-25 14:30:00-04:00,16.690000534057617,16.719900131225586,16.639999389648438,16.719900131225586,3980,0.0,0.0
2023-04-25 15:30:00-04:00,16.700000762939453,16.719999313354492,16.700000762939453,16.71500015258789,1821,0.0,0.0
2023-04-26 09:30:00-04:00,16.81999969482422,16.81999969482422,16.719999313354492,16.723400115966797,0,0.0,0.0
2023-04-26 10:30:00-04:00,16.749000549316406,16.75,16.731399536132812,16.75,3827,0.0,0.0
2023-04-26 11:30:00-04:00,16.75,16.780000686645508,16.736000061035156,16.740100860595703,7500,0.0,0.0
2023-04-26 12:30:00-04:00,16.739999771118164,16.75,16.72010040283203,16.721799850463867,2823,0.0,0.0
2023-04-26 13:30:00-04:00,16.72480010986328,16.790000915527344,16.72480010986328,16.780000686645508,7136,0.0,0.0
2023-04-26 14:30:00-04:00,16.780000686645508,16.81999969482422,16.780000686645508,16.819400787353516,4858,0.0,0.0
2023-04-26 15:30:00-04:00,16.829999923706055,16.920000076293945,16.80500030517578,16.920000076293945,17570,0.0,0.0
2023-04-27 09:30:00-04:00,16.84000015258789,16.86989974975586,16.75,16.86989974975586,0,0.0,0.0
2023-04-27 10:30:00-04:00,16.834999084472656,16.850000381469727,16.790000915527344,16.850000381469727,3500,0.0,0.0
2023-04-27 11:30:00-04:00,16.700000762939453,16.8700008392334,16.700000762939453,16.850000381469727,3196,0.0,0.0
2023-04-27 12:30:00-04:00,16.850000381469727,16.899999618530273,16.81999969482422,16.899999618530273,6307,0.0,0.0
2023-04-27 13:30:00-04:00,16.899999618530273,16.899999618530273,16.850000381469727,16.875,4665,0.0,0.0
2023-04-27 14:30:00-04:00,16.899999618530273,16.899999618530273,16.855300903320312,16.889999389648438,2050,0.0,0.0
2023-04-27 15:30:00-04:00,16.899999618530273,16.93000030517578,16.874500274658203,16.93000030517578,11670,0.0,0.0
2023-04-28 09:30:00-04:00,17.06999969482422,17.06999969482422,16.899999618530273,16.969999313354492,17524,0.0,0.0
2023-04-28 10:30:00-04:00,16.985000610351562,17.06999969482422,16.969999313354492,16.989999771118164,7929,0.0,0.0
2023-04-28 11:30:00-04:00,17.06999969482422,17.139999389648438,17.040000915527344,17.139999389648438,6401,0.0,0.0
2023-04-28 12:30:00-04:00,17.139999389648438,17.190000534057617,17.110000610351562,17.190000534057617,6845,0.0,0.0
2023-04-28 13:30:00-04:00,17.110000610351562,17.253799438476562,17.110000610351562,17.235000610351562,10118,0.0,0.0
2023-04-28 14:30:00-04:00,17.229999542236328,17.3700008392334,17.172500610351562,17.18000030517578,28131,0.0,0.0
2023-04-28 15:30:00-04:00,17.18000030517578,17.229999542236328,17.139999389648438,17.149999618530273,15532,0.0,0.0
2023-05-01 09:30:00-04:00,17.079999923706055,17.165000915527344,16.8700008392334,16.971599578857422,0,0.0,0.0
2023-05-01 10:30:00-04:00,16.950000762939453,17.020000457763672,16.8799991607666,16.950000762939453,11226,0.0,0.0
2023-05-01 11:30:00-04:00,17.0,17.019899368286133,16.90999984741211,17.019899368286133,5738,0.0,0.0
2023-05-01 12:30:00-04:00,16.96500015258789,17.010000228881836,16.923099517822266,16.923099517822266,3027,0.0,0.0
