Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-01 13:30:00-04:00,16.992599487304688,17.020000457763672,16.937999725341797,17.020000457763672,16190,0.0,0.0
2023-05-01 14:30:00-04:00,17.020000457763672,17.100000381469727,17.000099182128906,17.0314998626709,18023,0.0,0.0
2023-05-01 15:30:00-04:00,17.06999969482422,17.06999969482422,16.979999542236328,17.0,6236,0.0,0.0
2023-05-02 09:30:00-04:00,17.1299991607666,17.190000534057617,17.020000457763672,17.065000534057617,0,0.0,0.0
2023-05-02 10:30:00-04:00,17.100000381469727,17.100000381469727,16.94499969482422,16.94499969482422,9750,0.0,0.0
2023-05-02 11:30:00-04:00,16.969999313354492,17.0,16.940000534057617,16.997600555419922,4340,0.0,0.0
2023-05-02 12:30:00-04:00,17.03660011291504,17.04669952392578,17.03660011291504,17.04669952392578,2531,0.0,0.0
2023-05-02 13:30:00-04:00,17.030000686645508,17.06999969482422,16.90999984741211,17.05590057373047,19531,0.0,0.0
2023-05-02 14:30:00-04:00,17.020000457763672,17.065099716186523,16.979999542236328,16.979999542236328,4544,0.0,0.0
2023-05-02 15:30:00-04:00,16.979999542236328,17.0,16.975000381469727,17.0,6874,0.0,0.0
2023-05-03 09:30:00-04:00,17.030000686645508,17.290000915527344,17.020000457763672,17.020000457763672,0,0.0,0.0
2023-05-03 10:30:00-04:00,16.980100631713867,17.139999389648438,16.980100631713867,17.075000762939453,2527,0.0,0.0
2023-05-03 11:30:00-04:00,17.05150032043457,17.100000381469727,16.934999465942383,17.010000228881836,12387,0.0,0.0
2023-05-03 12:30:00-04:00,16.959999084472656,17.0,16.940000534057617,17.0,11001,0.0,0.0
2023-05-03 13:30:00-04:00,16.969999313354492,16.969999313354492,16.889999389648438,16.954599380493164,9047,0.0,0.0
2023-05-03 14:30:00-04:00,16.969999313354492,16.979999542236328,16.894800186157227,16.924999237060547,0,0.0,0.0
2023-05-03 15:30:00-04:00,16.959999084472656,17.030000686645508,16.959999084472656,17.0,60978,0.0,0.0
2023-05-04 09:30:00-04:00,16.889999389648438,17.020000457763672,16.889999389648438,17.0,0,0.0,0.0
2023-05-04 10:30:00-04:00,16.989999771118164,17.010000228881836,16.899999618530273,17.010000228881836,9409,0.0,0.0
2023-05-04 11:30:00-04:00,17.010000228881836,17.02989959716797,16.969999313354492,17.0,7877,0.0,0.0
2023-05-04 12:30:00-04:00,17.018199920654297,17.02989959716797,16.920000076293945,16.959999084472656,4043,0.0,0.0
2023-05-04 13:30:00-04:00,16.959999084472656,17.020000457763672,16.899999618530273,16.959999084472656,7575,0.0,0.0
2023-05-04 14:30:00-04:00,17.0,17.16990089416504,16.959999084472656,16.989999771118164,20401,0.0,0.0
2023-05-04 15:30:00-04:00,17.0,17.0,16.975000381469727,17.0,15265,0.0,0.0
2023-05-05 09:30:00-04:00,17.030000686645508,17.06999969482422,16.90999984741211,17.0,0,0.0,0.0
2023-05-05 10:30:00-04:00,17.010000228881836,17.041900634765625,16.90999984741211,17.0,8650,0.0,0.0
2023-05-05 11:30:00-04:00,17.0,17.010000228881836,16.9950008392334,17.010000228881836,3327,0.0,0.0
2023-05-05 12:30:00-04:00,16.999900817871094,17.03499984741211,16.980100631713867,17.030000686645508,7790,0.0,0.0
2023-05-05 13:30:00-04:00,17.0,17.059900283813477,17.0,17.0,8081,0.0,0.0
2023-05-05 14:30:00-04:00,17.010000228881836,17.1200008392334,17.010000228881836,17.020000457763672,11335,0.0,0.0
2023-05-05 15:30:00-04:00,17.010000228881836,17.03499984741211,16.959999084472656,17.0,4960,0.0,0.0
2023-05-08 09:30:00-04:00,16.989999771118164,17.0,16.947399139404297,16.950000762939453,0,0.0,0.0
2023-05-08 10:30:00-04:00,16.950000762939453,16.954999923706055,16.93000030517578,16.93000030517578,3320,0.0,0.0
2023-05-08 11:30:00-04:00,16.940000534057617,16.940000534057617,16.93000030517578,16.93239974975586,2135,0.0,0.0
2023-05-08 12:30:00-04:00,16.93000030517578,16.95949935913086,16.93000030517578,16.950000762939453,4900,0.0,0.0
2023-05-08 13:30:00-04:00,16.93000030517578,16.93000030517578,16.90999984741211,16.90999984741211,1264,0.0,0.0
2023-05-08 14:30:00-04:00,16.899599075317383,16.920000076293945,16.850000381469727,16.850000381469727,11010,0.0,0.0
2023-05-08 15:30:00-04:00,16.8700008392334,16.920000076293945,16.8700008392334,16.920000076293945,4669,0.0,0.0
2023-05-09 09:30:00-04:00,16.84000015258789,16.8789005279541,16.799999237060547,16.864999771118164,0,0.0,0.0
2023-05-09 10:30:00-04:00,16.950000762939453,16.950000762939453,16.790000915527344,16.790000915527344,7109,0.0,0.0
2023-05-09 11:30:00-04:00,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,490,0.0,0.0
2023-05-09 12:30:00-04:00,16.90999984741211,16.90999984741211,16.834999084472656,16.834999084472656,2500,0.0,0.0
2023-05-09 13:30:00-04:00,16.834999084472656,16.88990020751953,16.800399780273438,16.861299514770508,4097,0.0,0.0
2023-05-09 14:30:00-04:00,16.809999465942383,16.84000015258789,16.7549991607666,16.799999237060547,10404,0.0,0.0
2023-05-09 15:30:00-04:00,16.832700729370117,16.832700729370117,16.790000915527344,16.790000915527344,5715,0.0,0.0
2023-05-10 09:30:00-04:00,16.81999969482422,16.938400268554688,16.81999969482422,16.920000076293945,0,0.0,0.0
2023-05-10 10:30:00-04:00,16.920000076293945,16.959999084472656,16.800100326538086,16.905000686645508,3031,0.0,0.0
2023-05-10 11:30:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,813,0.0,0.0
2023-05-10 12:30:00-04:00,16.860000610351562,16.90250015258789,16.799999237060547,16.844999313354492,9859,0.0,0.0
2023-05-10 13:30:00-04:00,16.8700008392334,16.899999618530273,16.8700008392334,16.899999618530273,2900,0.0,0.0
2023-05-10 14:30:00-04:00,16.941600799560547,16.96619987487793,16.941600799560547,16.96619987487793,968,0.0,0.0
2023-05-10 15:30:00-04:00,16.899999618530273,17.010000228881836,16.889999389648438,16.93000030517578,14914,0.0,0.0
2023-05-11 09:30:00-04:00,17.049999237060547,17.10449981689453,16.899999618530273,16.96500015258789,0,0.0,0.0
2023-05-11 10:30:00-04:00,16.899999618530273,16.899999618530273,16.850299835205078,16.850299835205078,2368,0.0,0.0
2023-05-11 11:30:00-04:00,16.895000457763672,16.940000534057617,16.850000381469727,16.90999984741211,5161,0.0,0.0
2023-05-11 12:30:00-04:00,16.84000015258789,16.989999771118164,16.84000015258789,16.871000289916992,0,0.0,0.0
2023-05-11 13:30:00-04:00,16.983699798583984,16.987899780273438,16.983699798583984,16.987899780273438,19536,0.0,0.0
2023-05-11 14:30:00-04:00,16.90489959716797,16.989999771118164,16.8799991607666,16.8799991607666,2279,0.0,0.0
2023-05-11 15:30:00-04:00,16.88800048828125,16.940000534057617,16.8700008392334,16.8700008392334,6567,0.0,0.0
2023-05-12 09:30:00-04:00,16.75,16.8700008392334,16.75,16.770700454711914,0,0.0,0.0
2023-05-12 10:30:00-04:00,16.799999237060547,16.834999084472656,16.760000228881836,16.829999923706055,2108,0.0,0.0
2023-05-12 11:30:00-04:00,16.760000228881836,16.81999969482422,16.75,16.76569938659668,0,0.0,0.0
2023-05-12 12:30:00-04:00,16.790000915527344,16.80579948425293,16.75,16.760000228881836,13789,0.0,0.0
2023-05-12 13:30:00-04:00,16.823400497436523,16.889999389648438,16.799999237060547,16.88909912109375,4615,0.0,0.0
2023-05-12 14:30:00-04:00,16.940000534057617,16.98069953918457,16.850000381469727,16.889999389648438,8261,0.0,0.0
2023-05-12 15:30:00-04:00,16.899999618530273,16.959999084472656,16.850000381469727,16.860000610351562,1888,0.0,0.0
2023-05-15 09:30:00-04:00,16.829999923706055,16.920000076293945,16.809999465942383,16.844999313354492,0,0.0,0.0
2023-05-15 10:30:00-04:00,16.81999969482422,16.81999969482422,16.745100021362305,16.75,10718,0.0,0.0
2023-05-15 11:30:00-04:00,16.69499969482422,16.729999542236328,16.600000381469727,16.68000030517578,10711,0.0,0.0
2023-05-15 12:30:00-04:00,16.649999618530273,16.75,16.649999618530273,16.700000762939453,4474,0.0,0.0
2023-05-15 13:30:00-04:00,16.711200714111328,16.729999542236328,16.690000534057617,16.729999542236328,3552,0.0,0.0
2023-05-15 14:30:00-04:00,16.709999084472656,16.729999542236328,16.690000534057617,16.697500228881836,4495,0.0,0.0
2023-05-15 15:30:00-04:00,16.709999084472656,16.729999542236328,16.690000534057617,16.729999542236328,3029,0.0,0.0
2023-05-16 09:30:00-04:00,16.610000610351562,16.700000762939453,16.610000610351562,16.610000610351562,0,0.0,0.0
2023-05-16 10:30:00-04:00,16.610000610351562,16.6200008392334,16.56999969482422,16.618900299072266,2895,0.0,0.0
2023-05-16 11:30:00-04:00,16.604999542236328,16.604999542236328,16.58989906311035,16.58989906311035,1600,0.0,0.0
2023-05-16 12:30:00-04:00,16.59469985961914,16.6200008392334,16.546100616455078,16.56999969482422,6766,0.0,0.0
2023-05-16 13:30:00-04:00,16.583900451660156,16.583900451660156,16.579999923706055,16.579999923706055,296,0.0,0.0
2023-05-16 14:30:00-04:00,16.584999084472656,16.610000610351562,16.579999923706055,16.600000381469727,5597,0.0,0.0
2023-05-16 15:30:00-04:00,16.600000381469727,16.639999389648438,16.571699142456055,16.639999389648438,2736,0.0,0.0
2023-05-17 09:30:00-04:00,16.56999969482422,16.635000228881836,16.52899932861328,16.52899932861328,0,0.0,0.0
2023-05-17 10:30:00-04:00,16.549999237060547,16.579999923706055,16.510000228881836,16.53499984741211,2967,0.0,0.0
2023-05-17 11:30:00-04:00,16.540000915527344,16.601200103759766,16.520000457763672,16.520000457763672,11053,0.0,0.0
2023-05-17 12:30:00-04:00,16.559999465942383,16.575000762939453,16.541000366210938,16.55970001220703,5166,0.0,0.0
2023-05-17 13:30:00-04:00,16.540000915527344,16.56999969482422,16.500099182128906,16.518400192260742,4711,0.0,0.0
2023-05-17 14:30:00-04:00,16.503999710083008,16.530000686645508,16.489999771118164,16.489999771118164,2890,0.0,0.0
2023-05-17 15:30:00-04:00,16.4950008392334,16.530000686645508,16.480100631713867,16.480100631713867,5669,0.0,0.0
2023-05-18 09:30:00-04:00,16.440000534057617,16.5,16.440000534057617,16.5,0,0.0,0.0
2023-05-18 10:30:00-04:00,16.5,16.5,16.420000076293945,16.46500015258789,6303,0.0,0.0
2023-05-18 11:30:00-04:00,16.46500015258789,16.5,16.43000030517578,16.5,8999,0.0,0.0
2023-05-18 12:30:00-04:00,16.47800064086914,16.49810028076172,16.450000762939453,16.49810028076172,3433,0.0,0.0
2023-05-18 13:30:00-04:00,16.489999771118164,16.5,16.440000534057617,16.440000534057617,4989,0.0,0.0
2023-05-18 14:30:00-04:00,16.450000762939453,16.469900131225586,16.420000076293945,16.450000762939453,7934,0.0,0.0
2023-05-18 15:30:00-04:00,16.43000030517578,16.450000762939453,16.420000076293945,16.420000076293945,6131,0.0,0.0
2023-05-19 09:30:00-04:00,16.420000076293945,16.5,16.350000381469727,16.385099411010742,0,0.0,0.0
2023-05-19 10:30:00-04:00,16.360000610351562,16.420000076293945,16.360000610351562,16.40399932861328,3696,0.0,0.0
2023-05-19 11:30:00-04:00,16.389999389648438,16.420000076293945,16.350000381469727,16.360000610351562,6768,0.0,0.0
2023-05-19 12:30:00-04:00,16.375499725341797,16.3799991607666,16.360000610351562,16.3799991607666,1762,0.0,0.0
2023-05-19 13:30:00-04:00,16.399999618530273,16.399999618530273,16.31999969482422,16.375,6101,0.0,0.0
2023-05-19 14:30:00-04:00,16.375,16.43000030517578,16.3700008392334,16.374399185180664,11406,0.0,0.0
2023-05-19 15:30:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.3799991607666,2295,0.0,0.0
2023-05-22 09:30:00-04:00,16.459999084472656,16.459999084472656,16.31999969482422,16.354999542236328,2643,0.0,0.0
2023-05-22 10:30:00-04:00,16.354999542236328,16.354999542236328,16.275100708007812,16.275100708007812,3579,0.0,0.0
2023-05-22 11:30:00-04:00,16.274999618530273,16.3700008392334,16.274999618530273,16.315900802612305,12350,0.0,0.0
2023-05-22 12:30:00-04:00,16.299999237060547,16.299999237060547,16.200000762939453,16.200000762939453,8925,0.0,0.0
2023-05-22 13:30:00-04:00,16.260000228881836,16.290000915527344,16.200000762939453,16.200000762939453,14404,0.0,0.0
2023-05-22 14:30:00-04:00,16.239999771118164,16.260000228881836,16.200000762939453,16.209999084472656,8719,0.0,0.0
2023-05-22 15:30:00-04:00,16.209999084472656,16.229999542236328,16.190000534057617,16.209999084472656,4300,0.0,0.0
2023-05-23 09:30:00-04:00,16.200000762939453,16.209800720214844,16.149999618530273,16.174999237060547,0,0.0,0.0
2023-05-23 10:30:00-04:00,16.150100708007812,16.270000457763672,16.150100708007812,16.239999771118164,4474,0.0,0.0
2023-05-23 11:30:00-04:00,16.2450008392334,16.2450008392334,16.219999313354492,16.219999313354492,1034,0.0,0.0
2023-05-23 12:30:00-04:00,16.219999313354492,16.226600646972656,16.200000762939453,16.209999084472656,2534,0.0,0.0
2023-05-23 13:30:00-04:00,16.170000076293945,16.25,16.170000076293945,16.229999542236328,5464,0.0,0.0
2023-05-23 14:30:00-04:00,16.21500015258789,16.31999969482422,16.21500015258789,16.309999465942383,10520,0.0,0.0
2023-05-23 15:30:00-04:00,16.309999465942383,16.329999923706055,16.299999237060547,16.329999923706055,6755,0.0,0.0
2023-05-24 09:30:00-04:00,16.3700008392334,16.420000076293945,16.200000762939453,16.229999542236328,0,0.0,0.0
2023-05-24 10:30:00-04:00,16.25,16.309999465942383,16.15999984741211,16.225000381469727,5720,0.0,0.0
2023-05-24 11:30:00-04:00,16.22369956970215,16.25,16.125,16.25,10918,0.0,0.0
2023-05-24 12:30:00-04:00,16.249900817871094,16.249900817871094,16.174999237060547,16.200000762939453,1510,0.0,0.0
2023-05-24 13:30:00-04:00,16.150999069213867,16.150999069213867,16.100000381469727,16.1200008392334,3210,0.0,0.0
2023-05-24 14:30:00-04:00,16.09000015258789,16.309999465942383,16.09000015258789,16.18000030517578,6759,0.0,0.0
2023-05-24 15:30:00-04:00,16.15999984741211,16.170000076293945,16.09000015258789,16.170000076293945,4751,0.0,0.0
2023-05-25 09:30:00-04:00,16.100000381469727,16.1200008392334,16.050100326538086,16.050100326538086,0,0.0,0.0
2023-05-25 10:30:00-04:00,16.06999969482422,16.139999389648438,16.040000915527344,16.040000915527344,15199,0.0,0.0
2023-05-25 11:30:00-04:00,16.040000915527344,16.059999465942383,16.0,16.024999618530273,14606,0.0,0.0
2023-05-25 12:30:00-04:00,16.0,16.0,15.890000343322754,15.949999809265137,15336,0.0,0.0
2023-05-25 13:30:00-04:00,15.899999618530273,15.984999656677246,15.899999618530273,15.930000305175781,1985,0.0,0.0
2023-05-25 14:30:00-04:00,15.899999618530273,15.90999984741211,15.895899772644043,15.895899772644043,6311,0.0,0.0
2023-05-25 15:30:00-04:00,15.894100189208984,15.899999618530273,15.869999885559082,15.890000343322754,4451,0.0,0.0
2023-05-26 09:30:00-04:00,16.030000686645508,16.030000686645508,15.949999809265137,16.020000457763672,0,0.0,0.0
2023-05-26 10:30:00-04:00,16.010000228881836,16.030000686645508,16.0,16.014999389648438,17047,0.0,0.0
2023-05-26 11:30:00-04:00,16.030000686645508,16.079999923706055,16.010099411010742,16.06999969482422,5271,0.0,0.0
2023-05-26 12:30:00-04:00,16.079999923706055,16.149999618530273,16.06999969482422,16.149999618530273,9214,0.0,0.0
2023-05-26 13:30:00-04:00,16.139999389648438,16.229999542236328,16.131000518798828,16.21500015258789,19310,0.0,0.0
2023-05-26 14:30:00-04:00,16.21500015258789,16.229999542236328,16.18000030517578,16.200000762939453,9413,0.0,0.0
2023-05-26 15:30:00-04:00,16.200000762939453,16.200000762939453,16.170000076293945,16.190000534057617,5338,0.0,0.0
2023-05-30 09:30:00-04:00,16.200000762939453,16.200000762939453,16.139999389648438,16.139999389648438,5926,0.0,0.0
2023-05-30 10:30:00-04:00,16.1200008392334,16.1299991607666,16.049999237060547,16.049999237060547,25565,0.0,0.0
2023-05-30 11:30:00-04:00,16.118099212646484,16.139999389648438,16.072900772094727,16.13010025024414,7521,0.0,0.0
2023-05-30 12:30:00-04:00,16.114999771118164,16.139999389648438,16.079999923706055,16.139999389648438,5453,0.0,0.0
2023-05-30 13:30:00-04:00,16.139999389648438,16.190000534057617,16.120100021362305,16.1299991607666,9695,0.0,0.0
2023-05-30 14:30:00-04:00,16.165000915527344,16.200000762939453,16.1299991607666,16.152000427246094,9631,0.0,0.0
2023-05-30 15:30:00-04:00,16.125,16.18000030517578,16.110000610351562,16.15999984741211,3988,0.0,0.0
2023-05-31 09:30:00-04:00,16.329999923706055,16.329999923706055,16.181900024414062,16.260000228881836,0,0.0,0.0
2023-05-31 10:30:00-04:00,16.27239990234375,16.280899047851562,16.25,16.270000457763672,4958,0.0,0.0
2023-05-31 11:30:00-04:00,16.209999084472656,16.290000915527344,16.209999084472656,16.290000915527344,7922,0.0,0.0
2023-05-31 12:30:00-04:00,16.290000915527344,16.290000915527344,16.229999542236328,16.23979949951172,2952,0.0,0.0
2023-05-31 13:30:00-04:00,16.270200729370117,16.329999923706055,16.239999771118164,16.329999923706055,6917,0.0,0.0
2023-05-31 14:30:00-04:00,16.28499984741211,16.31999969482422,16.267499923706055,16.309999465942383,2837,0.0,0.0
2023-05-31 15:30:00-04:00,16.31999969482422,16.34000015258789,16.309999465942383,16.309999465942383,4189,0.0,0.0
2023-06-01 09:30:00-04:00,16.360000610351562,16.440000534057617,16.299999237060547,16.389999389648438,9580,0.0,0.0
2023-06-01 10:30:00-04:00,16.420000076293945,16.420000076293945,16.31999969482422,16.399999618530273,10142,0.0,0.0
2023-06-01 11:30:00-04:00,16.399999618530273,16.399999618530273,16.350000381469727,16.3700008392334,6329,0.0,0.0
2023-06-01 12:30:00-04:00,16.370100021362305,16.375,16.360000610351562,16.3700008392334,6565,0.0,0.0
2023-06-01 13:30:00-04:00,16.3799991607666,16.3799991607666,16.350000381469727,16.371999740600586,3252,0.0,0.0
2023-06-01 14:30:00-04:00,16.399700164794922,16.399999618530273,16.360000610351562,16.360000610351562,2041,0.0,0.0
2023-06-01 15:30:00-04:00,16.34000015258789,16.360000610351562,16.290000915527344,16.315000534057617,4956,0.0,0.0
2023-06-02 09:30:00-04:00,16.520000457763672,16.520000457763672,16.39900016784668,16.4424991607666,15336,0.0,0.0
2023-06-02 10:30:00-04:00,16.424999237060547,16.450000762939453,16.405000686645508,16.425399780273438,3071,0.0,0.0
2023-06-02 11:30:00-04:00,16.450000762939453,16.450000762939453,16.399999618530273,16.435300827026367,2240,0.0,0.0
2023-06-02 12:30:00-04:00,16.399999618530273,16.440000534057617,16.388399124145508,16.388399124145508,3264,0.0,0.0
2023-06-02 13:30:00-04:00,16.440000534057617,16.440000534057617,16.29050064086914,16.32379913330078,3956,0.0,0.0
2023-06-02 14:30:00-04:00,16.312299728393555,16.34000015258789,16.301000595092773,16.34000015258789,6514,0.0,0.0
2023-06-02 15:30:00-04:00,16.31999969482422,16.420000076293945,16.309999465942383,16.420000076293945,7831,0.0,0.0
2023-06-05 09:30:00-04:00,16.3700008392334,16.404800415039062,16.3700008392334,16.396400451660156,0,0.0,0.0
2023-06-05 10:30:00-04:00,16.449899673461914,16.449899673461914,16.355899810791016,16.399999618530273,4517,0.0,0.0
2023-06-05 11:30:00-04:00,16.333900451660156,16.399999618530273,16.333900451660156,16.399999618530273,3539,0.0,0.0
2023-06-05 12:30:00-04:00,16.3799991607666,16.399999618530273,16.260000228881836,16.3700008392334,9463,0.0,0.0
2023-06-05 13:30:00-04:00,16.309999465942383,16.309999465942383,16.25,16.293500900268555,1137,0.0,0.0
2023-06-05 14:30:00-04:00,16.260000228881836,16.280000686645508,16.226600646972656,16.235000610351562,7253,0.0,0.0
2023-06-05 15:30:00-04:00,16.241199493408203,16.260000228881836,16.219999313354492,16.219999313354492,1393,0.0,0.0
2023-06-06 09:30:00-04:00,16.229999542236328,16.299999237060547,16.139999389648438,16.219999313354492,0,0.0,0.0
2023-06-06 10:30:00-04:00,16.235000610351562,16.299999237060547,16.235000610351562,16.24650001525879,3959,0.0,0.0
2023-06-06 11:30:00-04:00,16.299999237060547,16.378999710083008,16.290000915527344,16.378999710083008,8062,0.0,0.0
2023-06-06 12:30:00-04:00,16.334999084472656,16.345800399780273,16.32270050048828,16.334999084472656,1853,0.0,0.0
2023-06-06 13:30:00-04:00,16.335100173950195,16.399999618530273,16.300399780273438,16.399999618530273,6397,0.0,0.0
2023-06-06 14:30:00-04:00,16.399999618530273,16.399999618530273,16.36050033569336,16.399999618530273,7083,0.0,0.0
2023-06-06 15:30:00-04:00,16.399999618530273,16.399999618530273,16.3700008392334,16.3700008392334,9477,0.0,0.0
2023-06-07 09:30:00-04:00,16.360000610351562,16.469900131225586,16.360000610351562,16.469900131225586,1575,0.0,0.0
2023-06-07 10:30:00-04:00,16.329999923706055,16.3799991607666,16.329999923706055,16.360000610351562,4112,0.0,0.0
2023-06-07 11:30:00-04:00,16.399999618530273,16.399999618530273,16.354999542236328,16.354999542236328,4066,0.0,0.0
2023-06-07 12:30:00-04:00,16.349000930786133,16.374000549316406,16.244699478149414,16.244699478149414,3046,0.0,0.0
2023-06-07 13:30:00-04:00,16.241500854492188,16.33370018005371,16.241500854492188,16.33370018005371,2072,0.0,0.0
2023-06-07 14:30:00-04:00,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,465,0.0,0.0
2023-06-07 15:30:00-04:00,16.309999465942383,16.31999969482422,16.299999237060547,16.31999969482422,2037,0.0,0.0
2023-06-08 09:30:00-04:00,16.290000915527344,16.309999465942383,16.269699096679688,16.309999465942383,0,0.0,0.0
2023-06-08 10:30:00-04:00,16.330699920654297,16.350000381469727,16.260000228881836,16.350000381469727,4042,0.0,0.0
2023-06-08 11:30:00-04:00,16.307600021362305,16.307600021362305,16.239999771118164,16.239999771118164,3719,0.0,0.0
2023-06-08 13:30:00-04:00,16.29400062561035,16.309900283813477,16.267499923706055,16.270099639892578,2426,0.0,0.0
2023-06-08 14:30:00-04:00,16.298500061035156,16.309999465942383,16.280000686645508,16.309999465942383,2436,0.0,0.0
2023-06-08 15:30:00-04:00,16.309999465942383,16.34000015258789,16.309999465942383,16.34000015258789,1100,0.0,0.0
2023-06-09 09:30:00-04:00,16.280000686645508,16.354999542236328,16.280000686645508,16.354999542236328,0,0.0,0.0
2023-06-09 10:30:00-04:00,16.389999389648438,16.389999389648438,16.350000381469727,16.350099563598633,1000,0.0,0.0
2023-06-09 11:30:00-04:00,16.3700008392334,16.389999389648438,16.357999801635742,16.3700008392334,2544,0.0,0.0
2023-06-09 12:30:00-04:00,16.383699417114258,16.420000076293945,16.350000381469727,16.420000076293945,3748,0.0,0.0
2023-06-09 13:30:00-04:00,16.404800415039062,16.440000534057617,16.395000457763672,16.420000076293945,3763,0.0,0.0
2023-06-09 14:30:00-04:00,16.440000534057617,16.469999313354492,16.399999618530273,16.399999618530273,6359,0.0,0.0
2023-06-09 15:30:00-04:00,16.43000030517578,16.450000762939453,16.39240074157715,16.420000076293945,1624,0.0,0.0
2023-06-12 09:30:00-04:00,16.40999984741211,16.43400001525879,16.350000381469727,16.43400001525879,0,0.0,0.0
2023-06-12 10:30:00-04:00,16.399999618530273,16.441600799560547,16.399999618530273,16.399999618530273,6706,0.0,0.0
2023-06-12 11:30:00-04:00,16.385299682617188,16.40999984741211,16.3700008392334,16.377500534057617,3230,0.0,0.0
2023-06-12 12:30:00-04:00,16.361799240112305,16.430599212646484,16.361799240112305,16.430599212646484,9308,0.0,0.0
2023-06-12 13:30:00-04:00,16.45009994506836,16.45009994506836,16.45009994506836,16.45009994506836,125,0.0,0.0
2023-06-12 14:30:00-04:00,16.43000030517578,16.4325008392334,16.399999618530273,16.415000915527344,1889,0.0,0.0
2023-06-12 15:30:00-04:00,16.415000915527344,16.479999542236328,16.399999618530273,16.399999618530273,4554,0.0,0.0
2023-06-13 09:30:00-04:00,16.43000030517578,16.559999465942383,16.419599533081055,16.489999771118164,0,0.0,0.0
2023-06-13 10:30:00-04:00,16.450000762939453,16.479900360107422,16.399999618530273,16.479900360107422,5738,0.0,0.0
2023-06-13 11:30:00-04:00,16.416000366210938,16.47800064086914,16.399999618530273,16.459999084472656,7210,0.0,0.0
2023-06-13 12:30:00-04:00,16.400100708007812,16.438499450683594,16.399999618530273,16.399999618530273,3704,0.0,0.0
2023-06-13 13:30:00-04:00,16.415199279785156,16.440000534057617,16.299999237060547,16.299999237060547,2332,0.0,0.0
2023-06-13 14:30:00-04:00,16.300100326538086,16.40999984741211,16.300100326538086,16.378999710083008,1100,0.0,0.0
2023-06-13 15:30:00-04:00,16.38990020751953,16.38990020751953,16.229999542236328,16.229999542236328,0,0.0,0.0
2023-06-14 09:30:00-04:00,16.25,16.360000610351562,16.229999542236328,16.360000610351562,3792,0.0,0.0
2023-06-14 10:30:00-04:00,16.360000610351562,16.360000610351562,16.309999465942383,16.329999923706055,2921,0.0,0.0
2023-06-14 11:30:00-04:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,570,0.0,0.0
2023-06-14 12:30:00-04:00,16.34000015258789,16.34000015258789,16.260000228881836,16.260000228881836,4598,0.0,0.0
2023-06-14 13:30:00-04:00,16.260099411010742,16.360000610351562,16.25,16.25,2557,0.0,0.0
2023-06-14 14:30:00-04:00,16.317399978637695,16.329999923706055,16.1781005859375,16.1781005859375,4972,0.0,0.0
2023-06-14 15:30:00-04:00,16.239999771118164,16.329999923706055,16.190000534057617,16.329999923706055,10416,0.0,0.0
2023-06-15 09:30:00-04:00,16.450000762939453,16.46030044555664,16.399999618530273,16.40999984741211,17115,0.0,0.0
