Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 10:30:00-04:00,16.404499053955078,16.409500122070312,16.3700008392334,16.409500122070312,3275,0.0,0.0
2023-06-15 11:30:00-04:00,16.389999389648438,16.40999984741211,16.385000228881836,16.404600143432617,7998,0.0,0.0
2023-06-15 12:30:00-04:00,16.389999389648438,16.395000457763672,16.3799991607666,16.3799991607666,6376,0.0,0.0
2023-06-15 13:30:00-04:00,16.384000778198242,16.385000228881836,16.3700008392334,16.3700008392334,626,0.0,0.0
2023-06-15 14:30:00-04:00,16.371000289916992,16.399900436401367,16.309999465942383,16.309999465942383,11261,0.0,0.0
2023-06-15 15:30:00-04:00,16.34000015258789,16.34000015258789,16.250600814819336,16.280000686645508,4062,0.0,0.0
2023-06-16 09:30:00-04:00,16.309999465942383,16.34000015258789,16.260000228881836,16.315000534057617,0,0.0,0.0
2023-06-16 10:30:00-04:00,16.292999267578125,16.315000534057617,16.280000686645508,16.280000686645508,6027,0.0,0.0
2023-06-16 11:30:00-04:00,16.315000534057617,16.350000381469727,16.190000534057617,16.29990005493164,14141,0.0,0.0
2023-06-16 12:30:00-04:00,16.21500015258789,16.23579978942871,16.1200008392334,16.18000030517578,5259,0.0,0.0
2023-06-16 13:30:00-04:00,16.136699676513672,16.249900817871094,16.136699676513672,16.190000534057617,3290,0.0,0.0
2023-06-16 14:30:00-04:00,16.190000534057617,16.190099716186523,16.190000534057617,16.190000534057617,2175,0.0,0.0
2023-06-16 15:30:00-04:00,16.213199615478516,16.23430061340332,16.079999923706055,16.079999923706055,8187,0.0,0.0
2023-06-20 09:30:00-04:00,16.170000076293945,16.200000762939453,15.890000343322754,15.970000267028809,57657,0.0,0.0
2023-06-20 10:30:00-04:00,15.949999809265137,15.99899959564209,15.90999984741211,15.90999984741211,9595,0.0,0.0
2023-06-20 11:30:00-04:00,15.90999984741211,16.0,15.869999885559082,16.0,26399,0.0,0.0
2023-06-20 12:30:00-04:00,15.967700004577637,15.989999771118164,15.859999656677246,15.989999771118164,12527,0.0,0.0
2023-06-20 13:30:00-04:00,15.880000114440918,15.960000038146973,15.84000015258789,15.840100288391113,18892,0.0,0.0
2023-06-20 14:30:00-04:00,15.890000343322754,15.930000305175781,15.880000114440918,15.930000305175781,13868,0.0,0.0
2023-06-20 15:30:00-04:00,15.970000267028809,15.977999687194824,15.920000076293945,15.949999809265137,12579,0.0,0.0
2023-06-21 09:30:00-04:00,15.930000305175781,16.0,15.930000305175781,15.970000267028809,8074,0.0,0.0
2023-06-21 10:30:00-04:00,15.949999809265137,15.979999542236328,15.944999694824219,15.949999809265137,5889,0.0,0.0
2023-06-21 11:30:00-04:00,15.9399995803833,15.989999771118164,15.899999618530273,15.949999809265137,10042,0.0,0.0
2023-06-21 12:30:00-04:00,15.949999809265137,15.979999542236328,15.949999809265137,15.960000038146973,2512,0.0,0.0
2023-06-21 13:30:00-04:00,15.949999809265137,16.170000076293945,15.949999809265137,16.170000076293945,33857,0.0,0.0
2023-06-21 14:30:00-04:00,16.170000076293945,16.25,16.149999618530273,16.18000030517578,6399,0.0,0.0
2023-06-21 15:30:00-04:00,16.188199996948242,16.25,16.188199996948242,16.25,4809,0.0,0.0
2023-06-22 09:30:00-04:00,16.209999084472656,16.25,15.949999809265137,16.030000686645508,45451,0.0,0.0
2023-06-22 10:30:00-04:00,16.030000686645508,16.030000686645508,15.949999809265137,16.014999389648438,10308,0.0,0.0
2023-06-22 11:30:00-04:00,16.014299392700195,16.0575008392334,15.960000038146973,16.02720069885254,1519,0.0,0.0
2023-06-22 12:30:00-04:00,16.010000228881836,16.049400329589844,16.010000228881836,16.049400329589844,662,0.0,0.0
2023-06-22 13:30:00-04:00,15.960000038146973,15.99899959564209,15.90999984741211,15.939900398254395,11079,0.0,0.0
2023-06-22 14:30:00-04:00,15.899999618530273,15.949999809265137,15.899999618530273,15.930000305175781,11564,0.0,0.0
2023-06-22 15:30:00-04:00,15.947600364685059,15.970000267028809,15.920000076293945,15.9399995803833,3199,0.0,0.0
2023-06-23 09:30:00-04:00,16.049999237060547,16.083999633789062,16.049999237060547,16.083999633789062,5473,0.0,0.0
2023-06-23 10:30:00-04:00,16.049100875854492,16.1299991607666,16.049100875854492,16.100000381469727,9146,0.0,0.0
2023-06-23 11:30:00-04:00,16.108999252319336,16.1299991607666,16.020099639892578,16.059999465942383,4922,0.0,0.0
2023-06-23 12:30:00-04:00,16.02989959716797,16.100000381469727,16.02989959716797,16.06999969482422,1191,0.0,0.0
2023-06-23 13:30:00-04:00,16.09000015258789,16.110000610351562,16.09000015258789,16.110000610351562,1137,0.0,0.0
2023-06-23 14:30:00-04:00,16.104999542236328,16.118999481201172,16.100000381469727,16.118999481201172,1240,0.0,0.0
2023-06-23 15:30:00-04:00,16.100000381469727,16.1200008392334,16.059999465942383,16.06999969482422,2934,0.0,0.0
2023-06-26 09:30:00-04:00,16.149999618530273,16.15999984741211,16.100000381469727,16.149999618530273,0,0.0,0.0
2023-06-26 10:30:00-04:00,16.145999908447266,16.159400939941406,16.100000381469727,16.159400939941406,2265,0.0,0.0
2023-06-26 11:30:00-04:00,16.100000381469727,16.143999099731445,16.100000381469727,16.1200008392334,1616,0.0,0.0
2023-06-26 12:30:00-04:00,16.132200241088867,16.149700164794922,16.09000015258789,16.134599685668945,5201,0.0,0.0
2023-06-26 13:30:00-04:00,16.135000228881836,16.190000534057617,16.135000228881836,16.149999618530273,7938,0.0,0.0
2023-06-26 14:30:00-04:00,16.135000228881836,16.149900436401367,16.1200008392334,16.124500274658203,5646,0.0,0.0
2023-06-26 15:30:00-04:00,16.104999542236328,16.139999389648438,16.104999542236328,16.139999389648438,0,0.0,0.0
2023-06-27 09:30:00-04:00,16.1299991607666,16.229999542236328,16.1200008392334,16.184999465942383,4040,0.0,0.0
2023-06-27 10:30:00-04:00,16.18000030517578,16.218700408935547,16.13909912109375,16.218700408935547,2619,0.0,0.0
2023-06-27 11:30:00-04:00,16.172700881958008,16.2367000579834,16.149999618530273,16.229999542236328,3436,0.0,0.0
2023-06-27 12:30:00-04:00,16.229999542236328,16.231599807739258,16.219999313354492,16.229999542236328,2636,0.0,0.0
2023-06-27 13:30:00-04:00,16.229999542236328,16.25,16.209999084472656,16.209999084472656,5203,0.0,0.0
2023-06-27 14:30:00-04:00,16.213499069213867,16.25,16.213499069213867,16.22010040283203,8636,0.0,0.0
2023-06-27 15:30:00-04:00,16.219999313354492,16.229999542236328,16.219999313354492,16.219999313354492,3497,0.0,0.0
2023-06-28 09:30:00-04:00,16.25,16.25,16.100000381469727,16.249900817871094,0,0.0,0.0
2023-06-28 10:30:00-04:00,16.239999771118164,16.2450008392334,16.200000762939453,16.2450008392334,1205,0.0,0.0
2023-06-28 11:30:00-04:00,16.270000457763672,16.289899826049805,16.209999084472656,16.288799285888672,2690,0.0,0.0
2023-06-28 12:30:00-04:00,16.280000686645508,16.299999237060547,16.18000030517578,16.190000534057617,5826,0.0,0.0
2023-06-28 13:30:00-04:00,16.239999771118164,16.25,16.239999771118164,16.25,609,0.0,0.0
2023-06-28 14:30:00-04:00,16.220600128173828,16.3799991607666,16.220600128173828,16.3799991607666,7881,0.0,0.0
2023-06-28 15:30:00-04:00,16.3700008392334,16.389999389648438,16.295000076293945,16.317899703979492,11760,0.0,0.0
2023-06-29 09:30:00-04:00,16.260000228881836,16.260000228881836,16.038999557495117,16.200000762939453,0,0.0,0.0
2023-06-29 10:30:00-04:00,16.149999618530273,16.18000030517578,16.049999237060547,16.1200008392334,11275,0.0,0.0
2023-06-29 11:30:00-04:00,16.149999618530273,16.20949935913086,16.149999618530273,16.160499572753906,1704,0.0,0.0
2023-06-29 12:30:00-04:00,16.170000076293945,16.18000030517578,16.049999237060547,16.100000381469727,15288,0.0,0.0
2023-06-29 13:30:00-04:00,16.145000457763672,16.198999404907227,16.100000381469727,16.134000778198242,9734,0.0,0.0
2023-06-29 14:30:00-04:00,16.145000457763672,16.145000457763672,16.090099334716797,16.114999771118164,6442,0.0,0.0
2023-06-29 15:30:00-04:00,16.100000381469727,16.139999389648438,16.09000015258789,16.1200008392334,3101,0.0,0.0
2023-06-30 09:30:00-04:00,16.350000381469727,16.350000381469727,16.160400390625,16.260000228881836,19762,0.0,0.0
2023-06-30 10:30:00-04:00,16.229999542236328,16.229999542236328,16.19569969177246,16.2101993560791,5605,0.0,0.0
2023-06-30 11:30:00-04:00,16.229999542236328,16.238399505615234,16.190000534057617,16.19879913330078,4488,0.0,0.0
2023-06-30 12:30:00-04:00,16.200000762939453,16.219999313354492,16.16790008544922,16.208499908447266,2305,0.0,0.0
2023-06-30 13:30:00-04:00,16.209999084472656,16.350000381469727,16.170000076293945,16.299999237060547,24893,0.0,0.0
2023-06-30 14:30:00-04:00,16.29960060119629,16.29960060119629,16.260000228881836,16.260000228881836,2036,0.0,0.0
2023-06-30 15:30:00-04:00,16.262100219726562,16.299999237060547,16.262100219726562,16.299999237060547,4028,0.0,0.0
2023-07-03 09:30:00-04:00,16.239999771118164,16.349899291992188,16.239999771118164,16.261600494384766,0,0.0,0.0
2023-07-03 10:30:00-04:00,16.299999237060547,16.31839942932129,16.270099639892578,16.2992000579834,3550,0.0,0.0
2023-07-03 11:30:00-04:00,16.293399810791016,16.33989906311035,16.24090003967285,16.24090003967285,7890,0.0,0.0
2023-07-03 12:30:00-04:00,16.239999771118164,16.280000686645508,16.239999771118164,16.2450008392334,1242,0.0,0.0
2023-07-05 09:30:00-04:00,16.219999313354492,16.290000915527344,16.219999313354492,16.290000915527344,0,0.0,0.0
2023-07-05 10:30:00-04:00,16.350000381469727,16.399999618530273,16.299999237060547,16.350000381469727,8195,0.0,0.0
2023-07-05 11:30:00-04:00,16.350000381469727,16.350000381469727,16.299999237060547,16.299999237060547,3204,0.0,0.0
2023-07-05 12:30:00-04:00,16.25,16.260000228881836,16.18000030517578,16.229999542236328,28870,0.0,0.0
2023-07-05 13:30:00-04:00,16.260000228881836,16.350000381469727,16.25,16.350000381469727,5620,0.0,0.0
2023-07-05 14:30:00-04:00,16.299999237060547,16.30500030517578,16.270000457763672,16.30500030517578,2177,0.0,0.0
2023-07-05 15:30:00-04:00,16.270000457763672,16.270000457763672,16.209999084472656,16.209999084472656,3908,0.0,0.0
2023-07-06 09:30:00-04:00,16.200000762939453,16.200000762939453,15.899999618530273,15.899999618530273,0,0.0,0.0
2023-07-06 10:30:00-04:00,15.914999961853027,15.930000305175781,15.850000381469727,15.850000381469727,6448,0.0,0.0
2023-07-06 11:30:00-04:00,15.850099563598633,15.920000076293945,15.850000381469727,15.904399871826172,8368,0.0,0.0
2023-07-06 12:30:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1151,0.0,0.0
2023-07-06 13:30:00-04:00,15.899999618530273,15.939399719238281,15.899999618530273,15.939399719238281,3650,0.0,0.0
2023-07-06 14:30:00-04:00,15.920000076293945,15.949999809265137,15.899999618530273,15.90999984741211,7068,0.0,0.0
2023-07-06 15:30:00-04:00,15.899999618530273,15.90999984741211,15.880000114440918,15.880000114440918,5873,0.0,0.0
2023-07-07 09:30:00-04:00,15.90999984741211,16.082500457763672,15.90999984741211,16.082500457763672,0,0.0,0.0
2023-07-07 10:30:00-04:00,16.049999237060547,16.062000274658203,16.0,16.062000274658203,7660,0.0,0.0
2023-07-07 12:30:00-04:00,16.040000915527344,16.09000015258789,16.030000686645508,16.09000015258789,6173,0.0,0.0
2023-07-07 13:30:00-04:00,16.09000015258789,16.09000015258789,16.045000076293945,16.06999969482422,6087,0.0,0.0
2023-07-07 14:30:00-04:00,16.042699813842773,16.100000381469727,16.010099411010742,16.010099411010742,6891,0.0,0.0
2023-07-07 15:30:00-04:00,16.030000686645508,16.049999237060547,16.013999938964844,16.030000686645508,2065,0.0,0.0
2023-07-10 09:30:00-04:00,16.1200008392334,16.1200008392334,16.079999923706055,16.079999923706055,0,0.0,0.0
2023-07-10 10:30:00-04:00,16.093399047851562,16.100000381469727,16.079999923706055,16.079999923706055,4372,0.0,0.0
2023-07-10 11:30:00-04:00,16.097299575805664,16.099899291992188,16.05780029296875,16.092100143432617,0,0.0,0.0
2023-07-10 12:30:00-04:00,16.091299057006836,16.1200008392334,16.051300048828125,16.107999801635742,20325,0.0,0.0
2023-07-10 13:30:00-04:00,16.119600296020508,16.1200008392334,16.059999465942383,16.079999923706055,3298,0.0,0.0
2023-07-10 14:30:00-04:00,16.1200008392334,16.17840003967285,16.059999465942383,16.114999771118164,5279,0.0,0.0
2023-07-10 15:30:00-04:00,16.161800384521484,16.200000762939453,16.079999923706055,16.100000381469727,13028,0.0,0.0
2023-07-11 09:30:00-04:00,16.200000762939453,16.200000762939453,16.090700149536133,16.151599884033203,0,0.0,0.0
2023-07-11 10:30:00-04:00,16.170000076293945,16.295000076293945,16.170000076293945,16.209999084472656,6657,0.0,0.0
2023-07-11 11:30:00-04:00,16.200000762939453,16.25,16.200000762939453,16.200000762939453,2928,0.0,0.0
2023-07-11 12:30:00-04:00,16.21500015258789,16.25,16.200000762939453,16.25,1421,0.0,0.0
2023-07-11 13:30:00-04:00,16.274999618530273,16.299999237060547,16.274999618530273,16.299999237060547,807,0.0,0.0
2023-07-11 14:30:00-04:00,16.280000686645508,16.299999237060547,16.260000228881836,16.260000228881836,8641,0.0,0.0
2023-07-11 15:30:00-04:00,16.290000915527344,16.329999923706055,16.243999481201172,16.329999923706055,7525,0.0,0.0
2023-07-12 09:30:00-04:00,16.350000381469727,16.399900436401367,16.34000015258789,16.34000015258789,0,0.0,0.0
2023-07-12 10:30:00-04:00,16.350000381469727,16.3700008392334,16.280000686645508,16.280000686645508,4768,0.0,0.0
2023-07-12 11:30:00-04:00,16.31399917602539,16.329999923706055,16.280000686645508,16.290000915527344,3725,0.0,0.0
2023-07-12 12:30:00-04:00,16.295000076293945,16.32990074157715,16.260000228881836,16.32990074157715,2980,0.0,0.0
2023-07-12 13:30:00-04:00,16.30579948425293,16.329999923706055,16.229999542236328,16.309999465942383,11024,0.0,0.0
2023-07-12 14:30:00-04:00,16.264999389648438,16.278499603271484,16.204999923706055,16.204999923706055,8606,0.0,0.0
2023-07-12 15:30:00-04:00,16.219999313354492,16.280000686645508,16.209999084472656,16.260000228881836,8663,0.0,0.0
2023-07-13 09:30:00-04:00,16.139999389648438,16.229999542236328,16.139999389648438,16.219999313354492,3107,0.0,0.0
2023-07-13 10:30:00-04:00,16.170000076293945,16.18000030517578,16.079999923706055,16.15999984741211,8841,0.0,0.0
2023-07-13 11:30:00-04:00,16.165000915527344,16.191099166870117,16.120100021362305,16.150999069213867,3445,0.0,0.0
2023-07-13 12:30:00-04:00,16.15999984741211,16.199899673461914,16.15999984741211,16.199899673461914,743,0.0,0.0
2023-07-13 13:30:00-04:00,16.165000915527344,16.200000762939453,16.15410041809082,16.18000030517578,3461,0.0,0.0
2023-07-13 14:30:00-04:00,16.149999618530273,16.18000030517578,16.149999618530273,16.174999237060547,4122,0.0,0.0
2023-07-13 15:30:00-04:00,16.170000076293945,16.17099952697754,16.170000076293945,16.170000076293945,1210,0.0,0.0
2023-07-14 09:30:00-04:00,16.1200008392334,16.259899139404297,16.1200008392334,16.229999542236328,1295,0.0,0.0
2023-07-14 10:30:00-04:00,16.174999237060547,16.199899673461914,16.110000610351562,16.110000610351562,3119,0.0,0.0
2023-07-14 11:30:00-04:00,16.054000854492188,16.110000610351562,16.010000228881836,16.110000610351562,2644,0.0,0.0
2023-07-14 12:30:00-04:00,16.049999237060547,16.052000045776367,16.010000228881836,16.045000076293945,15291,0.0,0.0
2023-07-14 13:30:00-04:00,16.06999969482422,16.10849952697754,16.068500518798828,16.079999923706055,6596,0.0,0.0
2023-07-14 14:30:00-04:00,16.110000610351562,16.170000076293945,16.110000610351562,16.110000610351562,7667,0.0,0.0
2023-07-14 15:30:00-04:00,16.110000610351562,16.1299991607666,16.06999969482422,16.09000015258789,9029,0.0,0.0
2023-07-17 09:30:00-04:00,16.079999923706055,16.128599166870117,16.049999237060547,16.049999237060547,0,0.0,0.0
2023-07-17 10:30:00-04:00,16.010099411010742,16.04759979248047,16.0049991607666,16.040000915527344,6710,0.0,0.0
2023-07-17 11:30:00-04:00,16.049999237060547,16.05820083618164,16.010000228881836,16.040000915527344,6559,0.0,0.0
2023-07-17 12:30:00-04:00,16.0216007232666,16.09000015258789,16.010000228881836,16.075000762939453,8883,0.0,0.0
2023-07-17 13:30:00-04:00,16.060100555419922,16.09000015258789,16.049999237060547,16.049999237060547,6736,0.0,0.0
2023-07-17 14:30:00-04:00,16.079999923706055,16.149999618530273,16.06999969482422,16.06999969482422,7531,0.0,0.0
2023-07-17 15:30:00-04:00,16.149900436401367,16.149900436401367,16.139999389648438,16.139999389648438,1124,0.0,0.0
2023-07-18 09:30:00-04:00,16.09000015258789,16.229999542236328,16.09000015258789,16.170000076293945,0,0.0,0.0
2023-07-18 10:30:00-04:00,16.18000030517578,16.280000686645508,16.1156005859375,16.270000457763672,10553,0.0,0.0
2023-07-18 11:30:00-04:00,16.334999084472656,16.389999389648438,16.31049919128418,16.31049919128418,4207,0.0,0.0
2023-07-18 12:30:00-04:00,16.290000915527344,16.3799991607666,16.260000228881836,16.30500030517578,13524,0.0,0.0
2023-07-18 13:30:00-04:00,16.313499450683594,16.350000381469727,16.219999313354492,16.350000381469727,12031,0.0,0.0
2023-07-18 14:30:00-04:00,16.329999923706055,16.3799991607666,16.31999969482422,16.3799991607666,16605,0.0,0.0
2023-07-18 15:30:00-04:00,16.389999389648438,16.405000686645508,16.3799991607666,16.385000228881836,7267,0.0,0.0
2023-07-19 09:30:00-04:00,16.469999313354492,16.469999313354492,16.375,16.420000076293945,7975,0.0,0.0
2023-07-19 10:30:00-04:00,16.434999465942383,16.465200424194336,16.420000076293945,16.420000076293945,6207,0.0,0.0
2023-07-19 11:30:00-04:00,16.44499969482422,16.520000457763672,16.44499969482422,16.510000228881836,9665,0.0,0.0
2023-07-19 12:30:00-04:00,16.510000228881836,16.539899826049805,16.480100631713867,16.5049991607666,7294,0.0,0.0
2023-07-19 13:30:00-04:00,16.530000686645508,16.610000610351562,16.450000762939453,16.610000610351562,6023,0.0,0.0
2023-07-19 14:30:00-04:00,16.610000610351562,16.610000610351562,16.580900192260742,16.600000381469727,10049,0.0,0.0
2023-07-19 15:30:00-04:00,16.559999465942383,16.62849998474121,16.549999237060547,16.62849998474121,4790,0.0,0.0
2023-07-20 09:30:00-04:00,16.56999969482422,16.56999969482422,16.40999984741211,16.5,0,0.0,0.0
2023-07-20 10:30:00-04:00,16.540700912475586,16.540700912475586,16.5,16.53230094909668,2518,0.0,0.0
2023-07-20 11:30:00-04:00,16.5,16.5,16.479999542236328,16.480100631713867,5146,0.0,0.0
2023-07-20 12:30:00-04:00,16.489999771118164,16.489999771118164,16.454999923706055,16.454999923706055,0,0.0,0.0
2023-07-20 13:30:00-04:00,16.489999771118164,16.610000610351562,16.43000030517578,16.600000381469727,29877,0.0,0.0
2023-07-20 14:30:00-04:00,16.610000610351562,16.610000610351562,16.5,16.53499984741211,4356,0.0,0.0
2023-07-20 15:30:00-04:00,16.610000610351562,16.610000610351562,16.49449920654297,16.530000686645508,11166,0.0,0.0
2023-07-21 09:30:00-04:00,16.530000686645508,16.610000610351562,16.500099182128906,16.549999237060547,0,0.0,0.0
2023-07-21 10:30:00-04:00,16.549999237060547,16.79990005493164,16.5,16.600000381469727,12509,0.0,0.0
2023-07-21 11:30:00-04:00,16.65999984741211,16.780000686645508,16.602699279785156,16.65999984741211,4026,0.0,0.0
2023-07-21 12:30:00-04:00,16.65999984741211,16.700000762939453,16.615800857543945,16.649999618530273,2651,0.0,0.0
2023-07-21 13:30:00-04:00,16.700000762939453,16.700000762939453,16.600000381469727,16.690000534057617,5756,0.0,0.0
2023-07-21 14:30:00-04:00,16.700000762939453,16.739999771118164,16.600000381469727,16.739999771118164,9265,0.0,0.0
2023-07-21 15:30:00-04:00,16.739999771118164,16.780000686645508,16.649999618530273,16.68000030517578,16466,0.0,0.0
2023-07-24 09:30:00-04:00,16.709999084472656,16.709999084472656,16.649999618530273,16.709999084472656,0,0.0,0.0
2023-07-24 10:30:00-04:00,16.78350067138672,16.83340072631836,16.63010025024414,16.83340072631836,4934,0.0,0.0
2023-07-24 11:30:00-04:00,16.81999969482422,16.81999969482422,16.75,16.75,5078,0.0,0.0
2023-07-24 12:30:00-04:00,16.747499465942383,16.899999618530273,16.747499465942383,16.899999618530273,7755,0.0,0.0
2023-07-24 13:30:00-04:00,16.90999984741211,16.987699508666992,16.861799240112305,16.940000534057617,17774,0.0,0.0
2023-07-24 14:30:00-04:00,16.940000534057617,16.940000534057617,16.848400115966797,16.848400115966797,12055,0.0,0.0
2023-07-24 15:30:00-04:00,16.860000610351562,16.940000534057617,16.799999237060547,16.899999618530273,32666,0.0,0.0
2023-07-25 09:30:00-04:00,16.860000610351562,16.864999771118164,16.770000457763672,16.81999969482422,0,0.0,0.0
2023-07-25 10:30:00-04:00,16.81999969482422,16.81999969482422,16.530000686645508,16.657400131225586,9357,0.0,0.0
2023-07-25 11:30:00-04:00,16.700000762939453,16.700000762939453,16.625,16.655000686645508,2254,0.0,0.0
2023-07-25 12:30:00-04:00,16.649999618530273,16.662200927734375,16.610000610351562,16.639699935913086,2346,0.0,0.0
2023-07-25 13:30:00-04:00,16.65999984741211,16.708999633789062,16.65999984741211,16.708599090576172,1897,0.0,0.0
2023-07-25 14:30:00-04:00,16.68000030517578,16.719900131225586,16.610000610351562,16.610000610351562,2308,0.0,0.0
2023-07-25 15:30:00-04:00,16.685300827026367,16.690000534057617,16.6200008392334,16.649999618530273,2845,0.0,0.0
2023-07-26 09:30:00-04:00,16.65999984741211,16.809999465942383,16.43000030517578,16.43000030517578,0,0.0,0.0
2023-07-26 10:30:00-04:00,16.475000381469727,16.51580047607422,16.43000030517578,16.460100173950195,6623,0.0,0.0
2023-07-26 11:30:00-04:00,16.459999084472656,16.542200088500977,16.450000762939453,16.542200088500977,7850,0.0,0.0
2023-07-26 12:30:00-04:00,16.649999618530273,16.760000228881836,16.59000015258789,16.59000015258789,1696,0.0,0.0
2023-07-26 13:30:00-04:00,16.559999465942383,16.579999923706055,16.540000915527344,16.540000915527344,2038,0.0,0.0
2023-07-26 14:30:00-04:00,16.625,16.681499481201172,16.540000915527344,16.540000915527344,4504,0.0,0.0
2023-07-26 15:30:00-04:00,16.56999969482422,16.65999984741211,16.530000686645508,16.530000686645508,3657,0.0,0.0
2023-07-27 09:30:00-04:00,16.709999084472656,16.729999542236328,16.5,16.5,0,0.0,0.0
2023-07-27 10:30:00-04:00,16.459999084472656,16.459999084472656,16.379100799560547,16.41900062561035,4719,0.0,0.0
2023-07-27 11:30:00-04:00,16.3799991607666,16.5,16.33839988708496,16.5,4392,0.0,0.0
2023-07-27 12:30:00-04:00,16.5,16.538400650024414,16.5,16.524700164794922,1995,0.0,0.0
2023-07-27 13:30:00-04:00,16.53499984741211,16.579999923706055,16.53499984741211,16.559999465942383,6764,0.0,0.0
2023-07-27 14:30:00-04:00,16.559999465942383,16.600000381469727,16.500099182128906,16.549999237060547,8445,0.0,0.0
2023-07-27 15:30:00-04:00,16.549999237060547,16.579999923706055,16.510000228881836,16.520000457763672,0,0.0,0.0
2023-07-28 09:30:00-04:00,16.540000915527344,16.579999923706055,16.280000686645508,16.479999542236328,4786,0.0,0.0
2023-07-28 10:30:00-04:00,16.43000030517578,16.43000030517578,16.389999389648438,16.399999618530273,5826,0.0,0.0
2023-07-28 11:30:00-04:00,16.424999237060547,16.450000762939453,16.420000076293945,16.440000534057617,2974,0.0,0.0
2023-07-28 12:30:00-04:00,16.450000762939453,16.466699600219727,16.440000534057617,16.440000534057617,7958,0.0,0.0
2023-07-28 13:30:00-04:00,16.4507999420166,16.454999923706055,16.450000762939453,16.450000762939453,6700,0.0,0.0
2023-07-28 14:30:00-04:00,16.415000915527344,16.450000762939453,16.405000686645508,16.405000686645508,1073,0.0,0.0
2023-07-28 15:30:00-04:00,16.403499603271484,16.459999084472656,16.403499603271484,16.459999084472656,4455,0.0,0.0
2023-07-31 09:30:00-04:00,16.56999969482422,16.638200759887695,16.34000015258789,16.600000381469727,25180,0.0,0.0
2023-07-31 10:30:00-04:00,16.549999237060547,16.639999389648438,16.510000228881836,16.6200008392334,8920,0.0,0.0
2023-07-31 11:30:00-04:00,16.674100875854492,16.68000030517578,16.600000381469727,16.638999938964844,8461,0.0,0.0
2023-07-31 12:30:00-04:00,16.645000457763672,16.65250015258789,16.59000015258789,16.59000015258789,6873,0.0,0.0
2023-07-31 13:30:00-04:00,16.600000381469727,16.659900665283203,16.43000030517578,16.438400268554688,6451,0.0,0.0
2023-07-31 14:30:00-04:00,16.509899139404297,16.599899291992188,16.3799991607666,16.599899291992188,9345,0.0,0.0
2023-07-31 15:30:00-04:00,16.599899291992188,16.639999389648438,16.564899444580078,16.600000381469727,1660,0.0,0.0
2023-08-01 09:30:00-04:00,16.649999618530273,16.649999618530273,16.510000228881836,16.510000228881836,0,0.0,0.0
2023-08-01 10:30:00-04:00,16.549999237060547,16.649999618530273,16.489999771118164,16.520000457763672,9120,0.0,0.0
2023-08-01 11:30:00-04:00,16.542400360107422,16.542400360107422,16.40999984741211,16.42340087890625,2006,0.0,0.0
2023-08-01 12:30:00-04:00,16.3799991607666,16.420000076293945,16.274999618530273,16.299999237060547,11322,0.0,0.0
2023-08-01 13:30:00-04:00,16.25,16.299999237060547,16.25,16.26020050048828,7013,0.0,0.0
2023-08-01 14:30:00-04:00,16.291799545288086,16.34000015258789,16.280000686645508,16.295799255371094,9647,0.0,0.0
