Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-01 15:30:00-04:00,16.29290008544922,16.440000534057617,16.29290008544922,16.440000534057617,6649,0.0,0.0
2023-08-02 09:30:00-04:00,16.399999618530273,16.399999618530273,16.270000457763672,16.299999237060547,15528,0.0,0.0
2023-08-02 10:30:00-04:00,16.270000457763672,16.295000076293945,16.260000228881836,16.280000686645508,3218,0.0,0.0
2023-08-02 11:30:00-04:00,16.26099967956543,16.264299392700195,16.170000076293945,16.190000534057617,8227,0.0,0.0
2023-08-02 12:30:00-04:00,16.204999923706055,16.280000686645508,16.204999923706055,16.250699996948242,10173,0.0,0.0
2023-08-02 13:30:00-04:00,16.249900817871094,16.280000686645508,16.200000762939453,16.200000762939453,0,0.0,0.0
2023-08-02 14:30:00-04:00,16.170000076293945,16.200000762939453,16.1200008392334,16.200000762939453,60100,0.0,0.0
2023-08-02 15:30:00-04:00,16.170000076293945,16.200000762939453,16.164600372314453,16.170000076293945,3482,0.0,0.0
2023-08-03 09:30:00-04:00,16.1299991607666,16.18000030517578,16.1200008392334,16.158100128173828,0,0.0,0.0
2023-08-03 10:30:00-04:00,16.129499435424805,16.129499435424805,16.020000457763672,16.08139991760254,11277,0.0,0.0
2023-08-03 11:30:00-04:00,16.037700653076172,16.110000610351562,16.0,16.0,9766,0.0,0.0
2023-08-03 12:30:00-04:00,16.010000228881836,16.010000228881836,16.0,16.000099182128906,1801,0.0,0.0
2023-08-03 13:30:00-04:00,16.0,16.049999237060547,16.0,16.01849937438965,9049,0.0,0.0
2023-08-03 14:30:00-04:00,16.014999389648438,16.14590072631836,16.014999389648438,16.04010009765625,1613,0.0,0.0
2023-08-03 15:30:00-04:00,16.139999389648438,16.139999389648438,16.030000686645508,16.1299991607666,9045,0.0,0.0
2023-08-04 09:30:00-04:00,16.149999618530273,16.199899673461914,16.049999237060547,16.14900016784668,0,0.0,0.0
2023-08-04 10:30:00-04:00,16.091100692749023,16.190000534057617,16.091100692749023,16.149999618530273,3418,0.0,0.0
2023-08-04 11:30:00-04:00,16.106800079345703,16.179899215698242,16.059999465942383,16.059999465942383,5487,0.0,0.0
2023-08-04 12:30:00-04:00,16.124000549316406,16.1471004486084,16.090099334716797,16.090099334716797,3155,0.0,0.0
2023-08-04 13:30:00-04:00,16.15839958190918,16.15839958190918,16.086000442504883,16.104999542236328,12188,0.0,0.0
2023-08-04 14:30:00-04:00,16.110000610351562,16.18000030517578,16.110000610351562,16.179899215698242,1792,0.0,0.0
2023-08-04 15:30:00-04:00,16.110000610351562,16.149999618530273,16.100000381469727,16.149999618530273,2386,0.0,0.0
2023-08-07 09:30:00-04:00,16.100000381469727,16.190000534057617,16.020099639892578,16.020099639892578,6731,0.0,0.0
2023-08-07 10:30:00-04:00,16.049999237060547,16.17729949951172,15.970000267028809,15.970000267028809,7956,0.0,0.0
2023-08-07 11:30:00-04:00,15.979999542236328,15.989999771118164,15.899999618530273,15.929499626159668,9182,0.0,0.0
2023-08-07 12:30:00-04:00,15.95989990234375,15.95989990234375,15.861900329589844,15.864999771118164,17921,0.0,0.0
2023-08-07 13:30:00-04:00,15.869999885559082,15.869999885559082,15.699999809265137,15.789999961853027,25238,0.0,0.0
2023-08-07 14:30:00-04:00,15.770000457763672,15.800000190734863,15.760000228881836,15.79990005493164,9199,0.0,0.0
2023-08-07 15:30:00-04:00,15.785099983215332,15.839900016784668,15.760000228881836,15.760000228881836,29353,0.0,0.0
2023-08-08 09:30:00-04:00,15.819999694824219,15.949999809265137,15.819999694824219,15.850000381469727,17701,0.0,0.0
2023-08-08 10:30:00-04:00,15.850000381469727,15.890000343322754,15.75,15.75,8019,0.0,0.0
2023-08-08 11:30:00-04:00,15.812100410461426,15.813199996948242,15.739999771118164,15.75,27398,0.0,0.0
2023-08-08 12:30:00-04:00,15.739999771118164,15.779999732971191,15.739999771118164,15.76550006866455,2611,0.0,0.0
2023-08-08 13:30:00-04:00,15.76550006866455,15.819999694824219,15.76550006866455,15.819999694824219,4548,0.0,0.0
2023-08-08 14:30:00-04:00,15.800000190734863,15.850000381469727,15.779999732971191,15.8100004196167,7002,0.0,0.0
2023-08-08 15:30:00-04:00,15.78499984741211,15.789999961853027,15.765000343322754,15.770000457763672,4210,0.0,0.0
2023-08-09 09:30:00-04:00,15.760000228881836,15.8100004196167,15.760000228881836,15.789999961853027,9528,0.0,0.0
2023-08-09 10:30:00-04:00,15.770000457763672,15.791000366210938,15.770000457763672,15.789999961853027,6361,0.0,0.0
2023-08-09 11:30:00-04:00,15.789999961853027,15.789999961853027,15.760000228881836,15.786499977111816,6924,0.0,0.0
2023-08-09 12:30:00-04:00,15.760000228881836,15.789899826049805,15.760000228881836,15.779999732971191,6371,0.0,0.0
2023-08-09 13:30:00-04:00,15.789899826049805,15.800000190734863,15.779999732971191,15.798399925231934,5832,0.0,0.0
2023-08-09 14:30:00-04:00,15.800000190734863,15.805000305175781,15.779999732971191,15.779999732971191,3955,0.0,0.0
2023-08-09 15:30:00-04:00,15.8100004196167,15.8100004196167,15.779999732971191,15.8100004196167,3054,0.0,0.0
2023-08-10 09:30:00-04:00,15.819999694824219,15.949999809265137,15.819999694824219,15.920000076293945,9654,0.0,0.0
2023-08-10 10:30:00-04:00,15.890000343322754,15.909899711608887,15.800000190734863,15.800000190734863,12448,0.0,0.0
2023-08-10 11:30:00-04:00,15.789999961853027,15.800000190734863,15.744500160217285,15.763699531555176,10167,0.0,0.0
2023-08-10 12:30:00-04:00,15.760299682617188,15.789999961853027,15.729999542236328,15.789999961853027,8895,0.0,0.0
2023-08-10 13:30:00-04:00,15.789999961853027,15.819999694824219,15.770000457763672,15.789999961853027,10322,0.0,0.0
2023-08-10 14:30:00-04:00,15.800000190734863,15.890000343322754,15.79990005493164,15.859999656677246,5211,0.0,0.0
2023-08-10 15:30:00-04:00,15.850000381469727,15.890000343322754,15.819999694824219,15.859999656677246,7472,0.0,0.0
2023-08-11 09:30:00-04:00,15.949999809265137,15.949999809265137,15.869999885559082,15.920000076293945,0,0.0,0.0
2023-08-11 10:30:00-04:00,15.9128999710083,15.9399995803833,15.878499984741211,15.919899940490723,7341,0.0,0.0
2023-08-11 11:30:00-04:00,15.859199523925781,15.920000076293945,15.859199523925781,15.920000076293945,7911,0.0,0.0
2023-08-11 12:30:00-04:00,15.930000305175781,15.930000305175781,15.892000198364258,15.90999984741211,1154,0.0,0.0
2023-08-11 13:30:00-04:00,15.930000305175781,15.970000267028809,15.920000076293945,15.95829963684082,11328,0.0,0.0
2023-08-11 14:30:00-04:00,15.934000015258789,15.970000267028809,15.869999885559082,15.970000267028809,10556,0.0,0.0
2023-08-11 15:30:00-04:00,15.960000038146973,15.960000038146973,15.920000076293945,15.920000076293945,14594,0.0,0.0
2023-08-14 09:30:00-04:00,15.779999732971191,15.850000381469727,15.7475004196167,15.7475004196167,0,0.0,0.0
2023-08-14 10:30:00-04:00,15.763999938964844,15.829999923706055,15.699999809265137,15.755000114440918,18216,0.0,0.0
2023-08-14 11:30:00-04:00,15.8100004196167,15.8100004196167,15.699999809265137,15.780099868774414,4356,0.0,0.0
2023-08-14 12:30:00-04:00,15.770000457763672,15.770000457763672,15.609999656677246,15.649999618530273,23482,0.0,0.0
2023-08-14 13:30:00-04:00,15.64900016784668,15.649999618530273,15.619999885559082,15.630000114440918,18006,0.0,0.0
2023-08-14 14:30:00-04:00,15.609999656677246,15.625,15.600000381469727,15.625,7292,0.0,0.0
2023-08-14 15:30:00-04:00,15.609999656677246,15.634499549865723,15.579999923706055,15.59000015258789,4291,0.0,0.0
2023-08-15 09:30:00-04:00,15.550000190734863,15.600000381469727,15.529999732971191,15.550000190734863,0,0.0,0.0
2023-08-15 10:30:00-04:00,15.550000190734863,15.614500045776367,15.5,15.5,17266,0.0,0.0
2023-08-15 11:30:00-04:00,15.489999771118164,15.579999923706055,15.470000267028809,15.470000267028809,15075,0.0,0.0
2023-08-15 12:30:00-04:00,15.470000267028809,15.491000175476074,15.399999618530273,15.414999961853027,12752,0.0,0.0
2023-08-15 13:30:00-04:00,15.40999984741211,15.430000305175781,15.380000114440918,15.404999732971191,12132,0.0,0.0
2023-08-15 14:30:00-04:00,15.380000114440918,15.429900169372559,15.270000457763672,15.270000457763672,13115,0.0,0.0
2023-08-15 15:30:00-04:00,15.279999732971191,15.369999885559082,15.210000038146973,15.270000457763672,19031,0.0,0.0
2023-08-16 09:30:00-04:00,15.399999618530273,15.460000038146973,15.300000190734863,15.350000381469727,29005,0.0,0.0
2023-08-16 10:30:00-04:00,15.350000381469727,15.40999984741211,15.300000190734863,15.399999618530273,6827,0.0,0.0
2023-08-16 11:30:00-04:00,15.399999618530273,15.404000282287598,15.373900413513184,15.390000343322754,2630,0.0,0.0
2023-08-16 12:30:00-04:00,15.399999618530273,15.404999732971191,15.354000091552734,15.354000091552734,3400,0.0,0.0
2023-08-16 13:30:00-04:00,15.350000381469727,15.350000381469727,15.300000190734863,15.300000190734863,1499,0.0,0.0
2023-08-16 14:30:00-04:00,15.331100463867188,15.34000015258789,15.270000457763672,15.289999961853027,11260,0.0,0.0
2023-08-16 15:30:00-04:00,15.279999732971191,15.300000190734863,15.25,15.300000190734863,11715,0.0,0.0
2023-08-17 09:30:00-04:00,15.25,15.270000457763672,15.232099533081055,15.260000228881836,0,0.0,0.0
2023-08-17 10:30:00-04:00,15.261500358581543,15.279999732971191,15.220000267028809,15.250100135803223,1818,0.0,0.0
2023-08-17 11:30:00-04:00,15.279899597167969,15.279899597167969,15.220000267028809,15.220000267028809,2170,0.0,0.0
2023-08-17 12:30:00-04:00,15.229999542236328,15.279999732971191,15.215200424194336,15.270000457763672,5784,0.0,0.0
2023-08-17 13:30:00-04:00,15.270000457763672,15.279999732971191,15.170000076293945,15.239999771118164,29762,0.0,0.0
2023-08-17 14:30:00-04:00,15.186699867248535,15.239999771118164,15.109999656677246,15.21500015258789,22352,0.0,0.0
2023-08-17 15:30:00-04:00,15.220000267028809,15.229999542236328,15.140000343322754,15.210000038146973,5396,0.0,0.0
2023-08-18 09:30:00-04:00,15.300000190734863,15.340200424194336,15.220000267028809,15.285400390625,0,0.0,0.0
2023-08-18 10:30:00-04:00,15.329899787902832,15.329999923706055,15.25,15.25,25767,0.0,0.0
2023-08-18 11:30:00-04:00,15.277899742126465,15.277899742126465,15.277899742126465,15.277899742126465,1123,0.0,0.0
2023-08-18 12:30:00-04:00,15.265000343322754,15.274999618530273,15.265000343322754,15.269100189208984,3405,0.0,0.0
2023-08-18 13:30:00-04:00,15.258999824523926,15.279999732971191,15.239999771118164,15.270000457763672,8668,0.0,0.0
2023-08-18 14:30:00-04:00,15.260000228881836,15.270000457763672,15.210000038146973,15.210000038146973,6008,0.0,0.0
2023-08-18 15:30:00-04:00,15.239999771118164,15.25,15.229999542236328,15.249899864196777,4395,0.0,0.0
2023-08-21 09:30:00-04:00,15.199999809265137,15.199999809265137,15.143699645996094,15.16189956665039,8894,0.0,0.0
2023-08-21 10:30:00-04:00,15.154999732971191,15.1899995803833,15.154999732971191,15.1899995803833,1621,0.0,0.0
2023-08-21 11:30:00-04:00,15.1899995803833,15.1899995803833,15.1274995803833,15.145000457763672,3220,0.0,0.0
2023-08-21 12:30:00-04:00,15.180000305175781,15.180000305175781,15.092399597167969,15.099100112915039,12261,0.0,0.0
2023-08-21 13:30:00-04:00,15.09000015258789,15.123800277709961,14.90999984741211,14.976200103759766,52821,0.0,0.0
2023-08-21 14:30:00-04:00,14.974900245666504,15.035499572753906,14.899999618530273,14.918600082397461,22901,0.0,0.0
2023-08-21 15:30:00-04:00,14.930000305175781,14.989500045776367,14.819999694824219,14.819999694824219,0,0.0,0.0
2023-08-22 09:30:00-04:00,14.859999656677246,14.966400146484375,14.859999656677246,14.899999618530273,12719,0.0,0.0
2023-08-22 10:30:00-04:00,14.899999618530273,14.930000305175781,14.859999656677246,14.890000343322754,28368,0.0,0.0
2023-08-22 11:30:00-04:00,14.899999618530273,14.90999984741211,14.789999961853027,14.789999961853027,42139,0.0,0.0
2023-08-22 12:30:00-04:00,14.835000038146973,14.859999656677246,14.818400382995605,14.819999694824219,9045,0.0,0.0
2023-08-22 13:30:00-04:00,14.824999809265137,14.9399995803833,14.8149995803833,14.930000305175781,19381,0.0,0.0
2023-08-22 14:30:00-04:00,14.920000076293945,14.938599586486816,14.84000015258789,14.846599578857422,18017,0.0,0.0
2023-08-22 15:30:00-04:00,14.869999885559082,14.890000343322754,14.8100004196167,14.8100004196167,4853,0.0,0.0
2023-08-23 09:30:00-04:00,14.90999984741211,15.0,14.90999984741211,14.960000038146973,13615,0.0,0.0
2023-08-23 10:30:00-04:00,14.968999862670898,15.0,14.960000038146973,14.979999542236328,16721,0.0,0.0
2023-08-23 11:30:00-04:00,14.96500015258789,14.979999542236328,14.920000076293945,14.920000076293945,14477,0.0,0.0
2023-08-23 12:30:00-04:00,14.949999809265137,14.989999771118164,14.920000076293945,14.954099655151367,7234,0.0,0.0
2023-08-23 13:30:00-04:00,14.979999542236328,14.992500305175781,14.941900253295898,14.974300384521484,23141,0.0,0.0
2023-08-23 14:30:00-04:00,14.970000267028809,14.985899925231934,14.920000076293945,14.949999809265137,21752,0.0,0.0
2023-08-23 15:30:00-04:00,14.95989990234375,14.965999603271484,14.949999809265137,14.949999809265137,5171,0.0,0.0
2023-08-24 09:30:00-04:00,15.0,15.050000190734863,14.9399995803833,14.984299659729004,27025,0.0,0.0
2023-08-24 10:30:00-04:00,15.017800331115723,15.039999961853027,15.0,15.020000457763672,13436,0.0,0.0
2023-08-24 11:30:00-04:00,15.00100040435791,15.029899597167969,15.0,15.029899597167969,7431,0.0,0.0
2023-08-24 12:30:00-04:00,15.01099967956543,15.02970027923584,15.010000228881836,15.019000053405762,7796,0.0,0.0
2023-08-24 13:30:00-04:00,15.010000228881836,15.020000457763672,14.970000267028809,15.010000228881836,7311,0.0,0.0
2023-08-24 14:30:00-04:00,15.010000228881836,15.029999732971191,14.989999771118164,15.020000457763672,3382,0.0,0.0
2023-08-24 15:30:00-04:00,15.020000457763672,15.029999732971191,14.99370002746582,15.029999732971191,5686,0.0,0.0
2023-08-25 09:30:00-04:00,15.109999656677246,15.109999656677246,14.952099800109863,15.010000228881836,14950,0.0,0.0
2023-08-25 10:30:00-04:00,15.012499809265137,15.024999618530273,14.8100004196167,14.920000076293945,31241,0.0,0.0
2023-08-25 11:30:00-04:00,14.920000076293945,14.949999809265137,14.90999984741211,14.90999984741211,2216,0.0,0.0
2023-08-25 12:30:00-04:00,14.95989990234375,14.960000038146973,14.949999809265137,14.95989990234375,3761,0.0,0.0
2023-08-25 13:30:00-04:00,14.949999809265137,15.029999732971191,14.9399995803833,15.005000114440918,21186,0.0,0.0
2023-08-25 14:30:00-04:00,15.020000457763672,15.020000457763672,14.979999542236328,15.009400367736816,4783,0.0,0.0
2023-08-25 15:30:00-04:00,14.981800079345703,15.024999618530273,14.979999542236328,15.0,3748,0.0,0.0
2023-08-28 09:30:00-04:00,15.020000457763672,15.100000381469727,14.989999771118164,15.020000457763672,0,0.0,0.0
2023-08-28 10:30:00-04:00,15.039999961853027,15.080900192260742,15.03279972076416,15.050000190734863,8799,0.0,0.0
2023-08-28 11:30:00-04:00,15.042499542236328,15.060400009155273,15.042499542236328,15.060400009155273,891,0.0,0.0
2023-08-28 12:30:00-04:00,15.055500030517578,15.100000381469727,15.050000190734863,15.055299758911133,8833,0.0,0.0
2023-08-28 13:30:00-04:00,15.052900314331055,15.0600004196167,15.020000457763672,15.039999961853027,8537,0.0,0.0
2023-08-28 14:30:00-04:00,15.017499923706055,15.050000190734863,14.970000267028809,15.039999961853027,23675,0.0,0.0
2023-08-28 15:30:00-04:00,15.039999961853027,15.180000305175781,15.039999961853027,15.180000305175781,67341,0.0,0.0
2023-08-29 09:30:00-04:00,15.010000228881836,15.149999618530273,15.010000228881836,15.100099563598633,0,0.0,0.0
2023-08-29 10:30:00-04:00,15.163999557495117,15.350000381469727,15.135000228881836,15.297300338745117,31556,0.0,0.0
2023-08-29 11:30:00-04:00,15.300000190734863,15.389599800109863,15.295000076293945,15.350000381469727,14221,0.0,0.0
2023-08-29 12:30:00-04:00,15.325799942016602,15.345000267028809,15.319999694824219,15.319999694824219,5300,0.0,0.0
2023-08-29 13:30:00-04:00,15.3149995803833,15.3149995803833,15.25,15.25,3886,0.0,0.0
2023-08-29 14:30:00-04:00,15.25,15.25,15.234999656677246,15.25,2718,0.0,0.0
2023-08-29 15:30:00-04:00,15.262100219726562,15.329999923706055,15.220000267028809,15.324399948120117,6197,0.0,0.0
2023-08-30 09:30:00-04:00,15.260000228881836,15.369999885559082,15.260000228881836,15.349800109863281,5284,0.0,0.0
2023-08-30 10:30:00-04:00,15.335000038146973,15.393199920654297,15.284000396728516,15.350000381469727,8438,0.0,0.0
2023-08-30 11:30:00-04:00,15.399999618530273,15.420000076293945,15.32800006866455,15.378000259399414,7013,0.0,0.0
2023-08-30 12:30:00-04:00,15.362500190734863,15.395000457763672,15.362500190734863,15.390000343322754,5145,0.0,0.0
2023-08-30 13:30:00-04:00,15.380000114440918,15.40999984741211,15.380000114440918,15.385000228881836,10952,0.0,0.0
2023-08-30 14:30:00-04:00,15.390000343322754,15.420000076293945,15.380000114440918,15.409899711608887,19016,0.0,0.0
2023-08-30 15:30:00-04:00,15.391400337219238,15.399999618530273,15.340100288391113,15.380000114440918,16179,0.0,0.0
2023-08-31 09:30:00-04:00,15.529999732971191,15.529999732971191,15.371999740600586,15.449999809265137,0,0.0,0.0
2023-08-31 10:30:00-04:00,15.449999809265137,15.545000076293945,15.449999809265137,15.489999771118164,10842,0.0,0.0
2023-08-31 11:30:00-04:00,15.491299629211426,15.5,15.489999771118164,15.498499870300293,9245,0.0,0.0
2023-08-31 12:30:00-04:00,15.494999885559082,15.5,15.489999771118164,15.498600006103516,6885,0.0,0.0
2023-08-31 13:30:00-04:00,15.494999885559082,15.539899826049805,15.489999771118164,15.51099967956543,11464,0.0,0.0
2023-08-31 14:30:00-04:00,15.511199951171875,15.511199951171875,15.479999542236328,15.489999771118164,4049,0.0,0.0
2023-08-31 15:30:00-04:00,15.479999542236328,15.5,15.460000038146973,15.494999885559082,4407,0.0,0.0
2023-09-01 09:30:00-04:00,15.40999984741211,15.585000038146973,15.336000442504883,15.579999923706055,0,0.0,0.0
2023-09-01 10:30:00-04:00,15.579999923706055,15.640000343322754,15.380000114440918,15.380000114440918,41722,0.0,0.0
2023-09-01 11:30:00-04:00,15.380000114440918,15.403900146484375,15.239999771118164,15.25,9537,0.0,0.0
2023-09-01 12:30:00-04:00,15.25,15.260000228881836,15.100000381469727,15.196200370788574,54119,0.0,0.0
2023-09-01 13:30:00-04:00,15.219099998474121,15.219099998474121,15.219099998474121,15.219099998474121,266,0.0,0.0
2023-09-01 14:30:00-04:00,15.220000267028809,15.260000228881836,15.170100212097168,15.25,10511,0.0,0.0
2023-09-01 15:30:00-04:00,15.241600036621094,15.279999732971191,15.241600036621094,15.260000228881836,3854,0.0,0.0
2023-09-05 09:30:00-04:00,15.15999984741211,15.15999984741211,15.119999885559082,15.149999618530273,0,0.0,0.0
2023-09-05 10:30:00-04:00,15.143500328063965,15.15999984741211,15.143500328063965,15.15999984741211,2911,0.0,0.0
2023-09-05 11:30:00-04:00,15.164999961853027,15.180000305175781,15.149999618530273,15.171299934387207,4479,0.0,0.0
2023-09-05 12:30:00-04:00,15.15999984741211,15.189900398254395,15.150199890136719,15.186400413513184,3862,0.0,0.0
2023-09-05 13:30:00-04:00,15.175000190734863,15.210000038146973,15.170000076293945,15.170000076293945,4301,0.0,0.0
2023-09-05 14:30:00-04:00,15.170000076293945,15.170000076293945,15.069999694824219,15.069999694824219,21653,0.0,0.0
2023-09-05 15:30:00-04:00,15.079999923706055,15.09000015258789,15.020000457763672,15.0600004196167,10617,0.0,0.0
2023-09-06 09:30:00-04:00,15.029999732971191,15.1003999710083,15.010000228881836,15.039999961853027,17434,0.0,0.0
2023-09-06 10:30:00-04:00,15.025899887084961,15.0600004196167,15.0,15.0600004196167,12013,0.0,0.0
2023-09-06 11:30:00-04:00,15.031100273132324,15.0600004196167,15.020000457763672,15.050000190734863,7424,0.0,0.0
2023-09-06 12:30:00-04:00,15.045000076293945,15.069999694824219,15.030900001525879,15.050000190734863,7497,0.0,0.0
2023-09-06 13:30:00-04:00,15.045000076293945,15.079999923706055,15.029999732971191,15.055000305175781,17265,0.0,0.0
2023-09-06 14:30:00-04:00,15.069999694824219,15.100000381469727,15.069999694824219,15.100000381469727,6520,0.0,0.0
2023-09-06 15:30:00-04:00,15.079999923706055,15.100000381469727,15.050000190734863,15.050000190734863,5320,0.0,0.0
2023-09-07 09:30:00-04:00,15.15999984741211,15.170000076293945,15.10260009765625,15.140000343322754,23506,0.0,0.0
2023-09-07 10:30:00-04:00,15.130000114440918,15.140000343322754,15.130000114440918,15.135000228881836,3919,0.0,0.0
2023-09-07 11:30:00-04:00,15.135000228881836,15.13949966430664,15.119999885559082,15.119999885559082,3779,0.0,0.0
2023-09-07 12:30:00-04:00,15.125,15.135899543762207,15.125,15.130000114440918,7985,0.0,0.0
2023-09-07 13:30:00-04:00,15.122900009155273,15.149999618530273,15.09589958190918,15.119999885559082,10890,0.0,0.0
2023-09-07 14:30:00-04:00,15.107199668884277,15.107199668884277,15.050000190734863,15.050000190734863,7146,0.0,0.0
2023-09-07 15:30:00-04:00,15.050000190734863,15.069999694824219,14.989999771118164,14.989999771118164,19801,0.0,0.0
2023-09-08 09:30:00-04:00,15.029999732971191,15.130000114440918,15.029999732971191,15.130000114440918,0,0.0,0.0
2023-09-08 10:30:00-04:00,15.130000114440918,15.149999618530273,15.119999885559082,15.130000114440918,15908,0.0,0.0
2023-09-08 11:30:00-04:00,15.140000343322754,15.149999618530273,15.125,15.125,2410,0.0,0.0
2023-09-08 12:30:00-04:00,15.109999656677246,15.109999656677246,15.0600004196167,15.069999694824219,3168,0.0,0.0
2023-09-08 13:30:00-04:00,15.074999809265137,15.084500312805176,15.0600004196167,15.0600004196167,1449,0.0,0.0
2023-09-08 14:30:00-04:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,2058,0.0,0.0
2023-09-08 15:30:00-04:00,15.045000076293945,15.069999694824219,15.029999732971191,15.0600004196167,13555,0.0,0.0
2023-09-11 09:30:00-04:00,15.149999618530273,15.149999618530273,15.010000228881836,15.119999885559082,0,0.0,0.0
2023-09-11 10:30:00-04:00,15.109999656677246,15.119999885559082,15.0600004196167,15.06149959564209,8604,0.0,0.0
2023-09-11 11:30:00-04:00,15.09589958190918,15.119999885559082,15.079999923706055,15.082200050354004,18280,0.0,0.0
2023-09-11 12:30:00-04:00,15.119999885559082,15.119999885559082,15.09000015258789,15.09000015258789,13961,0.0,0.0
2023-09-11 13:30:00-04:00,15.104999542236328,15.3100004196167,15.09280014038086,15.300000190734863,30739,0.0,0.0
2023-09-11 14:30:00-04:00,15.300100326538086,15.329999923706055,15.149999618530273,15.3100004196167,13659,0.0,0.0
2023-09-11 15:30:00-04:00,15.315699577331543,15.369999885559082,15.3149995803833,15.369999885559082,2390,0.0,0.0
2023-09-12 09:30:00-04:00,15.260000228881836,15.420000076293945,15.260000228881836,15.350000381469727,0,0.0,0.0
2023-09-12 10:30:00-04:00,15.367300033569336,15.439900398254395,15.367300033569336,15.395000457763672,5778,0.0,0.0
2023-09-12 11:30:00-04:00,15.4399995803833,15.468700408935547,15.350099563598633,15.4350004196167,17667,0.0,0.0
2023-09-12 12:30:00-04:00,15.410799980163574,15.46399974822998,15.410799980163574,15.420000076293945,1988,0.0,0.0
2023-09-12 13:30:00-04:00,15.444999694824219,15.479999542236328,15.40999984741211,15.420100212097168,9170,0.0,0.0
2023-09-12 14:30:00-04:00,15.4399995803833,15.449999809265137,15.319999694824219,15.398699760437012,16334,0.0,0.0
2023-09-12 15:30:00-04:00,15.385000228881836,15.5600004196167,15.385000228881836,15.5600004196167,13122,0.0,0.0
2023-09-13 09:30:00-04:00,15.59000015258789,15.604399681091309,15.420100212097168,15.449999809265137,5665,0.0,0.0
2023-09-13 10:30:00-04:00,15.505000114440918,15.505000114440918,15.4399995803833,15.49209976196289,2570,0.0,0.0
2023-09-13 11:30:00-04:00,15.494999885559082,15.494999885559082,15.440099716186523,15.440099716186523,1982,0.0,0.0
2023-09-13 12:30:00-04:00,15.460000038146973,15.494999885559082,15.440099716186523,15.494999885559082,2921,0.0,0.0
2023-09-13 13:30:00-04:00,15.530200004577637,15.530200004577637,15.505200386047363,15.505200386047363,4900,0.0,0.0
2023-09-13 14:30:00-04:00,15.460100173950195,15.529999732971191,15.460100173950195,15.519000053405762,3066,0.0,0.0
2023-09-13 15:30:00-04:00,15.529999732971191,15.609999656677246,15.529999732971191,15.529999732971191,1294,0.0,0.0
2023-09-14 09:30:00-04:00,15.460000038146973,15.5600004196167,15.359999656677246,15.479999542236328,0,0.0,0.0
2023-09-14 10:30:00-04:00,15.444999694824219,15.529999732971191,15.444999694824219,15.529999732971191,3526,0.0,0.0
2023-09-14 11:30:00-04:00,15.454999923706055,15.518099784851074,15.430000305175781,15.449999809265137,4298,0.0,0.0
2023-09-14 12:30:00-04:00,15.449999809265137,15.529999732971191,15.440099716186523,15.529999732971191,5964,0.0,0.0
2023-09-14 13:30:00-04:00,15.479999542236328,15.479999542236328,15.436200141906738,15.46500015258789,2266,0.0,0.0
2023-09-14 14:30:00-04:00,15.470000267028809,15.529999732971191,15.470000267028809,15.5,4838,0.0,0.0
