Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 15:30:00-04:00,15.494999885559082,15.550000190734863,15.494999885559082,15.550000190734863,6275,0.0,0.0
2023-09-15 09:30:00-04:00,15.5,15.524999618530273,15.425000190734863,15.524999618530273,7690,0.0,0.0
2023-09-15 10:30:00-04:00,15.524999618530273,15.600000381469727,15.51509952545166,15.545000076293945,8491,0.0,0.0
2023-09-15 11:30:00-04:00,15.545100212097168,15.545100212097168,15.510000228881836,15.539999961853027,1774,0.0,0.0
2023-09-15 12:30:00-04:00,15.5600004196167,15.5600004196167,15.521699905395508,15.5600004196167,3262,0.0,0.0
2023-09-15 13:30:00-04:00,15.5600004196167,15.5600004196167,15.489999771118164,15.5,9302,0.0,0.0
2023-09-15 14:30:00-04:00,15.5,15.5600004196167,15.5,15.5600004196167,6397,0.0,0.0
2023-09-15 15:30:00-04:00,15.5600004196167,15.5600004196167,15.520000457763672,15.5600004196167,8034,0.0,0.0
2023-09-18 09:30:00-04:00,15.529999732971191,15.630000114440918,15.510000228881836,15.510000228881836,0,0.0,0.0
2023-09-18 11:30:00-04:00,15.609999656677246,15.609999656677246,15.515000343322754,15.518799781799316,3993,0.0,0.0
2023-09-18 12:30:00-04:00,15.529999732971191,15.5600004196167,15.510000228881836,15.5600004196167,1088,0.0,0.0
2023-09-18 13:30:00-04:00,15.515999794006348,15.550000190734863,15.510000228881836,15.529999732971191,5729,0.0,0.0
2023-09-18 14:30:00-04:00,15.540599822998047,15.550000190734863,15.510000228881836,15.54990005493164,3259,0.0,0.0
2023-09-18 15:30:00-04:00,15.5600004196167,15.630000114440918,15.539999961853027,15.630000114440918,6943,0.0,0.0
2023-09-19 09:30:00-04:00,15.529999732971191,15.585000038146973,15.529999732971191,15.539999961853027,0,0.0,0.0
2023-09-19 10:30:00-04:00,15.539999961853027,15.563199996948242,15.530200004577637,15.53339958190918,1444,0.0,0.0
2023-09-19 11:30:00-04:00,15.530099868774414,15.540900230407715,15.529999732971191,15.539999961853027,1972,0.0,0.0
2023-09-19 12:30:00-04:00,15.549400329589844,15.550000190734863,15.529999732971191,15.550000190734863,8830,0.0,0.0
2023-09-19 13:30:00-04:00,15.539999961853027,15.579999923706055,15.530200004577637,15.530200004577637,5974,0.0,0.0
2023-09-19 14:30:00-04:00,15.555000305175781,15.555000305175781,15.529999732971191,15.550000190734863,1749,0.0,0.0
2023-09-19 15:30:00-04:00,15.550000190734863,15.569999694824219,15.545000076293945,15.550000190734863,11979,0.0,0.0
2023-09-20 09:30:00-04:00,15.5600004196167,15.6899995803833,15.5600004196167,15.670000076293945,0,0.0,0.0
2023-09-20 10:30:00-04:00,15.645000457763672,15.729999542236328,15.600000381469727,15.6899995803833,5241,0.0,0.0
2023-09-20 11:30:00-04:00,15.658100128173828,15.729999542236328,15.658100128173828,15.68239974975586,6189,0.0,0.0
2023-09-20 12:30:00-04:00,15.699999809265137,15.729999542236328,15.697799682617188,15.720000267028809,9310,0.0,0.0
2023-09-20 13:30:00-04:00,15.720000267028809,15.720000267028809,15.587800025939941,15.6899995803833,4406,0.0,0.0
2023-09-20 14:30:00-04:00,15.650099754333496,15.720000267028809,15.650099754333496,15.720000267028809,6916,0.0,0.0
2023-09-20 15:30:00-04:00,15.6899995803833,15.699999809265137,15.619999885559082,15.6899995803833,7437,0.0,0.0
2023-09-21 09:30:00-04:00,15.479999542236328,15.539999961853027,15.420000076293945,15.470000267028809,0,0.0,0.0
2023-09-21 10:30:00-04:00,15.498700141906738,15.550000190734863,15.498700141906738,15.550000190734863,1252,0.0,0.0
2023-09-21 11:30:00-04:00,15.56659984588623,15.56659984588623,15.399999618530273,15.449999809265137,19205,0.0,0.0
2023-09-21 12:30:00-04:00,15.470000267028809,15.5,15.347800254821777,15.409600257873535,16453,0.0,0.0
2023-09-21 13:30:00-04:00,15.380000114440918,15.470000267028809,15.359999656677246,15.425000190734863,4521,0.0,0.0
2023-09-21 14:30:00-04:00,15.430000305175781,15.46969985961914,15.370100021362305,15.460000038146973,4657,0.0,0.0
2023-09-21 15:30:00-04:00,15.399999618530273,15.529999732971191,15.399999618530273,15.529999732971191,5757,0.0,0.0
2023-09-22 09:30:00-04:00,15.399999618530273,15.539999961853027,15.399999618530273,15.510000228881836,0,0.0,0.0
2023-09-22 10:30:00-04:00,15.510000228881836,15.5600004196167,15.480799674987793,15.5,6457,0.0,0.0
2023-09-22 11:30:00-04:00,15.559900283813477,15.559900283813477,15.460000038146973,15.460000038146973,5169,0.0,0.0
2023-09-22 12:30:00-04:00,15.5,15.520000457763672,15.5,15.520000457763672,949,0.0,0.0
2023-09-22 13:30:00-04:00,15.470000267028809,15.479999542236328,15.399999618530273,15.399999618530273,4974,0.0,0.0
2023-09-22 14:30:00-04:00,15.399999618530273,15.449999809265137,15.359999656677246,15.359999656677246,4399,0.0,0.0
2023-09-22 15:30:00-04:00,15.390000343322754,15.430000305175781,15.359999656677246,15.359999656677246,1429,0.0,0.0
2023-09-25 09:30:00-04:00,15.300000190734863,15.379899978637695,15.140000343322754,15.3100004196167,11072,0.0,0.0
2023-09-25 10:30:00-04:00,15.3100004196167,15.3100004196167,15.28499984741211,15.305000305175781,1975,0.0,0.0
2023-09-25 11:30:00-04:00,15.312999725341797,15.312999725341797,15.229999542236328,15.229999542236328,4611,0.0,0.0
2023-09-25 12:30:00-04:00,15.259099960327148,15.259099960327148,15.151000022888184,15.229900360107422,9860,0.0,0.0
2023-09-25 13:30:00-04:00,15.194999694824219,15.22189998626709,15.194999694824219,15.199999809265137,794,0.0,0.0
2023-09-25 14:30:00-04:00,15.220000267028809,15.220000267028809,15.11400032043457,15.1899995803833,7735,0.0,0.0
2023-09-25 15:30:00-04:00,15.210000038146973,15.229999542236328,15.199999809265137,15.199999809265137,1189,0.0,0.0
2023-09-26 09:30:00-04:00,15.199999809265137,15.199999809265137,15.149999618530273,15.149999618530273,0,0.0,0.0
2023-09-26 10:30:00-04:00,15.220000267028809,15.239999771118164,15.149999618530273,15.204999923706055,10805,0.0,0.0
2023-09-26 11:30:00-04:00,15.180000305175781,15.1899995803833,15.149999618530273,15.149999618530273,3205,0.0,0.0
2023-09-26 12:30:00-04:00,15.149999618530273,15.17389965057373,15.060099601745605,15.15999984741211,9304,0.0,0.0
2023-09-26 13:30:00-04:00,15.09000015258789,15.130000114440918,15.0600004196167,15.079000473022461,4449,0.0,0.0
2023-09-26 14:30:00-04:00,15.100199699401855,15.100199699401855,14.899999618530273,14.899999618530273,18726,0.0,0.0
2023-09-26 15:30:00-04:00,14.880000114440918,14.914999961853027,14.770000457763672,14.890000343322754,17767,0.0,0.0
2023-09-27 09:30:00-04:00,15.039999961853027,15.199999809265137,14.95930004119873,15.079999923706055,0,0.0,0.0
2023-09-27 10:30:00-04:00,15.130000114440918,15.149999618530273,15.010000228881836,15.055000305175781,17967,0.0,0.0
2023-09-27 11:30:00-04:00,15.074000358581543,15.074000358581543,14.960000038146973,14.979900360107422,6830,0.0,0.0
2023-09-27 12:30:00-04:00,14.967900276184082,14.969900131225586,14.835000038146973,14.835000038146973,5462,0.0,0.0
2023-09-27 13:30:00-04:00,14.835000038146973,14.894499778747559,14.835000038146973,14.860099792480469,11143,0.0,0.0
2023-09-27 14:30:00-04:00,14.920000076293945,15.0600004196167,14.920000076293945,15.010000228881836,4004,0.0,0.0
2023-09-27 15:30:00-04:00,15.020000457763672,15.107999801635742,14.979999542236328,15.107999801635742,8593,0.0,0.0
2023-09-28 09:30:00-04:00,14.979999542236328,14.979999542236328,14.869999885559082,14.885000228881836,5600,0.0,0.0
2023-09-28 10:30:00-04:00,14.880000114440918,15.130000114440918,14.880000114440918,15.069999694824219,7586,0.0,0.0
2023-09-28 11:30:00-04:00,15.170000076293945,15.279999732971191,15.170000076293945,15.229999542236328,25524,0.0,0.0
2023-09-28 12:30:00-04:00,15.279000282287598,15.300000190734863,15.236000061035156,15.270000457763672,8052,0.0,0.0
2023-09-28 13:30:00-04:00,15.23639965057373,15.3100004196167,15.210000038146973,15.25,17902,0.0,0.0
2023-09-28 14:30:00-04:00,15.289999961853027,15.300000190734863,15.211000442504883,15.255000114440918,17020,0.0,0.0
2023-09-28 15:30:00-04:00,15.270000457763672,15.319999694824219,15.25,15.319999694824219,15657,0.0,0.0
2023-09-29 09:30:00-04:00,15.399999618530273,15.420000076293945,15.274999618530273,15.311400413513184,15875,0.0,0.0
2023-09-29 10:30:00-04:00,15.34000015258789,15.505000114440918,15.34000015258789,15.5,15591,0.0,0.0
2023-09-29 11:30:00-04:00,15.479999542236328,15.479999542236328,15.430000305175781,15.45009994506836,2922,0.0,0.0
2023-09-29 12:30:00-04:00,15.45009994506836,15.470000267028809,15.449999809265137,15.469900131225586,1297,0.0,0.0
2023-09-29 13:30:00-04:00,15.461600303649902,15.479999542236328,15.45009994506836,15.463500022888184,4161,0.0,0.0
2023-09-29 14:30:00-04:00,15.468000411987305,15.468000411987305,15.430000305175781,15.430000305175781,5578,0.0,0.0
2023-09-29 15:30:00-04:00,15.470000267028809,15.609999656677246,15.470000267028809,15.579999923706055,22330,0.0,0.0
2023-10-02 09:30:00-04:00,15.460000038146973,15.460000038146973,15.229999542236328,15.270000457763672,0,0.0,0.0
2023-10-02 10:30:00-04:00,15.270000457763672,15.300000190734863,15.229999542236328,15.270000457763672,4260,0.0,0.0
2023-10-02 11:30:00-04:00,15.25,15.25,15.149999618530273,15.1899995803833,6329,0.0,0.0
2023-10-02 12:30:00-04:00,15.199999809265137,15.229999542236328,15.15999984741211,15.15999984741211,8625,0.0,0.0
2023-10-02 13:30:00-04:00,15.220000267028809,15.25,15.220000267028809,15.229999542236328,4767,0.0,0.0
2023-10-02 14:30:00-04:00,15.210000038146973,15.242300033569336,15.209099769592285,15.242300033569336,6935,0.0,0.0
2023-10-02 15:30:00-04:00,15.244999885559082,15.270000457763672,15.18809986114502,15.199999809265137,3919,0.0,0.0
2023-10-03 09:30:00-04:00,15.140000343322754,15.1899995803833,15.039999961853027,15.050000190734863,10172,0.0,0.0
2023-10-03 10:30:00-04:00,15.109999656677246,15.180000305175781,15.074999809265137,15.074999809265137,6569,0.0,0.0
2023-10-03 11:30:00-04:00,15.09000015258789,15.109999656677246,15.069999694824219,15.069999694824219,2714,0.0,0.0
2023-10-03 12:30:00-04:00,15.130000114440918,15.265800476074219,15.130000114440918,15.239999771118164,10018,0.0,0.0
2023-10-03 13:30:00-04:00,15.239999771118164,15.239999771118164,15.079999923706055,15.09000015258789,9091,0.0,0.0
2023-10-03 14:30:00-04:00,15.130000114440918,15.184200286865234,15.130000114440918,15.140000343322754,8029,0.0,0.0
2023-10-03 15:30:00-04:00,15.140000343322754,15.25,15.140000343322754,15.210000038146973,10314,0.0,0.0
2023-10-04 09:30:00-04:00,15.199999809265137,15.242400169372559,15.199999809265137,15.242400169372559,2126,0.0,0.0
2023-10-04 10:30:00-04:00,15.239999771118164,15.239999771118164,15.100000381469727,15.109999656677246,8341,0.0,0.0
2023-10-04 11:30:00-04:00,15.100000381469727,15.119999885559082,15.0,15.028300285339355,8520,0.0,0.0
2023-10-04 12:30:00-04:00,15.010000228881836,15.050000190734863,14.940099716186523,14.940099716186523,15802,0.0,0.0
2023-10-04 13:30:00-04:00,14.95580005645752,14.956500053405762,14.899999618530273,14.956500053405762,1967,0.0,0.0
2023-10-04 14:30:00-04:00,14.930000305175781,14.949999809265137,14.880000114440918,14.945699691772461,7154,0.0,0.0
2023-10-04 15:30:00-04:00,14.949999809265137,15.010000228881836,14.899999618530273,15.010000228881836,5237,0.0,0.0
2023-10-05 09:30:00-04:00,14.920000076293945,15.279899597167969,14.920000076293945,15.109999656677246,0,0.0,0.0
2023-10-05 10:30:00-04:00,15.050000190734863,15.119999885559082,15.0,15.116299629211426,12075,0.0,0.0
2023-10-05 11:30:00-04:00,15.0600004196167,15.10990047454834,14.949999809265137,14.979999542236328,13203,0.0,0.0
2023-10-05 12:30:00-04:00,14.949999809265137,14.949999809265137,14.8100004196167,14.8149995803833,14859,0.0,0.0
2023-10-05 13:30:00-04:00,14.8100004196167,14.8100004196167,14.720000267028809,14.729999542236328,15964,0.0,0.0
2023-10-05 14:30:00-04:00,14.73740005493164,14.739999771118164,14.729999542236328,14.729999542236328,5134,0.0,0.0
2023-10-05 15:30:00-04:00,14.729999542236328,14.770000457763672,14.720000267028809,14.729999542236328,4031,0.0,0.0
2023-10-06 09:30:00-04:00,14.729999542236328,14.889900207519531,14.704400062561035,14.874600410461426,18309,0.0,0.0
2023-10-06 10:30:00-04:00,14.890000343322754,14.890000343322754,14.729999542236328,14.880000114440918,0,0.0,0.0
2023-10-06 11:30:00-04:00,14.880000114440918,14.920000076293945,14.779999732971191,14.869999885559082,26663,0.0,0.0
2023-10-06 12:30:00-04:00,14.850000381469727,15.050000190734863,14.850000381469727,14.990699768066406,3841,0.0,0.0
2023-10-06 13:30:00-04:00,15.039999961853027,15.039999961853027,15.010000228881836,15.039999961853027,2140,0.0,0.0
2023-10-06 14:30:00-04:00,15.020000457763672,15.039999961853027,15.0,15.029999732971191,1759,0.0,0.0
2023-10-06 15:30:00-04:00,15.02649974822998,15.02649974822998,14.9399995803833,14.979999542236328,4987,0.0,0.0
2023-10-09 09:30:00-04:00,15.119999885559082,15.199999809265137,15.022899627685547,15.149999618530273,7563,0.0,0.0
2023-10-09 10:30:00-04:00,15.0,15.100000381469727,15.0,15.0,3051,0.0,0.0
2023-10-09 11:30:00-04:00,15.100000381469727,15.119400024414062,15.0649995803833,15.0649995803833,891,0.0,0.0
2023-10-09 12:30:00-04:00,15.100000381469727,15.168000221252441,15.0649995803833,15.149999618530273,4556,0.0,0.0
2023-10-09 13:30:00-04:00,15.149999618530273,15.25100040435791,15.140000343322754,15.199999809265137,14831,0.0,0.0
2023-10-09 14:30:00-04:00,15.199999809265137,15.350000381469727,15.199999809265137,15.350000381469727,15658,0.0,0.0
2023-10-09 15:30:00-04:00,15.270000457763672,15.329999923706055,15.270000457763672,15.319999694824219,5610,0.0,0.0
2023-10-10 09:30:00-04:00,15.270000457763672,15.389900207519531,15.199999809265137,15.389900207519531,0,0.0,0.0
2023-10-10 10:30:00-04:00,15.25,15.335000038146973,15.20009994506836,15.300000190734863,14251,0.0,0.0
2023-10-10 11:30:00-04:00,15.300000190734863,15.39900016784668,15.300000190734863,15.39900016784668,6067,0.0,0.0
2023-10-10 12:30:00-04:00,15.3100004196167,15.399999618530273,15.300000190734863,15.327199935913086,7623,0.0,0.0
2023-10-10 13:30:00-04:00,15.350000381469727,15.363300323486328,15.350000381469727,15.354700088500977,3123,0.0,0.0
2023-10-10 14:30:00-04:00,15.3503999710083,15.399999618530273,15.350000381469727,15.399999618530273,4464,0.0,0.0
2023-10-10 15:30:00-04:00,15.399999618530273,15.40999984741211,15.359999656677246,15.390000343322754,3100,0.0,0.0
2023-10-11 09:30:00-04:00,15.4399995803833,15.5600004196167,15.399999618530273,15.53499984741211,0,0.0,0.0
2023-10-11 10:30:00-04:00,15.545000076293945,15.569899559020996,15.510000228881836,15.529999732971191,16913,0.0,0.0
2023-10-11 11:30:00-04:00,15.539999961853027,15.569999694824219,15.5,15.569999694824219,4491,0.0,0.0
2023-10-11 12:30:00-04:00,15.569999694824219,15.609999656677246,15.5600004196167,15.59000015258789,12376,0.0,0.0
2023-10-11 13:30:00-04:00,15.569999694824219,15.600000381469727,15.5600004196167,15.579999923706055,7506,0.0,0.0
2023-10-11 14:30:00-04:00,15.59000015258789,15.619999885559082,15.5600004196167,15.582900047302246,12141,0.0,0.0
2023-10-11 15:30:00-04:00,15.619999885559082,15.619999885559082,15.460000038146973,15.460000038146973,0,0.0,0.0
2023-10-12 09:30:00-04:00,15.430000305175781,15.470000267028809,15.264599800109863,15.399999618530273,11325,0.0,0.0
2023-10-12 10:30:00-04:00,15.355799674987793,15.393899917602539,15.279999732971191,15.279999732971191,8153,0.0,0.0
2023-10-12 11:30:00-04:00,15.270000457763672,15.329999923706055,15.260000228881836,15.264699935913086,3782,0.0,0.0
2023-10-12 12:30:00-04:00,15.300000190734863,15.34000015258789,15.260000228881836,15.260000228881836,5779,0.0,0.0
2023-10-12 13:30:00-04:00,15.279999732971191,15.279999732971191,15.1899995803833,15.199999809265137,5277,0.0,0.0
2023-10-12 14:30:00-04:00,15.210000038146973,15.225000381469727,15.170000076293945,15.211099624633789,4529,0.0,0.0
2023-10-12 15:30:00-04:00,15.1899995803833,15.300000190734863,15.1899995803833,15.300000190734863,8151,0.0,0.0
2023-10-13 09:30:00-04:00,15.300000190734863,15.300000190734863,15.229999542236328,15.282500267028809,8917,0.0,0.0
2023-10-13 10:30:00-04:00,15.300000190734863,15.300000190734863,15.25,15.25,2811,0.0,0.0
2023-10-13 11:30:00-04:00,15.309900283813477,15.3100004196167,15.25,15.3100004196167,15698,0.0,0.0
2023-10-13 12:30:00-04:00,15.3100004196167,15.319999694824219,15.297100067138672,15.319999694824219,14924,0.0,0.0
2023-10-13 13:30:00-04:00,15.300000190734863,15.319299697875977,15.254799842834473,15.29640007019043,3101,0.0,0.0
2023-10-13 14:30:00-04:00,15.279999732971191,15.329999923706055,15.2608003616333,15.2608003616333,16245,0.0,0.0
2023-10-13 15:30:00-04:00,15.339900016784668,15.34000015258789,15.194999694824219,15.274999618530273,15062,0.0,0.0
2023-10-16 09:30:00-04:00,15.199999809265137,15.260000228881836,15.149999618530273,15.252799987792969,0,0.0,0.0
2023-10-16 10:30:00-04:00,15.228300094604492,15.228300094604492,15.149999618530273,15.199999809265137,5861,0.0,0.0
2023-10-16 11:30:00-04:00,15.217499732971191,15.279999732971191,15.187399864196777,15.260000228881836,4867,0.0,0.0
2023-10-16 12:30:00-04:00,15.265000343322754,15.267999649047852,15.239999771118164,15.239999771118164,2093,0.0,0.0
2023-10-16 13:30:00-04:00,15.225000381469727,15.249099731445312,15.210000038146973,15.210000038146973,941,0.0,0.0
2023-10-16 14:30:00-04:00,15.239800453186035,15.265000343322754,15.210100173950195,15.25,7874,0.0,0.0
2023-10-16 15:30:00-04:00,15.265000343322754,15.270000457763672,15.229999542236328,15.270000457763672,4280,0.0,0.0
2023-10-17 09:30:00-04:00,15.170000076293945,15.20989990234375,15.100099563598633,15.154800415039062,15565,0.0,0.0
2023-10-17 10:30:00-04:00,15.196599960327148,15.199999809265137,15.100000381469727,15.10789966583252,3039,0.0,0.0
2023-10-17 11:30:00-04:00,15.143699645996094,15.149999618530273,15.100000381469727,15.100000381469727,4993,0.0,0.0
2023-10-17 12:30:00-04:00,15.109999656677246,15.142999649047852,15.100000381469727,15.119999885559082,1453,0.0,0.0
2023-10-17 13:30:00-04:00,15.100000381469727,15.140000343322754,15.100000381469727,15.100000381469727,2041,0.0,0.0
2023-10-17 14:30:00-04:00,15.119999885559082,15.164400100708008,15.119999885559082,15.149999618530273,5791,0.0,0.0
2023-10-17 15:30:00-04:00,15.145000457763672,15.180000305175781,15.119999885559082,15.119999885559082,3204,0.0,0.0
2023-10-18 09:30:00-04:00,15.039999961853027,15.039999961853027,14.90999984741211,14.930000305175781,0,0.0,0.0
2023-10-18 10:30:00-04:00,14.899999618530273,14.998600006103516,14.885000228881836,14.998600006103516,5716,0.0,0.0
2023-10-18 11:30:00-04:00,14.949999809265137,14.989899635314941,14.920000076293945,14.920000076293945,2947,0.0,0.0
2023-10-18 12:30:00-04:00,14.890000343322754,14.95359992980957,14.84000015258789,14.899999618530273,7418,0.0,0.0
2023-10-18 13:30:00-04:00,14.88599967956543,14.88599967956543,14.84000015258789,14.84000015258789,2236,0.0,0.0
2023-10-18 14:30:00-04:00,14.835000038146973,14.84000015258789,14.699999809265137,14.778200149536133,16195,0.0,0.0
2023-10-18 15:30:00-04:00,14.710000038146973,14.764100074768066,14.699999809265137,14.699999809265137,4134,0.0,0.0
2023-10-19 09:30:00-04:00,14.770000457763672,14.960000038146973,14.741999626159668,14.83810043334961,0,0.0,0.0
2023-10-19 10:30:00-04:00,14.854999542236328,14.854999542236328,14.649999618530273,14.699999809265137,7561,0.0,0.0
2023-10-19 11:30:00-04:00,14.6899995803833,14.714699745178223,14.539999961853027,14.569999694824219,9350,0.0,0.0
2023-10-19 12:30:00-04:00,14.539999961853027,14.5600004196167,14.329999923706055,14.4350004196167,15794,0.0,0.0
2023-10-19 13:30:00-04:00,14.413200378417969,14.4399995803833,14.329999923706055,14.399999618530273,14913,0.0,0.0
2023-10-19 14:30:00-04:00,14.372599601745605,14.430000305175781,14.220000267028809,14.359999656677246,29132,0.0,0.0
2023-10-19 15:30:00-04:00,14.385000228881836,14.390000343322754,14.274399757385254,14.350000381469727,15778,0.0,0.0
2023-10-20 09:30:00-04:00,14.350000381469727,14.579999923706055,14.300000190734863,14.537500381469727,0,0.0,0.0
2023-10-20 10:30:00-04:00,14.481800079345703,14.481800079345703,14.40999984741211,14.460000038146973,2350,0.0,0.0
2023-10-20 11:30:00-04:00,14.475000381469727,14.539999961853027,14.40999984741211,14.5,10451,0.0,0.0
2023-10-20 12:30:00-04:00,14.489999771118164,14.529999732971191,14.479999542236328,14.479999542236328,6717,0.0,0.0
2023-10-20 13:30:00-04:00,14.46500015258789,14.479999542236328,14.4399995803833,14.479999542236328,3884,0.0,0.0
2023-10-20 14:30:00-04:00,14.470000267028809,14.479999542236328,14.449999809265137,14.46500015258789,3918,0.0,0.0
2023-10-20 15:30:00-04:00,14.468600273132324,14.529999732971191,14.468600273132324,14.510000228881836,9595,0.0,0.0
2023-10-23 09:30:00-04:00,14.449999809265137,14.51729965209961,14.336700439453125,14.348199844360352,10231,0.0,0.0
2023-10-23 10:30:00-04:00,14.425000190734863,14.640000343322754,14.359999656677246,14.50570011138916,33361,0.0,0.0
2023-10-23 11:30:00-04:00,14.640000343322754,14.699999809265137,14.579999923706055,14.699999809265137,4139,0.0,0.0
2023-10-23 12:30:00-04:00,14.664899826049805,14.825699806213379,14.5600004196167,14.725000381469727,8560,0.0,0.0
2023-10-23 13:30:00-04:00,14.65999984741211,14.759599685668945,14.65999984741211,14.65999984741211,4831,0.0,0.0
2023-10-23 14:30:00-04:00,14.6899995803833,14.725000381469727,14.664999961853027,14.710000038146973,14586,0.0,0.0
2023-10-23 15:30:00-04:00,14.710000038146973,14.729999542236328,14.699999809265137,14.699999809265137,10925,0.0,0.0
2023-10-24 09:30:00-04:00,14.6899995803833,15.0,14.6899995803833,14.960000038146973,33478,0.0,0.0
2023-10-24 10:30:00-04:00,14.960000038146973,15.139900207519531,14.960000038146973,15.100000381469727,14578,0.0,0.0
2023-10-24 11:30:00-04:00,15.119999885559082,15.15999984741211,15.080300331115723,15.119999885559082,16153,0.0,0.0
2023-10-24 12:30:00-04:00,15.082200050354004,15.109999656677246,15.045499801635742,15.050000190734863,6635,0.0,0.0
2023-10-24 13:30:00-04:00,15.119999885559082,15.119999885559082,15.020000457763672,15.09000015258789,15214,0.0,0.0
2023-10-24 14:30:00-04:00,15.0600004196167,15.119999885559082,15.0600004196167,15.0600004196167,13983,0.0,0.0
2023-10-24 15:30:00-04:00,15.0600004196167,15.0600004196167,14.937399864196777,15.029999732971191,27127,0.0,0.0
2023-10-25 09:30:00-04:00,14.890000343322754,14.930000305175781,14.8100004196167,14.84000015258789,3389,0.0,0.0
2023-10-25 10:30:00-04:00,14.917099952697754,14.917099952697754,14.84000015258789,14.899999618530273,1671,0.0,0.0
2023-10-25 11:30:00-04:00,14.949799537658691,14.949799537658691,14.850000381469727,14.885000228881836,10590,0.0,0.0
2023-10-25 12:30:00-04:00,14.850000381469727,14.850000381469727,14.789999961853027,14.850000381469727,8442,0.0,0.0
2023-10-25 13:30:00-04:00,14.845999717712402,14.899999618530273,14.845999717712402,14.850000381469727,12317,0.0,0.0
2023-10-25 14:30:00-04:00,14.84000015258789,14.850000381469727,14.760000228881836,14.760000228881836,10268,0.0,0.0
2023-10-25 15:30:00-04:00,14.770000457763672,14.789999961853027,14.760000228881836,14.779999732971191,6621,0.0,0.0
2023-10-26 09:30:00-04:00,14.75,14.888400077819824,14.696700096130371,14.819999694824219,0,0.0,0.0
2023-10-26 10:30:00-04:00,14.819999694824219,14.899999618530273,14.800000190734863,14.800000190734863,6016,0.0,0.0
2023-10-26 11:30:00-04:00,14.805000305175781,14.89680004119873,14.800000190734863,14.869999885559082,9364,0.0,0.0
2023-10-26 12:30:00-04:00,14.850000381469727,14.890000343322754,14.846400260925293,14.846400260925293,5163,0.0,0.0
2023-10-26 13:30:00-04:00,14.84000015258789,14.899900436401367,14.84000015258789,14.899900436401367,793,0.0,0.0
2023-10-26 14:30:00-04:00,14.850000381469727,14.88599967956543,14.84000015258789,14.84000015258789,4951,0.0,0.0
2023-10-26 15:30:00-04:00,14.869999885559082,14.890000343322754,14.800000190734863,14.84000015258789,8385,0.0,0.0
2023-10-27 09:30:00-04:00,14.930000305175781,14.930000305175781,14.640000343322754,14.760000228881836,20522,0.0,0.0
2023-10-27 10:30:00-04:00,14.760000228881836,14.800000190734863,14.75,14.75,4579,0.0,0.0
2023-10-27 11:30:00-04:00,14.75,14.770000457763672,14.739999771118164,14.765000343322754,3663,0.0,0.0
2023-10-27 12:30:00-04:00,14.765000343322754,14.799799919128418,14.729999542236328,14.771599769592285,6164,0.0,0.0
2023-10-27 13:30:00-04:00,14.780200004577637,14.800000190734863,14.729999542236328,14.75,5298,0.0,0.0
2023-10-27 14:30:00-04:00,14.774999618530273,14.774999618530273,14.729999542236328,14.729999542236328,2135,0.0,0.0
2023-10-27 15:30:00-04:00,14.729999542236328,14.784799575805664,14.6899995803833,14.720000267028809,6390,0.0,0.0
