Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-30 09:30:00-04:00,14.779999732971191,14.779999732971191,14.649999618530273,14.649999618530273,0,0.0,0.0
2023-10-30 10:30:00-04:00,14.600000381469727,14.6899995803833,14.550000190734863,14.640000343322754,7867,0.0,0.0
2023-10-30 11:30:00-04:00,14.6899995803833,14.739999771118164,14.664999961853027,14.739999771118164,5434,0.0,0.0
2023-10-30 12:30:00-04:00,14.725000381469727,14.770000457763672,14.710000038146973,14.75,7906,0.0,0.0
2023-10-30 13:30:00-04:00,14.75,14.802499771118164,14.740099906921387,14.795900344848633,9723,0.0,0.0
2023-10-30 14:30:00-04:00,14.795000076293945,14.850000381469727,14.795000076293945,14.800000190734863,3682,0.0,0.0
2023-10-30 15:30:00-04:00,14.789999961853027,14.84000015258789,14.75,14.829999923706055,10948,0.0,0.0
2023-10-31 09:30:00-04:00,14.979999542236328,14.979999542236328,14.845000267028809,14.880000114440918,19718,0.0,0.0
2023-10-31 10:30:00-04:00,14.850099563598633,14.905099868774414,14.850000381469727,14.850000381469727,2810,0.0,0.0
2023-10-31 11:30:00-04:00,14.82040023803711,14.890000343322754,14.819999694824219,14.820099830627441,5105,0.0,0.0
2023-10-31 12:30:00-04:00,14.869999885559082,14.869999885559082,14.760000228881836,14.84000015258789,9482,0.0,0.0
2023-10-31 13:30:00-04:00,14.84000015258789,14.84000015258789,14.649999618530273,14.704999923706055,5120,0.0,0.0
2023-10-31 14:30:00-04:00,14.720000267028809,14.755000114440918,14.670000076293945,14.699999809265137,6527,0.0,0.0
2023-10-31 15:30:00-04:00,14.694999694824219,14.739999771118164,14.680000305175781,14.680000305175781,3138,0.0,0.0
2023-11-01 09:30:00-04:00,14.720000267028809,14.987899780273438,14.720000267028809,14.987899780273438,0,0.0,0.0
2023-11-01 10:30:00-04:00,14.982000350952148,14.989999771118164,14.920000076293945,14.984999656677246,7502,0.0,0.0
2023-11-01 11:30:00-04:00,14.984999656677246,15.09000015258789,14.984999656677246,15.015000343322754,9919,0.0,0.0
2023-11-01 12:30:00-04:00,15.031000137329102,15.130000114440918,15.029999732971191,15.0600004196167,23392,0.0,0.0
2023-11-01 13:30:00-04:00,15.100000381469727,15.100000381469727,15.050000190734863,15.050000190734863,0,0.0,0.0
2023-11-01 14:30:00-04:00,15.085100173950195,15.085100173950195,15.050000190734863,15.0649995803833,74618,0.0,0.0
2023-11-01 15:30:00-04:00,15.050000190734863,15.077899932861328,15.050000190734863,15.0600004196167,9833,0.0,0.0
2023-11-02 09:30:00-04:00,15.199999809265137,15.361900329589844,15.199999809265137,15.329999923706055,36157,0.0,0.0
2023-11-02 10:30:00-04:00,15.329999923706055,15.378299713134766,15.279999732971191,15.289999961853027,16902,0.0,0.0
2023-11-02 11:30:00-04:00,15.345000267028809,15.389900207519531,15.319999694824219,15.319999694824219,4172,0.0,0.0
2023-11-02 12:30:00-04:00,15.335000038146973,15.350000381469727,15.220100402832031,15.26990032196045,6245,0.0,0.0
2023-11-02 13:30:00-04:00,15.269000053405762,15.274999618530273,15.25,15.25,5311,0.0,0.0
2023-11-02 14:30:00-04:00,15.270000457763672,15.3149995803833,15.270000457763672,15.3149995803833,8440,0.0,0.0
2023-11-02 15:30:00-04:00,15.3149995803833,15.420000076293945,15.3149995803833,15.329999923706055,14335,0.0,0.0
2023-11-03 09:30:00-04:00,15.420000076293945,15.640000343322754,15.390600204467773,15.5,0,0.0,0.0
2023-11-03 10:30:00-04:00,15.569999694824219,15.664999961853027,15.51449966430664,15.614999771118164,22727,0.0,0.0
2023-11-03 11:30:00-04:00,15.58180046081543,15.680000305175781,15.550100326538086,15.649999618530273,13176,0.0,0.0
2023-11-03 12:30:00-04:00,15.609999656677246,15.680000305175781,15.550000190734863,15.5600004196167,13066,0.0,0.0
2023-11-03 13:30:00-04:00,15.550000190734863,15.59000015258789,15.539999961853027,15.539999961853027,807,0.0,0.0
2023-11-03 14:30:00-04:00,15.579999923706055,15.59000015258789,15.5649995803833,15.59000015258789,4270,0.0,0.0
2023-11-03 15:30:00-04:00,15.59000015258789,15.619999885559082,15.555999755859375,15.579999923706055,6758,0.0,0.0
2023-11-06 09:30:00-05:00,15.5,15.5,15.260100364685059,15.260100364685059,0,0.0,0.0
2023-11-06 10:30:00-05:00,15.270000457763672,15.380000114440918,15.199999809265137,15.270000457763672,7322,0.0,0.0
2023-11-06 11:30:00-05:00,15.259900093078613,15.260000228881836,15.140000343322754,15.140000343322754,10104,0.0,0.0
2023-11-06 12:30:00-05:00,15.123200416564941,15.180000305175781,15.123200416564941,15.170100212097168,1032,0.0,0.0
2023-11-06 13:30:00-05:00,15.175000190734863,15.175000190734863,15.0,15.010000228881836,9339,0.0,0.0
2023-11-06 14:30:00-05:00,15.06659984588623,15.099900245666504,15.0,15.079999923706055,2511,0.0,0.0
2023-11-06 15:30:00-05:00,15.010000228881836,15.1899995803833,15.010000228881836,15.079999923706055,0,0.0,0.0
2023-11-07 09:30:00-05:00,15.170000076293945,15.218000411987305,15.119999885559082,15.218000411987305,32866,0.0,0.0
2023-11-07 10:30:00-05:00,15.220000267028809,15.253299713134766,15.199999809265137,15.199999809265137,11596,0.0,0.0
2023-11-07 11:30:00-05:00,15.259900093078613,15.281800270080566,15.199999809265137,15.274999618530273,14544,0.0,0.0
2023-11-07 12:30:00-05:00,15.180000305175781,15.210000038146973,15.142800331115723,15.142800331115723,3161,0.0,0.0
2023-11-07 13:30:00-05:00,15.179499626159668,15.270000457763672,15.09000015258789,15.220000267028809,85659,0.0,0.0
2023-11-07 14:30:00-05:00,15.199999809265137,15.249500274658203,15.180000305175781,15.219900131225586,11681,0.0,0.0
2023-11-07 15:30:00-05:00,15.199999809265137,15.239999771118164,15.170000076293945,15.1899995803833,13938,0.0,0.0
2023-11-08 09:30:00-05:00,15.199999809265137,15.35990047454834,15.180000305175781,15.25,0,0.0,0.0
2023-11-08 10:30:00-05:00,15.244999885559082,15.300000190734863,15.1899995803833,15.2121000289917,18640,0.0,0.0
2023-11-08 11:30:00-05:00,15.220000267028809,15.220000267028809,15.170000076293945,15.199999809265137,10835,0.0,0.0
2023-11-08 12:30:00-05:00,15.199999809265137,15.220000267028809,15.149999618530273,15.220000267028809,15048,0.0,0.0
2023-11-08 13:30:00-05:00,15.225000381469727,15.270000457763672,15.1899995803833,15.1899995803833,3660,0.0,0.0
2023-11-08 14:30:00-05:00,15.196599960327148,15.199999809265137,15.15999984741211,15.15999984741211,3358,0.0,0.0
2023-11-08 15:30:00-05:00,15.15999984741211,15.210000038146973,15.149999618530273,15.15999984741211,8522,0.0,0.0
2023-11-09 09:30:00-05:00,15.180000305175781,15.210000038146973,15.079999923706055,15.119199752807617,5239,0.0,0.0
2023-11-09 10:30:00-05:00,15.109999656677246,15.164999961853027,15.109999656677246,15.140000343322754,4545,0.0,0.0
2023-11-09 11:30:00-05:00,15.128600120544434,15.157699584960938,15.128600120544434,15.146300315856934,2716,0.0,0.0
2023-11-09 12:30:00-05:00,15.109999656677246,15.109999656677246,14.960000038146973,14.970000267028809,18834,0.0,0.0
2023-11-09 13:30:00-05:00,14.960000038146973,14.969900131225586,14.899999618530273,14.924699783325195,9858,0.0,0.0
2023-11-09 14:30:00-05:00,14.90999984741211,14.914999961853027,14.869999885559082,14.880000114440918,4383,0.0,0.0
2023-11-09 15:30:00-05:00,14.90999984741211,14.949999809265137,14.850000381469727,14.850000381469727,12304,0.0,0.0
2023-11-10 09:30:00-05:00,14.90999984741211,14.9399995803833,14.859999656677246,14.859999656677246,5101,0.0,0.0
2023-11-10 10:30:00-05:00,14.913299560546875,14.930000305175781,14.84000015258789,14.887900352478027,9573,0.0,0.0
2023-11-10 11:30:00-05:00,14.890000343322754,14.925999641418457,14.880000114440918,14.925999641418457,1870,0.0,0.0
2023-11-10 12:30:00-05:00,14.930000305175781,14.938699722290039,14.880000114440918,14.927399635314941,2820,0.0,0.0
2023-11-10 13:30:00-05:00,14.885000228881836,14.960000038146973,14.880000114440918,14.960000038146973,4753,0.0,0.0
2023-11-10 14:30:00-05:00,14.930000305175781,14.979999542236328,14.894000053405762,14.960000038146973,4783,0.0,0.0
2023-11-10 15:30:00-05:00,14.930000305175781,14.960000038146973,14.920000076293945,14.949999809265137,2780,0.0,0.0
2023-11-13 09:30:00-05:00,14.920000076293945,15.087900161743164,14.880000114440918,14.9350004196167,0,0.0,0.0
2023-11-13 10:30:00-05:00,14.911499977111816,14.913900375366211,14.880000114440918,14.899999618530273,3215,0.0,0.0
2023-11-13 11:30:00-05:00,14.944999694824219,14.979999542236328,14.920000076293945,14.979999542236328,6453,0.0,0.0
2023-11-13 12:30:00-05:00,14.909899711608887,14.979999542236328,14.890000343322754,14.963700294494629,10633,0.0,0.0
2023-11-13 13:30:00-05:00,14.979999542236328,15.0600004196167,14.923199653625488,14.979999542236328,5065,0.0,0.0
2023-11-13 14:30:00-05:00,14.961899757385254,15.0,14.9350004196167,14.9350004196167,2981,0.0,0.0
2023-11-13 15:30:00-05:00,14.930000305175781,15.020000457763672,14.925000190734863,14.979999542236328,5103,0.0,0.0
2023-11-14 09:30:00-05:00,15.050000190734863,15.199999809265137,15.039999961853027,15.199199676513672,16638,0.0,0.0
2023-11-14 10:30:00-05:00,15.149999618530273,15.25,15.109999656677246,15.109999656677246,26770,0.0,0.0
2023-11-14 11:30:00-05:00,15.149999618530273,15.15999984741211,15.100000381469727,15.135000228881836,7664,0.0,0.0
2023-11-14 12:30:00-05:00,15.15999984741211,15.199999809265137,15.15999984741211,15.199999809265137,9229,0.0,0.0
2023-11-14 13:30:00-05:00,15.229999542236328,15.239999771118164,15.210000038146973,15.239999771118164,5000,0.0,0.0
2023-11-14 14:30:00-05:00,15.225000381469727,15.25,15.210000038146973,15.249899864196777,7553,0.0,0.0
2023-11-14 15:30:00-05:00,15.199999809265137,15.239999771118164,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-11-15 09:30:00-05:00,15.130000114440918,15.25,15.109999656677246,15.167699813842773,6187,0.0,0.0
2023-11-15 10:30:00-05:00,15.229999542236328,15.3100004196167,15.1899995803833,15.26200008392334,11552,0.0,0.0
2023-11-15 11:30:00-05:00,15.220000267028809,15.279999732971191,15.208900451660156,15.230199813842773,4029,0.0,0.0
2023-11-15 12:30:00-05:00,15.270000457763672,15.300000190734863,15.220000267028809,15.277000427246094,14325,0.0,0.0
2023-11-15 13:30:00-05:00,15.300000190734863,15.300000190734863,15.241100311279297,15.241100311279297,3205,0.0,0.0
2023-11-15 14:30:00-05:00,15.300000190734863,15.350000381469727,15.260000228881836,15.260000228881836,5813,0.0,0.0
2023-11-15 15:30:00-05:00,15.260100364685059,15.359999656677246,15.260000228881836,15.359999656677246,8447,0.0,0.0
2023-11-16 09:30:00-05:00,15.390000343322754,15.4399995803833,15.300000190734863,15.399999618530273,0,0.0,0.0
2023-11-16 10:30:00-05:00,15.399999618530273,15.420000076293945,15.34000015258789,15.414999961853027,4768,0.0,0.0
2023-11-16 11:30:00-05:00,15.390000343322754,15.40999984741211,15.380000114440918,15.40999984741211,5711,0.0,0.0
2023-11-16 12:30:00-05:00,15.369999885559082,15.369999885559082,15.320099830627441,15.320099830627441,13347,0.0,0.0
2023-11-16 13:30:00-05:00,15.409199714660645,15.550000190734863,15.319999694824219,15.46500015258789,30745,0.0,0.0
2023-11-16 14:30:00-05:00,15.46500015258789,15.520000457763672,15.420000076293945,15.4399995803833,11701,0.0,0.0
2023-11-16 15:30:00-05:00,15.4399995803833,15.479999542236328,15.40999984741211,15.40999984741211,7307,0.0,0.0
2023-11-17 09:30:00-05:00,15.460000038146973,15.489100456237793,15.40250015258789,15.489100456237793,0,0.0,0.0
2023-11-17 10:30:00-05:00,15.489999771118164,15.489999771118164,15.319999694824219,15.319999694824219,3546,0.0,0.0
2023-11-17 11:30:00-05:00,15.354999542236328,15.380000114440918,15.3100004196167,15.319999694824219,8688,0.0,0.0
2023-11-17 12:30:00-05:00,15.34000015258789,15.369999885559082,15.334500312805176,15.334500312805176,3913,0.0,0.0
2023-11-17 13:30:00-05:00,15.36299991607666,15.399999618530273,15.34000015258789,15.369999885559082,4749,0.0,0.0
2023-11-17 14:30:00-05:00,15.399999618530273,15.430000305175781,15.395000457763672,15.40999984741211,7567,0.0,0.0
2023-11-17 15:30:00-05:00,15.40999984741211,15.435700416564941,15.380000114440918,15.40999984741211,3426,0.0,0.0
2023-11-20 09:30:00-05:00,15.40999984741211,15.40999984741211,15.386799812316895,15.388299942016602,1625,0.0,0.0
2023-11-20 10:30:00-05:00,15.360099792480469,15.449999809265137,15.360099792480469,15.449999809265137,2899,0.0,0.0
2023-11-20 11:30:00-05:00,15.4399995803833,15.475000381469727,15.380000114440918,15.424799919128418,13318,0.0,0.0
2023-11-20 12:30:00-05:00,15.425000190734863,15.574999809265137,15.399999618530273,15.539999961853027,23603,0.0,0.0
2023-11-20 13:30:00-05:00,15.550000190734863,15.574000358581543,15.4399995803833,15.510700225830078,25239,0.0,0.0
2023-11-20 14:30:00-05:00,15.545000076293945,15.640000343322754,15.530099868774414,15.640000343322754,6272,0.0,0.0
2023-11-20 15:30:00-05:00,15.640000343322754,15.640000343322754,15.569999694824219,15.609999656677246,4620,0.0,0.0
2023-11-21 09:30:00-05:00,15.6899995803833,15.6899995803833,15.584400177001953,15.600000381469727,0,0.0,0.0
2023-11-21 10:30:00-05:00,15.635000228881836,15.635000228881836,15.579999923706055,15.600000381469727,4047,0.0,0.0
2023-11-21 11:30:00-05:00,15.600000381469727,15.65999984741211,15.600000381469727,15.649999618530273,9736,0.0,0.0
2023-11-21 12:30:00-05:00,15.649999618530273,15.6899995803833,15.640000343322754,15.680000305175781,9849,0.0,0.0
2023-11-21 13:30:00-05:00,15.704999923706055,15.720000267028809,15.579999923706055,15.619999885559082,13214,0.0,0.0
2023-11-21 14:30:00-05:00,15.619999885559082,15.645099639892578,15.609999656677246,15.611700057983398,4466,0.0,0.0
2023-11-21 15:30:00-05:00,15.609999656677246,15.699999809265137,15.600000381469727,15.699999809265137,1964,0.0,0.0
2023-11-22 09:30:00-05:00,15.75,15.76509952545166,15.699999809265137,15.720000267028809,0,0.0,0.0
2023-11-22 10:30:00-05:00,15.71500015258789,15.729999542236328,15.580300331115723,15.720000267028809,6959,0.0,0.0
2023-11-22 11:30:00-05:00,15.710800170898438,15.720000267028809,15.649999618530273,15.694999694824219,9901,0.0,0.0
2023-11-22 12:30:00-05:00,15.699999809265137,15.710000038146973,15.583700180053711,15.59000015258789,12830,0.0,0.0
2023-11-22 13:30:00-05:00,15.579999923706055,15.579999923706055,15.520000457763672,15.579899787902832,4127,0.0,0.0
2023-11-22 14:30:00-05:00,15.520099639892578,15.579999923706055,15.399999618530273,15.449999809265137,38769,0.0,0.0
2023-11-22 15:30:00-05:00,15.449999809265137,15.667900085449219,15.420000076293945,15.597999572753906,2202,0.0,0.0
2023-11-24 09:30:00-05:00,15.479999542236328,15.574999809265137,15.479999542236328,15.574999809265137,0,0.0,0.0
2023-11-24 10:30:00-05:00,15.630000114440918,15.649999618530273,15.482500076293945,15.520000457763672,6315,0.0,0.0
2023-11-24 11:30:00-05:00,15.520000457763672,15.579999923706055,15.520000457763672,15.579999923706055,2516,0.0,0.0
2023-11-27 09:30:00-05:00,15.579999923706055,15.609999656677246,15.5,15.609999656677246,7833,0.0,0.0
2023-11-27 10:30:00-05:00,15.600000381469727,15.612000465393066,15.484999656677246,15.569999694824219,7126,0.0,0.0
2023-11-27 11:30:00-05:00,15.569999694824219,15.609999656677246,15.501799583435059,15.593999862670898,7575,0.0,0.0
2023-11-27 12:30:00-05:00,15.489999771118164,15.5,15.390000343322754,15.435999870300293,16918,0.0,0.0
2023-11-27 13:30:00-05:00,15.4399995803833,15.475000381469727,15.399999618530273,15.449999809265137,6752,0.0,0.0
2023-11-27 14:30:00-05:00,15.449999809265137,15.510000228881836,15.4399995803833,15.509900093078613,9720,0.0,0.0
2023-11-27 15:30:00-05:00,15.484999656677246,15.5,15.460000038146973,15.484999656677246,1700,0.0,0.0
2023-11-28 09:30:00-05:00,15.579999923706055,15.579999923706055,15.481200218200684,15.5600004196167,0,0.0,0.0
2023-11-28 10:30:00-05:00,15.5600004196167,15.609999656677246,15.539999961853027,15.609999656677246,6384,0.0,0.0
2023-11-28 11:30:00-05:00,15.574000358581543,15.600000381469727,15.479999542236328,15.479999542236328,9386,0.0,0.0
2023-11-28 12:30:00-05:00,15.510000228881836,15.607099533081055,15.479999542236328,15.600000381469727,32472,0.0,0.0
2023-11-28 13:30:00-05:00,15.520000457763672,15.59000015258789,15.510000228881836,15.510100364685059,3689,0.0,0.0
2023-11-28 14:30:00-05:00,15.559499740600586,15.600000381469727,15.510000228881836,15.543299674987793,10247,0.0,0.0
2023-11-28 15:30:00-05:00,15.569999694824219,15.600000381469727,15.520000457763672,15.520000457763672,22191,0.0,0.0
2023-11-29 09:30:00-05:00,15.649999618530273,15.6899995803833,15.510000228881836,15.528200149536133,17473,0.0,0.0
2023-11-29 10:30:00-05:00,15.670000076293945,15.670000076293945,15.528300285339355,15.528300285339355,6330,0.0,0.0
2023-11-29 11:30:00-05:00,15.652600288391113,15.652600288391113,15.594400405883789,15.640000343322754,8612,0.0,0.0
2023-11-29 12:30:00-05:00,15.654600143432617,15.6899995803833,15.619999885559082,15.680000305175781,13062,0.0,0.0
2023-11-29 13:30:00-05:00,15.689900398254395,15.710000038146973,15.649999618530273,15.6899995803833,11285,0.0,0.0
2023-11-29 14:30:00-05:00,15.6899995803833,15.720000267028809,15.609999656677246,15.664999961853027,12896,0.0,0.0
2023-11-29 15:30:00-05:00,15.664999961853027,15.716300010681152,15.616100311279297,15.699199676513672,6986,0.0,0.0
2023-11-30 09:30:00-05:00,15.760000228881836,15.779999732971191,15.639900207519531,15.656900405883789,18917,0.0,0.0
2023-11-30 10:30:00-05:00,15.6899995803833,15.739999771118164,15.649999618530273,15.6983003616333,13854,0.0,0.0
2023-11-30 11:30:00-05:00,15.6899995803833,15.699999809265137,15.65999984741211,15.699999809265137,7959,0.0,0.0
2023-11-30 12:30:00-05:00,15.699999809265137,15.699999809265137,15.640000343322754,15.670000076293945,8685,0.0,0.0
2023-11-30 13:30:00-05:00,15.670000076293945,15.695699691772461,15.650699615478516,15.6899995803833,4246,0.0,0.0
2023-11-30 14:30:00-05:00,15.6899995803833,15.729999542236328,15.630000114440918,15.6899995803833,11463,0.0,0.0
2023-11-30 15:30:00-05:00,15.6899995803833,15.720000267028809,15.609999656677246,15.649999618530273,16879,0.0,0.0
2023-12-01 09:30:00-05:00,15.75,15.819999694824219,15.66100025177002,15.819999694824219,0,0.0,0.0
2023-12-01 10:30:00-05:00,15.811200141906738,15.90999984741211,15.619999885559082,15.729999542236328,27853,0.0,0.0
2023-12-01 11:30:00-05:00,15.725000381469727,15.809900283813477,15.725000381469727,15.809900283813477,16070,0.0,0.0
2023-12-01 12:30:00-05:00,15.857399940490723,15.899999618530273,15.819999694824219,15.880000114440918,22282,0.0,0.0
2023-12-01 13:30:00-05:00,15.899999618530273,15.91670036315918,15.84000015258789,15.84000015258789,22685,0.0,0.0
2023-12-01 14:30:00-05:00,15.819999694824219,15.960000038146973,15.819999694824219,15.929900169372559,30504,0.0,0.0
2023-12-01 15:30:00-05:00,15.930000305175781,15.930000305175781,15.819999694824219,15.850000381469727,23391,0.0,0.0
2023-12-04 09:30:00-05:00,15.84000015258789,15.869999885559082,15.824999809265137,15.869999885559082,5722,0.0,0.0
2023-12-04 10:30:00-05:00,15.850000381469727,16.079999923706055,15.850000381469727,16.0,44344,0.0,0.0
2023-12-04 11:30:00-05:00,16.0,16.020000457763672,15.949999809265137,15.956000328063965,5898,0.0,0.0
2023-12-04 12:30:00-05:00,15.975000381469727,15.975000381469727,15.770000457763672,15.930000305175781,21957,0.0,0.0
2023-12-04 13:30:00-05:00,15.780599594116211,15.869999885559082,15.760000228881836,15.86989974975586,17777,0.0,0.0
2023-12-04 14:30:00-05:00,15.899999618530273,15.930000305175781,15.885000228881836,15.890000343322754,5889,0.0,0.0
2023-12-04 15:30:00-05:00,15.895000457763672,15.920000076293945,15.850000381469727,15.859999656677246,7673,0.0,0.0
2023-12-05 09:30:00-05:00,15.930000305175781,16.040000915527344,15.850000381469727,15.98900032043457,0,0.0,0.0
2023-12-05 10:30:00-05:00,16.029499053955078,16.039199829101562,15.949999809265137,15.965999603271484,9196,0.0,0.0
2023-12-05 11:30:00-05:00,15.970000267028809,16.0,15.970000267028809,16.0,3296,0.0,0.0
2023-12-05 12:30:00-05:00,15.998100280761719,15.998700141906738,15.890000343322754,15.890000343322754,17325,0.0,0.0
2023-12-05 13:30:00-05:00,15.930000305175781,15.930000305175781,15.859999656677246,15.859999656677246,9385,0.0,0.0
2023-12-05 14:30:00-05:00,15.890000343322754,15.989999771118164,15.850000381469727,15.989999771118164,31781,0.0,0.0
2023-12-05 15:30:00-05:00,15.989999771118164,16.05500030517578,15.989999771118164,16.030000686645508,19557,0.0,0.0
2023-12-06 09:30:00-05:00,16.1299991607666,16.149999618530273,15.979999542236328,16.0,17386,0.0,0.0
2023-12-06 10:30:00-05:00,16.0,16.110000610351562,15.990099906921387,16.06999969482422,13830,0.0,0.0
2023-12-06 11:30:00-05:00,16.03510093688965,16.08930015563965,15.979999542236328,15.979999542236328,7732,0.0,0.0
2023-12-06 13:30:00-05:00,15.994999885559082,16.002399444580078,15.949999809265137,15.949999809265137,6106,0.0,0.0
2023-12-06 14:30:00-05:00,15.985799789428711,15.99209976196289,15.985799789428711,15.989999771118164,1254,0.0,0.0
2023-12-06 15:30:00-05:00,15.949999809265137,15.960000038146973,15.920000076293945,15.9399995803833,3701,0.0,0.0
2023-12-07 09:30:00-05:00,15.880000114440918,16.010000228881836,15.880000114440918,16.010000228881836,0,0.0,0.0
2023-12-07 10:30:00-05:00,15.989999771118164,15.989999771118164,15.880000114440918,15.960000038146973,9103,0.0,0.0
2023-12-07 11:30:00-05:00,15.989999771118164,16.079999923706055,15.960000038146973,16.079999923706055,10447,0.0,0.0
2023-12-07 12:30:00-05:00,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,212,0.0,0.0
2023-12-07 13:30:00-05:00,16.13990020751953,16.170000076293945,16.075000762939453,16.093000411987305,12790,0.0,0.0
2023-12-07 14:30:00-05:00,16.084999084472656,16.100000381469727,16.059999465942383,16.094999313354492,4236,0.0,0.0
2023-12-07 15:30:00-05:00,16.139999389648438,16.219999313354492,16.1200008392334,16.200000762939453,13402,0.0,0.0
2023-12-08 09:30:00-05:00,16.049999237060547,16.139999389648438,16.0,16.079999923706055,6009,0.0,0.0
2023-12-08 10:30:00-05:00,16.040000915527344,16.059999465942383,16.010000228881836,16.010000228881836,6387,0.0,0.0
2023-12-08 11:30:00-05:00,15.98550033569336,16.049999237060547,15.979999542236328,15.979999542236328,13691,0.0,0.0
2023-12-08 12:30:00-05:00,16.016399383544922,16.06999969482422,16.016399383544922,16.059999465942383,5797,0.0,0.0
2023-12-08 13:30:00-05:00,16.084999084472656,16.084999084472656,15.979999542236328,16.0,13281,0.0,0.0
2023-12-08 14:30:00-05:00,15.989999771118164,15.989999771118164,15.960000038146973,15.960000038146973,4196,0.0,0.0
2023-12-08 15:30:00-05:00,15.975299835205078,16.0,15.975299835205078,15.979999542236328,1943,0.0,0.0
2023-12-11 09:30:00-05:00,16.040000915527344,16.059999465942383,15.989999771118164,16.04949951171875,13984,0.0,0.0
2023-12-11 10:30:00-05:00,16.030000686645508,16.06999969482422,15.989999771118164,16.013999938964844,8994,0.0,0.0
2023-12-11 11:30:00-05:00,16.043899536132812,16.043899536132812,16.010000228881836,16.010000228881836,1028,0.0,0.0
2023-12-11 12:30:00-05:00,16.021900177001953,16.03689956665039,16.021900177001953,16.030000686645508,1825,0.0,0.0
2023-12-11 13:30:00-05:00,16.04800033569336,16.059999465942383,16.021099090576172,16.021099090576172,14900,0.0,0.0
2023-12-11 14:30:00-05:00,16.049999237060547,16.06999969482422,16.0,16.020000457763672,9470,0.0,0.0
2023-12-11 15:30:00-05:00,16.020000457763672,16.030000686645508,15.960000038146973,15.989999771118164,13425,0.0,0.0
2023-12-12 09:30:00-05:00,15.960000038146973,15.960000038146973,15.935500144958496,15.935500144958496,3396,0.0,0.0
2023-12-12 10:30:00-05:00,16.07390022277832,16.07390022277832,15.979999542236328,15.979999542236328,3554,0.0,0.0
2023-12-12 11:30:00-05:00,16.0,16.049999237060547,15.960000038146973,16.0,7088,0.0,0.0
2023-12-12 12:30:00-05:00,15.987000465393066,16.020000457763672,15.96660041809082,15.989999771118164,2471,0.0,0.0
2023-12-12 13:30:00-05:00,15.960800170898438,15.979999542236328,15.960000038146973,15.979999542236328,7300,0.0,0.0
2023-12-12 14:30:00-05:00,15.979999542236328,15.979999542236328,15.910400390625,15.918299674987793,14833,0.0,0.0
2023-12-12 15:30:00-05:00,15.910099983215332,15.9399995803833,15.910099983215332,15.9399995803833,1484,0.0,0.0
2023-12-13 09:30:00-05:00,15.90999984741211,16.0,15.897600173950195,15.940600395202637,13342,0.0,0.0
2023-12-13 10:30:00-05:00,15.930000305175781,15.960000038146973,15.901000022888184,15.9266996383667,6985,0.0,0.0
2023-12-13 11:30:00-05:00,15.9350004196167,16.0,15.930000305175781,16.0,13114,0.0,0.0
2023-12-13 12:30:00-05:00,16.0,16.04759979248047,15.990500450134277,16.0,14276,0.0,0.0
2023-12-13 13:30:00-05:00,16.035499572753906,16.200000762939453,16.030000686645508,16.139999389648438,4861,0.0,0.0
