Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 14:30:00-05:00,16.149999618530273,16.5,16.139999389648438,16.330799102783203,24614,0.0,0.0
2023-12-13 15:30:00-05:00,16.364999771118164,16.389999389648438,16.329999923706055,16.3700008392334,4122,0.0,0.0
2023-12-14 09:30:00-05:00,16.469999313354492,16.469999313354492,16.250099182128906,16.38990020751953,18804,0.0,0.0
2023-12-14 10:30:00-05:00,16.350000381469727,16.489999771118164,16.299999237060547,16.489999771118164,5688,0.0,0.0
2023-12-14 11:30:00-05:00,16.485000610351562,16.579999923706055,16.479999542236328,16.56999969482422,12594,0.0,0.0
2023-12-14 12:30:00-05:00,16.579999923706055,16.600000381469727,16.549999237060547,16.579599380493164,9892,0.0,0.0
2023-12-14 13:30:00-05:00,16.52750015258789,16.53499984741211,16.490100860595703,16.520000457763672,3212,0.0,0.0
2023-12-14 14:30:00-05:00,16.520000457763672,16.540000915527344,16.495899200439453,16.510000228881836,12817,0.0,0.0
2023-12-14 15:30:00-05:00,16.510000228881836,16.520000457763672,16.350000381469727,16.479999542236328,11883,0.0,0.0
2023-12-15 09:30:00-05:00,16.510000228881836,16.58989906311035,16.48200035095215,16.48200035095215,0,0.0,0.0
2023-12-15 10:30:00-05:00,16.479999542236328,16.559999465942383,16.479999542236328,16.480100631713867,16269,0.0,0.0
2023-12-15 11:30:00-05:00,16.510000228881836,16.56999969482422,16.510000228881836,16.524999618530273,3936,0.0,0.0
2023-12-15 12:30:00-05:00,16.56999969482422,16.65999984741211,16.514999389648438,16.604999542236328,10466,0.0,0.0
2023-12-15 13:30:00-05:00,16.54509925842285,16.649999618530273,16.54509925842285,16.579999923706055,4580,0.0,0.0
2023-12-15 14:30:00-05:00,16.610000610351562,16.610000610351562,16.56999969482422,16.600000381469727,6847,0.0,0.0
2023-12-15 15:30:00-05:00,16.579999923706055,16.600000381469727,16.549999237060547,16.549999237060547,10598,0.0,0.0
2023-12-18 09:30:00-05:00,16.469999313354492,16.469999313354492,16.368900299072266,16.449899673461914,0,0.0,0.0
2023-12-18 10:30:00-05:00,16.42060089111328,16.456499099731445,16.42060089111328,16.456499099731445,2442,0.0,0.0
2023-12-18 11:30:00-05:00,16.43000030517578,16.450000762939453,16.399999618530273,16.399999618530273,5431,0.0,0.0
2023-12-18 12:30:00-05:00,16.40999984741211,16.475000381469727,16.40999984741211,16.450000762939453,6179,0.0,0.0
2023-12-18 13:30:00-05:00,16.489999771118164,16.530000686645508,16.40839958190918,16.40839958190918,6185,0.0,0.0
2023-12-18 14:30:00-05:00,16.43429946899414,16.5,16.408000946044922,16.47100067138672,13591,0.0,0.0
2023-12-18 15:30:00-05:00,16.422500610351562,16.440000534057617,16.389999389648438,16.389999389648438,5176,0.0,0.0
2023-12-19 09:30:00-05:00,16.459999084472656,16.5,16.42020034790039,16.479999542236328,16230,0.0,0.0
2023-12-19 10:30:00-05:00,16.469999313354492,16.488300323486328,16.3799991607666,16.450000762939453,15263,0.0,0.0
2023-12-19 11:30:00-05:00,16.479999542236328,16.5,16.450000762939453,16.5,4060,0.0,0.0
2023-12-19 12:30:00-05:00,16.420000076293945,16.465499877929688,16.420000076293945,16.450000762939453,6883,0.0,0.0
2023-12-19 13:30:00-05:00,16.450000762939453,16.52790069580078,16.40999984741211,16.520000457763672,14462,0.0,0.0
2023-12-19 14:30:00-05:00,16.524999618530273,16.559999465942383,16.490999221801758,16.549999237060547,6152,0.0,0.0
2023-12-19 15:30:00-05:00,16.5,16.540000915527344,16.470399856567383,16.53499984741211,0,0.0,0.0
2023-12-20 09:30:00-05:00,16.6200008392334,16.6200008392334,16.399999618530273,16.549999237060547,13172,0.0,0.0
2023-12-20 10:30:00-05:00,16.559999465942383,16.56999969482422,16.501399993896484,16.565000534057617,8262,0.0,0.0
2023-12-20 11:30:00-05:00,16.565000534057617,16.645000457763672,16.530000686645508,16.600000381469727,8693,0.0,0.0
2023-12-20 12:30:00-05:00,16.645000457763672,16.645000457763672,16.559999465942383,16.59000015258789,7984,0.0,0.0
2023-12-20 13:30:00-05:00,16.59000015258789,16.639999389648438,16.530000686645508,16.584999084472656,13206,0.0,0.0
2023-12-20 14:30:00-05:00,16.621400833129883,16.6299991607666,16.514999389648438,16.59630012512207,13011,0.0,0.0
2023-12-20 15:30:00-05:00,16.538000106811523,16.639999389648438,16.520000457763672,16.600000381469727,13778,0.0,0.0
2023-12-21 09:30:00-05:00,16.670000076293945,16.699499130249023,16.42009925842285,16.614999771118164,10606,0.0,0.0
2023-12-21 10:30:00-05:00,16.579999923706055,16.58690071105957,16.479999542236328,16.513399124145508,8258,0.0,0.0
2023-12-21 11:30:00-05:00,16.49970054626465,16.49970054626465,16.389999389648438,16.389999389648438,7177,0.0,0.0
2023-12-21 12:30:00-05:00,16.390899658203125,16.52910041809082,16.350000381469727,16.420000076293945,14553,0.0,0.0
2023-12-21 13:30:00-05:00,16.525800704956055,16.68000030517578,16.525800704956055,16.59000015258789,9441,0.0,0.0
2023-12-21 14:30:00-05:00,16.570600509643555,16.670000076293945,16.570600509643555,16.65999984741211,7940,0.0,0.0
2023-12-21 15:30:00-05:00,16.65999984741211,16.700000762939453,16.59000015258789,16.600000381469727,0,0.0,0.0
2023-12-22 09:30:00-05:00,16.59000015258789,16.59000015258789,16.424999237060547,16.520000457763672,5417,0.0,0.0
2023-12-22 10:30:00-05:00,16.545000076293945,16.610000610351562,16.489999771118164,16.5,10187,0.0,0.0
2023-12-22 11:30:00-05:00,16.5,16.5039005279541,16.399999618530273,16.435800552368164,5951,0.0,0.0
2023-12-22 12:30:00-05:00,16.42020034790039,16.438400268554688,16.399999618530273,16.408700942993164,4304,0.0,0.0
2023-12-22 13:30:00-05:00,16.415000915527344,16.415000915527344,16.350000381469727,16.3700008392334,4209,0.0,0.0
2023-12-22 14:30:00-05:00,16.3700008392334,16.450000762939453,16.3700008392334,16.450000762939453,5202,0.0,0.0
2023-12-22 15:30:00-05:00,16.450000762939453,16.450000762939453,16.420000076293945,16.440000534057617,4202,0.0,0.0
2023-12-26 09:30:00-05:00,16.389999389648438,16.54990005493164,16.389999389648438,16.42300033569336,16142,0.0,0.0
2023-12-26 10:30:00-05:00,16.489999771118164,16.489999771118164,16.309999465942383,16.351299285888672,12386,0.0,0.0
2023-12-26 11:30:00-05:00,16.325000762939453,16.399999618530273,16.309999465942383,16.350000381469727,28073,0.0,0.0
2023-12-26 12:30:00-05:00,16.375,16.399999618530273,16.34000015258789,16.360000610351562,9625,0.0,0.0
2023-12-26 13:30:00-05:00,16.34000015258789,16.34000015258789,16.2810001373291,16.319599151611328,14104,0.0,0.0
2023-12-26 14:30:00-05:00,16.290000915527344,16.290000915527344,16.209999084472656,16.219999313354492,14102,0.0,0.0
2023-12-26 15:30:00-05:00,16.239900588989258,16.239900588989258,16.15999984741211,16.200000762939453,11722,0.0,0.0
2023-12-27 09:30:00-05:00,16.329999923706055,16.34000015258789,16.280799865722656,16.309999465942383,11074,0.0,0.0
2023-12-27 10:30:00-05:00,16.33989906311035,16.440000534057617,16.33880043029785,16.431900024414062,13441,0.0,0.0
2023-12-27 11:30:00-05:00,16.405000686645508,16.4685001373291,16.35740089416504,16.464799880981445,11613,0.0,0.0
2023-12-27 12:30:00-05:00,16.469999313354492,16.56999969482422,16.450000762939453,16.532499313354492,10529,0.0,0.0
2023-12-27 13:30:00-05:00,16.53499984741211,16.579999923706055,16.47100067138672,16.57990074157715,26470,0.0,0.0
2023-12-27 14:30:00-05:00,16.540000915527344,16.56999969482422,16.5,16.507999420166016,24066,0.0,0.0
2023-12-27 15:30:00-05:00,16.539899826049805,16.540000915527344,16.489999771118164,16.511999130249023,8221,0.0,0.0
2023-12-28 09:30:00-05:00,16.40999984741211,16.479999542236328,16.40999984741211,16.450000762939453,0,0.0,0.0
2023-12-28 10:30:00-05:00,16.420000076293945,16.43000030517578,16.399999618530273,16.399999618530273,4553,0.0,0.0
2023-12-28 11:30:00-05:00,16.434999465942383,16.440000534057617,16.329999923706055,16.435199737548828,15936,0.0,0.0
2023-12-28 12:30:00-05:00,16.40999984741211,16.45829963684082,16.3799991607666,16.409400939941406,16833,0.0,0.0
2023-12-28 13:30:00-05:00,16.399999618530273,16.399999618530273,16.330799102783203,16.330799102783203,4808,0.0,0.0
2023-12-28 14:30:00-05:00,16.360000610351562,16.440000534057617,16.309999465942383,16.440000534057617,12957,0.0,0.0
2023-12-28 15:30:00-05:00,16.395000457763672,16.40999984741211,16.350000381469727,16.3700008392334,13191,0.0,0.0
2023-12-29 09:30:00-05:00,16.479999542236328,16.479999542236328,16.18000030517578,16.20709991455078,48230,0.0,0.0
2023-12-29 10:30:00-05:00,16.289199829101562,16.385299682617188,16.289199829101562,16.344999313354492,13080,0.0,0.0
2023-12-29 11:30:00-05:00,16.309999465942383,16.31999969482422,16.300100326538086,16.31999969482422,10549,0.0,0.0
2023-12-29 12:30:00-05:00,16.31060028076172,16.3700008392334,16.170000076293945,16.170000076293945,16264,0.0,0.0
2023-12-29 13:30:00-05:00,16.170000076293945,16.196399688720703,16.128700256347656,16.196399688720703,10012,0.0,0.0
2023-12-29 14:30:00-05:00,16.190000534057617,16.25,16.18000030517578,16.190000534057617,9551,0.0,0.0
2023-12-29 15:30:00-05:00,16.170000076293945,16.219999313354492,16.170000076293945,16.170000076293945,5068,0.0,0.0
2024-01-02 09:30:00-05:00,16.1299991607666,16.23979949951172,16.09000015258789,16.23979949951172,17676,0.0,0.0
2024-01-02 10:30:00-05:00,16.25,16.270000457763672,16.149999618530273,16.257999420166016,14791,0.0,0.0
2024-01-02 11:30:00-05:00,16.200000762939453,16.249799728393555,16.149999618530273,16.21190071105957,7216,0.0,0.0
2024-01-02 12:30:00-05:00,16.239999771118164,16.25,16.209999084472656,16.235000610351562,11221,0.0,0.0
2024-01-02 13:30:00-05:00,16.25,16.25,16.219999313354492,16.2450008392334,8169,0.0,0.0
2024-01-02 14:30:00-05:00,16.270000457763672,16.280000686645508,16.264699935913086,16.270099639892578,12586,0.0,0.0
2024-01-02 15:30:00-05:00,16.235000610351562,16.235000610351562,16.219999313354492,16.229999542236328,5449,0.0,0.0
2024-01-03 09:30:00-05:00,16.219999313354492,16.324899673461914,16.219999313354492,16.324899673461914,2171,0.0,0.0
2024-01-03 10:30:00-05:00,16.299999237060547,16.3700008392334,16.170000076293945,16.3700008392334,16054,0.0,0.0
2024-01-03 11:30:00-05:00,16.3700008392334,16.3799991607666,16.34000015258789,16.355899810791016,5468,0.0,0.0
2024-01-03 12:30:00-05:00,16.36440086364746,16.469999313354492,16.36440086364746,16.469999313354492,7864,0.0,0.0
2024-01-03 13:30:00-05:00,16.5,16.5,16.437000274658203,16.450000762939453,11517,0.0,0.0
2024-01-03 14:30:00-05:00,16.450000762939453,16.450000762939453,16.415000915527344,16.415000915527344,3152,0.0,0.0
2024-01-03 15:30:00-05:00,16.440000534057617,16.510000228881836,16.415000915527344,16.469999313354492,12433,0.0,0.0
2024-01-04 09:30:00-05:00,16.309999465942383,16.489999771118164,16.271400451660156,16.475000381469727,30394,0.0,0.0
2024-01-04 10:30:00-05:00,16.515199661254883,16.559999465942383,16.389999389648438,16.530000686645508,12447,0.0,0.0
2024-01-04 11:30:00-05:00,16.549999237060547,16.579999923706055,16.479999542236328,16.56999969482422,18965,0.0,0.0
2024-01-04 12:30:00-05:00,16.56999969482422,16.6200008392334,16.544300079345703,16.600000381469727,7216,0.0,0.0
2024-01-04 13:30:00-05:00,16.600000381469727,16.700000762939453,16.596900939941406,16.700000762939453,20915,0.0,0.0
2024-01-04 14:30:00-05:00,16.690000534057617,16.72610092163086,16.662799835205078,16.709999084472656,12007,0.0,0.0
2024-01-04 15:30:00-05:00,16.709999084472656,16.82990074157715,16.700000762939453,16.700000762939453,10037,0.0,0.0
2024-01-05 09:30:00-05:00,16.68000030517578,16.731700897216797,16.510000228881836,16.68000030517578,6821,0.0,0.0
2024-01-05 10:30:00-05:00,16.665000915527344,16.689899444580078,16.6299991607666,16.649999618530273,14773,0.0,0.0
2024-01-05 11:30:00-05:00,16.639999389648438,16.639999389648438,16.579999923706055,16.579999923706055,4482,0.0,0.0
2024-01-05 12:30:00-05:00,16.579999923706055,16.610000610351562,16.579999923706055,16.594900131225586,7265,0.0,0.0
2024-01-05 13:30:00-05:00,16.63010025024414,16.709999084472656,16.63010025024414,16.633399963378906,8363,0.0,0.0
2024-01-05 14:30:00-05:00,16.709999084472656,16.809999465942383,16.709999084472656,16.739999771118164,13907,0.0,0.0
2024-01-05 15:30:00-05:00,16.729999542236328,16.75,16.700000762939453,16.700000762939453,7390,0.0,0.0
2024-01-08 09:30:00-05:00,16.829999923706055,16.829999923706055,16.75,16.764799118041992,0,0.0,0.0
2024-01-08 10:30:00-05:00,16.764999389648438,16.790000915527344,16.75,16.75,8774,0.0,0.0
2024-01-08 11:30:00-05:00,16.75,16.770000457763672,16.7450008392334,16.75659942626953,12656,0.0,0.0
2024-01-08 12:30:00-05:00,16.760000228881836,16.77989959716797,16.650999069213867,16.700000762939453,32464,0.0,0.0
2024-01-08 13:30:00-05:00,16.700000762939453,16.753700256347656,16.700000762939453,16.735000610351562,5335,0.0,0.0
2024-01-08 14:30:00-05:00,16.735000610351562,16.850000381469727,16.735000610351562,16.809999465942383,14742,0.0,0.0
2024-01-08 15:30:00-05:00,16.81999969482422,16.81999969482422,16.75,16.790000915527344,13129,0.0,0.0
2024-01-09 09:30:00-05:00,16.809999465942383,16.809999465942383,16.649999618530273,16.760000228881836,14231,0.0,0.0
2024-01-09 10:30:00-05:00,16.760000228881836,16.788400650024414,16.700000762939453,16.709999084472656,5169,0.0,0.0
2024-01-09 11:30:00-05:00,16.7450008392334,16.770000457763672,16.709999084472656,16.709999084472656,6088,0.0,0.0
2024-01-09 12:30:00-05:00,16.730100631713867,16.809900283813477,16.730100631713867,16.75,17337,0.0,0.0
2024-01-09 13:30:00-05:00,16.75,16.832500457763672,16.739999771118164,16.815000534057617,12140,0.0,0.0
2024-01-09 14:30:00-05:00,16.815000534057617,16.860000610351562,16.760099411010742,16.827499389648438,20015,0.0,0.0
2024-01-09 15:30:00-05:00,16.860000610351562,16.8700008392334,16.809999465942383,16.8700008392334,0,0.0,0.0
2024-01-10 09:30:00-05:00,16.799999237060547,16.850000381469727,16.799999237060547,16.825000762939453,8944,0.0,0.0
2024-01-10 10:30:00-05:00,16.809999465942383,16.8218994140625,16.649999618530273,16.65999984741211,14388,0.0,0.0
2024-01-10 11:30:00-05:00,16.65999984741211,16.700000762939453,16.649999618530273,16.695199966430664,15916,0.0,0.0
2024-01-10 12:30:00-05:00,16.69499969482422,16.700000762939453,16.68000030517578,16.68000030517578,5352,0.0,0.0
2024-01-10 13:30:00-05:00,16.68000030517578,16.700000762939453,16.649999618530273,16.649999618530273,10154,0.0,0.0
2024-01-10 14:30:00-05:00,16.649999618530273,16.700000762939453,16.610000610351562,16.6299991607666,15411,0.0,0.0
2024-01-10 15:30:00-05:00,16.6299991607666,16.65999984741211,16.6200008392334,16.639999389648438,4427,0.0,0.0
2024-01-11 09:30:00-05:00,16.639999389648438,16.700000762939453,16.510000228881836,16.610000610351562,9014,0.0,0.0
2024-01-11 10:30:00-05:00,16.540000915527344,16.610000610351562,16.530000686645508,16.53499984741211,13025,0.0,0.0
2024-01-11 11:30:00-05:00,16.594999313354492,16.6200008392334,16.520000457763672,16.545000076293945,3779,0.0,0.0
2024-01-11 12:30:00-05:00,16.520000457763672,16.565000534057617,16.520000457763672,16.520000457763672,10549,0.0,0.0
2024-01-11 13:30:00-05:00,16.520000457763672,16.609899520874023,16.520000457763672,16.520000457763672,7459,0.0,0.0
2024-01-11 14:30:00-05:00,16.5,16.55579948425293,16.479999542236328,16.5,7022,0.0,0.0
2024-01-11 15:30:00-05:00,16.5,16.530000686645508,16.450000762939453,16.450000762939453,3085,0.0,0.0
2024-01-12 09:30:00-05:00,16.40999984741211,16.63960075378418,16.40999984741211,16.5,0,0.0,0.0
2024-01-12 10:30:00-05:00,16.46139907836914,16.53350067138672,16.459999084472656,16.459999084472656,2914,0.0,0.0
2024-01-12 11:30:00-05:00,16.469999313354492,16.479999542236328,16.440000534057617,16.440000534057617,12137,0.0,0.0
2024-01-12 12:30:00-05:00,16.440500259399414,16.456899642944336,16.440000534057617,16.456899642944336,6004,0.0,0.0
2024-01-12 13:30:00-05:00,16.440000534057617,16.459699630737305,16.40999984741211,16.40999984741211,6849,0.0,0.0
2024-01-12 14:30:00-05:00,16.40999984741211,16.439599990844727,16.399999618530273,16.399999618530273,6558,0.0,0.0
2024-01-12 15:30:00-05:00,16.399999618530273,16.43630027770996,16.350000381469727,16.350000381469727,4945,0.0,0.0
2024-01-16 09:30:00-05:00,16.350000381469727,16.449899673461914,16.33139991760254,16.33139991760254,8856,0.0,0.0
2024-01-16 10:30:00-05:00,16.329999923706055,16.389999389648438,16.280000686645508,16.309999465942383,7745,0.0,0.0
2024-01-16 11:30:00-05:00,16.280000686645508,16.281099319458008,16.110000610351562,16.145000457763672,37985,0.0,0.0
2024-01-16 12:30:00-05:00,16.154800415039062,16.155000686645508,16.1200008392334,16.141000747680664,8563,0.0,0.0
2024-01-16 13:30:00-05:00,16.135000228881836,16.149999618530273,16.1200008392334,16.135000228881836,2302,0.0,0.0
2024-01-16 14:30:00-05:00,16.135000228881836,16.190000534057617,16.135000228881836,16.190000534057617,9555,0.0,0.0
2024-01-16 15:30:00-05:00,16.190000534057617,16.190000534057617,16.15999984741211,16.190000534057617,8975,0.0,0.0
2024-01-17 09:30:00-05:00,16.139999389648438,16.209999084472656,16.100000381469727,16.139999389648438,9262,0.0,0.0
2024-01-17 10:30:00-05:00,16.139999389648438,16.149999618530273,16.100000381469727,16.149999618530273,11816,0.0,0.0
2024-01-17 11:30:00-05:00,16.170000076293945,16.209999084472656,16.170000076293945,16.19300079345703,7202,0.0,0.0
2024-01-17 12:30:00-05:00,16.209999084472656,16.219999313354492,16.100000381469727,16.100000381469727,7933,0.0,0.0
2024-01-17 13:30:00-05:00,16.1299991607666,16.1299991607666,16.100000381469727,16.1200008392334,1779,0.0,0.0
2024-01-17 14:30:00-05:00,16.170000076293945,16.200000762939453,16.15999984741211,16.200000762939453,10045,0.0,0.0
2024-01-17 15:30:00-05:00,16.200000762939453,16.25,16.200000762939453,16.229999542236328,4445,0.0,0.0
2024-01-18 09:30:00-05:00,16.25,16.25,16.090200424194336,16.114999771118164,0,0.0,0.0
2024-01-18 10:30:00-05:00,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,2474,0.0,0.0
2024-01-18 11:30:00-05:00,16.139999389648438,16.149900436401367,16.139999389648438,16.149900436401367,1020,0.0,0.0
2024-01-18 12:30:00-05:00,16.1299991607666,16.149999618530273,16.110000610351562,16.110000610351562,4528,0.0,0.0
2024-01-18 13:30:00-05:00,16.1200008392334,16.1200008392334,16.059999465942383,16.079999923706055,8879,0.0,0.0
2024-01-18 14:30:00-05:00,16.09910011291504,16.1200008392334,16.084999084472656,16.110000610351562,5774,0.0,0.0
2024-01-18 15:30:00-05:00,16.139999389648438,16.200000762939453,16.139999389648438,16.170000076293945,11963,0.0,0.0
2024-01-19 09:30:00-05:00,16.239999771118164,16.239999771118164,16.08169937133789,16.1200008392334,0,0.0,0.0
2024-01-19 10:30:00-05:00,16.116600036621094,16.13990020751953,16.116600036621094,16.13990020751953,2173,0.0,0.0
2024-01-19 11:30:00-05:00,16.1200008392334,16.1200008392334,16.110000610351562,16.114999771118164,8660,0.0,0.0
2024-01-19 12:30:00-05:00,16.114999771118164,16.1299991607666,16.08009910583496,16.08009910583496,5774,0.0,0.0
2024-01-19 13:30:00-05:00,16.115100860595703,16.13249969482422,16.059999465942383,16.093000411987305,9854,0.0,0.0
2024-01-19 14:30:00-05:00,16.100000381469727,16.110000610351562,16.079999923706055,16.079999923706055,2669,0.0,0.0
2024-01-19 15:30:00-05:00,16.079999923706055,16.09980010986328,16.059999465942383,16.079999923706055,9323,0.0,0.0
2024-01-22 09:30:00-05:00,16.280000686645508,16.280000686645508,16.170000076293945,16.238000869750977,0,0.0,0.0
2024-01-22 10:30:00-05:00,16.239999771118164,16.239999771118164,16.170000076293945,16.182100296020508,8300,0.0,0.0
2024-01-22 11:30:00-05:00,16.204999923706055,16.299999237060547,16.170000076293945,16.260000228881836,30438,0.0,0.0
2024-01-22 12:30:00-05:00,16.25,16.280000686645508,16.225000381469727,16.225000381469727,2066,0.0,0.0
2024-01-22 13:30:00-05:00,16.201400756835938,16.201400756835938,16.201400756835938,16.201400756835938,217,0.0,0.0
2024-01-22 14:30:00-05:00,16.225000381469727,16.290000915527344,16.225000381469727,16.290000915527344,16455,0.0,0.0
2024-01-22 15:30:00-05:00,16.299999237060547,16.3799991607666,16.299999237060547,16.3799991607666,40724,0.0,0.0
2024-01-23 09:30:00-05:00,16.389999389648438,16.420000076293945,16.3700008392334,16.389999389648438,0,0.0,0.0
2024-01-23 10:30:00-05:00,16.399999618530273,16.399999618530273,16.31999969482422,16.3700008392334,12120,0.0,0.0
2024-01-23 11:30:00-05:00,16.34869956970215,16.389999389648438,16.33009910583496,16.33009910583496,3224,0.0,0.0
2024-01-23 12:30:00-05:00,16.389999389648438,16.389999389648438,16.33009910583496,16.3700008392334,1825,0.0,0.0
2024-01-23 13:30:00-05:00,16.389999389648438,16.420000076293945,16.361400604248047,16.38010025024414,12029,0.0,0.0
2024-01-23 14:30:00-05:00,16.420000076293945,16.440000534057617,16.389999389648438,16.415000915527344,6577,0.0,0.0
2024-01-23 15:30:00-05:00,16.415000915527344,16.440000534057617,16.389999389648438,16.395999908447266,17203,0.0,0.0
2024-01-24 09:30:00-05:00,16.510000228881836,16.510000228881836,16.399999618530273,16.424999237060547,0,0.0,0.0
2024-01-24 10:30:00-05:00,16.424999237060547,16.439899444580078,16.399999618530273,16.399999618530273,10381,0.0,0.0
2024-01-24 11:30:00-05:00,16.440000534057617,16.440000534057617,16.399999618530273,16.420000076293945,2871,0.0,0.0
2024-01-24 12:30:00-05:00,16.399999618530273,16.43000030517578,16.3799991607666,16.399999618530273,1733,0.0,0.0
2024-01-24 13:30:00-05:00,16.399999618530273,16.40920066833496,16.34000015258789,16.375,2534,0.0,0.0
2024-01-24 14:30:00-05:00,16.375,16.40999984741211,16.304399490356445,16.40999984741211,4656,0.0,0.0
2024-01-24 15:30:00-05:00,16.360000610351562,16.420000076293945,16.299999237060547,16.420000076293945,3830,0.0,0.0
2024-01-25 09:30:00-05:00,16.440000534057617,16.489999771118164,16.307100296020508,16.3700008392334,0,0.0,0.0
2024-01-25 10:30:00-05:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40019989013672,4727,0.0,0.0
2024-01-25 11:30:00-05:00,16.400800704956055,16.40999984741211,16.399999618530273,16.409700393676758,5007,0.0,0.0
2024-01-25 12:30:00-05:00,16.40999984741211,16.420000076293945,16.3799991607666,16.41990089416504,3782,0.0,0.0
2024-01-25 13:30:00-05:00,16.420000076293945,16.479999542236328,16.399999618530273,16.479999542236328,10428,0.0,0.0
2024-01-25 14:30:00-05:00,16.454999923706055,16.5049991607666,16.43000030517578,16.5049991607666,10486,0.0,0.0
2024-01-25 15:30:00-05:00,16.5,16.520000457763672,16.469999313354492,16.489999771118164,5772,0.0,0.0
2024-01-26 09:30:00-05:00,16.600000381469727,16.600000381469727,16.389999389648438,16.389999389648438,8280,0.0,0.0
2024-01-26 10:30:00-05:00,16.399999618530273,16.399999618530273,16.34000015258789,16.350000381469727,7999,0.0,0.0
2024-01-26 11:30:00-05:00,16.350000381469727,16.389999389648438,16.350000381469727,16.375,6462,0.0,0.0
2024-01-26 12:30:00-05:00,16.389999389648438,16.399999618530273,16.360000610351562,16.399999618530273,1575,0.0,0.0
2024-01-26 13:30:00-05:00,16.399999618530273,16.399999618530273,16.38010025024414,16.389999389648438,7400,0.0,0.0
2024-01-26 14:30:00-05:00,16.395000457763672,16.469600677490234,16.389999389648438,16.460100173950195,15898,0.0,0.0
2024-01-26 15:30:00-05:00,16.450000762939453,16.450000762939453,16.420000076293945,16.450000762939453,5939,0.0,0.0
2024-01-29 09:30:00-05:00,16.530000686645508,16.530000686645508,16.389999389648438,16.450000762939453,16384,0.0,0.0
2024-01-29 10:30:00-05:00,16.440000534057617,16.459999084472656,16.412500381469727,16.431499481201172,8774,0.0,0.0
2024-01-29 11:30:00-05:00,16.440000534057617,16.440000534057617,16.439800262451172,16.439899444580078,6955,0.0,0.0
2024-01-29 12:30:00-05:00,16.43000030517578,16.440000534057617,16.395299911499023,16.423099517822266,6973,0.0,0.0
2024-01-29 13:30:00-05:00,16.412500381469727,16.459999084472656,16.399999618530273,16.459999084472656,14746,0.0,0.0
2024-01-29 14:30:00-05:00,16.469999313354492,16.5,16.450199127197266,16.5,12452,0.0,0.0
2024-01-29 15:30:00-05:00,16.485000610351562,16.519899368286133,16.479999542236328,16.5,5249,0.0,0.0
2024-01-30 09:30:00-05:00,16.600000381469727,16.639999389648438,16.520000457763672,16.565000534057617,20382,0.0,0.0
2024-01-30 10:30:00-05:00,16.565000534057617,16.600000381469727,16.549999237060547,16.59000015258789,24808,0.0,0.0
2024-01-30 11:30:00-05:00,16.565000534057617,16.58989906311035,16.530099868774414,16.554000854492188,14084,0.0,0.0
2024-01-30 12:30:00-05:00,16.542999267578125,16.54990005493164,16.460100173950195,16.5,5352,0.0,0.0
2024-01-30 13:30:00-05:00,16.5,16.6299991607666,16.5,16.57939910888672,15157,0.0,0.0
2024-01-30 14:30:00-05:00,16.600000381469727,16.649999618530273,16.579999923706055,16.600000381469727,10739,0.0,0.0
