Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 15:30:00-05:00,16.579999923706055,16.690000534057617,16.579999923706055,16.690000534057617,5421,0.0,0.0
2024-01-31 09:30:00-05:00,16.770000457763672,16.79599952697754,16.67009925842285,16.700000762939453,20101,0.0,0.0
2024-01-31 10:30:00-05:00,16.74370002746582,16.744800567626953,16.700000762939453,16.739999771118164,5429,0.0,0.0
2024-01-31 11:30:00-05:00,16.719999313354492,16.752700805664062,16.709999084472656,16.744300842285156,15744,0.0,0.0
2024-01-31 12:30:00-05:00,16.739999771118164,16.799999237060547,16.739999771118164,16.739999771118164,4493,0.0,0.0
2024-01-31 13:30:00-05:00,16.77389907836914,16.81999969482422,16.761999130249023,16.780000686645508,9335,0.0,0.0
2024-01-31 14:30:00-05:00,16.79210090637207,16.860000610351562,16.72559928894043,16.780000686645508,6133,0.0,0.0
2024-01-31 15:30:00-05:00,16.75,16.75,16.68000030517578,16.719999313354492,9601,0.0,0.0
2024-02-01 09:30:00-05:00,16.860000610351562,16.93000030517578,16.799999237060547,16.799999237060547,0,0.0,0.0
2024-02-01 10:30:00-05:00,16.81999969482422,16.889999389648438,16.56999969482422,16.834999084472656,15254,0.0,0.0
2024-02-01 11:30:00-05:00,16.809999465942383,16.887699127197266,16.78019905090332,16.81999969482422,5987,0.0,0.0
2024-02-01 12:30:00-05:00,16.844999313354492,16.899999618530273,16.83009910583496,16.867599487304688,19541,0.0,0.0
2024-02-01 13:30:00-05:00,16.84000015258789,16.926700592041016,16.829999923706055,16.905000686645508,8589,0.0,0.0
2024-02-01 14:30:00-05:00,16.90559959411621,16.950000762939453,16.899999618530273,16.899999618530273,5904,0.0,0.0
2024-02-01 15:30:00-05:00,16.93000030517578,17.0,16.899999618530273,17.0,14793,0.0,0.0
2024-02-02 09:30:00-05:00,16.950000762939453,16.950000762939453,16.860000610351562,16.8700008392334,11446,0.0,0.0
2024-02-02 10:30:00-05:00,16.8700008392334,16.9242000579834,16.860000610351562,16.860000610351562,3230,0.0,0.0
2024-02-02 11:30:00-05:00,16.860000610351562,16.929899215698242,16.850000381469727,16.850000381469727,5344,0.0,0.0
2024-02-02 12:30:00-05:00,16.8700008392334,16.879899978637695,16.70039939880371,16.70039939880371,10440,0.0,0.0
2024-02-02 13:30:00-05:00,16.732999801635742,16.849899291992188,16.7007999420166,16.763599395751953,5697,0.0,0.0
2024-02-02 14:30:00-05:00,16.78499984741211,16.80500030517578,16.78499984741211,16.785499572753906,1682,0.0,0.0
2024-02-02 15:30:00-05:00,16.803199768066406,16.80430030822754,16.760000228881836,16.780000686645508,2662,0.0,0.0
2024-02-05 09:30:00-05:00,16.729999542236328,16.75,16.63789939880371,16.648300170898438,7823,0.0,0.0
2024-02-05 10:30:00-05:00,16.68000030517578,16.68000030517578,16.610000610351562,16.6200008392334,5658,0.0,0.0
2024-02-05 11:30:00-05:00,16.649999618530273,16.688499450683594,16.649999618530273,16.68000030517578,7616,0.0,0.0
2024-02-05 12:30:00-05:00,16.719999313354492,16.719999313354492,16.6200008392334,16.65999984741211,17073,0.0,0.0
2024-02-05 13:30:00-05:00,16.68000030517578,16.719999313354492,16.68000030517578,16.69499969482422,2909,0.0,0.0
2024-02-05 14:30:00-05:00,16.71470069885254,16.719999313354492,16.680299758911133,16.680299758911133,6290,0.0,0.0
2024-02-05 15:30:00-05:00,16.719999313354492,16.719999313354492,16.68000030517578,16.68000030517578,3709,0.0,0.0
2024-02-06 09:30:00-05:00,16.700000762939453,16.813199996948242,16.700000762939453,16.75,5007,0.0,0.0
2024-02-06 10:30:00-05:00,16.75,16.829999923706055,16.75,16.78499984741211,7707,0.0,0.0
2024-02-06 11:30:00-05:00,16.790000915527344,16.81999969482422,16.760000228881836,16.790000915527344,5677,0.0,0.0
2024-02-06 12:30:00-05:00,16.775800704956055,16.82469940185547,16.709999084472656,16.789899826049805,5111,0.0,0.0
2024-02-06 13:30:00-05:00,16.771499633789062,16.771499633789062,16.729999542236328,16.739999771118164,1427,0.0,0.0
2024-02-06 14:30:00-05:00,16.719999313354492,16.759899139404297,16.68000030517578,16.709999084472656,7504,0.0,0.0
2024-02-06 15:30:00-05:00,16.700000762939453,16.739999771118164,16.690000534057617,16.701000213623047,4210,0.0,0.0
2024-02-07 09:30:00-05:00,16.809999465942383,16.825000762939453,16.729999542236328,16.729999542236328,0,0.0,0.0
2024-02-07 10:30:00-05:00,16.75,16.819900512695312,16.739999771118164,16.815099716186523,3280,0.0,0.0
2024-02-07 11:30:00-05:00,16.80500030517578,16.84280014038086,16.75,16.809900283813477,9936,0.0,0.0
2024-02-07 12:30:00-05:00,16.780000686645508,16.860000610351562,16.770000457763672,16.860000610351562,6714,0.0,0.0
2024-02-07 13:30:00-05:00,16.860000610351562,16.860000610351562,16.792499542236328,16.799999237060547,5394,0.0,0.0
2024-02-07 14:30:00-05:00,16.81290054321289,16.81290054321289,16.80500030517578,16.80500030517578,265,0.0,0.0
2024-02-07 15:30:00-05:00,16.799999237060547,16.799999237060547,16.760000228881836,16.760000228881836,368,0.0,0.0
2024-02-08 09:30:00-05:00,16.68000030517578,16.799999237060547,16.609399795532227,16.609399795532227,6910,0.0,0.0
2024-02-08 10:30:00-05:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,2341,0.0,0.0
2024-02-08 11:30:00-05:00,16.600000381469727,16.669300079345703,16.600000381469727,16.600000381469727,5550,0.0,0.0
2024-02-08 12:30:00-05:00,16.635900497436523,16.65999984741211,16.600000381469727,16.649999618530273,5479,0.0,0.0
2024-02-08 13:30:00-05:00,16.75589942932129,16.81999969482422,16.6299991607666,16.649999618530273,2285,0.0,0.0
2024-02-08 14:30:00-05:00,16.716800689697266,16.795000076293945,16.639999389648438,16.639999389648438,8771,0.0,0.0
2024-02-08 15:30:00-05:00,16.700000762939453,16.700000762939453,16.670000076293945,16.670000076293945,16076,0.0,0.0
2024-02-09 09:30:00-05:00,16.790000915527344,16.850000381469727,16.709999084472656,16.762399673461914,0,0.0,0.0
2024-02-09 10:30:00-05:00,16.829999923706055,16.829999923706055,16.700000762939453,16.704999923706055,18867,0.0,0.0
2024-02-09 11:30:00-05:00,16.690000534057617,16.7450008392334,16.684999465942383,16.7450008392334,4466,0.0,0.0
2024-02-09 12:30:00-05:00,16.799299240112305,16.799299240112305,16.68000030517578,16.749900817871094,4020,0.0,0.0
2024-02-09 13:30:00-05:00,16.68000030517578,16.75,16.65999984741211,16.69499969482422,13026,0.0,0.0
2024-02-09 14:30:00-05:00,16.69499969482422,16.71179962158203,16.65999984741211,16.71179962158203,2856,0.0,0.0
2024-02-09 15:30:00-05:00,16.729999542236328,16.729999542236328,16.65999984741211,16.670000076293945,9949,0.0,0.0
2024-02-12 09:30:00-05:00,16.719999313354492,16.73699951171875,16.625499725341797,16.68000030517578,18874,0.0,0.0
2024-02-12 10:30:00-05:00,16.639999389648438,16.659900665283203,16.59000015258789,16.59000015258789,5908,0.0,0.0
2024-02-12 11:30:00-05:00,16.600000381469727,16.679800033569336,16.584999084472656,16.649999618530273,15555,0.0,0.0
2024-02-12 12:30:00-05:00,16.6299991607666,16.6299991607666,16.61199951171875,16.628299713134766,1927,0.0,0.0
2024-02-12 13:30:00-05:00,16.6200008392334,16.649900436401367,16.600000381469727,16.6200008392334,12394,0.0,0.0
2024-02-12 14:30:00-05:00,16.6200008392334,16.622699737548828,16.610000610351562,16.61050033569336,5809,0.0,0.0
2024-02-12 15:30:00-05:00,16.628999710083008,16.628999710083008,16.59000015258789,16.59000015258789,7652,0.0,0.0
2024-02-13 09:30:00-05:00,16.540000915527344,16.56999969482422,16.399999618530273,16.424999237060547,9888,0.0,0.0
2024-02-13 10:30:00-05:00,16.399999618530273,16.450000762939453,16.399999618530273,16.43000030517578,4658,0.0,0.0
2024-02-13 11:30:00-05:00,16.43000030517578,16.449899673461914,16.399999618530273,16.40999984741211,3504,0.0,0.0
2024-02-13 12:30:00-05:00,16.420000076293945,16.429899215698242,16.3799991607666,16.3799991607666,5192,0.0,0.0
2024-02-13 13:30:00-05:00,16.3799991607666,16.38010025024414,16.350000381469727,16.350000381469727,1539,0.0,0.0
2024-02-13 14:30:00-05:00,16.360000610351562,16.399999618530273,16.34000015258789,16.385000228881836,9726,0.0,0.0
2024-02-13 15:30:00-05:00,16.40999984741211,16.420000076293945,16.399999618530273,16.405000686645508,0,0.0,0.0
2024-02-14 09:30:00-05:00,16.270000457763672,16.329999923706055,16.270000457763672,16.280000686645508,11456,0.0,0.0
2024-02-14 10:30:00-05:00,16.280000686645508,16.329999923706055,16.209999084472656,16.219999313354492,17036,0.0,0.0
2024-02-14 11:30:00-05:00,16.269899368286133,16.280000686645508,16.252599716186523,16.260000228881836,5888,0.0,0.0
2024-02-14 12:30:00-05:00,16.260000228881836,16.34000015258789,16.229999542236328,16.34000015258789,12324,0.0,0.0
2024-02-14 13:30:00-05:00,16.309999465942383,16.309999465942383,16.29800033569336,16.299999237060547,2789,0.0,0.0
2024-02-14 14:30:00-05:00,16.299999237060547,16.313199996948242,16.219999313354492,16.280000686645508,10115,0.0,0.0
2024-02-14 15:30:00-05:00,16.280000686645508,16.280000686645508,16.229999542236328,16.260000228881836,3597,0.0,0.0
2024-02-15 09:30:00-05:00,16.450000762939453,16.5,16.31999969482422,16.34000015258789,0,0.0,0.0
2024-02-15 10:30:00-05:00,16.312400817871094,16.346399307250977,16.30150032043457,16.30150032043457,2800,0.0,0.0
2024-02-15 11:30:00-05:00,16.307600021362305,16.350000381469727,16.307600021362305,16.31999969482422,2881,0.0,0.0
2024-02-15 12:30:00-05:00,16.34000015258789,16.34000015258789,16.299999237060547,16.31999969482422,6803,0.0,0.0
2024-02-15 13:30:00-05:00,16.311100006103516,16.31999969482422,16.309999465942383,16.315000534057617,5170,0.0,0.0
2024-02-15 14:30:00-05:00,16.31999969482422,16.329999923706055,16.280000686645508,16.309999465942383,15351,0.0,0.0
2024-02-15 15:30:00-05:00,16.319000244140625,16.350000381469727,16.280099868774414,16.350000381469727,0,0.0,0.0
2024-02-16 09:30:00-05:00,16.329999923706055,16.349899291992188,16.257999420166016,16.290000915527344,7280,0.0,0.0
2024-02-16 10:30:00-05:00,16.295000076293945,16.31999969482422,16.190200805664062,16.249500274658203,13729,0.0,0.0
2024-02-16 11:30:00-05:00,16.200000762939453,16.22369956970215,16.190000534057617,16.22369956970215,2886,0.0,0.0
2024-02-16 12:30:00-05:00,16.223400115966797,16.290000915527344,16.219999313354492,16.280000686645508,9257,0.0,0.0
2024-02-16 13:30:00-05:00,16.29960060119629,16.29960060119629,16.2101993560791,16.2101993560791,3546,0.0,0.0
2024-02-16 14:30:00-05:00,16.252099990844727,16.299999237060547,16.252099990844727,16.284000396728516,5572,0.0,0.0
2024-02-16 15:30:00-05:00,16.270000457763672,16.270000457763672,16.209999084472656,16.219999313354492,1981,0.0,0.0
2024-02-20 09:30:00-05:00,16.290000915527344,16.43000030517578,16.200000762939453,16.229999542236328,0,0.0,0.0
2024-02-20 10:30:00-05:00,16.260000228881836,16.275699615478516,16.149999618530273,16.16710090637207,12310,0.0,0.0
2024-02-20 11:30:00-05:00,16.204999923706055,16.280000686645508,16.204999923706055,16.27280044555664,18854,0.0,0.0
2024-02-20 12:30:00-05:00,16.260000228881836,16.27989959716797,16.229999542236328,16.257600784301758,9402,0.0,0.0
2024-02-20 13:30:00-05:00,16.260000228881836,16.27519989013672,16.229999542236328,16.27519989013672,6005,0.0,0.0
2024-02-20 14:30:00-05:00,16.260000228881836,16.260000228881836,16.209999084472656,16.239999771118164,2412,0.0,0.0
2024-02-20 15:30:00-05:00,16.270000457763672,16.299999237060547,16.219999313354492,16.25,11810,0.0,0.0
2024-02-21 09:30:00-05:00,16.3799991607666,16.399999618530273,16.31999969482422,16.379600524902344,0,0.0,0.0
2024-02-21 10:30:00-05:00,16.375099182128906,16.420000076293945,16.3346004486084,16.3346004486084,7864,0.0,0.0
2024-02-21 11:30:00-05:00,16.38330078125,16.440000534057617,16.270000457763672,16.280000686645508,22468,0.0,0.0
2024-02-21 12:30:00-05:00,16.31909942626953,16.389999389648438,16.219999313354492,16.249900817871094,37386,0.0,0.0
2024-02-21 13:30:00-05:00,16.30620002746582,16.344200134277344,16.30459976196289,16.31999969482422,2387,0.0,0.0
2024-02-21 14:30:00-05:00,16.299999237060547,16.299999237060547,16.114999771118164,16.1200008392334,23373,0.0,0.0
2024-02-21 15:30:00-05:00,16.1200008392334,16.239999771118164,16.1200008392334,16.200000762939453,8211,0.0,0.0
2024-02-22 09:30:00-05:00,16.360000610351562,16.440000534057617,16.200000762939453,16.327999114990234,21762,0.0,0.0
2024-02-22 10:30:00-05:00,16.30340003967285,16.420000076293945,16.299999237060547,16.375,10929,0.0,0.0
2024-02-22 11:30:00-05:00,16.412599563598633,16.43000030517578,16.360000610351562,16.3799991607666,5796,0.0,0.0
2024-02-22 12:30:00-05:00,16.374399185180664,16.40999984741211,16.329999923706055,16.329999923706055,9534,0.0,0.0
2024-02-22 13:30:00-05:00,16.32670021057129,16.329999923706055,16.25,16.285400390625,8094,0.0,0.0
2024-02-22 14:30:00-05:00,16.280000686645508,16.295799255371094,16.250099182128906,16.276399612426758,4166,0.0,0.0
2024-02-22 15:30:00-05:00,16.264999389648438,16.280000686645508,16.25,16.25,0,0.0,0.0
2024-02-23 09:30:00-05:00,16.3799991607666,16.399999618530273,16.299999237060547,16.3700008392334,18409,0.0,0.0
2024-02-23 10:30:00-05:00,16.3700008392334,16.389999389648438,16.31999969482422,16.329999923706055,9228,0.0,0.0
2024-02-23 11:30:00-05:00,16.343000411987305,16.358200073242188,16.332700729370117,16.34000015258789,2247,0.0,0.0
2024-02-23 12:30:00-05:00,16.334999084472656,16.350000381469727,16.3302001953125,16.3302001953125,4380,0.0,0.0
2024-02-23 13:30:00-05:00,16.34000015258789,16.34000015258789,16.309999465942383,16.315000534057617,4068,0.0,0.0
2024-02-23 14:30:00-05:00,16.300100326538086,16.30500030517578,16.274999618530273,16.290000915527344,6980,0.0,0.0
2024-02-23 15:30:00-05:00,16.299800872802734,16.329999923706055,16.295000076293945,16.325000762939453,4156,0.0,0.0
2024-02-26 09:30:00-05:00,16.329999923706055,16.329999923706055,16.290000915527344,16.294700622558594,0,0.0,0.0
2024-02-26 10:30:00-05:00,16.350000381469727,16.353599548339844,16.260000228881836,16.299999237060547,9717,0.0,0.0
2024-02-26 11:30:00-05:00,16.299999237060547,16.30500030517578,16.229999542236328,16.25,5662,0.0,0.0
2024-02-26 12:30:00-05:00,16.239999771118164,16.239999771118164,16.219999313354492,16.228700637817383,5671,0.0,0.0
2024-02-26 13:30:00-05:00,16.24690055847168,16.274200439453125,16.22100067138672,16.22100067138672,6794,0.0,0.0
2024-02-26 14:30:00-05:00,16.233200073242188,16.325000762939453,16.225200653076172,16.325000762939453,14899,0.0,0.0
2024-02-26 15:30:00-05:00,16.31999969482422,16.360000610351562,16.31999969482422,16.34000015258789,6498,0.0,0.0
2024-02-27 09:30:00-05:00,16.479999542236328,16.479999542236328,16.354799270629883,16.450000762939453,26194,0.0,0.0
2024-02-27 10:30:00-05:00,16.386999130249023,16.440000534057617,16.33009910583496,16.33009910583496,16108,0.0,0.0
2024-02-27 11:30:00-05:00,16.33009910583496,16.34000015258789,16.079999923706055,16.100000381469727,74986,0.0,0.0
2024-02-27 12:30:00-05:00,16.09000015258789,16.139999389648438,16.059999465942383,16.1200008392334,23830,0.0,0.0
2024-02-27 13:30:00-05:00,16.09000015258789,16.149799346923828,16.09000015258789,16.09000015258789,6529,0.0,0.0
2024-02-27 14:30:00-05:00,16.136699676513672,16.260000228881836,16.13010025024414,16.225000381469727,21658,0.0,0.0
2024-02-27 15:30:00-05:00,16.225000381469727,16.225000381469727,16.1200008392334,16.1200008392334,14723,0.0,0.0
2024-02-28 09:30:00-05:00,16.149999618530273,16.24340057373047,16.149999618530273,16.200000762939453,0,0.0,0.0
2024-02-28 10:30:00-05:00,16.204999923706055,16.204999923706055,16.204999923706055,16.204999923706055,699,0.0,0.0
2024-02-28 11:30:00-05:00,16.200000762939453,16.249900817871094,16.190000534057617,16.200000762939453,6775,0.0,0.0
2024-02-28 12:30:00-05:00,16.21500015258789,16.24970054626465,16.199199676513672,16.19930076599121,3622,0.0,0.0
2024-02-28 13:30:00-05:00,16.18000030517578,16.18000030517578,16.07990074157715,16.110000610351562,14975,0.0,0.0
2024-02-28 14:30:00-05:00,16.104999542236328,16.110000610351562,16.03499984741211,16.06999969482422,13894,0.0,0.0
2024-02-28 15:30:00-05:00,16.079999923706055,16.079999923706055,16.049999237060547,16.059999465942383,4929,0.0,0.0
2024-02-29 09:30:00-05:00,16.139999389648438,16.188499450683594,16.08009910583496,16.170000076293945,36435,0.0,0.0
2024-02-29 10:30:00-05:00,16.159900665283203,16.164400100708008,16.100000381469727,16.100099563598633,5308,0.0,0.0
2024-02-29 11:30:00-05:00,16.110000610351562,16.1299991607666,16.100000381469727,16.100099563598633,7692,0.0,0.0
2024-02-29 12:30:00-05:00,16.1299991607666,16.15999984741211,16.09000015258789,16.139999389648438,9830,0.0,0.0
2024-02-29 13:30:00-05:00,16.1299991607666,16.15049934387207,16.1299991607666,16.145000457763672,3247,0.0,0.0
2024-02-29 14:30:00-05:00,16.1299991607666,16.149999618530273,16.100000381469727,16.149900436401367,7051,0.0,0.0
2024-02-29 15:30:00-05:00,16.135000228881836,16.170000076293945,16.1299991607666,16.139999389648438,16191,0.0,0.0
2024-03-01 09:30:00-05:00,16.1200008392334,16.149999618530273,16.09000015258789,16.100000381469727,0,0.0,0.0
2024-03-01 10:30:00-05:00,16.1200008392334,16.25,16.1200008392334,16.239999771118164,11300,0.0,0.0
2024-03-01 11:30:00-05:00,16.25,16.280000686645508,16.200000762939453,16.239999771118164,7214,0.0,0.0
2024-03-01 12:30:00-05:00,16.259899139404297,16.259899139404297,16.202199935913086,16.210100173950195,12185,0.0,0.0
2024-03-01 13:30:00-05:00,16.239999771118164,16.25,16.219999313354492,16.246000289916992,5898,0.0,0.0
2024-03-01 14:30:00-05:00,16.239999771118164,16.25,16.229999542236328,16.235000610351562,6104,0.0,0.0
2024-03-01 15:30:00-05:00,16.230300903320312,16.25,16.219999313354492,16.25,1757,0.0,0.0
2024-03-04 09:30:00-05:00,16.260000228881836,16.260000228881836,16.18000030517578,16.239999771118164,17107,0.0,0.0
2024-03-04 10:30:00-05:00,16.22559928894043,16.299999237060547,16.219999313354492,16.289899826049805,12436,0.0,0.0
2024-03-04 11:30:00-05:00,16.299299240112305,16.325700759887695,16.290000915527344,16.290000915527344,9641,0.0,0.0
2024-03-04 12:30:00-05:00,16.293100357055664,16.3799991607666,16.290000915527344,16.350000381469727,9525,0.0,0.0
2024-03-04 13:30:00-05:00,16.329999923706055,16.399999618530273,16.329999923706055,16.375,13640,0.0,0.0
2024-03-04 14:30:00-05:00,16.375,16.399999618530273,16.329999923706055,16.3887996673584,10512,0.0,0.0
2024-03-04 15:30:00-05:00,16.393299102783203,16.43000030517578,16.3799991607666,16.420000076293945,7358,0.0,0.0
2024-03-05 09:30:00-05:00,16.469999313354492,16.469999313354492,16.34000015258789,16.360000610351562,14531,0.0,0.0
2024-03-05 10:30:00-05:00,16.3799991607666,16.489999771118164,16.360000610351562,16.469999313354492,22569,0.0,0.0
2024-03-05 11:30:00-05:00,16.440000534057617,16.579999923706055,16.403799057006836,16.489999771118164,39487,0.0,0.0
2024-03-05 12:30:00-05:00,16.516199111938477,16.516199111938477,16.440000534057617,16.5,6325,0.0,0.0
2024-03-05 13:30:00-05:00,16.5,16.559999465942383,16.5,16.554500579833984,14741,0.0,0.0
2024-03-05 14:30:00-05:00,16.549999237060547,16.549999237060547,16.5,16.5,17137,0.0,0.0
2024-03-05 15:30:00-05:00,16.540599822998047,16.56999969482422,16.5,16.540000915527344,7568,0.0,0.0
2024-03-06 09:30:00-05:00,16.520000457763672,16.549999237060547,16.5,16.549999237060547,14885,0.0,0.0
2024-03-06 10:30:00-05:00,16.549999237060547,16.645299911499023,16.545000076293945,16.579999923706055,9226,0.0,0.0
2024-03-06 11:30:00-05:00,16.59040069580078,16.6200008392334,16.59040069580078,16.600000381469727,7542,0.0,0.0
2024-03-06 12:30:00-05:00,16.6200008392334,16.780000686645508,16.6200008392334,16.780000686645508,18563,0.0,0.0
2024-03-06 13:30:00-05:00,16.834999084472656,16.8700008392334,16.809600830078125,16.834999084472656,6252,0.0,0.0
2024-03-06 14:30:00-05:00,16.834999084472656,16.969999313354492,16.834999084472656,16.939800262451172,16621,0.0,0.0
2024-03-06 15:30:00-05:00,16.959999084472656,16.969999313354492,16.799999237060547,16.81999969482422,3961,0.0,0.0
2024-03-07 09:30:00-05:00,16.8700008392334,16.899999618530273,16.82080078125,16.895000457763672,6513,0.0,0.0
2024-03-07 10:30:00-05:00,16.895000457763672,16.895000457763672,16.850000381469727,16.8700008392334,9572,0.0,0.0
2024-03-07 11:30:00-05:00,16.8700008392334,16.879100799560547,16.864999771118164,16.864999771118164,2402,0.0,0.0
2024-03-07 12:30:00-05:00,16.8700008392334,16.91830062866211,16.860000610351562,16.915000915527344,9343,0.0,0.0
2024-03-07 13:30:00-05:00,16.91659927368164,16.9242000579834,16.860000610351562,16.860000610351562,8170,0.0,0.0
2024-03-07 14:30:00-05:00,16.860000610351562,16.887500762939453,16.860000610351562,16.860000610351562,8691,0.0,0.0
2024-03-07 15:30:00-05:00,16.860200881958008,16.8799991607666,16.84000015258789,16.8799991607666,11153,0.0,0.0
2024-03-08 09:30:00-05:00,16.969999313354492,16.969999313354492,16.860000610351562,16.8799991607666,20588,0.0,0.0
2024-03-08 10:30:00-05:00,16.899999618530273,16.989999771118164,16.860000610351562,16.860000610351562,17618,0.0,0.0
2024-03-08 11:30:00-05:00,16.854999542236328,16.8700008392334,16.739999771118164,16.8700008392334,16614,0.0,0.0
2024-03-08 12:30:00-05:00,16.874000549316406,16.905500411987305,16.856700897216797,16.905500411987305,6675,0.0,0.0
2024-03-08 13:30:00-05:00,16.90570068359375,16.90570068359375,16.8700008392334,16.882999420166016,4852,0.0,0.0
2024-03-08 14:30:00-05:00,16.883100509643555,16.950000762939453,16.879100799560547,16.905000686645508,11325,0.0,0.0
2024-03-08 15:30:00-05:00,16.905000686645508,16.940000534057617,16.8700008392334,16.940000534057617,8310,0.0,0.0
2024-03-11 09:30:00-04:00,16.950000762939453,16.950000762939453,16.75,16.850000381469727,0,0.0,0.0
2024-03-11 10:30:00-04:00,16.882099151611328,16.899999618530273,16.780000686645508,16.8700008392334,9080,0.0,0.0
2024-03-11 11:30:00-04:00,16.868999481201172,16.912799835205078,16.850000381469727,16.90999984741211,10240,0.0,0.0
2024-03-11 12:30:00-04:00,16.929500579833984,16.939300537109375,16.8700008392334,16.8700008392334,3860,0.0,0.0
2024-03-11 13:30:00-04:00,16.850000381469727,16.899599075317383,16.81999969482422,16.81999969482422,5472,0.0,0.0
2024-03-11 14:30:00-04:00,16.81999969482422,16.889999389648438,16.790000915527344,16.85569953918457,21115,0.0,0.0
2024-03-11 15:30:00-04:00,16.854999542236328,16.889999389648438,16.83530044555664,16.889999389648438,3722,0.0,0.0
2024-03-12 09:30:00-04:00,16.850000381469727,16.850000381469727,16.740100860595703,16.832799911499023,0,0.0,0.0
2024-03-12 10:30:00-04:00,16.84000015258789,16.90999984741211,16.84000015258789,16.8799991607666,7304,0.0,0.0
2024-03-12 11:30:00-04:00,16.854000091552734,16.899999618530273,16.809999465942383,16.8966007232666,3514,0.0,0.0
2024-03-12 12:30:00-04:00,16.907400131225586,16.950000762939453,16.8799991607666,16.940000534057617,23260,0.0,0.0
2024-03-12 13:30:00-04:00,16.950000762939453,16.969999313354492,16.890100479125977,16.950000762939453,4745,0.0,0.0
2024-03-12 14:30:00-04:00,16.950000762939453,17.139999389648438,16.927600860595703,17.100000381469727,28847,0.0,0.0
2024-03-12 15:30:00-04:00,17.100000381469727,17.139999389648438,17.049999237060547,17.139999389648438,9099,0.0,0.0
2024-03-13 09:30:00-04:00,17.030000686645508,17.079999923706055,16.94099998474121,17.040000915527344,9090,0.0,0.0
2024-03-13 10:30:00-04:00,17.01289939880371,17.01289939880371,16.934099197387695,17.0,17258,0.0,0.0
2024-03-13 11:30:00-04:00,16.9950008392334,17.0,16.979999542236328,16.989999771118164,19156,0.0,0.0
2024-03-13 12:30:00-04:00,16.999900817871094,17.0,16.989999771118164,16.989999771118164,2783,0.0,0.0
2024-03-13 13:30:00-04:00,16.9950008392334,17.0,16.969999313354492,16.969999313354492,3366,0.0,0.0
2024-03-13 14:30:00-04:00,16.989999771118164,16.989999771118164,16.940000534057617,16.969900131225586,6230,0.0,0.0
2024-03-13 15:30:00-04:00,16.959199905395508,17.0,16.959199905395508,17.0,7850,0.0,0.0
2024-03-14 09:30:00-04:00,16.8799991607666,16.8799991607666,16.709999084472656,16.760000228881836,14697,0.0,0.0
2024-03-14 10:30:00-04:00,16.790000915527344,16.799999237060547,16.71540069580078,16.76740074157715,4723,0.0,0.0
2024-03-14 11:30:00-04:00,16.778200149536133,16.778200149536133,16.709999084472656,16.74250030517578,10716,0.0,0.0
2024-03-14 12:30:00-04:00,16.7450008392334,16.75,16.719999313354492,16.719999313354492,4320,0.0,0.0
2024-03-14 13:30:00-04:00,16.735000610351562,16.75,16.719999313354492,16.735000610351562,1308,0.0,0.0
2024-03-14 14:30:00-04:00,16.719999313354492,16.739999771118164,16.68000030517578,16.700000762939453,11456,0.0,0.0
2024-03-14 15:30:00-04:00,16.719999313354492,16.75,16.700000762939453,16.75,7469,0.0,0.0
2024-03-15 09:30:00-04:00,16.75,16.75,16.700000762939453,16.749900817871094,0,0.0,0.0
2024-03-15 10:30:00-04:00,16.707500457763672,16.729999542236328,16.68000030517578,16.709999084472656,10861,0.0,0.0
