Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 11:30:00-04:00,16.71500015258789,16.719999313354492,16.68000030517578,16.700000762939453,5629,0.0,0.0
2024-03-15 12:30:00-04:00,16.700000762939453,16.700000762939453,16.649999618530273,16.65760040283203,3250,0.0,0.0
2024-03-15 13:30:00-04:00,16.655000686645508,16.655000686645508,16.600000381469727,16.600000381469727,7036,0.0,0.0
2024-03-15 14:30:00-04:00,16.600000381469727,16.639999389648438,16.600000381469727,16.610000610351562,5687,0.0,0.0
2024-03-15 15:30:00-04:00,16.610000610351562,16.639999389648438,16.600000381469727,16.600000381469727,5013,0.0,0.0
2024-03-18 09:30:00-04:00,16.700000762939453,16.739900588989258,16.540000915527344,16.649999618530273,6040,0.0,0.0
2024-03-18 10:30:00-04:00,16.644800186157227,16.644800186157227,16.6200008392334,16.6200008392334,1137,0.0,0.0
2024-03-18 11:30:00-04:00,16.539100646972656,16.610000610351562,16.530000686645508,16.58989906311035,10740,0.0,0.0
2024-03-18 12:30:00-04:00,16.587799072265625,16.587799072265625,16.520000457763672,16.520000457763672,6740,0.0,0.0
2024-03-18 13:30:00-04:00,16.57309913635254,16.57309913635254,16.459999084472656,16.459999084472656,7100,0.0,0.0
2024-03-18 14:30:00-04:00,16.450000762939453,16.45669937133789,16.389999389648438,16.389999389648438,4091,0.0,0.0
2024-03-18 15:30:00-04:00,16.389999389648438,16.41710090637207,16.33099937438965,16.350000381469727,0,0.0,0.0
2024-03-19 09:30:00-04:00,16.43000030517578,16.464099884033203,16.399999618530273,16.399999618530273,4966,0.0,0.0
2024-03-19 10:30:00-04:00,16.424999237060547,16.424999237060547,16.40999984741211,16.420000076293945,3125,0.0,0.0
2024-03-19 11:30:00-04:00,16.415000915527344,16.420000076293945,16.399999618530273,16.399999618530273,2634,0.0,0.0
2024-03-19 12:30:00-04:00,16.399999618530273,16.41710090637207,16.350000381469727,16.350000381469727,3621,0.0,0.0
2024-03-19 13:30:00-04:00,16.3799991607666,16.420000076293945,16.360000610351562,16.3700008392334,18593,0.0,0.0
2024-03-19 14:30:00-04:00,16.40999984741211,16.5,16.399999618530273,16.5,16209,0.0,0.0
2024-03-19 15:30:00-04:00,16.5,16.5,16.440000534057617,16.459999084472656,8980,0.0,0.0
2024-03-20 09:30:00-04:00,16.579999923706055,16.579999923706055,16.479999542236328,16.489999771118164,0,0.0,0.0
2024-03-20 10:30:00-04:00,16.474899291992188,16.5,16.469999313354492,16.499300003051758,1922,0.0,0.0
2024-03-20 11:30:00-04:00,16.486000061035156,16.5,16.486000061035156,16.493200302124023,4567,0.0,0.0
2024-03-20 12:30:00-04:00,16.47010040283203,16.487199783325195,16.47010040283203,16.485000610351562,2882,0.0,0.0
2024-03-20 13:30:00-04:00,16.48069953918457,16.485000610351562,16.440000534057617,16.440399169921875,3428,0.0,0.0
2024-03-20 14:30:00-04:00,16.459999084472656,16.479999542236328,16.399999618530273,16.469999313354492,7607,0.0,0.0
2024-03-20 15:30:00-04:00,16.479999542236328,16.489500045776367,16.420000076293945,16.420000076293945,10052,0.0,0.0
2024-03-21 09:30:00-04:00,16.469999313354492,16.5,16.45989990234375,16.45989990234375,0,0.0,0.0
2024-03-21 10:30:00-04:00,16.440000534057617,16.479999542236328,16.420000076293945,16.450000762939453,15739,0.0,0.0
2024-03-21 11:30:00-04:00,16.450000762939453,16.5,16.43560028076172,16.485000610351562,12749,0.0,0.0
2024-03-21 12:30:00-04:00,16.479999542236328,16.5,16.479999542236328,16.479999542236328,4315,0.0,0.0
2024-03-21 13:30:00-04:00,16.47260093688965,16.5,16.455400466918945,16.455400466918945,8176,0.0,0.0
2024-03-21 14:30:00-04:00,16.475000381469727,16.5,16.459999084472656,16.5,10021,0.0,0.0
2024-03-21 15:30:00-04:00,16.5,16.5,16.469999313354492,16.479999542236328,5491,0.0,0.0
2024-03-22 09:30:00-04:00,16.649999618530273,16.709800720214844,16.56999969482422,16.600000381469727,0,0.0,0.0
2024-03-22 10:30:00-04:00,16.600000381469727,16.610000610351562,16.510000228881836,16.510000228881836,2823,0.0,0.0
2024-03-22 11:30:00-04:00,16.530000686645508,16.538700103759766,16.51449966430664,16.538700103759766,2205,0.0,0.0
2024-03-22 12:30:00-04:00,16.540000915527344,16.549999237060547,16.450000762939453,16.534400939941406,27810,0.0,0.0
2024-03-22 13:30:00-04:00,16.53890037536621,16.53890037536621,16.489999771118164,16.5,1618,0.0,0.0
2024-03-22 14:30:00-04:00,16.509899139404297,16.509899139404297,16.450000762939453,16.46500015258789,16415,0.0,0.0
2024-03-22 15:30:00-04:00,16.470699310302734,16.470699310302734,16.420000076293945,16.420000076293945,3100,0.0,0.0
2024-03-25 09:30:00-04:00,16.520000457763672,16.520000457763672,16.43000030517578,16.451099395751953,0,0.0,0.0
2024-03-25 10:30:00-04:00,16.479999542236328,16.5,16.459999084472656,16.479999542236328,7854,0.0,0.0
2024-03-25 11:30:00-04:00,16.496999740600586,16.496999740600586,16.469999313354492,16.469999313354492,12858,0.0,0.0
2024-03-25 12:30:00-04:00,16.459999084472656,16.462900161743164,16.420000076293945,16.43000030517578,5437,0.0,0.0
2024-03-25 13:30:00-04:00,16.423500061035156,16.454999923706055,16.423500061035156,16.43000030517578,3248,0.0,0.0
2024-03-25 14:30:00-04:00,16.445600509643555,16.445600509643555,16.40999984741211,16.40999984741211,3045,0.0,0.0
2024-03-25 15:30:00-04:00,16.399999618530273,16.40999984741211,16.399999618530273,16.40999984741211,1684,0.0,0.0
2024-03-26 09:30:00-04:00,16.40999984741211,16.440000534057617,16.389999389648438,16.399999618530273,0,0.0,0.0
2024-03-26 10:30:00-04:00,16.389999389648438,16.390300750732422,16.34000015258789,16.3700008392334,9902,0.0,0.0
2024-03-26 11:30:00-04:00,16.389999389648438,16.41659927368164,16.385000228881836,16.399999618530273,8296,0.0,0.0
2024-03-26 12:30:00-04:00,16.399999618530273,16.429800033569336,16.399999618530273,16.429800033569336,15794,0.0,0.0
2024-03-26 13:30:00-04:00,16.438199996948242,16.450000762939453,16.38010025024414,16.434999465942383,16136,0.0,0.0
2024-03-26 14:30:00-04:00,16.450000762939453,16.4783992767334,16.4237003326416,16.4237003326416,19098,0.0,0.0
2024-03-26 15:30:00-04:00,16.399999618530273,16.420000076293945,16.3700008392334,16.420000076293945,7591,0.0,0.0
2024-03-27 09:30:00-04:00,16.479999542236328,16.499900817871094,16.450000762939453,16.450000762939453,0,0.0,0.0
2024-03-27 10:30:00-04:00,16.466100692749023,16.466100692749023,16.420000076293945,16.450000762939453,10474,0.0,0.0
2024-03-27 11:30:00-04:00,16.41510009765625,16.45949935913086,16.41510009765625,16.450000762939453,3326,0.0,0.0
2024-03-27 12:30:00-04:00,16.434999465942383,16.449800491333008,16.389999389648438,16.40999984741211,10800,0.0,0.0
2024-03-27 13:30:00-04:00,16.426300048828125,16.42930030822754,16.399999618530273,16.399999618530273,1482,0.0,0.0
2024-03-27 14:30:00-04:00,16.380699157714844,16.389999389648438,16.350000381469727,16.385000228881836,17955,0.0,0.0
2024-03-27 15:30:00-04:00,16.380699157714844,16.43000030517578,16.3799991607666,16.399999618530273,4116,0.0,0.0
2024-03-28 09:30:00-04:00,16.5,16.569299697875977,16.403499603271484,16.469999313354492,0,0.0,0.0
2024-03-28 10:30:00-04:00,16.469999313354492,16.469999313354492,16.40999984741211,16.40999984741211,7140,0.0,0.0
2024-03-28 11:30:00-04:00,16.417999267578125,16.420000076293945,16.350900650024414,16.350900650024414,7911,0.0,0.0
2024-03-28 12:30:00-04:00,16.350000381469727,16.359899520874023,16.260000228881836,16.290000915527344,21584,0.0,0.0
2024-03-28 13:30:00-04:00,16.270000457763672,16.299999237060547,16.219999313354492,16.290000915527344,20111,0.0,0.0
2024-03-28 14:30:00-04:00,16.290000915527344,16.299999237060547,16.280000686645508,16.299999237060547,11036,0.0,0.0
2024-03-28 15:30:00-04:00,16.284700393676758,16.299999237060547,16.260000228881836,16.260000228881836,16992,0.0,0.0
2024-04-01 09:30:00-04:00,16.25,16.25,16.031999588012695,16.073999404907227,28040,0.0,0.0
2024-04-01 10:30:00-04:00,16.065000534057617,16.139999389648438,16.065000534057617,16.100000381469727,8406,0.0,0.0
2024-04-01 11:30:00-04:00,16.09000015258789,16.11989974975586,16.06999969482422,16.079999923706055,3233,0.0,0.0
2024-04-01 12:30:00-04:00,16.084999084472656,16.096799850463867,16.049999237060547,16.06999969482422,13280,0.0,0.0
2024-04-01 13:30:00-04:00,16.06999969482422,16.06999969482422,16.049999237060547,16.049999237060547,3088,0.0,0.0
2024-04-01 14:30:00-04:00,16.059999465942383,16.06999969482422,16.049999237060547,16.049999237060547,1404,0.0,0.0
2024-04-01 15:30:00-04:00,16.040000915527344,16.079999923706055,16.040000915527344,16.050100326538086,7024,0.0,0.0
2024-04-02 09:30:00-04:00,16.059999465942383,16.09000015258789,16.010000228881836,16.079999923706055,17603,0.0,0.0
2024-04-02 10:30:00-04:00,16.08180046081543,16.110000610351562,16.08180046081543,16.100000381469727,16002,0.0,0.0
2024-04-02 11:30:00-04:00,16.099300384521484,16.118499755859375,16.099300384521484,16.100000381469727,3933,0.0,0.0
2024-04-02 12:30:00-04:00,16.05419921875,16.1299991607666,16.05419921875,16.1200008392334,7360,0.0,0.0
2024-04-02 13:30:00-04:00,16.1299991607666,16.1299991607666,16.093700408935547,16.1200008392334,8302,0.0,0.0
2024-04-02 14:30:00-04:00,16.1299991607666,16.170000076293945,16.1299991607666,16.15999984741211,10968,0.0,0.0
2024-04-02 15:30:00-04:00,16.165000915527344,16.209999084472656,16.165000915527344,16.209999084472656,8479,0.0,0.0
2024-04-03 09:30:00-04:00,16.209999084472656,16.209999084472656,16.06999969482422,16.13599967956543,0,0.0,0.0
2024-04-03 10:30:00-04:00,16.151599884033203,16.155000686645508,16.100000381469727,16.125,2697,0.0,0.0
2024-04-03 11:30:00-04:00,16.113300323486328,16.159900665283203,16.100000381469727,16.159900665283203,8586,0.0,0.0
2024-04-03 12:30:00-04:00,16.139999389648438,16.165000915527344,16.116100311279297,16.12420082092285,7134,0.0,0.0
2024-04-03 13:30:00-04:00,16.1299991607666,16.149900436401367,16.110000610351562,16.1200008392334,5605,0.0,0.0
2024-04-03 14:30:00-04:00,16.110000610351562,16.149999618530273,16.110000610351562,16.139999389648438,17332,0.0,0.0
2024-04-03 15:30:00-04:00,16.139999389648438,16.149999618530273,16.1299991607666,16.1299991607666,1427,0.0,0.0
2024-04-04 09:30:00-04:00,16.190000534057617,16.299999237060547,16.190000534057617,16.274999618530273,0,0.0,0.0
2024-04-04 10:30:00-04:00,16.280000686645508,16.31999969482422,16.264999389648438,16.299999237060547,9245,0.0,0.0
2024-04-04 11:30:00-04:00,16.309999465942383,16.309999465942383,16.260000228881836,16.260000228881836,3609,0.0,0.0
2024-04-04 12:30:00-04:00,16.270000457763672,16.304399490356445,16.25,16.304399490356445,5399,0.0,0.0
2024-04-04 13:30:00-04:00,16.270099639892578,16.329999923706055,16.270099639892578,16.329999923706055,3456,0.0,0.0
2024-04-04 14:30:00-04:00,16.290000915527344,16.290000915527344,16.25,16.250200271606445,4437,0.0,0.0
2024-04-04 15:30:00-04:00,16.277999877929688,16.329999923706055,16.277999877929688,16.329999923706055,2861,0.0,0.0
2024-04-05 09:30:00-04:00,16.299999237060547,16.299999237060547,16.229999542236328,16.25,0,0.0,0.0
2024-04-05 10:30:00-04:00,16.25,16.309999465942383,16.239999771118164,16.25,25205,0.0,0.0
2024-04-05 11:30:00-04:00,16.239999771118164,16.25,16.239999771118164,16.239999771118164,1362,0.0,0.0
2024-04-05 12:30:00-04:00,16.260000228881836,16.260000228881836,16.229999542236328,16.240299224853516,2513,0.0,0.0
2024-04-05 13:30:00-04:00,16.260000228881836,16.260000228881836,16.219999313354492,16.219999313354492,2775,0.0,0.0
2024-04-05 14:30:00-04:00,16.2450008392334,16.25,16.229999542236328,16.24970054626465,3385,0.0,0.0
2024-04-05 15:30:00-04:00,16.260000228881836,16.290000915527344,16.239999771118164,16.290000915527344,1474,0.0,0.0
2024-04-08 09:30:00-04:00,16.25,16.350000381469727,16.25,16.34000015258789,0,0.0,0.0
2024-04-08 10:30:00-04:00,16.309999465942383,16.309999465942383,16.25,16.2549991607666,9197,0.0,0.0
2024-04-08 11:30:00-04:00,16.240999221801758,16.264999389648438,16.210100173950195,16.210100173950195,7003,0.0,0.0
2024-04-08 12:30:00-04:00,16.235000610351562,16.260000228881836,16.235000610351562,16.235000610351562,2563,0.0,0.0
2024-04-08 13:30:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,750,0.0,0.0
2024-04-08 14:30:00-04:00,16.229999542236328,16.231700897216797,16.190000534057617,16.204999923706055,9882,0.0,0.0
2024-04-08 15:30:00-04:00,16.209999084472656,16.239999771118164,16.18000030517578,16.18000030517578,0,0.0,0.0
2024-04-09 09:30:00-04:00,16.190000534057617,16.25,16.139999389648438,16.149999618530273,16910,0.0,0.0
2024-04-09 10:30:00-04:00,16.15999984741211,16.2091007232666,16.139999389648438,16.15999984741211,5386,0.0,0.0
2024-04-09 11:30:00-04:00,16.170700073242188,16.204999923706055,16.170000076293945,16.200000762939453,3603,0.0,0.0
2024-04-09 12:30:00-04:00,16.200000762939453,16.239599227905273,16.200000762939453,16.204999923706055,10908,0.0,0.0
2024-04-09 13:30:00-04:00,16.170000076293945,16.213199615478516,16.139999389648438,16.149999618530273,7462,0.0,0.0
2024-04-09 14:30:00-04:00,16.139999389648438,16.170000076293945,16.110000610351562,16.135000228881836,4924,0.0,0.0
2024-04-09 15:30:00-04:00,16.135000228881836,16.15999984741211,16.110000610351562,16.149999618530273,4362,0.0,0.0
2024-04-10 09:30:00-04:00,16.100000381469727,16.25,16.050100326538086,16.139999389648438,22062,0.0,0.0
2024-04-10 10:30:00-04:00,16.1200008392334,16.139999389648438,16.079999923706055,16.09000015258789,15995,0.0,0.0
2024-04-10 11:30:00-04:00,16.079999923706055,16.079999923706055,16.010000228881836,16.040000915527344,17075,0.0,0.0
2024-04-10 12:30:00-04:00,16.034900665283203,16.04990005493164,16.0,16.040000915527344,7202,0.0,0.0
2024-04-10 13:30:00-04:00,16.040000915527344,16.124099731445312,16.040000915527344,16.124099731445312,2319,0.0,0.0
2024-04-10 14:30:00-04:00,16.079999923706055,16.200000762939453,16.075000762939453,16.1200008392334,15956,0.0,0.0
2024-04-10 15:30:00-04:00,16.1200008392334,16.239999771118164,16.110000610351562,16.239999771118164,8069,0.0,0.0
2024-04-11 09:30:00-04:00,16.139999389648438,16.15999984741211,16.030000686645508,16.030000686645508,0,0.0,0.0
2024-04-11 10:30:00-04:00,16.020000457763672,16.040000915527344,15.970000267028809,16.0,16495,0.0,0.0
2024-04-11 11:30:00-04:00,16.0,16.020000457763672,15.989999771118164,16.020000457763672,7286,0.0,0.0
2024-04-11 12:30:00-04:00,16.020000457763672,16.079999923706055,16.020000457763672,16.079999923706055,4878,0.0,0.0
2024-04-11 13:30:00-04:00,16.06999969482422,16.209999084472656,16.040000915527344,16.200000762939453,11958,0.0,0.0
2024-04-11 14:30:00-04:00,16.200000762939453,16.229999542236328,16.170000076293945,16.170000076293945,6785,0.0,0.0
2024-04-11 15:30:00-04:00,16.15999984741211,16.19260025024414,16.100000381469727,16.110000610351562,11210,0.0,0.0
2024-04-12 09:30:00-04:00,16.100000381469727,16.149799346923828,16.06999969482422,16.100000381469727,0,0.0,0.0
2024-04-12 10:30:00-04:00,16.084999084472656,16.100000381469727,16.020000457763672,16.020000457763672,6542,0.0,0.0
2024-04-12 11:30:00-04:00,15.979999542236328,16.020000457763672,15.95009994506836,16.0049991607666,4811,0.0,0.0
2024-04-12 12:30:00-04:00,16.010000228881836,16.010000228881836,15.960000038146973,15.960000038146973,2133,0.0,0.0
2024-04-12 13:30:00-04:00,15.960000038146973,15.960000038146973,15.770000457763672,15.778499603271484,14396,0.0,0.0
2024-04-12 14:30:00-04:00,15.770000457763672,15.829899787902832,15.770000457763672,15.779999732971191,11468,0.0,0.0
2024-04-12 15:30:00-04:00,15.779999732971191,15.819999694824219,15.779999732971191,15.789999961853027,7089,0.0,0.0
2024-04-15 09:30:00-04:00,15.890000343322754,15.890000343322754,15.819999694824219,15.819999694824219,4195,0.0,0.0
2024-04-15 10:30:00-04:00,15.770000457763672,15.805000305175781,15.770000457763672,15.797100067138672,948,0.0,0.0
2024-04-15 11:30:00-04:00,15.779999732971191,15.86400032043457,15.770000457763672,15.83430004119873,9819,0.0,0.0
2024-04-15 12:30:00-04:00,15.789999961853027,15.789999961853027,15.630000114440918,15.649999618530273,13969,0.0,0.0
2024-04-15 13:30:00-04:00,15.670000076293945,15.729999542236328,15.670000076293945,15.690600395202637,5558,0.0,0.0
2024-04-15 14:30:00-04:00,15.690099716186523,15.743800163269043,15.6899995803833,15.690099716186523,9412,0.0,0.0
2024-04-15 15:30:00-04:00,15.691200256347656,15.760000228881836,15.6899995803833,15.729999542236328,5796,0.0,0.0
2024-04-16 09:30:00-04:00,15.699999809265137,15.75,15.650099754333496,15.75,5336,0.0,0.0
2024-04-16 10:30:00-04:00,15.725000381469727,15.742199897766113,15.670000076293945,15.670000076293945,3115,0.0,0.0
2024-04-16 11:30:00-04:00,15.670100212097168,15.680100440979004,15.670100212097168,15.680100440979004,2007,0.0,0.0
2024-04-16 12:30:00-04:00,15.699999809265137,15.699999809265137,15.630000114440918,15.634499549865723,24782,0.0,0.0
2024-04-16 13:30:00-04:00,15.619999885559082,15.7052001953125,15.609999656677246,15.6850004196167,21492,0.0,0.0
2024-04-16 14:30:00-04:00,15.723999977111816,15.729999542236328,15.661199569702148,15.675100326538086,11295,0.0,0.0
2024-04-16 15:30:00-04:00,15.662099838256836,15.759900093078613,15.65999984741211,15.699999809265137,24076,0.0,0.0
2024-04-17 09:30:00-04:00,15.8100004196167,15.954999923706055,15.741299629211426,15.741299629211426,0,0.0,0.0
2024-04-17 10:30:00-04:00,15.782299995422363,15.782299995422363,15.737700462341309,15.779899597167969,3257,0.0,0.0
2024-04-17 11:30:00-04:00,15.805000305175781,15.819999694824219,15.770099639892578,15.7878999710083,3765,0.0,0.0
2024-04-17 12:30:00-04:00,15.795000076293945,15.819999694824219,15.74120044708252,15.75,10929,0.0,0.0
2024-04-17 13:30:00-04:00,15.765000343322754,15.779999732971191,15.75,15.770000457763672,4803,0.0,0.0
2024-04-17 14:30:00-04:00,15.770000457763672,15.8100004196167,15.734299659729004,15.789999961853027,4255,0.0,0.0
2024-04-17 15:30:00-04:00,15.789999961853027,15.81350040435791,15.710000038146973,15.710000038146973,0,0.0,0.0
2024-04-18 09:30:00-04:00,15.739999771118164,15.928099632263184,15.739999771118164,15.928099632263184,2911,0.0,0.0
2024-04-18 10:30:00-04:00,15.845000267028809,15.867300033569336,15.84000015258789,15.84000015258789,1352,0.0,0.0
2024-04-18 11:30:00-04:00,15.85990047454834,15.85990047454834,15.800000190734863,15.800000190734863,1590,0.0,0.0
2024-04-18 12:30:00-04:00,15.8100004196167,15.8100004196167,15.710100173950195,15.789999961853027,4818,0.0,0.0
2024-04-18 13:30:00-04:00,15.765000343322754,15.800000190734863,15.765000343322754,15.800000190734863,3093,0.0,0.0
2024-04-18 14:30:00-04:00,15.747200012207031,15.8100004196167,15.739999771118164,15.8100004196167,3950,0.0,0.0
2024-04-18 15:30:00-04:00,15.800000190734863,15.8100004196167,15.75,15.760000228881836,3382,0.0,0.0
2024-04-19 09:30:00-04:00,15.890000343322754,15.890000343322754,15.762399673461914,15.810099601745605,0,0.0,0.0
2024-04-19 10:30:00-04:00,15.800000190734863,15.869999885559082,15.766200065612793,15.824000358581543,1565,0.0,0.0
2024-04-19 11:30:00-04:00,15.795000076293945,15.795000076293945,15.753100395202637,15.753100395202637,2625,0.0,0.0
2024-04-19 12:30:00-04:00,15.754799842834473,15.754799842834473,15.699999809265137,15.699999809265137,3987,0.0,0.0
2024-04-19 13:30:00-04:00,15.720000267028809,15.73289966583252,15.699999809265137,15.720000267028809,967,0.0,0.0
2024-04-19 14:30:00-04:00,15.699999809265137,15.720000267028809,15.699999809265137,15.699999809265137,1950,0.0,0.0
2024-04-19 15:30:00-04:00,15.699999809265137,15.720000267028809,15.680000305175781,15.680000305175781,2449,0.0,0.0
2024-04-22 09:30:00-04:00,15.75,15.849900245666504,15.75,15.849900245666504,1367,0.0,0.0
2024-04-22 10:30:00-04:00,15.74779987335205,15.83329963684082,15.739999771118164,15.814000129699707,5073,0.0,0.0
2024-04-22 11:30:00-04:00,15.83810043334961,15.840800285339355,15.73009967803955,15.73009967803955,2779,0.0,0.0
2024-04-22 12:30:00-04:00,15.761099815368652,15.84939956665039,15.680000305175781,15.710000038146973,5298,0.0,0.0
2024-04-22 13:30:00-04:00,15.699999809265137,15.710000038146973,15.65999984741211,15.680000305175781,5497,0.0,0.0
2024-04-22 14:30:00-04:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,2344,0.0,0.0
2024-04-22 15:30:00-04:00,15.699999809265137,15.699999809265137,15.699899673461914,15.699899673461914,700,0.0,0.0
2024-04-23 09:30:00-04:00,15.699999809265137,15.789999961853027,15.65999984741211,15.729999542236328,0,0.0,0.0
2024-04-23 10:30:00-04:00,15.779999732971191,15.789999961853027,15.720000267028809,15.721400260925293,25501,0.0,0.0
2024-04-23 11:30:00-04:00,15.729999542236328,15.789999961853027,15.699999809265137,15.699999809265137,13751,0.0,0.0
2024-04-23 12:30:00-04:00,15.708999633789062,15.720000267028809,15.680100440979004,15.680100440979004,3352,0.0,0.0
2024-04-23 13:30:00-04:00,15.6850004196167,15.75,15.6850004196167,15.729999542236328,9170,0.0,0.0
2024-04-23 14:30:00-04:00,15.697999954223633,15.710000038146973,15.680000305175781,15.710000038146973,5494,0.0,0.0
2024-04-23 15:30:00-04:00,15.678199768066406,15.710000038146973,15.65999984741211,15.699999809265137,3849,0.0,0.0
2024-04-24 09:30:00-04:00,15.649999618530273,15.670000076293945,15.600000381469727,15.600000381469727,12291,0.0,0.0
2024-04-24 10:30:00-04:00,15.550000190734863,15.555399894714355,15.550000190734863,15.555399894714355,1239,0.0,0.0
2024-04-24 11:30:00-04:00,15.550000190734863,15.569999694824219,15.510000228881836,15.539999961853027,12055,0.0,0.0
2024-04-24 12:30:00-04:00,15.563899993896484,15.729999542236328,15.524999618530273,15.720000267028809,10224,0.0,0.0
2024-04-24 13:30:00-04:00,15.680299758911133,15.699999809265137,15.63010025024414,15.664999961853027,6432,0.0,0.0
2024-04-24 14:30:00-04:00,15.710000038146973,15.729999542236328,15.640000343322754,15.654999732971191,6367,0.0,0.0
2024-04-24 15:30:00-04:00,15.670000076293945,15.6899995803833,15.619999885559082,15.649999618530273,4875,0.0,0.0
2024-04-25 09:30:00-04:00,15.569999694824219,15.630000114440918,15.54010009765625,15.630000114440918,0,0.0,0.0
2024-04-25 10:30:00-04:00,15.593000411987305,15.630000114440918,15.593000411987305,15.62399959564209,5678,0.0,0.0
2024-04-25 11:30:00-04:00,15.630000114440918,15.700400352478027,15.630000114440918,15.640000343322754,1160,0.0,0.0
2024-04-25 12:30:00-04:00,15.640000343322754,15.699399948120117,15.640000343322754,15.652000427246094,3511,0.0,0.0
2024-04-25 13:30:00-04:00,15.641200065612793,15.693599700927734,15.63029956817627,15.639800071716309,10656,0.0,0.0
2024-04-25 14:30:00-04:00,15.64799976348877,15.64799976348877,15.616299629211426,15.630000114440918,4789,0.0,0.0
2024-04-25 15:30:00-04:00,15.64799976348877,15.65999984741211,15.635000228881836,15.65999984741211,2590,0.0,0.0
2024-04-26 09:30:00-04:00,15.630000114440918,15.850000381469727,15.579999923706055,15.699999809265137,18429,0.0,0.0
2024-04-26 10:30:00-04:00,15.707900047302246,15.779399871826172,15.569999694824219,15.595000267028809,21392,0.0,0.0
2024-04-26 11:30:00-04:00,15.619999885559082,15.640000343322754,15.609999656677246,15.614100456237793,10213,0.0,0.0
2024-04-26 12:30:00-04:00,15.619999885559082,15.630000114440918,15.59000015258789,15.630000114440918,11880,0.0,0.0
2024-04-26 13:30:00-04:00,15.614999771118164,15.614999771118164,15.59000015258789,15.59000015258789,1149,0.0,0.0
2024-04-26 14:30:00-04:00,15.600199699401855,15.600199699401855,15.579999923706055,15.59000015258789,10948,0.0,0.0
2024-04-26 15:30:00-04:00,15.57800006866455,15.579999923706055,15.569999694824219,15.569999694824219,545,0.0,0.0
2024-04-29 09:30:00-04:00,15.600000381469727,15.630000114440918,15.570099830627441,15.630000114440918,6715,0.0,0.0
2024-04-29 10:30:00-04:00,15.59000015258789,15.619999885559082,15.545000076293945,15.609999656677246,7990,0.0,0.0
2024-04-29 11:30:00-04:00,15.600000381469727,15.600000381469727,15.572799682617188,15.572799682617188,4070,0.0,0.0
2024-04-29 12:30:00-04:00,15.5600004196167,15.597900390625,15.550000190734863,15.589400291442871,2742,0.0,0.0
2024-04-29 13:30:00-04:00,15.595000267028809,15.63230037689209,15.595000267028809,15.63230037689209,4742,0.0,0.0
2024-04-29 14:30:00-04:00,15.639900207519531,15.639900207519531,15.579999923706055,15.59000015258789,6152,0.0,0.0
2024-04-29 15:30:00-04:00,15.579999923706055,15.649999618530273,15.579999923706055,15.630000114440918,1864,0.0,0.0
2024-04-30 09:30:00-04:00,15.739999771118164,15.739999771118164,15.603300094604492,15.603300094604492,0,0.0,0.0
2024-04-30 10:30:00-04:00,15.649800300598145,15.6899995803833,15.606100082397461,15.6899995803833,8173,0.0,0.0
2024-04-30 11:30:00-04:00,15.624500274658203,15.625200271606445,15.607799530029297,15.607799530029297,1656,0.0,0.0
