Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 12:30:00-04:00,15.609999656677246,15.665300369262695,15.600000381469727,15.665300369262695,2347,0.0,0.0
2024-04-30 13:30:00-04:00,15.628199577331543,15.670000076293945,15.628199577331543,15.640000343322754,2559,0.0,0.0
2024-04-30 14:30:00-04:00,15.670000076293945,15.670000076293945,15.630000114440918,15.63010025024414,12997,0.0,0.0
2024-04-30 15:30:00-04:00,15.649999618530273,15.670000076293945,15.630000114440918,15.630000114440918,784,0.0,0.0
2024-05-01 09:30:00-04:00,15.699999809265137,15.79800033569336,15.671199798583984,15.671199798583984,0,0.0,0.0
2024-05-01 10:30:00-04:00,15.670000076293945,15.749899864196777,15.652000427246094,15.670000076293945,4990,0.0,0.0
2024-05-01 11:30:00-04:00,15.71619987487793,15.71619987487793,15.604499816894531,15.66189956665039,9788,0.0,0.0
2024-05-01 12:30:00-04:00,15.649999618530273,15.649999618530273,15.59000015258789,15.607000350952148,3740,0.0,0.0
2024-05-01 13:30:00-04:00,15.619999885559082,15.649999618530273,15.619999885559082,15.640700340270996,3736,0.0,0.0
2024-05-01 14:30:00-04:00,15.649999618530273,15.720000267028809,15.640000343322754,15.694700241088867,5115,0.0,0.0
2024-05-01 15:30:00-04:00,15.699999809265137,15.699999809265137,15.609999656677246,15.609999656677246,5711,0.0,0.0
2024-05-02 09:30:00-04:00,15.75,15.75,15.659899711608887,15.6899995803833,0,0.0,0.0
2024-05-02 10:30:00-04:00,15.744999885559082,15.75100040435791,15.720000267028809,15.720000267028809,2557,0.0,0.0
2024-05-02 11:30:00-04:00,15.736200332641602,15.779999732971191,15.729999542236328,15.75,3184,0.0,0.0
2024-05-02 12:30:00-04:00,15.767000198364258,15.767000198364258,15.720000267028809,15.760000228881836,13729,0.0,0.0
2024-05-02 13:30:00-04:00,15.800000190734863,15.880000114440918,15.779999732971191,15.866700172424316,38249,0.0,0.0
2024-05-02 14:30:00-04:00,15.845000267028809,15.869999885559082,15.819999694824219,15.859999656677246,11328,0.0,0.0
2024-05-02 15:30:00-04:00,15.899999618530273,15.949999809265137,15.885000228881836,15.899999618530273,8793,0.0,0.0
2024-05-03 09:30:00-04:00,15.930000305175781,16.100000381469727,15.890000343322754,16.100000381469727,0,0.0,0.0
2024-05-03 10:30:00-04:00,16.100000381469727,16.135000228881836,16.0,16.049999237060547,7725,0.0,0.0
2024-05-03 11:30:00-04:00,16.098499298095703,16.099899291992188,16.065000534057617,16.098899841308594,2681,0.0,0.0
2024-05-03 12:30:00-04:00,16.09000015258789,16.149999618530273,16.09000015258789,16.149999618530273,12649,0.0,0.0
2024-05-03 13:30:00-04:00,16.154499053955078,16.290000915527344,16.149999618530273,16.2549991607666,10010,0.0,0.0
2024-05-03 14:30:00-04:00,16.222700119018555,16.280000686645508,16.17959976196289,16.229999542236328,3794,0.0,0.0
2024-05-03 15:30:00-04:00,16.25,16.2549991607666,16.200000762939453,16.200000762939453,6098,0.0,0.0
2024-05-06 09:30:00-04:00,16.34000015258789,16.34000015258789,16.229999542236328,16.23699951171875,0,0.0,0.0
2024-05-06 10:30:00-04:00,16.21500015258789,16.2549991607666,16.209999084472656,16.209999084472656,2720,0.0,0.0
2024-05-06 11:30:00-04:00,16.1200008392334,16.140899658203125,16.100000381469727,16.114900588989258,7699,0.0,0.0
2024-05-06 12:30:00-04:00,16.153200149536133,16.15999984741211,16.079999923706055,16.09869956970215,6537,0.0,0.0
2024-05-06 13:30:00-04:00,16.174999237060547,16.193899154663086,16.174999237060547,16.193899154663086,529,0.0,0.0
2024-05-06 14:30:00-04:00,16.151899337768555,16.194299697875977,16.149999618530273,16.15999984741211,1753,0.0,0.0
2024-05-06 15:30:00-04:00,16.1200008392334,16.174299240112305,16.09000015258789,16.1200008392334,7999,0.0,0.0
2024-05-07 09:30:00-04:00,16.229999542236328,16.229999542236328,16.110000610351562,16.110000610351562,7156,0.0,0.0
2024-05-07 10:30:00-04:00,16.139999389648438,16.139999389648438,16.08139991760254,16.127700805664062,2705,0.0,0.0
2024-05-07 11:30:00-04:00,16.110000610351562,16.125,16.040000915527344,16.085100173950195,10091,0.0,0.0
2024-05-07 12:30:00-04:00,16.098899841308594,16.1200008392334,16.049999237060547,16.050100326538086,4201,0.0,0.0
2024-05-07 13:30:00-04:00,16.049999237060547,16.08650016784668,16.040000915527344,16.08650016784668,4115,0.0,0.0
2024-05-07 14:30:00-04:00,16.089000701904297,16.09000015258789,16.03809928894043,16.052099227905273,4232,0.0,0.0
2024-05-07 15:30:00-04:00,16.049999237060547,16.059999465942383,16.021099090576172,16.059999465942383,3251,0.0,0.0
2024-05-08 09:30:00-04:00,16.049999237060547,16.138599395751953,16.049999237060547,16.089000701904297,0,0.0,0.0
2024-05-08 10:30:00-04:00,16.040000915527344,16.085599899291992,16.0,16.02829933166504,4270,0.0,0.0
2024-05-08 11:30:00-04:00,16.010000228881836,16.010000228881836,15.930000305175781,16.0,8488,0.0,0.0
2024-05-08 12:30:00-04:00,16.0,16.010000228881836,16.0,16.010000228881836,4727,0.0,0.0
2024-05-08 13:30:00-04:00,15.989999771118164,15.994999885559082,15.979999542236328,15.994999885559082,1758,0.0,0.0
2024-05-08 14:30:00-04:00,15.985699653625488,15.990099906921387,15.942299842834473,15.942299842834473,13029,0.0,0.0
2024-05-08 15:30:00-04:00,15.983699798583984,16.020000457763672,15.949999809265137,16.020000457763672,4529,0.0,0.0
2024-05-09 09:30:00-04:00,15.949999809265137,16.030000686645508,15.84000015258789,15.948399543762207,0,0.0,0.0
2024-05-09 10:30:00-04:00,15.935999870300293,15.994400024414062,15.90999984741211,15.90999984741211,7160,0.0,0.0
2024-05-09 11:30:00-04:00,15.90999984741211,15.925000190734863,15.880000114440918,15.925000190734863,6489,0.0,0.0
2024-05-09 12:30:00-04:00,15.880000114440918,15.949899673461914,15.880000114440918,15.949899673461914,2806,0.0,0.0
2024-05-09 13:30:00-04:00,15.942299842834473,15.949999809265137,15.880000114440918,15.88010025024414,17572,0.0,0.0
2024-05-09 14:30:00-04:00,15.9399995803833,15.949999809265137,15.870100021362305,15.91189956665039,9873,0.0,0.0
2024-05-09 15:30:00-04:00,15.890000343322754,15.899999618530273,15.850000381469727,15.899999618530273,21445,0.0,0.0
2024-05-10 09:30:00-04:00,15.890000343322754,15.914999961853027,15.84000015258789,15.85949993133545,0,0.0,0.0
2024-05-10 10:30:00-04:00,15.899999618530273,15.90999984741211,15.875,15.875,2810,0.0,0.0
2024-05-10 11:30:00-04:00,15.890000343322754,15.899999618530273,15.850000381469727,15.861200332641602,10287,0.0,0.0
2024-05-10 12:30:00-04:00,15.890000343322754,15.89900016784668,15.850000381469727,15.850000381469727,4977,0.0,0.0
2024-05-10 13:30:00-04:00,15.850000381469727,15.899999618530273,15.850000381469727,15.899999618530273,2824,0.0,0.0
2024-05-10 14:30:00-04:00,15.875,15.890000343322754,15.850000381469727,15.880000114440918,4142,0.0,0.0
2024-05-10 15:30:00-04:00,15.873100280761719,15.880000114440918,15.859999656677246,15.859999656677246,6656,0.0,0.0
2024-05-13 09:30:00-04:00,15.880000114440918,15.924599647521973,15.869999885559082,15.890000343322754,0,0.0,0.0
2024-05-13 10:30:00-04:00,15.899999618530273,15.899999618530273,15.890000343322754,15.899999618530273,17404,0.0,0.0
2024-05-13 11:30:00-04:00,15.90999984741211,15.929800033569336,15.90999984741211,15.920000076293945,4620,0.0,0.0
2024-05-13 12:30:00-04:00,15.930000305175781,15.930000305175781,15.90999984741211,15.90999984741211,4839,0.0,0.0
2024-05-13 13:30:00-04:00,15.916799545288086,15.919899940490723,15.898900032043457,15.898900032043457,7062,0.0,0.0
2024-05-13 14:30:00-04:00,15.891500473022461,15.899999618530273,15.869999885559082,15.869999885559082,9439,0.0,0.0
2024-05-13 15:30:00-04:00,15.859999656677246,15.859999656677246,15.84000015258789,15.850000381469727,2812,0.0,0.0
2024-05-14 09:30:00-04:00,15.789999961853027,15.8100004196167,15.75,15.8100004196167,3267,0.0,0.0
2024-05-14 10:30:00-04:00,15.8100004196167,15.8100004196167,15.779999732971191,15.789999961853027,6538,0.0,0.0
2024-05-14 11:30:00-04:00,15.800000190734863,15.819999694824219,15.789999961853027,15.800000190734863,4746,0.0,0.0
2024-05-14 12:30:00-04:00,15.808500289916992,15.819600105285645,15.789999961853027,15.793100357055664,3987,0.0,0.0
2024-05-14 13:30:00-04:00,15.798999786376953,15.8100004196167,15.790300369262695,15.795000076293945,1611,0.0,0.0
2024-05-14 14:30:00-04:00,15.795000076293945,15.800000190734863,15.789999961853027,15.79990005493164,13308,0.0,0.0
2024-05-14 15:30:00-04:00,15.795000076293945,15.800000190734863,15.78499984741211,15.800000190734863,18023,0.0,0.0
2024-05-15 09:30:00-04:00,15.869999885559082,15.899999618530273,15.83489990234375,15.889399528503418,0,0.0,0.0
2024-05-15 10:30:00-04:00,15.891500473022461,15.979999542236328,15.850000381469727,15.972999572753906,39959,0.0,0.0
2024-05-15 11:30:00-04:00,15.973999977111816,16.0,15.944999694824219,16.0,18071,0.0,0.0
2024-05-15 12:30:00-04:00,16.0,16.0,15.949999809265137,15.989999771118164,15310,0.0,0.0
2024-05-15 13:30:00-04:00,15.989999771118164,16.040000915527344,15.989999771118164,16.040000915527344,16648,0.0,0.0
2024-05-15 14:30:00-04:00,16.049999237060547,16.25,16.041500091552734,16.209999084472656,20964,0.0,0.0
2024-05-15 15:30:00-04:00,16.196800231933594,16.229999542236328,16.170000076293945,16.200000762939453,11970,0.0,0.0
2024-05-16 09:30:00-04:00,16.190000534057617,16.25,16.067800521850586,16.204999923706055,34446,0.0,0.0
2024-05-16 10:30:00-04:00,16.18549919128418,16.242700576782227,16.149999618530273,16.149999618530273,4034,0.0,0.0
2024-05-16 11:30:00-04:00,16.149999618530273,16.20989990234375,16.149999618530273,16.20989990234375,6346,0.0,0.0
2024-05-16 12:30:00-04:00,16.150100708007812,16.18000030517578,16.149999618530273,16.149999618530273,5412,0.0,0.0
2024-05-16 13:30:00-04:00,16.149999618530273,16.168500900268555,16.079999923706055,16.139999389648438,11105,0.0,0.0
2024-05-16 14:30:00-04:00,16.121999740600586,16.159900665283203,16.1200008392334,16.159900665283203,8162,0.0,0.0
2024-05-16 15:30:00-04:00,16.1200008392334,16.120100021362305,16.059999465942383,16.059999465942383,7928,0.0,0.0
2024-05-17 09:30:00-04:00,16.079999923706055,16.219999313354492,16.079999923706055,16.1200008392334,11596,0.0,0.0
2024-05-17 10:30:00-04:00,16.100000381469727,16.125,16.100000381469727,16.110000610351562,2232,0.0,0.0
2024-05-17 11:30:00-04:00,16.114700317382812,16.1299991607666,16.100000381469727,16.100000381469727,2951,0.0,0.0
2024-05-17 12:30:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,916,0.0,0.0
2024-05-17 13:30:00-04:00,16.100000381469727,16.148099899291992,16.100000381469727,16.148099899291992,2662,0.0,0.0
2024-05-17 14:30:00-04:00,16.165199279785156,16.165199279785156,16.100000381469727,16.100000381469727,2785,0.0,0.0
2024-05-17 15:30:00-04:00,16.1299991607666,16.1299991607666,16.110000610351562,16.110000610351562,887,0.0,0.0
2024-05-20 09:30:00-04:00,16.100000381469727,16.12820053100586,16.059999465942383,16.100000381469727,0,0.0,0.0
2024-05-20 10:30:00-04:00,16.100000381469727,16.100000381469727,16.059999465942383,16.07200050354004,2451,0.0,0.0
2024-05-20 11:30:00-04:00,16.060100555419922,16.060300827026367,16.060100555419922,16.060300827026367,760,0.0,0.0
2024-05-20 12:30:00-04:00,16.06999969482422,16.09000015258789,16.0,16.0,7021,0.0,0.0
2024-05-20 13:30:00-04:00,15.989999771118164,15.989999771118164,15.9399995803833,15.950200080871582,4245,0.0,0.0
2024-05-20 14:30:00-04:00,15.970000267028809,16.100000381469727,15.970000267028809,16.09000015258789,11479,0.0,0.0
2024-05-20 15:30:00-04:00,16.100000381469727,16.100000381469727,16.0,16.100000381469727,0,0.0,0.0
2024-05-21 09:30:00-04:00,16.149999618530273,16.149999618530273,16.07159996032715,16.08009910583496,3051,0.0,0.0
2024-05-21 10:30:00-04:00,16.114999771118164,16.142099380493164,16.079999923706055,16.079999923706055,1671,0.0,0.0
2024-05-21 11:30:00-04:00,16.079999923706055,16.104999542236328,16.079999923706055,16.079999923706055,1027,0.0,0.0
2024-05-21 12:30:00-04:00,16.11210060119629,16.149999618530273,16.05340003967285,16.05340003967285,4998,0.0,0.0
2024-05-21 13:30:00-04:00,16.03059959411621,16.03059959411621,16.03059959411621,16.03059959411621,663,0.0,0.0
2024-05-21 14:30:00-04:00,16.055999755859375,16.079999923706055,16.020000457763672,16.030000686645508,8589,0.0,0.0
2024-05-21 15:30:00-04:00,16.038999557495117,16.06999969482422,16.020000457763672,16.06999969482422,2567,0.0,0.0
2024-05-22 09:30:00-04:00,15.989999771118164,16.061199188232422,15.90999984741211,16.010000228881836,0,0.0,0.0
2024-05-22 10:30:00-04:00,16.0,16.0398006439209,16.0,16.020000457763672,8388,0.0,0.0
2024-05-22 11:30:00-04:00,16.030000686645508,16.030000686645508,16.0,16.010000228881836,6508,0.0,0.0
2024-05-22 12:30:00-04:00,16.00749969482422,16.039899826049805,15.979999542236328,15.981499671936035,10692,0.0,0.0
2024-05-22 13:30:00-04:00,15.979999542236328,16.01490020751953,15.960000038146973,15.960000038146973,2133,0.0,0.0
2024-05-22 14:30:00-04:00,15.970000267028809,16.030000686645508,15.970000267028809,16.0049991607666,7210,0.0,0.0
2024-05-22 15:30:00-04:00,16.0,16.038000106811523,15.989999771118164,16.030000686645508,6067,0.0,0.0
2024-05-23 09:30:00-04:00,16.020000457763672,16.024200439453125,15.87090015411377,15.960000038146973,6192,0.0,0.0
2024-05-23 10:30:00-04:00,16.0,16.010000228881836,15.949999809265137,16.010000228881836,8370,0.0,0.0
2024-05-23 11:30:00-04:00,16.030000686645508,16.030000686645508,15.949999809265137,15.949999809265137,15380,0.0,0.0
2024-05-23 12:30:00-04:00,15.960000038146973,15.960000038146973,15.930000305175781,15.930000305175781,2725,0.0,0.0
2024-05-23 13:30:00-04:00,15.991600036621094,16.030000686645508,15.957200050354004,15.957200050354004,7836,0.0,0.0
2024-05-23 14:30:00-04:00,16.010000228881836,16.05500030517578,16.010000228881836,16.052499771118164,6868,0.0,0.0
2024-05-23 15:30:00-04:00,16.040000915527344,16.069299697875977,15.979999542236328,15.984000205993652,5732,0.0,0.0
2024-05-24 09:30:00-04:00,16.010000228881836,16.049800872802734,15.930100440979004,15.989999771118164,0,0.0,0.0
2024-05-24 10:30:00-04:00,15.95829963684082,16.030000686645508,15.95829963684082,16.030000686645508,1112,0.0,0.0
2024-05-24 11:30:00-04:00,16.020000457763672,16.030000686645508,15.971199989318848,16.030000686645508,5269,0.0,0.0
2024-05-24 12:30:00-04:00,15.990099906921387,16.049999237060547,15.970600128173828,16.020000457763672,13316,0.0,0.0
2024-05-24 13:30:00-04:00,16.020000457763672,16.03499984741211,15.960000038146973,16.010000228881836,5264,0.0,0.0
2024-05-24 14:30:00-04:00,15.989999771118164,16.030000686645508,15.970000267028809,16.020000457763672,3008,0.0,0.0
2024-05-24 15:30:00-04:00,16.020000457763672,16.040000915527344,16.020000457763672,16.020000457763672,1862,0.0,0.0
2024-05-28 09:30:00-04:00,16.020000457763672,16.020000457763672,16.0,16.014999389648438,0,0.0,0.0
2024-05-28 10:30:00-04:00,16.013200759887695,16.013200759887695,15.989999771118164,16.0,5055,0.0,0.0
2024-05-28 11:30:00-04:00,15.989999771118164,16.0,15.98009967803955,15.989999771118164,2500,0.0,0.0
2024-05-28 12:30:00-04:00,15.974699974060059,15.979999542236328,15.920000076293945,15.930000305175781,8759,0.0,0.0
2024-05-28 13:30:00-04:00,15.930000305175781,15.951299667358398,15.90999984741211,15.9399995803833,4450,0.0,0.0
2024-05-28 14:30:00-04:00,15.90999984741211,15.944999694824219,15.899999618530273,15.920000076293945,4797,0.0,0.0
2024-05-28 15:30:00-04:00,15.899999618530273,15.899999618530273,15.88010025024414,15.899999618530273,5499,0.0,0.0
2024-05-29 09:30:00-04:00,15.890000343322754,15.890000343322754,15.819999694824219,15.84000015258789,0,0.0,0.0
2024-05-29 10:30:00-04:00,15.829999923706055,15.84000015258789,15.800000190734863,15.829999923706055,5672,0.0,0.0
2024-05-29 11:30:00-04:00,15.829999923706055,15.859000205993652,15.8100004196167,15.829899787902832,7836,0.0,0.0
2024-05-29 12:30:00-04:00,15.829999923706055,15.84000015258789,15.800000190734863,15.819999694824219,4242,0.0,0.0
2024-05-29 13:30:00-04:00,15.829999923706055,15.889399528503418,15.829999923706055,15.869999885559082,7748,0.0,0.0
2024-05-29 14:30:00-04:00,15.880000114440918,15.890000343322754,15.843000411987305,15.869999885559082,3782,0.0,0.0
2024-05-29 15:30:00-04:00,15.869999885559082,15.9399995803833,15.850000381469727,15.895000457763672,11242,0.0,0.0
2024-05-30 09:30:00-04:00,16.06999969482422,16.06999969482422,15.899999618530273,15.949999809265137,0,0.0,0.0
2024-05-30 10:30:00-04:00,15.970000267028809,16.06999969482422,15.949999809265137,16.0,12509,0.0,0.0
2024-05-30 11:30:00-04:00,16.0,16.030000686645508,15.976699829101562,16.0,3363,0.0,0.0
2024-05-30 12:30:00-04:00,16.0,16.02549934387207,16.0,16.014999389648438,4651,0.0,0.0
2024-05-30 13:30:00-04:00,16.0,16.040000915527344,16.0,16.040000915527344,7662,0.0,0.0
2024-05-30 14:30:00-04:00,16.040000915527344,16.100000381469727,16.040000915527344,16.09950065612793,9990,0.0,0.0
2024-05-30 15:30:00-04:00,16.049999237060547,16.09000015258789,16.049999237060547,16.09000015258789,5352,0.0,0.0
2024-05-31 09:30:00-04:00,16.25,16.25,16.1200008392334,16.1200008392334,24866,0.0,0.0
2024-05-31 10:30:00-04:00,16.1200008392334,16.18000030517578,16.059999465942383,16.18000030517578,4572,0.0,0.0
2024-05-31 12:30:00-04:00,16.15999984741211,16.204999923706055,16.114999771118164,16.200000762939453,9230,0.0,0.0
2024-05-31 13:30:00-04:00,16.170000076293945,16.229999542236328,16.170000076293945,16.200000762939453,10308,0.0,0.0
2024-05-31 14:30:00-04:00,16.18000030517578,16.219999313354492,16.170000076293945,16.219999313354492,18536,0.0,0.0
2024-05-31 15:30:00-04:00,16.19499969482422,16.25,16.170000076293945,16.25,4984,0.0,0.0
2024-06-03 09:30:00-04:00,16.299999237060547,16.299999237060547,16.16990089416504,16.20599937438965,11012,0.0,0.0
2024-06-03 10:30:00-04:00,16.256000518798828,16.299699783325195,16.200000762939453,16.29199981689453,11950,0.0,0.0
2024-06-03 11:30:00-04:00,16.290000915527344,16.290000915527344,16.27199935913086,16.27199935913086,2345,0.0,0.0
2024-06-03 12:30:00-04:00,16.219999313354492,16.290000915527344,16.208499908447266,16.209999084472656,1993,0.0,0.0
2024-06-03 13:30:00-04:00,16.290000915527344,16.295000076293945,16.25,16.258499145507812,1489,0.0,0.0
2024-06-03 14:30:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,1480,0.0,0.0
2024-06-03 15:30:00-04:00,16.299999237060547,16.31999969482422,16.25,16.295000076293945,8197,0.0,0.0
2024-06-04 09:30:00-04:00,16.350000381469727,16.434099197387695,16.250099182128906,16.350000381469727,0,0.0,0.0
2024-06-04 10:30:00-04:00,16.3700008392334,16.3799991607666,16.350000381469727,16.3799991607666,6758,0.0,0.0
2024-06-04 11:30:00-04:00,16.440000534057617,16.450000762939453,16.3700008392334,16.371400833129883,21903,0.0,0.0
2024-06-04 12:30:00-04:00,16.38010025024414,16.40999984741211,16.3700008392334,16.3700008392334,2457,0.0,0.0
2024-06-04 13:30:00-04:00,16.40999984741211,16.440000534057617,16.409900665283203,16.43000030517578,2794,0.0,0.0
2024-06-04 14:30:00-04:00,16.43000030517578,16.450000762939453,16.389999389648438,16.40999984741211,10746,0.0,0.0
2024-06-04 15:30:00-04:00,16.399999618530273,16.415000915527344,16.360000610351562,16.360000610351562,5492,0.0,0.0
2024-06-05 09:30:00-04:00,16.5,16.5,16.3700008392334,16.371200561523438,10844,0.0,0.0
2024-06-05 10:30:00-04:00,16.3799991607666,16.458900451660156,16.378000259399414,16.378000259399414,7115,0.0,0.0
2024-06-05 11:30:00-04:00,16.450000762939453,16.469999313354492,16.440000534057617,16.454999923706055,7953,0.0,0.0
2024-06-05 12:30:00-04:00,16.443199157714844,16.454999923706055,16.443199157714844,16.454999923706055,955,0.0,0.0
2024-06-05 13:30:00-04:00,16.450000762939453,16.462200164794922,16.440000534057617,16.450000762939453,4103,0.0,0.0
2024-06-05 14:30:00-04:00,16.45170021057129,16.464000701904297,16.450000762939453,16.450000762939453,4470,0.0,0.0
2024-06-05 15:30:00-04:00,16.450000762939453,16.469999313354492,16.389999389648438,16.399999618530273,9510,0.0,0.0
2024-06-06 09:30:00-04:00,16.3799991607666,16.424999237060547,16.31999969482422,16.352500915527344,0,0.0,0.0
2024-06-06 10:30:00-04:00,16.360000610351562,16.360000610351562,16.329999923706055,16.34000015258789,4788,0.0,0.0
2024-06-06 11:30:00-04:00,16.350000381469727,16.375,16.34000015258789,16.36720085144043,3869,0.0,0.0
2024-06-06 12:30:00-04:00,16.375,16.383800506591797,16.349599838256836,16.383800506591797,6910,0.0,0.0
2024-06-06 13:30:00-04:00,16.404399871826172,16.404399871826172,16.350000381469727,16.3700008392334,8678,0.0,0.0
2024-06-06 14:30:00-04:00,16.377500534057617,16.424999237060547,16.360000610351562,16.360000610351562,17517,0.0,0.0
2024-06-06 15:30:00-04:00,16.40999984741211,16.40999984741211,16.360000610351562,16.360000610351562,0,0.0,0.0
2024-06-07 09:30:00-04:00,16.34000015258789,16.34000015258789,16.2549991607666,16.280000686645508,15151,0.0,0.0
2024-06-07 10:30:00-04:00,16.28499984741211,16.299999237060547,16.260099411010742,16.260099411010742,5526,0.0,0.0
2024-06-07 11:30:00-04:00,16.260099411010742,16.280000686645508,16.260000228881836,16.260000228881836,4484,0.0,0.0
2024-06-07 12:30:00-04:00,16.260000228881836,16.260000228881836,16.239999771118164,16.239999771118164,1478,0.0,0.0
2024-06-07 13:30:00-04:00,16.236799240112305,16.249900817871094,16.229999542236328,16.230100631713867,7115,0.0,0.0
2024-06-07 14:30:00-04:00,16.219999313354492,16.239999771118164,16.219999313354492,16.239999771118164,885,0.0,0.0
2024-06-07 15:30:00-04:00,16.22949981689453,16.22949981689453,16.190000534057617,16.190000534057617,2780,0.0,0.0
2024-06-10 09:30:00-04:00,16.229999542236328,16.309999465942383,16.151500701904297,16.151500701904297,0,0.0,0.0
2024-06-10 10:30:00-04:00,16.170000076293945,16.170000076293945,16.15239906311035,16.170000076293945,1171,0.0,0.0
2024-06-10 11:30:00-04:00,16.170000076293945,16.21500015258789,16.170000076293945,16.18670082092285,6427,0.0,0.0
2024-06-10 12:30:00-04:00,16.18000030517578,16.18000030517578,16.139999389648438,16.140100479125977,2370,0.0,0.0
2024-06-10 13:30:00-04:00,16.151500701904297,16.151500701904297,16.150100708007812,16.150100708007812,927,0.0,0.0
2024-06-10 14:30:00-04:00,16.149999618530273,16.159900665283203,16.079999923706055,16.098499298095703,3303,0.0,0.0
2024-06-10 15:30:00-04:00,16.145000457763672,16.15999984741211,16.110000610351562,16.139999389648438,5549,0.0,0.0
2024-06-11 09:30:00-04:00,16.139999389648438,16.18000030517578,16.139999389648438,16.15999984741211,0,0.0,0.0
2024-06-11 10:30:00-04:00,16.170000076293945,16.190000534057617,16.170000076293945,16.190000534057617,1463,0.0,0.0
2024-06-11 11:30:00-04:00,16.18000030517578,16.18000030517578,16.139999389648438,16.139999389648438,4412,0.0,0.0
2024-06-11 12:30:00-04:00,16.15999984741211,16.162399291992188,16.15999984741211,16.162399291992188,2127,0.0,0.0
2024-06-11 13:30:00-04:00,16.156400680541992,16.171600341796875,16.139999389648438,16.15999984741211,6343,0.0,0.0
2024-06-11 14:30:00-04:00,16.165000915527344,16.190000534057617,16.149999618530273,16.190000534057617,5885,0.0,0.0
2024-06-11 15:30:00-04:00,16.15999984741211,16.209999084472656,16.15999984741211,16.170000076293945,4213,0.0,0.0
2024-06-12 09:30:00-04:00,16.31999969482422,16.36009979248047,16.31999969482422,16.36009979248047,0,0.0,0.0
2024-06-12 10:30:00-04:00,16.3799991607666,16.399999618530273,16.360000610351562,16.3700008392334,9101,0.0,0.0
2024-06-12 11:30:00-04:00,16.40999984741211,16.420000076293945,16.399999618530273,16.420000076293945,9523,0.0,0.0
2024-06-12 12:30:00-04:00,16.420000076293945,16.43000030517578,16.3700008392334,16.382299423217773,11402,0.0,0.0
2024-06-12 13:30:00-04:00,16.3700008392334,16.3700008392334,16.327999114990234,16.360000610351562,2751,0.0,0.0
2024-06-12 14:30:00-04:00,16.348600387573242,16.40999984741211,16.312000274658203,16.389999389648438,9672,0.0,0.0
2024-06-12 15:30:00-04:00,16.389999389648438,16.389999389648438,16.299999237060547,16.309999465942383,6227,0.0,0.0
2024-06-13 09:30:00-04:00,16.3799991607666,16.39859962463379,16.299999237060547,16.360000610351562,0,0.0,0.0
2024-06-13 10:30:00-04:00,16.290000915527344,16.290000915527344,16.247499465942383,16.247499465942383,1714,0.0,0.0
2024-06-13 11:30:00-04:00,16.290000915527344,16.293399810791016,16.270000457763672,16.290000915527344,4702,0.0,0.0
2024-06-13 12:30:00-04:00,16.290000915527344,16.3799991607666,16.25,16.3799991607666,16679,0.0,0.0
2024-06-13 13:30:00-04:00,16.360000610351562,16.360000610351562,16.329999923706055,16.329999923706055,3653,0.0,0.0
2024-06-13 14:30:00-04:00,16.350000381469727,16.379899978637695,16.31999969482422,16.354999542236328,18315,0.0,0.0
2024-06-13 15:30:00-04:00,16.360000610351562,16.413000106811523,16.350000381469727,16.3700008392334,18024,0.0,0.0
