Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:30:00-04:00,16.239999771118164,16.35759925842285,16.235000610351562,16.31290054321289,0,0.0,0.0
2024-06-14 10:30:00-04:00,16.25,16.299999237060547,16.217199325561523,16.290000915527344,4619,0.0,0.0
2024-06-14 11:30:00-04:00,16.25,16.289199829101562,16.25,16.260000228881836,1926,0.0,0.0
2024-06-14 12:30:00-04:00,16.229999542236328,16.229999542236328,16.14299964904785,16.170000076293945,8036,0.0,0.0
2024-06-14 13:30:00-04:00,16.170000076293945,16.18000030517578,16.059999465942383,16.1200008392334,14783,0.0,0.0
2024-06-14 14:30:00-04:00,16.18000030517578,16.219999313354492,16.18000030517578,16.219999313354492,1272,0.0,0.0
2024-06-14 15:30:00-04:00,16.190000534057617,16.329999923706055,16.190000534057617,16.329999923706055,7080,0.0,0.0
2024-06-17 09:30:00-04:00,16.1299991607666,16.139999389648438,15.970000267028809,16.059999465942383,0,0.0,0.0
2024-06-17 10:30:00-04:00,16.094999313354492,16.11989974975586,16.030000686645508,16.09950065612793,8596,0.0,0.0
2024-06-17 11:30:00-04:00,16.075000762939453,16.11989974975586,16.030000686645508,16.030000686645508,2346,0.0,0.0
2024-06-17 12:30:00-04:00,16.040000915527344,16.040000915527344,16.0,16.020000457763672,12981,0.0,0.0
2024-06-17 13:30:00-04:00,16.0226993560791,16.059999465942383,16.0,16.059999465942383,9084,0.0,0.0
2024-06-17 14:30:00-04:00,16.06999969482422,16.075000762939453,16.0,16.0,18261,0.0,0.0
2024-06-17 15:30:00-04:00,16.020000457763672,16.02989959716797,15.979999542236328,15.979999542236328,6190,0.0,0.0
2024-06-18 09:30:00-04:00,16.06999969482422,16.1200008392334,16.010000228881836,16.1200008392334,0,0.0,0.0
2024-06-18 10:30:00-04:00,16.06999969482422,16.100000381469727,16.010000228881836,16.030000686645508,2840,0.0,0.0
2024-06-18 11:30:00-04:00,16.087200164794922,16.1299991607666,16.030099868774414,16.040000915527344,7317,0.0,0.0
2024-06-18 12:30:00-04:00,16.030000686645508,16.109899520874023,16.030000686645508,16.100000381469727,4117,0.0,0.0
2024-06-18 13:30:00-04:00,16.082500457763672,16.100000381469727,16.045000076293945,16.065000534057617,10168,0.0,0.0
2024-06-18 14:30:00-04:00,16.06999969482422,16.100000381469727,16.059999465942383,16.079999923706055,8773,0.0,0.0
2024-06-18 15:30:00-04:00,16.06999969482422,16.079999923706055,15.989999771118164,16.079999923706055,5949,0.0,0.0
2024-06-20 09:30:00-04:00,16.059999465942383,16.059999465942383,16.003999710083008,16.020000457763672,0,0.0,0.0
2024-06-20 10:30:00-04:00,16.040000915527344,16.075000762939453,16.010499954223633,16.030000686645508,7694,0.0,0.0
2024-06-20 11:30:00-04:00,16.06999969482422,16.1299991607666,16.065000534057617,16.1299991607666,9124,0.0,0.0
2024-06-20 12:30:00-04:00,16.100000381469727,16.125,16.100000381469727,16.125,4670,0.0,0.0
2024-06-20 13:30:00-04:00,16.129899978637695,16.129899978637695,16.040000915527344,16.040000915527344,18029,0.0,0.0
2024-06-20 14:30:00-04:00,16.094999313354492,16.139999389648438,16.049999237060547,16.05069923400879,3448,0.0,0.0
2024-06-20 15:30:00-04:00,16.049999237060547,16.049999237060547,16.000099182128906,16.049999237060547,21588,0.0,0.0
2024-06-21 09:30:00-04:00,16.100000381469727,16.13330078125,15.949999809265137,15.989999771118164,0,0.0,0.0
2024-06-21 10:30:00-04:00,16.010000228881836,16.040000915527344,15.949999809265137,15.970000267028809,8602,0.0,0.0
2024-06-21 11:30:00-04:00,15.979900360107422,15.979900360107422,15.880000114440918,15.880000114440918,21734,0.0,0.0
2024-06-21 12:30:00-04:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,4257,0.0,0.0
2024-06-21 13:30:00-04:00,15.887999534606934,15.890000343322754,15.869999885559082,15.890000343322754,2947,0.0,0.0
2024-06-21 14:30:00-04:00,15.885100364685059,15.920000076293945,15.885100364685059,15.920000076293945,5752,0.0,0.0
2024-06-21 15:30:00-04:00,15.920000076293945,15.920000076293945,15.859999656677246,15.859999656677246,14809,0.0,0.0
2024-06-24 09:30:00-04:00,15.890000343322754,15.930000305175781,15.829999923706055,15.930000305175781,27579,0.0,0.0
2024-06-24 10:30:00-04:00,15.899999618530273,15.899999618530273,15.84000015258789,15.840100288391113,7153,0.0,0.0
2024-06-24 11:30:00-04:00,15.877400398254395,15.899999618530273,15.856599807739258,15.890000343322754,5128,0.0,0.0
2024-06-24 12:30:00-04:00,15.899900436401367,15.899999618530273,15.850000381469727,15.890000343322754,15169,0.0,0.0
2024-06-24 13:30:00-04:00,15.869999885559082,15.920000076293945,15.869999885559082,15.90999984741211,4782,0.0,0.0
2024-06-24 14:30:00-04:00,15.920000076293945,15.920000076293945,15.779999732971191,15.859999656677246,26750,0.0,0.0
2024-06-24 15:30:00-04:00,15.850000381469727,15.859999656677246,15.829999923706055,15.859999656677246,8154,0.0,0.0
2024-06-25 09:30:00-04:00,15.859999656677246,15.90999984741211,15.849499702453613,15.90999984741211,0,0.0,0.0
2024-06-25 10:30:00-04:00,15.896499633789062,15.896499633789062,15.829999923706055,15.869999885559082,21181,0.0,0.0
2024-06-25 11:30:00-04:00,15.869999885559082,15.899999618530273,15.850000381469727,15.850099563598633,21959,0.0,0.0
2024-06-25 12:30:00-04:00,15.84000015258789,15.859999656677246,15.789999961853027,15.819999694824219,32610,0.0,0.0
2024-06-25 13:30:00-04:00,15.789999961853027,15.829999923706055,15.760000228881836,15.760000228881836,17910,0.0,0.0
2024-06-25 14:30:00-04:00,15.774999618530273,15.829999923706055,15.770000457763672,15.8100004196167,24744,0.0,0.0
2024-06-25 15:30:00-04:00,15.8100004196167,15.890000343322754,15.805000305175781,15.890000343322754,15451,0.0,0.0
2024-06-26 09:30:00-04:00,15.800000190734863,15.8100004196167,15.65999984741211,15.720600128173828,0,0.0,0.0
2024-06-26 10:30:00-04:00,15.744999885559082,15.744999885559082,15.660400390625,15.699999809265137,17842,0.0,0.0
2024-06-26 11:30:00-04:00,15.699999809265137,15.779999732971191,15.696200370788574,15.760000228881836,17199,0.0,0.0
2024-06-26 12:30:00-04:00,15.779999732971191,15.819999694824219,15.75,15.782999992370605,16199,0.0,0.0
2024-06-26 13:30:00-04:00,15.819999694824219,15.819999694824219,15.800000190734863,15.819999694824219,2953,0.0,0.0
2024-06-26 14:30:00-04:00,15.800000190734863,15.8100004196167,15.739999771118164,15.739999771118164,13924,0.0,0.0
2024-06-26 15:30:00-04:00,15.729999542236328,15.760000228881836,15.720000267028809,15.760000228881836,8437,0.0,0.0
2024-06-27 09:30:00-04:00,15.850000381469727,15.850000381469727,15.739999771118164,15.845000267028809,0,0.0,0.0
2024-06-27 10:30:00-04:00,15.869999885559082,15.869999885559082,15.84000015258789,15.84000015258789,5120,0.0,0.0
2024-06-27 11:30:00-04:00,15.842100143432617,15.859999656677246,15.8100004196167,15.8100004196167,8123,0.0,0.0
2024-06-27 12:30:00-04:00,15.846599578857422,15.854999542236328,15.819999694824219,15.84000015258789,2024,0.0,0.0
2024-06-27 13:30:00-04:00,15.829999923706055,15.890000343322754,15.789999961853027,15.859999656677246,12973,0.0,0.0
2024-06-27 14:30:00-04:00,15.859999656677246,15.930000305175781,15.859999656677246,15.901200294494629,12037,0.0,0.0
2024-06-27 15:30:00-04:00,15.90999984741211,15.960000038146973,15.908300399780273,15.960000038146973,7516,0.0,0.0
2024-06-28 09:30:00-04:00,16.040000915527344,16.040000915527344,15.899999618530273,15.9350004196167,0,0.0,0.0
2024-06-28 10:30:00-04:00,15.94320011138916,15.94320011138916,15.829999923706055,15.899999618530273,6758,0.0,0.0
2024-06-28 11:30:00-04:00,15.904999732971191,15.920000076293945,15.870100021362305,15.880000114440918,7990,0.0,0.0
2024-06-28 12:30:00-04:00,15.880000114440918,15.899999618530273,15.829999923706055,15.850000381469727,17553,0.0,0.0
2024-06-28 13:30:00-04:00,15.899999618530273,15.899999618530273,15.842399597167969,15.899999618530273,2949,0.0,0.0
2024-06-28 14:30:00-04:00,15.880000114440918,15.909899711608887,15.880000114440918,15.885000228881836,2399,0.0,0.0
2024-06-28 15:30:00-04:00,15.850000381469727,15.899999618530273,15.84000015258789,15.899999618530273,13025,0.0,0.0
2024-07-01 09:30:00-04:00,15.899999618530273,15.899999618530273,15.739999771118164,15.739999771118164,19357,0.0,0.0
2024-07-01 10:30:00-04:00,15.729999542236328,15.729999542236328,15.569999694824219,15.609999656677246,65014,0.0,0.0
2024-07-01 11:30:00-04:00,15.610099792480469,15.649999618530273,15.595000267028809,15.64050006866455,12119,0.0,0.0
2024-07-01 12:30:00-04:00,15.630000114440918,15.640000343322754,15.600000381469727,15.600000381469727,5395,0.0,0.0
2024-07-01 13:30:00-04:00,15.609999656677246,15.630000114440918,15.59000015258789,15.619999885559082,19969,0.0,0.0
2024-07-01 14:30:00-04:00,15.630000114440918,15.670000076293945,15.595199584960938,15.614999771118164,24213,0.0,0.0
2024-07-01 15:30:00-04:00,15.640000343322754,15.710000038146973,15.59000015258789,15.710000038146973,14599,0.0,0.0
2024-07-02 09:30:00-04:00,15.75,15.75,15.630000114440918,15.75,0,0.0,0.0
2024-07-02 10:30:00-04:00,15.75,15.75,15.720000267028809,15.75,1370,0.0,0.0
2024-07-02 11:30:00-04:00,15.739999771118164,15.739999771118164,15.720000267028809,15.729999542236328,2762,0.0,0.0
2024-07-02 12:30:00-04:00,15.73900032043457,15.744999885559082,15.699899673461914,15.739999771118164,18696,0.0,0.0
2024-07-02 13:30:00-04:00,15.739899635314941,15.75,15.706399917602539,15.75,3192,0.0,0.0
2024-07-02 14:30:00-04:00,15.751399993896484,15.800000190734863,15.748499870300293,15.770000457763672,10844,0.0,0.0
2024-07-02 15:30:00-04:00,15.800000190734863,15.8100004196167,15.789999961853027,15.8100004196167,9820,0.0,0.0
2024-07-03 09:30:00-04:00,15.779999732971191,15.890000343322754,15.779999732971191,15.869999885559082,7814,0.0,0.0
2024-07-03 10:30:00-04:00,15.890000343322754,15.899999618530273,15.859999656677246,15.899999618530273,19872,0.0,0.0
2024-07-03 11:30:00-04:00,15.895000457763672,15.895000457763672,15.890000343322754,15.890000343322754,972,0.0,0.0
2024-07-05 09:30:00-04:00,16.0,16.0,15.89579963684082,15.90999984741211,6409,0.0,0.0
2024-07-05 10:30:00-04:00,15.912400245666504,15.970000267028809,15.90999984741211,15.944999694824219,1423,0.0,0.0
2024-07-05 11:30:00-04:00,15.949999809265137,15.960000038146973,15.90999984741211,15.90999984741211,5186,0.0,0.0
2024-07-05 12:30:00-04:00,15.90999984741211,15.9350004196167,15.90999984741211,15.930000305175781,4400,0.0,0.0
2024-07-05 13:30:00-04:00,15.95359992980957,15.95359992980957,15.920000076293945,15.920000076293945,1175,0.0,0.0
2024-07-05 14:30:00-04:00,15.949999809265137,15.95829963684082,15.90999984741211,15.9443998336792,3761,0.0,0.0
2024-07-05 15:30:00-04:00,15.9399995803833,15.949999809265137,15.920000076293945,15.949999809265137,5635,0.0,0.0
2024-07-08 09:30:00-04:00,15.90999984741211,16.030000686645508,15.850000381469727,15.930000305175781,0,0.0,0.0
2024-07-08 10:30:00-04:00,15.899999618530273,15.930000305175781,15.880000114440918,15.920000076293945,6903,0.0,0.0
2024-07-08 11:30:00-04:00,15.90999984741211,15.930000305175781,15.893400192260742,15.899999618530273,4586,0.0,0.0
2024-07-08 12:30:00-04:00,15.926600456237793,15.949999809265137,15.903499603271484,15.926199913024902,14866,0.0,0.0
2024-07-08 13:30:00-04:00,15.949999809265137,15.989999771118164,15.9399995803833,15.975000381469727,21737,0.0,0.0
2024-07-08 14:30:00-04:00,15.989999771118164,16.049999237060547,15.979999542236328,16.049999237060547,24540,0.0,0.0
2024-07-08 15:30:00-04:00,16.010000228881836,16.110000610351562,16.010000228881836,16.06999969482422,21385,0.0,0.0
2024-07-09 09:30:00-04:00,16.020000457763672,16.09000015258789,16.0,16.0,10307,0.0,0.0
2024-07-09 10:30:00-04:00,16.01580047607422,16.06999969482422,16.011999130249023,16.020000457763672,9588,0.0,0.0
2024-07-09 11:30:00-04:00,16.030000686645508,16.040000915527344,16.011699676513672,16.03569984436035,9180,0.0,0.0
2024-07-09 12:30:00-04:00,16.030000686645508,16.06999969482422,16.020000457763672,16.024999618530273,9207,0.0,0.0
2024-07-09 13:30:00-04:00,16.049999237060547,16.059999465942383,16.030000686645508,16.040000915527344,4801,0.0,0.0
2024-07-09 14:30:00-04:00,16.03499984741211,16.059999465942383,16.010000228881836,16.02669906616211,9036,0.0,0.0
2024-07-09 15:30:00-04:00,16.030000686645508,16.059999465942383,16.010000228881836,16.059999465942383,1538,0.0,0.0
2024-07-10 09:30:00-04:00,16.059999465942383,16.059999465942383,16.0,16.0,0,0.0,0.0
2024-07-10 10:30:00-04:00,16.020000457763672,16.020000457763672,15.979999542236328,16.012699127197266,5588,0.0,0.0
2024-07-10 11:30:00-04:00,16.010000228881836,16.030000686645508,16.0,16.010000228881836,15126,0.0,0.0
2024-07-10 12:30:00-04:00,16.020000457763672,16.100000381469727,16.020000457763672,16.06439971923828,18000,0.0,0.0
2024-07-10 13:30:00-04:00,16.050100326538086,16.059999465942383,16.024999618530273,16.024999618530273,15615,0.0,0.0
2024-07-10 14:30:00-04:00,16.059999465942383,16.079999923706055,16.020000457763672,16.020000457763672,9779,0.0,0.0
2024-07-10 15:30:00-04:00,16.049999237060547,16.100000381469727,16.040000915527344,16.100000381469727,8764,0.0,0.0
2024-07-11 09:30:00-04:00,16.15999984741211,16.25,16.110000610351562,16.184999465942383,0,0.0,0.0
2024-07-11 10:30:00-04:00,16.200000762939453,16.28499984741211,16.19499969482422,16.260000228881836,23939,0.0,0.0
2024-07-11 11:30:00-04:00,16.260000228881836,16.325000762939453,16.260000228881836,16.325000762939453,19096,0.0,0.0
2024-07-11 12:30:00-04:00,16.299999237060547,16.329999923706055,16.299999237060547,16.323699951171875,4254,0.0,0.0
2024-07-11 13:30:00-04:00,16.350000381469727,16.3700008392334,16.32819938659668,16.329999923706055,6598,0.0,0.0
2024-07-11 14:30:00-04:00,16.350000381469727,16.3700008392334,16.34000015258789,16.354999542236328,6501,0.0,0.0
2024-07-11 15:30:00-04:00,16.350000381469727,16.399999618530273,16.329999923706055,16.399999618530273,9073,0.0,0.0
2024-07-12 09:30:00-04:00,16.360000610351562,16.360000610351562,16.284000396728516,16.284000396728516,8102,0.0,0.0
2024-07-12 10:30:00-04:00,16.260000228881836,16.31999969482422,16.25,16.309999465942383,6900,0.0,0.0
2024-07-12 11:30:00-04:00,16.31999969482422,16.31999969482422,16.290000915527344,16.292999267578125,8899,0.0,0.0
2024-07-12 12:30:00-04:00,16.290000915527344,16.34000015258789,16.290000915527344,16.329999923706055,8233,0.0,0.0
2024-07-12 13:30:00-04:00,16.34000015258789,16.389999389648438,16.334999084472656,16.389999389648438,11992,0.0,0.0
2024-07-12 14:30:00-04:00,16.3700008392334,16.510000228881836,16.3700008392334,16.420000076293945,29694,0.0,0.0
2024-07-12 15:30:00-04:00,16.420000076293945,16.48349952697754,16.420000076293945,16.450000762939453,7141,0.0,0.0
2024-07-15 09:30:00-04:00,16.31999969482422,16.34000015258789,16.199100494384766,16.290000915527344,11330,0.0,0.0
2024-07-15 10:30:00-04:00,16.25,16.33989906311035,16.219999313354492,16.33989906311035,16376,0.0,0.0
2024-07-15 11:30:00-04:00,16.34000015258789,16.344999313354492,16.299999237060547,16.344999313354492,23993,0.0,0.0
2024-07-15 12:30:00-04:00,16.33099937438965,16.360000610351562,16.329999923706055,16.34000015258789,9317,0.0,0.0
2024-07-15 13:30:00-04:00,16.329999923706055,16.344999313354492,16.329999923706055,16.33009910583496,2251,0.0,0.0
2024-07-15 14:30:00-04:00,16.360000610351562,16.360000610351562,16.329999923706055,16.350000381469727,12798,0.0,0.0
2024-07-15 15:30:00-04:00,16.350000381469727,16.399999618530273,16.344999313354492,16.399999618530273,9437,0.0,0.0
2024-07-16 09:30:00-04:00,16.399999618530273,16.449100494384766,16.31999969482422,16.360000610351562,12687,0.0,0.0
2024-07-16 10:30:00-04:00,16.309999465942383,16.399999618530273,16.309999465942383,16.360000610351562,38878,0.0,0.0
2024-07-16 11:30:00-04:00,16.334999084472656,16.360000610351562,16.309999465942383,16.34760093688965,12267,0.0,0.0
2024-07-16 12:30:00-04:00,16.350000381469727,16.399999618530273,16.350000381469727,16.3799991607666,10064,0.0,0.0
2024-07-16 13:30:00-04:00,16.385000228881836,16.399999618530273,16.350000381469727,16.375,13590,0.0,0.0
2024-07-16 14:30:00-04:00,16.399999618530273,16.420000076293945,16.389999389648438,16.418500900268555,5105,0.0,0.0
2024-07-16 15:30:00-04:00,16.415000915527344,16.420000076293945,16.3799991607666,16.40999984741211,32383,0.0,0.0
2024-07-17 09:30:00-04:00,16.489999771118164,16.53580093383789,16.450000762939453,16.489299774169922,0,0.0,0.0
2024-07-17 10:30:00-04:00,16.43000030517578,16.440000534057617,16.360000610351562,16.405000686645508,42304,0.0,0.0
2024-07-17 11:30:00-04:00,16.43000030517578,16.459999084472656,16.360000610351562,16.399999618530273,255268,0.0,0.0
2024-07-17 12:30:00-04:00,16.40999984741211,16.40999984741211,16.3700008392334,16.37969970703125,64585,0.0,0.0
2024-07-17 13:30:00-04:00,16.39349937438965,16.39349937438965,16.270000457763672,16.31999969482422,20855,0.0,0.0
2024-07-17 14:30:00-04:00,16.280000686645508,16.31999969482422,16.219999313354492,16.22010040283203,14181,0.0,0.0
2024-07-17 15:30:00-04:00,16.204999923706055,16.219999313354492,16.149999618530273,16.200000762939453,24763,0.0,0.0
2024-07-18 09:30:00-04:00,16.239999771118164,16.260000228881836,16.100000381469727,16.13010025024414,0,0.0,0.0
2024-07-18 10:30:00-04:00,16.18000030517578,16.200000762939453,16.020000457763672,16.06999969482422,19453,0.0,0.0
2024-07-18 11:30:00-04:00,16.020000457763672,16.101900100708008,15.949999809265137,16.0,16362,0.0,0.0
2024-07-18 12:30:00-04:00,16.020000457763672,16.020000457763672,15.890000343322754,15.970000267028809,27672,0.0,0.0
2024-07-18 13:30:00-04:00,15.9399995803833,15.949999809265137,15.890000343322754,15.900099754333496,22628,0.0,0.0
2024-07-18 14:30:00-04:00,15.899999618530273,15.949899673461914,15.890000343322754,15.9350004196167,29369,0.0,0.0
2024-07-18 15:30:00-04:00,15.920000076293945,15.9350004196167,15.869999885559082,15.920000076293945,29423,0.0,0.0
2024-07-19 09:30:00-04:00,15.90999984741211,16.020000457763672,15.90999984741211,16.0049991607666,20146,0.0,0.0
2024-07-19 10:30:00-04:00,16.010000228881836,16.049999237060547,15.989999771118164,16.040000915527344,29582,0.0,0.0
2024-07-19 11:30:00-04:00,16.039899826049805,16.1200008392334,16.030000686645508,16.100000381469727,14080,0.0,0.0
2024-07-19 12:30:00-04:00,16.100000381469727,16.149999618530273,16.084999084472656,16.1299991607666,14955,0.0,0.0
2024-07-19 13:30:00-04:00,16.1299991607666,16.15999984741211,16.1299991607666,16.1299991607666,4183,0.0,0.0
2024-07-19 14:30:00-04:00,16.1200008392334,16.149499893188477,16.1200008392334,16.12540054321289,18930,0.0,0.0
2024-07-19 15:30:00-04:00,16.125,16.1299991607666,16.110000610351562,16.1200008392334,35560,0.0,0.0
2024-07-22 09:30:00-04:00,16.149999618530273,16.18000030517578,16.1299991607666,16.16939926147461,0,0.0,0.0
2024-07-22 10:30:00-04:00,16.170000076293945,16.170000076293945,16.1200008392334,16.170000076293945,13565,0.0,0.0
2024-07-22 11:30:00-04:00,16.139999389648438,16.15999984741211,16.110000610351562,16.15999984741211,75485,0.0,0.0
2024-07-22 12:30:00-04:00,16.149999618530273,16.150100708007812,16.1200008392334,16.124000549316406,13700,0.0,0.0
2024-07-22 13:30:00-04:00,16.139999389648438,16.159900665283203,16.1200008392334,16.159900665283203,9640,0.0,0.0
2024-07-22 14:30:00-04:00,16.145000457763672,16.15959930419922,16.1299991607666,16.139999389648438,9711,0.0,0.0
2024-07-22 15:30:00-04:00,16.155000686645508,16.15999984741211,16.1200008392334,16.139999389648438,48216,0.0,0.0
2024-07-23 09:30:00-04:00,16.139999389648438,16.25,16.1200008392334,16.15999984741211,0,0.0,0.0
2024-07-23 10:30:00-04:00,16.149999618530273,16.190000534057617,16.100799560546875,16.158899307250977,6045,0.0,0.0
2024-07-23 11:30:00-04:00,16.13050079345703,16.188499450683594,16.13050079345703,16.149999618530273,16591,0.0,0.0
2024-07-23 12:30:00-04:00,16.149999618530273,16.155000686645508,16.149999618530273,16.155000686645508,1136,0.0,0.0
2024-07-23 13:30:00-04:00,16.172500610351562,16.172500610351562,16.149999618530273,16.162200927734375,5954,0.0,0.0
2024-07-23 14:30:00-04:00,16.149999618530273,16.19969940185547,16.149999618530273,16.19969940185547,11312,0.0,0.0
2024-07-23 15:30:00-04:00,16.184999465942383,16.260000228881836,16.184999465942383,16.260000228881836,10701,0.0,0.0
2024-07-24 09:30:00-04:00,16.329999923706055,16.329999923706055,16.135000228881836,16.15290069580078,0,0.0,0.0
2024-07-24 10:30:00-04:00,16.17650032043457,16.179899215698242,16.149999618530273,16.179899215698242,3525,0.0,0.0
2024-07-24 11:30:00-04:00,16.174999237060547,16.200000762939453,16.149999618530273,16.16010093688965,21351,0.0,0.0
2024-07-24 12:30:00-04:00,16.18000030517578,16.200000762939453,16.160400390625,16.17449951171875,45712,0.0,0.0
2024-07-24 13:30:00-04:00,16.17449951171875,16.199899673461914,16.13010025024414,16.139999389648438,14764,0.0,0.0
2024-07-24 14:30:00-04:00,16.145000457763672,16.15999984741211,16.1299991607666,16.145000457763672,4449,0.0,0.0
2024-07-24 15:30:00-04:00,16.15999984741211,16.219999313354492,16.145000457763672,16.219999313354492,5905,0.0,0.0
2024-07-25 09:30:00-04:00,16.209999084472656,16.280000686645508,16.1299991607666,16.200000762939453,0,0.0,0.0
2024-07-25 10:30:00-04:00,16.196500778198242,16.200000762939453,16.139999389648438,16.187000274658203,18044,0.0,0.0
2024-07-25 11:30:00-04:00,16.190000534057617,16.190000534057617,16.174999237060547,16.190000534057617,4314,0.0,0.0
2024-07-25 12:30:00-04:00,16.174999237060547,16.189899444580078,16.149999618530273,16.189899444580078,6430,0.0,0.0
2024-07-25 13:30:00-04:00,16.165000915527344,16.165000915527344,16.13010025024414,16.13010025024414,617,0.0,0.0
2024-07-25 14:30:00-04:00,16.1299991607666,16.229999542236328,16.1299991607666,16.229999542236328,14383,0.0,0.0
2024-07-25 15:30:00-04:00,16.260000228881836,16.280000686645508,16.25,16.280000686645508,1321,0.0,0.0
2024-07-26 09:30:00-04:00,16.260000228881836,16.364999771118164,16.17799949645996,16.309999465942383,0,0.0,0.0
2024-07-26 10:30:00-04:00,16.309999465942383,16.34000015258789,16.309999465942383,16.329999923706055,7147,0.0,0.0
2024-07-26 11:30:00-04:00,16.34000015258789,16.350000381469727,16.329999923706055,16.349199295043945,5862,0.0,0.0
2024-07-26 12:30:00-04:00,16.344999313354492,16.360000610351562,16.34000015258789,16.360000610351562,5338,0.0,0.0
2024-07-26 13:30:00-04:00,16.350000381469727,16.389999389648438,16.34000015258789,16.350099563598633,8774,0.0,0.0
2024-07-26 14:30:00-04:00,16.360000610351562,16.360000610351562,16.34000015258789,16.350000381469727,5417,0.0,0.0
2024-07-26 15:30:00-04:00,16.354999542236328,16.399999618530273,16.354999542236328,16.399999618530273,2918,0.0,0.0
2024-07-29 09:30:00-04:00,16.350000381469727,16.368799209594727,16.329999923706055,16.368799209594727,15075,0.0,0.0
2024-07-29 10:30:00-04:00,16.350000381469727,16.399900436401367,16.350000381469727,16.399900436401367,9167,0.0,0.0
2024-07-29 11:30:00-04:00,16.346099853515625,16.39900016784668,16.346099853515625,16.375,6724,0.0,0.0
2024-07-29 12:30:00-04:00,16.389699935913086,16.389999389648438,16.360000610351562,16.375,3713,0.0,0.0
2024-07-29 13:30:00-04:00,16.375,16.387500762939453,16.34000015258789,16.34000015258789,10613,0.0,0.0
2024-07-29 14:30:00-04:00,16.350000381469727,16.350000381469727,16.344999313354492,16.349700927734375,8186,0.0,0.0
2024-07-29 15:30:00-04:00,16.34000015258789,16.3700008392334,16.34000015258789,16.365999221801758,13656,0.0,0.0
2024-07-30 09:30:00-04:00,16.420000076293945,16.420000076293945,16.34000015258789,16.34980010986328,14930,0.0,0.0
2024-07-30 10:30:00-04:00,16.369600296020508,16.420000076293945,16.369600296020508,16.420000076293945,4999,0.0,0.0
2024-07-30 11:30:00-04:00,16.40999984741211,16.43000030517578,16.40999984741211,16.420000076293945,4634,0.0,0.0
2024-07-30 12:30:00-04:00,16.40999984741211,16.540000915527344,16.40999984741211,16.489999771118164,30534,0.0,0.0
2024-07-30 13:30:00-04:00,16.489999771118164,16.5,16.450000762939453,16.479999542236328,12522,0.0,0.0
2024-07-30 14:30:00-04:00,16.479999542236328,16.515600204467773,16.469999313354492,16.512500762939453,4808,0.0,0.0
2024-07-30 15:30:00-04:00,16.510000228881836,16.549999237060547,16.5049991607666,16.549999237060547,10797,0.0,0.0
2024-07-31 09:30:00-04:00,16.68000030517578,16.790000915527344,16.5492000579834,16.739999771118164,49752,0.0,0.0
2024-07-31 10:30:00-04:00,16.7549991607666,16.780000686645508,16.6200008392334,16.729999542236328,47352,0.0,0.0
2024-07-31 11:30:00-04:00,16.700000762939453,16.709999084472656,16.670000076293945,16.68000030517578,6520,0.0,0.0
2024-07-31 12:30:00-04:00,16.690000534057617,16.700000762939453,16.670000076293945,16.700000762939453,3005,0.0,0.0
2024-07-31 13:30:00-04:00,16.690000534057617,16.790000915527344,16.690000534057617,16.790000915527344,11052,0.0,0.0
