Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 14:30:00-04:00,16.770000457763672,16.790000915527344,16.71500015258789,16.770000457763672,33433,0.0,0.0
2024-07-31 15:30:00-04:00,16.770000457763672,16.770000457763672,16.7549991607666,16.770000457763672,8689,0.0,0.0
2024-08-01 09:30:00-04:00,16.780000686645508,16.790000915527344,16.709999084472656,16.75,14692,0.0,0.0
2024-08-01 10:30:00-04:00,16.780000686645508,16.802600860595703,16.75,16.795900344848633,24059,0.0,0.0
2024-08-01 11:30:00-04:00,16.805099487304688,16.838600158691406,16.770000457763672,16.838600158691406,16652,0.0,0.0
2024-08-01 12:30:00-04:00,16.84000015258789,16.850000381469727,16.799999237060547,16.850000381469727,5075,0.0,0.0
2024-08-01 13:30:00-04:00,16.850000381469727,16.850000381469727,16.809999465942383,16.829999923706055,3655,0.0,0.0
2024-08-01 14:30:00-04:00,16.799999237060547,16.82539939880371,16.799999237060547,16.825000762939453,2692,0.0,0.0
2024-08-01 15:30:00-04:00,16.81529998779297,16.825000762939453,16.775999069213867,16.809999465942383,14277,0.0,0.0
2024-08-02 09:30:00-04:00,16.8700008392334,16.954200744628906,16.86440086364746,16.939899444580078,23895,0.0,0.0
2024-08-02 10:30:00-04:00,16.93000030517578,16.979999542236328,16.920000076293945,16.959999084472656,13325,0.0,0.0
2024-08-02 11:30:00-04:00,16.959999084472656,16.959999084472656,16.93000030517578,16.950000762939453,5559,0.0,0.0
2024-08-02 12:30:00-04:00,16.940000534057617,16.950000762939453,16.93000030517578,16.949800491333008,6410,0.0,0.0
2024-08-02 13:30:00-04:00,16.943599700927734,16.950000762939453,16.90999984741211,16.915000915527344,11590,0.0,0.0
2024-08-02 14:30:00-04:00,16.920000076293945,16.950000762939453,16.90999984741211,16.950000762939453,17598,0.0,0.0
2024-08-02 15:30:00-04:00,16.91010093688965,16.959999084472656,16.90999984741211,16.959999084472656,14628,0.0,0.0
2024-08-05 09:30:00-04:00,16.950000762939453,16.950000762939453,16.719999313354492,16.764999389648438,17032,0.0,0.0
2024-08-05 10:30:00-04:00,16.719999313354492,16.809999465942383,16.719999313354492,16.780000686645508,10247,0.0,0.0
2024-08-05 11:30:00-04:00,16.780000686645508,16.790000915527344,16.75,16.760000228881836,19895,0.0,0.0
2024-08-05 12:30:00-04:00,16.75,16.879899978637695,16.75,16.87929916381836,18954,0.0,0.0
2024-08-05 13:30:00-04:00,16.850000381469727,16.8799991607666,16.799999237060547,16.829999923706055,51222,0.0,0.0
2024-08-05 14:30:00-04:00,16.829999923706055,16.938600540161133,16.829999923706055,16.850000381469727,33969,0.0,0.0
2024-08-05 15:30:00-04:00,16.885000228881836,16.950000762939453,16.8700008392334,16.89299964904785,18016,0.0,0.0
2024-08-06 09:30:00-04:00,16.920000076293945,17.040000915527344,16.90999984741211,17.030000686645508,52814,0.0,0.0
2024-08-06 10:30:00-04:00,17.014999389648438,17.158000946044922,17.014999389648438,17.09600067138672,34110,0.0,0.0
2024-08-06 11:30:00-04:00,17.079999923706055,17.139999389648438,17.079999923706055,17.105199813842773,21550,0.0,0.0
2024-08-06 12:30:00-04:00,17.110000610351562,17.1200008392334,17.09000015258789,17.1200008392334,8762,0.0,0.0
2024-08-06 13:30:00-04:00,17.1200008392334,17.274999618530273,17.110000610351562,17.21150016784668,37987,0.0,0.0
2024-08-06 14:30:00-04:00,17.200000762939453,17.229999542236328,17.1200008392334,17.14080047607422,10033,0.0,0.0
2024-08-06 15:30:00-04:00,17.145000457763672,17.329999923706055,17.1299991607666,17.239999771118164,97849,0.0,0.0
2024-08-07 09:30:00-04:00,17.170000076293945,17.280000686645508,17.159000396728516,17.25979995727539,0,0.0,0.0
2024-08-07 10:30:00-04:00,17.2549991607666,17.277999877929688,17.219999313354492,17.229999542236328,0,0.0,0.0
2024-08-07 11:30:00-04:00,17.211299896240234,17.2549991607666,17.200000762939453,17.21500015258789,35373,0.0,0.0
2024-08-07 12:30:00-04:00,17.209999084472656,17.239999771118164,17.18000030517578,17.209999084472656,12237,0.0,0.0
2024-08-07 13:30:00-04:00,17.190000534057617,17.190000534057617,17.170000076293945,17.18000030517578,18953,0.0,0.0
2024-08-07 14:30:00-04:00,17.15999984741211,17.229999542236328,17.149999618530273,17.229999542236328,17705,0.0,0.0
2024-08-07 15:30:00-04:00,17.229999542236328,17.239999771118164,17.190000534057617,17.190000534057617,6566,0.0,0.0
2024-08-08 09:30:00-04:00,17.229999542236328,17.229999542236328,17.110000610351562,17.18000030517578,0,0.0,0.0
2024-08-08 10:30:00-04:00,17.174999237060547,17.269899368286133,17.170000076293945,17.200000762939453,23989,0.0,0.0
2024-08-08 11:30:00-04:00,17.184600830078125,17.274599075317383,17.184600830078125,17.232799530029297,14277,0.0,0.0
2024-08-08 12:30:00-04:00,17.219999313354492,17.229999542236328,17.217599868774414,17.219999313354492,6116,0.0,0.0
2024-08-08 13:30:00-04:00,17.229999542236328,17.245899200439453,17.209999084472656,17.209999084472656,9510,0.0,0.0
2024-08-08 14:30:00-04:00,17.219999313354492,17.225000381469727,17.190000534057617,17.200000762939453,8048,0.0,0.0
2024-08-08 15:30:00-04:00,17.200000762939453,17.219999313354492,17.200000762939453,17.200000762939453,4813,0.0,0.0
2024-08-09 09:30:00-04:00,17.290000915527344,17.309999465942383,17.15999984741211,17.184999465942383,13969,0.0,0.0
2024-08-09 10:30:00-04:00,17.184999465942383,17.229999542236328,17.149999618530273,17.229900360107422,7601,0.0,0.0
2024-08-09 11:30:00-04:00,17.21500015258789,17.21500015258789,17.200000762939453,17.200000762939453,2166,0.0,0.0
2024-08-09 12:30:00-04:00,17.18000030517578,17.25,17.18000030517578,17.25,10919,0.0,0.0
2024-08-09 13:30:00-04:00,17.25,17.290000915527344,17.25,17.290000915527344,6827,0.0,0.0
2024-08-09 14:30:00-04:00,17.286100387573242,17.31999969482422,17.250099182128906,17.310199737548828,10070,0.0,0.0
2024-08-09 15:30:00-04:00,17.309999465942383,17.34000015258789,17.25,17.31999969482422,9997,0.0,0.0
2024-08-12 09:30:00-04:00,17.260000228881836,17.270000457763672,17.190000534057617,17.209999084472656,0,0.0,0.0
2024-08-12 10:30:00-04:00,17.209999084472656,17.229999542236328,17.184999465942383,17.229999542236328,8235,0.0,0.0
2024-08-12 11:30:00-04:00,17.25,17.299999237060547,17.209999084472656,17.299999237060547,8021,0.0,0.0
2024-08-12 12:30:00-04:00,17.2987003326416,17.299999237060547,17.239999771118164,17.270000457763672,2533,0.0,0.0
2024-08-12 13:30:00-04:00,17.270000457763672,17.31999969482422,17.270000457763672,17.309999465942383,7577,0.0,0.0
2024-08-12 14:30:00-04:00,17.309999465942383,17.309999465942383,17.270000457763672,17.295700073242188,4958,0.0,0.0
2024-08-12 15:30:00-04:00,17.290000915527344,17.350000381469727,17.290000915527344,17.350000381469727,8683,0.0,0.0
2024-08-13 09:30:00-04:00,17.350000381469727,17.3799991607666,17.260400772094727,17.34670066833496,0,0.0,0.0
2024-08-13 10:30:00-04:00,17.3700008392334,17.399999618530273,17.356599807739258,17.399999618530273,3198,0.0,0.0
2024-08-13 11:30:00-04:00,17.399999618530273,17.420000076293945,17.375,17.381399154663086,12801,0.0,0.0
2024-08-13 12:30:00-04:00,17.420000076293945,17.420000076293945,17.3799991607666,17.420000076293945,2175,0.0,0.0
2024-08-13 13:30:00-04:00,17.399999618530273,17.420000076293945,17.3799991607666,17.395000457763672,5719,0.0,0.0
2024-08-13 14:30:00-04:00,17.399999618530273,17.43000030517578,17.3799991607666,17.43000030517578,5742,0.0,0.0
2024-08-13 15:30:00-04:00,17.43000030517578,17.440000534057617,17.420000076293945,17.42300033569336,6044,0.0,0.0
2024-08-14 09:30:00-04:00,17.389999389648438,17.469999313354492,17.389999389648438,17.451200485229492,17321,0.0,0.0
2024-08-14 10:30:00-04:00,17.450000762939453,17.472999572753906,17.43000030517578,17.440000534057617,7379,0.0,0.0
2024-08-14 11:30:00-04:00,17.46660041809082,17.549999237060547,17.46660041809082,17.549999237060547,16926,0.0,0.0
2024-08-14 12:30:00-04:00,17.56999969482422,17.59000015258789,17.510000228881836,17.56999969482422,16154,0.0,0.0
2024-08-14 13:30:00-04:00,17.540000915527344,17.57939910888672,17.510000228881836,17.545000076293945,16024,0.0,0.0
2024-08-14 14:30:00-04:00,17.549999237060547,17.57990074157715,17.511699676513672,17.55500030517578,5137,0.0,0.0
2024-08-14 15:30:00-04:00,17.559999465942383,17.579999923706055,17.530000686645508,17.549999237060547,7082,0.0,0.0
2024-08-15 09:30:00-04:00,17.3700008392334,17.3700008392334,17.15999984741211,17.31999969482422,13636,0.0,0.0
2024-08-15 10:30:00-04:00,17.299999237060547,17.498199462890625,17.280000686645508,17.479999542236328,33220,0.0,0.0
2024-08-15 11:30:00-04:00,17.479900360107422,17.540000915527344,17.459999084472656,17.540000915527344,11725,0.0,0.0
2024-08-15 12:30:00-04:00,17.53499984741211,17.57029914855957,17.530000686645508,17.56999969482422,10415,0.0,0.0
2024-08-15 13:30:00-04:00,17.579999923706055,17.579999923706055,17.56529998779297,17.579999923706055,3082,0.0,0.0
2024-08-15 14:30:00-04:00,17.56999969482422,17.780000686645508,17.549999237060547,17.68000030517578,35768,0.0,0.0
2024-08-15 15:30:00-04:00,17.690000534057617,17.719999313354492,17.649999618530273,17.653600692749023,0,0.0,0.0
2024-08-16 09:30:00-04:00,17.260000228881836,17.424999237060547,17.239999771118164,17.36989974975586,70814,0.0,0.0
2024-08-16 10:30:00-04:00,17.350000381469727,17.389999389648438,17.325000762939453,17.360000610351562,20977,0.0,0.0
2024-08-16 11:30:00-04:00,17.375,17.440000534057617,17.354999542236328,17.389999389648438,15965,0.0,0.0
2024-08-16 12:30:00-04:00,17.440000534057617,17.479999542236328,17.389999389648438,17.469999313354492,18766,0.0,0.0
2024-08-16 13:30:00-04:00,17.469999313354492,17.479999542236328,17.3700008392334,17.40290069580078,47208,0.0,0.0
2024-08-16 14:30:00-04:00,17.43000030517578,17.5,17.40999984741211,17.440000534057617,56002,0.0,0.0
2024-08-16 15:30:00-04:00,17.450000762939453,17.489999771118164,17.40999984741211,17.40999984741211,17939,0.0,0.0
2024-08-19 09:30:00-04:00,17.40999984741211,17.510000228881836,17.40999984741211,17.45009994506836,9093,0.0,0.0
2024-08-19 10:30:00-04:00,17.482999801635742,17.482999801635742,17.399999618530273,17.440000534057617,21321,0.0,0.0
2024-08-19 11:30:00-04:00,17.423999786376953,17.520000457763672,17.423999786376953,17.520000457763672,12877,0.0,0.0
2024-08-19 12:30:00-04:00,17.494699478149414,17.520000457763672,17.469999313354492,17.489999771118164,3777,0.0,0.0
2024-08-19 13:30:00-04:00,17.479999542236328,17.485000610351562,17.470300674438477,17.485000610351562,2894,0.0,0.0
2024-08-19 14:30:00-04:00,17.479999542236328,17.489999771118164,17.43000030517578,17.43000030517578,1518,0.0,0.0
2024-08-19 15:30:00-04:00,17.46780014038086,17.479999542236328,17.420000076293945,17.469999313354492,7558,0.0,0.0
2024-08-20 09:30:00-04:00,17.479999542236328,17.6200008392334,17.479999542236328,17.555200576782227,29259,0.0,0.0
2024-08-20 10:30:00-04:00,17.56999969482422,17.56999969482422,17.5,17.53619956970215,10481,0.0,0.0
2024-08-20 11:30:00-04:00,17.549999237060547,17.559999465942383,17.530000686645508,17.540000915527344,9357,0.0,0.0
2024-08-20 12:30:00-04:00,17.524999618530273,17.600000381469727,17.510000228881836,17.600000381469727,17702,0.0,0.0
2024-08-20 13:30:00-04:00,17.6200008392334,17.649999618530273,17.520000457763672,17.530000686645508,22130,0.0,0.0
2024-08-20 14:30:00-04:00,17.545000076293945,17.56999969482422,17.510000228881836,17.56999969482422,3897,0.0,0.0
2024-08-20 15:30:00-04:00,17.542400360107422,17.549999237060547,17.5,17.520000457763672,0,0.0,0.0
2024-08-21 09:30:00-04:00,17.549999237060547,17.579999923706055,17.489999771118164,17.520000457763672,3924,0.0,0.0
2024-08-21 10:30:00-04:00,17.561100006103516,17.561100006103516,17.510000228881836,17.540000915527344,4230,0.0,0.0
2024-08-21 11:30:00-04:00,17.540000915527344,17.6200008392334,17.52869987487793,17.6200008392334,20372,0.0,0.0
2024-08-21 12:30:00-04:00,17.600000381469727,17.649999618530273,17.600000381469727,17.614999771118164,4113,0.0,0.0
2024-08-21 13:30:00-04:00,17.6299991607666,17.790000915527344,17.6200008392334,17.770000457763672,10156,0.0,0.0
2024-08-21 14:30:00-04:00,17.764299392700195,17.829999923706055,17.690000534057617,17.690000534057617,9647,0.0,0.0
2024-08-21 15:30:00-04:00,17.690000534057617,17.709999084472656,17.68000030517578,17.68000030517578,0,0.0,0.0
2024-08-22 09:30:00-04:00,17.68000030517578,17.75,17.610000610351562,17.649999618530273,19703,0.0,0.0
2024-08-22 10:30:00-04:00,17.610000610351562,17.65999984741211,17.579999923706055,17.579999923706055,8217,0.0,0.0
2024-08-22 11:30:00-04:00,17.5846004486084,17.649999618530273,17.579999923706055,17.649999618530273,5028,0.0,0.0
2024-08-22 12:30:00-04:00,17.64900016784668,17.649999618530273,17.6200008392334,17.649999618530273,4070,0.0,0.0
2024-08-22 13:30:00-04:00,17.649999618530273,17.649999618530273,17.59000015258789,17.628599166870117,6702,0.0,0.0
2024-08-22 14:30:00-04:00,17.6299991607666,17.649999618530273,17.59000015258789,17.649999618530273,9159,0.0,0.0
2024-08-22 15:30:00-04:00,17.649999618530273,17.75,17.639999389648438,17.75,10197,0.0,0.0
2024-08-23 09:30:00-04:00,17.739999771118164,17.860000610351562,17.700000762939453,17.809999465942383,0,0.0,0.0
2024-08-23 10:30:00-04:00,17.834999084472656,17.85930061340332,17.809999465942383,17.834800720214844,4624,0.0,0.0
2024-08-23 11:30:00-04:00,17.834999084472656,17.834999084472656,17.780000686645508,17.80500030517578,12295,0.0,0.0
2024-08-23 12:30:00-04:00,17.809999465942383,17.8799991607666,17.80500030517578,17.850000381469727,13371,0.0,0.0
2024-08-23 13:30:00-04:00,17.8799991607666,18.024999618530273,17.850000381469727,17.989999771118164,8236,0.0,0.0
2024-08-23 14:30:00-04:00,17.969999313354492,18.0,17.90999984741211,17.93000030517578,9882,0.0,0.0
2024-08-23 15:30:00-04:00,17.915000915527344,17.950000762939453,17.899999618530273,17.899999618530273,3207,0.0,0.0
2024-08-26 09:30:00-04:00,17.920000076293945,17.974000930786133,17.700000762939453,17.770000457763672,0,0.0,0.0
2024-08-26 10:30:00-04:00,17.729999542236328,17.729999542236328,17.649999618530273,17.690000534057617,11417,0.0,0.0
2024-08-26 11:30:00-04:00,17.65999984741211,17.700000762939453,17.649999618530273,17.684999465942383,8055,0.0,0.0
2024-08-26 12:30:00-04:00,17.700000762939453,17.770000457763672,17.680099487304688,17.760000228881836,24769,0.0,0.0
2024-08-26 13:30:00-04:00,17.770000457763672,17.940000534057617,17.729999542236328,17.940000534057617,9856,0.0,0.0
2024-08-26 14:30:00-04:00,17.950000762939453,17.96500015258789,17.690000534057617,17.760000228881836,41650,0.0,0.0
2024-08-26 15:30:00-04:00,17.84000015258789,17.850000381469727,17.75,17.799999237060547,0,0.0,0.0
2024-08-27 09:30:00-04:00,17.799999237060547,17.799999237060547,17.540000915527344,17.66990089416504,15044,0.0,0.0
2024-08-27 10:30:00-04:00,17.56999969482422,17.66990089416504,17.56999969482422,17.56999969482422,6089,0.0,0.0
2024-08-27 11:30:00-04:00,17.559999465942383,17.639999389648438,17.549999237060547,17.600000381469727,12509,0.0,0.0
2024-08-27 12:30:00-04:00,17.549999237060547,17.6299991607666,17.510000228881836,17.617900848388672,19860,0.0,0.0
2024-08-27 13:30:00-04:00,17.639999389648438,17.780000686645508,17.59830093383789,17.739999771118164,19122,0.0,0.0
2024-08-27 14:30:00-04:00,17.700000762939453,17.860000610351562,17.670000076293945,17.860000610351562,9268,0.0,0.0
2024-08-27 15:30:00-04:00,17.84000015258789,17.889999389648438,17.799999237060547,17.8700008392334,17682,0.0,0.0
2024-08-28 09:30:00-04:00,17.889999389648438,17.889999389648438,17.790000915527344,17.799999237060547,18653,0.0,0.0
2024-08-28 10:30:00-04:00,17.760099411010742,17.825300216674805,17.719999313354492,17.719999313354492,16145,0.0,0.0
2024-08-28 11:30:00-04:00,17.760000228881836,17.81909942626953,17.729999542236328,17.76460075378418,12149,0.0,0.0
2024-08-28 12:30:00-04:00,17.743999481201172,17.778600692749023,17.670000076293945,17.719999313354492,28619,0.0,0.0
2024-08-28 13:30:00-04:00,17.760000228881836,17.799999237060547,17.74410057067871,17.780000686645508,6908,0.0,0.0
2024-08-28 14:30:00-04:00,17.770000457763672,17.770000457763672,17.68000030517578,17.68000030517578,15266,0.0,0.0
2024-08-28 15:30:00-04:00,17.66510009765625,17.809999465942383,17.63719940185547,17.799999237060547,8654,0.0,0.0
2024-08-29 09:30:00-04:00,17.799999237060547,17.799999237060547,17.74679946899414,17.780000686645508,0,0.0,0.0
2024-08-29 10:30:00-04:00,17.75,17.790000915527344,17.719999313354492,17.790000915527344,14163,0.0,0.0
2024-08-29 11:30:00-04:00,17.78190040588379,17.819000244140625,17.756999969482422,17.780000686645508,9117,0.0,0.0
2024-08-29 12:30:00-04:00,17.795000076293945,17.81999969482422,17.780000686645508,17.780000686645508,5255,0.0,0.0
2024-08-29 13:30:00-04:00,17.790000915527344,17.799999237060547,17.780000686645508,17.799999237060547,5716,0.0,0.0
2024-08-29 14:30:00-04:00,17.799999237060547,17.889999389648438,17.780000686645508,17.81999969482422,20026,0.0,0.0
2024-08-29 15:30:00-04:00,17.81999969482422,18.0,17.81999969482422,17.989999771118164,10825,0.0,0.0
2024-08-30 09:30:00-04:00,18.0,18.0,17.850000381469727,17.860000610351562,0,0.0,0.0
2024-08-30 10:30:00-04:00,17.877399444580078,17.909799575805664,17.860000610351562,17.905399322509766,5083,0.0,0.0
2024-08-30 11:30:00-04:00,17.885000228881836,18.049999237060547,17.860000610351562,17.959999084472656,33414,0.0,0.0
2024-08-30 12:30:00-04:00,17.989999771118164,18.0,17.940000534057617,17.950000762939453,10192,0.0,0.0
2024-08-30 13:30:00-04:00,17.966800689697266,18.0,17.93000030517578,17.93000030517578,14712,0.0,0.0
2024-08-30 14:30:00-04:00,17.93000030517578,17.93000030517578,17.8572998046875,17.8572998046875,4676,0.0,0.0
2024-08-30 15:30:00-04:00,17.860000610351562,17.899999618530273,17.850000381469727,17.8799991607666,3458,0.0,0.0
2024-09-03 09:30:00-04:00,17.889999389648438,17.889999389648438,17.719999313354492,17.735000610351562,0,0.0,0.0
2024-09-03 10:30:00-04:00,17.7450008392334,17.7450008392334,17.649999618530273,17.719999313354492,19972,0.0,0.0
2024-09-03 11:30:00-04:00,17.719999313354492,17.854999542236328,17.719999313354492,17.802499771118164,51834,0.0,0.0
2024-09-03 12:30:00-04:00,17.780000686645508,17.850000381469727,17.780000686645508,17.790000915527344,3746,0.0,0.0
2024-09-03 13:30:00-04:00,17.800100326538086,17.889999389648438,17.800100326538086,17.864999771118164,8004,0.0,0.0
2024-09-03 14:30:00-04:00,17.850000381469727,17.854999542236328,17.799999237060547,17.799999237060547,7909,0.0,0.0
2024-09-03 15:30:00-04:00,17.799999237060547,17.799999237060547,17.709999084472656,17.799999237060547,16999,0.0,0.0
2024-09-04 09:30:00-04:00,17.829999923706055,17.829999923706055,17.760000228881836,17.790000915527344,0,0.0,0.0
2024-09-04 10:30:00-04:00,17.809999465942383,17.81999969482422,17.780000686645508,17.790000915527344,13479,0.0,0.0
2024-09-04 11:30:00-04:00,17.795000076293945,17.829999923706055,17.770000457763672,17.770000457763672,6387,0.0,0.0
2024-09-04 12:30:00-04:00,17.825199127197266,17.84000015258789,17.780000686645508,17.825000762939453,23292,0.0,0.0
2024-09-04 13:30:00-04:00,17.825000762939453,17.83989906311035,17.799999237060547,17.80500030517578,11602,0.0,0.0
2024-09-04 14:30:00-04:00,17.799999237060547,17.799999237060547,17.739999771118164,17.760000228881836,4743,0.0,0.0
2024-09-04 15:30:00-04:00,17.760000228881836,17.790000915527344,17.739999771118164,17.739999771118164,0,0.0,0.0
2024-09-05 09:30:00-04:00,17.81999969482422,17.81999969482422,17.767000198364258,17.767000198364258,13495,0.0,0.0
2024-09-05 10:30:00-04:00,17.74489974975586,17.80500030517578,17.729999542236328,17.735000610351562,17802,0.0,0.0
2024-09-05 11:30:00-04:00,17.739999771118164,17.809999465942383,17.739999771118164,17.809999465942383,2855,0.0,0.0
2024-09-05 12:30:00-04:00,17.75,17.81999969482422,17.75,17.799999237060547,13952,0.0,0.0
2024-09-05 13:30:00-04:00,17.80500030517578,17.81999969482422,17.75,17.799999237060547,15318,0.0,0.0
2024-09-05 14:30:00-04:00,17.80500030517578,17.844999313354492,17.80500030517578,17.834999084472656,10567,0.0,0.0
2024-09-05 15:30:00-04:00,17.84000015258789,17.860000610351562,17.834999084472656,17.850000381469727,0,0.0,0.0
2024-09-06 09:30:00-04:00,17.940000534057617,18.0,17.84000015258789,17.899999618530273,15826,0.0,0.0
2024-09-06 10:30:00-04:00,17.899999618530273,17.959999084472656,17.832199096679688,17.915000915527344,16281,0.0,0.0
2024-09-06 11:30:00-04:00,17.915000915527344,18.0,17.90999984741211,17.9689998626709,17495,0.0,0.0
2024-09-06 12:30:00-04:00,17.940000534057617,17.969999313354492,17.920000076293945,17.936199188232422,9119,0.0,0.0
2024-09-06 13:30:00-04:00,17.959999084472656,18.010000228881836,17.950000762939453,18.0,11621,0.0,0.0
2024-09-06 14:30:00-04:00,18.010000228881836,18.170000076293945,17.987199783325195,18.170000076293945,14704,0.0,0.0
2024-09-06 15:30:00-04:00,18.110000610351562,18.239999771118164,18.110000610351562,18.239999771118164,16442,0.0,0.0
2024-09-09 09:30:00-04:00,18.15999984741211,18.239999771118164,18.010000228881836,18.239999771118164,15371,0.0,0.0
2024-09-09 10:30:00-04:00,18.240100860595703,18.360000610351562,18.240100860595703,18.350000381469727,16535,0.0,0.0
2024-09-09 11:30:00-04:00,18.35759925842285,18.35759925842285,18.3341007232666,18.34320068359375,1677,0.0,0.0
2024-09-09 12:30:00-04:00,18.344999313354492,18.439899444580078,18.344999313354492,18.399999618530273,11242,0.0,0.0
2024-09-09 13:30:00-04:00,18.350000381469727,18.3799991607666,18.34000015258789,18.3799991607666,11170,0.0,0.0
2024-09-09 14:30:00-04:00,18.389999389648438,18.424999237060547,18.3700008392334,18.389999389648438,11953,0.0,0.0
2024-09-09 15:30:00-04:00,18.389999389648438,18.434999465942383,18.389999389648438,18.424999237060547,5376,0.0,0.0
2024-09-10 09:30:00-04:00,18.360000610351562,18.469900131225586,18.360000610351562,18.38010025024414,11468,0.0,0.0
2024-09-10 10:30:00-04:00,18.385000228881836,18.428199768066406,18.350099563598633,18.399999618530273,9527,0.0,0.0
2024-09-10 11:30:00-04:00,18.371700286865234,18.429899215698242,18.371700286865234,18.40999984741211,10578,0.0,0.0
2024-09-10 12:30:00-04:00,18.40999984741211,18.43000030517578,18.360000610351562,18.360000610351562,4667,0.0,0.0
2024-09-10 13:30:00-04:00,18.399999618530273,18.5,18.360000610351562,18.452499389648438,11281,0.0,0.0
2024-09-10 14:30:00-04:00,18.459999084472656,18.489999771118164,18.420000076293945,18.42009925842285,12302,0.0,0.0
2024-09-10 15:30:00-04:00,18.489999771118164,18.524999618530273,18.459999084472656,18.520000457763672,7463,0.0,0.0
2024-09-11 09:30:00-04:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,0,0.0,0.0
2024-09-11 10:30:00-04:00,18.399999618530273,18.399999618530273,18.299999237060547,18.36370086669922,9328,0.0,0.0
2024-09-11 11:30:00-04:00,18.347999572753906,18.350000381469727,18.347999572753906,18.350000381469727,1409,0.0,0.0
2024-09-11 12:30:00-04:00,18.404199600219727,18.420000076293945,18.385000228881836,18.420000076293945,0,0.0,0.0
2024-09-11 13:30:00-04:00,18.415000915527344,18.459999084472656,18.281999588012695,18.284500122070312,58640,0.0,0.0
2024-09-11 14:30:00-04:00,18.270099639892578,18.329999923706055,18.270099639892578,18.31999969482422,9867,0.0,0.0
2024-09-11 15:30:00-04:00,18.33989906311035,18.33989906311035,18.299999237060547,18.299999237060547,0,0.0,0.0
2024-09-12 09:30:00-04:00,18.299999237060547,18.31999969482422,18.265600204467773,18.315000534057617,7815,0.0,0.0
2024-09-12 10:30:00-04:00,18.3528995513916,18.3528995513916,18.290000915527344,18.315799713134766,10645,0.0,0.0
2024-09-12 11:30:00-04:00,18.31719970703125,18.31999969482422,18.312999725341797,18.312999725341797,1123,0.0,0.0
2024-09-12 12:30:00-04:00,18.34000015258789,18.349300384521484,18.309999465942383,18.309999465942383,7902,0.0,0.0
2024-09-12 13:30:00-04:00,18.322500228881836,18.329999923706055,18.299999237060547,18.31999969482422,2316,0.0,0.0
2024-09-12 14:30:00-04:00,18.309999465942383,18.329999923706055,18.290000915527344,18.309999465942383,6131,0.0,0.0
2024-09-12 15:30:00-04:00,18.299999237060547,18.350000381469727,18.25,18.329999923706055,22403,0.0,0.0
2024-09-13 09:30:00-04:00,18.190000534057617,18.219999313354492,18.150100708007812,18.150100708007812,5810,0.0,0.0
2024-09-13 10:30:00-04:00,18.190000534057617,18.200000762939453,18.150100708007812,18.17009925842285,7272,0.0,0.0
2024-09-13 11:30:00-04:00,18.17060089111328,18.184999465942383,18.15999984741211,18.170000076293945,3739,0.0,0.0
2024-09-13 12:30:00-04:00,18.166000366210938,18.190000534057617,18.100000381469727,18.110000610351562,9770,0.0,0.0
2024-09-13 13:30:00-04:00,18.110000610351562,18.139999389648438,17.989999771118164,18.014999389648438,19759,0.0,0.0
2024-09-13 14:30:00-04:00,17.989999771118164,18.006799697875977,17.950000762939453,17.950000762939453,2774,0.0,0.0
2024-09-13 15:30:00-04:00,17.969999313354492,18.100000381469727,17.920000076293945,18.049999237060547,23625,0.0,0.0
