Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-15 09:30:00-04:00,16.81999969482422,16.875,16.799999237060547,16.850000381469727,76329,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,16.81999969482422,16.81999969482422,16.6299991607666,16.68000030517578,18327,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,16.690000534057617,16.690000534057617,16.59000015258789,16.6200008392334,3820,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,16.6299991607666,16.670000076293945,16.6200008392334,16.665000915527344,7763,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,16.670000076293945,16.674999237060547,16.6299991607666,16.6299991607666,38799,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,16.639999389648438,16.639999389648438,16.610000610351562,16.610000610351562,2934,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,16.600000381469727,16.615699768066406,16.600000381469727,16.615699768066406,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,16.579999923706055,16.7549991607666,16.56999969482422,16.75,40518,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,16.770000457763672,16.78499984741211,16.729999542236328,16.739999771118164,16440,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,16.739999771118164,16.7450008392334,16.719999313354492,16.719999313354492,10673,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,16.71500015258789,16.739999771118164,16.709999084472656,16.729999542236328,6423,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,16.729999542236328,16.739999771118164,16.6968994140625,16.729999542236328,4596,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,16.739999771118164,16.75,16.729999542236328,16.729999542236328,6073,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,16.729999542236328,16.73110008239746,16.721399307250977,16.721399307250977,300,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,16.610000610351562,16.655000686645508,16.610000610351562,16.649999618530273,57190,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,16.700000762939453,16.729999542236328,16.700000762939453,16.719999313354492,4754,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,16.719999313354492,16.719999313354492,16.690000534057617,16.690000534057617,3012,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,16.690000534057617,16.69499969482422,16.68000030517578,16.68000030517578,3917,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,16.68000030517578,16.69499969482422,16.68000030517578,16.684999465942383,1267,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,16.690000534057617,16.719999313354492,16.690000534057617,16.719999313354492,2586,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,16.719999313354492,16.725000381469727,16.719999313354492,16.719999313354492,535,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,16.639999389648438,16.639999389648438,16.579999923706055,16.622499465942383,10943,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,16.6200008392334,16.649999618530273,16.6200008392334,16.639999389648438,1132,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,16.6299991607666,16.639999389648438,16.6200008392334,16.6200008392334,2848,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,16.6200008392334,16.6299991607666,16.6200008392334,16.6200008392334,1415,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,16.600000381469727,16.635000228881836,16.600000381469727,16.6299991607666,18508,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,16.6200008392334,16.6299991607666,16.6200008392334,16.625,10479,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,16.6299991607666,16.639999389648438,16.6299991607666,16.63360023498535,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,16.739999771118164,16.739999771118164,16.68000030517578,16.68000030517578,31426,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,16.65999984741211,16.65999984741211,16.649999618530273,16.655000686645508,1828,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,16.65999984741211,16.670000076293945,16.655000686645508,16.655000686645508,892,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,16.655000686645508,16.65999984741211,16.639999389648438,16.65999984741211,2834,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,16.670000076293945,16.68000030517578,16.540000915527344,16.6299991607666,21168,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,16.6200008392334,16.850000381469727,16.6200008392334,16.77989959716797,20837,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,16.735000610351562,16.7450008392334,16.70009994506836,16.70009994506836,4386,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,16.700000762939453,16.739999771118164,16.700000762939453,16.739999771118164,8390,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,16.708999633789062,16.71500015258789,16.670000076293945,16.690000534057617,5331,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,16.690000534057617,16.709999084472656,16.690000534057617,16.704999923706055,3416,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,16.700000762939453,16.739999771118164,16.700000762939453,16.719999313354492,3139,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,16.709999084472656,16.715099334716797,16.68000030517578,16.68720054626465,1769,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,16.690000534057617,16.709999084472656,16.684999465942383,16.709999084472656,2640,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,16.719999313354492,16.719999313354492,16.704999923706055,16.704999923706055,19804,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,16.520000457763672,16.520000457763672,16.420000076293945,16.457399368286133,10476,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,16.430999755859375,16.450000762939453,16.420000076293945,16.450000762939453,11281,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,16.450000762939453,16.469999313354492,16.450000762939453,16.459999084472656,3493,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,16.450000762939453,16.463499069213867,16.440000534057617,16.463499069213867,2375,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,16.459999084472656,16.459999084472656,16.420000076293945,16.420000076293945,14306,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,16.420000076293945,16.420000076293945,16.3799991607666,16.40999984741211,20391,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,16.40999984741211,16.43000030517578,16.40999984741211,16.41510009765625,14728,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,16.450000762939453,16.450000762939453,16.43000030517578,16.430999755859375,33078,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,16.43000030517578,16.43000030517578,16.3799991607666,16.3799991607666,0,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,16.3700008392334,16.3700008392334,16.290000915527344,16.290000915527344,44227,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,16.290000915527344,16.299999237060547,16.239999771118164,16.25,7709,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,16.260000228881836,16.260000228881836,16.209999084472656,16.219999313354492,5847,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,16.219999313354492,16.290000915527344,16.204999923706055,16.260000228881836,31268,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,16.25,16.25,16.229900360107422,16.230199813842773,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,12858,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,16.340999603271484,16.360000610351562,16.329999923706055,16.329999923706055,6750,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,16.309999465942383,16.360000610351562,16.290000915527344,16.291000366210938,4366,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,16.299999237060547,16.299999237060547,16.260000228881836,16.27899932861328,2120,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,16.270000457763672,16.299999237060547,16.270000457763672,16.280000686645508,2890,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,16.290000915527344,16.309999465942383,16.270000457763672,16.270000457763672,1033,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,16.264999389648438,16.264999389648438,16.2549991607666,16.2549991607666,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,16.41900062561035,16.489999771118164,16.41900062561035,16.475000381469727,6290,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,16.479999542236328,16.530000686645508,16.479999542236328,16.530000686645508,5047,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,16.510000228881836,16.58609962463379,16.510000228881836,16.545000076293945,12469,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,16.540000915527344,16.610000610351562,16.540000915527344,16.600000381469727,2885,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,16.600000381469727,16.604999542236328,16.59000015258789,16.59000015258789,2674,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,16.579999923706055,16.600000381469727,16.579999923706055,16.579999923706055,1428,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,16.579999923706055,16.594999313354492,16.575000762939453,16.594999313354492,0,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,16.549999237060547,16.549999237060547,16.520000457763672,16.520000457763672,3788,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,16.46500015258789,16.579999923706055,16.459999084472656,16.549999237060547,42876,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,16.549999237060547,16.629899978637695,16.549999237060547,16.59000015258789,16125,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,16.579999923706055,16.59000015258789,16.56999969482422,16.59000015258789,2666,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,16.584999084472656,16.59000015258789,16.559999465942383,16.559999465942383,22254,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,16.565000534057617,16.56999969482422,16.565000534057617,16.56999969482422,1778,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,16.579999923706055,16.600000381469727,16.579999923706055,16.599000930786133,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,16.649999618530273,16.709999084472656,16.639999389648438,16.69499969482422,52713,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,16.709999084472656,16.735000610351562,16.709999084472656,16.71500015258789,7658,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,16.709999084472656,16.719999313354492,16.639999389648438,16.655000686645508,6949,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,16.649999618530273,16.649999618530273,16.614999771118164,16.6200008392334,18544,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,16.6200008392334,16.6200008392334,16.59000015258789,16.6200008392334,2741,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,16.6200008392334,16.6200008392334,16.600000381469727,16.600000381469727,3479,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,16.600000381469727,16.60420036315918,16.579999923706055,16.59000015258789,32078,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,16.68000030517578,16.84000015258789,16.663000106811523,16.84000015258789,12782,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,16.8700008392334,16.920000076293945,16.84000015258789,16.889999389648438,13385,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,16.8799991607666,16.915000915527344,16.864999771118164,16.8700008392334,6043,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,16.8700008392334,16.90999984741211,16.860000610351562,16.90999984741211,4454,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,16.920000076293945,16.954999923706055,16.920000076293945,16.950000762939453,2629,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,16.975000381469727,16.979999542236328,16.940900802612305,16.959999084472656,17257,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,16.961000442504883,16.989999771118164,16.961000442504883,16.98539924621582,0,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,17.09000015258789,17.139999389648438,17.09000015258789,17.114999771118164,28752,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,17.18000030517578,17.239999771118164,17.170000076293945,17.239999771118164,6738,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,17.260000228881836,17.260000228881836,17.219999313354492,17.260000228881836,2722,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,17.260000228881836,17.270000457763672,17.190000534057617,17.204999923706055,7246,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,17.200000762939453,17.219999313354492,17.19499969482422,17.219999313354492,16143,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,17.229999542236328,17.239999771118164,17.219999313354492,17.229999542236328,1345,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,17.239999771118164,17.239999771118164,17.227500915527344,17.22879981994629,0,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,17.09000015258789,17.09000015258789,16.990299224853516,16.999900817871094,11549,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,17.059999465942383,17.079999923706055,17.059999465942383,17.06999969482422,3380,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,17.06999969482422,17.079999923706055,17.059999465942383,17.079999923706055,2428,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,17.09000015258789,17.104999542236328,17.06999969482422,17.104999542236328,15611,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,17.100000381469727,17.139999389648438,17.100000381469727,17.1299991607666,1423,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,17.1299991607666,17.15999984741211,17.1299991607666,17.15999984741211,970,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,17.15530014038086,17.15530014038086,17.145000457763672,17.149599075317383,0,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,17.110000610351562,17.110000610351562,17.070999145507812,17.070999145507812,17195,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,17.09000015258789,17.1200008392334,17.09000015258789,17.1200008392334,16625,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,17.1200008392334,17.1200008392334,17.059999465942383,17.09000015258789,1657,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,17.100000381469727,17.1200008392334,17.100000381469727,17.1200008392334,301,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,17.110000610351562,17.110000610351562,17.100000381469727,17.110000610351562,685,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,17.114999771118164,17.1299991607666,17.110000610351562,17.1299991607666,3309,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,17.1299991607666,17.13010025024414,17.125,17.125,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,16.989999771118164,16.989999771118164,16.940000534057617,16.973400115966797,6329,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,16.96500015258789,17.020000457763672,16.959999084472656,16.979999542236328,5609,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,16.989999771118164,17.049999237060547,16.989999771118164,17.020000457763672,13003,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,17.010000228881836,17.010000228881836,16.975000381469727,17.0,8346,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,17.0,17.0,16.978200912475586,16.979700088500977,4457,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,16.954999923706055,16.954999923706055,16.920000076293945,16.920000076293945,1973,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,16.920000076293945,16.940000534057617,16.920000076293945,16.934999465942383,410,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,16.739999771118164,16.7450008392334,16.719999313354492,16.729999542236328,5152,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,16.690000534057617,16.700000762939453,16.649999618530273,16.65999984741211,3189,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,16.65999984741211,16.65999984741211,16.655000686645508,16.65999984741211,2785,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,16.65999984741211,16.665000915527344,16.65999984741211,16.65999984741211,1020,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,16.670000076293945,16.68000030517578,16.670000076293945,16.68000030517578,761,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,16.68000030517578,16.68000030517578,16.670000076293945,16.67099952697754,3028,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,16.66990089416504,16.674999237060547,16.66990089416504,16.674999237060547,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,16.68000030517578,16.68000030517578,16.650100708007812,16.650100708007812,4736,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,16.68000030517578,16.709999084472656,16.68000030517578,16.700000762939453,3405,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,16.719999313354492,16.809999465942383,16.70009994506836,16.809999465942383,19761,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,16.799999237060547,16.809999465942383,16.780000686645508,16.780000686645508,3390,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,16.770000457763672,16.780000686645508,16.760000228881836,16.770000457763672,322853,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,16.76099967956543,16.76099967956543,16.6299991607666,16.65999984741211,37414,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,16.649999618530273,16.649999618530273,16.645000457763672,16.645000457763672,770,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,16.68000030517578,16.68000030517578,16.65999984741211,16.65999984741211,4643,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,16.673500061035156,16.684999465942383,16.673500061035156,16.684999465942383,1325,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,16.670000076293945,16.68000030517578,16.65999984741211,16.665000915527344,46669,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,16.670000076293945,16.690000534057617,16.670000076293945,16.690000534057617,613,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,16.690000534057617,16.75,16.690000534057617,16.739999771118164,7904,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,16.739999771118164,16.739999771118164,16.709999084472656,16.725000381469727,41763,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,16.729999542236328,16.736499786376953,16.725000381469727,16.735000610351562,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,16.469999313354492,16.499000549316406,16.420000076293945,16.441099166870117,81641,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,16.459999084472656,16.575000762939453,16.450000762939453,16.575000762939453,7821,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,16.584999084472656,16.65999984741211,16.584999084472656,16.614999771118164,0,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,16.638900756835938,16.704999923706055,16.638900756835938,16.69499969482422,155624,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,16.69499969482422,16.700000762939453,16.674999237060547,16.674999237060547,1493,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,16.665000915527344,16.665000915527344,16.624900817871094,16.624900817871094,4569,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,16.520000457763672,16.530000686645508,16.469999313354492,16.489999771118164,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,16.459999084472656,16.4950008392334,16.440000534057617,16.450000762939453,20902,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,16.454999923706055,16.46500015258789,16.399999618530273,16.43000030517578,8090,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,16.43000030517578,16.440000534057617,16.399999618530273,16.40999984741211,24657,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,16.415000915527344,16.434200286865234,16.40999984741211,16.40999984741211,5618,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,16.40999984741211,16.420000076293945,16.389999389648438,16.399999618530273,14342,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,16.409900665283203,16.419200897216797,16.399999618530273,16.415000915527344,3808,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,16.635000228881836,16.639999389648438,16.594999313354492,16.594999313354492,7816,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,16.614999771118164,16.625,16.579999923706055,16.59000015258789,11260,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,16.594999313354492,16.614999771118164,16.59000015258789,16.600000381469727,2447,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,16.59000015258789,16.59000015258789,16.549999237060547,16.565000534057617,6561,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,16.559999465942383,16.559999465942383,16.510000228881836,16.510000228881836,2095,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,16.489999771118164,16.489999771118164,16.469999313354492,16.479999542236328,1024,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,16.479999542236328,16.479999542236328,16.450000762939453,16.459999084472656,881,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,16.540000915527344,16.540000915527344,16.4950008392334,16.4950008392334,1948,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,16.47330093383789,16.516000747680664,16.450000762939453,16.469999313354492,21128,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,16.459999084472656,16.5,16.450000762939453,16.479999542236328,3117,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,16.489999771118164,16.510000228881836,16.479999542236328,16.489999771118164,21905,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,16.491300582885742,16.520000457763672,16.489999771118164,16.4950008392334,321064,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,16.5,16.5,16.469999313354492,16.485000610351562,5447,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,16.489999771118164,16.4950008392334,16.489999771118164,16.489999771118164,5584,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,16.329999923706055,16.344999313354492,16.299999237060547,16.344999313354492,23994,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,16.329999923706055,16.329999923706055,16.299999237060547,16.299999237060547,1263,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,2223,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,16.270000457763672,16.280000686645508,16.260000228881836,16.280000686645508,1204,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,16.280000686645508,16.280000686645508,16.260000228881836,16.270000457763672,6492,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,16.27989959716797,16.280000686645508,16.260000228881836,16.270000457763672,8854,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,16.270999908447266,16.280000686645508,16.270000457763672,16.279800415039062,3938,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,530,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,16.388900756835938,16.440000534057617,16.388900756835938,16.389999389648438,4901,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,16.399999618530273,16.40999984741211,16.389999389648438,16.389999389648438,1259,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,16.350000381469727,16.350000381469727,16.309999465942383,16.309999465942383,946,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,5277,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,16.280000686645508,16.285200119018555,16.264999389648438,16.264999389648438,2774,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,16.239999771118164,16.259000778198242,16.239999771118164,16.25,10232,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,16.299999237060547,16.385000228881836,16.299999237060547,16.36989974975586,13331,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,16.36989974975586,16.450000762939453,16.34000015258789,16.420000076293945,55767,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,16.43000030517578,16.524999618530273,16.399999618530273,16.479999542236328,59763,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,16.5,16.524999618530273,16.489999771118164,16.5,1862,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,16.510000228881836,16.520000457763672,16.5,16.506999969482422,36125,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,16.510000228881836,16.550199508666992,16.510000228881836,16.545000076293945,83335,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,16.540000915527344,16.540000915527344,16.530000686645508,16.53420066833496,4420,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,16.469999313354492,16.520000457763672,16.424999237060547,16.450000762939453,123224,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,16.459999084472656,16.485000610351562,16.449899673461914,16.469999313354492,197083,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,16.469999313354492,16.510000228881836,16.469999313354492,16.5,7728,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,16.4950008392334,16.4950008392334,16.479900360107422,16.480100631713867,24803,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,16.479999542236328,16.480100631713867,16.469999313354492,16.469999313354492,127950,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,16.469999313354492,16.500099182128906,16.469999313354492,16.489999771118164,54599,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,16.486499786376953,16.489900588989258,16.475000381469727,16.479999542236328,2232,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,16.510000228881836,16.594999313354492,16.510000228881836,16.54990005493164,70791,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,16.549999237060547,16.549999237060547,16.530000686645508,16.549999237060547,121007,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,16.550100326538086,16.559999465942383,16.540000915527344,16.540000915527344,41292,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,16.54330062866211,16.54330062866211,16.510000228881836,16.530000686645508,23471,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,16.530000686645508,16.54990005493164,16.530000686645508,16.545000076293945,5029,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,16.540000915527344,16.540000915527344,16.519899368286133,16.519899368286133,6127,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,16.51729965209961,16.520099639892578,16.51729965209961,16.520099639892578,5100,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,16.6200008392334,16.67009925842285,16.6200008392334,16.67009925842285,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,16.65999984741211,16.670000076293945,16.63409996032715,16.65999984741211,41334,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,16.684999465942383,16.684999465942383,16.649599075317383,16.649999618530273,13198,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,16.65999984741211,16.65999984741211,16.639999389648438,16.645000457763672,33896,0.0,0.0,0.0
