Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-26 13:30:00-04:00,16.6299991607666,16.655000686645508,16.629899978637695,16.645000457763672,63581,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,16.639999389648438,16.639999389648438,16.62689971923828,16.6299991607666,2354,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,16.625,16.6299991607666,16.621000289916992,16.621000289916992,9960,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,16.610000610351562,16.63010025024414,16.559999465942383,16.620100021362305,85116,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,16.6299991607666,16.6299991607666,16.584999084472656,16.625,15313,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,16.6299991607666,16.6299991607666,16.579999923706055,16.579999923706055,13423,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,16.549999237060547,16.600000381469727,16.549999237060547,16.600000381469727,11058,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,16.600000381469727,16.600000381469727,16.579999923706055,16.579999923706055,21215,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,16.579200744628906,16.579999923706055,16.56999969482422,16.579999923706055,1498,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,16.59000015258789,16.610000610351562,16.59000015258789,16.610000610351562,8613,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,16.420000076293945,16.475000381469727,16.405000686645508,16.405000686645508,241271,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,16.415000915527344,16.415800094604492,16.3700008392334,16.389999389648438,29123,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,16.389999389648438,16.399999618530273,16.372499465942383,16.395000457763672,29836,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,16.395000457763672,16.43000030517578,16.389999389648438,16.399999618530273,4721,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,16.399999618530273,16.404199600219727,16.39080047607422,16.399999618530273,26976,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,16.40999984741211,16.429899215698242,16.405000686645508,16.429899215698242,16192,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,16.420000076293945,16.43000030517578,16.420000076293945,16.43000030517578,6212,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,16.34000015258789,16.385000228881836,16.34000015258789,16.385000228881836,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,16.378999710083008,16.399999618530273,16.360000610351562,16.375,116217,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,16.375,16.38990020751953,16.354999542236328,16.3799991607666,613237,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,16.3700008392334,16.3700008392334,16.344999313354492,16.360000610351562,8437,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,16.360000610351562,16.360000610351562,16.334999084472656,16.34000015258789,4282,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,16.346500396728516,16.346500396728516,16.309999465942383,16.31999969482422,2826,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,16.31999969482422,16.31999969482422,16.30500030517578,16.30500030517578,964,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,16.5,16.520000457763672,16.440000534057617,16.440000534057617,6199,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,16.440000534057617,16.450000762939453,16.43000030517578,16.43000030517578,1395,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,16.440000534057617,16.489999771118164,16.420000076293945,16.440000534057617,12295,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,16.420000076293945,16.450000762939453,16.420000076293945,16.450000762939453,3880,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,16.459999084472656,16.490999221801758,16.459999084472656,16.479999542236328,1025,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,16.475000381469727,16.479999542236328,16.45009994506836,16.45009994506836,19718,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,16.451000213623047,16.4689998626709,16.451000213623047,16.46500015258789,11100,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,16.540000915527344,16.540000915527344,16.492900848388672,16.492900848388672,37778,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,16.479999542236328,16.479999542236328,16.453399658203125,16.453399658203125,0,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,16.450899124145508,16.450899124145508,16.440000534057617,16.440000534057617,87495,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,16.449899673461914,16.459999084472656,16.44499969482422,16.450000762939453,21539,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,16.459999084472656,16.6299991607666,16.459999084472656,16.6299991607666,34236,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,16.639999389648438,16.670000076293945,16.350000381469727,16.385000228881836,75304,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,16.3799991607666,16.385000228881836,16.34000015258789,16.354999542236328,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,16.166000366210938,16.229999542236328,16.166000366210938,16.229999542236328,29930,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,16.219999313354492,16.290000915527344,16.219999313354492,16.280000686645508,5913,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,16.270000457763672,16.270000457763672,16.239999771118164,16.2549991607666,2709,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,16.25,16.270000457763672,16.239999771118164,16.270000457763672,16666,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,16.270000457763672,16.28019905090332,16.270000457763672,16.280000686645508,10154,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,16.299999237060547,16.30500030517578,16.290000915527344,16.30500030517578,1715,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,16.30270004272461,16.30270004272461,16.295000076293945,16.295000076293945,2669,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,16.639999389648438,16.704099655151367,16.610000610351562,16.700000762939453,24614,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,16.719999313354492,16.719999313354492,16.690000534057617,16.690000534057617,6842,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,16.690000534057617,16.709999084472656,16.670000076293945,16.70039939880371,18100,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,16.719999313354492,16.719999313354492,16.709999084472656,16.719999313354492,4115,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,16.719999313354492,16.739999771118164,16.719999313354492,16.739999771118164,6049,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,16.75,16.799999237060547,16.75,16.790000915527344,24710,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,16.780000686645508,16.790000915527344,16.780000686645508,16.78890037536621,11486,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,16.770000457763672,16.799999237060547,16.729999542236328,16.729999542236328,222009,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,16.760000228881836,16.78499984741211,16.75,16.770000457763672,3043,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,16.7549991607666,16.767499923706055,16.75,16.7549991607666,12733,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,16.7549991607666,16.760000228881836,16.739999771118164,16.7549991607666,2148,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,16.760000228881836,16.760000228881836,16.739999771118164,16.739999771118164,1792,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,16.732999801635742,16.75,16.725000381469727,16.729999542236328,3097,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,16.735000610351562,16.735000610351562,16.723499298095703,16.725000381469727,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,16.75,17.059999465942383,16.739999771118164,17.040000915527344,64446,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,17.059999465942383,17.149999618530273,17.049999237060547,17.149999618530273,8853,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,17.139999389648438,17.139999389648438,17.084999084472656,17.114999771118164,18057,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,17.110000610351562,17.139999389648438,17.110000610351562,17.110000610351562,353546,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,17.110000610351562,17.1200008392334,17.110000610351562,17.1200008392334,6207,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,17.06999969482422,17.104999542236328,17.06999969482422,17.100000381469727,2921,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,17.104999542236328,17.110000610351562,17.09000015258789,17.100000381469727,10492,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,17.110000610351562,17.200000762939453,17.09000015258789,17.100000381469727,64429,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,17.110000610351562,17.1200008392334,17.059999465942383,17.116300582885742,15136,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,17.104999542236328,17.1200008392334,17.094999313354492,17.100000381469727,14865,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,17.100000381469727,17.110000610351562,17.084999084472656,17.084999084472656,16752,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,17.079999923706055,17.079999923706055,17.024999618530273,17.040000915527344,11857,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,17.040000915527344,17.050100326538086,17.010000228881836,17.049999237060547,13544,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,17.045000076293945,17.049999237060547,17.020099639892578,17.024999618530273,14219,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,17.389999389648438,17.510000228881836,17.3700008392334,17.485000610351562,55050,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,17.489999771118164,17.510000228881836,17.43000030517578,17.450000762939453,24702,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,17.459999084472656,17.489999771118164,17.459999084472656,17.469999313354492,17826,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,17.454999923706055,17.489999771118164,17.450000762939453,17.489999771118164,26219,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,17.489999771118164,17.5,17.483699798583984,17.4950008392334,19632,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,17.4950008392334,17.524999618530273,17.4950008392334,17.514999389648438,18124,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,17.514999389648438,17.540000915527344,17.514999389648438,17.540000915527344,33600,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,17.59000015258789,17.6200008392334,17.540000915527344,17.6200008392334,25644,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,17.6200008392334,17.625,17.59000015258789,17.59000015258789,875202,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,17.584999084472656,17.6299991607666,17.5846004486084,17.6299991607666,56563,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,17.6299991607666,17.649999618530273,17.625,17.639999389648438,10521,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,17.639999389648438,17.649999618530273,17.614999771118164,17.649999618530273,16811,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,17.655000686645508,17.655000686645508,17.635000228881836,17.645000457763672,11905,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,17.640399932861328,17.65999984741211,17.635000228881836,17.655000686645508,12083,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,17.6299991607666,17.729999542236328,17.625,17.68000030517578,54644,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,17.690000534057617,17.69499969482422,17.649999618530273,17.65999984741211,23084,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,17.665000915527344,17.69499969482422,17.665000915527344,17.69499969482422,19290,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,17.69499969482422,17.719999313354492,17.674999237060547,17.719999313354492,22355,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,17.709999084472656,17.719999313354492,17.69499969482422,17.704999923706055,20970,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,17.704999923706055,17.719999313354492,17.694000244140625,17.705699920654297,27915,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,17.704999923706055,17.709999084472656,17.69499969482422,17.700000762939453,10847,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,17.75,17.75,17.670000076293945,17.695600509643555,31875,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,17.700000762939453,17.719999313354492,17.670000076293945,17.690000534057617,18105,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,17.684999465942383,17.690000534057617,17.665000915527344,17.690000534057617,20316,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,17.690000534057617,17.719999313354492,17.65999984741211,17.719999313354492,44795,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,17.719999313354492,17.84000015258789,17.690000534057617,17.709999084472656,45185,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,17.719999313354492,17.780000686645508,17.719999313354492,17.760000228881836,17094,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,17.760000228881836,17.780000686645508,17.7549991607666,17.760000228881836,18518,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,17.760000228881836,17.760000228881836,17.71500015258789,17.729999542236328,19107,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,17.729999542236328,17.774999618530273,17.729999542236328,17.75,27364,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,17.7549991607666,17.7549991607666,17.719999313354492,17.735000610351562,34435,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,17.735000610351562,17.7450008392334,17.709999084472656,17.709999084472656,25807,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,17.709999084472656,17.719999313354492,17.690000534057617,17.719999313354492,40309,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,17.71500015258789,17.729999542236328,17.709999084472656,17.729999542236328,30397,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,17.739999771118164,17.739999771118164,17.719999313354492,17.719999313354492,9371,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,17.59000015258789,17.600000381469727,17.56999969482422,17.600000381469727,20538,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,17.56999969482422,17.579999923706055,17.565000534057617,17.579999923706055,25911,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,17.559999465942383,17.56999969482422,17.539600372314453,17.565000534057617,23054,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,17.559999465942383,17.59000015258789,17.55500030517578,17.579999923706055,34903,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,17.584999084472656,17.600000381469727,17.579999923706055,17.59000015258789,31487,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,17.59000015258789,17.600000381469727,17.579999923706055,17.579999923706055,26707,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,17.579999923706055,17.594999313354492,17.579999923706055,17.594999313354492,22948,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,17.530000686645508,17.549999237060547,17.4950008392334,17.540000915527344,17122,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,17.540000915527344,17.559999465942383,17.530000686645508,17.55500030517578,19428,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,17.545000076293945,17.545000076293945,17.479999542236328,17.489999771118164,19542,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,17.5,17.510000228881836,17.489999771118164,17.510000228881836,27893,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,17.4950008392334,17.4950008392334,17.46500015258789,17.479999542236328,21280,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,17.47089958190918,17.479999542236328,17.459999084472656,17.469999313354492,32276,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,17.469999313354492,17.479900360107422,17.46500015258789,17.46500015258789,16891,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,17.43000030517578,17.43000030517578,17.340099334716797,17.340099334716797,11503,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,17.350000381469727,17.350000381469727,17.31999969482422,17.325000762939453,7580,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,17.325000762939453,17.344999313354492,17.309999465942383,17.34000015258789,7346,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,17.34000015258789,17.375,17.34000015258789,17.364999771118164,13849,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,17.3700008392334,17.375,17.352699279785156,17.3700008392334,12072,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,17.3700008392334,17.375,17.34000015258789,17.354999542236328,6679,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,17.36009979248047,17.375,17.36009979248047,17.375,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,17.40999984741211,17.440000534057617,17.405000686645508,17.424999237060547,28961,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,17.424999237060547,17.424999237060547,17.385000228881836,17.399999618530273,331610,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,17.389999389648438,17.405000686645508,17.385000228881836,17.385000228881836,29163,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,17.385000228881836,17.385000228881836,17.364999771118164,17.3799991607666,25742,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,17.375,17.3799991607666,17.360000610351562,17.364999771118164,21640,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,17.364999771118164,17.364999771118164,17.360000610351562,17.360000610351562,21936,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,17.362600326538086,17.389999389648438,17.362600326538086,17.385000228881836,37569,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,17.34000015258789,17.450000762939453,17.34000015258789,17.3700008392334,229604,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,17.399999618530273,17.420000076293945,17.389999389648438,17.40999984741211,2912,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,17.415000915527344,17.415000915527344,17.395000457763672,17.415000915527344,13827,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,17.415000915527344,17.43000030517578,17.40999984741211,17.43000030517578,12528,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,17.440000534057617,17.510000228881836,17.420000076293945,17.5,16548,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,17.489999771118164,17.510000228881836,17.475000381469727,17.4950008392334,23702,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,17.4950008392334,17.5,17.489999771118164,17.4950008392334,8625,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,17.479999542236328,17.509000778198242,17.479999542236328,17.5,8194,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,17.489999771118164,17.489999771118164,17.479999542236328,17.489999771118164,6800,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,17.499799728393555,17.540000915527344,17.489999771118164,17.524999618530273,6484,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,17.489999771118164,17.489999771118164,17.44339942932129,17.46500015258789,26192,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,17.459999084472656,17.459999084472656,17.40999984741211,17.415000915527344,9094,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,17.415000915527344,17.440000534057617,17.415000915527344,17.424999237060547,9580,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,17.43000030517578,17.43000030517578,17.389999389648438,17.399999618530273,21223,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,17.399799346923828,17.405000686645508,17.385000228881836,17.389999389648438,11157,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,17.385000228881836,17.389999389648438,17.382299423217773,17.385000228881836,8692,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,17.399999618530273,17.399999618530273,17.3799991607666,17.385000228881836,11727,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,17.469999313354492,17.549999237060547,17.454999923706055,17.549999237060547,10416,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,17.549999237060547,17.549999237060547,17.489999771118164,17.489999771118164,3980,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,17.479999542236328,17.5,17.479999542236328,17.479999542236328,2403,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,17.5,17.5,17.479999542236328,17.479999542236328,16489,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,17.479999542236328,17.508100509643555,17.479999542236328,17.5,3097,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,17.489999771118164,17.489999771118164,17.47249984741211,17.47249984741211,4706,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,17.469999313354492,17.469999313354492,17.459999084472656,17.46500015258789,2442,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,17.56999969482422,17.600000381469727,17.5,17.5,11691,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,17.479999542236328,17.510000228881836,17.47439956665039,17.510000228881836,15396,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,17.510099411010742,17.520000457763672,17.5,17.520000457763672,7715,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,17.509899139404297,17.520000457763672,17.450000762939453,17.450000762939453,4167,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,17.440000534057617,17.6200008392334,17.440000534057617,17.600000381469727,7954,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,17.59000015258789,17.670000076293945,17.59000015258789,17.66990089416504,4475,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,17.674999237060547,17.68000030517578,17.670000076293945,17.68000030517578,169718,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,17.969999313354492,18.010000228881836,17.940000534057617,17.940000534057617,40575,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,17.939599990844727,17.969999313354492,17.939599990844727,17.969999313354492,1163,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,18.0,18.005699157714844,17.990100860595703,17.990100860595703,1209,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,18.010000228881836,18.010000228881836,17.979999542236328,17.979999542236328,11011,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,17.9950008392334,18.0049991607666,17.989999771118164,17.99959945678711,1292,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,18.001800537109375,18.00790023803711,17.9950008392334,17.9950008392334,7872,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,18.004100799560547,18.014999389648438,18.004100799560547,18.01020050048828,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,17.84000015258789,17.850000381469727,17.799999237060547,17.799999237060547,28459,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,17.799999237060547,17.8799991607666,17.799999237060547,17.875,83991,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,17.885000228881836,17.947900772094727,17.885000228881836,17.934999465942383,5368,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,17.934999465942383,17.94580078125,17.924999237060547,17.934999465942383,15347,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,17.940000534057617,17.940000534057617,17.920000076293945,17.920000076293945,3321,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,17.93000030517578,17.972200393676758,17.93000030517578,17.969999313354492,8662,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,17.957000732421875,17.95989990234375,17.950000762939453,17.950000762939453,2690,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,17.8700008392334,17.8700008392334,17.719999313354492,17.719999313354492,16685,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,17.719999313354492,17.770000457763672,17.719999313354492,17.739999771118164,14183,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,17.75,17.75,17.674999237060547,17.68000030517578,249460,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,11845,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,17.670000076293945,17.68000030517578,17.639999389648438,17.642499923706055,7870,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,17.642499923706055,17.66900062561035,17.639999389648438,17.66900062561035,8340,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,17.649999618530273,17.655000686645508,17.649999618530273,17.655000686645508,3944,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,17.739999771118164,17.75,17.69499969482422,17.704999923706055,13682,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,17.700000762939453,17.729999542236328,17.690099716186523,17.729999542236328,16387,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,17.739999771118164,17.739999771118164,17.684999465942383,17.69499969482422,17077,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,17.684999465942383,17.700000762939453,17.68000030517578,17.68000030517578,7436,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,17.670000076293945,17.68000030517578,17.655000686645508,17.68000030517578,12468,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,17.68000030517578,17.700000762939453,17.670000076293945,17.69499969482422,10597,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,17.69499969482422,17.700000762939453,17.690000534057617,17.69499969482422,11169,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,17.770000457763672,17.850000381469727,17.769899368286133,17.799999237060547,119387,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,17.809900283813477,17.809900283813477,17.75,17.760000228881836,52492,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,17.770000457763672,17.81760025024414,17.770000457763672,17.809999465942383,40475,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,17.809999465942383,17.84000015258789,17.795000076293945,17.834999084472656,14739,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,17.84000015258789,17.8700008392334,17.84000015258789,17.854999542236328,172362,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,17.854999542236328,17.8799991607666,17.850000381469727,17.854999542236328,19896,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,17.854999542236328,17.860000610351562,17.850000381469727,17.850000381469727,15751,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,17.889999389648438,17.920000076293945,17.844200134277344,17.920000076293945,22794,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,17.899900436401367,17.899900436401367,17.854999542236328,17.854999542236328,8446,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,17.854999542236328,17.885000228881836,17.850000381469727,17.864999771118164,21062,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,17.864999771118164,17.8700008392334,17.844999313354492,17.8700008392334,16421,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,17.889999389648438,17.899900436401367,17.850000381469727,17.864999771118164,18788,0.0,0.0,0.0
