Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 14:30:00-05:00,17.864999771118164,17.87779998779297,17.860000610351562,17.869699478149414,12599,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,17.860000610351562,17.8700008392334,17.860000610351562,17.864999771118164,11284,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,17.959999084472656,17.9685001373291,17.916000366210938,17.920000076293945,7051,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,17.90999984741211,17.999900817871094,17.90999984741211,17.999900817871094,8075,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,18.030000686645508,18.030000686645508,17.989999771118164,17.989999771118164,1974,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,102,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,17.966800689697266,17.966800689697266,17.954999923706055,17.959999084472656,5982,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,17.972400665283203,17.975000381469727,17.959999084472656,17.959999084472656,1009,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,17.96500015258789,17.96500015258789,17.934999465942383,17.934999465942383,9239,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,17.8700008392334,17.875,17.84000015258789,17.8700008392334,13489,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,17.850000381469727,17.850000381469727,17.80500030517578,17.809999465942383,16937,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,17.803600311279297,17.829999923706055,17.803600311279297,17.815000534057617,5600,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,17.7992000579834,17.815000534057617,17.790000915527344,17.795000076293945,6989,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,17.78499984741211,17.790000915527344,17.770000457763672,17.780000686645508,3525,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,17.770000457763672,17.797000885009766,17.770000457763672,17.78499984741211,7520,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,17.782499313354492,17.790000915527344,17.780000686645508,17.780000686645508,27126,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,18.15999984741211,18.225000381469727,18.139999389648438,18.164499282836914,37790,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,18.1200008392334,18.135000228881836,18.08449935913086,18.104999542236328,9593,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,18.11549949645996,18.125,18.040000915527344,18.040000915527344,11635,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,18.049999237060547,18.110000610351562,18.040000915527344,18.110000610351562,3630349,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,18.1200008392334,18.1200008392334,18.09000015258789,18.09000015258789,3266,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,18.094999313354492,18.094999313354492,18.079999923706055,18.086000442504883,1703,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,18.100000381469727,18.100000381469727,18.079999923706055,18.079999923706055,0,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,18.079999923706055,18.100000381469727,18.06999969482422,18.06999969482422,11607,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,18.09000015258789,18.100000381469727,18.09000015258789,18.09000015258789,1967,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1761,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,18.065000534057617,18.065000534057617,18.06130027770996,18.065000534057617,3246,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,18.065000534057617,18.075000762939453,17.989999771118164,18.010000228881836,4535,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,17.979999542236328,18.084999084472656,17.979999542236328,18.084999084472656,19984,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,18.045000076293945,18.065000534057617,18.040000915527344,18.065000534057617,576,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,17.799999237060547,17.829999923706055,17.75,17.75,14338,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,17.75,17.774999618530273,17.729999542236328,17.760000228881836,9511,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,17.75,17.770000457763672,17.729999542236328,17.770000457763672,3843,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,17.778200149536133,17.780000686645508,17.739999771118164,17.770000457763672,14114,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,17.770000457763672,17.774999618530273,17.760000228881836,17.760900497436523,14806,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,17.760000228881836,17.770000457763672,17.7549991607666,17.760000228881836,4547,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,17.764999389648438,17.764999389648438,17.75,17.75,3502,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,17.809999465942383,17.905000686645508,17.809999465942383,17.8799991607666,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,17.8700008392334,17.8799991607666,17.850400924682617,17.8700008392334,4769,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,844,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,17.8799991607666,17.885000228881836,17.850000381469727,17.8799991607666,2906,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,17.889999389648438,17.899999618530273,17.889999389648438,17.895000457763672,1694,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,17.895000457763672,17.915700912475586,17.889999389648438,17.915000915527344,2988,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,17.924999237060547,17.924999237060547,17.899999618530273,17.899999618530273,4829,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,17.899999618530273,17.940000534057617,17.875600814819336,17.920000076293945,15430,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,17.90999984741211,17.90999984741211,17.829999923706055,17.85759925842285,13464,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,17.8700008392334,17.8799991607666,17.860000610351562,17.8700008392334,2480,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,17.875,17.895000457763672,17.8700008392334,17.8700008392334,6361,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,17.8700008392334,17.8799991607666,17.850000381469727,17.850000381469727,4407,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,17.854999542236328,17.854999542236328,17.850000381469727,17.850000381469727,5855,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,17.849000930786133,17.854999542236328,17.849000930786133,17.850000381469727,3657,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,18.049999237060547,18.190000534057617,18.040000915527344,18.165000915527344,35217,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,18.16990089416504,18.16990089416504,18.1200008392334,18.129899978637695,7168,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,18.139999389648438,18.184999465942383,18.135000228881836,18.174999237060547,7688,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,18.174999237060547,18.18000030517578,18.12579917907715,18.12579917907715,8764,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,18.135000228881836,18.159900665283203,18.128299713134766,18.145000457763672,9313,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,18.145000457763672,18.16990089416504,18.145000457763672,18.155000686645508,3914,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,18.15999984741211,18.170000076293945,18.155000686645508,18.155000686645508,7139,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,18.149999618530273,18.18790054321289,18.149999618530273,18.160400390625,45908,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,18.190000534057617,18.20800018310547,18.139999389648438,18.14699935913086,396357,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,18.149999618530273,18.165000915527344,18.139999389648438,18.165000915527344,49844,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,18.15999984741211,18.15999984741211,18.139999389648438,18.139999389648438,21257,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,18.141700744628906,18.15999984741211,18.141700744628906,18.149999618530273,11107,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,18.135000228881836,18.135000228881836,18.110000610351562,18.114999771118164,6931,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,18.1200008392334,18.125,18.1200008392334,18.125,0,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,18.020000457763672,18.020000457763672,17.940000534057617,17.940000534057617,56215,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,17.950000762939453,17.959699630737305,17.93000030517578,17.950000762939453,11890,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,17.94499969482422,17.956100463867188,17.922100067138672,17.93000030517578,32615,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,17.924999237060547,17.924999237060547,17.84000015258789,17.850000381469727,64199,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,17.84000015258789,17.859899520874023,17.84000015258789,17.859899520874023,2460,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,17.844999313354492,17.920000076293945,17.844999313354492,17.920000076293945,2955,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,17.911800384521484,17.915000915527344,17.905000686645508,17.905000686645508,2741,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,17.920000076293945,17.937400817871094,17.899999618530273,17.93589973449707,11340,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,18.0,18.008399963378906,18.0,18.008399963378906,2701,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,18.010000228881836,18.010000228881836,17.982799530029297,17.982799530029297,2178,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,17.959999084472656,17.959999084472656,17.94499969482422,17.945899963378906,6770,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,17.924999237060547,17.950000762939453,17.924999237060547,17.949899673461914,2402,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,17.950000762939453,17.950000762939453,17.94499969482422,17.94499969482422,2526,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,17.950000762939453,17.959999084472656,17.950000762939453,17.959999084472656,355357,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,18.030000686645508,18.190000534057617,18.030000686645508,18.190000534057617,12729,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,18.239999771118164,18.299999237060547,18.200000762939453,18.204999923706055,28131,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,18.184999465942383,18.199899673461914,18.184999465942383,18.184999465942383,11813,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,18.148099899291992,18.148099899291992,18.100000381469727,18.137800216674805,5413,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,18.12779998779297,18.149999618530273,18.12779998779297,18.134899139404297,3177,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,18.104999542236328,18.125,18.104999542236328,18.125,1357,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,18.12929916381836,18.12929916381836,18.104999542236328,18.104999542236328,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,18.049999237060547,18.06999969482422,17.989999771118164,18.0,213840,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,18.0,18.010000228881836,17.950000762939453,17.989999771118164,742701,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,17.989999771118164,18.030000686645508,17.989999771118164,18.030000686645508,55447,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,18.030000686645508,18.06999969482422,18.030000686645508,18.059999465942383,23235,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,18.064199447631836,18.064199447631836,18.014999389648438,18.038999557495117,468394,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,18.045000076293945,18.045000076293945,18.014999389648438,18.014999389648438,43314,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,18.020000457763672,18.040000915527344,18.020000457763672,18.030000686645508,20909,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,18.100000381469727,18.165000915527344,18.094999313354492,18.1299991607666,72662,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,18.1200008392334,18.135000228881836,18.108299255371094,18.108299255371094,47062,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,18.114999771118164,18.165000915527344,18.114999771118164,18.15999984741211,48877,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,18.15999984741211,18.18000030517578,18.15999984741211,18.174999237060547,49479,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,18.174999237060547,18.174999237060547,18.145000457763672,18.15999984741211,48683,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,18.165000915527344,18.165000915527344,18.145000457763672,18.14900016784668,45416,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,18.14900016784668,18.14900016784668,18.1299991607666,18.1299991607666,39516,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,18.170000076293945,18.200000762939453,18.1299991607666,18.170000076293945,47932,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,18.165000915527344,18.174999237060547,18.139999389648438,18.149999618530273,58698,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,18.139999389648438,18.170000076293945,18.1299991607666,18.165000915527344,42738,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,18.184999465942383,18.239999771118164,18.18000030517578,18.184999465942383,76097,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,18.190000534057617,18.190000534057617,18.174999237060547,18.190000534057617,32195,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,18.200000762939453,18.21500015258789,18.19499969482422,18.204999923706055,56040,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,18.209999084472656,18.229900360107422,18.204999923706055,18.21500015258789,50804,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,18.399999618530273,18.475000381469727,18.309999465942383,18.31999969482422,122690,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,18.309999465942383,18.325000762939453,18.264999389648438,18.274999618530273,114835,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,18.280000686645508,18.354999542236328,18.270000457763672,18.350000381469727,48530,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,18.354999542236328,18.3799991607666,18.354999542236328,18.3799991607666,48887,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,18.385000228881836,18.385000228881836,18.350000381469727,18.354999542236328,38211,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,18.350099563598633,18.376300811767578,18.350000381469727,18.360000610351562,53950,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,18.364999771118164,18.3700008392334,18.350000381469727,18.360000610351562,28610,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,18.559999465942383,18.579999923706055,18.479999542236328,18.549999237060547,62186,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,18.545000076293945,18.575000762939453,18.520000457763672,18.549999237060547,46095,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,18.549999237060547,18.58989906311035,18.540000915527344,18.540000915527344,42104,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,18.540000915527344,18.549999237060547,18.486900329589844,18.5049991607666,39813,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,18.510000228881836,18.510000228881836,18.459999084472656,18.5,51158,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,18.489999771118164,18.530000686645508,18.489999771118164,18.530000686645508,21831,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,18.520000457763672,18.540000915527344,18.5,18.540000915527344,384461,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,18.34000015258789,18.360000610351562,18.270000457763672,18.270000457763672,265180,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,18.270000457763672,18.290000915527344,18.239999771118164,18.290000915527344,251021,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,18.28499984741211,18.315000534057617,18.280000686645508,18.309999465942383,3798,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,18.315000534057617,18.350000381469727,18.309999465942383,18.333799362182617,42772,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,18.344999313354492,18.350000381469727,18.309999465942383,18.309999465942383,9504,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,18.31100082397461,18.334999084472656,18.299999237060547,18.299999237060547,20353,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,18.309999465942383,18.31999969482422,18.309999465942383,18.309999465942383,0,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,18.450000762939453,18.579999923706055,18.389999389648438,18.56999969482422,76746,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,18.575000762939453,18.610000610351562,18.575000762939453,18.584999084472656,12396,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,18.59000015258789,18.6299991607666,18.59000015258789,18.600000381469727,15013,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,18.610000610351562,18.6299991607666,18.59000015258789,18.6299991607666,8593,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,18.6200008392334,18.675600051879883,18.6200008392334,18.665000915527344,49192,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,18.667600631713867,18.679899215698242,18.65999984741211,18.665800094604492,12158,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,18.65999984741211,18.65999984741211,18.639999389648438,18.649999618530273,28186,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,18.75,18.790000915527344,18.719999313354492,18.739999771118164,36289,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,18.739999771118164,18.739999771118164,18.709999084472656,18.739999771118164,19958,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,18.739999771118164,18.760000228881836,18.67650032043457,18.67650032043457,32870,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,18.684999465942383,18.709999084472656,18.68000030517578,18.709999084472656,29045,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,18.725000381469727,18.725000381469727,18.689899444580078,18.700000762939453,41064,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,18.700000762939453,18.735000610351562,18.692100524902344,18.700000762939453,28395,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,18.690000534057617,18.699899673461914,18.68000030517578,18.69499969482422,7644,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,18.75,18.780000686645508,18.737699508666992,18.766799926757812,51138,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,18.7549991607666,18.7549991607666,18.729999542236328,18.7450008392334,13694,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,18.729999542236328,18.729999542236328,18.690000534057617,18.709999084472656,18098,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,18.719999313354492,18.739999771118164,18.704999923706055,18.704999923706055,15919,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,18.709999084472656,18.75,18.709999084472656,18.749900817871094,4708,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,18.7450008392334,18.760000228881836,18.739999771118164,18.760000228881836,173181,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,18.760000228881836,18.760000228881836,18.75,18.760000228881836,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,18.760000228881836,18.760099411010742,18.699899673461914,18.699899673461914,58787,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,18.68000030517578,18.700000762939453,18.649999618530273,18.68000030517578,7321,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,18.69499969482422,18.7450008392334,18.69499969482422,18.739999771118164,6619,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,18.725000381469727,18.75,18.709999084472656,18.749900817871094,21070,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,18.749399185180664,18.753700256347656,18.749399185180664,18.753700256347656,1150,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,18.76180076599121,18.76180076599121,18.735000610351562,18.7549991607666,3108,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,18.7450008392334,18.75,18.7450008392334,18.75,14320,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,18.889999389648438,18.920000076293945,18.80500030517578,18.860000610351562,59778,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,18.879899978637695,18.899999618530273,18.850099563598633,18.8966007232666,7852,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,18.899999618530273,18.940000534057617,18.899999618530273,18.940000534057617,16741,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,18.950000762939453,18.959999084472656,18.93000030517578,18.940000534057617,33232,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,18.93000030517578,18.969999313354492,18.93000030517578,18.949899673461914,12259,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,18.94499969482422,18.959999084472656,18.924999237060547,18.924999237060547,9267,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,18.959999084472656,18.96500015258789,18.959999084472656,18.96500015258789,5686,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,19.010000228881836,19.110000610351562,19.0,19.110000610351562,43404,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,19.109899520874023,19.139999389648438,19.08989906311035,19.09000015258789,22499,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,19.100000381469727,19.135000228881836,19.087900161743164,19.132400512695312,8238,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,19.1299991607666,19.170000076293945,19.1299991607666,19.15999984741211,1856571,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,19.17009925842285,19.190000534057617,19.170000076293945,19.17569923400879,10621,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,19.18000030517578,19.184999465942383,19.174999237060547,19.174999237060547,2049,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,19.18000030517578,19.190000534057617,19.170000076293945,19.184999465942383,17793,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,19.139999389648438,19.139999389648438,19.079999923706055,19.079999923706055,42616,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,19.079999923706055,19.09000015258789,19.075000762939453,19.08989906311035,5078,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,19.104999542236328,19.106000900268555,19.049999237060547,19.05500030517578,33909,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,19.049999237060547,19.059900283813477,19.03499984741211,19.045000076293945,16160,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,19.040000915527344,19.040000915527344,19.01580047607422,19.03499984741211,13872,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,19.040000915527344,19.079999923706055,19.040000915527344,19.079999923706055,20293,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,19.06329917907715,19.069900512695312,19.06329917907715,19.065000534057617,1103,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,19.200000762939453,19.229999542236328,19.135000228881836,19.135000228881836,50711,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,19.149999618530273,19.149999618530273,19.079999923706055,19.079999923706055,12742,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,19.049999237060547,19.06999969482422,19.010000228881836,19.010000228881836,16997,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,19.010000228881836,19.040000915527344,19.0,19.020000457763672,9440,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,19.03499984741211,19.040000915527344,19.010000228881836,19.016300201416016,6296,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,19.024999618530273,19.030000686645508,19.016799926757812,19.020000457763672,6589,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,19.020000457763672,19.020000457763672,19.010000228881836,19.010000228881836,1243,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,19.15999984741211,19.200000762939453,19.139999389648438,19.200000762939453,32499,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,19.204999923706055,19.209699630737305,19.155000686645508,19.15999984741211,14291,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,19.189599990844727,19.209999084472656,19.173999786376953,19.173999786376953,13367,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,19.170000076293945,19.200000762939453,19.170000076293945,19.200000762939453,887,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,19.200000762939453,19.280000686645508,19.200000762939453,19.270000457763672,7890,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,19.280000686645508,19.329999923706055,19.274999618530273,19.299999237060547,17060,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,19.290000915527344,19.31999969482422,19.288400650024414,19.315000534057617,4708,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,19.229999542236328,19.25,19.190000534057617,19.23270034790039,21777,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,19.239999771118164,19.264999389648438,19.229999542236328,19.235000610351562,5472,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,19.239999771118164,19.2450008392334,19.209999084472656,19.239999771118164,5186,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,19.239999771118164,19.25,19.229999542236328,19.2450008392334,19756,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,19.250200271606445,19.260000228881836,19.250200271606445,19.257699966430664,5281,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,19.280000686645508,19.280000686645508,19.270000457763672,19.270000457763672,2471,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,19.270000457763672,19.270000457763672,19.25,19.25,140782,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,19.15999984741211,19.170000076293945,19.090099334716797,19.155000686645508,35694,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,19.170000076293945,19.23870086669922,19.15999984741211,19.200000762939453,69353,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,19.200000762939453,19.204999923706055,19.18000030517578,19.190000534057617,7036,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,19.190000534057617,19.255699157714844,19.190000534057617,19.2450008392334,7523,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,19.25,19.270000457763672,19.2450008392334,19.25979995727539,200077,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,19.239999771118164,19.269500732421875,19.239500045776367,19.269500732421875,1225,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,19.264999389648438,19.295000076293945,19.264999389648438,19.290000915527344,18687,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,19.290000915527344,19.290000915527344,19.18000030517578,19.28499984741211,294112,0.0,0.0,0.0
