Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 10:30:00-05:00,19.290000915527344,19.34000015258789,19.270000457763672,19.31999969482422,19734,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,19.329999923706055,19.329999923706055,19.28499984741211,19.315000534057617,27642,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,19.315000534057617,19.329999923706055,19.315000534057617,19.315000534057617,18900,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,19.329999923706055,19.350000381469727,19.319400787353516,19.339399337768555,5536,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,19.34000015258789,19.360000610351562,19.34000015258789,19.354999542236328,1637,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,19.354999542236328,19.354999542236328,19.354999542236328,19.354999542236328,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,19.260000228881836,19.360000610351562,19.260000228881836,19.299999237060547,58751,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,19.315000534057617,19.325000762939453,19.270000457763672,19.31999969482422,392309,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,19.31999969482422,19.364999771118164,19.31999969482422,19.364999771118164,17895,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,19.3700008392334,19.395000457763672,19.360000610351562,19.395000457763672,48127,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,19.389999389648438,19.399900436401367,19.3799991607666,19.389999389648438,17624,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,19.399999618530273,19.450000762939453,19.399999618530273,19.420000076293945,103201,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,19.43000030517578,19.450000762939453,19.43000030517578,19.450000762939453,9106,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,19.350000381469727,19.360000610351562,19.290000915527344,19.309999465942383,31659,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,19.315000534057617,19.315000534057617,19.170000076293945,19.239999771118164,45522,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,19.229999542236328,19.280000686645508,19.229999542236328,19.25,7867,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,19.25,19.274999618530273,19.2450008392334,19.274999618530273,10529,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,19.290000915527344,19.30500030517578,19.270000457763672,19.28499984741211,23959,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,19.28499984741211,19.290000915527344,19.280000686645508,19.28499984741211,7785,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,19.28499984741211,19.28499984741211,19.270000457763672,19.270000457763672,9662,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,19.260000228881836,19.260000228881836,19.209999084472656,19.219999313354492,16918,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,19.235000610351562,19.290000915527344,19.149999618530273,19.290000915527344,53278,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,19.295000076293945,19.295000076293945,19.248199462890625,19.248199462890625,41215,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,19.239999771118164,19.28499984741211,19.239999771118164,19.270000457763672,34097,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,19.280000686645508,19.295000076293945,19.280000686645508,19.295000076293945,7757,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,19.295000076293945,19.295000076293945,19.270000457763672,19.270000457763672,32617,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,19.270000457763672,19.274999618530273,19.25,19.25,19086,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,19.260000228881836,19.264999389648438,19.232200622558594,19.264999389648438,21671,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,19.264999389648438,19.264999389648438,19.209999084472656,19.219999313354492,8158,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,19.209999084472656,19.225000381469727,19.209999084472656,19.209999084472656,10178,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,19.204999923706055,19.225000381469727,19.200000762939453,19.209999084472656,4622,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,19.209999084472656,19.219999313354492,19.190000534057617,19.219999313354492,25865,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,19.220600128173828,19.225000381469727,19.200000762939453,19.200000762939453,6463,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,19.197999954223633,19.204999923706055,19.19499969482422,19.200000762939453,7137,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,19.209999084472656,19.25,19.18000030517578,19.190000534057617,26788,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,19.204999923706055,19.270000457763672,19.204999923706055,19.25,42095,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,19.260000228881836,19.280000686645508,19.249900817871094,19.274999618530273,25990,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,19.274999618530273,19.290000915527344,19.270000457763672,19.270000457763672,23528,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,19.274999618530273,19.280000686645508,19.270000457763672,19.27899932861328,6797,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,19.28499984741211,19.28499984741211,19.25510025024414,19.260000228881836,7605,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,19.250099182128906,19.260000228881836,19.25,19.260000228881836,14390,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,19.299999237060547,19.299999237060547,19.209999084472656,19.25,50179,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,19.274999618530273,19.295000076293945,19.270000457763672,19.270000457763672,11408,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,19.260000228881836,19.274999618530273,19.190000534057617,19.225000381469727,17906,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,19.235000610351562,19.25,19.209999084472656,19.25,5744,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,19.260000228881836,19.268999099731445,19.21500015258789,19.225000381469727,12653,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,19.200000762939453,19.454999923706055,19.200000762939453,19.450000762939453,144025,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,19.455400466918945,19.514999389648438,19.455400466918945,19.514999389648438,128673,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,19.450000762939453,19.450000762939453,19.15999984741211,19.239999771118164,132908,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,19.219999313354492,19.2549991607666,19.18000030517578,19.18000030517578,33279,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,19.15999984741211,19.18000030517578,19.139999389648438,19.140100479125977,19793,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,19.145000457763672,19.145000457763672,19.100000381469727,19.145000457763672,15249,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,19.139999389648438,19.165000915527344,19.1200008392334,19.1200008392334,12429,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,19.114999771118164,19.129899978637695,19.079999923706055,19.100000381469727,5142555,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,19.090099334716797,19.110000610351562,19.09000015258789,19.104999542236328,14751,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,18.790000915527344,18.831499099731445,18.670000076293945,18.739999771118164,5556864,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,18.729999542236328,18.75,18.639999389648438,18.645999908447266,90462,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,18.649999618530273,18.670000076293945,18.610000610351562,18.6200008392334,189699,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,18.610000610351562,18.645000457763672,18.594999313354492,18.610000610351562,110286,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,18.600000381469727,18.639999389648438,18.594999313354492,18.625,96463,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,18.6200008392334,18.639999389648438,18.614999771118164,18.635000228881836,131261,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,18.639999389648438,18.645000457763672,18.623199462890625,18.625,50465,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,18.700000762939453,18.729999542236328,18.670000076293945,18.670000076293945,11985,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,18.65999984741211,18.674999237060547,18.6200008392334,18.65999984741211,64171,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,18.65999984741211,18.666000366210938,18.625,18.62689971923828,11818,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,18.6200008392334,18.639999389648438,18.6200008392334,18.639999389648438,528312,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,18.655000686645508,18.684999465942383,18.655000686645508,18.674999237060547,215799,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,18.670000076293945,18.670000076293945,18.6299991607666,18.639999389648438,34763,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,18.635000228881836,18.670000076293945,18.635000228881836,18.665000915527344,16888,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,18.65999984741211,18.690000534057617,18.649900436401367,18.65999984741211,78694,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,18.690000534057617,18.770000457763672,18.690000534057617,18.739999771118164,57523,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,18.75,18.760000228881836,18.719999313354492,18.719999313354492,41107,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,18.719999313354492,18.809999465942383,18.68000030517578,18.700000762939453,83731,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,18.700000762939453,18.700000762939453,18.649999618530273,18.68000030517578,25688,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,18.709999084472656,18.709999084472656,18.670000076293945,18.670000076293945,2959,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,18.670000076293945,18.68000030517578,18.670000076293945,18.68000030517578,11492,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,18.799999237060547,18.799999237060547,18.68000030517578,18.700000762939453,20450,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,18.700000762939453,18.764999389648438,18.700000762939453,18.733400344848633,35637,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,18.729999542236328,18.746599197387695,18.709999084472656,18.746599197387695,2197,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,18.729999542236328,18.760000228881836,18.709999084472656,18.760000228881836,12327,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,18.760000228881836,18.770000457763672,18.739999771118164,18.739999771118164,10197,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,18.75,18.75,18.719999313354492,18.729999542236328,8145,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,18.719999313354492,18.729999542236328,18.719999313354492,18.729999542236328,2832,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,18.84000015258789,18.84000015258789,18.729999542236328,18.729999542236328,24817,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,18.719999313354492,18.729999542236328,18.649999618530273,18.709999084472656,17792,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,18.694400787353516,18.719999313354492,18.694400787353516,18.719999313354492,5172,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,18.69499969482422,18.69499969482422,18.6200008392334,18.649999618530273,31507,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,18.670000076293945,18.670000076293945,18.6299991607666,18.6299991607666,11745,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,18.610000610351562,18.610000610351562,18.577800750732422,18.579999923706055,22846,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,18.573400497436523,18.59000015258789,18.573400497436523,18.58919906616211,0,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,18.65999984741211,18.65999984741211,18.579999923706055,18.610000610351562,68998,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,18.579999923706055,18.59000015258789,18.559999465942383,18.559999465942383,37975,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,18.55500030517578,18.594999313354492,18.540000915527344,18.594999313354492,10818,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,18.600000381469727,18.61639976501465,18.587799072265625,18.610000610351562,15857,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,18.614999771118164,18.614999771118164,18.59000015258789,18.600000381469727,13914,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,18.6200008392334,18.6299991607666,18.6200008392334,18.625999450683594,4734,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,18.6200008392334,18.6200008392334,18.610000610351562,18.614999771118164,7999,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,18.549999237060547,18.559999465942383,18.510000228881836,18.530099868774414,22366,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,18.54990005493164,18.55500030517578,18.5,18.510000228881836,21376,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,18.510000228881836,18.514999389648438,18.489999771118164,18.5049991607666,21738,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,18.5,18.5,18.489999771118164,18.489999771118164,3464,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,18.520000457763672,18.530000686645508,18.511499404907227,18.511499404907227,2405,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,18.502399444580078,18.50589942932129,18.4950008392334,18.5,8766,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,18.510000228881836,18.520000457763672,18.510000228881836,18.520000457763672,9890,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,18.469999313354492,18.634700775146484,18.40999984741211,18.59000015258789,70084,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,18.579999923706055,18.584999084472656,18.459999084472656,18.459999084472656,23016,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,18.467500686645508,18.489999771118164,18.420000076293945,18.459999084472656,20859,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,18.454999923706055,18.559999465942383,18.44499969482422,18.559999465942383,7355,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,18.540000915527344,18.540000915527344,18.5,18.5,3329,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,18.525400161743164,18.538999557495117,18.520000457763672,18.530000686645508,14960,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,18.524999618530273,18.53499984741211,18.520000457763672,18.530000686645508,0,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,18.31999969482422,18.360000610351562,18.309999465942383,18.31920051574707,58509,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,18.319900512695312,18.334999084472656,18.280000686645508,18.299999237060547,22414,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,18.299999237060547,18.354999542236328,18.299999237060547,18.31999969482422,9175,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,18.315000534057617,18.329999923706055,18.309999465942383,18.329999923706055,4691,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,18.31999969482422,18.350000381469727,18.31999969482422,18.340999603271484,29590,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,18.344999313354492,18.344999313354492,18.329999923706055,18.329999923706055,15830,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,18.34000015258789,18.360000610351562,18.34000015258789,18.354999542236328,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,18.299999237060547,18.299999237060547,18.260000228881836,18.290000915527344,40086,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,18.323999404907227,18.329999923706055,18.299999237060547,18.315000534057617,11503,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,18.350000381469727,18.40999984741211,18.350000381469727,18.395000457763672,68555,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,18.389999389648438,18.420000076293945,18.389999389648438,18.399999618530273,27345,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,18.393999099731445,18.424999237060547,18.393999099731445,18.415000915527344,8042,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,18.40999984741211,18.40999984741211,18.3700008392334,18.3700008392334,63724,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,18.360000610351562,18.3700008392334,18.34000015258789,18.34000015258789,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,18.25,18.34000015258789,18.219999313354492,18.31999969482422,56350,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,18.360000610351562,18.3799991607666,18.31999969482422,18.34000015258789,25327,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,18.334999084472656,18.40999984741211,18.334999084472656,18.389999389648438,17220,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,18.399999618530273,18.399999618530273,18.385000228881836,18.389999389648438,32207,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,18.409900665283203,18.409900665283203,18.399999618530273,18.408100128173828,952,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,18.399999618530273,18.40999984741211,18.399999618530273,18.40999984741211,5578,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,18.409900665283203,18.40999984741211,18.389999389648438,18.389999389648438,30403,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,18.399999618530273,18.420000076293945,18.31999969482422,18.359100341796875,66593,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,18.360000610351562,18.393600463867188,18.329999923706055,18.34000015258789,13933,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,18.329999923706055,18.329999923706055,18.299999237060547,18.309999465942383,22468,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,18.31999969482422,18.34000015258789,18.31999969482422,18.31999969482422,3310,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,18.3169002532959,18.3169002532959,18.299999237060547,18.309999465942383,2280,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,18.309999465942383,18.329999923706055,18.30900001525879,18.329999923706055,12068,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,18.34000015258789,18.34000015258789,18.325000762939453,18.325000762939453,11341,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,18.360000610351562,18.360000610351562,18.299999237060547,18.342100143432617,47163,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,18.350000381469727,18.350000381469727,18.326000213623047,18.326000213623047,4745,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,7229,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,18.30500030517578,18.309999465942383,18.290000915527344,18.309999465942383,10575,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,18.299999237060547,18.299999237060547,18.239999771118164,18.25,44126,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,18.239999771118164,18.251699447631836,18.219999313354492,18.239999771118164,10717,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,18.229999542236328,18.229999542236328,18.219999313354492,18.219999313354492,6716,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,18.25,18.260000228881836,18.209999084472656,18.225000381469727,65325,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,18.219999313354492,18.219999313354492,18.170000076293945,18.190000534057617,33688,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,18.190000534057617,18.200000762939453,18.174999237060547,18.18000030517578,9385,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,18.19499969482422,18.200000762939453,18.18000030517578,18.18000030517578,6893,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,18.18000030517578,18.219999313354492,18.174999237060547,18.209999084472656,6015,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,18.209999084472656,18.21969985961914,18.209999084472656,18.209999084472656,4359,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,18.209999084472656,18.209999084472656,18.200000762939453,18.209999084472656,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,18.079999923706055,18.1299991607666,18.079999923706055,18.1200008392334,112804,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,18.100000381469727,18.102500915527344,18.070100784301758,18.102500915527344,7075,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,18.110000610351562,18.1200008392334,18.079999923706055,18.09000015258789,895108,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,18.09000015258789,18.100000381469727,18.07309913635254,18.079999923706055,6499,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,18.079999923706055,18.084999084472656,18.06999969482422,18.079999923706055,1854,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,18.09000015258789,18.110000610351562,18.079999923706055,18.110000610351562,4598,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,18.100000381469727,18.100000381469727,18.084999084472656,18.084999084472656,18720,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,18.149999618530273,18.18000030517578,18.1299991607666,18.170000076293945,48331,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,18.155000686645508,18.15999984741211,18.110000610351562,18.117799758911133,18362,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,18.110000610351562,18.149999618530273,18.110000610351562,18.149999618530273,9853,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,18.155000686645508,18.174999237060547,18.149999618530273,18.149999618530273,13661,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,18.149999618530273,18.179399490356445,18.149999618530273,18.165000915527344,7579,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,1483,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,18.145999908447266,18.149999618530273,18.139999389648438,18.149999618530273,0,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,18.1299991607666,18.239999771118164,18.1299991607666,18.239999771118164,97449,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,18.229999542236328,18.260000228881836,18.209999084472656,18.254499435424805,23470,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,18.251699447631836,18.28499984741211,18.239999771118164,18.28499984741211,19295,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,18.290000915527344,18.290000915527344,18.260000228881836,18.270000457763672,30434,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,18.274999618530273,18.280000686645508,18.260099411010742,18.270000457763672,7906,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,18.260000228881836,18.264699935913086,18.260000228881836,18.260000228881836,1710,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,18.259899139404297,18.259899139404297,18.239999771118164,18.239999771118164,24726,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,18.3700008392334,18.420000076293945,18.329999923706055,18.360000610351562,81340,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,18.360000610351562,18.407400131225586,18.360000610351562,18.364999771118164,4473,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,18.358400344848633,18.3981990814209,18.350000381469727,18.350000381469727,40895,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,18.360000610351562,18.360000610351562,18.34950065612793,18.360000610351562,6340,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,18.360000610351562,18.367599487304688,18.350000381469727,18.350000381469727,8550,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,18.364999771118164,18.3700008392334,18.360000610351562,18.360000610351562,14245,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,18.360000610351562,18.360000610351562,18.344999313354492,18.350000381469727,12817,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,18.31999969482422,18.360000610351562,18.31999969482422,18.360000610351562,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,18.350000381469727,18.360000610351562,18.34000015258789,18.350000381469727,34780,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,18.344999313354492,18.36400032043457,18.309999465942383,18.325000762939453,267191,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,18.31999969482422,18.31999969482422,18.309999465942383,18.31999969482422,12030,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,18.350000381469727,18.350000381469727,18.326000213623047,18.340299606323242,14137,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,18.34000015258789,18.34000015258789,18.329999923706055,18.329999923706055,832,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,5465,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,18.420000076293945,18.43000030517578,18.389999389648438,18.399999618530273,39456,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,18.399999618530273,18.440000534057617,18.399999618530273,18.43000030517578,8621,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,18.43000030517578,18.459999084472656,18.43000030517578,18.440000534057617,11456,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,18.450000762939453,18.466299057006836,18.449499130249023,18.459999084472656,5518,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,18.45599937438965,18.479900360107422,18.45599937438965,18.479900360107422,5639,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,18.5,18.540000915527344,18.5,18.530000686645508,9641,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,18.540000915527344,18.540000915527344,18.520000457763672,18.530000686645508,14566,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,18.5,18.510000228881836,18.479999542236328,18.494400024414062,12907,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,18.5049991607666,18.510000228881836,18.469999313354492,18.469999313354492,6568,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,18.489999771118164,18.5049991607666,18.479999542236328,18.489999771118164,10218,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,18.479999542236328,18.479999542236328,18.46820068359375,18.469999313354492,14845,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,18.459999084472656,18.459999084472656,18.43000030517578,18.450000762939453,13232,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,18.440000534057617,18.450000762939453,18.430200576782227,18.440000534057617,9196,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,18.440000534057617,18.44499969482422,18.440000534057617,18.440000534057617,10011,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,18.309999465942383,18.309999465942383,18.196800231933594,18.200000762939453,62011,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,18.199899673461914,18.239999771118164,18.139999389648438,18.15999984741211,35800,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,18.170000076293945,18.200000762939453,18.170000076293945,18.18600082397461,17744,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,18.18000030517578,18.18000030517578,18.125,18.1299991607666,16879,0.0,0.0,0.0
