Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-07 13:30:00-05:00,18.1299991607666,18.135000228881836,18.1200008392334,18.125,9330,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,18.129899978637695,18.13010025024414,18.129899978637695,18.13010025024414,412,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,18.1200008392334,18.209999084472656,18.1200008392334,18.209999084472656,13581,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,18.200000762939453,18.21619987487793,18.18000030517578,18.200000762939453,5322,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,18.18000030517578,18.18000030517578,18.1299991607666,18.139999389648438,15347,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,18.139999389648438,18.15049934387207,18.1200008392334,18.1299991607666,17969,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,18.1299991607666,18.1299991607666,18.11210060119629,18.1200008392334,6392,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,18.139999389648438,18.139999389648438,18.1299991607666,18.1299991607666,12511,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,18.1200008392334,18.129600524902344,18.110000610351562,18.110000610351562,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,18.239999771118164,18.31999969482422,18.239999771118164,18.2716007232666,24315,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,18.290000915527344,18.290000915527344,18.25,18.25909996032715,4396,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,18.274999618530273,18.274999618530273,18.229999542236328,18.264999389648438,16928,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,18.264999389648438,18.290000915527344,18.264999389648438,18.280000686645508,2873,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,18.319299697875977,18.320100784301758,18.315000534057617,18.317800521850586,1859,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,18.290000915527344,18.299999237060547,18.270000457763672,18.279800415039062,11892,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,18.280000686645508,18.290000915527344,18.280000686645508,18.28499984741211,5210,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,18.479999542236328,18.6200008392334,18.469999313354492,18.6200008392334,100317,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,18.6200008392334,18.645000457763672,18.549999237060547,18.549999237060547,36911,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,18.540000915527344,18.604999542236328,18.520000457763672,18.600000381469727,19972,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,18.600000381469727,18.6299991607666,18.59000015258789,18.600000381469727,16264,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,18.610000610351562,18.6299991607666,18.600000381469727,18.610000610351562,22669,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,18.610000610351562,18.6299991607666,18.59000015258789,18.6299991607666,6631,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,18.639999389648438,18.68000030517578,18.639999389648438,18.68000030517578,6730,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,18.989999771118164,19.06999969482422,18.950000762939453,19.030000686645508,91103,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,19.040000915527344,19.110000610351562,19.030000686645508,19.100000381469727,39726,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,19.110000610351562,19.110000610351562,19.010000228881836,19.030000686645508,45770,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,19.030000686645508,19.100000381469727,19.030000686645508,19.09000015258789,12032,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,19.100000381469727,19.100099563598633,19.059999465942383,19.06999969482422,17470,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,19.09000015258789,19.100000381469727,19.049999237060547,19.100000381469727,1599311,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,19.100000381469727,19.125,19.100000381469727,19.110000610351562,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,19.059999465942383,19.059999465942383,18.93000030517578,18.989999771118164,44774,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,18.989999771118164,19.059999465942383,18.989999771118164,19.059900283813477,11870,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,19.049999237060547,19.049999237060547,19.0,19.010000228881836,32552,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,19.010000228881836,19.06999969482422,19.010000228881836,19.040000915527344,11572,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,19.032800674438477,19.06999969482422,19.030000686645508,19.06679916381836,19264,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,19.052400588989258,19.052400588989258,19.030000686645508,19.049999237060547,10286,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,19.03499984741211,19.03499984741211,19.0,19.0,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,19.219999313354492,19.25,19.149999618530273,19.18000030517578,148544,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,19.170000076293945,19.239999771118164,19.170000076293945,19.235000610351562,2317633,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,19.239999771118164,19.31999969482422,19.190000534057617,19.31999969482422,45196,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,19.309999465942383,19.349899291992188,19.20680046081543,19.229999542236328,54716,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,19.239999771118164,19.260000228881836,19.139999389648438,19.18000030517578,55925,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,19.170000076293945,19.190000534057617,19.06999969482422,19.15999984741211,90856,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,19.15999984741211,19.165000915527344,19.139999389648438,19.145000457763672,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,19.290000915527344,19.290000915527344,19.21500015258789,19.25,65475,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,19.270000457763672,19.280000686645508,19.1299991607666,19.159700393676758,1040651,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,19.15999984741211,19.18000030517578,19.114999771118164,19.149999618530273,31671,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,19.170000076293945,19.174999237060547,19.1200008392334,19.15999984741211,29958,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,19.15999984741211,19.170000076293945,19.1299991607666,19.15999984741211,52183,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,19.18000030517578,19.183300018310547,19.15999984741211,19.18000030517578,13433,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,19.170000076293945,19.18000030517578,19.165000915527344,19.18000030517578,26053,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,19.459999084472656,19.52989959716797,19.43000030517578,19.520000457763672,37695,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,19.5216007232666,19.6200008392334,19.521400451660156,19.579999923706055,58714,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,19.600000381469727,19.610000610351562,19.545000076293945,19.545000076293945,413939,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,19.549999237060547,19.65999984741211,19.524999618530273,19.65999984741211,78785,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,19.670000076293945,19.775400161743164,19.670000076293945,19.775400161743164,33032,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,19.780000686645508,19.850000381469727,19.719999313354492,19.729999542236328,40965,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,19.760000228881836,19.770000457763672,19.719999313354492,19.739999771118164,50456,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,19.799999237060547,19.825199127197266,19.639999389648438,19.649999618530273,87414,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,19.65999984741211,19.700000762939453,19.649999618530273,19.68000030517578,42517,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,19.69499969482422,19.770000457763672,19.680099487304688,19.770000457763672,11851,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,19.760000228881836,19.760000228881836,19.719999313354492,19.75,13734,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,19.759199142456055,19.789899826049805,19.7549991607666,19.78569984436035,6491,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,19.79990005493164,19.815000534057617,19.770000457763672,19.770000457763672,26465,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,19.809999465942383,19.809999465942383,19.7450008392334,19.7450008392334,44207,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,19.6299991607666,19.6299991607666,19.440000534057617,19.520000457763672,81748,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,19.489999771118164,19.520000457763672,19.459999084472656,19.459999084472656,34011,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,19.459999084472656,19.459999084472656,19.40999984741211,19.40999984741211,54364,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,19.399999618530273,19.420000076293945,19.350000381469727,19.360000610351562,97196,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,19.360000610351562,19.389999389648438,19.350000381469727,19.377899169921875,32393,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,19.360000610351562,19.3700008392334,19.329999923706055,19.3700008392334,17007,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,19.360000610351562,19.3799991607666,19.354999542236328,19.3799991607666,55741,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,19.3799991607666,19.43000030517578,19.3700008392334,19.424999237060547,64819,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,19.420000076293945,19.5,19.420000076293945,19.469999313354492,60838,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,19.469999313354492,19.469999313354492,19.440000534057617,19.46500015258789,22055,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,19.46500015258789,19.489999771118164,19.43000030517578,19.440000534057617,23950,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,19.440000534057617,19.649999618530273,19.43000030517578,19.579999923706055,76846,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,19.57659912109375,19.760000228881836,19.530000686645508,19.659000396728516,0,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,19.639999389648438,19.729999542236328,19.6200008392334,19.700000762939453,484966,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,19.770000457763672,19.81999969482422,19.739999771118164,19.81999969482422,25617,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,19.81999969482422,19.84000015258789,19.760000228881836,19.84000015258789,46208,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,19.84000015258789,19.90999984741211,19.799999237060547,19.905000686645508,39099,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,19.920000076293945,19.929399490356445,19.88629913330078,19.90999984741211,38922,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,19.90999984741211,20.0,19.90999984741211,19.97100067138672,55549,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,19.969999313354492,20.010000228881836,19.8799991607666,19.93000030517578,141951,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,19.940000534057617,19.959999084472656,19.920000076293945,19.954999923706055,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,19.950000762939453,19.975000381469727,19.84000015258789,19.93000030517578,213316,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,19.920000076293945,19.959999084472656,19.889999389648438,19.920000076293945,109593,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,19.915000915527344,19.915000915527344,19.81999969482422,19.84000015258789,105076,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,19.81999969482422,19.844999313354492,19.780000686645508,19.790000915527344,68075,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,19.791099548339844,19.791099548339844,19.739999771118164,19.760000228881836,98373,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,19.75,19.770000457763672,19.739999771118164,19.760000228881836,16722,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,19.770000457763672,19.770000457763672,19.739999771118164,19.739999771118164,11726,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,19.469999313354492,19.540000915527344,19.420000076293945,19.530000686645508,78170,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,19.530000686645508,19.559999465942383,19.510000228881836,19.549999237060547,116883,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,19.540000915527344,19.567100524902344,19.520000457763672,19.549999237060547,82426,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,19.545000076293945,19.559999465942383,19.5,19.510000228881836,72084,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,19.5,19.520000457763672,19.485000610351562,19.514999389648438,21799,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,19.514999389648438,19.559999465942383,19.514999389648438,19.548999786376953,29943,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,19.540000915527344,19.559999465942383,19.540000915527344,19.55500030517578,45558,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,19.600000381469727,19.6299991607666,19.56999969482422,19.600000381469727,50174,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,19.6200008392334,19.68000030517578,19.6200008392334,19.639999389648438,76957,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,19.649999618530273,19.65999984741211,19.639999389648438,19.65999984741211,23434,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,19.665000915527344,19.709999084472656,19.65999984741211,19.690000534057617,18343,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,19.690000534057617,19.725000381469727,19.689699172973633,19.709999084472656,14538,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,19.700000762939453,19.725000381469727,19.69499969482422,19.719999313354492,47173,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,19.719999313354492,19.729999542236328,19.700000762939453,19.709999084472656,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,19.6200008392334,19.649999618530273,19.600000381469727,19.641000747680664,74335,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,19.649999618530273,19.690000534057617,19.6200008392334,19.625,100572,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,19.649999618530273,19.649999618530273,19.59000015258789,19.610000610351562,53494,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,19.600000381469727,19.6299991607666,19.600000381469727,19.6200008392334,32346,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,19.639999389648438,19.65999984741211,19.639999389648438,19.658300399780273,4463,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,19.649999618530273,19.649999618530273,19.610000610351562,19.610000610351562,5016,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,19.604999542236328,19.6200008392334,19.59000015258789,19.614999771118164,19304,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,19.639999389648438,19.690000534057617,19.625,19.665000915527344,118345,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,19.65999984741211,19.729999542236328,19.65999984741211,19.700000762939453,14936,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,19.719999313354492,19.78499984741211,19.70009994506836,19.78499984741211,18162,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,19.780000686645508,19.809999465942383,19.764999389648438,19.764999389648438,10006,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,19.760000228881836,19.799999237060547,19.760000228881836,19.780000686645508,6383,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,19.78499984741211,19.794700622558594,19.780000686645508,19.790000915527344,10240,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,19.799999237060547,19.809999465942383,19.78499984741211,19.790000915527344,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,19.790000915527344,19.809999465942383,19.739999771118164,19.739999771118164,59842,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,19.760000228881836,19.760400772094727,19.729999542236328,19.74959945678711,30945,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,19.770000457763672,19.780000686645508,19.75,19.764999389648438,29782,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,19.76420021057129,19.76420021057129,19.65999984741211,19.65999984741211,24447,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,19.670000076293945,19.67799949645996,19.649999618530273,19.65999984741211,91119,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,19.670000076293945,19.69499969482422,19.65999984741211,19.680099487304688,318836,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,19.684999465942383,19.690000534057617,19.670000076293945,19.690000534057617,16117,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,19.760000228881836,19.860000610351562,19.700000762939453,19.860000610351562,182890,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,19.84000015258789,19.8700008392334,19.799999237060547,19.860000610351562,29810,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,19.8700008392334,19.8799991607666,19.850000381469727,19.875,9338,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,19.8700008392334,19.8799991607666,19.799999237060547,19.809999465942383,80533,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,19.81999969482422,19.829999923706055,19.809999465942383,19.81999969482422,23746,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,19.809999465942383,19.829999923706055,19.799999237060547,19.825000762939453,15917,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,19.829999923706055,19.834999084472656,19.825000762939453,19.825000762939453,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,19.850000381469727,20.209999084472656,19.850000381469727,20.199899673461914,291055,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,20.190000534057617,20.209999084472656,20.139999389648438,20.15999984741211,151132,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,20.15999984741211,20.229999542236328,20.15999984741211,20.190000534057617,80609,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,20.190000534057617,20.204999923706055,20.15999984741211,20.18000030517578,72499,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,20.174999237060547,20.190000534057617,20.15999984741211,20.170000076293945,360363,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,20.18000030517578,20.200000762939453,20.18000030517578,20.190000534057617,623143,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,20.19499969482422,20.209999084472656,20.184999465942383,20.19499969482422,29422,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,20.229999542236328,20.290000915527344,20.170000076293945,20.190000534057617,342109,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,20.18000030517578,20.190000534057617,20.08180046081543,20.170000076293945,400971,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,20.15999984741211,20.217500686645508,20.139999389648438,20.184999465942383,174820,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,20.184999465942383,20.200000762939453,20.165000915527344,20.170000076293945,84918,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,20.190000534057617,20.200000762939453,20.18000030517578,20.200000762939453,287193,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,20.204999923706055,20.209999084472656,20.190099716186523,20.19499969482422,13804,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,20.19499969482422,20.20989990234375,20.18000030517578,20.184999465942383,0,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,20.09000015258789,20.1200008392334,19.989999771118164,20.049100875854492,76332,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,20.051300048828125,20.100000381469727,20.051300048828125,20.07200050354004,6717,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,20.079999923706055,20.1200008392334,20.079999923706055,20.1200008392334,5160,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,20.10849952697754,20.110000610351562,20.06999969482422,20.079999923706055,7705,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,20.08009910583496,20.09000015258789,20.059999465942383,20.059999465942383,4120,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,20.075000762939453,20.07990074157715,20.05500030517578,20.05500030517578,14816,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,20.045000076293945,20.049999237060547,20.040000915527344,20.040000915527344,7944,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,19.899999618530273,19.920000076293945,19.84000015258789,19.858999252319336,59814,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,19.81999969482422,19.8700008392334,19.799999237060547,19.868000030517578,31138,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,19.860000610351562,19.86009979248047,19.850000381469727,19.860000610351562,4010,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,19.860000610351562,19.8799991607666,19.854999542236328,19.8700008392334,9462,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,19.869199752807617,19.8700008392334,19.860000610351562,19.860000610351562,21822,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,19.860000610351562,19.889999389648438,19.854999542236328,19.88010025024414,26885,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,19.885000228881836,19.899999618530273,19.885000228881836,19.889999389648438,23943,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,19.969999313354492,20.010000228881836,19.959999084472656,20.010000228881836,139275,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,20.003999710083008,20.020000457763672,19.989999771118164,20.018999099731445,10948,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,20.010000228881836,20.030000686645508,20.0,20.023000717163086,8924,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,20.030000686645508,20.030099868774414,20.0,20.010000228881836,6001,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,20.024999618530273,20.030099868774414,20.010000228881836,20.030000686645508,9647,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,20.020000457763672,20.040000915527344,20.014999389648438,20.040000915527344,14645,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,20.040000915527344,20.045000076293945,20.010000228881836,20.020000457763672,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,20.149999618530273,20.15999984741211,19.989999771118164,20.079599380493164,70794,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,20.06999969482422,20.06999969482422,20.019899368286133,20.052900314331055,25575,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,20.05500030517578,20.065500259399414,20.045000076293945,20.065500259399414,2644,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,20.059999465942383,20.076099395751953,20.04129981994629,20.076099395751953,37596,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,20.07990074157715,20.1200008392334,20.0718994140625,20.1200008392334,1757,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,20.139999389648438,20.155000686645508,20.120500564575195,20.149900436401367,5064,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,20.139999389648438,20.139999389648438,20.110000610351562,20.110000610351562,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,20.399999618530273,20.448999404907227,20.372299194335938,20.419200897216797,52588,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,20.360000610351562,20.375,20.319900512695312,20.375,10638,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,20.3799991607666,20.389999389648438,20.350000381469727,20.360000610351562,25540,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,20.37070083618164,20.3799991607666,20.3700008392334,20.3799991607666,6322,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,20.399999618530273,20.41990089416504,20.388999938964844,20.389999389648438,256465,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,20.385000228881836,20.385000228881836,20.34440040588379,20.3700008392334,24699,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,20.364999771118164,20.385000228881836,20.364999771118164,20.385000228881836,9388,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,20.219999313354492,20.260000228881836,20.059999465942383,20.07900047302246,131365,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,20.079999923706055,20.079999923706055,19.920000076293945,19.970500946044922,537939,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,19.975200653076172,19.979999542236328,19.90999984741211,19.93000030517578,96912,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,19.93000030517578,20.0049991607666,19.93000030517578,20.0,13707,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,20.0,20.03499984741211,20.0,20.020000457763672,6391,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,20.010000228881836,20.049999237060547,20.010000228881836,20.040000915527344,8197,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,20.045000076293945,20.045000076293945,20.030000686645508,20.030000686645508,19289,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,19.989999771118164,19.989999771118164,19.88010025024414,19.88010025024414,84007,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,19.870100021362305,19.899999618530273,19.799999237060547,19.899999618530273,20948,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,19.895000457763672,19.899999618530273,19.850000381469727,19.850099563598633,13209,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,19.860000610351562,19.929899215698242,19.860000610351562,19.929899215698242,2341,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,19.93000030517578,19.93000030517578,19.920000076293945,19.928300857543945,3458,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,19.940000534057617,19.94849967956543,19.93000030517578,19.93899917602539,12173,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,19.940000534057617,19.940000534057617,19.931699752807617,19.940000534057617,4713,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,19.920000076293945,20.079999923706055,19.890100479125977,20.049999237060547,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,20.052099227905273,20.09000015258789,20.052099227905273,20.079999923706055,98395,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,20.09000015258789,20.09000015258789,20.04789924621582,20.04789924621582,104129,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,20.040000915527344,20.059999465942383,20.030000686645508,20.049999237060547,13228,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,20.040000915527344,20.040000915527344,20.014999389648438,20.020000457763672,16422,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,20.024999618530273,20.040000915527344,20.020000457763672,20.040000915527344,13901,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,20.030000686645508,20.030000686645508,20.010000228881836,20.010000228881836,0,0.0,0.0,0.0
