Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-19 09:30:00-04:00,19.81999969482422,19.93000030517578,19.809999465942383,19.90999984741211,92807,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,19.920000076293945,19.93000030517578,19.889999389648438,19.915000915527344,26586,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,19.911399841308594,19.917699813842773,19.8799991607666,19.90999984741211,16418,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,19.90999984741211,19.950000762939453,19.90999984741211,19.924999237060547,138803,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,19.934999465942383,19.934999465942383,19.92140007019043,19.930200576782227,3447,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,19.925399780273438,19.947999954223633,19.925399780273438,19.940000534057617,3861,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,19.934999465942383,19.934999465942383,19.915000915527344,19.915000915527344,0,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,20.0,20.094999313354492,20.0,20.040000915527344,81475,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,20.040000915527344,20.040000915527344,19.969999313354492,19.969999313354492,12628,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,20.014999389648438,20.045000076293945,20.010000228881836,20.03499984741211,9791,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,20.03499984741211,20.051599502563477,20.020000457763672,20.051599502563477,10622,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,20.040000915527344,20.049999237060547,20.026100158691406,20.026100158691406,2810,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,20.03499984741211,20.035999298095703,20.020000457763672,20.020000457763672,60227,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,20.024999618530273,20.024999618530273,20.0,20.0,46735,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,19.889999389648438,19.950000762939453,19.700000762939453,19.808300018310547,175205,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,19.799999237060547,19.799999237060547,19.739999771118164,19.75,24836,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,19.739999771118164,19.75,19.72130012512207,19.739999771118164,8419,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,19.740100860595703,19.760000228881836,19.740100860595703,19.760000228881836,2280,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,19.780000686645508,19.795799255371094,19.770000457763672,19.770000457763672,5403,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,19.770000457763672,19.798999786376953,19.760000228881836,19.798999786376953,19480,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,19.799999237060547,19.809999465942383,19.790000915527344,19.799999237060547,102633,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,19.790000915527344,19.790000915527344,19.719999313354492,19.790000915527344,105901,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,19.7987003326416,19.84600067138672,19.790000915527344,19.799999237060547,10107,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,19.799999237060547,19.844999313354492,19.799999237060547,19.83989906311035,6184,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,19.84600067138672,19.8700008392334,19.829999923706055,19.8700008392334,22699,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,19.8700008392334,19.8799991607666,19.8700008392334,19.875,3122,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,19.8700008392334,19.875,19.85219955444336,19.859899520874023,19375,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,19.860000610351562,19.864999771118164,19.851699829101562,19.860000610351562,14197,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,19.8700008392334,19.8700008392334,19.809999465942383,19.81999969482422,142049,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,19.84000015258789,19.8700008392334,19.829999923706055,19.860000610351562,49215,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,19.8700008392334,19.889999389648438,19.860000610351562,19.8799991607666,51190,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,19.8700008392334,19.93000030517578,19.864999771118164,19.93000030517578,81917,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,19.920000076293945,20.010000228881836,19.920000076293945,19.969200134277344,31403,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,19.940000534057617,19.96500015258789,19.93000030517578,19.959999084472656,196990,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,19.96500015258789,19.969999313354492,19.959999084472656,19.96500015258789,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,20.06999969482422,20.06999969482422,19.969999313354492,19.979999542236328,26702,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,19.989999771118164,19.989999771118164,19.920000076293945,19.934999465942383,12828,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,19.922300338745117,19.93000030517578,19.834999084472656,19.84000015258789,23636,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,19.84000015258789,19.850000381469727,19.829999923706055,19.829999923706055,23862,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,19.84000015258789,19.86009979248047,19.830699920654297,19.84000015258789,18597,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,19.831600189208984,19.886999130249023,19.829999923706055,19.8799991607666,72553,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,19.875,19.885000228881836,19.850000381469727,19.850000381469727,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,19.760000228881836,19.834999084472656,19.719999313354492,19.780000686645508,102273,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,19.78499984741211,19.829999923706055,19.770000457763672,19.829999923706055,17647,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,19.81999969482422,19.829999923706055,19.790000915527344,19.799999237060547,11139,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,19.799999237060547,19.875,19.799999237060547,19.875,28168,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,19.8799991607666,19.8799991607666,19.84910011291504,19.850099563598633,14817,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,19.860000610351562,19.875,19.860000610351562,19.875,29480,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,19.864999771118164,19.864999771118164,19.850000381469727,19.854999542236328,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,19.8700008392334,19.8700008392334,19.799999237060547,19.809999465942383,88645,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,19.809999465942383,19.920000076293945,19.809999465942383,19.8700008392334,57282,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,19.8700008392334,19.895000457763672,19.8700008392334,19.889999389648438,53108,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,19.909799575805664,19.909799575805664,19.8700008392334,19.8700008392334,8341,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,19.8799991607666,19.885000228881836,19.8700008392334,19.874300003051758,28137,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,19.8700008392334,19.8799991607666,19.850000381469727,19.860000610351562,38990,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,19.864999771118164,19.8700008392334,19.850000381469727,19.8700008392334,37382,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,20.010000228881836,20.014999389648438,19.81999969482422,19.857999801635742,93431,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,19.860000610351562,19.860000610351562,19.790000915527344,19.799400329589844,25498,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,19.799999237060547,19.825000762939453,19.774999618530273,19.789899826049805,11737,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,19.796600341796875,19.81760025024414,19.780000686645508,19.809999465942383,54155,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,19.80500030517578,19.80780029296875,19.780000686645508,19.795000076293945,17393,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,19.80069923400879,19.809999465942383,19.780000686645508,19.780000686645508,27417,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,19.780000686645508,19.790000915527344,19.770000457763672,19.770000457763672,22737,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,19.860000610351562,20.020000457763672,19.84000015258789,20.020000457763672,134861,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,20.010000228881836,20.104900360107422,20.010000228881836,20.079999923706055,54893,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,20.094999313354492,20.170000076293945,20.079999923706055,20.155000686645508,68842,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,20.1299991607666,20.13990020751953,20.110000610351562,20.110000610351562,2535865,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,20.110000610351562,20.1200008392334,20.09000015258789,20.11989974975586,85484,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,20.1200008392334,20.140100479125977,20.1200008392334,20.1299991607666,183957,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,20.139999389648438,20.15999984741211,20.13010025024414,20.15999984741211,46125,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,20.15999984741211,20.179000854492188,20.100000381469727,20.119800567626953,192202,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,20.128999710083008,20.229999542236328,20.128999710083008,20.225000381469727,37354,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,20.239900588989258,20.239900588989258,20.200000762939453,20.209999084472656,11523,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,20.20989990234375,20.259000778198242,20.204999923706055,20.259000778198242,20627,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,20.259899139404297,20.329999923706055,20.170000076293945,20.200000762939453,253617,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,20.200000762939453,20.25,20.145000457763672,20.221900939941406,87708,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,20.227699279785156,20.329999923706055,20.19499969482422,20.329999923706055,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,20.309999465942383,20.520000457763672,20.299999237060547,20.520000457763672,63223,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,20.514999389648438,20.559999465942383,20.43000030517578,20.454999923706055,27953,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,20.475000381469727,20.489999771118164,20.465200424194336,20.469999313354492,32148,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,20.469999313354492,20.4950008392334,20.444000244140625,20.450000762939453,34368,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,20.440000534057617,20.4596004486084,20.43000030517578,20.440099716186523,35051,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,20.450000762939453,20.475000381469727,20.440099716186523,20.46500015258789,23855,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,20.464500427246094,20.475000381469727,20.461999893188477,20.469999313354492,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,20.059999465942383,20.09000015258789,19.979999542236328,20.065000534057617,146578,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,20.040000915527344,20.110000610351562,20.03499984741211,20.09000015258789,38633,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,20.09000015258789,20.139999389648438,20.09000015258789,20.139999389648438,41174,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,20.139999389648438,20.165000915527344,20.135000228881836,20.139999389648438,22044,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,20.139999389648438,20.139999389648438,20.11009979248047,20.1299991607666,14597,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,20.110000610351562,20.149999618530273,20.110000610351562,20.143999099731445,16594,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.149999618530273,17403,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,20.200000762939453,20.229900360107422,20.15999984741211,20.21500015258789,32421,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.219999313354492,6914,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,20.25,20.264999389648438,20.25,20.25,5451,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,20.2450008392334,20.250099182128906,20.222200393676758,20.222200393676758,7065,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,20.23859977722168,20.23859977722168,20.190000534057617,20.19499969482422,0,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,20.184999465942383,20.19499969482422,20.18000030517578,20.190000534057617,84289,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,20.19499969482422,20.19499969482422,20.174999237060547,20.18000030517578,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,20.229999542236328,20.280000686645508,20.21500015258789,20.2450008392334,44148,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,20.25,20.25,20.225000381469727,20.225000381469727,11726,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,20.219999313354492,20.290000915527344,20.219999313354492,20.290000915527344,10815,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,20.290000915527344,20.329999923706055,20.269899368286133,20.329999923706055,5535,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,20.34000015258789,20.350000381469727,20.325000762939453,20.334999084472656,16097,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,20.34000015258789,20.344999313354492,20.312999725341797,20.31999969482422,6314,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,20.315000534057617,20.319000244140625,20.315000534057617,20.319000244140625,3822,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,20.31999969482422,20.3799991607666,20.299999237060547,20.309999465942383,52213,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,20.309999465942383,20.315000534057617,20.200000762939453,20.21940040588379,49030,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,20.209999084472656,20.239900588989258,20.20009994506836,20.229999542236328,25652,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,20.229999542236328,20.280000686645508,20.229999542236328,20.280000686645508,9195,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,20.279399871826172,20.299999237060547,20.279399871826172,20.290000915527344,31710,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,20.290000915527344,20.31999969482422,20.274999618530273,20.274999618530273,19731,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,20.280000686645508,20.290000915527344,20.261899948120117,20.290000915527344,24343,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,20.260000228881836,20.290000915527344,20.100000381469727,20.13990020751953,59168,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,20.18000030517578,20.190000534057617,20.150100708007812,20.170000076293945,24286,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,20.14900016784668,20.15999984741211,20.100000381469727,20.149999618530273,67457,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,20.140100479125977,20.149999618530273,20.125,20.129899978637695,10252,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,20.120100021362305,20.125,20.114999771118164,20.1200008392334,10010,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,20.1200008392334,20.129899978637695,20.115999221801758,20.128999710083008,5947,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,20.1299991607666,20.139999389648438,20.110000610351562,20.110000610351562,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,20.15999984741211,20.18000030517578,20.13789939880371,20.13789939880371,39343,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,20.110000610351562,20.110000610351562,20.073699951171875,20.078899383544922,7190,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,20.084999084472656,20.08930015563965,20.059999465942383,20.06999969482422,22801,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,20.084999084472656,20.138200759887695,20.079999923706055,20.1200008392334,24737,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,20.111000061035156,20.1299991607666,20.110000610351562,20.1200008392334,8969,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,20.1200008392334,20.1200008392334,20.100000381469727,20.100000381469727,7292,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.079999923706055,35488,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,20.139999389648438,20.190000534057617,20.1200008392334,20.130599975585938,27309,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,20.1299991607666,20.139999389648438,20.110000610351562,20.1200008392334,8097,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,20.139999389648438,20.15999984741211,20.1299991607666,20.155000686645508,48336,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,20.174999237060547,20.190000534057617,20.139999389648438,20.139999389648438,11342,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,20.149999618530273,20.165700912475586,20.139999389648438,20.139999389648438,8486,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,20.145000457763672,20.145000457763672,20.1200008392334,20.125,6499,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,20.129100799560547,20.1299991607666,20.1200008392334,20.126300811767578,30452,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,20.059999465942383,20.079999923706055,20.020000457763672,20.022499084472656,48949,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,20.03499984741211,20.03499984741211,19.959999084472656,19.989999771118164,23342,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,19.969999313354492,19.969999313354492,19.899999618530273,19.920000076293945,62597,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,19.90999984741211,19.90999984741211,19.829999923706055,19.8700008392334,135720,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,19.860000610351562,19.875,19.844999313354492,19.875,17938,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,19.870100021362305,19.889999389648438,19.8700008392334,19.875,186124,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,19.8799991607666,19.889999389648438,19.8700008392334,19.8700008392334,35682,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,19.81999969482422,19.829999923706055,19.719999313354492,19.81999969482422,165998,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,19.815000534057617,19.81999969482422,19.780000686645508,19.799999237060547,36951,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,19.780000686645508,19.799999237060547,19.770000457763672,19.780000686645508,23333,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,19.799999237060547,19.815000534057617,19.780000686645508,19.780000686645508,17998,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,19.790000915527344,19.809999465942383,19.790000915527344,19.809999465942383,68229,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,19.809999465942383,19.81999969482422,19.800100326538086,19.80500030517578,11977,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,19.799999237060547,19.809999465942383,19.795000076293945,19.80500030517578,21224,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,19.579999923706055,19.59000015258789,19.545000076293945,19.55500030517578,87485,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,19.565000534057617,19.565000534057617,19.489999771118164,19.519800186157227,78243,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,19.520000457763672,19.549999237060547,19.520000457763672,19.540000915527344,51825,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,19.530000686645508,19.540000915527344,19.513999938964844,19.540000915527344,56328,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,19.5580997467041,19.559999465942383,19.540000915527344,19.549999237060547,11142,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,19.540000915527344,19.549999237060547,19.530000686645508,19.549999237060547,5933,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,19.545000076293945,19.549999237060547,19.542299270629883,19.545000076293945,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,19.579999923706055,19.59000015258789,19.559999465942383,19.579999923706055,37984,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,19.579999923706055,19.729999542236328,19.549999237060547,19.704999923706055,25493,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,19.729999542236328,19.809999465942383,19.709999084472656,19.739999771118164,41216,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,19.739999771118164,19.760099411010742,19.739900588989258,19.760000228881836,17147,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,19.770000457763672,19.799999237060547,19.770000457763672,19.795000076293945,7722,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,19.790000915527344,19.790000915527344,19.736299514770508,19.739999771118164,24910,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,19.735000610351562,19.739999771118164,19.719999313354492,19.739999771118164,20077,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,19.700000762939453,19.75,19.670000076293945,19.68000030517578,107316,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,19.690000534057617,19.719999313354492,19.690000534057617,19.709999084472656,10885,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,19.691999435424805,19.719999313354492,19.691999435424805,19.719999313354492,8533,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,19.719999313354492,19.75,19.719999313354492,19.739999771118164,26739,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,19.725000381469727,19.729999542236328,19.719999313354492,19.719999313354492,12686,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,19.704999923706055,19.709999084472656,19.700000762939453,19.709999084472656,8263,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,19.700000762939453,19.704999923706055,19.690000534057617,19.690000534057617,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,19.649999618530273,19.700000762939453,19.6299991607666,19.68600082397461,57762,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,19.670000076293945,19.670000076293945,19.6299991607666,19.6299991607666,3687,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,19.6200008392334,19.68000030517578,19.6200008392334,19.68000030517578,9914,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,19.68000030517578,19.719999313354492,19.68000030517578,19.700000762939453,21723,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,19.717199325561523,19.739999771118164,19.710100173950195,19.739999771118164,10547,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,19.75,19.75,19.719999313354492,19.729999542236328,20526,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,19.729999542236328,19.729999542236328,19.719999313354492,19.725000381469727,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,19.739999771118164,19.739999771118164,19.65999984741211,19.65999984741211,18442,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,19.65999984741211,19.690000534057617,19.65999984741211,19.65999984741211,7961,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,19.65999984741211,19.665599822998047,19.559999465942383,19.56999969482422,19790,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,19.549999237060547,19.600000381469727,19.549999237060547,19.600000381469727,2323,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,19.610000610351562,19.6200008392334,19.579999923706055,19.610000610351562,36214,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,19.607900619506836,19.610000610351562,19.565000534057617,19.565000534057617,6213,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,19.570100784301758,19.584999084472656,19.565000534057617,19.565000534057617,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,19.489999771118164,19.489999771118164,19.450000762939453,19.459999084472656,29901,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,19.459999084472656,19.459999084472656,19.420000076293945,19.43000030517578,22022,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,19.429000854492188,19.43000030517578,19.40839958190918,19.40999984741211,22225,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,19.415000915527344,19.420000076293945,19.40999984741211,19.40999984741211,23952,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,19.409500122070312,19.420000076293945,19.399999618530273,19.40839958190918,5329,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,19.392900466918945,19.40999984741211,19.3799991607666,19.38089942932129,22303,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,19.385000228881836,19.389999389648438,19.36709976196289,19.3799991607666,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,19.469999313354492,19.490699768066406,19.440000534057617,19.469999313354492,48661,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,19.43000030517578,19.43000030517578,19.3700008392334,19.38990020751953,19484,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,19.399999618530273,19.440000534057617,19.389999389648438,19.434999465942383,16824,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,19.43000030517578,19.440000534057617,19.40999984741211,19.422300338745117,7623,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,19.40999984741211,19.440000534057617,19.409900665283203,19.440000534057617,3229,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,19.440000534057617,19.440000534057617,19.420000076293945,19.440000534057617,20023,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,19.43000030517578,19.450000762939453,19.43000030517578,19.44499969482422,31261,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,19.540000915527344,19.549999237060547,19.489999771118164,19.530000686645508,40574,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,19.549999237060547,19.584999084472656,19.549999237060547,19.579999923706055,8047,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,19.584999084472656,19.610000610351562,19.584999084472656,19.59000015258789,11851,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,19.59830093383789,19.59830093383789,19.549999237060547,19.56999969482422,18171,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,19.559999465942383,19.56999969482422,19.550100326538086,19.565000534057617,8879,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,19.565000534057617,19.565000534057617,19.559999465942383,19.565000534057617,1929,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,19.573999404907227,19.579999923706055,19.56999969482422,19.575000762939453,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,19.6200008392334,19.68000030517578,19.59000015258789,19.625,31774,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,19.709999084472656,19.709999084472656,19.66010093688965,19.704999923706055,30267,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,19.700000762939453,19.700000762939453,19.6299991607666,19.6299991607666,3417,0.0,0.0,0.0
