Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-31 12:30:00-04:00,19.637800216674805,19.63990020751953,19.614999771118164,19.6200008392334,10051,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,19.609699249267578,19.65999984741211,19.609699249267578,19.639999389648438,11904,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,19.645000457763672,19.645000457763672,19.60569953918457,19.60569953918457,39464,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,19.61210060119629,19.614999771118164,19.604999542236328,19.604999542236328,15819,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,19.670000076293945,19.75,19.649999618530273,19.690000534057617,78587,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,19.709999084472656,19.770000457763672,19.709999084472656,19.770000457763672,10579,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,19.774999618530273,19.799999237060547,19.770000457763672,19.770000457763672,18192,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,19.780000686645508,19.780000686645508,19.739999771118164,19.75,9578,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,19.7549991607666,19.7549991607666,19.739999771118164,19.7450008392334,11094,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,19.739999771118164,19.75950050354004,19.730100631713867,19.75950050354004,11666,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,19.7549991607666,19.759700775146484,19.74340057373047,19.75,21836,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,19.739999771118164,19.739999771118164,19.579999923706055,19.59000015258789,62399,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,19.610000610351562,19.639999389648438,19.600000381469727,19.600000381469727,5056,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,19.610000610351562,19.610000610351562,19.530000686645508,19.530000686645508,12308,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,19.540000915527344,19.540000915527344,19.5,19.510000228881836,22413,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,19.510000228881836,19.510000228881836,19.470699310302734,19.485000610351562,27313,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,19.489999771118164,19.491600036621094,19.469999313354492,19.473800659179688,17648,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,19.46179962158203,19.469999313354492,19.450000762939453,19.459999084472656,14665,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,19.450000762939453,19.59000015258789,19.420000076293945,19.559999465942383,54305,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,19.545000076293945,19.559999465942383,19.53499984741211,19.559999465942383,16439,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,19.549999237060547,19.579999923706055,19.530000686645508,19.565000534057617,26950,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,19.565000534057617,19.565000534057617,19.545000076293945,19.557899475097656,9262,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,15483,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,19.584999084472656,19.611000061035156,19.584999084472656,19.611000061035156,22091,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,19.611000061035156,19.611000061035156,19.59000015258789,19.59000015258789,9462,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,19.610000610351562,19.6200008392334,19.520000457763672,19.575000762939453,46591,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,19.575000762939453,19.579999923706055,19.549999237060547,19.579999923706055,27370,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,19.579999923706055,19.639999389648438,19.579999923706055,19.59000015258789,319913,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,19.584999084472656,19.616899490356445,19.584999084472656,19.616899490356445,7635,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,19.6200008392334,19.6299991607666,19.610000610351562,19.610000610351562,15852,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,19.61009979248047,19.614999771118164,19.600000381469727,19.600000381469727,6757,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,19.594999313354492,19.600000381469727,19.59000015258789,19.594999313354492,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,19.56999969482422,19.670000076293945,19.559999465942383,19.56999969482422,44263,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,19.56999969482422,19.56999969482422,19.510099411010742,19.520000457763672,23016,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,19.520000457763672,19.520000457763672,19.399999618530273,19.40999984741211,50741,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,19.395000457763672,19.40999984741211,19.3799991607666,19.399999618530273,23314,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,19.399999618530273,19.434999465942383,19.399999618530273,19.399999618530273,18723,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,19.405000686645508,19.405000686645508,19.389999389648438,19.395000457763672,25351,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,19.395000457763672,19.395000457763672,19.3700008392334,19.3700008392334,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,19.579999923706055,19.649999618530273,19.56999969482422,19.6299991607666,33868,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,19.65999984741211,19.68000030517578,19.6299991607666,19.635000228881836,18594,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,19.645000457763672,19.66990089416504,19.6299991607666,19.645000457763672,11539,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,19.655000686645508,19.656299591064453,19.610000610351562,19.610000610351562,14707,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,19.6018009185791,19.610000610351562,19.600000381469727,19.610000610351562,5862,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,19.600099563598633,19.625,19.600099563598633,19.610000610351562,6499,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,19.608699798583984,19.625,19.608699798583984,19.6200008392334,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,19.610000610351562,19.649999618530273,19.5403995513916,19.649999618530273,27251,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,19.6299991607666,19.6299991607666,19.600000381469727,19.610000610351562,22369,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,19.600000381469727,19.604999542236328,19.579999923706055,19.59000015258789,5891,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,19.594999313354492,19.599899291992188,19.57990074157715,19.594999313354492,19574,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,19.595199584960938,19.599899291992188,19.584999084472656,19.599899291992188,1928,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,19.593299865722656,19.593299865722656,19.579999923706055,19.584999084472656,9182,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,19.579999923706055,19.579999923706055,19.56999969482422,19.56999969482422,3598,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,19.549999237060547,19.559999465942383,19.469999313354492,19.475500106811523,36196,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,19.4950008392334,19.542600631713867,19.4950008392334,19.540000915527344,6844,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,19.549999237060547,19.549999237060547,19.5049991607666,19.5049991607666,10288,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,19.509899139404297,19.528400421142578,19.5049991607666,19.528400421142578,6478,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,19.529199600219727,19.53499984741211,19.529199600219727,19.53499984741211,707,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,19.53499984741211,19.549999237060547,19.53499984741211,19.549400329589844,3269,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,19.548799514770508,19.559999465942383,19.548799514770508,19.559999465942383,4761,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,19.59000015258789,19.610000610351562,19.485000610351562,19.530000686645508,236139,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,19.5,19.5,19.420000076293945,19.434999465942383,220086,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,19.424999237060547,19.44499969482422,19.395000457763672,19.44499969482422,52052,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,19.44499969482422,19.44499969482422,19.420000076293945,19.43000030517578,5181392,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,19.424999237060547,19.43000030517578,19.389999389648438,19.395000457763672,31198,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.389999389648438,26184,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,19.388999938964844,19.40999984741211,19.388999938964844,19.40999984741211,98352,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,19.540000915527344,19.56999969482422,19.530000686645508,19.56999969482422,20714,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,19.530000686645508,19.55500030517578,19.530000686645508,19.549999237060547,2090,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,19.55500030517578,19.55500030517578,19.524999618530273,19.52739906311035,3642468,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,19.530000686645508,19.53499984741211,19.514999389648438,19.524999618530273,7707,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,19.524999618530273,19.524999618530273,19.389999389648438,19.420000076293945,18673,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,19.440000534057617,19.479999542236328,19.420000076293945,19.422100067138672,165403,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,19.43000030517578,19.44499969482422,19.413999557495117,19.424999237060547,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,19.3799991607666,19.559999465942383,19.3799991607666,19.559999465942383,66831,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,19.55500030517578,19.565000534057617,19.5,19.516300201416016,10383,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,19.53499984741211,19.56999969482422,19.53499984741211,19.559999465942383,27990,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,19.559999465942383,19.575000762939453,19.55500030517578,19.55500030517578,16518,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,19.559999465942383,19.559999465942383,19.55500030517578,19.55500030517578,2501,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,19.549999237060547,19.559999465942383,19.540000915527344,19.55500030517578,6689,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,19.565000534057617,19.56999969482422,19.55500030517578,19.559999465942383,6772,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,19.56999969482422,19.617799758911133,19.510000228881836,19.510000228881836,35921,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,19.545000076293945,19.579999923706055,19.545000076293945,19.579999923706055,9765,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,19.559999465942383,19.559999465942383,19.520000457763672,19.520000457763672,7559,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,19.514999389648438,19.549999237060547,19.514999389648438,19.549999237060547,5605,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,19.555700302124023,19.569900512695312,19.555700302124023,19.569900512695312,3183,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,19.549999237060547,19.559999465942383,19.545000076293945,19.549999237060547,3933,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,19.549999237060547,19.549999237060547,19.530000686645508,19.530000686645508,11820,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,19.3700008392334,19.3700008392334,19.270000457763672,19.290000915527344,56084,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,19.270000457763672,19.329999923706055,19.270000457763672,19.31570053100586,19648,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,19.318300247192383,19.350000381469727,19.315000534057617,19.344999313354492,22616,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,19.344999313354492,19.353700637817383,19.334999084472656,19.334999084472656,4194,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,19.344999313354492,19.350000381469727,19.34000015258789,19.350000381469727,5480,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,19.34000015258789,19.360000610351562,19.34000015258789,19.34000015258789,5176,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,19.34000015258789,19.360000610351562,19.329999923706055,19.329999923706055,12020,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,19.270000457763672,19.270000457763672,19.170000076293945,19.260000228881836,214609,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,19.290000915527344,19.309999465942383,19.270000457763672,19.280000686645508,24170,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,19.290000915527344,19.309999465942383,19.280000686645508,19.30500030517578,22360,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,19.309999465942383,19.327999114990234,19.299999237060547,19.315000534057617,8125,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,19.31999969482422,19.329999923706055,19.309999465942383,19.329999923706055,25639,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,19.350000381469727,19.350000381469727,19.315000534057617,19.315000534057617,4403,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,19.31999969482422,19.32990074157715,19.299999237060547,19.30500030517578,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,19.190000534057617,19.219999313354492,19.14889907836914,19.14889907836914,42221,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,19.139999389648438,19.170000076293945,19.110000610351562,19.11370086669922,24360,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,19.109699249267578,19.135000228881836,19.100000381469727,19.135000228881836,20250,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,19.139999389648438,19.149999618530273,19.11009979248047,19.1299991607666,15434,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,19.11910057067871,19.136600494384766,19.11910057067871,19.1200008392334,10769,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,19.1200008392334,19.1299991607666,19.114999771118164,19.114999771118164,196197,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,19.114999771118164,19.114999771118164,19.104999542236328,19.110000610351562,117687,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,19.31999969482422,19.34000015258789,19.24519920349121,19.260000228881836,111945,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,19.260000228881836,19.260000228881836,19.200000762939453,19.200000762939453,74953,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,19.190000534057617,19.204999923706055,19.17009925842285,19.184999465942383,81841,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,19.184999465942383,19.184999465942383,19.149999618530273,19.17799949645996,57784,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,19.177799224853516,19.184999465942383,19.170000076293945,19.174999237060547,54470,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,19.174999237060547,19.189899444580078,19.170000076293945,19.184999465942383,50753,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,19.184999465942383,19.184999465942383,19.165000915527344,19.170000076293945,45160,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,19.25,19.25,19.190000534057617,19.209999084472656,37923,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,19.209999084472656,19.25,19.200000762939453,19.25,11296,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,19.239999771118164,19.2549991607666,19.219999313354492,19.219999313354492,31342,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,19.219999313354492,19.219999313354492,19.208499908447266,19.208499908447266,32624,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,19.21500015258789,19.227800369262695,19.209999084472656,19.21500015258789,9173,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,19.209999084472656,19.219999313354492,19.200000762939453,19.204999923706055,3451,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,19.20009994506836,19.204999923706055,19.200000762939453,19.200000762939453,5804,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,19.270000457763672,19.280000686645508,19.09239959716797,19.139999389648438,50727,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,19.165000915527344,19.165000915527344,19.121400833129883,19.1299991607666,505,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,19.125,19.125,19.100099563598633,19.1200008392334,7494,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,19.1299991607666,19.1299991607666,19.1200008392334,19.1299991607666,39572,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,19.114999771118164,19.114999771118164,19.09000015258789,19.104999542236328,10565,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,19.10219955444336,19.1299991607666,19.10219955444336,19.125600814819336,6305,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,19.125,19.1299991607666,19.110000610351562,19.110000610351562,3602,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,19.06999969482422,19.09000015258789,19.010000228881836,19.059999465942383,26975,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,19.040000915527344,19.079999923706055,19.038400650024414,19.079999923706055,4827,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,19.089799880981445,19.092199325561523,19.075000762939453,19.09000015258789,2037,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,19.087600708007812,19.100900650024414,19.087600708007812,19.100900650024414,2562,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,1446,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,19.100000381469727,19.100000381469727,19.06999969482422,19.06999969482422,9660,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,19.075000762939453,19.079999923706055,19.065000534057617,19.065000534057617,10189,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,18.920000076293945,19.079999923706055,18.899999618530273,19.059999465942383,33846,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,19.049999237060547,19.100000381469727,19.030000686645508,19.09000015258789,9785,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,19.06999969482422,19.079999923706055,19.05769920349121,19.079999923706055,2905,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,19.059999465942383,19.079999923706055,19.0575008392334,19.059999465942383,12309,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,19.075000762939453,19.075000762939453,19.049999237060547,19.049999237060547,40464,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,19.05500030517578,19.05500030517578,19.040000915527344,19.040000915527344,8002,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,19.059999465942383,19.059999465942383,19.049800872802734,19.049999237060547,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,19.1200008392334,19.149999618530273,19.075000762939453,19.139999389648438,52333,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,19.139999389648438,19.145000457763672,19.110000610351562,19.145000457763672,13570,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,19.149999618530273,19.18000030517578,19.139999389648438,19.149999618530273,11826,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,19.149999618530273,19.198999404907227,19.149999618530273,19.190000534057617,7291,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,19.18000030517578,19.18000030517578,19.149999618530273,19.166500091552734,7726,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,19.15999984741211,19.170000076293945,19.149999618530273,19.15999984741211,34930,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,19.155000686645508,19.18000030517578,19.155000686645508,19.174999237060547,56122,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,19.209999084472656,19.280000686645508,19.190000534057617,19.229999542236328,46839,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,19.229999542236328,19.280000686645508,19.229999542236328,19.239999771118164,21717,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,19.239999771118164,19.25,19.219999313354492,19.225000381469727,243013,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,52697,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,19.190000534057617,19.219999313354492,19.170000076293945,19.21500015258789,16609,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,19.209999084472656,19.219999313354492,19.191999435424805,19.204999923706055,22558,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,19.219999313354492,19.219999313354492,19.15999984741211,19.15999984741211,21642,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,19.165000915527344,19.18000030517578,19.135000228881836,19.135000228881836,25345,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,19.139999389648438,19.139999389648438,19.1299991607666,19.139999389648438,37325,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,19.135000228881836,19.145000457763672,19.1299991607666,19.1299991607666,7882,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,19.100000381469727,19.110000610351562,19.010000228881836,19.010000228881836,48399,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,19.010000228881836,19.075000762939453,19.010000228881836,19.059999465942383,28250,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,19.05500030517578,19.097299575805664,19.05500030517578,19.07939910888672,10274,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,19.06209945678711,19.084999084472656,19.06209945678711,19.075000762939453,10336,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,19.06999969482422,19.079999923706055,19.06999969482422,19.06999969482422,7123,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,19.084999084472656,19.084999084472656,19.06999969482422,19.079999923706055,2880,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,19.079999923706055,19.084999084472656,19.06999969482422,19.075000762939453,3840,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,19.190000534057617,19.264999389648438,19.190000534057617,19.25,35728,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,19.260000228881836,19.31130027770996,19.259899139404297,19.270000457763672,9111,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,19.285200119018555,19.285200119018555,19.239999771118164,19.260000228881836,7727,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,19.260000228881836,19.261699676513672,19.239999771118164,19.239999771118164,38542,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,19.25,19.25,19.22010040283203,19.22010040283203,12804,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,19.229999542236328,19.239999771118164,19.229999542236328,19.229999542236328,6330,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,19.229999542236328,19.235000610351562,19.219999313354492,19.219999313354492,10325,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,19.190000534057617,19.219999313354492,19.18000030517578,19.200000762939453,38148,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,19.200000762939453,19.201000213623047,19.190000534057617,19.200000762939453,2968,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,19.200000762939453,19.219900131225586,19.190099716186523,19.219900131225586,7509,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,19.219999313354492,19.229999542236328,19.21500015258789,19.229999542236328,6147,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,19.229999542236328,19.239999771118164,19.219999313354492,19.229999542236328,8074,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,19.229999542236328,19.235000610351562,19.219999313354492,19.228300094604492,6361,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,19.229999542236328,19.239700317382812,19.226600646972656,19.229999542236328,6519,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,19.299999237060547,19.31999969482422,19.270000457763672,19.31999969482422,66130,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,19.31999969482422,19.31999969482422,19.280000686645508,19.290000915527344,7238,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,19.290000915527344,19.30500030517578,19.270000457763672,19.280000686645508,21485,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,19.280000686645508,19.299999237060547,19.280000686645508,19.290000915527344,10726,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,19.290000915527344,19.295000076293945,19.28499984741211,19.28499984741211,6547,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,19.289899826049805,19.290000915527344,19.28499984741211,19.290000915527344,3021,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,19.295000076293945,19.299999237060547,19.29400062561035,19.299999237060547,26179,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,19.479999542236328,19.545000076293945,19.479999542236328,19.53499984741211,291435,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,19.520000457763672,19.549999237060547,19.510000228881836,19.510000228881836,16118,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,19.520000457763672,19.55500030517578,19.520000457763672,19.548500061035156,5728,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,19.559999465942383,19.565000534057617,19.532499313354492,19.53499984741211,41049,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,19.539100646972656,19.549999237060547,19.538000106811523,19.549999237060547,43474,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,19.548500061035156,19.55900001525879,19.540000915527344,19.541799545288086,2479,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,19.549999237060547,19.56170082092285,19.549999237060547,19.559999465942383,4320,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,19.579999923706055,19.588600158691406,19.540000915527344,19.565000534057617,43299,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,19.559999465942383,19.579999923706055,19.559999465942383,19.579999923706055,3910,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,19.579999923706055,19.579999923706055,19.52549934387207,19.566200256347656,17559,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,19.565000534057617,19.565000534057617,19.55500030517578,19.56410026550293,7805,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,19.559999465942383,19.579999923706055,19.55500030517578,19.565000534057617,9545,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,19.565000534057617,19.575000762939453,19.565000534057617,19.575000762939453,7901,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,19.575000762939453,19.575000762939453,19.56999969482422,19.575000762939453,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,19.540000915527344,19.579999923706055,19.489999771118164,19.520000457763672,38036,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,19.524999618530273,19.59000015258789,19.520000457763672,19.559999465942383,13741,0.0,0.0,0.0
