Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-14 11:30:00-04:00,19.559999465942383,19.565000534057617,19.549999237060547,19.559999465942383,14763,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,19.549999237060547,19.565900802612305,19.549999237060547,19.559999465942383,10546,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,19.56999969482422,19.579999923706055,19.559999465942383,19.579999923706055,7905,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,19.584999084472656,19.584999084472656,19.549999237060547,19.549999237060547,9630,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,19.54990005493164,19.54990005493164,19.514999389648438,19.514999389648438,4226,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,19.459999084472656,19.510000228881836,19.440000534057617,19.489999771118164,80683,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,19.489999771118164,19.510000228881836,19.489999771118164,19.5,16557,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,19.5,19.527999877929688,19.5,19.520000457763672,25338,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,19.524999618530273,19.524999618530273,19.5,19.5,16879,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,19.508499145507812,19.530000686645508,19.5049991607666,19.52560043334961,29793,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,19.524999618530273,19.53499984741211,19.524999618530273,19.530000686645508,10866,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,19.524999618530273,19.530000686645508,19.520000457763672,19.530000686645508,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,19.670000076293945,19.790000915527344,19.610000610351562,19.790000915527344,87957,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,19.790000915527344,19.809999465942383,19.770000457763672,19.799999237060547,17354,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,19.799999237060547,19.799999237060547,19.739999771118164,19.780000686645508,42506,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,19.78499984741211,19.78499984741211,19.735000610351562,19.735000610351562,10586,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,19.739999771118164,19.7450008392334,19.719999313354492,19.739999771118164,9043,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,19.7450008392334,19.75,19.729999542236328,19.7450008392334,40949,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,19.739999771118164,19.75,19.739999771118164,19.7450008392334,11433,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,19.739999771118164,19.770000457763672,19.700000762939453,19.700000762939453,16710,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,19.700000762939453,19.729999542236328,19.68000030517578,19.728200912475586,10290,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,19.729999542236328,19.729999542236328,19.700000762939453,19.719900131225586,5744,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,19.719999313354492,19.75,19.719999313354492,19.739999771118164,3186,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,19.7450008392334,19.75779914855957,19.739999771118164,19.739999771118164,10525,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,19.739999771118164,19.760000228881836,19.739999771118164,19.7549991607666,3022,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,19.7549991607666,19.760000228881836,19.7549991607666,19.7549991607666,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,19.760000228881836,19.760000228881836,19.68000030517578,19.700000762939453,21663,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,19.673900604248047,19.68000030517578,19.639999389648438,19.670000076293945,9141,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,19.670000076293945,19.68000030517578,19.6299991607666,19.6299991607666,5904,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,19.649999618530273,19.665000915527344,19.6299991607666,19.65290069580078,8982,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,19.65999984741211,19.68470001220703,19.65999984741211,19.678800582885742,3137,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,19.670000076293945,19.684999465942383,19.65999984741211,19.670000076293945,6359,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,19.674999237060547,19.684999465942383,19.65999984741211,19.65999984741211,8620,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,19.59000015258789,19.610000610351562,19.559999465942383,19.579999923706055,18257,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,19.579999923706055,19.6200008392334,19.549999237060547,19.56999969482422,10910,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,19.579999923706055,19.594999313354492,19.575000762939453,19.59000015258789,4942,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,19.594999313354492,19.6200008392334,19.58989906311035,19.6200008392334,6904,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,19.610000610351562,19.61750030517578,19.600000381469727,19.610000610351562,7701,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,19.604999542236328,19.610000610351562,19.59000015258789,19.594999313354492,9252,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,19.594999313354492,19.600000381469727,19.59000015258789,19.600000381469727,4605,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,19.600000381469727,19.610000610351562,19.549999237060547,19.549999237060547,19357,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,19.549999237060547,19.584999084472656,19.549999237060547,19.56999969482422,7622,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,19.56999969482422,19.56999969482422,19.559999465942383,19.560100555419922,3256,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,19.56999969482422,19.5757999420166,19.56999969482422,19.56999969482422,6041,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,19.56999969482422,19.56999969482422,19.520000457763672,19.525800704956055,12246,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,19.531999588012695,19.53499984741211,19.501699447631836,19.510000228881836,3667,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,19.510000228881836,19.514999389648438,19.510000228881836,19.514999389648438,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,19.540000915527344,19.56999969482422,19.489999771118164,19.56999969482422,19271,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,19.545000076293945,19.6200008392334,19.540000915527344,19.590099334716797,13036,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,19.610000610351562,19.625,19.610000610351562,19.610000610351562,6696,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,19.614999771118164,19.614999771118164,19.58180046081543,19.59000015258789,5604,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,19.59000015258789,19.604999542236328,19.59000015258789,19.604400634765625,2440,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,19.609600067138672,19.619199752807617,19.604999542236328,19.619199752807617,3448,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,19.611799240112305,19.6200008392334,19.610000610351562,19.614999771118164,1773,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,19.65999984741211,19.65999984741211,19.625,19.625,17189,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,19.625,19.719999313354492,19.625,19.709999084472656,8442,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,19.700000762939453,19.704999923706055,19.688600540161133,19.688600540161133,18258,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,19.68779945373535,19.68779945373535,19.649999618530273,19.65530014038086,8075,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,19.665000915527344,19.68000030517578,19.649999618530273,19.649999618530273,5160,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,19.649999618530273,19.75,19.642000198364258,19.709999084472656,8720,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,19.719999313354492,19.719999313354492,19.71500015258789,19.71500015258789,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,19.540000915527344,19.540000915527344,19.405000686645508,19.420000076293945,39916,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,19.420000076293945,19.440000534057617,19.40999984741211,19.416000366210938,12513,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,19.424999237060547,19.449899673461914,19.40999984741211,19.40999984741211,14665,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,19.40999984741211,19.469999313354492,19.399999618530273,19.440000534057617,14857,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,19.440000534057617,19.459999084472656,19.43000030517578,19.43000030517578,14583,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,19.420000076293945,19.440000534057617,19.420000076293945,19.440000534057617,6026,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,19.43000030517578,19.434999465942383,19.415000915527344,19.415000915527344,13172,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,19.530000686645508,19.545000076293945,19.510000228881836,19.540000915527344,6636,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,19.559999465942383,19.600000381469727,19.559999465942383,19.600000381469727,6632,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,19.59000015258789,19.597700119018555,19.584999084472656,19.59000015258789,2448,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,19.600000381469727,19.604700088500977,19.588699340820312,19.588699340820312,111357,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,19.584999084472656,19.584999084472656,19.56999969482422,19.575000762939453,33499,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,19.575000762939453,19.575000762939453,19.55500030517578,19.55970001220703,7156,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,19.563800811767578,19.56999969482422,19.559999465942383,19.56999969482422,3411,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,19.6299991607666,19.690000534057617,19.6299991607666,19.639999389648438,28332,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,19.649999618530273,19.65999984741211,19.6299991607666,19.65999984741211,9733,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,19.670000076293945,19.689899444580078,19.670000076293945,19.689899444580078,37318,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,19.690000534057617,19.69499969482422,19.68000030517578,19.684999465942383,9277,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,19.68000030517578,19.684999465942383,19.65999984741211,19.669099807739258,12754,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,19.65999984741211,19.665000915527344,19.620100021362305,19.6299991607666,12303,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,19.6299991607666,19.6299991607666,19.619600296020508,19.619600296020508,4018,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,19.469999313354492,19.510000228881836,19.420000076293945,19.420000076293945,102920,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,19.40999984741211,19.44499969482422,19.399999618530273,19.40999984741211,8210,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,19.420000076293945,19.420000076293945,19.399999618530273,19.40169906616211,8715,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,19.405000686645508,19.40999984741211,19.395000457763672,19.399999618530273,23569,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,19.389999389648438,19.40999984741211,19.389999389648438,19.409900665283203,3127,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,19.41900062561035,19.424999237060547,19.40999984741211,19.415000915527344,5955,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,19.412200927734375,19.43000030517578,19.412200927734375,19.420000076293945,6242,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,19.43000030517578,19.44499969482422,19.31999969482422,19.31999969482422,88861,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,19.329999923706055,19.34000015258789,19.309999465942383,19.309999465942383,18870,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,19.309999465942383,19.354999542236328,19.309999465942383,19.329999923706055,17555,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,19.334999084472656,19.360000610351562,19.325000762939453,19.360000610351562,7537,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,19.354999542236328,19.354999542236328,19.329999923706055,19.329999923706055,37546,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,19.329999923706055,19.34000015258789,19.325000762939453,19.329999923706055,8832,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,19.329999923706055,19.329999923706055,19.31999969482422,19.31999969482422,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,19.299999237060547,19.3700008392334,19.299999237060547,19.31999969482422,66140,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,19.350000381469727,19.357999801635742,19.325000762939453,19.34000015258789,16701,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,19.350000381469727,19.350000381469727,19.305200576782227,19.325000762939453,9266,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,19.32990074157715,19.329999923706055,19.31999969482422,19.328399658203125,8033,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,19.328100204467773,19.328100204467773,19.312299728393555,19.31909942626953,3993,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,19.319000244140625,19.319000244140625,19.30500030517578,19.30500030517578,4716,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,19.30500030517578,19.31999969482422,19.30500030517578,19.31999969482422,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,19.3799991607666,19.450000762939453,19.3799991607666,19.395000457763672,94195,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,19.389999389648438,19.405000686645508,19.350000381469727,19.3799991607666,11292,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,19.3799991607666,19.4060001373291,19.3799991607666,19.389999389648438,13935,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,19.395000457763672,19.409900665283203,19.3799991607666,19.38089942932129,4804,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,19.388999938964844,19.389999389648438,19.375,19.375,2155,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,19.3799991607666,19.385000228881836,19.3799991607666,19.385000228881836,1280,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,19.389999389648438,19.399999618530273,19.38010025024414,19.389999389648438,8741,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,19.399999618530273,19.399999618530273,19.290000915527344,19.325000762939453,24372,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,19.329999923706055,19.329999923706055,19.299999237060547,19.309999465942383,7111,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,19.30500030517578,19.309999465942383,19.290000915527344,19.309999465942383,29319,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,19.315000534057617,19.32990074157715,19.309999465942383,19.32990074157715,13596,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,19.325000762939453,19.34000015258789,19.325000762939453,19.34000015258789,17074,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,19.334999084472656,19.350000381469727,19.329999923706055,19.34000015258789,6864,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,19.34000015258789,19.34000015258789,19.334999084472656,19.334999084472656,4627,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,19.209999084472656,19.255199432373047,19.208200454711914,19.255199432373047,338663,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,19.260000228881836,19.290000915527344,19.219999313354492,19.229999542236328,239525,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,19.239999771118164,19.25,19.225000381469727,19.25,36958,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,19.2549991607666,19.2549991607666,19.21500015258789,19.229999542236328,128796,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,19.229999542236328,19.239999771118164,19.219999313354492,19.229999542236328,144291,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,19.229999542236328,19.239999771118164,19.219999313354492,19.235000610351562,58552,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,19.229999542236328,19.229999542236328,19.219999313354492,19.225000381469727,14735,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,19.229999542236328,19.247800827026367,19.190500259399414,19.229999542236328,36289,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,19.190000534057617,19.20159912109375,19.1299991607666,19.139999389648438,36799,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,19.139999389648438,19.145000457763672,19.139999389648438,19.14189910888672,0,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,19.139999389648438,19.149999618530273,19.139999389648438,19.14550018310547,87206,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,19.14109992980957,19.14109992980957,19.13170051574707,19.13170051574707,4240,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,19.13159942626953,19.13990020751953,19.13129997253418,19.135000228881836,10877,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,19.135000228881836,19.139999389648438,19.13170051574707,19.135000228881836,13859,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,19.18000030517578,19.219999313354492,19.1299991607666,19.139999389648438,33118,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,19.135000228881836,19.142099380493164,19.110000610351562,19.1299991607666,258626,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,19.149999618530273,19.190000534057617,19.149999618530273,19.18000030517578,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,19.190000534057617,19.190000534057617,19.149999618530273,19.149999618530273,418778,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,19.1200008392334,19.1299991607666,19.110000610351562,19.110000610351562,450283,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,19.114999771118164,19.12529945373535,19.110000610351562,19.125,6111,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,19.1200008392334,19.1200008392334,19.110000610351562,19.110000610351562,11742,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,19.1299991607666,19.18000030517578,19.100000381469727,19.15999984741211,62110,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,19.15999984741211,19.170000076293945,19.139999389648438,19.139999389648438,19248,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,19.1299991607666,19.1299991607666,19.110000610351562,19.114999771118164,36175,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,19.121999740600586,19.1299991607666,19.110000610351562,19.1200008392334,9346,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,19.1200008392334,19.1200008392334,19.100000381469727,19.104000091552734,3386,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,19.104999542236328,19.110000610351562,19.100000381469727,19.109899520874023,5406,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,19.101699829101562,19.110000610351562,19.100000381469727,19.104999542236328,5336,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,19.030000686645508,19.06999969482422,19.0,19.049999237060547,112854,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,19.049999237060547,19.09000015258789,19.049999237060547,19.079999923706055,48709,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,19.079999923706055,19.098100662231445,19.079999923706055,19.09000015258789,15108,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,19.09000015258789,19.099899291992188,19.09000015258789,19.094999313354492,11264,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,19.097900390625,19.097900390625,19.06999969482422,19.06999969482422,13657,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,19.065000534057617,19.065000534057617,19.045000076293945,19.045000076293945,14548,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,19.045000076293945,19.05500030517578,19.045000076293945,19.045000076293945,10057,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,19.020000457763672,19.040000915527344,18.969999313354492,19.040000915527344,119569,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,19.040000915527344,19.079999923706055,19.040000915527344,19.040000915527344,84043,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,19.040000915527344,19.049999237060547,19.030000686645508,19.030000686645508,12223,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,19.020000457763672,19.024999618530273,19.0049991607666,19.010000228881836,17733,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,19.010000228881836,19.024999618530273,19.0049991607666,19.0049991607666,14178,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,19.010000228881836,19.010000228881836,18.9950008392334,19.000699996948242,50850,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,19.0,19.009000778198242,19.0,19.0,19328,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,19.010000228881836,19.03499984741211,19.0,19.025999069213867,59385,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,19.020000457763672,19.020000457763672,19.009899139404297,19.014999389648438,20664,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,19.0,19.0049991607666,18.969999313354492,18.969999313354492,443086,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,18.97010040283203,18.979999542236328,18.959999084472656,18.969900131225586,10673,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,18.950000762939453,18.96500015258789,18.93000030517578,18.950000762939453,26017,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,18.959999084472656,18.959999084472656,18.90999984741211,18.90999984741211,14430,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,18.900100708007812,18.915000915527344,18.890100479125977,18.895000457763672,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,19.0,19.0,18.915000915527344,18.915000915527344,46244,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,18.915800094604492,18.934999465942383,18.90999984741211,18.915000915527344,17803,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,18.915000915527344,18.915000915527344,18.8700008392334,18.887300491333008,31018,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,18.8799991607666,18.8799991607666,18.83810043334961,18.83810043334961,47663,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,18.829999923706055,18.84000015258789,18.825000762939453,18.829999923706055,34750,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,18.834999084472656,18.864999771118164,18.821699142456055,18.860000610351562,35255,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,18.860000610351562,18.8700008392334,18.856300354003906,18.864999771118164,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,18.920000076293945,18.93000030517578,18.8799991607666,18.905000686645508,27782,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,18.90999984741211,18.915000915527344,18.889999389648438,18.8981990814209,17387,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,18.889999389648438,18.889999389648438,18.87929916381836,18.885000228881836,4640,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,18.885000228881836,18.88990020751953,18.850000381469727,18.850000381469727,17239,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,18.850000381469727,18.8700008392334,18.850000381469727,18.860000610351562,9274,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,18.860000610351562,18.864999771118164,18.850000381469727,18.854999542236328,31946,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,18.854999542236328,18.8700008392334,18.850000381469727,18.864999771118164,9778,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,18.93000030517578,18.93000030517578,18.850000381469727,18.850000381469727,29654,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,18.84000015258789,18.864999771118164,18.829999923706055,18.864999771118164,7861,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,18.861400604248047,18.885000228881836,18.860000610351562,18.885000228881836,9393,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,18.885000228881836,18.915000915527344,18.875,18.915000915527344,9317,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,18.920000076293945,18.924999237060547,18.91010093688965,18.920000076293945,21911,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,18.920000076293945,18.929899215698242,18.915000915527344,18.920000076293945,16606,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,18.920000076293945,18.924999237060547,18.90999984741211,18.920000076293945,11711,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,18.93000030517578,18.93000030517578,18.8700008392334,18.899999618530273,47865,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,18.8971004486084,18.950000762939453,18.885000228881836,18.940000534057617,13214,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,18.950000762939453,18.96500015258789,18.950000762939453,18.950000762939453,14855,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,18.954999923706055,18.954999923706055,18.940000534057617,18.950000762939453,31660,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,18.95009994506836,18.954999923706055,18.94499969482422,18.94499969482422,13655,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,18.940000534057617,18.950000762939453,18.940000534057617,18.942100524902344,7215,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,18.94499969482422,18.950000762939453,18.940099716186523,18.94499969482422,9892,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,19.09000015258789,19.15999984741211,19.059999465942383,19.15999984741211,37293,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,19.149999618530273,19.149999618530273,19.127599716186523,19.1382999420166,10416,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,19.135000228881836,19.170000076293945,19.135000228881836,19.165000915527344,18497,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,19.170000076293945,19.1781005859375,19.155000686645508,19.159900665283203,37148,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,19.15999984741211,19.165000915527344,19.143999099731445,19.143999099731445,18289,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,19.145000457763672,19.149999618530273,19.139999389648438,19.145000457763672,19307,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,19.144699096679688,19.149999618530273,19.139999389648438,19.145000457763672,23256,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,19.1200008392334,19.170499801635742,19.09000015258789,19.149999618530273,86220,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,19.139999389648438,19.200000762939453,19.139999389648438,19.18000030517578,31307,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,19.184999465942383,19.184999465942383,19.15999984741211,19.15999984741211,23326,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,19.15999984741211,19.165000915527344,19.139999389648438,19.165000915527344,26724,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,19.165000915527344,19.165000915527344,19.139999389648438,19.145000457763672,11797,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.149999618530273,11602,0.0,0.0,0.0
