Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-24 15:30:00-04:00,19.145000457763672,19.149999618530273,19.1299991607666,19.1299991607666,20018,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,19.1200008392334,19.18000030517578,19.06999969482422,19.06999969482422,45069,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,19.059999465942383,19.059999465942383,19.010099411010742,19.040000915527344,24525,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,19.03499984741211,19.079999923706055,19.030000686645508,19.075000762939453,57651,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,19.075000762939453,19.094999313354492,19.059999465942383,19.094999313354492,29634,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,19.100000381469727,19.114999771118164,19.079999923706055,19.114999771118164,27133,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,19.114999771118164,19.1200008392334,19.09149932861328,19.114999771118164,31950,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,19.110000610351562,19.114999771118164,19.100000381469727,19.114999771118164,20645,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,19.1200008392334,19.170000076293945,19.1200008392334,19.170000076293945,16355,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,19.15999984741211,19.18000030517578,19.155000686645508,19.18000030517578,2431,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,19.200000762939453,19.229900360107422,19.200000762939453,19.201400756835938,3890,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,19.200000762939453,19.200000762939453,19.149900436401367,19.149900436401367,2344,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,19.170000076293945,19.174999237060547,19.16939926147461,19.16939926147461,3896,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,19.16990089416504,19.174299240112305,19.15999984741211,19.170000076293945,11152,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,19.174999237060547,19.179899215698242,19.165000915527344,19.165000915527344,5707,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,19.15999984741211,19.315000534057617,19.0,19.315000534057617,28784,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,19.288400650024414,19.32990074157715,19.28070068359375,19.32990074157715,7933,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,19.329999923706055,19.34779930114746,19.31209945678711,19.31209945678711,7143,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,19.32900047302246,19.350000381469727,19.310100555419922,19.34000015258789,20681,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,19.349899291992188,19.349899291992188,19.329999923706055,19.329999923706055,1963,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,19.329999923706055,19.350000381469727,19.325000762939453,19.345699310302734,12005,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,19.34939956665039,19.350000381469727,19.34000015258789,19.350000381469727,265896,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,19.43000030517578,19.451499938964844,19.40999984741211,19.44099998474121,65412,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,19.449399948120117,19.449399948120117,19.420000076293945,19.420000076293945,4926,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,19.40999984741211,19.42009925842285,19.40999984741211,19.40999984741211,7205,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,19.40999984741211,19.420000076293945,19.409099578857422,19.420000076293945,8325,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,19.420000076293945,19.420000076293945,19.40519905090332,19.40999984741211,4671,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,19.40399932861328,19.40999984741211,19.399999618530273,19.405000686645508,2790,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,19.405000686645508,19.40999984741211,19.399999618530273,19.399999618530273,3216,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,19.40999984741211,19.40999984741211,19.3799991607666,19.40999984741211,35954,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,19.399999618530273,19.40999984741211,19.3799991607666,19.395000457763672,17998,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,19.3700008392334,19.389999389648438,19.3700008392334,19.38920021057129,11596,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,19.389999389648438,19.398500442504883,19.364999771118164,19.364999771118164,4355,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,19.3700008392334,19.389999389648438,19.3700008392334,19.389999389648438,15058,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,19.3799991607666,19.385000228881836,19.3799991607666,19.3799991607666,6620,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,19.3799991607666,19.389999389648438,19.3700008392334,19.3700008392334,20466,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,19.459999084472656,19.479999542236328,19.350000381469727,19.354999542236328,67040,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,19.31999969482422,19.3700008392334,19.31999969482422,19.354999542236328,4954,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,19.347999572753906,19.368099212646484,19.344999313354492,19.361900329589844,6608,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,19.36989974975586,19.36989974975586,19.344999313354492,19.360000610351562,5230,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,19.3799991607666,19.385000228881836,19.379899978637695,19.379899978637695,3017,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,19.3700008392334,19.3799991607666,19.3700008392334,19.379899978637695,3519,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,19.374000549316406,19.385000228881836,19.374000549316406,19.3799991607666,15996,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.309999465942383,19.309999465942383,19.229999542236328,19.229999542236328,66515,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,19.239999771118164,19.260000228881836,19.229999542236328,19.239999771118164,67448,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,19.239999771118164,19.2450008392334,19.235000610351562,19.239999771118164,47110,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,19.232200622558594,19.2450008392334,19.232200622558594,19.239999771118164,76435,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,19.239999771118164,19.25,19.229999542236328,19.2450008392334,34076,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,19.239999771118164,19.239999771118164,19.229999542236328,19.239999771118164,17439,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,19.241600036621094,19.241600036621094,19.229999542236328,19.235000610351562,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,19.200000762939453,19.260000228881836,19.15999984741211,19.15999984741211,234961,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,19.15999984741211,19.170000076293945,19.125,19.1299991607666,74719,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,19.135000228881836,19.149999618530273,19.1299991607666,19.149999618530273,18849,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,19.149999618530273,19.177900314331055,19.149999618530273,19.165300369262695,15152,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,19.15999984741211,19.15999984741211,19.1299991607666,19.139999389648438,7962,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,19.135000228881836,19.149999618530273,19.13409996032715,19.139999389648438,11270,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,19.149900436401367,19.149900436401367,19.131399154663086,19.135000228881836,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,19.209999084472656,19.209999084472656,19.149999618530273,19.149999618530273,29181,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,19.149999618530273,19.184999465942383,19.149999618530273,19.15999984741211,16453,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,19.18000030517578,19.184999465942383,19.170000076293945,19.170000076293945,6639,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,19.168500900268555,19.168500900268555,19.139999389648438,19.156299591064453,9442,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,19.158300399780273,19.15999984741211,19.149999618530273,19.15999984741211,16032,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,19.170000076293945,19.176700592041016,19.164199829101562,19.170000076293945,1675,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,19.168399810791016,19.168399810791016,19.15999984741211,19.15999984741211,8998,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,19.200000762939453,19.260000228881836,19.190000534057617,19.239999771118164,26408,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,19.25,19.2549991607666,19.190000534057617,19.190000534057617,16832,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,19.18000030517578,19.190000534057617,19.15999984741211,19.165000915527344,8936,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,19.149999618530273,19.170000076293945,19.149999618530273,19.165000915527344,17682,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,19.170000076293945,19.175199508666992,19.170000076293945,19.174999237060547,3331,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,19.178499221801758,19.178499221801758,19.152299880981445,19.155000686645508,5334,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,19.155000686645508,19.165000915527344,19.155000686645508,19.15999984741211,2940,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,19.270000457763672,19.270000457763672,19.21500015258789,19.228900909423828,30203,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,19.209999084472656,19.209999084472656,19.184999465942383,19.200000762939453,18526,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,19.200000762939453,19.21500015258789,19.200000762939453,19.21500015258789,2334,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,19.209999084472656,19.209999084472656,19.200000762939453,19.209999084472656,1205,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,19.209999084472656,19.209999084472656,19.190000534057617,19.19499969482422,4250,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,19.195499420166016,19.195499420166016,19.18000030517578,19.190000534057617,3199,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,19.199100494384766,19.200000762939453,19.192100524902344,19.19499969482422,3537,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,19.06999969482422,19.09000015258789,19.049999237060547,19.079999923706055,63333,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,19.100000381469727,19.110000610351562,19.09000015258789,19.094999313354492,7950,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,19.08989906311035,19.1200008392334,19.08989906311035,19.1200008392334,5557,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,19.09000015258789,19.100000381469727,19.09000015258789,19.094999313354492,1732,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,19.095500946044922,19.100000381469727,19.09000015258789,19.100000381469727,3524,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,19.104999542236328,19.110000610351562,19.100000381469727,19.110000610351562,1976,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,19.110000610351562,19.110000610351562,19.100000381469727,19.110000610351562,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,19.1200008392334,19.1200008392334,19.079999923706055,19.100000381469727,111578,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,19.09000015258789,19.110000610351562,19.06999969482422,19.09000015258789,15014,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,19.09000015258789,19.09000015258789,19.065000534057617,19.079999923706055,20434,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,19.079999923706055,19.089000701904297,19.059999465942383,19.071300506591797,6363,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,19.075000762939453,19.075000762939453,19.06999969482422,19.06999969482422,6386,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,19.06999969482422,19.06999969482422,19.05500030517578,19.05500030517578,2989,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,19.05500030517578,19.059999465942383,19.049999237060547,19.059999465942383,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,19.0,19.030000686645508,18.979999542236328,19.014999389648438,21849,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,19.039400100708008,19.079999923706055,19.039400100708008,19.079999923706055,12283,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,19.03499984741211,19.073299407958984,19.03499984741211,19.06999969482422,4231,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,19.079999923706055,19.079999923706055,19.068099975585938,19.06999969482422,3163,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,19.077800750732422,19.077800750732422,19.054000854492188,19.059999465942383,10392,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,19.069900512695312,19.069900512695312,19.049999237060547,19.059999465942383,11131,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,19.060699462890625,19.061599731445312,19.05500030517578,19.059999465942383,4893,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,19.229999542236328,19.269899368286133,19.204999923706055,19.25,22884,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,19.260000228881836,19.270000457763672,19.23870086669922,19.253799438476562,10216,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,19.219999313354492,19.25,19.219999313354492,19.239999771118164,1963,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,19.225900650024414,19.225900650024414,19.224700927734375,19.224700927734375,588,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,19.209999084472656,19.219900131225586,19.209999084472656,19.219900131225586,13745,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,19.213899612426758,19.219999313354492,19.209999084472656,19.21500015258789,15549,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,19.219900131225586,19.219900131225586,19.190000534057617,19.190000534057617,6723,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,19.25,19.25,19.200000762939453,19.239999771118164,15171,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,19.239999771118164,19.2450008392334,19.235000610351562,19.2450008392334,26364,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,19.25,19.270000457763672,19.2450008392334,19.264999389648438,10142,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,19.274999618530273,19.292299270629883,19.274999618530273,19.292299270629883,3150,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,19.290000915527344,19.30500030517578,19.280399322509766,19.28499984741211,20078,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,19.28849983215332,19.295000076293945,19.280000686645508,19.290000915527344,6312,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,19.28499984741211,19.3080997467041,19.28499984741211,19.30500030517578,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,19.329999923706055,19.332500457763672,19.280000686645508,19.280000686645508,36142,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.299999237060547,19.32990074157715,19.299999237060547,19.309999465942383,47420,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,19.299999237060547,19.309999465942383,19.295000076293945,19.299999237060547,6101,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,19.282499313354492,19.290000915527344,19.280000686645508,19.280000686645508,35521,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,19.290000915527344,19.290000915527344,19.274999618530273,19.278900146484375,5768,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,19.280000686645508,19.295000076293945,19.272600173950195,19.295000076293945,3896,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,19.2908992767334,19.295000076293945,19.28499984741211,19.28499984741211,2924,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.309999465942383,19.40999984741211,19.309999465942383,19.399999618530273,59590,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.3799991607666,19.429899215698242,19.3799991607666,19.420000076293945,5787,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,19.40999984741211,19.424999237060547,19.385000228881836,19.424999237060547,20156,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,19.424999237060547,19.44499969482422,19.415000915527344,19.424999237060547,80894,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,19.42930030822754,19.44499969482422,19.3700008392334,19.399999618530273,141166,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,19.399999618530273,19.434999465942383,19.350000381469727,19.360000610351562,80421,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,19.359500885009766,19.359500885009766,19.295000076293945,19.299999237060547,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.149999618530273,19.190000534057617,19.1299991607666,19.184999465942383,62299,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,19.190000534057617,19.204999923706055,19.149999618530273,19.149999618530273,14439,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,19.155000686645508,19.15999984741211,19.139999389648438,19.155000686645508,25301,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,19.159900665283203,19.170000076293945,19.15489959716797,19.170000076293945,7003,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,19.170000076293945,19.18000030517578,19.170000076293945,19.17919921875,13326,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,19.18000030517578,19.18779945373535,19.170000076293945,19.175199508666992,24529,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,19.174999237060547,19.18000030517578,19.16900062561035,19.16900062561035,10023,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,19.239999771118164,19.25,19.229999542236328,19.25,61306,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,19.25,19.260000228881836,19.239999771118164,19.239999771118164,58546,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,19.239999771118164,19.250999450683594,19.239999771118164,19.25,7033,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,19.229999542236328,19.239900588989258,19.219999313354492,19.229999542236328,20625,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,19.219999313354492,19.229999542236328,19.219999313354492,19.219999313354492,16969,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,19.219999313354492,19.225000381469727,19.210100173950195,19.210100173950195,3023,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,19.219999313354492,19.22909927368164,19.21500015258789,19.225000381469727,18555,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,19.200000762939453,19.229999542236328,19.1299991607666,19.1299991607666,37362,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,19.1299991607666,19.149999618530273,19.1299991607666,19.149999618530273,5918,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,19.154600143432617,19.155000686645508,19.139999389648438,19.145000457763672,20588,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,19.135000228881836,19.139999389648438,19.13089942932129,19.139999389648438,6771,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,19.141300201416016,19.141300201416016,19.1294002532959,19.138999938964844,21982,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,19.139999389648438,19.139999389648438,19.1200008392334,19.125900268554688,6308,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,19.125,19.1299991607666,19.120100021362305,19.125,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,19.040000915527344,19.059999465942383,19.020000457763672,19.040000915527344,76217,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,19.049999237060547,19.049999237060547,18.979999542236328,19.0,39841,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,19.010000228881836,19.010000228881836,18.985000610351562,19.0,6604,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,19.0,19.0049991607666,18.980100631713867,18.985000610351562,13445,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,18.989999771118164,18.989999771118164,18.969999313354492,18.969999313354492,34560,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,18.969999313354492,18.979999542236328,18.96109962463379,18.96500015258789,11532,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,18.96470069885254,18.975000381469727,18.96470069885254,18.969999313354492,22479,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,18.8700008392334,18.8700008392334,18.81800079345703,18.83989906311035,55065,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,18.834999084472656,18.84000015258789,18.770000457763672,18.770000457763672,13481,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,18.780000686645508,18.790000915527344,18.75,18.75,15909,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,18.739999771118164,18.7450008392334,18.704999923706055,18.704999923706055,21648,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,18.704999923706055,18.719999313354492,18.69499969482422,18.704999923706055,15016,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,18.709999084472656,18.75,18.709999084472656,18.735000610351562,28662,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,18.735000610351562,18.739999771118164,18.725000381469727,18.739999771118164,78224,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,18.729999542236328,18.729999542236328,18.690000534057617,18.700000762939453,31346,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,18.690000534057617,18.690000534057617,18.549999237060547,18.59000015258789,882305,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,18.579999923706055,18.6200008392334,18.579999923706055,18.614999771118164,9955,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,18.6200008392334,18.625,18.59000015258789,18.59000015258789,13406,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,18.59000015258789,18.6200008392334,18.59000015258789,18.6200008392334,12031,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,18.6200008392334,18.635000228881836,18.614999771118164,18.635000228881836,135705,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,18.639999389648438,18.639999389648438,18.625,18.639999389648438,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,18.709999084472656,18.719999313354492,18.559999465942383,18.59000015258789,51924,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,18.56999969482422,18.584999084472656,18.520000457763672,18.520000457763672,46964,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,18.51930046081543,18.524999618530273,18.489999771118164,18.519899368286133,66016,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,18.530000686645508,18.530000686645508,18.469999313354492,18.469999313354492,41859,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,18.469999313354492,18.485000610351562,18.44499969482422,18.44499969482422,7431,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,18.440000534057617,18.469999313354492,18.440000534057617,18.459999084472656,95847,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,18.459999084472656,18.469999313354492,18.44499969482422,18.450000762939453,274788,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,18.329999923706055,18.329999923706055,18.25,18.290000915527344,128058,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,18.28499984741211,18.290000915527344,18.25,18.290000915527344,23172,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,18.299999237060547,18.299999237060547,18.274999618530273,18.290000915527344,9400,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,18.280000686645508,18.309999465942383,18.274999618530273,18.290000915527344,36171,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,18.295000076293945,18.299999237060547,18.28499984741211,18.28499984741211,19955,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,18.28499984741211,18.290000915527344,18.260000228881836,18.260000228881836,14745,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,18.260000228881836,18.270000457763672,18.260000228881836,18.260000228881836,38330,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,18.209999084472656,18.280000686645508,18.170000076293945,18.229999542236328,89940,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,18.229999542236328,18.299999237060547,18.209999084472656,18.209999084472656,9601,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,18.219999313354492,18.239999771118164,18.200000762939453,18.239999771118164,22784,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,18.246599197387695,18.246599197387695,18.2012996673584,18.219999313354492,9109,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,18.219999313354492,18.219999313354492,18.190000534057617,18.200000762939453,2264,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,18.209999084472656,18.225000381469727,18.20870018005371,18.209999084472656,3477,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,3220,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,18.219999313354492,18.219999313354492,18.149999618530273,18.149999618530273,118166,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,18.15999984741211,18.229999542236328,18.139999389648438,18.217899322509766,117035,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,18.209999084472656,18.219999313354492,18.190000534057617,18.190000534057617,398909,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,18.190000534057617,18.190000534057617,18.170000076293945,18.170000076293945,15670,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,18.165000915527344,18.165000915527344,18.139999389648438,18.149999618530273,55304,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,18.149999618530273,18.170000076293945,18.13990020751953,18.170000076293945,102242,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,18.18000030517578,18.204999923706055,18.18000030517578,18.204999923706055,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,18.15999984741211,18.190000534057617,18.139999389648438,18.170000076293945,43954,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,18.149999618530273,18.174999237060547,18.1299991607666,18.1299991607666,64255,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,18.1299991607666,18.149999618530273,18.114999771118164,18.135000228881836,137633,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,18.149999618530273,18.155000686645508,18.135000228881836,18.149999618530273,51938,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,18.155000686645508,18.174999237060547,18.149999618530273,18.15999984741211,104171,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,18.174999237060547,18.17650032043457,18.160999298095703,18.170000076293945,41419,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,18.174999237060547,18.18000030517578,18.170000076293945,18.174999237060547,25147,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,18.209999084472656,18.260000228881836,18.139999389648438,18.260000228881836,109813,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,18.270000457763672,18.299999237060547,18.200000762939453,18.299999237060547,42705,0.0,0.0,0.0
