Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-06 11:30:00-04:00,18.309999465942383,18.309999465942383,18.280000686645508,18.290000915527344,56234,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,18.290000915527344,18.290000915527344,18.260000228881836,18.280000686645508,77236,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,18.28499984741211,18.299999237060547,18.280000686645508,18.299999237060547,6249,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,18.30500030517578,18.309999465942383,18.274999618530273,18.280000686645508,7992,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,18.280000686645508,18.28499984741211,18.264999389648438,18.264999389648438,21887,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,18.43000030517578,18.479999542236328,18.420000076293945,18.479999542236328,28405,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,18.479999542236328,18.4950008392334,18.459999084472656,18.489999771118164,58866,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,18.49690055847168,18.5,18.459999084472656,18.469999313354492,28342,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,18.46500015258789,18.48859977722168,18.459999084472656,18.485000610351562,23882,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,18.485000610351562,18.530000686645508,18.479999542236328,18.520000457763672,19572,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,18.530000686645508,18.58799934387207,18.520000457763672,18.584999084472656,10213,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,18.594999313354492,18.610000610351562,18.59000015258789,18.600000381469727,8532,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,18.530000686645508,18.549999237060547,18.514999389648438,18.549999237060547,11854,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,18.540000915527344,18.549999237060547,18.5049991607666,18.540000915527344,5937,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,18.56999969482422,18.59000015258789,18.55500030517578,18.56999969482422,20197,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,18.579999923706055,18.590099334716797,18.57990074157715,18.59000015258789,23435,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,18.565000534057617,18.568099975585938,18.549999237060547,18.568099975585938,2829,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,18.560100555419922,18.56999969482422,18.55500030517578,18.559999465942383,17231,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,18.56999969482422,18.576000213623047,18.56999969482422,18.56999969482422,3445,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,18.690000534057617,18.690000534057617,18.65999984741211,18.689899444580078,14578,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,18.674999237060547,18.68829917907715,18.670000076293945,18.670000076293945,5706,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,18.694499969482422,18.739999771118164,18.692800521850586,18.725000381469727,186546,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,18.725000381469727,18.729999542236328,18.69499969482422,18.709999084472656,48802,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,18.704999923706055,18.709999084472656,18.68000030517578,18.690000534057617,211410,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,18.690000534057617,18.709999084472656,18.684999465942383,18.704999923706055,58327,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,18.709999084472656,18.71500015258789,18.704999923706055,18.704999923706055,36135,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,18.739999771118164,18.739999771118164,18.70009994506836,18.709999084472656,12274,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,18.700000762939453,18.712099075317383,18.68000030517578,18.690000534057617,34071,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,18.684999465942383,18.704999923706055,18.68000030517578,18.700000762939453,13142,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,18.69499969482422,18.69729995727539,18.649999618530273,18.670000076293945,14579,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,18.675600051879883,18.675600051879883,18.65999984741211,18.665000915527344,10138,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,18.670000076293945,18.679000854492188,18.65999984741211,18.665000915527344,36267,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,18.665000915527344,18.670000076293945,18.655000686645508,18.655000686645508,22976,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,19.049999237060547,19.1299991607666,19.049999237060547,19.1299991607666,14954,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,19.1200008392334,19.190000534057617,19.1200008392334,19.190000534057617,21943,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,19.18000030517578,19.229900360107422,19.18000030517578,19.21500015258789,14434,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,19.200000762939453,19.25,19.200000762939453,19.25,40670,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,19.25,19.270000457763672,19.248199462890625,19.26140022277832,25174,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,19.264999389648438,19.264999389648438,19.25,19.25,12548,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,19.2549991607666,19.260000228881836,19.25,19.2549991607666,3912,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,19.149999618530273,19.170000076293945,19.1200008392334,19.149999618530273,32458,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,19.155000686645508,19.184999465942383,19.13990020751953,19.184999465942383,37349,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,19.184999465942383,19.184999465942383,19.172100067138672,19.18000030517578,39584,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,19.171199798583984,19.190000534057617,19.171199798583984,19.18000030517578,544298,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,19.170000076293945,19.170000076293945,19.155000686645508,19.15999984741211,26927,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,19.15999984741211,19.167499542236328,19.149999618530273,19.167499542236328,12868,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,19.170000076293945,19.174999237060547,19.15999984741211,19.15999984741211,2379,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,19.209999084472656,19.277799606323242,19.190000534057617,19.23870086669922,18897,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,19.229999542236328,19.229999542236328,19.200000762939453,19.210399627685547,16227,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,19.219999313354492,19.229999542236328,19.219999313354492,19.219999313354492,11540,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,19.21500015258789,19.219900131225586,19.200000762939453,19.209999084472656,117128,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,19.199199676513672,19.199199676513672,19.15999984741211,19.174999237060547,5773,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,19.170000076293945,19.209999084472656,19.170000076293945,19.209999084472656,19400,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,19.207700729370117,19.209999084472656,19.19499969482422,19.200000762939453,8344,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,19.459999084472656,19.588699340820312,19.459999084472656,19.489999771118164,76237,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,19.5,19.5049991607666,19.360000610351562,19.389999389648438,43962,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,19.418500900268555,19.450000762939453,19.399999618530273,19.450000762939453,5392,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,19.459999084472656,19.530000686645508,19.459999084472656,19.530000686645508,17178,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,19.520000457763672,19.520000457763672,19.479999542236328,19.479999542236328,9843,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,19.475000381469727,19.479799270629883,19.463699340820312,19.469999313354492,12242,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,19.475000381469727,19.485000610351562,19.469999313354492,19.469999313354492,11449,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,19.5,19.519100189208984,19.479999542236328,19.489599227905273,30228,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,19.489999771118164,19.524999618530273,19.469999313354492,19.524999618530273,24010,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,19.540000915527344,19.56999969482422,19.510000228881836,19.52790069580078,49628,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,19.52829933166504,19.649999618530273,19.5,19.649999618530273,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,19.673999786376953,19.70949935913086,19.658100128173828,19.69499969482422,162393,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,19.699899673461914,19.739999771118164,19.699899673461914,19.739999771118164,16611,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,19.739999771118164,19.7450008392334,19.709999084472656,19.712099075317383,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,19.760000228881836,19.8700008392334,19.739999771118164,19.827999114990234,23320,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,19.8700008392334,19.931699752807617,19.851600646972656,19.931699752807617,44071,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,19.933900833129883,19.934999465942383,19.850000381469727,19.860000610351562,47473,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,19.885000228881836,19.885000228881836,19.719999313354492,19.790000915527344,92283,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,19.799999237060547,19.809999465942383,19.7450008392334,19.7549991607666,16593,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,19.759599685668945,19.78499984741211,19.759599685668945,19.776599884033203,12475,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,19.780000686645508,19.78499984741211,19.764999389648438,19.764999389648438,3350,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,19.760000228881836,19.760000228881836,19.69700050354004,19.729999542236328,32720,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,19.729999542236328,19.75,19.729999542236328,19.7450008392334,11577,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,19.7450008392334,19.7549991607666,19.71500015258789,19.728700637817383,7312,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,19.7549991607666,19.755599975585938,19.704999923706055,19.704999923706055,11633,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,19.72010040283203,19.742300033569336,19.72010040283203,19.739999771118164,10283,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,19.7450008392334,19.75,19.709999084472656,19.709999084472656,8374,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,19.694000244140625,19.69499969482422,19.68000030517578,19.69499969482422,5298,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,19.59000015258789,19.6200008392334,19.559999465942383,19.6200008392334,54808,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,19.61009979248047,19.618000030517578,19.579999923706055,19.59000015258789,26300,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,19.604999542236328,19.69499969482422,19.596599578857422,19.69499969482422,22437,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,19.700000762939453,19.719999313354492,19.700000762939453,19.709999084472656,13367,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,19.718700408935547,19.7450008392334,19.71500015258789,19.715900421142578,3750,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,19.70989990234375,19.70989990234375,19.69499969482422,19.700000762939453,8607,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,19.684999465942383,19.700000762939453,19.68000030517578,19.700000762939453,6511,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,19.75,19.84000015258789,19.719999313354492,19.735000610351562,220360,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,19.729999542236328,19.750200271606445,19.610000610351562,19.71500015258789,77062,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,19.719999313354492,19.809999465942383,19.719999313354492,19.780000686645508,22658,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,19.770000457763672,19.809999465942383,19.739999771118164,19.799999237060547,19516,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,19.809999465942383,19.809999465942383,19.790000915527344,19.799999237060547,12523,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,19.799999237060547,19.799999237060547,19.780000686645508,19.790000915527344,11467,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,19.790000915527344,19.790000915527344,19.770000457763672,19.780000686645508,15740,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,19.75,19.768800735473633,19.700000762939453,19.700000762939453,54401,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,19.709999084472656,19.77199935913086,19.709999084472656,19.75,36116,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,19.730100631713867,19.81999969482422,19.730100631713867,19.819900512695312,7837,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,19.825000762939453,19.84000015258789,19.8075008392334,19.84000015258789,5429,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,19.84000015258789,19.849899291992188,19.81999969482422,19.81999969482422,10305,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,19.825000762939453,19.834999084472656,19.794099807739258,19.794099807739258,12387,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,19.797800064086914,19.81999969482422,19.795000076293945,19.81999969482422,16652,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,19.790000915527344,19.825000762939453,19.774999618530273,19.815000534057617,21057,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,19.815000534057617,19.815000534057617,19.764999389648438,19.764999389648438,5688,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,19.765199661254883,19.78499984741211,19.760000228881836,19.780000686645508,22158,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,19.780000686645508,19.851299285888672,19.774999618530273,19.851299285888672,19766,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,19.8799991607666,20.05500030517578,19.8799991607666,20.049999237060547,56719,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,20.04829978942871,20.059999465942383,20.0,20.024999618530273,74633,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,20.030000686645508,20.049999237060547,20.030000686645508,20.040000915527344,18857,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,19.979999542236328,19.989999771118164,19.93280029296875,19.959999084472656,85523,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,19.940000534057617,19.969999313354492,19.899999618530273,19.969999313354492,9066,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,19.962799072265625,19.96500015258789,19.94499969482422,19.962099075317383,10254,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,19.969999313354492,19.969999313354492,19.920000076293945,19.920000076293945,9489,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,19.959999084472656,19.96500015258789,19.94499969482422,19.959999084472656,5168,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,19.948200225830078,19.954999923706055,19.931299209594727,19.931299209594727,11083,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,19.93790054321289,19.940000534057617,19.915000915527344,19.93000030517578,16237,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,19.940000534057617,20.024999618530273,19.920000076293945,20.014999389648438,30847,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,20.014999389648438,20.014999389648438,19.920000076293945,19.931299209594727,28159,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,19.920000076293945,19.920000076293945,19.84869956970215,19.8799991607666,708803,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,19.8700008392334,19.8799991607666,19.809999465942383,19.809999465942383,20129,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,19.825000762939453,19.825000762939453,19.773099899291992,19.780000686645508,39393,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,19.797199249267578,19.829999923706055,19.790000915527344,19.81999969482422,39597,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,19.82900047302246,19.829599380493164,19.809999465942383,19.809999465942383,41174,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,19.799999237060547,19.920000076293945,19.785200119018555,19.8700008392334,38291,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,19.86989974975586,19.888999938964844,19.79680061340332,19.80500030517578,18729,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,19.790000915527344,19.790000915527344,19.735000610351562,19.737699508666992,248628,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,19.739999771118164,19.760000228881836,19.719999313354492,19.760000228881836,27814,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,19.767200469970703,19.770000457763672,19.748699188232422,19.748699188232422,54645,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,19.759899139404297,19.790000915527344,19.678600311279297,19.769800186157227,31615,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,19.78499984741211,19.78499984741211,19.760000228881836,19.760000228881836,33723,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,19.829999923706055,19.829999923706055,19.780000686645508,19.806100845336914,73675,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,19.780000686645508,19.81999969482422,19.775699615478516,19.775699615478516,69153,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,19.764999389648438,19.790000915527344,19.760000228881836,19.774999618530273,46828,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,19.780000686645508,19.799999237060547,19.77989959716797,19.799999237060547,18253,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,19.83009910583496,19.834999084472656,19.809999465942383,19.809999465942383,82990,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,19.81999969482422,19.829999923706055,19.812400817871094,19.812400817871094,10834,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,19.815000534057617,19.829999923706055,19.806900024414062,19.825000762939453,52030,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,19.850000381469727,19.950000762939453,19.850000381469727,19.899999618530273,11929,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,19.899900436401367,19.920000076293945,19.889999389648438,19.899999618530273,13919,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,19.899999618530273,19.899999618530273,19.8700008392334,19.8700008392334,17904,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,19.899900436401367,19.899900436401367,19.8700008392334,19.885000228881836,21140,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,19.885900497436523,19.899999618530273,19.8799991607666,19.899999618530273,3105,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,19.90999984741211,19.91390037536621,19.899900436401367,19.899900436401367,12371,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,19.899799346923828,19.899999618530273,19.888500213623047,19.889999389648438,4954,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,19.829999923706055,19.829999923706055,19.80500030517578,19.81130027770996,25959,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,19.800100326538086,19.807199478149414,19.770000457763672,19.790000915527344,7398,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,19.798099517822266,19.799999237060547,19.790000915527344,19.799999237060547,8700,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,19.799999237060547,19.80500030517578,19.780000686645508,19.780000686645508,10994,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,19.774999618530273,19.774999618530273,19.764999389648438,19.767000198364258,2581,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,19.770000457763672,19.770000457763672,19.760000228881836,19.764999389648438,4326,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,19.760000228881836,19.760000228881836,19.75,19.75,1518,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.6299991607666,19.6299991607666,19.579999923706055,19.610000610351562,14664,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.600000381469727,19.6299991607666,19.600000381469727,19.609899520874023,5500,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,19.610000610351562,19.6299991607666,19.600000381469727,19.600000381469727,36630,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,19.59000015258789,19.639999389648438,19.58970069885254,19.639999389648438,46867,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.639999389648438,19.668100357055664,19.639999389648438,19.649999618530273,6587,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.649999618530273,19.65999984741211,19.639999389648438,19.642900466918945,21298,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,19.649999618530273,19.65999984741211,19.649999618530273,19.658000946044922,7317,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.600000381469727,19.600000381469727,19.530000686645508,19.530000686645508,10517,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.540000915527344,19.549999237060547,19.479999542236328,19.530000686645508,25032,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,19.530000686645508,19.540000915527344,19.5,19.5,7769,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,19.489999771118164,19.520000457763672,19.479999542236328,19.489999771118164,2948,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,19.479999542236328,19.5,19.469999313354492,19.469999313354492,8114,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,19.4601993560791,19.46500015258789,19.444000244140625,19.46500015258789,30118,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,19.463300704956055,19.469999313354492,19.459999084472656,19.46500015258789,48208,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,19.489999771118164,19.56999969482422,19.479999542236328,19.549999237060547,51501,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,19.549999237060547,19.610000610351562,19.545000076293945,19.59000015258789,69504,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,19.594999313354492,19.610000610351562,19.569799423217773,19.579999923706055,46599,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,19.59000015258789,19.620100021362305,19.559999465942383,19.614999771118164,53788,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,19.604999542236328,19.6200008392334,19.549999237060547,19.549999237060547,16587,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,19.5487003326416,19.560100555419922,19.540000915527344,19.559999465942383,14396,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,19.55500030517578,19.55500030517578,19.540000915527344,19.545000076293945,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,19.450000762939453,19.450000762939453,19.389999389648438,19.391300201416016,36115,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,19.389999389648438,19.395000457763672,19.358600616455078,19.358600616455078,6257,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,19.360000610351562,19.3656005859375,19.344999313354492,19.354000091552734,6167,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,19.3572998046875,19.3572998046875,19.328699111938477,19.334299087524414,7433,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,19.30500030517578,19.33839988708496,19.30500030517578,19.329999923706055,5749,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,19.325000762939453,19.329999923706055,19.309999465942383,19.329999923706055,4635,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,19.325000762939453,19.329999923706055,19.31999969482422,19.325000762939453,10964,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,19.31999969482422,19.31999969482422,19.299999237060547,19.31999969482422,12043,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,19.325000762939453,19.399999618530273,19.31999969482422,19.399999618530273,11287,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,19.40999984741211,19.439899444580078,19.40999984741211,19.439899444580078,8669,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,19.450000762939453,19.450000762939453,19.424999237060547,19.43000030517578,3695,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,19.425500869750977,19.450000762939453,19.425500869750977,19.43000030517578,28691,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,19.434999465942383,19.434999465942383,19.420000076293945,19.429899215698242,6107,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,19.424999237060547,19.434999465942383,19.420000076293945,19.43000030517578,29995,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,19.56999969482422,19.65999984741211,19.559999465942383,19.649599075317383,34809,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,19.649999618530273,19.649999618530273,19.600000381469727,19.618600845336914,20051,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,19.614999771118164,19.625,19.597999572753906,19.597999572753906,3563,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,19.599899291992188,19.610000610351562,19.59000015258789,19.599899291992188,2511,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,19.58639907836914,19.600000381469727,19.5841007232666,19.593299865722656,17390,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,19.59149932861328,19.610000610351562,19.59149932861328,19.610000610351562,1841,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,19.60810089111328,19.610000610351562,19.598400115966797,19.600000381469727,16517,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,19.600000381469727,19.600000381469727,19.530000686645508,19.549999237060547,30975,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,19.594999313354492,19.600000381469727,19.579999923706055,19.579999923706055,9144,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,19.59000015258789,19.59000015258789,19.588600158691406,19.588600158691406,1924,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,19.594999313354492,19.599899291992188,19.575000762939453,19.575000762939453,6227,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,19.575700759887695,19.58989906311035,19.559999465942383,19.584999084472656,44879,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,19.57830047607422,19.58839988708496,19.572599411010742,19.584999084472656,4971,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,19.585599899291992,19.585599899291992,19.559999465942383,19.565000534057617,7998,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,19.704999923706055,19.78499984741211,19.704999923706055,19.764999389648438,32058,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,19.790000915527344,19.84000015258789,19.790000915527344,19.84000015258789,687,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,19.815000534057617,19.81999969482422,19.770000457763672,19.799999237060547,9480,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,19.7898006439209,19.813899993896484,19.7898006439209,19.809900283813477,5728,0.0,0.0,0.0
