Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-16 13:30:00-05:00,19.80929946899414,19.80929946899414,19.799999237060547,19.808500289916992,3068,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,19.802799224853516,19.80500030517578,19.780000686645508,19.780000686645508,144320,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,19.780000686645508,19.78499984741211,19.770000457763672,19.77989959716797,24476,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,19.799999237060547,19.815000534057617,19.790000915527344,19.790000915527344,6423,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,19.799999237060547,19.81999969482422,19.790000915527344,19.790000915527344,2377,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,19.775299072265625,19.778200149536133,19.75,19.7549991607666,8000,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,19.770000457763672,19.780000686645508,19.770000457763672,19.780000686645508,8831,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,19.780000686645508,19.790000915527344,19.780000686645508,19.780000686645508,5605,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,19.75749969482422,19.769899368286133,19.757299423217773,19.769399642944336,3183,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,19.780000686645508,19.780000686645508,19.76449966430664,19.774999618530273,10048,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,19.639999389648438,19.693700790405273,19.6299991607666,19.693700790405273,20524,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,19.67970085144043,19.716899871826172,19.67970085144043,19.704999923706055,9361,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,19.700000762939453,19.729999542236328,19.700000762939453,19.719999313354492,11469,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,19.719999313354492,19.758399963378906,19.700000762939453,19.758399963378906,16029,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,19.75,19.75,19.735000610351562,19.735000610351562,7055,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,19.75,19.7549991607666,19.73550033569336,19.73550033569336,8309,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,19.739999771118164,19.75,19.739999771118164,19.75,4163,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,19.969999313354492,20.03499984741211,19.969999313354492,20.0,227887,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,20.010000228881836,20.024999618530273,19.979999542236328,19.979999542236328,121558,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,19.969999313354492,19.975000381469727,19.95870018005371,19.969999313354492,17380,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,19.970500946044922,19.979999542236328,19.959800720214844,19.959999084472656,10285,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,19.950000762939453,19.969999313354492,19.93000030517578,19.969999313354492,78231,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,19.960100173950195,19.969999313354492,19.954999923706055,19.954999923706055,96204,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,19.959999084472656,19.96500015258789,19.951499938964844,19.959999084472656,21891,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,19.979999542236328,19.99530029296875,19.905000686645508,19.905000686645508,33023,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,19.889999389648438,19.928699493408203,19.889999389648438,19.889999389648438,5235,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,19.886199951171875,19.886199951171875,19.860000610351562,19.8799991607666,18877,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,19.88129997253418,19.89150047302246,19.874099731445312,19.889999389648438,9578,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,19.88170051574707,19.88170051574707,19.840099334716797,19.8799991607666,3589,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,19.8799991607666,19.885000228881836,19.875,19.875,2161,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,19.875,19.875,19.8700008392334,19.8700008392334,757,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,19.979999542236328,19.9950008392334,19.969999313354492,19.969999313354492,63005,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,19.96500015258789,19.969999313354492,19.94499969482422,19.959999084472656,28116,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,19.959999084472656,19.989999771118164,19.95199966430664,19.989999771118164,73201,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,19.979999542236328,19.979999542236328,19.969999313354492,19.979999542236328,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,20.079999923706055,20.110000610351562,20.059999465942383,20.099899291992188,110063,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,20.098600387573242,20.098600387573242,20.04840087890625,20.04840087890625,175817,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,20.059900283813477,20.06999969482422,20.040000915527344,20.065900802612305,37683,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,20.05150032043457,20.079999923706055,20.049999237060547,20.079999923706055,6260,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,20.09000015258789,20.100000381469727,20.079999923706055,20.09000015258789,29808,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,105248,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,20.09000015258789,20.1200008392334,20.09000015258789,20.1200008392334,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,20.25,20.25,20.19499969482422,20.219999313354492,210496,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,20.229999542236328,20.350000381469727,20.225000381469727,20.329999923706055,50415,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,20.329999923706055,20.37660026550293,20.31999969482422,20.37660026550293,60325,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,20.385700225830078,20.389999389648438,20.350099563598633,20.360000610351562,19086,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,20.350000381469727,20.379899978637695,20.350000381469727,20.379899978637695,3146,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,20.360000610351562,20.382400512695312,20.360000610351562,20.36989974975586,11084,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,20.37470054626465,20.3799991607666,20.3700008392334,20.3799991607666,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,20.3700008392334,20.43000030517578,20.3700008392334,20.3700008392334,178298,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,20.3799991607666,20.399999618530273,20.3700008392334,20.379899978637695,30081,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,20.3799991607666,20.40999984741211,20.3799991607666,20.40999984741211,67836,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,20.415000915527344,20.42889976501465,20.40999984741211,20.420000076293945,50673,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,20.440000534057617,20.459999084472656,20.440000534057617,20.446300506591797,55871,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,20.43000030517578,20.430200576782227,20.400100708007812,20.40220069885254,27636,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,20.40999984741211,20.420000076293945,20.405000686645508,20.415000915527344,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,20.350000381469727,20.350000381469727,20.290000915527344,20.31999969482422,240105,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,20.34000015258789,20.360000610351562,20.329999923706055,20.360000610351562,73961,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,20.350000381469727,20.375,20.34000015258789,20.3700008392334,72009,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,20.360000610351562,20.360000610351562,20.3351993560791,20.339799880981445,37528,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,20.334999084472656,20.334999084472656,20.309999465942383,20.31999969482422,10895,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,20.31999969482422,20.334999084472656,20.31999969482422,20.31999969482422,41128,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,20.329999923706055,20.329999923706055,20.31999969482422,20.329999923706055,6829,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,20.34000015258789,20.489999771118164,20.329999923706055,20.450000762939453,187415,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,20.440000534057617,20.54450035095215,20.40999984741211,20.53499984741211,172890,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,20.530000686645508,20.579999923706055,20.530000686645508,20.56999969482422,21841,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,20.56999969482422,20.651399612426758,20.56999969482422,20.639999389648438,5414,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,20.65999984741211,20.709999084472656,20.65999984741211,20.674999237060547,10725,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,20.65999984741211,20.65999984741211,20.6299991607666,20.655000686645508,36710,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,20.665000915527344,20.674999237060547,20.665000915527344,20.674999237060547,16432,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,20.420000076293945,20.5,20.219999313354492,20.29990005493164,769005,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,20.299999237060547,20.299999237060547,20.170000076293945,20.209999084472656,345272,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,20.200000762939453,20.270000457763672,20.18000030517578,20.219999313354492,124892,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,20.209999084472656,20.221200942993164,20.190000534057617,20.200000762939453,55244,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,20.209999084472656,20.23550033569336,20.190000534057617,20.23550033569336,24654,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,20.239999771118164,20.290000915527344,20.239999771118164,20.2549991607666,32500,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,20.25,20.25819969177246,20.219999313354492,20.219999313354492,22263,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,20.209999084472656,20.219999313354492,20.1299991607666,20.139999389648438,103106,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,20.15999984741211,20.15999984741211,20.06999969482422,20.124000549316406,22310,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,20.1200008392334,20.15999984741211,20.09000015258789,20.15999984741211,91884,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,20.140499114990234,20.170000076293945,20.139799118041992,20.159900665283203,29709,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,20.139999389648438,20.15999984741211,20.135000228881836,20.145000457763672,30258,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,20.145000457763672,20.174999237060547,20.145000457763672,20.15999984741211,3581,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,8683,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,20.290000915527344,20.290000915527344,20.19499969482422,20.235000610351562,488711,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,20.239999771118164,20.280000686645508,20.21500015258789,20.21500015258789,115740,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,20.21500015258789,20.270000457763672,20.209999084472656,20.239999771118164,61358,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,20.239999771118164,20.274999618530273,20.239900588989258,20.260000228881836,63087,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,20.260000228881836,20.270000457763672,20.260000228881836,20.260000228881836,8540,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,20.258399963378906,20.260000228881836,20.239999771118164,20.243999481201172,39833,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,20.239999771118164,20.239999771118164,20.219999313354492,20.229999542236328,43428,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,20.290000915527344,20.309999465942383,20.219999313354492,20.25,294347,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,20.260000228881836,20.274999618530273,20.25,20.260000228881836,62278,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,20.25,20.25,20.170000076293945,20.209999084472656,67876,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,20.209999084472656,20.280000686645508,20.20509910583496,20.270000457763672,211757,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,20.270000457763672,20.290000915527344,20.260000228881836,20.260000228881836,43212,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,20.270000457763672,20.280000686645508,20.260000228881836,20.260000228881836,33219,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,20.260000228881836,20.274999618530273,20.25,20.2549991607666,15252,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,20.079999923706055,20.110000610351562,20.020000457763672,20.110000610351562,286716,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,20.094999313354492,20.110000610351562,20.0,20.018600463867188,72281,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,20.020000457763672,20.030000686645508,19.90999984741211,19.940000534057617,77203,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,19.93000030517578,19.959999084472656,19.93000030517578,19.950000762939453,27787,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,19.969999313354492,19.979999542236328,19.959999084472656,19.979999542236328,9852,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,19.969999313354492,20.0,19.969999313354492,19.999900817871094,31206,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,19.9950008392334,20.0,19.989999771118164,19.989999771118164,10598,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,19.860000610351562,19.8799991607666,19.790000915527344,19.790000915527344,168167,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,19.790000915527344,19.799999237060547,19.770000457763672,19.770000457763672,124521,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,19.780000686645508,19.798099517822266,19.75,19.760000228881836,69227,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,19.760000228881836,19.764999389648438,19.729999542236328,19.75,99296,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,19.75,19.790000915527344,19.75,19.77989959716797,99595,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,19.780000686645508,19.780000686645508,19.770000457763672,19.778600692749023,54445,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,19.774999618530273,19.780000686645508,19.770000457763672,19.770000457763672,13182,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,19.799999237060547,19.809999465942383,19.770000457763672,19.799999237060547,287476,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,19.799999237060547,19.799999237060547,19.770000457763672,19.790000915527344,190087,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,19.770000457763672,19.780099868774414,19.75,19.760000228881836,137532,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,19.75,19.770000457763672,19.739999771118164,19.739999771118164,100507,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,19.75,19.780000686645508,19.7450008392334,19.770000457763672,76740,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,19.770000457763672,19.780000686645508,19.760000228881836,19.770000457763672,15225,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,19.770000457763672,19.770000457763672,19.760000228881836,19.760000228881836,15546,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,19.809999465942383,19.809999465942383,19.75,19.760000228881836,123058,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,19.760000228881836,19.799999237060547,19.751699447631836,19.790000915527344,60593,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,19.78499984741211,19.799999237060547,19.77989959716797,19.78019905090332,37627,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,19.7898006439209,19.795000076293945,19.778499603271484,19.790000915527344,27009,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,19.780000686645508,20.040000915527344,19.770000457763672,20.020000457763672,230209,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,20.020000457763672,20.170000076293945,20.0,20.1299991607666,211435,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,20.1299991607666,20.219999313354492,20.1299991607666,20.219999313354492,83613,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,20.329999923706055,20.440000534057617,20.329999923706055,20.389999389648438,392106,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,20.389999389648438,20.389999389648438,20.34000015258789,20.360000610351562,120018,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,20.350000381469727,20.3700008392334,20.334999084472656,20.34000015258789,143328,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,20.34000015258789,20.344999313354492,20.260000228881836,20.260000228881836,144998,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,20.260000228881836,20.298500061035156,20.260000228881836,20.290000915527344,42467,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,20.299999237060547,20.31999969482422,20.28350067138672,20.315000534057617,40761,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,20.309999465942383,20.334999084472656,20.309999465942383,20.325000762939453,73308,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,20.309999465942383,20.350000381469727,20.280000686645508,20.34000015258789,517677,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,20.329999923706055,20.329999923706055,20.299999237060547,20.31999969482422,152806,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,20.329999923706055,20.329999923706055,20.290000915527344,20.309999465942383,99833,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,20.299999237060547,20.299999237060547,20.170000076293945,20.18000030517578,229401,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,20.18000030517578,20.200000762939453,20.1299991607666,20.139999389648438,231636,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,20.1299991607666,20.170000076293945,20.1200008392334,20.170000076293945,60154,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,20.18000030517578,20.18000030517578,20.145000457763672,20.149999618530273,30754,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,20.209999084472656,20.209999084472656,20.170000076293945,20.190000534057617,130940,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,20.190000534057617,20.20400047302246,20.18000030517578,20.20400047302246,68180,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,20.200000762939453,20.209999084472656,20.179899215698242,20.190000534057617,46436,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,20.189800262451172,20.299999237060547,20.189800262451172,20.229999542236328,142293,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,12399,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,20.229999542236328,20.239999771118164,20.219999313354492,20.229999542236328,25054,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,20.229999542236328,20.235000610351562,20.225000381469727,20.235000610351562,21364,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,20.280000686645508,20.420000076293945,20.260000228881836,20.399999618530273,400050,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,20.399999618530273,20.43000030517578,20.360000610351562,20.43000030517578,263519,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,20.420000076293945,20.43000030517578,20.3700008392334,20.3799991607666,111545,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,20.3799991607666,20.3799991607666,20.329999923706055,20.350000381469727,59348,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,20.350000381469727,20.360000610351562,20.340200424194336,20.350000381469727,102270,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,20.354999542236328,20.360000610351562,20.350000381469727,20.354999542236328,52352,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,20.354999542236328,20.3700008392334,20.350000381469727,20.3700008392334,93284,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,20.329999923706055,20.347200393676758,20.270000457763672,20.280000686645508,179990,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,20.299999237060547,20.31999969482422,20.28820037841797,20.30500030517578,112599,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,20.309999465942383,20.31999969482422,20.290000915527344,20.295000076293945,47632,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,20.299999237060547,20.31999969482422,20.290000915527344,20.309999465942383,38472,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,20.31999969482422,20.334999084472656,20.31920051574707,20.325000762939453,52064,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,20.31999969482422,20.325000762939453,20.270000457763672,20.299999237060547,147470,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,20.299999237060547,20.299999237060547,20.2549991607666,20.2549991607666,54814,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,20.389999389648438,20.43000030517578,20.329999923706055,20.3700008392334,494788,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,20.3700008392334,20.40999984741211,20.350000381469727,20.40999984741211,308014,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,20.40999984741211,20.40999984741211,20.3700008392334,20.3799991607666,83911,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,20.389999389648438,20.389999389648438,20.34000015258789,20.360000610351562,80296,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,20.360000610351562,20.389999389648438,20.350000381469727,20.385000228881836,54608,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,20.389999389648438,20.420000076293945,20.389999389648438,20.40999984741211,155905,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,20.405000686645508,20.415000915527344,20.399999618530273,20.40999984741211,24355,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,20.6299991607666,20.66699981689453,20.59000015258789,20.600000381469727,347318,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,20.600000381469727,20.600000381469727,20.540000915527344,20.559999465942383,184424,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,20.565000534057617,20.565000534057617,20.469999313354492,20.520000457763672,247737,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,20.510000228881836,20.540000915527344,20.5,20.540000915527344,145776,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,20.540000915527344,20.540000915527344,20.489999771118164,20.489999771118164,42995,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,20.489999771118164,20.5049991607666,20.485000610351562,20.498699188232422,53735,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,20.489999771118164,20.5,20.489999771118164,20.5,18227,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,20.579999923706055,20.579999923706055,20.510000228881836,20.540199279785156,149302,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,20.54010009765625,20.549999237060547,20.530000686645508,20.549999237060547,26709,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,20.559999465942383,20.559999465942383,20.549999237060547,20.55500030517578,17299,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,20.549999237060547,20.559999465942383,20.540000915527344,20.559999465942383,70428,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,20.55459976196289,20.575000762939453,20.54520034790039,20.575000762939453,45868,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,20.56999969482422,20.604999542236328,20.56999969482422,20.604999542236328,14357,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,20.610000610351562,20.655000686645508,20.610000610351562,20.649999618530273,27817,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,20.65999984741211,20.739999771118164,20.6299991607666,20.729999542236328,213642,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,20.729999542236328,20.790000915527344,20.719999313354492,20.770000457763672,188425,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.770000457763672,20.790000915527344,20.760000228881836,20.774999618530273,57114,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,20.780000686645508,20.809999465942383,20.770000457763672,20.780000686645508,45035,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,20.780000686645508,20.780000686645508,20.729999542236328,20.739999771118164,65960,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,20.739999771118164,20.75,20.729999542236328,20.735000610351562,42820,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,20.729999542236328,20.75,20.729999542236328,20.75,38143,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,20.729999542236328,20.774999618530273,20.690000534057617,20.760000228881836,252911,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,20.760000228881836,20.764999389648438,20.709999084472656,20.719999313354492,283387,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,20.725000381469727,20.729999542236328,20.700000762939453,20.719999313354492,100473,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,20.719999313354492,20.719999313354492,20.68000030517578,20.700000762939453,220492,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,20.700000762939453,20.704999923706055,20.649999618530273,20.65999984741211,70369,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,20.65999984741211,20.65999984741211,20.6200008392334,20.649900436401367,70614,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,20.645000457763672,20.655000686645508,20.6200008392334,20.6200008392334,52029,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,20.579999923706055,20.610000610351562,20.549999237060547,20.600000381469727,231217,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,20.600000381469727,20.645000457763672,20.59000015258789,20.610000610351562,116069,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,20.614999771118164,20.635000228881836,20.600000381469727,20.6299991607666,118581,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,20.635000228881836,20.645000457763672,20.579999923706055,20.594999313354492,145563,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,20.59000015258789,20.6200008392334,20.59000015258789,20.610000610351562,58550,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,20.6200008392334,20.649999618530273,20.6200008392334,20.6200008392334,42472,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,20.6200008392334,20.625,20.59000015258789,20.600000381469727,113893,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.6200008392334,20.670000076293945,20.59000015258789,20.614299774169922,366336,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.610000610351562,20.635000228881836,20.520000457763672,20.6299991607666,348240,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,20.610000610351562,20.6299991607666,20.595199584960938,20.600000381469727,24172,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,20.610000610351562,20.614999771118164,20.584999084472656,20.610000610351562,8937,0.0,0.0,0.0
