Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 13:30:00-05:00,20.605899810791016,20.605899810791016,20.56999969482422,20.57990074157715,23950,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,20.579999923706055,20.59000015258789,20.56999969482422,20.56999969482422,32475,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.559999465942383,20.565000534057617,20.540000915527344,20.540000915527344,25618,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,20.34000015258789,20.450000762939453,20.290000915527344,20.34000015258789,905739,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,20.34000015258789,20.350000381469727,20.280000686645508,20.309999465942383,347472,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,20.309999465942383,20.309999465942383,20.280000686645508,20.290000915527344,202956,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,20.295000076293945,20.31679916381836,20.27790069580078,20.309999465942383,82974,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,20.309999465942383,20.350000381469727,20.280000686645508,20.350000381469727,151273,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,20.350000381469727,20.385000228881836,20.309999465942383,20.3799991607666,167715,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,20.375,20.389999389648438,20.3700008392334,20.375,315608,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,20.3700008392334,20.434999465942383,20.34000015258789,20.43000030517578,242121,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,20.440000534057617,20.440000534057617,20.405000686645508,20.424999237060547,97205,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,20.420000076293945,20.43000030517578,20.3799991607666,20.385000228881836,42440,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,20.375,20.405000686645508,20.3700008392334,20.389999389648438,12000,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,20.389999389648438,20.399999618530273,20.385000228881836,20.395000457763672,15081,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,20.397199630737305,20.41010093688965,20.395000457763672,20.405000686645508,14184,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,20.405000686645508,20.40999984741211,20.389999389648438,20.399999618530273,36361,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,20.440000534057617,20.600000381469727,20.3799991607666,20.56999969482422,417472,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,20.549999237060547,20.59000015258789,20.463499069213867,20.463499069213867,110369,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,20.479999542236328,20.479999542236328,20.3799991607666,20.3799991607666,84947,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,20.389999389648438,20.399999618530273,20.3700008392334,20.389999389648438,80594,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,20.399999618530273,20.469999313354492,20.399999618530273,20.441299438476562,82010,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,20.44499969482422,20.450000762939453,20.400100708007812,20.40999984741211,27786,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,20.40999984741211,20.40999984741211,20.395000457763672,20.405000686645508,55837,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.170000076293945,20.270000457763672,20.149999618530273,20.270000457763672,79000,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,20.270000457763672,20.334999084472656,20.270000457763672,20.299999237060547,27791,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,20.299999237060547,20.299999237060547,20.261499404907227,20.261499404907227,45248,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,20.260000228881836,20.260000228881836,20.229999542236328,20.239999771118164,15131,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,20.239999771118164,20.246000289916992,20.230300903320312,20.246000289916992,10553,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,20.25790023803711,20.260000228881836,20.225000381469727,20.235000610351562,16425,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,20.229999542236328,20.239999771118164,20.229999542236328,20.239999771118164,19731,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,20.31999969482422,20.34000015258789,20.295000076293945,20.309999465942383,159079,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,20.309999465942383,20.309999465942383,20.22599983215332,20.25790023803711,128878,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,20.260000228881836,20.280000686645508,20.250099182128906,20.260000228881836,26439,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,20.2549991607666,20.260000228881836,20.235000610351562,20.235000610351562,28031,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,20.239999771118164,20.260000228881836,20.235000610351562,20.2549991607666,18450,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,20.260000228881836,20.270000457763672,20.2450008392334,20.260000228881836,21992,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,20.25,20.260000228881836,20.25,20.2549991607666,14050,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,20.260000228881836,20.290000915527344,20.219999313354492,20.22209930419922,68301,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,20.235000610351562,20.260000228881836,20.220199584960938,20.220199584960938,30293,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,20.209999084472656,20.239999771118164,20.209999084472656,20.225000381469727,262430,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,20.219999313354492,20.219999313354492,20.18000030517578,20.18000030517578,22161,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.190000534057617,20.200000762939453,20.170000076293945,20.179899215698242,163460,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,20.190000534057617,20.21500015258789,20.190000534057617,20.192100524902344,25557,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,20.19499969482422,20.200000762939453,20.184999465942383,20.200000762939453,10510,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,20.270000457763672,20.309999465942383,20.219999313354492,20.270000457763672,137961,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,20.290000915527344,20.290000915527344,20.1299991607666,20.149999618530273,83438,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,20.139999389648438,20.170000076293945,20.100000381469727,20.1299991607666,48347,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,20.1299991607666,20.1299991607666,20.100000381469727,20.120899200439453,21469,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,20.114999771118164,20.209999084472656,20.101699829101562,20.209999084472656,62482,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.209999084472656,20.239999771118164,20.209999084472656,20.229999542236328,126969,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,20.235000610351562,20.25,20.225000381469727,20.239999771118164,33368,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,20.540000915527344,20.59000015258789,20.520000457763672,20.548999786376953,101749,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,20.540000915527344,20.540000915527344,20.479999542236328,20.519899368286133,39913,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,20.517799377441406,20.517799377441406,20.399999618530273,20.399999618530273,38282,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,20.399999618530273,20.450000762939453,20.3799991607666,20.440000534057617,47242,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,20.439899444580078,20.454999923706055,20.420000076293945,20.454999923706055,38902,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,20.450000762939453,20.450000762939453,20.432199478149414,20.434999465942383,18502,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,20.43000030517578,20.440000534057617,20.43000030517578,20.440000534057617,16553,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,20.3799991607666,20.389999389648438,20.34000015258789,20.354999542236328,91054,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,20.350000381469727,20.3799991607666,20.290000915527344,20.329999923706055,92532,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,20.329999923706055,20.329999923706055,20.219999313354492,20.229999542236328,82185,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,20.219999313354492,20.25,20.219999313354492,20.22879981994629,56576,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,20.229999542236328,20.25,20.202199935913086,20.239999771118164,46928,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,20.2450008392334,20.260000228881836,20.235000610351562,20.246299743652344,59255,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,20.242000579833984,20.25,20.239999771118164,20.25,29932,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,20.190000534057617,20.190000534057617,20.059999465942383,20.059999465942383,97220,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,20.049999237060547,20.079999923706055,20.021400451660156,20.06999969482422,29293,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,20.057600021362305,20.057600021362305,20.010000228881836,20.010000228881836,66500,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,20.0049991607666,20.040000915527344,19.989999771118164,19.989999771118164,28981,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,20.009899139404297,20.028600692749023,19.989999771118164,20.014999389648438,56462,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,20.010000228881836,20.028499603271484,20.010000228881836,20.020000457763672,19007,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,20.020000457763672,20.030000686645508,20.014999389648438,20.020000457763672,9081,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,20.079999923706055,20.110000610351562,20.06999969482422,20.100099563598633,141019,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,20.100000381469727,20.139999389648438,20.094999313354492,20.139999389648438,120707,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,20.135000228881836,20.135000228881836,20.097999572753906,20.110000610351562,53466,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,20.110000610351562,20.170000076293945,20.110000610351562,20.149999618530273,43305,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.149999618530273,20.170000076293945,20.149999618530273,20.165000915527344,55532,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,20.15999984741211,20.17009925842285,20.159900665283203,20.17009925842285,21955,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,20.18000030517578,20.190000534057617,20.18000030517578,20.184999465942383,21999,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,20.290000915527344,20.290000915527344,20.200000762939453,20.219999313354492,356592,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,20.219999313354492,20.25,20.209999084472656,20.219999313354492,50917,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,20.209999084472656,20.239999771118164,20.200000762939453,20.239999771118164,42613,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,20.239999771118164,20.2549991607666,20.229999542236328,20.229999542236328,48893,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,20.229999542236328,20.2450008392334,20.229999542236328,20.242700576782227,33152,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,20.25,20.260000228881836,20.241500854492188,20.25,51273,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,20.24970054626465,20.25,20.239999771118164,20.2450008392334,17679,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,20.170000076293945,20.225000381469727,20.1299991607666,20.219999313354492,80179,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,20.219999313354492,20.219999313354492,20.190000534057617,20.190000534057617,52188,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,20.19499969482422,20.204999923706055,20.190000534057617,20.204999923706055,41868,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,20.200000762939453,20.200000762939453,20.170000076293945,20.170000076293945,161960,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,20.18000030517578,20.18000030517578,20.151599884033203,20.165000915527344,22878,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,20.165000915527344,20.18000030517578,20.15999984741211,20.170000076293945,169028,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,20.165000915527344,20.18000030517578,20.165000915527344,20.174999237060547,5737,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,20.200000762939453,20.229999542236328,20.18000030517578,20.209999084472656,221716,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,20.209999084472656,20.239999771118164,20.200000762939453,20.229999542236328,47907,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,20.209999084472656,20.228599548339844,20.20009994506836,20.209999084472656,38241,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,20.20989990234375,20.209999084472656,20.190000534057617,20.199100494384766,31882,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,20.209999084472656,20.250200271606445,20.209999084472656,20.25,18769,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,20.25,20.270000457763672,20.25,20.259899139404297,33943,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,20.2549991607666,20.259899139404297,20.2450008392334,20.2450008392334,23738,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,20.270000457763672,20.290000915527344,20.15999984741211,20.170000076293945,369106,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,20.165000915527344,20.170000076293945,20.079999923706055,20.110000610351562,128500,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,20.110000610351562,20.139999389648438,20.09000015258789,20.139999389648438,68542,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,20.135000228881836,20.15999984741211,20.100000381469727,20.11050033569336,133453,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,20.110000610351562,20.112300872802734,20.079999923706055,20.084999084472656,30281,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,20.090999603271484,20.100000381469727,20.079999923706055,20.0935001373291,11171,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,20.099899291992188,20.100000381469727,20.079999923706055,20.09000015258789,39723,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,20.18000030517578,20.209999084472656,20.15999984741211,20.170000076293945,375877,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,20.15999984741211,20.174999237060547,20.1299991607666,20.1299991607666,141745,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,20.1299991607666,20.1299991607666,20.099899291992188,20.1200008392334,50492,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,20.1200008392334,20.149999618530273,20.100000381469727,20.149999618530273,44311,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,20.139999389648438,20.139999389648438,20.100000381469727,20.138999938964844,82649,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,20.145999908447266,20.149999618530273,20.13010025024414,20.135000228881836,95192,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,20.139999389648438,20.170000076293945,20.139999389648438,20.165000915527344,43240,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,20.15999984741211,20.190000534057617,20.1299991607666,20.145000457763672,132281,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,20.147499084472656,20.15999984741211,20.125,20.140300750732422,86670,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,20.149999618530273,20.15999984741211,20.131500244140625,20.139999389648438,41433,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,20.139999389648438,20.139999389648438,20.125,20.1299991607666,37556,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,20.139999389648438,20.145000457763672,20.1299991607666,20.1299991607666,33336,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,20.1299991607666,20.149999618530273,20.1299991607666,20.139999389648438,30141,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,20.149700164794922,20.15999984741211,20.149700164794922,20.149999618530273,20004,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,20.290000915527344,20.290000915527344,20.170000076293945,20.18000030517578,120111,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,20.190000534057617,20.229999542236328,20.190000534057617,20.219999313354492,44431,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,20.229999542236328,20.264999389648438,20.229999542236328,20.260099411010742,25265,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,20.260000228881836,20.274999618530273,20.225000381469727,20.225000381469727,33674,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,20.22010040283203,20.2450008392334,20.219999313354492,20.239999771118164,8291,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,20.229000091552734,20.309999465942383,20.229000091552734,20.297700881958008,45281,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,20.290000915527344,20.295000076293945,20.27440071105957,20.28499984741211,31957,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,20.43000030517578,20.440000534057617,20.260000228881836,20.290000915527344,328882,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,20.280000686645508,20.299999237060547,20.270000457763672,20.290000915527344,293685,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,20.290000915527344,20.329999923706055,20.290000915527344,20.31999969482422,99316,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,20.312400817871094,20.312700271606445,20.280000686645508,20.290000915527344,40316,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,20.290000915527344,20.321199417114258,20.280000686645508,20.321199417114258,23861,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,20.31999969482422,20.329999923706055,20.31999969482422,20.325000762939453,43127,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,20.329999923706055,20.329999923706055,20.31999969482422,20.325000762939453,7608,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.389999389648438,20.520000457763672,20.389999389648438,20.489999771118164,161116,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,20.489999771118164,20.500999450683594,20.440000534057617,20.469999313354492,73140,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,20.469999313354492,20.475000381469727,20.440000534057617,20.4591007232666,45968,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.459999084472656,20.467899322509766,20.44260025024414,20.44379997253418,66821,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,20.450000762939453,20.450000762939453,20.360000610351562,20.3799991607666,137937,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,20.389999389648438,20.459999084472656,20.290000915527344,20.309999465942383,106242,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,20.290000915527344,20.315000534057617,20.274200439453125,20.30500030517578,44078,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,20.450000762939453,20.469999313354492,20.3799991607666,20.459999084472656,205103,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,20.450000762939453,20.56999969482422,20.450000762939453,20.559999465942383,112187,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,20.56999969482422,20.61520004272461,20.55500030517578,20.56999969482422,217495,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,20.56999969482422,20.579999923706055,20.479999542236328,20.5,56710,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,20.510000228881836,20.549999237060547,20.510000228881836,20.530000686645508,58960,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,20.520000457763672,20.530000686645508,20.5,20.510000228881836,122234,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,20.518299102783203,20.520000457763672,20.510000228881836,20.514999389648438,70391,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,20.270000457763672,20.31999969482422,20.24329948425293,20.270000457763672,125574,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,20.270000457763672,20.329999923706055,20.260000228881836,20.31209945678711,42785,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,20.309999465942383,20.329999923706055,20.299999237060547,20.309999465942383,19374,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,20.31999969482422,20.34000015258789,20.312999725341797,20.329999923706055,10273,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,220558,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,20.334999084472656,20.350000381469727,20.334999084472656,20.34000015258789,158678,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,19892,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,20.139999389648438,20.190000534057617,20.131000518798828,20.15999984741211,65679,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,20.15999984741211,20.15999984741211,20.1200008392334,20.15999984741211,67263,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,20.170000076293945,20.19499969482422,20.170000076293945,20.190000534057617,61447,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,20.200000762939453,20.235000610351562,20.200000762939453,20.223400115966797,24979,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,20.229999542236328,20.229999542236328,20.219999313354492,20.229999542236328,7437,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,20.230100631713867,20.238300323486328,20.200000762939453,20.209999084472656,29443,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,20.21660041809082,20.229999542236328,20.209999084472656,20.209999084472656,11339,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,20.260000228881836,20.34000015258789,20.239999771118164,20.320199966430664,126628,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,20.31999969482422,20.34119987487793,20.31999969482422,20.32990074157715,29452,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,20.329999923706055,20.350000381469727,20.290000915527344,20.299999237060547,43204,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,20.309999465942383,20.350000381469727,20.305700302124023,20.309999465942383,13860,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,20.31999969482422,20.32990074157715,20.309999465942383,20.32990074157715,12465,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,20.329999923706055,20.329999923706055,20.31999969482422,20.329999923706055,12343,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,20.31999969482422,20.325000762939453,20.315000534057617,20.31999969482422,12986,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,20.299999237060547,20.40999984741211,20.290000915527344,20.346500396728516,229515,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,20.360000610351562,20.3700008392334,20.34000015258789,20.360000610351562,86467,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,20.360000610351562,20.360000610351562,20.30769920349121,20.309999465942383,66661,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,20.299999237060547,20.34000015258789,20.299999237060547,20.31999969482422,77220,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,20.31999969482422,20.329999923706055,20.309999465942383,20.31999969482422,33355,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,20.31999969482422,20.31999969482422,20.309999465942383,20.31999969482422,16553,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,18801,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,20.239999771118164,20.299999237060547,20.239999771118164,20.260000228881836,193436,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,20.270000457763672,20.299999237060547,20.260000228881836,20.260000228881836,102444,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,20.260000228881836,20.290000915527344,20.249900817871094,20.280000686645508,53821,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,20.280000686645508,20.31999969482422,20.280000686645508,20.299999237060547,70731,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,20.290000915527344,20.299999237060547,20.280000686645508,20.299999237060547,20888,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,20.290000915527344,20.299999237060547,20.280000686645508,20.299999237060547,13823,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,20.299999237060547,20.299999237060547,20.290000915527344,20.295000076293945,25874,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,20.219999313354492,20.229999542236328,20.190000534057617,20.200000762939453,165291,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,20.200000762939453,20.209999084472656,20.170000076293945,20.18000030517578,122340,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,20.18000030517578,20.200000762939453,20.170000076293945,20.190000534057617,63725,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,20.190000534057617,20.229999542236328,20.190000534057617,20.209999084472656,26569,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,20.200000762939453,20.229999542236328,20.190000534057617,20.219999313354492,75787,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,20.210100173950195,20.229999542236328,20.204999923706055,20.229999542236328,22570,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,20.219999313354492,20.219999313354492,20.209999084472656,20.209999084472656,18522,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,20.1200008392334,20.149999618530273,20.100000381469727,20.114700317382812,87574,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,20.110000610351562,20.114999771118164,20.088699340820312,20.110000610351562,134638,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,20.1200008392334,20.142499923706055,20.11009979248047,20.142499923706055,6023,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,20.143999099731445,20.170000076293945,20.139999389648438,20.15999984741211,29804,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,20.155000686645508,20.188100814819336,20.155000686645508,20.16990089416504,13079,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,20.155000686645508,20.165000915527344,20.155000686645508,20.165000915527344,19055,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,20.15999984741211,20.170000076293945,20.149999618530273,20.165000915527344,11969,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,19.979999542236328,19.979999542236328,19.868999481201172,19.90999984741211,201518,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,19.899999618530273,19.920000076293945,19.8799991607666,19.920000076293945,48394,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,19.905000686645508,19.940000534057617,19.899999618530273,19.899999618530273,42226,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,19.908199310302734,19.920000076293945,19.890100479125977,19.90999984741211,62858,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,19.91189956665039,19.920000076293945,19.885000228881836,19.889999389648438,71230,0.0,0.0,0.0
