Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-13 14:30:00-05:00,19.8799991607666,19.899999618530273,19.8799991607666,19.89109992980957,22758,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,19.895000457763672,19.898000717163086,19.889999389648438,19.895000457763672,9995,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,19.8700008392334,19.8799991607666,19.809999465942383,19.841100692749023,82737,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,19.834999084472656,19.875,19.820100784301758,19.8700008392334,59370,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,19.889999389648438,19.895000457763672,19.8700008392334,19.885000228881836,67479,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,19.8799991607666,19.924999237060547,19.8799991607666,19.8799991607666,48776,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,19.885000228881836,19.889999389648438,19.874399185180664,19.875,12096,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,19.875,19.889999389648438,19.864999771118164,19.869699478149414,32891,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,19.862300872802734,19.8799991607666,19.862300872802734,19.875,7385,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,20.0,20.049999237060547,19.985000610351562,20.040000915527344,269619,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,20.03499984741211,20.03499984741211,19.959999084472656,19.959999084472656,118285,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,19.954999923706055,19.985000610351562,19.950000762939453,19.985000610351562,69117,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,19.9950008392334,20.009000778198242,19.989999771118164,20.0,30950,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,19.994800567626953,20.029699325561523,19.994800567626953,20.020000457763672,19349,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,20.010000228881836,20.020000457763672,20.0,20.0,15866,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,20.010000228881836,20.010000228881836,20.0,20.010000228881836,8307,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,20.0,20.020000457763672,19.920000076293945,20.020000457763672,80213,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,20.020999908447266,20.075000762939453,20.020000457763672,20.049999237060547,82808,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,20.049999237060547,20.075000762939453,20.040000915527344,20.06290054321289,76248,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,20.06999969482422,20.114999771118164,20.06999969482422,20.09000015258789,49164,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,20.084999084472656,20.114999771118164,20.084999084472656,20.110000610351562,13218,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,20.110000610351562,20.114999771118164,20.079999923706055,20.084999084472656,39805,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,20.09000015258789,20.100000381469727,20.079999923706055,20.079999923706055,17012,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,20.260000228881836,20.260000228881836,20.229999542236328,20.260000228881836,69843,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,20.260000228881836,20.264999389648438,20.225000381469727,20.240100860595703,39817,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,20.25,20.25,20.219999313354492,20.225000381469727,3349,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,20.229999542236328,20.2549991607666,20.229999542236328,20.239999771118164,11925,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,20.239999771118164,20.239999771118164,20.229999542236328,20.229999542236328,11633,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,20.235000610351562,20.239999771118164,20.200000762939453,20.204999923706055,11759,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,20.204999923706055,20.209999084472656,20.200000762939453,20.204999923706055,4444,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,20.260000228881836,20.260000228881836,20.239999771118164,20.260000228881836,43253,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,20.2549991607666,20.2549991607666,20.200000762939453,20.209999084472656,33446,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,20.209999084472656,20.219999313354492,20.190000534057617,20.190000534057617,26624,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,20.190000534057617,20.204999923706055,20.190000534057617,20.200000762939453,5754,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,20.189699172973633,20.219999313354492,20.176700592041016,20.219999313354492,29181,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,20.209999084472656,20.229999542236328,20.209999084472656,20.21780014038086,10248,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,20.211999893188477,20.225000381469727,20.209999084472656,20.209999084472656,5532,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,20.219999313354492,20.219999313354492,20.170000076293945,20.170000076293945,223087,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,20.170000076293945,20.209999084472656,20.170000076293945,20.190000534057617,70774,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,20.184999465942383,20.200000762939453,20.165000915527344,20.199899673461914,87069,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,20.200000762939453,20.204999923706055,20.16010093688965,20.172000885009766,56502,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,20.170000076293945,20.190000534057617,20.170000076293945,20.190000534057617,44393,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,20.190099716186523,20.200000762939453,20.190099716186523,20.199899673461914,3182,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,20.200000762939453,20.209999084472656,20.19099998474121,20.209999084472656,15263,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,20.209999084472656,20.25,20.209999084472656,20.239999771118164,58147,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,20.23189926147461,20.30500030517578,20.23189926147461,20.299999237060547,19678,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,20.31999969482422,20.350000381469727,20.31999969482422,20.34000015258789,30217,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,20.34000015258789,20.360000610351562,20.329999923706055,20.360000610351562,75186,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,20.350000381469727,20.3799991607666,20.350000381469727,20.354999542236328,47496,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,20.354999542236328,20.354999542236328,20.320100784301758,20.329999923706055,11528,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,20.329999923706055,20.329999923706055,20.320100784301758,20.329999923706055,75951,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,20.25,20.25,20.219999313354492,20.229999542236328,62186,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,20.219999313354492,20.260000228881836,20.219999313354492,20.239999771118164,81528,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,20.239999771118164,20.25,20.229999542236328,20.239999771118164,26249,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,20.24209976196289,20.264999389648438,20.232799530029297,20.264999389648438,136403,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,20.264999389648438,20.270000457763672,20.25,20.2549991607666,140900,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,20.2549991607666,20.290000915527344,20.2549991607666,20.290000915527344,44076,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,20.299999237060547,20.299999237060547,20.28499984741211,20.290000915527344,44608,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,20.31999969482422,20.344999313354492,20.309999465942383,20.31999969482422,97922,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,20.309999465942383,20.31999969482422,20.280000686645508,20.299999237060547,54601,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,20.299999237060547,20.309999465942383,20.270000457763672,20.270000457763672,53917,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,20.270000457763672,20.329999923706055,20.270000457763672,20.310100555419922,42111,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,20.299999237060547,20.305500030517578,20.270000457763672,20.274999618530273,45787,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,20.270000457763672,20.274999618530273,20.25,20.2549991607666,23287,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,20.260000228881836,20.270000457763672,20.259899139404297,20.264999389648438,59106,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,20.309999465942383,20.309999465942383,20.270000457763672,20.299999237060547,97946,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,20.299999237060547,20.309999465942383,20.280000686645508,20.299999237060547,79158,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,20.295000076293945,20.31999969482422,20.280000686645508,20.30500030517578,31070,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,20.299999237060547,20.309999465942383,20.290000915527344,20.299999237060547,23708,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,20.299999237060547,20.299999237060547,20.27199935913086,20.280000686645508,45116,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,20.280000686645508,20.30500030517578,20.277299880981445,20.30500030517578,18558,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,20.30500030517578,20.309999465942383,20.299999237060547,20.299999237060547,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,20.450000762939453,20.469999313354492,20.42009925842285,20.450000762939453,197072,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,20.450000762939453,20.459999084472656,20.41119956970215,20.420000076293945,29835,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,20.40999984741211,20.43000030517578,20.40999984741211,20.40999984741211,38963,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,20.399999618530273,20.43000030517578,20.399999618530273,20.43000030517578,16183,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,20.421300888061523,20.43000030517578,20.420000076293945,20.424999237060547,32788,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,20.43000030517578,20.43000030517578,20.405000686645508,20.40999984741211,156438,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,7401,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,20.510000228881836,20.59000015258789,20.424999237060547,20.59000015258789,214461,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,20.59000015258789,20.729999542236328,20.59000015258789,20.709999084472656,138060,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,20.704999923706055,20.81999969482422,20.704999923706055,20.799999237060547,131960,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,20.799999237060547,20.84000015258789,20.789899826049805,20.829999923706055,59422,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,20.820899963378906,20.842100143432617,20.815000534057617,20.81999969482422,41691,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,20.81999969482422,20.829999923706055,20.800100326538086,20.809999465942383,87849,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,20.802200317382812,20.809999465942383,20.795000076293945,20.795000076293945,31513,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,20.93000030517578,20.989999771118164,20.905000686645508,20.969999313354492,147897,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,20.969999313354492,21.110000610351562,20.969999313354492,21.094999313354492,105681,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,21.100000381469727,21.15999984741211,21.100000381469727,21.1299991607666,64762,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,21.1299991607666,21.139999389648438,21.125,21.139999389648438,52500,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,21.1299991607666,21.1299991607666,21.097000122070312,21.1200008392334,186053,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,21.1200008392334,21.135000228881836,21.1200008392334,21.135000228881836,20104,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,21.138599395751953,21.145000457763672,21.125,21.1299991607666,101365,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,21.290000915527344,21.350000381469727,21.219999313354492,21.270000457763672,294465,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,21.264999389648438,21.299999237060547,21.209999084472656,21.225000381469727,98943,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,21.229999542236328,21.25,21.200199127197266,21.25,50282,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,21.25200080871582,21.299999237060547,21.239999771118164,21.299999237060547,44827,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,21.290000915527344,21.309999465942383,21.264999389648438,21.299999237060547,33160,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,21.290000915527344,21.290000915527344,21.25,21.270000457763672,23143,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,21.268999099731445,21.268999099731445,21.241899490356445,21.260000228881836,44264,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,21.360000610351562,21.450000762939453,21.290000915527344,21.3700008392334,453703,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,21.3700008392334,21.440000534057617,21.350000381469727,21.429899215698242,130768,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,21.420000076293945,21.450000762939453,21.389999389648438,21.400100708007812,169893,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,21.399999618530273,21.469999313354492,21.3799991607666,21.469999313354492,122895,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,21.469999313354492,21.479999542236328,21.3700008392334,21.375,85448,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,21.3700008392334,21.40999984741211,21.360000610351562,21.40519905090332,39140,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,21.40999984741211,21.43000030517578,21.40999984741211,21.43000030517578,20748,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,21.5,21.530000686645508,21.440000534057617,21.479999542236328,243762,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,21.489999771118164,21.540000915527344,21.454999923706055,21.540000915527344,168007,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,21.530000686645508,21.549999237060547,21.514999389648438,21.530000686645508,63625,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,21.530000686645508,21.549999237060547,21.514999389648438,21.540000915527344,0,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,21.540000915527344,21.549999237060547,21.524999618530273,21.549999237060547,886538,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,21.549999237060547,21.56999969482422,21.540000915527344,21.559999465942383,31401,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,21.569000244140625,21.569000244140625,21.540000915527344,21.540000915527344,32789,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,21.65999984741211,21.690000534057617,21.610000610351562,21.65999984741211,241221,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,21.65999984741211,21.729999542236328,21.65999984741211,21.700000762939453,103148,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,21.709999084472656,21.90999984741211,21.709999084472656,21.889999389648438,233676,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,21.899999618530273,21.90999984741211,21.729999542236328,21.7450008392334,115125,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,21.75,21.757400512695312,21.649999618530273,21.71500015258789,78168,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,21.719999313354492,21.739999771118164,21.71500015258789,21.729999542236328,42891,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,21.725000381469727,21.739999771118164,21.719999313354492,21.729999542236328,21583,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,21.75,21.80500030517578,21.719999313354492,21.770000457763672,162520,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,21.770000457763672,21.809999465942383,21.760000228881836,21.799999237060547,238024,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,21.795000076293945,21.81999969482422,21.774999618530273,21.780000686645508,55777,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,21.774999618530273,21.795000076293945,21.7450008392334,21.780000686645508,36577,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,21.78499984741211,21.78499984741211,21.739999771118164,21.739999771118164,8356,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,21.739999771118164,21.799999237060547,21.735000610351562,21.795000076293945,11053,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,21.790000915527344,21.795000076293945,21.770000457763672,21.770000457763672,71895,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,21.610000610351562,21.610000610351562,21.489999771118164,21.56999969482422,312611,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,21.56999969482422,21.6200008392334,21.540000915527344,21.559999465942383,428257,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,21.568300247192383,21.610000610351562,21.559999465942383,21.59000015258789,73761,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,21.584999084472656,21.625,21.559999465942383,21.565000534057617,89922,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,21.56999969482422,21.56999969482422,21.4950008392334,21.514999389648438,176893,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,21.514999389648438,21.530000686645508,21.469999313354492,21.5049991607666,192052,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,21.514999389648438,21.53499984741211,21.514999389648438,21.53499984741211,61989,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,21.59000015258789,21.670000076293945,21.59000015258789,21.638500213623047,232119,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,21.6299991607666,21.709999084472656,21.6200008392334,21.709999084472656,45369,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,21.70509910583496,21.70509910583496,21.65999984741211,21.699899673461914,60022,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,21.696300506591797,21.760000228881836,21.68000030517578,21.709999084472656,77677,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,21.709999084472656,21.735000610351562,21.704999923706055,21.71500015258789,62238,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,21.719999313354492,21.725000381469727,21.690099716186523,21.704999923706055,59637,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,21.704999923706055,21.704999923706055,21.68000030517578,21.690000534057617,91994,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,21.600000381469727,21.600000381469727,21.530000686645508,21.56999969482422,156874,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,21.579999923706055,21.59000015258789,21.53499984741211,21.540000915527344,44657,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,21.540000915527344,21.55500030517578,21.489999771118164,21.55500030517578,80737,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,21.55500030517578,21.600000381469727,21.540000915527344,21.59000015258789,65516,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,21.584999084472656,21.587600708007812,21.559999465942383,21.575000762939453,42909,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,21.57819938659668,21.579999923706055,21.565000534057617,21.579999923706055,12016,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,21.575000762939453,21.59000015258789,21.575000762939453,21.59000015258789,84028,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,21.549999237060547,21.59000015258789,21.530000686645508,21.56879997253418,139763,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,21.56999969482422,21.610000610351562,21.559999465942383,21.579999923706055,61726,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,21.575000762939453,21.59000015258789,21.545000076293945,21.586299896240234,116991,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,21.584999084472656,21.600000381469727,21.530000686645508,21.53499984741211,234999,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,21.530000686645508,21.540000915527344,21.510000228881836,21.539899826049805,114880,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,21.545000076293945,21.55500030517578,21.530000686645508,21.540000915527344,40778,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,21.53499984741211,21.53969955444336,21.520000457763672,21.520000457763672,30024,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,21.530000686645508,21.565000534057617,21.520000457763672,21.55500030517578,205763,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,21.549999237060547,21.565000534057617,21.540000915527344,21.565000534057617,73039,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,21.564899444580078,21.565000534057617,21.510000228881836,21.540000915527344,107777,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,21.540000915527344,21.565000534057617,21.53499984741211,21.559999465942383,36672,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,21.559999465942383,21.559999465942383,21.549999237060547,21.55500030517578,38325,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,21.55500030517578,21.56999969482422,21.55500030517578,21.56999969482422,19293,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,21.565000534057617,21.565000534057617,21.55500030517578,21.559999465942383,7914,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,21.530000686645508,21.530000686645508,21.440000534057617,21.48979949951172,132589,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,21.489999771118164,21.515100479125977,21.469999313354492,21.489999771118164,64958,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,21.489999771118164,21.510000228881836,21.479999542236328,21.510000228881836,14275,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,21.510000228881836,21.524999618530273,21.489999771118164,21.524999618530273,48272,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,21.520000457763672,21.530000686645508,21.514999389648438,21.514999389648438,13424,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,21.530000686645508,21.53499984741211,21.520000457763672,21.530099868774414,4733,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,21.530099868774414,21.540000915527344,21.524999618530273,21.540000915527344,12278,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,21.5,21.604999542236328,21.469999313354492,21.575000762939453,213611,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,21.56999969482422,21.56999969482422,21.520000457763672,21.524999618530273,107966,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,21.520000457763672,21.540000915527344,21.5049991607666,21.530000686645508,39396,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,21.53499984741211,21.549999237060547,21.530000686645508,21.53499984741211,28712,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,21.540000915527344,21.709999084472656,21.530000686645508,21.635000228881836,207352,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,21.649999618530273,21.84000015258789,21.59000015258789,21.84000015258789,323479,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,21.829999923706055,21.834999084472656,21.764999389648438,21.780000686645508,61897,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,21.989999771118164,21.989999771118164,21.719999313354492,21.719999313354492,379755,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,21.739999771118164,21.770000457763672,21.6299991607666,21.6299991607666,147505,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,21.639999389648438,21.739999771118164,21.639999389648438,21.735000610351562,113119,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,21.739999771118164,21.79990005493164,21.719999313354492,21.790000915527344,80376,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,21.780000686645508,21.78499984741211,21.7549991607666,21.770000457763672,40006,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,21.774999618530273,21.795000076293945,21.774999618530273,21.780000686645508,15591,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,21.780000686645508,21.780000686645508,21.764999389648438,21.764999389648438,19739,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,21.729999542236328,21.760000228881836,21.690000534057617,21.704999923706055,196685,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,21.700000762939453,21.71269989013672,21.6299991607666,21.649999618530273,64808,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,21.639999389648438,21.639999389648438,21.610000610351562,21.614999771118164,63527,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,21.610000610351562,21.610000610351562,21.530000686645508,21.540000915527344,112781,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,21.540000915527344,21.604999542236328,21.540000915527344,21.604999542236328,38143,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,21.600000381469727,21.600000381469727,21.579999923706055,21.584999084472656,14573,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,21.59000015258789,21.610000610351562,21.586299896240234,21.600000381469727,25193,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,21.68000030517578,21.770000457763672,21.68000030517578,21.729999542236328,69925,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,21.719999313354492,21.739999771118164,21.71500015258789,21.71500015258789,29369,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,21.71500015258789,21.735000610351562,21.709999084472656,21.735000610351562,24762,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,21.732099533081055,21.735000610351562,21.709999084472656,21.709999084472656,17210,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,21.709999084472656,21.719999313354492,21.690000534057617,21.699899673461914,8459,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,21.693300247192383,21.700000762939453,21.670000076293945,21.68000030517578,145048,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,21.684999465942383,21.684999465942383,21.665000915527344,21.670000076293945,22765,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,21.84000015258789,21.850000381469727,21.75,21.780000686645508,198539,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,21.780000686645508,21.791200637817383,21.709999084472656,21.739999771118164,190100,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,21.729999542236328,21.729999542236328,21.68000030517578,21.722999572753906,128060,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,21.725000381469727,21.739999771118164,21.719999313354492,21.729999542236328,36830,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,21.729999542236328,21.75,21.719999313354492,21.719999313354492,13901,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,21.729999542236328,21.739999771118164,21.725000381469727,21.726600646972656,20954,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,21.729999542236328,21.739999771118164,21.729999542236328,21.735000610351562,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,21.809999465942383,21.895000457763672,21.809999465942383,21.8799991607666,156854,0.0,0.0,0.0
