Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-27 10:30:00-04:00,21.8799991607666,21.905000686645508,21.860000610351562,21.860000610351562,51976,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,21.850000381469727,21.875,21.84000015258789,21.8700008392334,41962,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,21.875,21.895000457763672,21.864999771118164,21.8700008392334,47523,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,21.8700008392334,21.8700008392334,21.844999313354492,21.854999542236328,37035,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,21.860000610351562,21.8799991607666,21.860000610351562,21.864999771118164,13200,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,21.864999771118164,21.899999618530273,21.864999771118164,21.895000457763672,26385,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,22.059999465942383,22.059999465942383,21.979999542236328,22.020000457763672,381196,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,22.024999618530273,22.125,22.024999618530273,22.110000610351562,140209,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,22.110000610351562,22.139999389648438,22.09000015258789,22.139999389648438,59908,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,22.149999618530273,22.209999084472656,22.1200008392334,22.129899978637695,78011,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,22.139999389648438,22.18000030517578,22.139999389648438,22.170000076293945,25555,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,22.170000076293945,22.170000076293945,22.139999389648438,22.15999984741211,25424,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,22.155000686645508,22.18000030517578,22.142000198364258,22.174999237060547,39870,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,22.510000228881836,22.510000228881836,22.274999618530273,22.28499984741211,304636,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,22.280000686645508,22.354999542236328,22.25,22.354999542236328,105772,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,22.350000381469727,22.385000228881836,22.33139991760254,22.3799991607666,65581,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,22.3799991607666,22.389999389648438,22.30500030517578,22.329999923706055,51730,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,22.329999923706055,22.3700008392334,22.329999923706055,22.3700008392334,39708,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,22.360000610351562,22.375,22.350000381469727,22.3700008392334,62542,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,22.3700008392334,22.399999618530273,22.350099563598633,22.399999618530273,123569,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,22.549999237060547,22.729999542236328,22.53499984741211,22.719999313354492,350924,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,22.71500015258789,22.719999313354492,22.5,22.510000228881836,212590,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,22.5,22.559999465942383,22.459999084472656,22.540000915527344,108994,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,22.549999237060547,22.575000762939453,22.549999237060547,22.566499710083008,19256,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,22.56999969482422,22.68000030517578,22.565000534057617,22.670000076293945,128025,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,22.670000076293945,22.704999923706055,22.639999389648438,22.69499969482422,22857,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,22.690000534057617,22.749799728393555,22.684999465942383,22.735000610351562,69544,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,22.709999084472656,22.809999465942383,22.68000030517578,22.739999771118164,291328,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,22.719999313354492,22.829999923706055,22.700000762939453,22.829999923706055,136610,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,22.81999969482422,22.8700008392334,22.760000228881836,22.860000610351562,137796,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,22.875,22.905000686645508,22.850000381469727,22.905000686645508,105909,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,22.90130043029785,22.90999984741211,22.875,22.899999618530273,47146,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,22.899999618530273,22.940000534057617,22.899999618530273,22.915000915527344,62073,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,22.915000915527344,22.93000030517578,22.90519905090332,22.924999237060547,66058,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,22.860000610351562,22.93000030517578,22.799999237060547,22.920000076293945,247805,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,22.924999237060547,22.950000762939453,22.8799991607666,22.895000457763672,140611,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,22.895000457763672,22.895000457763672,22.850000381469727,22.864999771118164,189040,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,22.875,22.875,22.825000762939453,22.850000381469727,91663,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,22.854999542236328,22.979999542236328,22.854999542236328,22.959999084472656,164605,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,22.950000762939453,23.010000228881836,22.8799991607666,22.905000686645508,217385,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,22.90999984741211,22.90999984741211,22.760000228881836,22.809999465942383,311944,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,22.920000076293945,23.06999969482422,22.8799991607666,23.06999969482422,570075,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,23.079999923706055,23.229999542236328,23.059999465942383,23.209999084472656,427154,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,23.209999084472656,23.25,23.18000030517578,23.209999084472656,244348,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,23.209999084472656,23.259700775146484,23.200000762939453,23.209999084472656,181805,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,23.219999313354492,23.239999771118164,23.19499969482422,23.229999542236328,99646,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,23.21299934387207,23.225000381469727,23.162399291992188,23.190000534057617,157381,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,23.190000534057617,23.19499969482422,23.170000076293945,23.190000534057617,74010,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,23.290000915527344,23.30500030517578,23.139999389648438,23.219999313354492,370761,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,23.209999084472656,23.270000457763672,23.200000762939453,23.264999389648438,153545,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,23.264999389648438,23.270000457763672,23.21500015258789,23.2450008392334,46677,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,23.24169921875,23.274999618530273,23.21500015258789,23.274599075317383,52500,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,23.280000686645508,23.375,23.280000686645508,23.367599487304688,90290,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,23.3700008392334,23.3700008392334,23.329999923706055,23.354999542236328,62038,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,23.350000381469727,23.354999542236328,23.324899673461914,23.334999084472656,72609,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,23.489999771118164,23.59000015258789,23.485000610351562,23.56999969482422,322734,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,23.56999969482422,23.59000015258789,23.395000457763672,23.420000076293945,466547,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,23.41189956665039,23.434999465942383,23.34000015258789,23.420000076293945,136038,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,23.42020034790039,23.424999237060547,23.377599716186523,23.395000457763672,129058,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,23.399999618530273,23.450000762939453,23.397600173950195,23.440900802612305,71432,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,23.44499969482422,23.45509910583496,23.40999984741211,23.43000030517578,50389,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,23.43000030517578,23.468000411987305,23.420000076293945,23.46500015258789,48681,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,23.229999542236328,23.479999542236328,23.15999984741211,23.43000030517578,562562,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,23.420000076293945,23.479999542236328,23.270000457763672,23.329999923706055,555389,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,23.329999923706055,23.3700008392334,23.299999237060547,23.31999969482422,279099,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,23.31999969482422,23.350000381469727,23.209999084472656,23.25,507887,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,23.25,23.405000686645508,23.25,23.31559944152832,470824,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,23.309999465942383,23.315000534057617,23.219999313354492,23.25,289046,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,23.249900817871094,23.260000228881836,23.2450008392334,23.25,62693,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,23.399999618530273,23.420000076293945,23.309999465942383,23.31999969482422,259119,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,23.329999923706055,23.3700008392334,23.287599563598633,23.334999084472656,104778,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,23.338499069213867,23.420000076293945,23.334999084472656,23.389999389648438,138992,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,23.389999389648438,23.524999618530273,23.389999389648438,23.5,185420,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,23.510000228881836,23.59000015258789,23.497600555419922,23.579999923706055,134605,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,23.575000762939453,23.610000610351562,23.56999969482422,23.600000381469727,78347,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,23.600000381469727,23.700000762939453,23.594999313354492,23.690000534057617,190661,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,23.93000030517578,24.15239906311035,23.889999389648438,24.087600708007812,450114,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,24.102399826049805,24.260000228881836,23.899999618530273,23.905000686645508,688536,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,23.90999984741211,23.94770050048828,23.690000534057617,23.690000534057617,407541,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,23.700000762939453,23.719999313354492,23.479999542236328,23.530000686645508,951818,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,23.530000686645508,23.540000915527344,23.40999984741211,23.40999984741211,494918,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,23.40999984741211,23.43000030517578,23.30500030517578,23.364999771118164,367459,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,23.3700008392334,23.40999984741211,23.334999084472656,23.385000228881836,194365,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,23.5,23.510000228881836,23.200000762939453,23.280000686645508,1329579,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,23.280000686645508,23.475000381469727,23.280000686645508,23.459999084472656,491198,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,23.459999084472656,23.479999542236328,23.40999984741211,23.440000534057617,137409,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,23.440000534057617,23.6200008392334,23.420000076293945,23.6200008392334,121276,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,23.6200008392334,23.65999984741211,23.579999923706055,23.6299991607666,348661,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,23.6299991607666,23.825000762939453,23.625,23.790000915527344,171838,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,23.79990005493164,23.825000762939453,23.770000457763672,23.81999969482422,170117,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,23.760000228881836,23.760000228881836,23.59000015258789,23.6200008392334,946760,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,23.622400283813477,23.881000518798828,23.6200008392334,23.75,215793,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.75,23.864999771118164,23.739999771118164,23.84000015258789,112666,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,23.84760093688965,23.934999465942383,23.829999923706055,23.84760093688965,211505,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.809999465942383,23.90999984741211,23.7549991607666,23.844999313354492,1624447,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.829999923706055,23.905000686645508,23.827600479125977,23.899999618530273,972922,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.8799991607666,23.8799991607666,23.844999313354492,23.850000381469727,72390,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,23.84000015258789,23.899999618530273,23.809999465942383,23.8799991607666,391848,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,23.8700008392334,23.90999984741211,23.790000915527344,23.799999237060547,325157,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,23.808900833129883,23.829999923706055,23.75,23.75,125612,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,23.741100311279297,23.741100311279297,23.56999969482422,23.670000076293945,909096,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,23.68000030517578,23.739999771118164,23.65760040283203,23.704999923706055,376953,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,23.71299934387207,23.7450008392334,23.6299991607666,23.65999984741211,157349,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,23.65760040283203,23.690000534057617,23.65760040283203,23.68000030517578,129913,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,23.8799991607666,23.8799991607666,23.71500015258789,23.719999313354492,359868,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.729999542236328,23.792400360107422,23.647600173950195,23.790000915527344,393209,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.790000915527344,23.809900283813477,23.747600555419922,23.798900604248047,80626,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.799999237060547,23.844999313354492,23.777599334716797,23.78499984741211,194533,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.787599563598633,23.800100326538086,23.747600555419922,23.770599365234375,92381,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.780000686645508,23.802400588989258,23.739599227905273,23.739999771118164,46870,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,23.739999771118164,23.770000457763672,23.739999771118164,23.75,61559,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,23.780000686645508,23.8700008392334,23.739999771118164,23.84000015258789,503827,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,23.84239959716797,23.912399291992188,23.81999969482422,23.889999389648438,320489,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,23.882400512695312,23.908199310302734,23.848899841308594,23.860000610351562,85532,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,23.868799209594727,23.972400665283203,23.868799209594727,23.940000534057617,206742,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,23.937599182128906,23.95240020751953,23.877599716186523,23.905000686645508,76829,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,23.899999618530273,23.93000030517578,23.88759994506836,23.889999389648438,89636,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,23.889999389648438,23.899999618530273,23.827600479125977,23.829999923706055,156265,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,23.329999923706055,23.350000381469727,23.269899368286133,23.334999084472656,446366,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,23.360000610351562,23.389999389648438,23.287599563598633,23.287599563598633,163827,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,23.299999237060547,23.332399368286133,23.25,23.26689910888672,257241,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,23.270000457763672,23.299999237060547,23.2450008392334,23.274999618530273,146165,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.280000686645508,23.290000915527344,23.204999923706055,23.204999923706055,155936,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,23.209999084472656,23.264999389648438,23.209999084472656,23.25,48239,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,23.248899459838867,23.2549991607666,23.239999771118164,23.2450008392334,75007,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,23.059999465942383,23.27239990234375,23.059999465942383,23.18000030517578,638052,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,23.18000030517578,23.192399978637695,23.104999542236328,23.18000030517578,400759,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,23.18000030517578,23.225000381469727,23.149999618530273,23.225000381469727,180202,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,23.229999542236328,23.270000457763672,23.209999084472656,23.239900588989258,145105,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,23.229999542236328,23.25,23.207599639892578,23.219999313354492,62580,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,23.219999313354492,23.219999313354492,23.18000030517578,23.190900802612305,87922,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,23.190000534057617,23.190000534057617,23.167600631713867,23.172000885009766,49097,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,23.170000076293945,23.209999084472656,23.129899978637695,23.174999237060547,316354,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,23.174999237060547,23.329999923706055,23.170000076293945,23.270000457763672,169952,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,23.260000228881836,23.260000228881836,23.170000076293945,23.190000534057617,268507,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,23.190000534057617,23.2549991607666,23.188199996948242,23.200000762939453,112533,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,23.209999084472656,23.209999084472656,23.167600631713867,23.170000076293945,99926,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,23.170000076293945,23.179899215698242,23.147600173950195,23.170400619506836,76565,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,23.172399520874023,23.174999237060547,23.135099411010742,23.145000457763672,44030,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,23.1299991607666,23.212400436401367,23.110000610351562,23.193899154663086,417904,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,23.219999313354492,23.399999618530273,23.21820068359375,23.290000915527344,725199,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,23.290000915527344,23.302400588989258,23.207599639892578,23.22960090637207,131320,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,23.222400665283203,23.264999389648438,23.217599868774414,23.260000228881836,83450,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,23.247600555419922,23.30500030517578,23.247600555419922,23.270000457763672,167615,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,23.270000457763672,23.315000534057617,23.26759910583496,23.31170082092285,201757,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,23.309999465942383,23.31999969482422,23.270000457763672,23.280000686645508,64586,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,23.399999618530273,23.40999984741211,23.31999969482422,23.350099563598633,273145,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.350000381469727,23.350000381469727,23.239999771118164,23.290000915527344,402402,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,23.28499984741211,23.344999313354492,23.274999618530273,23.312400817871094,188841,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,23.315000534057617,23.34000015258789,23.28499984741211,23.309999465942383,251762,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,23.309999465942383,23.364999771118164,23.30500030517578,23.360000610351562,489823,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.363500595092773,23.364999771118164,23.31999969482422,23.329999923706055,366965,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,23.334999084472656,23.358999252319336,23.327600479125977,23.350000381469727,64583,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,23.299999237060547,23.34239959716797,23.219999313354492,23.34000015258789,209749,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,23.34000015258789,23.349899291992188,23.280000686645508,23.31999969482422,142719,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,23.329999923706055,23.420000076293945,23.309999465942383,23.399999618530273,273811,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,23.389999389648438,23.415000915527344,23.375,23.40999984741211,142548,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,23.415000915527344,23.415000915527344,23.34000015258789,23.344999313354492,183206,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,23.344999313354492,23.3700008392334,23.290000915527344,23.315000534057617,461655,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,23.309999465942383,23.315000534057617,23.2898006439209,23.309999465942383,52014,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.040000915527344,23.082399368286133,22.940000534057617,22.969999313354492,912918,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,22.969999313354492,22.972400665283203,22.8799991607666,22.940000534057617,306492,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,22.950000762939453,22.950000762939453,22.899999618530273,22.940000534057617,54737,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,22.940000534057617,22.940000534057617,22.8700008392334,22.8700008392334,64161,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,22.8799991607666,22.929800033569336,22.8799991607666,22.90999984741211,57793,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,22.90760040283203,22.924999237060547,22.852399826049805,22.8799991607666,95959,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,22.889999389648438,22.905000686645508,22.850000381469727,22.850000381469727,90672,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,22.989999771118164,23.059999465942383,22.950000762939453,23.020000457763672,481784,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,23.0049991607666,23.030000686645508,22.940000534057617,23.030000686645508,129199,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,23.042400360107422,23.059999465942383,22.97760009765625,23.0,71874,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,23.020000457763672,23.024999618530273,22.959999084472656,22.959999084472656,29749,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,22.940000534057617,23.079999923706055,22.93000030517578,23.079999923706055,244761,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,23.079999923706055,23.239999771118164,23.030000686645508,23.170000076293945,794991,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,23.170000076293945,23.18000030517578,23.05500030517578,23.059999465942383,85126,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,22.8700008392334,22.940099716186523,22.807600021362305,22.899999618530273,601384,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,22.90999984741211,23.020000457763672,22.90999984741211,22.9950008392334,115617,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,22.989999771118164,23.0,22.924999237060547,22.959999084472656,153377,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,22.969999313354492,22.980100631713867,22.94499969482422,22.959999084472656,107042,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,22.957599639892578,23.045000076293945,22.957599639892578,23.024999618530273,52061,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,23.025400161743164,23.03499984741211,22.9950008392334,22.9950008392334,45340,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,22.989999771118164,23.0,22.969999313354492,22.98040008544922,72726,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,22.969999313354492,22.979999542236328,22.729999542236328,22.81999969482422,1109028,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,22.84000015258789,22.912399291992188,22.782400131225586,22.88759994506836,139756,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,22.8799991607666,22.940000534057617,22.8799991607666,22.927600860595703,163738,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,22.924999237060547,22.959999084472656,22.917600631713867,22.950000762939453,125308,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,22.94499969482422,22.985000610351562,22.940000534057617,22.940000534057617,125370,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,22.940000534057617,22.951000213623047,22.919700622558594,22.940000534057617,162829,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,22.937599182128906,22.969999313354492,22.934999465942383,22.969999313354492,71829,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,23.229999542236328,23.280000686645508,23.18000030517578,23.200000762939453,448724,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,23.204999923706055,23.22760009765625,23.149999618530273,23.18000030517578,226648,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,23.190000534057617,23.225000381469727,23.188199996948242,23.200000762939453,60318,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,23.204999923706055,23.209999084472656,23.1299991607666,23.170000076293945,169807,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,23.18000030517578,23.21500015258789,23.18000030517578,23.21500015258789,57065,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,23.21500015258789,23.219999313354492,23.200000762939453,23.209999084472656,73390,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,23.209999084472656,23.212400436401367,23.191699981689453,23.204999923706055,138309,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,23.149999618530273,23.170000076293945,23.1299991607666,23.15999984741211,300025,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,23.159900665283203,23.15999984741211,23.079999923706055,23.100000381469727,220778,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,23.110000610351562,23.1117000579834,23.079999923706055,23.108800888061523,103045,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,23.110000610351562,23.11240005493164,23.059999465942383,23.09000015258789,58282,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,23.11240005493164,23.125,23.087600708007812,23.100000381469727,50186,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,23.100000381469727,23.104999542236328,23.079999923706055,23.079999923706055,43534,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,23.079999923706055,23.100000381469727,23.06999969482422,23.100000381469727,52332,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,23.049999237060547,23.1200008392334,23.024999618530273,23.110000610351562,239567,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,23.110000610351562,23.135000228881836,23.084999084472656,23.1299991607666,99336,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,23.1299991607666,23.16029930114746,23.125,23.139999389648438,99168,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,23.139999389648438,23.143699645996094,23.094999313354492,23.099700927734375,78213,0.0,0.0,0.0
