Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 13:30:00-04:00,23.100000381469727,23.110000610351562,23.079999923706055,23.079999923706055,24418,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,23.079999923706055,23.084999084472656,23.05500030517578,23.059999465942383,62314,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,23.049999237060547,23.059900283813477,23.030000686645508,23.03499984741211,55067,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,23.1200008392334,23.340299606323242,23.1200008392334,23.309999465942383,308330,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,23.299999237060547,23.329700469970703,23.239999771118164,23.290000915527344,141405,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,23.290300369262695,23.290300369262695,23.239700317382812,23.290000915527344,59546,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,23.290000915527344,23.295000076293945,23.25,23.28969955444336,77875,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,23.280000686645508,23.311199188232422,23.279699325561523,23.29990005493164,30438,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,23.295000076293945,23.329999923706055,23.295000076293945,23.32979965209961,74326,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,23.329999923706055,23.395000457763672,23.325000762939453,23.389999389648438,228937,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,23.6299991607666,23.68000030517578,23.56999969482422,23.56999969482422,258860,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,23.559999465942383,23.610000610351562,23.520000457763672,23.59000015258789,268382,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,23.59000015258789,23.610000610351562,23.579999923706055,23.594999313354492,84967,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,23.594999313354492,23.65049934387207,23.59000015258789,23.639999389648438,55708,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,23.6299991607666,23.65999984741211,23.6299991607666,23.649999618530273,39803,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,23.639999389648438,23.649999618530273,23.589500427246094,23.59000015258789,53727,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,23.59000015258789,23.594999313354492,23.576499938964844,23.584999084472656,48733,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,23.420000076293945,23.440000534057617,23.360000610351562,23.399999618530273,317487,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,23.402700424194336,23.410499572753906,23.299999237060547,23.309999465942383,296973,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,23.290000915527344,23.329999923706055,23.279499053955078,23.31049919128418,167001,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,23.31049919128418,23.329999923706055,23.299999237060547,23.31999969482422,40803,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,23.320499420166016,23.33049964904785,23.314300537109375,23.31999969482422,27231,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,23.315000534057617,23.334999084472656,23.31209945678711,23.329999923706055,24492,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,23.32029914855957,23.34000015258789,23.31999969482422,23.325000762939453,50267,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,23.450000762939453,23.520000457763672,23.399999618530273,23.469999313354492,318455,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,23.470500946044922,23.50950050354004,23.450000762939453,23.459999084472656,176070,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,23.460500717163086,23.489999771118164,23.420000076293945,23.440000534057617,205172,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,23.450000762939453,23.5049991607666,23.43950080871582,23.489999771118164,128657,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,23.5,23.545000076293945,23.49880027770996,23.540000915527344,20328,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,23.540000915527344,23.545000076293945,23.50950050354004,23.510000228881836,46349,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,23.520000457763672,23.524999618530273,23.510000228881836,23.520000457763672,50227,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,23.649999618530273,23.65999984741211,23.47949981689453,23.6200008392334,394411,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,23.6200008392334,23.809999465942383,23.6200008392334,23.795000076293945,606255,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,23.79050064086914,23.81049919128418,23.72949981689453,23.809999465942383,135874,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,23.80500030517578,23.844999313354492,23.780000686645508,23.844999313354492,204713,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,23.84000015258789,23.854999542236328,23.809999465942383,23.825000762939453,91221,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,23.825000762939453,23.82990074157715,23.790000915527344,23.819799423217773,113156,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,23.809999465942383,23.829999923706055,23.797700881958008,23.815000534057617,200410,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,23.739999771118164,23.739999771118164,23.670000076293945,23.690000534057617,335969,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,23.690000534057617,23.76580047607422,23.665000915527344,23.760000228881836,227163,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,23.760000228881836,23.77989959716797,23.7450008392334,23.760000228881836,120879,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,23.75,23.78499984741211,23.749500274658203,23.760000228881836,55393,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,23.770000457763672,23.77120018005371,23.735000610351562,23.739999771118164,80542,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,23.75,23.770000457763672,23.735000610351562,23.75,31364,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,23.739999771118164,23.75,23.729999542236328,23.735000610351562,49211,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,23.969999313354492,24.030000686645508,23.90999984741211,24.010000228881836,481544,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,24.010000228881836,24.145000457763672,23.989999771118164,24.020000457763672,399805,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,24.010000228881836,24.09000015258789,23.989999771118164,24.049999237060547,134514,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,24.049999237060547,24.09000015258789,24.010000228881836,24.079999923706055,138413,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,24.09000015258789,24.120100021362305,24.059999465942383,24.120100021362305,198442,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,24.1200008392334,24.14109992980957,24.06999969482422,24.1299991607666,112980,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,24.1299991607666,24.1299991607666,24.100000381469727,24.1200008392334,45816,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,24.1299991607666,24.165000915527344,24.059999465942383,24.1200008392334,519954,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,24.120500564575195,24.210500717163086,24.1200008392334,24.200000762939453,270246,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,24.200000762939453,24.220500946044922,24.149099349975586,24.209999084472656,171619,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,24.21500015258789,24.295000076293945,24.199100494384766,24.295000076293945,111864,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,24.290000915527344,24.31999969482422,24.270000457763672,24.309999465942383,73722,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,24.309999465942383,24.325000762939453,24.239999771118164,24.25,123266,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,24.25,24.270000457763672,24.21500015258789,24.219999313354492,72558,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,24.25,24.260000228881836,24.200000762939453,24.219999313354492,296779,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,24.229999542236328,24.28499984741211,24.21500015258789,24.239999771118164,239337,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,24.239999771118164,24.25,24.1299991607666,24.149999618530273,295241,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,24.149999618530273,24.184999465942383,24.149099349975586,24.170000076293945,131403,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,24.170900344848633,24.170900344848633,24.128999710083008,24.13909912109375,140500,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,24.139999389648438,24.200899124145508,24.139999389648438,24.190000534057617,24460,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,24.190000534057617,24.199899673461914,24.18000030517578,24.18000030517578,33325,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,24.079999923706055,24.080900192260742,23.799999237060547,23.809999465942383,471470,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,23.81999969482422,23.904699325561523,23.77910041809082,23.84950065612793,290367,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,23.847999572753906,23.890899658203125,23.82900047302246,23.8700008392334,194527,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,23.8700008392334,23.899999618530273,23.84000015258789,23.84000015258789,93936,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,23.850000381469727,23.86090087890625,23.739999771118164,23.739999771118164,264936,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,23.75,23.760000228881836,23.704999923706055,23.7450008392334,233424,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,23.739999771118164,23.75,23.725000381469727,23.739999771118164,75590,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,23.59000015258789,23.645000457763672,23.420000076293945,23.450000762939453,718729,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,23.440000534057617,23.459999084472656,23.350000381469727,23.3700008392334,483069,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,23.3799991607666,23.450199127197266,23.37980079650879,23.389999389648438,197367,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,23.399999618530273,23.409900665283203,23.299999237060547,23.31999969482422,307958,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,23.319799423217773,23.340200424194336,23.270000457763672,23.309999465942383,286392,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,23.299999237060547,23.310100555419922,23.280000686645508,23.290000915527344,80356,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,23.290000915527344,23.295000076293945,23.26490020751953,23.270000457763672,106288,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,23.399999618530273,23.43000030517578,23.309999465942383,23.31999969482422,194587,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,23.32979965209961,23.354999542236328,23.290000915527344,23.299999237060547,114307,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,23.300199508666992,23.320199966430664,23.274999618530273,23.315000534057617,131573,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,23.309999465942383,23.319900512695312,23.28499984741211,23.290000915527344,56755,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,23.290000915527344,23.31999969482422,23.270099639892578,23.309999465942383,159306,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,23.30500030517578,23.31999969482422,23.272499084472656,23.27989959716797,120185,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,23.280000686645508,23.295000076293945,23.270000457763672,23.290000915527344,45028,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,23.579999923706055,23.579999923706055,23.43000030517578,23.479999542236328,460340,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,23.479999542236328,23.545000076293945,23.469999313354492,23.540000915527344,267829,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,23.530000686645508,23.56999969482422,23.517000198364258,23.524999618530273,235074,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,23.530000686645508,23.53499984741211,23.485000610351562,23.5,159713,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,23.510000228881836,23.540700912475586,23.485000610351562,23.489999771118164,153302,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.485700607299805,23.530000686645508,23.479900360107422,23.52989959716797,136669,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,23.530000686645508,23.546499252319336,23.524999618530273,23.530000686645508,106466,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,23.399999618530273,23.40999984741211,23.350000381469727,23.389999389648438,342410,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,23.389999389648438,23.40999984741211,23.349599838256836,23.349899291992188,58752,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,23.34000015258789,23.360000610351562,23.309900283813477,23.329999923706055,135516,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,23.334999084472656,23.3700008392334,23.31999969482422,23.3700008392334,140755,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,23.366500854492188,23.399999618530273,23.364999771118164,23.3700008392334,47034,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,23.375,23.375,23.328800201416016,23.329700469970703,68385,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,23.329999923706055,23.331199645996094,23.309999465942383,23.31999969482422,92386,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,23.399999618530273,23.459999084472656,23.3700008392334,23.43000030517578,317234,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.420000076293945,23.434999465942383,23.360000610351562,23.377500534057617,294321,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,23.3700008392334,23.39069938659668,23.354999542236328,23.37380027770996,104828,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,23.38990020751953,23.424999237060547,23.38990020751953,23.39389991760254,176986,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,23.395099639892578,23.395099639892578,23.360000610351562,23.360000610351562,47885,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,23.3700008392334,23.379899978637695,23.350000381469727,23.359899520874023,275536,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,23.354999542236328,23.364999771118164,23.350000381469727,23.364999771118164,57540,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,23.479999542236328,23.5,23.328899383544922,23.3700008392334,430417,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,23.360000610351562,23.360000610351562,23.229999542236328,23.260000228881836,630836,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,23.260000228881836,23.30500030517578,23.239999771118164,23.280000686645508,239097,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,23.28499984741211,23.31060028076172,23.19499969482422,23.209999084472656,243621,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,23.200000762939453,23.225000381469727,23.19499969482422,23.208799362182617,206332,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,23.209999084472656,23.219100952148438,23.159400939941406,23.170000076293945,133798,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,23.165000915527344,23.229999542236328,23.165000915527344,23.229999542236328,168416,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,23.299999237060547,23.37030029296875,23.2549991607666,23.349899291992188,603570,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,23.350000381469727,23.40180015563965,23.308500289916992,23.3700008392334,341246,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,23.373699188232422,23.39150047302246,23.360200881958008,23.385000228881836,139397,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,23.385000228881836,23.49850082397461,23.385000228881836,23.434999465942383,225362,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,23.439899444580078,23.451499938964844,23.415000915527344,23.440000534057617,164055,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,23.434999465942383,23.440000534057617,23.40999984741211,23.40999984741211,66031,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,23.409400939941406,23.43000030517578,23.405000686645508,23.43000030517578,61230,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,23.31999969482422,23.31999969482422,23.104999542236328,23.149999618530273,623390,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,23.15999984741211,23.23150062561035,23.114999771118164,23.209999084472656,474511,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,23.21500015258789,23.240100860595703,23.184999465942383,23.189899444580078,163691,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,23.190000534057617,23.225000381469727,23.179000854492188,23.225000381469727,175044,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,23.229999542236328,23.25149917602539,23.223800659179688,23.229999542236328,152984,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,23.219999313354492,23.23080062866211,23.21150016784668,23.225000381469727,103544,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,23.22249984741211,23.229999542236328,23.209999084472656,23.219999313354492,71829,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,23.3799991607666,23.40999984741211,23.299299240112305,23.403499603271484,456051,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,23.420000076293945,23.489999771118164,23.399999618530273,23.459999084472656,651090,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,23.459999084472656,23.520000457763672,23.459999084472656,23.469999313354492,261882,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,23.469999313354492,23.500099182128906,23.468399047851562,23.5,155124,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,23.500099182128906,23.510000228881836,23.469999313354492,23.509899139404297,133477,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,23.50790023803711,23.520000457763672,23.498899459838867,23.5,262256,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,23.489999771118164,23.499900817871094,23.479999542236328,23.4950008392334,116045,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,23.559999465942383,23.614999771118164,23.524999618530273,23.579999923706055,487024,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,23.579999923706055,23.69029998779297,23.56999969482422,23.690000534057617,173196,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,23.709400177001953,23.719999313354492,23.649999618530273,23.690000534057617,153240,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,23.689899444580078,23.700000762939453,23.659700393676758,23.65999984741211,95869,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,23.65999984741211,23.680099487304688,23.631200790405273,23.659400939941406,73234,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,23.655000686645508,23.69499969482422,23.655000686645508,23.680099487304688,77332,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,23.68000030517578,23.689899444580078,23.65999984741211,23.674999237060547,120389,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,23.209999084472656,23.219900131225586,23.010000228881836,23.13010025024414,640060,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,23.139999389648438,23.15999984741211,23.040000915527344,23.040000915527344,292741,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,23.030000686645508,23.060400009155273,22.979999542236328,23.059999465942383,477990,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,23.06999969482422,23.100000381469727,23.0,23.020099639892578,381721,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,23.020000457763672,23.030000686645508,22.986600875854492,23.0,220091,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,23.0,23.0,22.889999389648438,22.899999618530273,305954,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,22.905000686645508,22.905000686645508,22.81999969482422,22.825000762939453,167740,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,22.979999542236328,23.020000457763672,22.950000762939453,22.983600616455078,493724,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,22.979999542236328,23.021299362182617,22.96500015258789,23.0,134737,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,22.993000030517578,23.072900772094727,22.989999771118164,23.072900772094727,52706,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,23.065000534057617,23.084999084472656,23.042800903320312,23.042800903320312,71632,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,23.04990005493164,23.081499099731445,23.04990005493164,23.059999465942383,44913,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,23.059999465942383,23.075000762939453,23.049999237060547,23.06909942626953,117713,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,23.05500030517578,23.069900512695312,23.030000686645508,23.030000686645508,99144,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,23.09000015258789,23.1200008392334,23.045000076293945,23.09000015258789,285021,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,23.100000381469727,23.1299991607666,23.059999465942383,23.069799423217773,51913,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,23.06999969482422,23.100000381469727,23.020000457763672,23.020000457763672,54563,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,23.01959991455078,23.069900512695312,23.010000228881836,23.040000915527344,59186,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,23.049999237060547,23.104999542236328,23.049999237060547,23.104999542236328,40417,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,23.099899291992188,23.10070037841797,23.079999923706055,23.09000015258789,22560,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,23.080299377441406,23.110000610351562,23.075000762939453,23.104999542236328,54262,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,23.3700008392334,23.3700008392334,23.149999618530273,23.209999084472656,510766,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,23.200000762939453,23.25,23.170000076293945,23.249900817871094,112592,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,23.25,23.329999923706055,23.239999771118164,23.299999237060547,103712,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,23.299999237060547,23.34000015258789,23.299999237060547,23.33009910583496,54371,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,23.319599151611328,23.31999969482422,23.200000762939453,23.239999771118164,186946,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,23.260000228881836,23.270000457763672,23.110000610351562,23.1200008392334,130945,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,23.114999771118164,23.165000915527344,23.109699249267578,23.15999984741211,88579,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,23.1299991607666,23.190000534057617,22.99959945678711,23.030000686645508,289811,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,23.040000915527344,23.110000610351562,22.989999771118164,23.030000686645508,260173,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,23.02989959716797,23.030099868774414,22.899999618530273,22.920000076293945,105164,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,22.93000030517578,22.98110008239746,22.920000076293945,22.969999313354492,123316,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,22.969999313354492,22.97010040283203,22.940000534057617,22.960100173950195,59021,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,22.96269989013672,22.989900588989258,22.96269989013672,22.979999542236328,95358,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,22.979999542236328,22.9950008392334,22.975000381469727,22.975000381469727,119172,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,23.219999313354492,23.299999237060547,23.190000534057617,23.270000457763672,327072,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,23.280000686645508,23.280099868774414,23.21969985961914,23.229999542236328,118545,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,23.222999572753906,23.260000228881836,23.19499969482422,23.239999771118164,132772,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,23.239999771118164,23.290000915527344,23.229999542236328,23.285600662231445,179755,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,23.280000686645508,23.309999465942383,23.270000457763672,23.290000915527344,108457,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,23.280000686645508,23.299999237060547,23.270000457763672,23.28499984741211,85895,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,23.290000915527344,23.300800323486328,23.270000457763672,23.274999618530273,93615,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,23.190000534057617,23.21739959716797,23.130699157714844,23.209299087524414,238427,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,23.208900451660156,23.220699310302734,23.139999389648438,23.139999389648438,120812,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,23.139999389648438,23.139999389648438,23.040000915527344,23.09000015258789,444339,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,23.094999313354492,23.125,23.084999084472656,23.099000930786133,81232,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,23.090099334716797,23.1299991607666,23.084999084472656,23.1200008392334,79864,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,23.114999771118164,23.149999618530273,23.11009979248047,23.139999389648438,68425,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,23.13010025024414,23.150699615478516,23.13010025024414,23.145000457763672,49525,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,23.139999389648438,23.23069953918457,23.100000381469727,23.19969940185547,419923,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,23.219999313354492,23.222000122070312,23.149999618530273,23.209999084472656,184618,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,23.209999084472656,23.25,23.189300537109375,23.239999771118164,161088,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,23.240100860595703,23.280000686645508,23.209999084472656,23.270000457763672,253354,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,23.270000457763672,23.2893009185791,23.229999542236328,23.251100540161133,62235,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,23.26930046081543,23.270000457763672,23.240100860595703,23.25,52568,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,23.25,23.260000228881836,23.239999771118164,23.25,213375,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,23.3799991607666,23.52989959716797,23.31999969482422,23.4950008392334,336152,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,23.5,23.599000930786133,23.459199905395508,23.45989990234375,473487,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,23.459199905395508,23.51099967956543,23.459199905395508,23.5,274038,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,23.5,23.510799407958984,23.479999542236328,23.5,226424,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,23.494300842285156,23.559999465942383,23.494300842285156,23.559999465942383,73937,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,23.549999237060547,23.550800323486328,23.520000457763672,23.530000686645508,68321,0.0,0.0,0.0
