Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 15:30:00-04:00,23.53019905090332,23.540000915527344,23.528799057006836,23.530000686645508,65940,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,23.510000228881836,23.510000228881836,23.239999771118164,23.299999237060547,436892,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,23.299999237060547,23.329999923706055,23.189899444580078,23.219999313354492,351350,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,23.209999084472656,23.25,23.19499969482422,23.209999084472656,332539,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,23.209999084472656,23.219999313354492,23.1299991607666,23.1299991607666,305171,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,23.1299991607666,23.15999984741211,23.11949920654297,23.15999984741211,146586,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,23.170000076293945,23.184999465942383,23.159000396728516,23.184999465942383,50647,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,23.170000076293945,23.18000030517578,23.165000915527344,23.174999237060547,76646,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,23.270000457763672,23.280099868774414,23.225000381469727,23.2450008392334,290164,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,23.2450008392334,23.281400680541992,23.2450008392334,23.25,320266,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,23.2549991607666,23.260299682617188,23.225000381469727,23.24530029296875,218007,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,23.25,23.270000457763672,23.2450008392334,23.270000457763672,133108,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,23.26799964904785,23.290000915527344,23.260099411010742,23.28499984741211,131006,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,23.289100646972656,23.299999237060547,23.260000228881836,23.270000457763672,87183,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,23.269800186157227,23.28499984741211,23.260000228881836,23.270000457763672,108293,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,23.190000534057617,23.219999313354492,23.149900436401367,23.190000534057617,291316,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,23.190000534057617,23.229900360107422,23.149999618530273,23.155000686645508,334249,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,23.149999618530273,23.200000762939453,23.109399795532227,23.139999389648438,343647,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,23.135000228881836,23.145000457763672,23.104999542236328,23.1299991607666,159017,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,23.138700485229492,23.149999618530273,23.125,23.1299991607666,58060,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,23.135000228881836,23.149999618530273,23.135000228881836,23.145000457763672,46405,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,23.149999618530273,23.149999618530273,23.139999389648438,23.145000457763672,11464,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,22.920000076293945,22.959999084472656,22.885000228881836,22.93000030517578,460673,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,22.931400299072266,22.9950008392334,22.905000686645508,22.959999084472656,442522,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,22.959999084472656,22.975000381469727,22.934999465942383,22.969999313354492,340176,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,22.96500015258789,22.979999542236328,22.934999465942383,22.969999313354492,165824,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,22.969999313354492,22.979999542236328,22.950000762939453,22.950000762939453,105754,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,22.959999084472656,22.959999084472656,22.90999984741211,22.934999465942383,86059,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,22.93000030517578,22.950000762939453,22.920000076293945,22.940000534057617,162760,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,23.18000030517578,23.239999771118164,23.139999389648438,23.18000030517578,468671,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,23.190000534057617,23.2450008392334,23.18000030517578,23.200000762939453,380838,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,23.209999084472656,23.225000381469727,23.190000534057617,23.19499969482422,231832,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,23.19499969482422,23.219999313354492,23.18000030517578,23.200000762939453,212858,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,23.199899673461914,23.209999084472656,23.174999237060547,23.180200576782227,99708,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,23.184999465942383,23.219999313354492,23.165000915527344,23.21500015258789,206533,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,23.209999084472656,23.210100173950195,23.200000762939453,23.200000762939453,51016,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,23.270000457763672,23.2810001373291,23.21500015258789,23.239999771118164,534191,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,23.23979949951172,23.24090003967285,23.174999237060547,23.225000381469727,567403,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,23.229999542236328,23.270099639892578,23.219999313354492,23.26110076904297,359819,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,23.25,23.280000686645508,23.225000381469727,23.239999771118164,272656,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,23.239999771118164,23.239999771118164,23.209999084472656,23.219999313354492,133353,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,23.21500015258789,23.21500015258789,23.18000030517578,23.189899444580078,43732,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,23.18000030517578,23.20989990234375,23.174999237060547,23.19499969482422,69368,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,23.229999542236328,23.280000686645508,23.149999618530273,23.185100555419922,591895,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,23.189800262451172,23.235000610351562,23.14889907836914,23.21500015258789,329719,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,23.21500015258789,23.264999389648438,23.19499969482422,23.2549991607666,230360,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,23.25,23.25,23.21500015258789,23.239999771118164,176002,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,23.229999542236328,23.249799728393555,23.219999313354492,23.22010040283203,72922,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,23.225000381469727,23.259899139404297,23.225000381469727,23.2549991607666,61655,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,23.260000228881836,23.270000457763672,23.2450008392334,23.260000228881836,34310,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,23.229999542236328,23.309999465942383,23.18000030517578,23.209999084472656,526423,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,23.209999084472656,23.25,23.179000854492188,23.229999542236328,372771,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,23.225000381469727,23.229999542236328,23.149999618530273,23.184999465942383,249217,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,23.184999465942383,23.200000762939453,23.15999984741211,23.200000762939453,190442,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,23.19499969482422,23.229999542236328,23.174999237060547,23.219999313354492,138808,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,23.21500015258789,23.25,23.20009994506836,23.2450008392334,51123,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,23.2450008392334,23.260000228881836,23.235000610351562,23.260000228881836,51086,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,23.459999084472656,23.5939998626709,23.444599151611328,23.540000915527344,674187,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,23.539400100708008,23.600000381469727,23.53499984741211,23.579999923706055,266337,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,23.575000762939453,23.59000015258789,23.53499984741211,23.540000915527344,307071,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,23.690000534057617,23.790000915527344,23.690000534057617,23.729900360107422,741069,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,23.729900360107422,23.809999465942383,23.729900360107422,23.790000915527344,534745,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,23.790000915527344,23.825000762939453,23.774999618530273,23.80500030517578,353720,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,23.80500030517578,23.84000015258789,23.790000915527344,23.84000015258789,376453,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,23.84000015258789,23.860000610351562,23.790000915527344,23.850000381469727,197552,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,23.844999313354492,23.875,23.829999923706055,23.850000381469727,162397,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,23.850000381469727,23.854999542236328,23.825000762939453,23.829999923706055,124734,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,23.700000762939453,23.7450008392334,23.655000686645508,23.71500015258789,504858,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,23.71500015258789,23.725000381469727,23.649999618530273,23.649999618530273,440564,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,23.639999389648438,23.639999389648438,23.459999084472656,23.481000900268555,1355405,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,23.489999771118164,23.541000366210938,23.479999542236328,23.5049991607666,214828,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,23.5093994140625,23.540000915527344,23.5,23.5049991607666,51903,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,23.509899139404297,23.52989959716797,23.4950008392334,23.515399932861328,66456,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,23.514999389648438,23.549999237060547,23.510000228881836,23.540000915527344,63322,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,23.579999923706055,23.65999984741211,23.520000457763672,23.56999969482422,463293,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,23.56999969482422,23.600000381469727,23.448999404907227,23.479999542236328,523331,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,23.485000610351562,23.575000762939453,23.47960090637207,23.549999237060547,294142,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,23.550100326538086,23.56100082397461,23.514999389648438,23.560100555419922,323115,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,23.559999465942383,23.600000381469727,23.55500030517578,23.590999603271484,172136,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,23.58989906311035,23.610000610351562,23.584999084472656,23.584999084472656,91233,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,23.584999084472656,23.584999084472656,23.575000762939453,23.575000762939453,38202,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,23.75,23.809999465942383,23.729900360107422,23.738800048828125,421278,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,23.731199264526367,23.731199264526367,23.684999465942383,23.729999542236328,471832,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,23.739999771118164,23.760000228881836,23.72879981994629,23.729999542236328,659289,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,23.729999542236328,23.739999771118164,23.65999984741211,23.678800582885742,416956,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,23.678800582885742,23.684999465942383,23.639999389648438,23.639999389648438,186449,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,23.649999618530273,23.679899215698242,23.649999618530273,23.65999984741211,86938,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,23.655000686645508,23.670000076293945,23.655000686645508,23.65999984741211,33354,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,24.020000457763672,24.05500030517578,23.899999618530273,24.020000457763672,397357,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,24.019899368286133,24.174999237060547,23.985000610351562,24.139999389648438,450081,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,24.149900436401367,24.184999465942383,24.075000762939453,24.079999923706055,475886,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,24.06999969482422,24.101200103759766,24.040000915527344,24.100000381469727,250188,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,24.09000015258789,24.110000610351562,24.060100555419922,24.075000762939453,112722,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,24.079999923706055,24.128599166870117,24.078800201416016,24.114999771118164,101235,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,24.110000610351562,24.114999771118164,24.079999923706055,24.079999923706055,91839,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,23.969999313354492,24.050100326538086,23.940000534057617,24.030000686645508,464733,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,24.031400680541992,24.084999084472656,24.01020050048828,24.049999237060547,193658,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,24.049999237060547,24.100000381469727,24.040000915527344,24.094999313354492,157898,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,24.100000381469727,24.1200008392334,24.097999572753906,24.100099563598633,60247,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,24.105300903320312,24.125,24.09000015258789,24.09000015258789,22477,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,24.09000015258789,24.100000381469727,24.075000762939453,24.084999084472656,32889,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,24.079999923706055,24.09000015258789,24.059999465942383,24.066299438476562,60507,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,24.100000381469727,24.18000030517578,24.059999465942383,24.174999237060547,178854,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,24.170000076293945,24.311399459838867,24.16550064086914,24.30500030517578,356111,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,24.309999465942383,24.309999465942383,24.25,24.270000457763672,147524,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,24.280000686645508,24.344999313354492,24.170000076293945,24.184999465942383,263323,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,24.18000030517578,24.180200576782227,24.139999389648438,24.174999237060547,69696,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,24.170000076293945,24.190000534057617,24.145000457763672,24.170000076293945,52941,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,24.15999984741211,24.18000030517578,24.155000686645508,24.15999984741211,58234,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,24.31999969482422,24.420000076293945,24.309999465942383,24.40999984741211,349002,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,24.40999984741211,24.565000534057617,24.409900665283203,24.545000076293945,217421,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,24.54759979248047,24.600000381469727,24.530000686645508,24.56999969482422,471676,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,24.57990074157715,24.579999923706055,24.530000686645508,24.579999923706055,45675,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,24.56999969482422,24.61009979248047,24.56999969482422,24.59000015258789,35876,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,24.575000762939453,24.610000610351562,24.56999969482422,24.600000381469727,42088,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,24.600000381469727,24.635000228881836,24.59000015258789,24.6299991607666,66402,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,24.700000762939453,24.780000686645508,24.58989906311035,24.638500213623047,411838,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,24.6299991607666,24.67020034790039,24.520299911499023,24.591999053955078,285978,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,24.59000015258789,24.600000381469727,24.469999313354492,24.469999313354492,278090,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,24.489999771118164,24.53019905090332,24.487600326538086,24.520000457763672,119667,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,24.510000228881836,24.510000228881836,24.459999084472656,24.507600784301758,84305,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,24.510000228881836,24.549699783325195,24.509700775146484,24.520099639892578,61754,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,24.520000457763672,24.540000915527344,24.510000228881836,24.530000686645508,89872,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,24.559999465942383,24.600000381469727,24.514999389648438,24.565000534057617,189109,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,24.569900512695312,24.6299991607666,24.530000686645508,24.59239959716797,275547,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,24.590099334716797,24.604999542236328,24.507600784301758,24.545000076293945,856428,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,24.549999237060547,24.549999237060547,24.459999084472656,24.469999313354492,319987,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,24.469999313354492,24.510000228881836,24.46500015258789,24.47010040283203,78122,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,24.459999084472656,24.469999313354492,24.34000015258789,24.371200561523438,129655,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,24.360000610351562,24.3799991607666,24.34000015258789,24.3700008392334,112923,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,23.920000076293945,24.010000228881836,23.899999618530273,23.962499618530273,242499,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,23.968900680541992,24.026899337768555,23.908899307250977,23.989900588989258,159235,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,23.979999542236328,24.01110076904297,23.967500686645508,23.969900131225586,86428,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,23.970199584960938,23.982500076293945,23.918899536132812,23.920000076293945,155139,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,23.922500610351562,23.950300216674805,23.90999984741211,23.929000854492188,49932,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,23.93000030517578,23.939899444580078,23.92259979248047,23.93470001220703,27655,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,23.920000076293945,23.950000762939453,23.920000076293945,23.93000030517578,20400,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,23.920000076293945,23.93000030517578,23.81999969482422,23.81999969482422,202679,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,23.815000534057617,23.84040069580078,23.78499984741211,23.80500030517578,78340,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,23.809900283813477,23.84040069580078,23.795000076293945,23.830400466918945,148648,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,23.829999923706055,23.90999984741211,23.825000762939453,23.88010025024414,164290,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,23.8799991607666,23.899999618530273,23.8700008392334,23.8981990814209,42232,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,23.8981990814209,23.921100616455078,23.889999389648438,23.915000915527344,32254,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,23.920000076293945,23.94499969482422,23.91469955444336,23.934999465942383,39181,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,24.0,24.0,23.940000534057617,23.989999771118164,209772,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,23.98900032043457,24.020000457763672,23.96500015258789,24.00040054321289,216380,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,24.00040054321289,24.020000457763672,23.97960090637207,23.979999542236328,158028,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,23.985000610351562,24.024999618530273,23.985000610351562,24.010000228881836,194565,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,24.0,24.0049991607666,23.975000381469727,23.9950008392334,41400,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,23.989999771118164,24.03499984741211,23.985000610351562,24.026100158691406,71299,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,24.020299911499023,24.040000915527344,24.014999389648438,24.020000457763672,62623,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,24.1200008392334,24.219999313354492,24.1200008392334,24.200300216674805,386770,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,24.20989990234375,24.264999389648438,24.184999465942383,24.219900131225586,476289,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,24.219999313354492,24.239999771118164,24.145000457763672,24.15999984741211,188179,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,24.15019989013672,24.170000076293945,24.09000015258789,24.099899291992188,120072,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,24.098600387573242,24.106800079345703,24.0049991607666,24.030000686645508,185157,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,24.030000686645508,24.040000915527344,24.010000228881836,24.010000228881836,42659,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,24.0,24.014999389648438,23.93000030517578,23.93000030517578,116184,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,23.649999618530273,23.655000686645508,23.523300170898438,23.600000381469727,394930,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,23.600000381469727,23.625,23.559999465942383,23.590099334716797,1115071,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,23.59000015258789,23.61009979248047,23.518600463867188,23.570100784301758,518493,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,23.56999969482422,23.590099334716797,23.479999542236328,23.489999771118164,908041,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,23.485000610351562,23.530000686645508,23.475000381469727,23.530000686645508,341345,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,23.54990005493164,23.554899215698242,23.5049991607666,23.554899215698242,50873,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,23.575000762939453,23.579999923706055,23.559999465942383,23.565000534057617,72544,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,23.739999771118164,23.850000381469727,23.719999313354492,23.799999237060547,343142,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,23.790000915527344,23.81999969482422,23.746700286865234,23.790000915527344,249563,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,23.790000915527344,23.834999084472656,23.790000915527344,23.83009910583496,253792,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,23.829999923706055,23.850000381469727,23.774999618530273,23.774999618530273,230346,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,23.770000457763672,23.80500030517578,23.760000228881836,23.79599952697754,116435,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,23.799999237060547,23.799999237060547,23.774999618530273,23.799999237060547,64115,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,23.80500030517578,23.81999969482422,23.790000915527344,23.809999465942383,26878,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,23.889999389648438,23.90999984741211,23.829999923706055,23.850099563598633,367217,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,23.850099563598633,23.850099563598633,23.649999618530273,23.700000762939453,551608,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,23.690000534057617,23.739999771118164,23.674999237060547,23.711299896240234,505670,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,23.719999313354492,23.774999618530273,23.709999084472656,23.7450008392334,516992,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,23.75,23.774999618530273,23.725000381469727,23.739999771118164,175691,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,23.73859977722168,23.78499984741211,23.729999542236328,23.78499984741211,97962,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,23.780000686645508,23.795000076293945,23.774999618530273,23.774999618530273,306085,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,23.889999389648438,23.920000076293945,23.81999969482422,23.880199432373047,594926,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,23.88010025024414,23.901399612426758,23.78969955444336,23.809999465942383,380369,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,23.815000534057617,23.864999771118164,23.781099319458008,23.860000610351562,418594,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,23.854999542236328,24.059999465942383,23.84950065612793,24.013900756835938,606494,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,24.020000457763672,24.03499984741211,23.97909927368164,24.0,177625,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,24.0,24.0216007232666,23.987699508666992,24.0216007232666,100692,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,24.020000457763672,24.02989959716797,24.0049991607666,24.020000457763672,95946,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,24.149999618530273,24.235000610351562,24.139999389648438,24.18000030517578,382520,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,24.174999237060547,24.200000762939453,24.135000228881836,24.15999984741211,492529,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,24.155000686645508,24.219999313354492,24.155000686645508,24.219999313354492,358698,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,24.21969985961914,24.236000061035156,24.204999923706055,24.22369956970215,120746,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,24.228700637817383,24.235000610351562,24.165000915527344,24.190200805664062,169519,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,24.200000762939453,24.385000228881836,24.200000762939453,24.364999771118164,447396,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,24.364999771118164,24.454599380493164,24.364999771118164,24.450000762939453,317645,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,24.479999542236328,24.55500030517578,24.3700008392334,24.389999389648438,611631,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,24.389999389648438,24.469900131225586,24.375,24.399999618530273,659036,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,24.40999984741211,24.43000030517578,24.360000610351562,24.400100708007812,241152,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,24.399999618530273,24.420000076293945,24.30500030517578,24.30500030517578,381709,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,24.30500030517578,24.344999313354492,24.286800384521484,24.290000915527344,167699,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,24.299999237060547,24.369699478149414,24.28499984741211,24.369699478149414,188437,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,24.375,24.379899978637695,24.351699829101562,24.364999771118164,72662,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,24.610000610351562,24.689699172973633,24.57990074157715,24.58989906311035,674153,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,24.584999084472656,24.59000015258789,24.049999237060547,24.190000534057617,848479,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,24.200000762939453,24.329999923706055,24.139999389648438,24.299999237060547,234030,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,24.299999237060547,24.300199508666992,24.179800033569336,24.209999084472656,208094,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,24.219999313354492,24.280000686645508,24.209999084472656,24.274999618530273,136894,0.0,0.0,0.0
