Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-02 14:30:00-04:00,24.260000228881836,24.280000686645508,24.200000762939453,24.260000228881836,161513,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,24.270000457763672,24.329999923706055,24.270000457763672,24.325000762939453,182714,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,23.809999465942383,23.90999984741211,23.774999618530273,23.815000534057617,880371,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,23.81999969482422,24.059999465942383,23.81999969482422,24.010000228881836,756141,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,24.010000228881836,24.030000686645508,23.940000534057617,24.020000457763672,684853,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,24.020000457763672,24.030000686645508,23.954999923706055,23.979999542236328,258158,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,23.979999542236328,24.03019905090332,23.959999084472656,24.010000228881836,154284,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,24.009700775146484,24.040000915527344,23.985000610351562,24.03499984741211,134283,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,24.030000686645508,24.06999969482422,24.02400016784668,24.024999618530273,124627,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,23.90999984741211,23.969999313354492,23.850000381469727,23.850000381469727,569192,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,23.849899291992188,23.875,23.760000228881836,23.809999465942383,642107,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,23.809999465942383,23.844999313354492,23.769899368286133,23.81999969482422,314519,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,23.809999465942383,23.860000610351562,23.799999237060547,23.850000381469727,446223,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,23.850000381469727,23.889999389648438,23.84320068359375,23.889999389648438,166017,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,23.8799991607666,23.899999618530273,23.836200714111328,23.844999313354492,142248,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,23.84000015258789,23.84000015258789,23.809999465942383,23.81999969482422,53500,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,23.950000762939453,23.989999771118164,23.920000076293945,23.959999084472656,294755,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,23.962600708007812,23.975000381469727,23.920000076293945,23.93000030517578,222692,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,23.889999389648438,23.90999984741211,23.8700008392334,23.889999389648438,221193,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,23.889999389648438,23.94499969482422,23.860000610351562,23.860000610351562,141215,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,23.860000610351562,23.885000228881836,23.819900512695312,23.84000015258789,288788,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,23.829999923706055,23.844999313354492,23.78059959411621,23.83009910583496,119400,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,23.84000015258789,23.844999313354492,23.790000915527344,23.799999237060547,51055,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,24.049999237060547,24.18000030517578,24.020000457763672,24.170000076293945,492848,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,24.174999237060547,24.18000030517578,24.059999465942383,24.09000015258789,304233,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,24.09000015258789,24.174999237060547,24.079999923706055,24.170000076293945,119305,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,24.170000076293945,24.18000030517578,24.09869956970215,24.18000030517578,126912,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,24.18000030517578,24.200000762939453,24.155000686645508,24.190200805664062,111625,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,24.190000534057617,24.190099716186523,24.165000915527344,24.18549919128418,104376,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,24.184999465942383,24.184999465942383,24.158700942993164,24.170000076293945,81728,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,24.270000457763672,24.270000457763672,24.15999984741211,24.25,279987,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,24.268699645996094,24.301300048828125,24.209999084472656,24.229999542236328,185378,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,24.239900588989258,24.271299362182617,24.219999313354492,24.239999771118164,105489,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,24.249900817871094,24.309999465942383,24.249900817871094,24.280000686645508,137089,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,24.28499984741211,24.28499984741211,24.218700408935547,24.229999542236328,188286,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,24.219999313354492,24.2450008392334,24.21500015258789,24.229999542236328,85397,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,24.231300354003906,24.239999771118164,24.21500015258789,24.229999542236328,43722,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,24.40999984741211,24.514999389648438,24.389999389648438,24.428699493408203,426208,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,24.43000030517578,24.549999237060547,24.429800033569336,24.52039909362793,259380,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,24.520000457763672,24.610000610351562,24.49970054626465,24.579999923706055,177834,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,24.579999923706055,24.594999313354492,24.565000534057617,24.58139991760254,191460,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,24.59000015258789,24.649999618530273,24.584999084472656,24.649999618530273,121441,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,24.645000457763672,24.65999984741211,24.6299991607666,24.649999618530273,98679,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,24.649999618530273,24.661300659179688,24.645000457763672,24.649999618530273,102387,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,24.6299991607666,24.695600509643555,24.614999771118164,24.6200008392334,230758,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,24.6200008392334,24.679899215698242,24.59000015258789,24.6299991607666,289293,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,24.6200008392334,24.655000686645508,24.604999542236328,24.610000610351562,109902,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,24.610000610351562,24.649999618530273,24.608699798583984,24.625200271606445,158374,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,24.620100021362305,24.639999389648438,24.600000381469727,24.625,121798,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,24.620500564575195,24.629899978637695,24.594999313354492,24.600000381469727,90624,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,24.600000381469727,24.6200008392334,24.569900512695312,24.614999771118164,87580,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,24.459999084472656,24.549999237060547,24.440000534057617,24.510000228881836,447301,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,24.510000228881836,24.51129913330078,24.41010093688965,24.440000534057617,427393,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,24.440000534057617,24.441299438476562,24.34000015258789,24.350200653076172,315865,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,24.350000381469727,24.395000457763672,24.329999923706055,24.360000610351562,206610,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,24.360000610351562,24.386999130249023,24.350000381469727,24.385099411010742,202957,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,24.385000228881836,24.429899215698242,24.3799991607666,24.395000457763672,109870,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,24.399999618530273,24.420000076293945,24.389999389648438,24.40999984741211,64982,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,24.420000076293945,24.470399856567383,24.30500030517578,24.459999084472656,514353,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,24.450000762939453,24.524999618530273,24.448699951171875,24.5,265379,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,24.510000228881836,24.540000915527344,24.485000610351562,24.530000686645508,274317,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,24.520000457763672,24.520000457763672,24.469999313354492,24.489999771118164,96441,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,24.48870086669922,24.510000228881836,24.478700637817383,24.510000228881836,76868,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,24.516300201416016,24.559900283813477,24.5,24.545000076293945,145792,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,24.545000076293945,24.545000076293945,24.479999542236328,24.489999771118164,88718,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,24.81999969482422,24.940000534057617,24.719999313354492,24.760000228881836,482660,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,24.750099182128906,24.849899291992188,24.735000610351562,24.81800079345703,272466,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,24.815000534057617,24.905000686645508,24.80500030517578,24.905000686645508,322085,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,24.899999618530273,24.940200805664062,24.875,24.940000534057617,311965,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,24.93000030517578,24.950000762939453,24.905000686645508,24.93000030517578,290638,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,24.934999465942383,25.0049991607666,24.934999465942383,25.0,246849,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,24.998699188232422,25.040000915527344,24.979999542236328,25.020000457763672,202777,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,24.850000381469727,24.930099487304688,24.799999237060547,24.93000030517578,356139,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,24.934999465942383,25.0049991607666,24.93000030517578,25.0,305825,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,24.989999771118164,25.010000228881836,24.940000534057617,24.989999771118164,225882,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,24.985000610351562,25.020000457763672,24.969999313354492,24.969999313354492,125363,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,24.96500015258789,24.989999771118164,24.954999923706055,24.975000381469727,132962,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,24.979999542236328,25.0,24.975000381469727,24.9950008392334,265067,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,24.989999771118164,25.0049991607666,24.979999542236328,25.0,114097,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,25.229999542236328,25.251300811767578,25.148700714111328,25.170000076293945,337552,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,25.170499801635742,25.222999572753906,25.0,25.030000686645508,477054,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,25.040000915527344,25.09000015258789,24.950000762939453,25.0,231706,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,25.0,25.06999969482422,24.979999542236328,25.065000534057617,213822,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,25.059999465942383,25.08989906311035,25.039899826049805,25.084999084472656,106855,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,25.084999084472656,25.100000381469727,25.049999237060547,25.075000762939453,173680,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,25.075000762939453,25.100000381469727,25.06999969482422,25.09000015258789,148782,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,25.020000457763672,25.020000457763672,24.889999389648438,24.950000762939453,631811,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,24.9512996673584,25.03499984741211,24.885000228881836,25.020000457763672,580072,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,25.014999389648438,25.049999237060547,24.979999542236328,25.020000457763672,180608,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,25.010000228881836,25.05109977722168,25.0,25.040000915527344,134515,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,25.0398006439209,25.13599967956543,25.030000686645508,25.1299991607666,155498,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,25.125,25.129899978637695,25.059999465942383,25.065000534057617,96309,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,25.06999969482422,25.100000381469727,25.05500030517578,25.05500030517578,145774,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,24.8799991607666,24.8799991607666,24.638700485229492,24.70680046081543,569354,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,24.700000762939453,24.771299362182617,24.649999618530273,24.700000762939453,379425,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,24.704999923706055,24.78499984741211,24.684999465942383,24.76799964904785,263992,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,24.768699645996094,24.790000915527344,24.729799270629883,24.739999771118164,143376,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,24.739900588989258,24.780000686645508,24.73870086669922,24.76919937133789,165766,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,24.764999389648438,24.770000457763672,24.71500015258789,24.71500015258789,115171,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,24.719999313354492,24.764999389648438,24.718700408935547,24.760000228881836,105157,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,24.950000762939453,25.114999771118164,24.885000228881836,25.079999923706055,497244,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,25.079999923706055,25.1200008392334,24.985000610351562,25.100000381469727,415487,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,25.104999542236328,25.110000610351562,24.992700576782227,25.01020050048828,162082,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,25.014999389648438,25.059999465942383,24.959999084472656,25.040300369262695,272794,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,25.030000686645508,25.06999969482422,25.030000686645508,25.049999237060547,127980,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,25.049999237060547,25.065000534057617,25.020000457763672,25.05500030517578,72349,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,25.05500030517578,25.059999465942383,25.03860092163086,25.045000076293945,120483,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,25.209999084472656,25.209999084472656,25.059999465942383,25.114999771118164,249583,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,25.11989974975586,25.135000228881836,25.058700561523438,25.060100555419922,377250,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,25.065000534057617,25.1200008392334,25.059999465942383,25.100000381469727,274546,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,25.091299057006836,25.18000030517578,25.09000015258789,25.135000228881836,267897,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,25.1299991607666,25.139999389648438,25.104999542236328,25.11009979248047,145357,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,25.104999542236328,25.149999618530273,25.100000381469727,25.139999389648438,185372,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,25.139999389648438,25.15999984741211,25.1200008392334,25.1200008392334,139011,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,25.020000457763672,25.121299743652344,25.0,25.09869956970215,379053,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,25.100099563598633,25.145000457763672,25.084999084472656,25.110000610351562,218143,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,25.104999542236328,25.104999542236328,25.040000915527344,25.06999969482422,124499,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,25.06999969482422,25.1299991607666,25.059999465942383,25.1200008392334,131965,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,25.1200008392334,25.18000030517578,25.1200008392334,25.174999237060547,151557,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,25.190000534057617,25.200000762939453,25.170000076293945,25.18000030517578,243370,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,25.18000030517578,25.199899673461914,25.174999237060547,25.19499969482422,207759,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,25.049999237060547,25.049999237060547,24.940000534057617,24.999900817871094,182579,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,24.999799728393555,25.030099868774414,24.985000610351562,25.020000457763672,264752,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,25.014999389648438,25.049999237060547,24.905000686645508,24.93000030517578,308071,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,24.93000030517578,24.985000610351562,24.920000076293945,24.975000381469727,191612,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,24.975000381469727,25.001300811767578,24.969999313354492,24.979999542236328,87917,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,24.980100631713867,25.040000915527344,24.980100631713867,25.03499984741211,229026,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,25.030500411987305,25.030500411987305,25.010000228881836,25.010000228881836,67909,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,25.059999465942383,25.139999389648438,25.040000915527344,25.110000610351562,430936,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,25.089799880981445,25.184999465942383,25.088699340820312,25.1200008392334,214658,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,25.1200008392334,25.170000076293945,25.104999542236328,25.15999984741211,168256,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,25.170000076293945,25.21500015258789,25.149999618530273,25.200000762939453,183440,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,25.200000762939453,25.209999084472656,25.15999984741211,25.18000030517578,166223,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,25.176000595092773,25.200000762939453,25.139999389648438,25.15999984741211,232353,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,25.15999984741211,25.165000915527344,25.139999389648438,25.139999389648438,563414,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,25.100000381469727,25.1299991607666,25.04990005493164,25.04990005493164,406985,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,25.03499984741211,25.079999923706055,24.979999542236328,24.989999771118164,302384,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,24.979999542236328,25.010000228881836,24.950000762939453,24.959800720214844,227581,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,24.969999313354492,24.979999542236328,24.889999389648438,24.900800704956055,232819,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,24.899999618530273,24.985000610351562,24.889999389648438,24.979999542236328,170662,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,24.969999313354492,24.9950008392334,24.924999237060547,24.959800720214844,146023,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,24.959999084472656,24.989999771118164,24.94499969482422,24.96500015258789,126931,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,24.8700008392334,24.8700008392334,24.670000076293945,24.709999084472656,411388,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,24.719999313354492,24.770000457763672,24.709999084472656,24.770000457763672,208036,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,24.764999389648438,24.831300735473633,24.760000228881836,24.80500030517578,308633,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,24.799999237060547,24.860000610351562,24.780099868774414,24.854999542236328,83234,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,24.850000381469727,24.862499237060547,24.809999465942383,24.834999084472656,93221,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,24.829999923706055,24.8799991607666,24.809999465942383,24.8799991607666,90281,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,24.8799991607666,24.885000228881836,24.850000381469727,24.860000610351562,66129,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,24.809999465942383,24.940000534057617,24.764999389648438,24.860000610351562,451266,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,24.860000610351562,24.941299438476562,24.860000610351562,24.899999618530273,277449,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,24.8799991607666,24.90999984741211,24.86989974975586,24.905000686645508,180879,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,24.899999618530273,24.920000076293945,24.889999389648438,24.889999389648438,84814,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,24.889999389648438,24.890199661254883,24.8700008392334,24.875,110182,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,24.875,24.895000457763672,24.864999771118164,24.8799991607666,92802,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,24.8799991607666,24.8799991607666,24.850000381469727,24.8700008392334,117299,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,25.110000610351562,25.139999389648438,25.014999389648438,25.100000381469727,358263,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,25.114999771118164,25.1200008392334,24.979999542236328,25.0,345559,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,25.010000228881836,25.049999237060547,25.0,25.040000915527344,179746,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,25.040000915527344,25.06999969482422,25.030000686645508,25.06999969482422,86616,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,25.059999465942383,25.100000381469727,25.049999237060547,25.094999313354492,58025,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,25.094999313354492,25.110000610351562,25.079999923706055,25.079999923706055,996244,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,25.084999084472656,25.094999313354492,25.059999465942383,25.079999923706055,287373,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,25.030000686645508,25.049999237060547,24.959999084472656,24.979999542236328,434739,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,24.989999771118164,25.1200008392334,24.948999404907227,25.084999084472656,732198,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,25.09000015258789,25.09000015258789,24.84000015258789,24.8799991607666,601455,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,24.877700805664062,24.899999618530273,24.789499282836914,24.885000228881836,615689,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,24.885000228881836,24.905000686645508,24.854999542236328,24.895000457763672,323890,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,24.895000457763672,24.895000457763672,24.844999313354492,24.8799991607666,162599,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,24.885000228881836,24.90999984741211,24.8700008392334,24.899999618530273,373102,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,24.969999313354492,24.969999313354492,24.899999618530273,24.93000030517578,127985,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,24.93000030517578,24.939899444580078,24.8700008392334,24.889999389648438,164997,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,24.889999389648438,24.96500015258789,24.889999389648438,24.954500198364258,91752,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,24.96500015258789,24.990100860595703,24.959800720214844,24.975000381469727,67340,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,24.969999313354492,25.0,24.934999465942383,24.954999923706055,160906,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,24.95009994506836,24.989999771118164,24.95009994506836,24.969999313354492,158073,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,24.975000381469727,25.0,24.96500015258789,24.9950008392334,243765,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,25.079999923706055,25.079999923706055,24.954999923706055,24.959999084472656,183799,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,24.950000762939453,25.076000213623047,24.940000534057617,25.06999969482422,211944,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,25.06999969482422,25.121000289916992,25.045000076293945,25.069900512695312,188983,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,25.075000762939453,25.094999313354492,25.06999969482422,25.079999923706055,47488,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,25.077800750732422,25.09000015258789,25.065000534057617,25.079999923706055,73484,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,25.09000015258789,25.110000610351562,25.079999923706055,25.08989906311035,127868,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,25.084999084472656,25.110000610351562,25.075000762939453,25.110000610351562,226971,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,25.020000457763672,25.045000076293945,24.950000762939453,25.0049991607666,412658,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,25.010000228881836,25.084999084472656,24.969999313354492,25.06999969482422,230068,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,25.06999969482422,25.100000381469727,25.05500030517578,25.094999313354492,73225,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,25.094999313354492,25.139999389648438,25.065000534057617,25.079999923706055,199747,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,25.075000762939453,25.104999542236328,25.059999465942383,25.065000534057617,589725,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,25.059999465942383,25.06999969482422,25.030000686645508,25.049999237060547,1453181,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,25.059999465942383,25.06999969482422,25.030000686645508,25.065000534057617,164798,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,25.31999969482422,25.44499969482422,25.309799194335938,25.3700008392334,461694,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,25.375,25.480199813842773,25.375,25.460100173950195,179132,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,25.469999313354492,25.479999542236328,25.385000228881836,25.389999389648438,203905,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,25.388999938964844,25.479999542236328,25.388999938964844,25.454999923706055,131669,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,25.454999923706055,25.480199813842773,25.450000762939453,25.479999542236328,131568,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,25.479999542236328,25.524999618530273,25.479000091552734,25.485000610351562,177122,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,25.489900588989258,25.524999618530273,25.485000610351562,25.510000228881836,158349,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,25.709999084472656,25.770000457763672,25.677400588989258,25.71500015258789,537641,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,25.719999313354492,25.739999771118164,25.674999237060547,25.716772079467773,390760,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,25.7189998626709,25.790000915527344,25.716800689697266,25.770000457763672,369334,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,25.760000228881836,25.79990005493164,25.743000030517578,25.760000228881836,383312,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,25.770000457763672,25.780000686645508,25.7450008392334,25.780000686645508,191327,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,25.775999069213867,25.778499603271484,25.729999542236328,25.760000228881836,300977,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,25.76259994506836,25.770000457763672,25.75,25.764999389648438,97613,0.0,0.0,0.0
