Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-15 09:30:00-04:00,21.086999893188477,21.110000610351562,21.086999893188477,21.110000610351562,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,323,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,21.06999969482422,21.084999084472656,21.06999969482422,21.079999923706055,351,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,21.138599395751953,21.138599395751953,21.13089942932129,21.13089942932129,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,21.149999618530273,21.149999618530273,21.146799087524414,21.146799087524414,317,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,21.1200008392334,21.1200008392334,21.110000610351562,21.110000610351562,555,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,21.018600463867188,21.020000457763672,21.018600463867188,21.020000457763672,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,21.03499984741211,21.03499984741211,21.020000457763672,21.020000457763672,566,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,21.045000076293945,21.045000076293945,21.045000076293945,21.045000076293945,2419,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,21.065000534057617,21.065000534057617,21.065000534057617,21.065000534057617,100,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,21.024999618530273,21.024999618530273,21.024999618530273,21.024999618530273,325,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,21.030000686645508,21.030000686645508,21.020000457763672,21.020000457763672,363,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,20.8700008392334,20.889999389648438,20.86840057373047,20.889999389648438,0,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,20.895000457763672,20.895000457763672,20.889999389648438,20.889999389648438,151,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,20.90999984741211,20.917299270629883,20.90999984741211,20.917299270629883,0,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,1216,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,20.82270050048828,20.82270050048828,20.82270050048828,20.82270050048828,812,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,20.96500015258789,20.979999542236328,20.96500015258789,20.979999542236328,100,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,0,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,20.674999237060547,20.68000030517578,20.65999984741211,20.665000915527344,1370,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,20.654499053955078,20.654499053955078,20.6299991607666,20.639999389648438,565,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,20.639999389648438,20.649999618530273,20.600000381469727,20.600000381469727,2272,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,20.68899917602539,20.68899917602539,20.68470001220703,20.68470001220703,289,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,20.520000457763672,20.545000076293945,20.520000457763672,20.545000076293945,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,20.549999237060547,20.549999237060547,20.53499984741211,20.53499984741211,416,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,20.510000228881836,20.530000686645508,20.479999542236328,20.479999542236328,2324,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,20.329999923706055,20.350000381469727,20.329999923706055,20.350000381469727,690,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,20.260000228881836,20.260000228881836,20.235000610351562,20.235000610351562,668,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,20.219999313354492,20.225000381469727,20.219999313354492,20.225000381469727,2960,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.209999084472656,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,414,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,20.482999801635742,20.485000610351562,20.482999801635742,20.485000610351562,3737,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,20.559999465942383,20.56999969482422,20.559999465942383,20.56999969482422,998,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,581,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,20.510000228881836,20.514999389648438,20.510000228881836,20.510000228881836,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,20.539499282836914,20.539499282836914,20.53499984741211,20.538799285888672,467,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,20.6299991607666,20.6299991607666,20.610000610351562,20.610000610351562,200,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,330,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,20.575000762939453,20.579999923706055,20.549999237060547,20.579999923706055,1522,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,20.600000381469727,20.600000381469727,20.559999465942383,20.559999465942383,3306,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,20.6200008392334,20.6200008392334,20.530000686645508,20.530000686645508,0,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,20.65999984741211,20.65999984741211,20.64900016784668,20.64900016784668,0,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,20.806699752807617,20.806699752807617,20.77039909362793,20.77039909362793,1001,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,20.760000228881836,20.760000228881836,20.709999084472656,20.760000228881836,117,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,20.779600143432617,20.86389923095703,20.779600143432617,20.86389923095703,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,20.84000015258789,20.84000015258789,20.829999923706055,20.829999923706055,876,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,20.780000686645508,20.780000686645508,20.764999389648438,20.764999389648438,574,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,20.780000686645508,20.780000686645508,20.770000457763672,20.77739906311035,537,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,20.6299991607666,20.6299991607666,20.50279998779297,20.520000457763672,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,543,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,20.520000457763672,20.559999465942383,20.520000457763672,20.559999465942383,633,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,20.530000686645508,20.530000686645508,20.434999465942383,20.434999465942383,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,20.43000030517578,20.450000762939453,20.43000030517578,20.450000762939453,2277,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,20.469999313354492,20.469999313354492,20.453800201416016,20.453800201416016,872,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,20.469999313354492,20.475000381469727,20.459999084472656,20.459999084472656,398,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,20.34670066833496,20.34670066833496,20.334999084472656,20.334999084472656,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,569,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,20.389999389648438,20.40220069885254,20.389999389648438,20.398500442504883,764,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,20.375,20.375,20.360000610351562,20.36090087890625,0,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,75627,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,20.344999313354492,20.344999313354492,20.34000015258789,20.34000015258789,103,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,20.270700454711914,20.270700454711914,20.239999771118164,20.239999771118164,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,20.239999771118164,20.239999771118164,20.139999389648438,20.139999389648438,6351,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,0,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,16995,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,20.194000244140625,20.194000244140625,20.194000244140625,20.194000244140625,1475,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,479,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,20.22100067138672,20.239999771118164,20.219999313354492,20.22599983215332,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,198,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,20.31999969482422,20.329999923706055,20.31999969482422,20.329999923706055,3294,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,200,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,20.350000381469727,20.350000381469727,20.349000930786133,20.350000381469727,3161,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,20.344999313354492,20.344999313354492,20.319799423217773,20.319799423217773,780,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,20.290000915527344,20.290000915527344,20.267000198364258,20.267000198364258,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,20.25079917907715,20.25079917907715,20.25079917907715,20.25079917907715,462,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,20.309999465942383,20.319000244140625,20.28499984741211,20.28499984741211,949,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,20.365999221801758,20.365999221801758,20.350000381469727,20.350000381469727,2084,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,20.344999313354492,20.344999313354492,20.344999313354492,20.344999313354492,883,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,20.334999084472656,20.34000015258789,20.334999084472656,20.34000015258789,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,20.1299991607666,20.219999313354492,20.1299991607666,20.219999313354492,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,3416,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,20.295900344848633,20.295900344848633,20.270000457763672,20.270000457763672,1828,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,20.399999618530273,20.399999618530273,20.190000534057617,20.190000534057617,7374,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,2108,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,20.139999389648438,20.179000854492188,20.139999389648438,20.14550018310547,752,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,999,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,1965,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,400,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.239999771118164,263,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,183,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,20.18000030517578,20.18000030517578,20.170000076293945,20.170000076293945,257,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,20.149999618530273,20.149999618530273,20.125,20.125,2528,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,20.121299743652344,20.170000076293945,20.100000381469727,20.170000076293945,91943,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,20.158899307250977,20.190000534057617,20.154699325561523,20.154699325561523,523954,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,20.15999984741211,20.190000534057617,20.15999984741211,20.190000534057617,37135,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,20.18000030517578,20.209999084472656,20.18000030517578,20.200000762939453,4901,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.219999313354492,300,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,20.06999969482422,20.06999969482422,20.049999237060547,20.06999969482422,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,20.097000122070312,20.097000122070312,20.049999237060547,20.051000595092773,60040,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,453,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,20.014999389648438,20.030500411987305,20.014999389648438,20.020000457763672,269653,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,20.024999618530273,20.024999618530273,20.010000228881836,20.020000457763672,1330,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,20.024999618530273,20.024999618530273,19.9950008392334,20.014999389648438,1712,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,20.002099990844727,20.010000228881836,20.0,20.010000228881836,1788,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,19.969999313354492,20.0,19.96500015258789,19.979999542236328,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,19.969999313354492,19.979999542236328,19.969999313354492,19.969999313354492,1505,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,19.899999618530273,19.899999618530273,19.84000015258789,19.84000015258789,370,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,19.764999389648438,19.899999618530273,19.764999389648438,19.858600616455078,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,19.850000381469727,19.850000381469727,19.821800231933594,19.84000015258789,2322,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,19.860000610351562,19.920000076293945,19.81999969482422,19.920000076293945,6500,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,19.899999618530273,19.899999618530273,19.889999389648438,19.899999618530273,978,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,100,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,19.905000686645508,19.905000686645508,19.8799991607666,19.895000457763672,520,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,19.899999618530273,19.899999618530273,19.799999237060547,19.799999237060547,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,19.83989906311035,19.860000610351562,19.83989906311035,19.860000610351562,1285,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,19.920000076293945,19.940000534057617,19.920000076293945,19.940000534057617,400,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,19.90999984741211,19.90999984741211,19.899999618530273,19.899999618530273,259,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,2767,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860000610351562,186,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,20.09000015258789,20.139999389648438,20.09000015258789,20.129199981689453,0,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,20.1299991607666,20.1299991607666,20.1200008392334,20.1200008392334,201,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,20.18000030517578,20.239999771118164,20.18000030517578,20.190000534057617,4743,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,20.19499969482422,20.239999771118164,20.190000534057617,20.239999771118164,3009,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,20.225000381469727,20.243999481201172,20.209999084472656,20.239999771118164,3648,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,20.239999771118164,20.245500564575195,20.209999084472656,20.229999542236328,3004,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.209999084472656,3702,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,20.200000762939453,20.219999313354492,20.190000534057617,20.190000534057617,4702,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,20.200000762939453,20.219999313354492,20.200000762939453,20.219999313354492,3553,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,20.299999237060547,20.350000381469727,20.260000228881836,20.350000381469727,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,20.364999771118164,20.381000518798828,20.34589958190918,20.381000518798828,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,20.389999389648438,20.389999389648438,20.360000610351562,20.360000610351562,9632,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,20.34000015258789,20.360000610351562,20.34000015258789,20.360000610351562,3846,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,20.34000015258789,20.34000015258789,20.329999923706055,20.329999923706055,940,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,20.329999923706055,20.360000610351562,20.329999923706055,20.360000610351562,1123,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,20.34000015258789,20.3799991607666,20.34000015258789,20.36750030517578,4750,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,20.25,20.31999969482422,20.25,20.270000457763672,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,307,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,177,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,20.2450008392334,20.2450008392334,20.2450008392334,20.2450008392334,413,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,666,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,20.184999465942383,20.190000534057617,20.170000076293945,20.18000030517578,475,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,100,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,20.195999145507812,20.195999145507812,20.195999145507812,20.195999145507812,495,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,20.175800323486328,20.175800323486328,20.175800323486328,20.175800323486328,263,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,20.13789939880371,20.156400680541992,20.128599166870117,20.156400680541992,22842,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,20.239999771118164,20.239999771118164,20.079999923706055,20.10379981994629,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,20.125,20.14150047302246,20.0492000579834,20.06999969482422,12621,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,20.079999923706055,20.110000610351562,20.079999923706055,20.09000015258789,3929,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,20.08099937438965,20.09480094909668,20.079999923706055,20.079999923706055,12928,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,20.07979965209961,20.07979965209961,20.07979965209961,20.07979965209961,5106,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,20.075000762939453,20.09000015258789,20.075000762939453,20.079999923706055,1484,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,20.100000381469727,20.110000610351562,20.09000015258789,20.110000610351562,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,100,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,20.088699340820312,20.088699340820312,20.088699340820312,20.088699340820312,254,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,20.104999542236328,20.110000610351562,20.104999542236328,20.110000610351562,285,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,20.149999618530273,20.209999084472656,20.059999465942383,20.209999084472656,7791,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,20.190000534057617,20.190000534057617,20.0,20.0,4904,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,20.010000228881836,20.059999465942383,20.010000228881836,20.030000686645508,4670,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,19.8700008392334,19.940000534057617,19.8700008392334,19.93000030517578,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,736,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,19.90999984741211,19.930099487304688,19.90999984741211,19.93000030517578,4191,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,19.920000076293945,19.94499969482422,19.90999984741211,19.94300079345703,2647,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,19.979999542236328,19.979999542236328,19.96780014038086,19.96780014038086,814,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,100,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,19.950000762939453,19.989999771118164,19.90999984741211,19.989999771118164,1085,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,19.9950008392334,20.0,19.96500015258789,19.96500015258789,1070,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,19.934999465942383,19.934999465942383,19.899999618530273,19.915000915527344,10988,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,19.93000030517578,19.93000030517578,19.905000686645508,19.90999984741211,2181,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,19.920000076293945,19.940000534057617,19.920000076293945,19.940000534057617,280,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,19.93000030517578,19.93000030517578,19.90999984741211,19.920000076293945,2529,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,19.940000534057617,19.940000534057617,19.8700008392334,19.8700008392334,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,300,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,19.856000900268555,19.856000900268555,19.843299865722656,19.843299865722656,974,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,100,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,19.864999771118164,19.864999771118164,19.84000015258789,19.84000015258789,1411,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,549,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,19.889999389648438,19.950000762939453,19.889999389648438,19.949899673461914,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,1827,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,19.959999084472656,19.989999771118164,19.950300216674805,19.959999084472656,5902,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,19.94499969482422,19.969999313354492,19.94219970703125,19.963600158691406,17643,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,19.979799270629883,19.98349952697754,19.979799270629883,19.98349952697754,2544,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,19.956499099731445,19.956499099731445,19.956499099731445,19.956499099731445,1265,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,19.950000762939453,19.979999542236328,19.940000534057617,19.979999542236328,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,20.003299713134766,20.040000915527344,20.003299713134766,20.040000915527344,853,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,20.010000228881836,20.010000228881836,19.975000381469727,19.975000381469727,1849,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,261,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,19.969999313354492,19.975000381469727,19.969999313354492,19.975000381469727,1427,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,2263,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,20.350000381469727,20.479999542236328,20.350000381469727,20.479999542236328,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,20.479999542236328,20.479999542236328,20.440000534057617,20.450000762939453,1079,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,478,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,20.440000534057617,20.459999084472656,20.419099807739258,20.459999084472656,9300,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,20.451499938964844,20.485000610351562,20.451499938964844,20.485000610351562,487,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,20.489999771118164,20.489999771118164,20.485000610351562,20.485000610351562,800,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,20.399999618530273,20.419700622558594,20.389999389648438,20.40999984741211,0,0.0,0.0,0.0
