Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-11 10:30:00-05:00,20.40999984741211,20.43000030517578,20.40999984741211,20.43000030517578,904,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,20.440000534057617,20.450000762939453,20.440000534057617,20.450000762939453,3499,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,20.469999313354492,20.479999542236328,20.459999084472656,20.459999084472656,3141,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,950,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,20.440000534057617,20.440000534057617,20.415000915527344,20.420000076293945,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,495,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,20.420000076293945,20.420000076293945,20.41629981994629,20.41629981994629,235,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,20.40999984741211,20.40999984741211,20.405000686645508,20.405000686645508,406,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,20.510000228881836,20.530000686645508,20.493000030517578,20.524099349975586,180,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,20.520000457763672,20.53499984741211,20.506799697875977,20.53499984741211,727,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,20.509899139404297,20.509899139404297,20.4950008392334,20.4950008392334,1350,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,20.53499984741211,20.549999237060547,20.485000610351562,20.485000610351562,1779,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,20.53420066833496,20.53420066833496,20.53420066833496,20.53420066833496,1000,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,20.520000457763672,20.559999465942383,20.520000457763672,20.559999465942383,28258,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,20.6200008392334,20.639999389648438,20.6200008392334,20.639999389648438,1903,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,841,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,20.65999984741211,20.68000030517578,20.65999984741211,20.65999984741211,2156,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,20.649999618530273,20.68000030517578,20.649999618530273,20.68000030517578,457,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,20.68000030517578,20.71500015258789,20.68000030517578,20.71500015258789,2460,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,20.716100692749023,20.719999313354492,20.709999084472656,20.71500015258789,687,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,20.56999969482422,20.56999969482422,20.530000686645508,20.56999969482422,1352,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,3022,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,761,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,20.569799423217773,20.579999923706055,20.569799423217773,20.579999923706055,827,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,20.549999237060547,20.549999237060547,20.545000076293945,20.545000076293945,300,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,1580,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,191,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,20.600000381469727,20.600000381469727,20.540000915527344,20.540000915527344,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,20.56999969482422,20.579999923706055,20.558399200439453,20.558399200439453,561,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,20.524999618530273,20.524999618530273,20.506799697875977,20.506799697875977,2245,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,20.5,20.5,20.5,20.5,163,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,20.579999923706055,20.610000610351562,20.579999923706055,20.579999923706055,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,20.59000015258789,20.59000015258789,20.58989906311035,20.58989906311035,1962,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,211,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,20.6200008392334,20.6200008392334,20.610000610351562,20.610000610351562,11120,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,20.65999984741211,20.71299934387207,20.639999389648438,20.700000762939453,5992,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,486,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,20.65999984741211,20.700000762939453,20.65999984741211,20.700000762939453,749,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,20.700000762939453,20.703800201416016,20.700000762939453,20.703800201416016,564,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,100,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,20.670000076293945,20.709999084472656,20.670000076293945,20.68000030517578,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,20.75,20.75,20.75,20.75,0,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,325,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,20.709999084472656,20.725000381469727,20.709999084472656,20.725000381469727,4378,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,859,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,20.649999618530273,20.68000030517578,20.639999389648438,20.68000030517578,0,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,20.684999465942383,20.684999465942383,20.684999465942383,20.684999465942383,181,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,20.65999984741211,20.669099807739258,20.65999984741211,20.669099807739258,1561,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,20.610000610351562,20.610000610351562,20.59000015258789,20.59000015258789,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,20.604299545288086,20.610000610351562,20.604299545288086,20.610000610351562,518,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,20.614999771118164,20.614999771118164,20.614999771118164,20.614999771118164,315,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,20.6200008392334,20.75,20.6200008392334,20.75,1837,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,20.77989959716797,20.809999465942383,20.77989959716797,20.809999465942383,287,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,20.809999465942383,20.8700008392334,20.809999465942383,20.860000610351562,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,20.8799991607666,20.920000076293945,20.8799991607666,20.920000076293945,961,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,107,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,20.93000030517578,20.950000762939453,20.93000030517578,20.950000762939453,3352,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,105,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,21.0,21.010000228881836,21.0,21.010000228881836,100,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,20.8799991607666,20.889999389648438,20.84000015258789,20.850000381469727,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,5404,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,500,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,20.915000915527344,20.93000030517578,20.915000915527344,20.93000030517578,1806,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,20.959999084472656,20.979999542236328,20.959999084472656,20.979999542236328,1125,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,21.0,21.049999237060547,21.0,21.045000076293945,4900,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,20.93000030517578,20.933799743652344,20.860000610351562,20.860000610351562,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,20.879499435424805,20.905000686645508,20.879499435424805,20.905000686645508,995,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,20.889999389648438,20.889999389648438,20.8799991607666,20.8799991607666,834,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,900,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,20.850000381469727,20.850000381469727,20.844999313354492,20.844999313354492,657,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,20.87420082092285,20.87420082092285,20.87420082092285,20.87420082092285,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,20.92449951171875,20.92449951171875,20.92449951171875,20.92449951171875,765,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,20.899999618530273,20.90999984741211,20.899999618530273,20.905000686645508,3729,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,20.983800888061523,20.983800888061523,20.983800888061523,20.983800888061523,1120,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,21.059999465942383,21.149999618530273,21.05500030517578,21.1299991607666,7028,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,338,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,732,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,21.125,21.125,21.125,21.125,382,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,21.139999389648438,21.178800582885742,21.139999389648438,21.155000686645508,27401,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,450,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,21.020000457763672,21.040000915527344,21.020000457763672,21.040000915527344,0,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,298,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,156,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,994,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,20.943599700927734,20.943599700927734,20.943599700927734,20.943599700927734,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,20.93630027770996,20.93630027770996,20.93630027770996,20.93630027770996,376,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,20.922399520874023,20.922399520874023,20.922399520874023,20.922399520874023,772,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,20.908000946044922,20.908000946044922,20.908000946044922,20.908000946044922,191,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,20.8799991607666,20.91990089416504,20.8799991607666,20.91990089416504,0,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,20.90999984741211,20.90999984741211,20.850000381469727,20.850000381469727,257,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,21.1299991607666,21.15999984741211,21.100000381469727,21.100000381469727,5790,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,500,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,21.042699813842773,21.059999465942383,21.042699813842773,21.059999465942383,781,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,513,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,21.049999237060547,21.08989906311035,21.049999237060547,21.08989906311035,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,570,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,1399,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,21.019899368286133,21.019899368286133,21.019899368286133,21.019899368286133,539,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,280,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,21.06999969482422,21.06999969482422,21.040000915527344,21.040000915527344,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,21.049999237060547,21.076900482177734,21.049999237060547,21.076900482177734,3655,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,21.103599548339844,21.103599548339844,21.103599548339844,21.103599548339844,616,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,21.081899642944336,21.081899642944336,21.079999923706055,21.079999923706055,1132,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,20.950000762939453,20.989999771118164,20.950000762939453,20.989999771118164,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,21.010000228881836,21.020000457763672,21.010000228881836,21.020000457763672,547,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,200,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,21.04199981689453,21.04199981689453,21.040000915527344,21.040000915527344,650,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,21.049999237060547,21.05929946899414,21.049999237060547,21.05929946899414,435,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,628,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,20.920000076293945,20.920000076293945,20.8700008392334,20.8799991607666,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,22201,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,220,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,771,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,20.719999313354492,20.729999542236328,20.709999084472656,20.719999313354492,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,20.729900360107422,20.729900360107422,20.729900360107422,20.729900360107422,673,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,20.713199615478516,20.719999313354492,20.710399627685547,20.719999313354492,814,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,441,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,20.709999084472656,20.7189998626709,20.700000762939453,20.700000762939453,1411,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,0,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,20.75,20.75,20.75,20.75,202,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,20.739999771118164,20.739999771118164,20.719999313354492,20.729999542236328,30093,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,20.75,20.760000228881836,20.73900032043457,20.760000228881836,11873,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,20.770000457763672,20.782499313354492,20.760099411010742,20.770000457763672,3188,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,101,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,20.75,20.75,20.75,20.75,172,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,20.75,20.75,20.75,20.75,310,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,20.7549991607666,20.7549991607666,20.75,20.75,5875,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,20.75,20.75,20.719999313354492,20.719999313354492,300,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,20.639999389648438,20.649999618530273,20.6299991607666,20.649999618530273,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,374,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,20.65999984741211,20.65999984741211,20.639999389648438,20.639999389648438,1012,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,20.625499725341797,20.6299991607666,20.625499725341797,20.6299991607666,312,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,20.530000686645508,20.559999465942383,20.530000686645508,20.559999465942383,0,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,20.520000457763672,20.520000457763672,20.469999313354492,20.479999542236328,19617,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,935,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,20.450000762939453,20.4783992767334,20.450000762939453,20.4783992767334,1802,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,20.46940040588379,20.469999313354492,20.459999084472656,20.469999313354492,4106,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,20.5,20.5,20.469999313354492,20.469999313354492,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,20.43000030517578,20.434999465942383,20.420000076293945,20.42009925842285,1523,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,20.434999465942383,20.434999465942383,20.43000030517578,20.43000030517578,1483,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,20.40999984741211,20.420000076293945,20.40999984741211,20.420000076293945,530,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,20.479999542236328,20.479999542236328,20.469999313354492,20.469999313354492,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,20.483600616455078,20.483600616455078,20.483600616455078,20.483600616455078,512,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,20.524999618530273,20.524999618530273,20.5049991607666,20.5049991607666,6076,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,100,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,20.450000762939453,20.450000762939453,20.399999618530273,20.399999618530273,10714,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,20.440000534057617,20.440099716186523,20.420000076293945,20.420000076293945,611,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,20.415000915527344,20.415000915527344,20.415000915527344,20.415000915527344,1960,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,20.420000076293945,20.5,20.420000076293945,20.5,6233,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,20.43000030517578,20.440000534057617,20.43000030517578,20.430400848388672,1075,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,20.440000534057617,20.450000762939453,20.43000030517578,20.43000030517578,2200,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,20.439800262451172,20.440000534057617,20.434999465942383,20.440000534057617,1800,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,20.600000381469727,20.600000381469727,20.56999969482422,20.59000015258789,6786,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,112,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,240,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,20.59000015258789,20.59000015258789,20.579999923706055,20.59000015258789,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,20.726999282836914,20.726999282836914,20.714000701904297,20.714000701904297,1120,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,20.709999084472656,20.749900817871094,20.709999084472656,20.72480010986328,6981,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,20.719999313354492,20.75,20.709999084472656,20.709999084472656,11578,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,20.71500015258789,20.71500015258789,20.69499969482422,20.69499969482422,1815,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,1301,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,20.719999313354492,20.7450008392334,20.719999313354492,20.7450008392334,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,20.615699768066406,20.615699768066406,20.615699768066406,20.615699768066406,999,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,20.6299991607666,20.675899505615234,20.6299991607666,20.675899505615234,4572,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,20.670400619506836,20.709999084472656,20.67009925842285,20.709999084472656,11562,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,20.715999603271484,20.725000381469727,20.700000762939453,20.725000381469727,3752,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,20.719999313354492,20.719999313354492,20.704999923706055,20.70989990234375,7892,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,20.704999923706055,20.709999084472656,20.69700050354004,20.700000762939453,1109,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,20.719999313354492,20.729999542236328,20.719999313354492,20.719999313354492,2001,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,20.75,20.8700008392334,20.72450065612793,20.864999771118164,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,20.928199768066406,20.947900772094727,20.928199768066406,20.947900772094727,319,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,190,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,20.96980094909668,20.96980094909668,20.96980094909668,20.96980094909668,120,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,20.97010040283203,20.984699249267578,20.97010040283203,20.984699249267578,600,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,20.979999542236328,20.979999542236328,20.975000381469727,20.975000381469727,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,116,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,21.06170082092285,21.06999969482422,21.059999465942383,21.059999465942383,929,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,21.06279945373535,21.06279945373535,21.059999465942383,21.059999465942383,388,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,21.040000915527344,21.040000915527344,21.013399124145508,21.030000686645508,1358,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,20.950000762939453,20.950000762939453,20.93000030517578,20.93000030517578,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,20.93000030517578,20.93000030517578,20.899999618530273,20.899999618530273,303,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,20.88990020751953,20.88990020751953,20.8799991607666,20.8799991607666,28203,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,20.889999389648438,20.90130043029785,20.8700008392334,20.899999618530273,1784,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,20.899799346923828,20.899799346923828,20.899799346923828,20.899799346923828,351,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,20.912900924682617,20.920000076293945,20.90999984741211,20.920000076293945,3503,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,20.974599838256836,20.989999771118164,20.974599838256836,20.979999542236328,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,20.969999313354492,20.969999313354492,20.959999084472656,20.959999084472656,568,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,20.969999313354492,20.979999542236328,20.966800689697266,20.966800689697266,4013,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,20.976999282836914,20.979999542236328,20.95709991455078,20.960500717163086,13724,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,20.979999542236328,21.0049991607666,20.97570037841797,21.0049991607666,2113,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,21.010000228881836,21.020000457763672,21.0,21.020000457763672,1638,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,21.030000686645508,21.040000915527344,21.030000686645508,21.040000915527344,5505,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,21.09000015258789,21.09000015258789,21.0049991607666,21.079999923706055,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,21.100000381469727,21.104999542236328,21.09000015258789,21.100000381469727,1796,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,21.10580062866211,21.145000457763672,21.094999313354492,21.145000457763672,1707,0.0,0.0,0.0
