Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-12 12:30:00-05:00,21.145000457763672,21.22480010986328,21.145000457763672,21.190000534057617,8495,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,21.204999923706055,21.209999084472656,21.204999923706055,21.209999084472656,3313,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,727,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,21.229999542236328,21.229999542236328,21.225000381469727,21.225000381469727,885,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,220,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,475,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,21.096599578857422,21.096599578857422,21.096599578857422,21.096599578857422,363,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,21.110000610351562,21.1200008392334,21.110000610351562,21.114999771118164,540,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,21.066200256347656,21.1200008392334,21.066200256347656,21.09000015258789,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,21.09000015258789,21.1200008392334,21.09000015258789,21.110000610351562,770,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,242,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,128,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,21.059999465942383,21.06999969482422,21.059999465942383,21.06999969482422,3473,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,21.06999969482422,21.079999923706055,21.059999465942383,21.059999465942383,1934,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,21.30500030517578,21.329999923706055,21.299999237060547,21.329999923706055,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,21.290000915527344,21.29990005493164,21.290000915527344,21.29990005493164,2702,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,21.260000228881836,21.260000228881836,21.25,21.25,37085,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,21.260000228881836,21.329999923706055,21.25,21.315000534057617,162173,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,21.31999969482422,21.329999923706055,21.309999465942383,21.329999923706055,8910,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,21.329999923706055,21.350000381469727,21.325000762939453,21.350000381469727,186635,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,21.34000015258789,21.350000381469727,21.334999084472656,21.34000015258789,28651,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,21.299999237060547,21.309999465942383,21.299999237060547,21.309999465942383,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,21.290000915527344,21.299999237060547,21.290000915527344,21.299999237060547,1369,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,21.319900512695312,21.319900512695312,21.27199935913086,21.27199935913086,1201,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,85487,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,141,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,479,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,21.30929946899414,21.30929946899414,21.290000915527344,21.290000915527344,252649,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,21.19610023498535,21.200000762939453,21.19610023498535,21.200000762939453,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,21.18000030517578,21.18000030517578,21.170000076293945,21.170000076293945,300,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,21.139999389648438,21.139999389648438,21.1299991607666,21.138900756835938,4681,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,21.15999984741211,21.16939926147461,21.151100158691406,21.16939926147461,4991,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,542,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,21.149999618530273,21.155000686645508,21.14900016784668,21.155000686645508,6535,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,21.09000015258789,21.100000381469727,21.09000015258789,21.100000381469727,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,21.1200008392334,21.139999389648438,21.1200008392334,21.139999389648438,801,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,751,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,21.094999313354492,21.094999313354492,21.079999923706055,21.08099937438965,1308,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,21.087499618530273,21.087499618530273,21.087499618530273,21.087499618530273,7900,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,21.094999313354492,21.094999313354492,21.09000015258789,21.094999313354492,1548,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,21.100000381469727,21.100000381469727,21.079999923706055,21.079999923706055,200,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,21.07819938659668,21.1299991607666,21.07819938659668,21.1299991607666,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,21.149999618530273,21.18400001525879,21.149999618530273,21.18400001525879,620,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,21.16819953918457,21.16819953918457,21.16819953918457,21.16819953918457,4202,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,437,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,100,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,21.200000762939453,21.200000762939453,21.18000030517578,21.18000030517578,250,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,21.199899673461914,21.209999084472656,21.199899673461914,21.209999084472656,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,21.229999542236328,21.264999389648438,21.229999542236328,21.25,1007,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,21.239999771118164,21.239999771118164,21.174999237060547,21.187999725341797,9286,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,21.188199996948242,21.190000534057617,21.18000030517578,21.190000534057617,442,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,21.2189998626709,21.219999313354492,21.2189998626709,21.219999313354492,216,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,21.219999313354492,21.219999313354492,21.2007999420166,21.2007999420166,41965,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,21.210100173950195,21.210100173950195,21.209999084472656,21.209999084472656,767,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,21.236099243164062,21.236099243164062,21.229999542236328,21.229999542236328,630,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,21.174999237060547,21.184999465942383,21.174999237060547,21.18000030517578,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,21.170000076293945,21.174999237060547,21.1299991607666,21.1299991607666,1510,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,228,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,21.209999084472656,21.209999084472656,21.189800262451172,21.189800262451172,5347,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,21.18000030517578,21.18000030517578,21.149999618530273,21.149999618530273,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,21.09000015258789,21.09000015258789,21.06599998474121,21.06599998474121,1425,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,21.09000015258789,21.110000610351562,21.09000015258789,21.100000381469727,1102,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,21.100000381469727,21.104999542236328,21.100000381469727,21.104999542236328,2042,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,21.114999771118164,21.1200008392334,21.114999771118164,21.1200008392334,3554,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,21.059999465942383,21.100000381469727,21.059999465942383,21.09000015258789,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,21.075000762939453,21.079999923706055,21.05500030517578,21.059999465942383,5512,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,21.059999465942383,21.065000534057617,21.049999237060547,21.059999465942383,7235,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,21.049999237060547,21.05500030517578,21.049999237060547,21.05500030517578,4300,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,21.06999969482422,21.06999969482422,21.065000534057617,21.065000534057617,2616,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,21.065000534057617,21.065000534057617,21.059999465942383,21.065000534057617,3910,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,21.065000534057617,21.065000534057617,21.065000534057617,21.065000534057617,2478,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,21.1200008392334,21.135000228881836,21.079999923706055,21.079999923706055,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,21.065000534057617,21.100000381469727,21.065000534057617,21.100000381469727,904,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,21.114999771118164,21.114999771118164,21.100000381469727,21.100000381469727,647,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,21.084800720214844,21.104999542236328,21.07659912109375,21.104999542236328,13239,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,21.104999542236328,21.11989974975586,21.104999542236328,21.11989974975586,8587,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,21.114999771118164,21.114999771118164,21.100000381469727,21.104999542236328,1064,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,21.110000610351562,21.15999984741211,21.104999542236328,21.15999984741211,2844,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,21.15999984741211,21.15999984741211,21.100000381469727,21.104000091552734,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,21.1299991607666,21.1299991607666,21.111299514770508,21.111299514770508,14583,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,21.1299991607666,21.155000686645508,21.1299991607666,21.149999618530273,2433,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,21.18000030517578,21.18000030517578,21.170000076293945,21.170000076293945,415,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,21.15329933166504,21.15329933166504,21.135000228881836,21.135000228881836,4880,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,21.1299991607666,21.280000686645508,21.1299991607666,21.280000686645508,1866,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,21.287799835205078,21.290000915527344,21.260000228881836,21.290000915527344,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,21.349899291992188,21.349899291992188,21.309999465942383,21.315000534057617,1143,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,21.350000381469727,21.3799991607666,21.350000381469727,21.3799991607666,2163,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,200,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,21.311899185180664,21.311899185180664,21.311899185180664,21.311899185180664,315,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,21.299999237060547,21.309999465942383,21.297700881958008,21.299999237060547,5301,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,21.295000076293945,21.295000076293945,21.280000686645508,21.29010009765625,1389,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,21.290000915527344,21.290000915527344,21.270000457763672,21.270000457763672,4751,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,21.06999969482422,21.1299991607666,21.030000686645508,21.059999465942383,730,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,779,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,21.059999465942383,21.075000762939453,21.059999465942383,21.075000762939453,375,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,21.079999923706055,21.09000015258789,21.079999923706055,21.09000015258789,670,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,21.049999237060547,21.059999465942383,21.049999237060547,21.059999465942383,1150,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,20.889999389648438,20.905000686645508,20.889999389648438,20.905000686645508,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,356,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,20.895000457763672,20.895000457763672,20.864900588989258,20.864900588989258,4234,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,20.875,20.875,20.875,20.875,100,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,20.87030029296875,20.89590072631836,20.87030029296875,20.89590072631836,5827,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,20.8799991607666,20.8799991607666,20.875,20.87660026550293,804,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,20.872499465942383,20.872499465942383,20.858699798583984,20.858699798583984,846,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,20.859899520874023,20.859899520874023,20.859899520874023,20.859899520874023,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,20.8799991607666,20.885000228881836,20.8799991607666,20.885000228881836,1189,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,20.875,20.875,20.850000381469727,20.850000381469727,380,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,20.860000610351562,20.908199310302734,20.844999313354492,20.860000610351562,16766,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,20.834999084472656,20.837799072265625,20.809999465942383,20.813600540161133,3515,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,20.80229949951172,20.82360076904297,20.802200317382812,20.803800582885742,5808,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,20.809900283813477,20.815000534057617,20.80500030517578,20.815000534057617,1727,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,20.809999465942383,20.809999465942383,20.780000686645508,20.790000915527344,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,20.790000915527344,20.81999969482422,20.790000915527344,20.809999465942383,16187,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,20.80500030517578,20.80500030517578,20.799999237060547,20.799999237060547,843,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,20.885000228881836,20.885000228881836,20.8799991607666,20.8799991607666,538,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,20.84000015258789,20.854999542236328,20.834199905395508,20.854999542236328,2668,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,20.8799991607666,20.8799991607666,20.8700008392334,20.8799991607666,1133,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,20.91010093688965,20.91010093688965,20.91010093688965,20.91010093688965,0,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,20.91990089416504,20.920000076293945,20.91990089416504,20.920000076293945,1871,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,20.889999389648438,20.90999984741211,20.889999389648438,20.90999984741211,321,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,20.787799835205078,20.795299530029297,20.780000686645508,20.795299530029297,70235,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,20.780000686645508,20.799999237060547,20.780000686645508,20.799999237060547,452,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,20.75,20.760000228881836,20.75,20.760000228881836,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,20.712299346923828,20.712299346923828,20.712299346923828,20.712299346923828,460,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,234,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,391,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,20.700000762939453,20.700000762939453,20.68199920654297,20.68199920654297,6936,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,20.687999725341797,20.687999725341797,20.684999465942383,20.684999465942383,603,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,20.690000534057617,20.719999313354492,20.685199737548828,20.719999313354492,0,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,20.716400146484375,20.719499588012695,20.716400146484375,20.719100952148438,852,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,300,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,20.71780014038086,20.719999313354492,20.710100173950195,20.719999313354492,10017,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,20.709999084472656,20.725000381469727,20.709999084472656,20.725000381469727,1189,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,20.725000381469727,20.743999481201172,20.725000381469727,20.739999771118164,549,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,20.69729995727539,20.719999313354492,20.690000534057617,20.704999923706055,3966,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,20.666799545288086,20.666799545288086,20.634599685668945,20.634599685668945,2797,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,20.59000015258789,20.614999771118164,20.59000015258789,20.614999771118164,452,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,20.64900016784668,20.64900016784668,20.64900016784668,20.64900016784668,4427,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,20.645000457763672,20.645000457763672,20.639999389648438,20.639999389648438,15107,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,20.659900665283203,20.659900665283203,20.639999389648438,20.639999389648438,2372,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,20.600000381469727,20.649999618530273,20.600000381469727,20.6299991607666,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,20.6200008392334,20.6200008392334,20.59000015258789,20.59000015258789,2722,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,20.579999923706055,20.597000122070312,20.565799713134766,20.565799713134766,12566,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,20.559999465942383,20.59000015258789,20.559999465942383,20.56999969482422,2405,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,20.559999465942383,20.56999969482422,20.55500030517578,20.56999969482422,5350,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,20.56999969482422,20.571699142456055,20.559999465942383,20.56999969482422,2690,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,20.56999969482422,20.580299377441406,20.56999969482422,20.580299377441406,2830,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,20.520000457763672,20.520000457763672,20.5,20.510000228881836,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,20.540000915527344,20.549999237060547,20.540000915527344,20.549999237060547,3460,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,20.559999465942383,20.56999969482422,20.544700622558594,20.549999237060547,2563,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,20.540000915527344,20.540000915527344,20.530000686645508,20.530000686645508,5645,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,20.55500030517578,20.569900512695312,20.549999237060547,20.569900512695312,956,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,20.549999237060547,20.549999237060547,20.5,20.520000457763672,7272,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,20.510000228881836,20.518999099731445,20.4950008392334,20.506999969482422,2734,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,20.459999084472656,20.549999237060547,20.459999084472656,20.520000457763672,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,20.520000457763672,20.549999237060547,20.510000228881836,20.520000457763672,11353,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,20.520000457763672,20.559999465942383,20.518999099731445,20.559999465942383,12978,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,20.559999465942383,20.559999465942383,20.540000915527344,20.549999237060547,17100,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,8659,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,20.559999465942383,20.579999923706055,20.55500030517578,20.56999969482422,9111,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,20.56999969482422,20.575000762939453,20.56999969482422,20.575000762939453,4590,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,20.43000030517578,20.43000030517578,20.3700008392334,20.3700008392334,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,20.41309928894043,20.41309928894043,20.399999618530273,20.399999618530273,443,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,20.408700942993164,20.41790008544922,20.408700942993164,20.41790008544922,1547,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,20.408000946044922,20.408000946044922,20.36949920654297,20.36949920654297,7995,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,20.360000610351562,20.367300033569336,20.360000610351562,20.367300033569336,445,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,833,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,20.36400032043457,20.36400032043457,20.350000381469727,20.350000381469727,919,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,20.389999389648438,20.440000534057617,20.389999389648438,20.40999984741211,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,20.41670036315918,20.440000534057617,20.41670036315918,20.43000030517578,1260,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,20.418100357055664,20.418100357055664,20.418100357055664,20.418100357055664,4802,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,336,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,20.440000534057617,20.440000534057617,20.389999389648438,20.40999984741211,5680,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,20.40999984741211,20.40999984741211,20.385000228881836,20.385000228881836,1229,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,1677,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,20.389999389648438,20.40999984741211,20.389999389648438,20.40999984741211,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,20.399900436401367,20.43000030517578,20.399900436401367,20.426300048828125,3581,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,20.40570068359375,20.40570068359375,20.40570068359375,20.40570068359375,219,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,20.420000076293945,20.420000076293945,20.415000915527344,20.420000076293945,1798,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,20.440000534057617,20.45789909362793,20.440000534057617,20.45789909362793,621,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,20.459999084472656,20.459999084472656,20.44499969482422,20.450000762939453,943,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,20.469200134277344,20.469999313354492,20.469200134277344,20.469999313354492,808,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,20.350000381469727,20.350000381469727,20.333499908447266,20.333499908447266,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,20.34000015258789,20.34000015258789,20.32159996032715,20.329999923706055,1058,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,20.309999465942383,20.309999465942383,20.30500030517578,20.30500030517578,1742,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,335,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,20.33799934387207,20.33799934387207,20.33799934387207,20.33799934387207,200,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,20.34819984436035,20.34819984436035,20.34000015258789,20.34000015258789,653,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,20.420000076293945,20.420000076293945,20.405000686645508,20.405000686645508,0,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,20.360000610351562,20.389999389648438,20.360000610351562,20.389999389648438,498,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,20.385000228881836,20.389999389648438,20.384199142456055,20.389999389648438,3192,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,20.395000457763672,20.399999618530273,20.389999389648438,20.399999618530273,1542,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,20.364999771118164,20.3700008392334,20.36050033569336,20.3700008392334,2425,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,20.379600524902344,20.3799991607666,20.379600524902344,20.3799991607666,283,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,20.389999389648438,20.399999618530273,20.380399703979492,20.399999618530273,1348,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,20.420000076293945,20.420000076293945,20.415000915527344,20.415000915527344,312,0.0,0.0,0.0
