Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-28 15:30:00-05:00,20.420000076293945,20.437999725341797,20.420000076293945,20.425199508666992,233,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,20.299999237060547,20.309999465942383,20.239099502563477,20.239999771118164,3027,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,20.239999771118164,20.239999771118164,20.229999542236328,20.239999771118164,13058,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,20.23590087890625,20.274999618530273,20.23590087890625,20.270000457763672,1512,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,20.2450008392334,20.2450008392334,20.239999771118164,20.239999771118164,200,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,375,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,20.229999542236328,20.239999771118164,20.229999542236328,20.229999542236328,1925,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,20.229999542236328,20.229999542236328,20.200000762939453,20.229999542236328,995,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,20.139999389648438,20.139999389648438,20.1200008392334,20.125,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,20.135000228881836,20.135000228881836,20.1299991607666,20.1299991607666,1620,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,20.110000610351562,20.11009979248047,20.110000610351562,20.11009979248047,791,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,20.1299991607666,20.139999389648438,20.1299991607666,20.139999389648438,54856,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,20.1299991607666,20.1299991607666,20.110000610351562,20.110000610351562,855,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,20.122499465942383,20.139999389648438,20.1200008392334,20.139999389648438,6256,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,20.209999084472656,20.219999313354492,20.209999084472656,20.219999313354492,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,20.219999313354492,20.219999313354492,20.18000030517578,20.19099998474121,74425,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,101,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,20.256799697875977,20.274700164794922,20.256799697875977,20.270000457763672,3778,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,20.270000457763672,20.279800415039062,20.270000457763672,20.274999618530273,110529,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,20.274999618530273,20.295000076293945,20.274999618530273,20.279199600219727,1261,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,20.34000015258789,20.34000015258789,20.31999969482422,20.329999923706055,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,20.309999465942383,20.309999465942383,20.290000915527344,20.290000915527344,550,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,20.2810001373291,20.290000915527344,20.280000686645508,20.290000915527344,6938,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,182,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,20.260000228881836,20.264999389648438,20.260000228881836,20.264999389648438,9827,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,20.299999237060547,20.299999237060547,20.229999542236328,20.229999542236328,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,20.25790023803711,20.25790023803711,20.25790023803711,20.25790023803711,332,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,20.28849983215332,20.28849983215332,20.28849983215332,20.28849983215332,1100,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,20.30500030517578,20.309999465942383,20.299999237060547,20.309999465942383,100426,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,20.25160026550293,20.254600524902344,20.240400314331055,20.240400314331055,8077,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,20.270000457763672,20.280000686645508,20.270000457763672,20.270000457763672,548,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,20.3700008392334,20.3700008392334,20.31999969482422,20.350000381469727,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,20.350000381469727,20.36989974975586,20.31999969482422,20.31999969482422,2478,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,100,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,20.303199768066406,20.303199768066406,20.303199768066406,20.303199768066406,145,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,20.249900817871094,20.249900817871094,20.23110008239746,20.23110008239746,1246,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,20.264999389648438,20.264999389648438,20.260000228881836,20.260000228881836,1562,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,20.260000228881836,20.264999389648438,20.260000228881836,20.264999389648438,667,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,20.299999237060547,20.329999923706055,20.299999237060547,20.319799423217773,0,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,20.295000076293945,20.295000076293945,20.295000076293945,20.295000076293945,1070,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,20.30500030517578,20.360000610351562,20.30500030517578,20.360000610351562,969,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,20.38479995727539,20.38479995727539,20.38479995727539,20.38479995727539,112,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,20.3700008392334,20.3700008392334,20.35420036315918,20.360000610351562,1160,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,20.360000610351562,20.3799991607666,20.360000610351562,20.3799991607666,1328,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,20.65999984741211,20.725000381469727,20.65999984741211,20.725000381469727,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,20.686199188232422,20.686199188232422,20.670000076293945,20.670000076293945,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,20.639999389648438,20.700000762939453,20.639999389648438,20.700000762939453,11416,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,20.719999313354492,20.729999542236328,20.69809913635254,20.709999084472656,5788,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,20.735000610351562,20.75,20.719999313354492,20.729999542236328,1234,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,20.719999313354492,20.760000228881836,20.719999313354492,20.760000228881836,249,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,21.149999618530273,21.149999618530273,21.040000915527344,21.059999465942383,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,21.177000045776367,21.177000045776367,21.13640022277832,21.13640022277832,824,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,21.096599578857422,21.096599578857422,21.096599578857422,21.096599578857422,543,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,21.06730079650879,21.084999084472656,21.06730079650879,21.06999969482422,4165,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,336,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,21.045000076293945,21.0492000579834,21.0,21.0,697,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,21.0,21.0,20.994600296020508,21.0,2217,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,20.920000076293945,20.920000076293945,20.780000686645508,20.829999923706055,23807,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,20.780000686645508,20.860000610351562,20.780000686645508,20.860000610351562,3502,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,20.860000610351562,20.8700008392334,20.799999237060547,20.799999237060547,3890,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,20.799999237060547,20.899999618530273,20.790000915527344,20.899999618530273,2236,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,20.8799991607666,20.889999389648438,20.8700008392334,20.8799991607666,1300,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,20.899999618530273,20.899999618530273,20.850000381469727,20.860000610351562,3922,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,20.859899520874023,20.859899520874023,20.799999237060547,20.809999465942383,6694,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,21.139999389648438,21.229999542236328,21.1299991607666,21.229999542236328,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,4340,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,21.219900131225586,21.219900131225586,21.149999618530273,21.15999984741211,12411,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,21.200000762939453,21.200000762939453,21.190000534057617,21.190000534057617,498,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,21.15999984741211,21.170000076293945,21.06999969482422,21.06999969482422,12480,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,160,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,21.0408992767334,21.100000381469727,21.0408992767334,21.079999923706055,3929,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,21.172100067138672,21.229999542236328,21.1299991607666,21.219999313354492,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,21.247299194335938,21.247299194335938,21.079999923706055,21.1299991607666,5186,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,21.1200008392334,21.1200008392334,21.049999237060547,21.049999237060547,930,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,20.920000076293945,20.920000076293945,20.889999389648438,20.899999618530273,1120,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,330,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,20.909400939941406,20.90999984741211,20.899999618530273,20.899999618530273,4527,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,20.909900665283203,20.909900665283203,20.899999618530273,20.899999618530273,470,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,21.049999237060547,21.149999618530273,21.049999237060547,21.149999618530273,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,21.190000534057617,21.209999084472656,21.15999984741211,21.18000030517578,4824,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,102,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,21.15999984741211,21.209999084472656,21.15999984741211,21.209999084472656,647,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,21.200000762939453,21.209999084472656,21.174999237060547,21.174999237060547,900,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,21.2185001373291,21.2185001373291,21.15999984741211,21.15999984741211,770,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,21.149999618530273,21.149999618530273,21.075000762939453,21.075000762939453,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,21.109899520874023,21.11009979248047,21.109899520874023,21.110000610351562,8291,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,21.059999465942383,21.059999465942383,21.049999237060547,21.049999237060547,800,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,21.079099655151367,21.079099655151367,21.079099655151367,21.079099655151367,1327,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,21.049999237060547,21.05900001525879,21.040000915527344,21.049999237060547,13525,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,21.049999237060547,21.06999969482422,21.049999237060547,21.06999969482422,690,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,21.09000015258789,21.09000015258789,21.049999237060547,21.059999465942383,2885,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,20.969999313354492,20.969999313354492,20.94499969482422,20.94499969482422,654,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,20.924999237060547,20.940000534057617,20.924999237060547,20.940000534057617,457,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,20.929800033569336,20.929800033569336,20.929800033569336,20.929800033569336,357,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,20.899999618530273,20.90999984741211,20.885000228881836,20.885000228881836,4959,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,20.854999542236328,20.889999389648438,20.854999542236328,20.889999389648438,651,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,20.8799991607666,20.889999389648438,20.866600036621094,20.889999389648438,9582,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,20.857999801635742,20.8700008392334,20.854999542236328,20.8700008392334,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,20.875,20.899999618530273,20.875,20.899999618530273,557,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,20.900100708007812,20.90999984741211,20.900100708007812,20.90999984741211,212,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,20.920000076293945,20.959999084472656,20.920000076293945,20.959999084472656,300,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,20.969999313354492,21.010000228881836,20.96500015258789,20.979999542236328,2059,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,20.985000610351562,21.100000381469727,20.985000610351562,21.100000381469727,2964,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,21.079999923706055,21.170000076293945,21.06999969482422,21.162399291992188,1945,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,21.1200008392334,21.1299991607666,21.100000381469727,21.100000381469727,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,21.1200008392334,21.136999130249023,21.1200008392334,21.136999130249023,491,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,21.1299991607666,21.20989990234375,21.1299991607666,21.20989990234375,9828,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,21.200000762939453,21.200000762939453,21.15999984741211,21.15999984741211,882,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,21.170000076293945,21.200000762939453,21.170000076293945,21.200000762939453,1645,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,21.209999084472656,21.290000915527344,21.209999084472656,21.290000915527344,2699,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,21.270000457763672,21.280500411987305,21.270000457763672,21.280500411987305,400,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,21.40999984741211,21.420000076293945,21.385000228881836,21.385000228881836,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,21.341400146484375,21.341400146484375,21.31999969482422,21.31999969482422,338,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,21.346500396728516,21.346500396728516,21.290000915527344,21.303499221801758,1256,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,21.303800582885742,21.31999969482422,21.303800582885742,21.31999969482422,563,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,21.329999923706055,21.33009910583496,21.280000686645508,21.290000915527344,4472,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,21.299999237060547,21.309999465942383,21.280000686645508,21.280000686645508,3121,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,21.288700103759766,21.288700103759766,21.285200119018555,21.285200119018555,174,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,21.1200008392334,21.1299991607666,21.1200008392334,21.1200008392334,8962,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,21.059999465942383,21.076200485229492,21.059999465942383,21.076200485229492,710,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,21.051599502563477,21.051599502563477,21.051599502563477,21.051599502563477,1291,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,21.040000915527344,21.04010009765625,21.040000915527344,21.04010009765625,1151,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,21.020000457763672,21.02750015258789,21.020000457763672,21.02750015258789,200,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,20.989999771118164,21.010000228881836,20.989999771118164,21.0,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,21.0,21.0,20.979999542236328,21.0,495,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,20.990999221801758,21.0,20.989999771118164,21.0,5724,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,21.010000228881836,21.010000228881836,20.9950008392334,20.9950008392334,4338,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,148,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,21.01020050048828,21.01020050048828,21.0,21.0,457,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,21.010000228881836,21.026899337768555,21.010000228881836,21.020000457763672,3083,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,20.985000610351562,21.010000228881836,20.979999542236328,21.000099182128906,866,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,21.010000228881836,21.010000228881836,20.989999771118164,21.010000228881836,998,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,20.989999771118164,21.0,20.989999771118164,21.0,1044,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,20.989999771118164,20.989999771118164,20.975000381469727,20.979999542236328,18406,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,20.97369956970215,20.98590087890625,20.969999313354492,20.969999313354492,2436,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,20.979999542236328,20.979999542236328,20.970800399780273,20.970800399780273,15019,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,20.979999542236328,20.979999542236328,20.975000381469727,20.979999542236328,9487,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,20.993499755859375,21.000999450683594,20.993499755859375,21.0,45630,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,21.0,21.020000457763672,21.0,21.0,21747,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,21.010000228881836,21.014699935913086,21.010000228881836,21.014699935913086,674,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,21.022899627685547,21.022899627685547,21.010000228881836,21.020000457763672,2899,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,21.049999237060547,21.059999465942383,21.045000076293945,21.049999237060547,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,151,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,21.051799774169922,21.051799774169922,21.051799774169922,21.051799774169922,201,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,21.07990074157715,21.07990074157715,21.07990074157715,21.07990074157715,146,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,21.088300704956055,21.088300704956055,21.079999923706055,21.079999923706055,1082,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,21.08009910583496,21.08009910583496,21.08009910583496,21.08009910583496,2348,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,21.1299991607666,21.1299991607666,21.1200008392334,21.1200008392334,4246,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,21.17639923095703,21.19099998474121,21.17639923095703,21.19099998474121,1599,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,318,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,21.149700164794922,21.150100708007812,21.149700164794922,21.150100708007812,1199,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,21.149999618530273,21.16860008239746,21.149999618530273,21.161300659179688,2678,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,21.09000015258789,21.23900032043457,21.079999923706055,21.23900032043457,0,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,21.299999237060547,21.31999969482422,21.299999237060547,21.31999969482422,580,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,21.299999237060547,21.305999755859375,21.280000686645508,21.280000686645508,9581,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,21.290000915527344,21.309999465942383,21.290000915527344,21.308300018310547,1428,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,21.299999237060547,21.309999465942383,21.290000915527344,21.309999465942383,808,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,21.3799991607666,21.450000762939453,21.3799991607666,21.440000534057617,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,133,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,21.420000076293945,21.420000076293945,21.40999984741211,21.40999984741211,300,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,21.399999618530273,21.41469955444336,21.399999618530273,21.405000686645508,1174,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,21.40999984741211,21.40999984741211,21.389999389648438,21.389999389648438,3370,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,21.39189910888672,21.39189910888672,21.3799991607666,21.39189910888672,9019,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,21.43000030517578,21.440000534057617,21.420000076293945,21.420000076293945,3634,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,21.399999618530273,21.420000076293945,21.399999618530273,21.420000076293945,13531,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,21.40999984741211,21.43000030517578,21.40999984741211,21.43000030517578,4965,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,302,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,21.399999618530273,21.40999984741211,21.390100479125977,21.395000457763672,16128,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,21.399999618530273,21.399999618530273,21.399900436401367,21.399900436401367,743,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,21.239999771118164,21.239999771118164,21.170000076293945,21.184999465942383,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,21.170000076293945,21.18000030517578,21.170000076293945,21.18000030517578,752,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,21.190000534057617,21.190000534057617,21.18160057067871,21.18160057067871,3616,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,21.18000030517578,21.202600479125977,21.18000030517578,21.200000762939453,1403,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,196,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,21.199899673461914,21.199899673461914,21.184999465942383,21.184999465942383,3511,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,21.16349983215332,21.18000030517578,21.16349983215332,21.18000030517578,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,21.170000076293945,21.170000076293945,21.149999618530273,21.155000686645508,1435,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,21.149999618530273,21.149999618530273,21.139999389648438,21.139999389648438,4751,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,21.139999389648438,21.149999618530273,21.139999389648438,21.149999618530273,486,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,21.149999618530273,21.15999984741211,21.149999618530273,21.15999984741211,1320,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,21.15959930419922,21.17009925842285,21.15959930419922,21.170000076293945,3067,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,21.170700073242188,21.18000030517578,21.170700073242188,21.18000030517578,6743,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,21.25,21.25,21.25,21.25,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,21.190000534057617,21.229999542236328,21.190000534057617,21.229999542236328,1411,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,21.22800064086914,21.229900360107422,21.209999084472656,21.209999084472656,6393,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,21.149999618530273,21.15999984741211,21.149999618530273,21.15999984741211,486,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,21.190000534057617,21.209999084472656,21.190000534057617,21.209999084472656,572,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,21.219999313354492,21.219999313354492,21.209999084472656,21.209999084472656,855,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,21.239999771118164,21.239999771118164,21.229999542236328,21.229999542236328,1680,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,21.2908992767334,21.2908992767334,21.2908992767334,21.2908992767334,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,21.25,21.25,21.25,21.25,1748,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,21.229999542236328,21.229999542236328,21.225000381469727,21.225000381469727,809,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,21.239999771118164,21.239999771118164,21.229999542236328,21.229999542236328,1398,0.0,0.0,0.0
