Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-13 13:30:00-04:00,21.229299545288086,21.229299545288086,21.200000762939453,21.200000762939453,2022,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,21.170000076293945,21.18000030517578,21.170000076293945,21.170000076293945,2199,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,21.16990089416504,21.18000030517578,21.16990089416504,21.18000030517578,3796,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,21.100000381469727,21.110000610351562,21.06999969482422,21.09000015258789,8461,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,21.079999923706055,21.079999923706055,21.06999969482422,21.07990074157715,2721,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,21.040000915527344,21.059999465942383,21.040000915527344,21.059999465942383,1299,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,21.049999237060547,21.05970001220703,21.049999237060547,21.05970001220703,1102,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,21.065000534057617,21.079999923706055,21.065000534057617,21.06999969482422,2943,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,21.059999465942383,21.075000762939453,21.059999465942383,21.075000762939453,1779,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,20.9950008392334,20.9950008392334,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,20.959999084472656,20.959999084472656,20.940000534057617,20.949499130249023,804,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,20.950000762939453,20.961299896240234,20.950000762939453,20.961299896240234,966,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,876,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,20.950000762939453,20.952499389648438,20.950000762939453,20.950000762939453,1357,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,20.948299407958984,20.948299407958984,20.940000534057617,20.940000534057617,1550,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,21.0,21.010000228881836,21.0,21.009899139404297,1943,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,20.97570037841797,20.97570037841797,20.959999084472656,20.959999084472656,4938,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,500,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,20.969999313354492,20.971399307250977,20.969999313354492,20.971399307250977,339,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,567,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,20.974300384521484,20.979999542236328,20.96980094909668,20.96980094909668,679,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,20.93000030517578,20.93000030517578,20.924999237060547,20.924999237060547,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,20.924999237060547,20.929899215698242,20.8799991607666,20.899599075317383,15181,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,20.8700008392334,20.8799991607666,20.8700008392334,20.878299713134766,3110,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,20.893800735473633,20.93000030517578,20.889999389648438,20.915000915527344,4138,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,20.90959930419922,20.90999984741211,20.90959930419922,20.90999984741211,810,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,20.93000030517578,20.930099487304688,20.93000030517578,20.93000030517578,2043,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,21.044700622558594,21.05900001525879,21.040000915527344,21.05500030517578,0,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,380,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,21.049999237060547,21.049999237060547,21.041000366210938,21.041000366210938,576,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,1197,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,21.035400390625,21.04509925842285,21.035400390625,21.04509925842285,815,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,21.100000381469727,21.100000381469727,21.040000915527344,21.040000915527344,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,21.0049991607666,21.0049991607666,21.0,21.0,6767,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,21.0,21.0,21.0,21.0,722,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,21.020000457763672,21.038400650024414,21.020000457763672,21.038400650024414,549,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,21.02120018005371,21.02120018005371,21.02120018005371,21.02120018005371,125,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,21.0049991607666,21.0049991607666,21.0049991607666,21.0049991607666,373,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,21.0,21.003599166870117,20.9906005859375,21.0,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,978,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,21.096900939941406,21.096900939941406,21.096900939941406,21.096900939941406,0,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,21.09000015258789,21.09980010986328,21.09000015258789,21.09980010986328,3248,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,21.100000381469727,21.110000610351562,21.094999313354492,21.100000381469727,1611681,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,21.100000381469727,21.10580062866211,21.09000015258789,21.09000015258789,32515,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,21.09000015258789,21.100000381469727,21.09000015258789,21.09589958190918,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,21.239999771118164,21.270000457763672,21.239999771118164,21.270000457763672,162304,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,21.290000915527344,21.290000915527344,21.2549991607666,21.260000228881836,76459,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,21.256099700927734,21.260000228881836,21.239999771118164,21.260000228881836,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,21.260000228881836,21.299999237060547,21.25,21.29949951171875,468511,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,21.299999237060547,21.31999969482422,21.299999237060547,21.316999435424805,21097,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,21.309999465942383,21.309999465942383,21.299999237060547,21.299999237060547,162488,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,21.313499450683594,21.31999969482422,21.313499450683594,21.31909942626953,971,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,21.329999923706055,21.329999923706055,21.290000915527344,21.299999237060547,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,21.270000457763672,21.270000457763672,21.264999389648438,21.264999389648438,57766,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,21.260000228881836,21.264999389648438,21.219999313354492,21.219999313354492,45124,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,21.219999313354492,21.219999313354492,21.20599937438965,21.20599937438965,2441,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,21.228200912475586,21.229999542236328,21.219999313354492,21.219999313354492,25094,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,21.219999313354492,21.260000228881836,21.219999313354492,21.260000228881836,3501,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,21.239999771118164,21.239999771118164,21.229999542236328,21.239999771118164,60177,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,21.15999984741211,21.15999984741211,21.1200008392334,21.1299991607666,302688,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,21.114999771118164,21.135000228881836,21.114999771118164,21.1200008392334,8657,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,21.1299991607666,21.135000228881836,21.1200008392334,21.1200008392334,3599,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,21.1299991607666,21.138500213623047,21.110000610351562,21.1299991607666,19606,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,21.1200008392334,21.1200008392334,21.100000381469727,21.100000381469727,1017,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,21.109899520874023,21.109899520874023,21.090999603271484,21.090999603271484,4659,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,21.087099075317383,21.100000381469727,21.087099075317383,21.100000381469727,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,21.235000610351562,21.235000610351562,21.190000534057617,21.190000534057617,2313,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,21.200000762939453,21.229999542236328,21.200000762939453,21.229999542236328,1000,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,21.229999542236328,21.229999542236328,21.228200912475586,21.228200912475586,1470,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,600,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,21.219999313354492,21.229999542236328,21.209999084472656,21.229999542236328,5320,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,21.25,21.260700225830078,21.25,21.260700225830078,3082,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,21.149999618530273,21.15999984741211,21.079999923706055,21.100000381469727,11420,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,21.100000381469727,21.100000381469727,21.049999237060547,21.059999465942383,931,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,21.059999465942383,21.059999465942383,21.040000915527344,21.040000915527344,2141,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,21.040000915527344,21.040000915527344,21.030000686645508,21.030000686645508,385,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,21.040000915527344,21.040000915527344,21.01569938659668,21.020000457763672,1957,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,21.005199432373047,21.005199432373047,20.989999771118164,20.989999771118164,2390,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,20.979999542236328,20.989999771118164,20.969999313354492,20.976200103759766,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,21.049999237060547,21.200000762939453,21.049999237060547,21.200000762939453,11035,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,21.239999771118164,21.25,21.226999282836914,21.2450008392334,16175,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,21.239999771118164,21.260000228881836,21.239999771118164,21.260000228881836,7662,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,21.239999771118164,21.25,21.239999771118164,21.239999771118164,808,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,21.25,21.25,21.229999542236328,21.239999771118164,806,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,21.235000610351562,21.25860023498535,21.235000610351562,21.25860023498535,2559,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,21.260000228881836,21.269899368286133,21.25950050354004,21.264999389648438,4261,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,21.329999923706055,21.350000381469727,21.31999969482422,21.31999969482422,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,21.350000381469727,21.364999771118164,21.350000381469727,21.360000610351562,1675,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,21.334999084472656,21.34000015258789,21.334999084472656,21.34000015258789,822,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,21.350000381469727,21.3799991607666,21.31999969482422,21.31999969482422,13974,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,21.309999465942383,21.350000381469727,21.290000915527344,21.350000381469727,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,21.360000610351562,21.389999389648438,21.360000610351562,21.389999389648438,34561,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,21.360000610351562,21.459999084472656,21.350000381469727,21.459999084472656,71389,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,21.469999313354492,21.479999542236328,21.450000762939453,21.459999084472656,78171,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,21.469999313354492,21.510000228881836,21.459999084472656,21.489999771118164,2054,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,21.489999771118164,21.5,21.420000076293945,21.420000076293945,80946,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,21.420000076293945,21.43000030517578,21.40999984741211,21.40999984741211,1950,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,21.440000534057617,21.440000534057617,21.399999618530273,21.40999984741211,1766,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,21.409099578857422,21.409099578857422,21.389999389648438,21.395000457763672,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,21.280000686645508,21.280000686645508,21.239999771118164,21.280000686645508,4650,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,21.280000686645508,21.280000686645508,21.239999771118164,21.239999771118164,8305,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,21.239999771118164,21.25,21.239999771118164,21.25,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,21.25,21.260000228881836,21.239999771118164,21.239999771118164,15776,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,21.25,21.260000228881836,21.249900817871094,21.253999710083008,2745,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,21.260000228881836,21.270000457763672,21.250099182128906,21.270000457763672,4062,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,21.15999984741211,21.170000076293945,21.149999618530273,21.170000076293945,1581,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,21.170000076293945,21.18000030517578,21.170000076293945,21.18000030517578,883,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,21.190000534057617,21.200000762939453,21.190000534057617,21.200000762939453,1533,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,21.190000534057617,21.190000534057617,21.18000030517578,21.18000030517578,1346,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,21.18000030517578,21.18000030517578,21.15999984741211,21.15999984741211,1799,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,21.149999618530273,21.1560001373291,21.145999908447266,21.149999618530273,4493,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,21.149999618530273,21.15999984741211,21.149999618530273,21.15999984741211,1671,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,21.139999389648438,21.15999984741211,21.139999389648438,21.15999984741211,3647,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,1201,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,21.1299991607666,21.14259910583496,21.1299991607666,21.14259910583496,1773,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,21.145000457763672,21.149999618530273,21.139999389648438,21.149999618530273,3912,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,21.149999618530273,21.149999618530273,21.128000259399414,21.135000228881836,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,21.1299991607666,21.1299991607666,21.1200008392334,21.1200008392334,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,21.229999542236328,21.2549991607666,21.229999542236328,21.229999542236328,7015,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,21.25,21.270000457763672,21.25,21.25,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,21.25,21.268400192260742,21.25,21.260000228881836,14204,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,21.270000457763672,21.295000076293945,21.260000228881836,21.290000915527344,6508,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,21.296199798583984,21.296199798583984,21.270000457763672,21.270000457763672,2467,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,21.274999618530273,21.290000915527344,21.271699905395508,21.280000686645508,4522,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,21.270000457763672,21.290000915527344,21.270000457763672,21.28499984741211,5303,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,21.419200897216797,21.420000076293945,21.399999618530273,21.399999618530273,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,21.399999618530273,21.399999618530273,21.3700008392334,21.3700008392334,1145,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,21.374000549316406,21.374000549316406,21.374000549316406,21.374000549316406,1968,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,21.3700008392334,21.370100021362305,21.360000610351562,21.360000610351562,2715,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,21.389999389648438,21.389999389648438,21.3700008392334,21.3700008392334,2077,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,21.350000381469727,21.350000381469727,21.34000015258789,21.350000381469727,3214,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,21.35810089111328,21.360000610351562,21.35540008544922,21.35540008544922,2214,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,21.350000381469727,21.350000381469727,21.290000915527344,21.290000915527344,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,282,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,2269,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,21.260000228881836,21.269899368286133,21.260000228881836,21.269899368286133,1948,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,259,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,21.231700897216797,21.239999771118164,21.229999542236328,21.239999771118164,800,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,21.190000534057617,21.190000534057617,21.179000854492188,21.18000030517578,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,21.163299560546875,21.189899444580078,21.163299560546875,21.189899444580078,3552,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,21.15999984741211,21.18000030517578,21.15999984741211,21.175199508666992,1216,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,21.15999984741211,21.170000076293945,21.15999984741211,21.15999984741211,1126,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,21.17009925842285,21.190000534057617,21.170000076293945,21.190000534057617,1563,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,21.110000610351562,21.1299991607666,21.079999923706055,21.079999923706055,1513,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,541,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,21.069900512695312,21.069900512695312,21.059999465942383,21.059999465942383,330,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,21.108200073242188,21.108200073242188,21.108200073242188,21.108200073242188,2004,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,21.114999771118164,21.1200008392334,21.114999771118164,21.114999771118164,123,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,21.079999923706055,21.079999923706055,21.06999969482422,21.06999969482422,452,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,21.069499969482422,21.069499969482422,21.069499969482422,21.069499969482422,140,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,21.064699172973633,21.064699172973633,21.040000915527344,21.040000915527344,646,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,2392,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,21.030000686645508,21.059999465942383,21.030000686645508,21.059999465942383,5672,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,21.040000915527344,21.049999237060547,21.040000915527344,21.049999237060547,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,20.969999313354492,20.969999313354492,20.940000534057617,20.940000534057617,723,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,20.950000762939453,20.950000762939453,20.928499221801758,20.93000030517578,645,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,20.940000534057617,20.950000762939453,20.940000534057617,20.940000534057617,80456,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,20.93000030517578,20.940000534057617,20.93000030517578,20.940000534057617,200,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,20.940000534057617,20.950000762939453,20.939899444580078,20.950000762939453,2018,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,20.93000030517578,20.93000030517578,20.913400650024414,20.920000076293945,703,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,20.84000015258789,20.84000015258789,20.809999465942383,20.81999969482422,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,20.825700759887695,20.90999984741211,20.81999969482422,20.90999984741211,2404,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,20.91819953918457,20.93000030517578,20.8799991607666,20.8799991607666,13823,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,20.87809944152832,20.889999389648438,20.87809944152832,20.885000228881836,3029,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,201,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,20.860000610351562,20.860000610351562,20.84000015258789,20.84000015258789,1549,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,20.829999923706055,20.84000015258789,20.829999923706055,20.84000015258789,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,20.84000015258789,20.8799991607666,20.84000015258789,20.84000015258789,6858,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,20.829999923706055,20.829999923706055,20.81999969482422,20.81999969482422,1829,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,20.81999969482422,20.82830047607422,20.809999465942383,20.82830047607422,3500,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,20.805599212646484,20.805599212646484,20.805599212646484,20.805599212646484,215,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,20.799999237060547,20.799999237060547,20.790000915527344,20.790000915527344,210,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,20.780000686645508,20.799999237060547,20.760000228881836,20.799999237060547,2664,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,100,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,20.770000457763672,20.776500701904297,20.770000457763672,20.776500701904297,3682,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,20.809999465942383,20.81999969482422,20.809999465942383,20.81999969482422,2197,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,20.81999969482422,20.849899291992188,20.81999969482422,20.849899291992188,2164,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,20.860000610351562,20.860000610351562,20.840999603271484,20.840999603271484,573,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,20.829999923706055,20.829999923706055,20.81999969482422,20.825000762939453,1383,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,20.84000015258789,20.84000015258789,20.836599349975586,20.836599349975586,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,20.829999923706055,20.829999923706055,20.826900482177734,20.826900482177734,514,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,20.81999969482422,20.829999923706055,20.770000457763672,20.770000457763672,5458,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,20.780000686645508,20.790000915527344,20.780000686645508,20.780000686645508,2412,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,20.790000915527344,20.809999465942383,20.790000915527344,20.809999465942383,2511,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,20.829999923706055,20.829999923706055,20.780000686645508,20.78499984741211,8615,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,20.78499984741211,20.790000915527344,20.770000457763672,20.790000915527344,6822,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,20.719999313354492,20.729999542236328,20.709999084472656,20.729999542236328,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,20.729999542236328,20.729999542236328,20.709999084472656,20.716100692749023,2072,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,20.68000030517578,20.690000534057617,20.68000030517578,20.68000030517578,8607,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.690000534057617,416,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,20.66010093688965,20.670000076293945,20.65999984741211,20.66320037841797,0,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,20.661300659179688,20.661300659179688,20.635499954223633,20.635499954223633,21353,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,20.639999389648438,20.649999618530273,20.62969970703125,20.6299991607666,1221,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,20.610000610351562,20.65999984741211,20.600000381469727,20.65999984741211,0,0.0,0.0,0.0
