Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-26 10:30:00-04:00,20.6200008392334,20.6200008392334,20.56999969482422,20.579999923706055,3454,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,20.596599578857422,20.610000610351562,20.596599578857422,20.610000610351562,1236,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,20.61669921875,20.639999389648438,20.600000381469727,20.639999389648438,3497,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,20.634000778198242,20.659900665283203,20.634000778198242,20.65760040283203,1029,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,380,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,20.657400131225586,20.670000076293945,20.657400131225586,20.670000076293945,972,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,20.729999542236328,20.760000228881836,20.729999542236328,20.760000228881836,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,20.780000686645508,20.809999465942383,20.780000686645508,20.809999465942383,17420,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,20.809999465942383,20.809999465942383,20.799999237060547,20.809999465942383,2508,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,20.799999237060547,20.81999969482422,20.799999237060547,20.81999969482422,401,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,20.81999969482422,20.81999969482422,20.819900512695312,20.819900512695312,520,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,20.81100082397461,20.829999923706055,20.81100082397461,20.829999923706055,1653,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,20.850000381469727,20.889999389648438,20.829999923706055,20.860000610351562,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,20.8700008392334,20.8799991607666,20.8700008392334,20.8700008392334,0,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,20.87619972229004,20.87619972229004,20.860000610351562,20.860000610351562,5202,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,600,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,280,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,20.917800903320312,20.917800903320312,20.899999618530273,20.90999984741211,1200,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,20.90999984741211,20.936100006103516,20.90999984741211,20.920000076293945,360,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,20.940000534057617,20.950000762939453,20.93000030517578,20.950000762939453,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,20.920000076293945,20.920000076293945,20.90999984741211,20.91010093688965,880,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,20.912900924682617,20.920000076293945,20.912900924682617,20.920000076293945,30280,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,20.90999984741211,20.90999984741211,20.899999618530273,20.899999618530273,463,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,20.920000076293945,20.920000076293945,20.90999984741211,20.920000076293945,10798,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,105,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,20.924999237060547,20.924999237060547,20.924999237060547,20.924999237060547,300,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,20.860000610351562,20.860000610351562,20.825000762939453,20.825000762939453,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,20.810300827026367,20.810300827026367,20.809999465942383,20.809999465942383,482,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,20.783100128173828,20.78499984741211,20.780000686645508,20.780000686645508,0,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,20.7721004486084,20.7721004486084,20.7721004486084,20.7721004486084,2690,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,20.746000289916992,20.75469970703125,20.746000289916992,20.75469970703125,823,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,20.758399963378906,20.758399963378906,20.750999450683594,20.750999450683594,3730,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,20.7549991607666,20.77899932861328,20.7549991607666,20.764400482177734,9422,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,20.729999542236328,20.729999542236328,20.723100662231445,20.723100662231445,4851,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,20.740299224853516,20.740299224853516,20.740299224853516,20.740299224853516,402,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,20.754600524902344,20.76959991455078,20.75,20.760000228881836,1483,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,20.760000228881836,20.760000228881836,20.719499588012695,20.719499588012695,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,20.733600616455078,20.733600616455078,20.733600616455078,20.733600616455078,485,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,20.740100860595703,20.766700744628906,20.740100860595703,20.766700744628906,1925,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,20.74570083618164,20.760000228881836,20.74570083618164,20.760000228881836,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,20.739999771118164,20.739999771118164,20.725000381469727,20.725000381469727,1107,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,20.666900634765625,20.666900634765625,20.638999938964844,20.638999938964844,387,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,20.6299991607666,20.635000228881836,20.610000610351562,20.614999771118164,4299,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,20.610000610351562,20.610000610351562,20.59000015258789,20.600000381469727,700,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,20.615699768066406,20.615699768066406,20.615699768066406,20.615699768066406,2855,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,20.639999389648438,20.639999389648438,20.610000610351562,20.6200008392334,2788,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,20.678600311279297,20.690000534057617,20.678600311279297,20.68000030517578,0,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,20.70840072631836,20.70840072631836,20.70840072631836,20.70840072631836,1219,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,20.725000381469727,20.725000381469727,20.725000381469727,20.725000381469727,713,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,20.729999542236328,20.736499786376953,20.72010040283203,20.729999542236328,4121,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,20.75,20.75,20.729999542236328,20.729999542236328,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,122,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,20.663999557495117,20.68000030517578,20.663999557495117,20.68000030517578,1870,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,799,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,20.690900802612305,20.690900802612305,20.690900802612305,20.690900802612305,374,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,200,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,20.690000534057617,20.690000534057617,20.65999984741211,20.65999984741211,1627,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,20.709999084472656,20.709999084472656,20.6299991607666,20.639999389648438,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,20.632999420166016,20.655000686645508,20.632999420166016,20.649999618530273,4836,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,20.655000686645508,20.655000686645508,20.633699417114258,20.639999389648438,1072,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,20.636199951171875,20.655000686645508,20.6299991607666,20.655000686645508,1052,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,20.649999618530273,20.665000915527344,20.649999618530273,20.665000915527344,874,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,20.655000686645508,20.690000534057617,20.649999618530273,20.690000534057617,2429,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,20.704999923706055,20.709999084472656,20.704999923706055,20.709999084472656,213,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,20.75,20.75,20.700000762939453,20.700000762939453,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,20.643699645996094,20.64699935913086,20.643699645996094,20.64699935913086,1171,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,20.629899978637695,20.629899978637695,20.620399475097656,20.620399475097656,1221,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,20.649900436401367,20.649900436401367,20.649900436401367,20.649900436401367,431,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,20.58839988708496,20.59000015258789,20.58839988708496,20.59000015258789,283,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,20.545000076293945,20.549999237060547,20.5403995513916,20.549999237060547,1715,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,294,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,20.6200008392334,20.6299991607666,20.610000610351562,20.6200008392334,4912,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,20.639999389648438,20.648099899291992,20.6200008392334,20.625900268554688,2688,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,20.6200008392334,20.6299991607666,20.6200008392334,20.6299991607666,4349,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,20.63599967956543,20.639999389648438,20.535999298095703,20.540000915527344,14932,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,318,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,20.700000762939453,20.70359992980957,20.700000762939453,20.70359992980957,427,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,20.709999084472656,20.709999084472656,20.700000762939453,20.700000762939453,421,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,20.71500015258789,20.719999313354492,20.71500015258789,20.719999313354492,834,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,20.73040008544922,20.73579978942871,20.729999542236328,20.73069953918457,1804,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,20.7450008392334,20.7450008392334,20.739999771118164,20.739999771118164,252,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,20.66990089416504,20.66990089416504,20.66990089416504,20.66990089416504,652,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,20.670000076293945,20.670000076293945,20.656099319458008,20.656099319458008,869,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,20.650100708007812,20.650100708007812,20.650100708007812,20.650100708007812,410,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,20.659900665283203,20.66629981994629,20.659900665283203,20.66629981994629,1052,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,20.649999618530273,20.670000076293945,20.649999618530273,20.670000076293945,220,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,20.717899322509766,20.717899322509766,20.717899322509766,20.717899322509766,0,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,20.739299774169922,20.75,20.739299774169922,20.75,455,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,20.7450008392334,20.7450008392334,20.742900848388672,20.742900848388672,906,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,20.736400604248047,20.736400604248047,20.729999542236328,20.729999542236328,2143,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,20.729999542236328,20.729999542236328,20.729400634765625,20.729400634765625,296,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,20.649999618530273,20.649999618530273,20.639999389648438,20.649900436401367,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,20.660499572753906,20.660499572753906,20.660499572753906,20.660499572753906,219,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,20.670000076293945,20.709999084472656,20.670000076293945,20.709999084472656,332,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,20.718599319458008,20.739900588989258,20.709999084472656,20.735000610351562,2086,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,20.746200561523438,20.746200561523438,20.739999771118164,20.739999771118164,526,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,20.729999542236328,20.7367000579834,20.729999542236328,20.729999542236328,835,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,20.68589973449707,20.68589973449707,20.670000076293945,20.670000076293945,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,20.6564998626709,20.6564998626709,20.639999389648438,20.639999389648438,520,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,20.64310073852539,20.64310073852539,20.64310073852539,20.64310073852539,556,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,20.63990020751953,20.63990020751953,20.615999221801758,20.6299991607666,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,20.760000228881836,20.760000228881836,20.739999771118164,20.739999771118164,5622,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,20.719999313354492,20.719999313354492,20.699199676513672,20.700000762939453,11925,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,20.700899124145508,20.70560073852539,20.69099998474121,20.70560073852539,3491,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,20.700000762939453,20.700000762939453,20.68000030517578,20.690000534057617,5622,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,20.700000762939453,20.704999923706055,20.700000762939453,20.700000762939453,1986,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,20.719999313354492,20.719999313354492,20.709999084472656,20.709999084472656,852,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,20.711599349975586,20.719999313354492,20.700000762939453,20.700000762939453,1071,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,20.759000778198242,20.759000778198242,20.749500274658203,20.749500274658203,1463,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,20.74839973449707,20.74839973449707,20.74839973449707,20.74839973449707,720,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,20.739999771118164,20.744600296020508,20.739999771118164,20.744600296020508,471,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,20.729999542236328,20.760000228881836,20.729999542236328,20.760000228881836,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,20.75,20.760000228881836,20.699800491333008,20.699800491333008,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,20.655399322509766,20.655399322509766,20.655399322509766,20.655399322509766,1797,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,456,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,20.68869972229004,20.700000762939453,20.667200088500977,20.667200088500977,769,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,20.676000595092773,20.679899215698242,20.663799285888672,20.67930030822754,5245,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,20.674400329589844,20.674400329589844,20.668100357055664,20.674400329589844,183,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,20.719999313354492,20.719999313354492,20.690000534057617,20.690000534057617,1223,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,20.684200286865234,20.684200286865234,20.684200286865234,20.684200286865234,876,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,20.745899200439453,20.745899200439453,20.745899200439453,20.745899200439453,1230,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,20.729999542236328,20.752500534057617,20.729999542236328,20.752099990844727,0,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,16277,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,20.559799194335938,20.559799194335938,20.540000915527344,20.540000915527344,3285,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,20.536399841308594,20.56999969482422,20.536399841308594,20.56999969482422,1306,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,20.5487003326416,20.5487003326416,20.537599563598633,20.537599563598633,491,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,20.540000915527344,20.549999237060547,20.540000915527344,20.549999237060547,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,2676,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,20.58009910583496,20.58009910583496,20.58009910583496,20.58009910583496,289,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,20.575199127197266,20.59000015258789,20.575199127197266,20.59000015258789,447,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,20.590999603271484,20.600000381469727,20.590999603271484,20.600000381469727,1339,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,20.589799880981445,20.589799880981445,20.584999084472656,20.584999084472656,2727,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,909,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,20.579999923706055,20.579999923706055,20.549999237060547,20.549999237060547,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,20.46380043029785,20.520000457763672,20.46380043029785,20.46380043029785,698,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,358,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,20.34939956665039,20.34939956665039,20.34149932861328,20.34149932861328,1512,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,20.343799591064453,20.343799591064453,20.34000015258789,20.34000015258789,116,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,20.18000030517578,20.190000534057617,20.139999389648438,20.149999618530273,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,20.1200008392334,20.141000747680664,20.1200008392334,20.13680076599121,2941,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,20.143999099731445,20.143999099731445,20.143999099731445,20.143999099731445,723,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,406,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,20.174999237060547,20.174999237060547,20.174999237060547,20.174999237060547,530,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,20.18000030517578,20.195899963378906,20.18000030517578,20.184999465942383,2038,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,20.200000762939453,20.218700408935547,20.200000762939453,20.218700408935547,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,20.235000610351562,20.235000610351562,20.219999313354492,20.219999313354492,931,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,20.21619987487793,20.21619987487793,20.209999084472656,20.209999084472656,771,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,530,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,1039,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,20.18869972229004,20.18869972229004,20.174999237060547,20.174999237060547,683,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,20.170000076293945,20.179899215698242,20.170000076293945,20.170000076293945,300,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,20.23900032043457,20.25160026550293,20.23900032043457,20.25160026550293,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,20.280000686645508,20.280000686645508,20.274999618530273,20.280000686645508,11493,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,20.30030059814453,20.30030059814453,20.29599952697754,20.29599952697754,2529,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,20.280000686645508,20.290000915527344,20.27400016784668,20.27400016784668,525,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,183,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,20.287099838256836,20.287099838256836,20.287099838256836,20.287099838256836,0,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,20.307899475097656,20.329999923706055,20.307899475097656,20.325000762939453,25949,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,20.34000015258789,20.34000015258789,20.32900047302246,20.32900047302246,3970,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,20.33989906311035,20.33989906311035,20.31999969482422,20.31999969482422,3632,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,45,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,20.450000762939453,20.479999542236328,20.424999237060547,20.479999542236328,2001,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,20.46500015258789,20.5,20.46500015258789,20.5,15825,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,20.510000228881836,20.530000686645508,20.5,20.520000457763672,4893,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,20.524999618530273,20.540000915527344,20.520000457763672,20.520000457763672,24421,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,20.510000228881836,20.517000198364258,20.5,20.510000228881836,1380,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,20.5,20.520000457763672,20.5,20.517200469970703,1382,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,20.510000228881836,20.520000457763672,20.510000228881836,20.510000228881836,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,20.639999389648438,20.639999389648438,20.6200008392334,20.6200008392334,562,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,20.610000610351562,20.610000610351562,20.59000015258789,20.59000015258789,1922,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,20.6200008392334,20.670000076293945,20.6200008392334,20.670000076293945,1403,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,556,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,20.690000534057617,20.691699981689453,20.690000534057617,20.690000534057617,469,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,20.684999465942383,20.68600082397461,20.684999465942383,20.684999465942383,0,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,20.69499969482422,20.700000762939453,20.690000534057617,20.700000762939453,9867,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,20.639999389648438,20.639999389648438,20.610000610351562,20.610000610351562,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,20.649999618530273,20.649999618530273,20.634000778198242,20.634000778198242,398,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,20.609800338745117,20.609800338745117,20.609800338745117,20.609800338745117,229,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,390,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,20.593799591064453,20.593799591064453,20.579999923706055,20.579999923706055,327,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,268,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,20.579999923706055,20.59000015258789,20.579999923706055,20.59000015258789,647,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,20.59000015258789,20.59000015258789,20.584999084472656,20.584999084472656,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,20.59000015258789,20.59000015258789,20.584999084472656,20.584999084472656,486,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,20.59779930114746,20.605899810791016,20.586200714111328,20.59000015258789,3958,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,588,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,20.6299991607666,20.639999389648438,20.6299991607666,20.6299991607666,3127,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,20.611799240112305,20.611799240112305,20.610000610351562,20.610000610351562,964,0.0,0.0,0.0
