Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-18 09:30:00-04:00,20.690000534057617,20.690000534057617,20.670000076293945,20.670000076293945,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,20.700000762939453,20.707799911499023,20.68000030517578,20.68000030517578,977,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,20.670000076293945,20.670000076293945,20.66990089416504,20.670000076293945,505,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,20.665000915527344,20.665000915527344,20.665000915527344,20.665000915527344,168,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,20.64620018005371,20.649999618530273,20.63920021057129,20.64229965209961,3594,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,20.639999389648438,20.648099899291992,20.625,20.625,7381,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,20.621999740600586,20.639999389648438,20.621999740600586,20.639999389648438,3781,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,20.68000030517578,20.68000030517578,20.635000228881836,20.649900436401367,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,20.645000457763672,20.668100357055664,20.645000457763672,20.649999618530273,2418,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,20.649999618530273,20.649999618530273,20.635000228881836,20.645000457763672,11360,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,20.665000915527344,20.684999465942383,20.665000915527344,20.665000915527344,2166,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,20.700000762939453,20.709999084472656,20.699899673461914,20.709999084472656,3594,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,20.709999084472656,20.712099075317383,20.691999435424805,20.700000762939453,6921,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,20.700000762939453,20.704999923706055,20.69499969482422,20.700000762939453,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,20.59000015258789,20.59000015258789,20.559999465942383,20.559999465942383,346,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,909,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,20.54990005493164,20.54990005493164,20.53499984741211,20.53499984741211,374,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,155,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,20.539499282836914,20.53969955444336,20.539499282836914,20.53969955444336,1770,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,20.53820037841797,20.540000915527344,20.53820037841797,20.540000915527344,0,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,20.600000381469727,20.600000381469727,20.579999923706055,20.579999923706055,1999,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,284,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,601,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,1767,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,20.575000762939453,20.579999923706055,20.571800231933594,20.571800231933594,2353,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,20.569799423217773,20.569799423217773,20.569799423217773,20.569799423217773,320,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,20.56100082397461,20.56570053100586,20.559999465942383,20.559999465942383,9229,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,20.600000381469727,20.603700637817383,20.59000015258789,20.59000015258789,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,323,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,20.565000534057617,20.565000534057617,20.565000534057617,20.565000534057617,100,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,20.53499984741211,20.53499984741211,20.53030014038086,20.53030014038086,2447,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,20.520000457763672,20.530000686645508,20.520000457763672,20.520000457763672,3096,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,20.530000686645508,20.530000686645508,20.520000457763672,20.530000686645508,16875,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,20.524999618530273,20.524999618530273,20.504199981689453,20.510000228881836,571,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,20.43000030517578,20.457000732421875,20.43000030517578,20.454999923706055,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,20.452899932861328,20.454999923706055,20.450000762939453,20.454999923706055,797,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,20.469999313354492,20.469999313354492,20.469900131225586,20.469900131225586,238,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,20.451200485229492,20.45800018310547,20.449899673461914,20.449899673461914,923,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,20.450000762939453,20.450000762939453,20.438100814819336,20.438100814819336,221923,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,20.43000030517578,20.453100204467773,20.424999237060547,20.453100204467773,2749,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,20.457500457763672,20.46500015258789,20.45199966430664,20.459999084472656,2285,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,20.5,20.5,20.479799270629883,20.489999771118164,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,20.489999771118164,20.5,20.479999542236328,20.4950008392334,8549,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,20.5,20.5,20.4950008392334,20.4950008392334,806,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,20.489999771118164,20.489999771118164,20.46500015258789,20.479999542236328,2904,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,20.485000610351562,20.493000030517578,20.46500015258789,20.469999313354492,30893,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,20.469999313354492,20.545000076293945,20.459999084472656,20.521799087524414,34786,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,20.530000686645508,20.540000915527344,20.5216007232666,20.540000915527344,10334,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,20.479000091552734,20.479000091552734,20.43000030517578,20.43000030517578,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,20.40999984741211,20.40999984741211,20.3799991607666,20.40999984741211,9535,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,20.405000686645508,20.419099807739258,20.405000686645508,20.40999984741211,1842,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,20.40999984741211,20.40999984741211,20.360000610351562,20.3799991607666,30277,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,20.3700008392334,20.3700008392334,20.354999542236328,20.354999542236328,1479,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,20.308500289916992,20.315000534057617,20.299999237060547,20.309999465942383,12565,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,20.31999969482422,20.329999923706055,20.31999969482422,20.325000762939453,1453,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,20.3700008392334,20.38800048828125,20.3700008392334,20.38800048828125,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,20.411800384521484,20.411800384521484,20.406999588012695,20.40999984741211,2778,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,20.385799407958984,20.388599395751953,20.3799991607666,20.3799991607666,17360,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,20.37700080871582,20.37700080871582,20.37700080871582,20.37700080871582,1962,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,20.36009979248047,20.3799991607666,20.36009979248047,20.3799991607666,1039,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,20.385000228881836,20.38990020751953,20.385000228881836,20.38990020751953,755,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,20.3799991607666,20.399900436401367,20.3799991607666,20.395000457763672,869,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,20.3799991607666,20.42930030822754,20.3799991607666,20.42930030822754,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,20.408599853515625,20.416200637817383,20.408599853515625,20.416200637817383,881,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,20.41699981689453,20.43400001525879,20.41699981689453,20.43400001525879,832,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,20.437000274658203,20.437000274658203,20.437000274658203,20.437000274658203,345,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,20.42840003967285,20.42840003967285,20.389999389648438,20.389999389648438,3647,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,20.380699157714844,20.420000076293945,20.380699157714844,20.405099868774414,4149,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,20.25,20.25,20.22010040283203,20.239999771118164,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,501,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,20.230100631713867,20.238000869750977,20.230100631713867,20.238000869750977,1691,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,20.228300094604492,20.229999542236328,20.219999313354492,20.219999313354492,2742,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,20.219999313354492,20.239999771118164,20.209999084472656,20.229999542236328,6783,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.229999542236328,2911,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,20.240100860595703,20.240100860595703,20.239999771118164,20.239999771118164,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,20.190000534057617,20.209999084472656,20.170000076293945,20.175199508666992,24881,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,20.183500289916992,20.183500289916992,20.135000228881836,20.139999389648438,16852,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,20.145000457763672,20.18000030517578,20.145000457763672,20.18000030517578,6386,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,100,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,20.209999084472656,20.209999084472656,20.190000534057617,20.190000534057617,1520,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,20.19849967956543,20.2096004486084,20.19849967956543,20.2096004486084,1288,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,20.208200454711914,20.208200454711914,20.204999923706055,20.204999923706055,1294,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,20.09000015258789,20.09000015258789,20.06999969482422,20.06999969482422,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,20.079999923706055,20.088199615478516,20.079999923706055,20.079999923706055,4300,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,20.098600387573242,20.098600387573242,20.059999465942383,20.059999465942383,2857,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,20.082000732421875,20.100000381469727,20.059999465942383,20.059999465942383,83109,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,20.06999969482422,20.084999084472656,20.069900512695312,20.084999084472656,3853,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,2630,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,20.069000244140625,20.06999969482422,20.065000534057617,20.065000534057617,972,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,20.18000030517578,20.229999542236328,20.18000030517578,20.229999542236328,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,20.225000381469727,20.225000381469727,20.200000762939453,20.204999923706055,1524,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,20.229999542236328,20.25,20.229999542236328,20.25,88807,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,20.25,20.260000228881836,20.25,20.25,1500,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,20.25,20.260000228881836,20.25,20.25,520,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,20.260000228881836,20.290000915527344,20.260000228881836,20.290000915527344,4703,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,20.292600631713867,20.299999237060547,20.28499984741211,20.28499984741211,369,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,20.229999542236328,20.236900329589844,20.219999313354492,20.236900329589844,2617,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,20.239900588989258,20.239900588989258,20.219999313354492,20.219999313354492,2176,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,596,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,823,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,20.2450008392334,20.2450008392334,20.239999771118164,20.239999771118164,420,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,20.344999313354492,20.344999313354492,20.34000015258789,20.34000015258789,730,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,20.334999084472656,20.34000015258789,20.3262996673584,20.3262996673584,10031,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,20.33880043029785,20.33880043029785,20.32990074157715,20.32990074157715,2867,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,285,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,20.334999084472656,20.337299346923828,20.334999084472656,20.337299346923828,306,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,20.329999923706055,20.3700008392334,20.329999923706055,20.360000610351562,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,20.360000610351562,20.360000610351562,20.34000015258789,20.360000610351562,4246,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,20.354999542236328,20.364999771118164,20.344999313354492,20.360000610351562,15374,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,20.364999771118164,20.3700008392334,20.344999313354492,20.350000381469727,3122,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,20.344999313354492,20.34830093383789,20.325000762939453,20.33009910583496,10918,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,20.329999923706055,20.34000015258789,20.31999969482422,20.329999923706055,4515,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,20.334999084472656,20.349000930786133,20.329999923706055,20.34000015258789,3610,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,20.34000015258789,20.3799991607666,20.34000015258789,20.349899291992188,0,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,20.350000381469727,20.364599227905273,20.303600311279297,20.309999465942383,7486,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,20.31999969482422,20.329999923706055,20.31999969482422,20.328399658203125,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,20.329999923706055,20.329999923706055,20.280000686645508,20.280000686645508,27949,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,20.260000228881836,20.260000228881836,20.20989990234375,20.219999313354492,14947,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,20.219999313354492,20.221200942993164,20.219999313354492,20.219999313354492,892,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,20.2185001373291,20.2185001373291,20.199100494384766,20.199100494384766,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,20.110000610351562,20.159000396728516,20.110000610351562,20.159000396728516,35810,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,20.149999618530273,20.18000030517578,20.149999618530273,20.18000030517578,780,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,10241,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,20.104999542236328,20.104999542236328,20.09040069580078,20.0935001373291,2782,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,20.100000381469727,20.100000381469727,20.088699340820312,20.09000015258789,2844,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,20.09000015258789,20.09000015258789,20.084999084472656,20.084999084472656,10002,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,20.037900924682617,20.037900924682617,20.020000457763672,20.020000457763672,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,20.040000915527344,20.087600708007812,20.040000915527344,20.087600708007812,12570,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,20.07990074157715,20.110000610351562,20.07990074157715,20.110000610351562,4440,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,20.110000610351562,20.110000610351562,20.09000015258789,20.09000015258789,1530,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,20.09630012512207,20.09630012512207,20.079999923706055,20.079999923706055,2531,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,20.079999923706055,20.079999923706055,20.049999237060547,20.049999237060547,1231,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,20.05120086669922,20.059999465942383,20.05120086669922,20.05500030517578,4291,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,20.020000457763672,20.09000015258789,20.020000457763672,20.079999923706055,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,286,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,20.060800552368164,20.060800552368164,20.060800552368164,20.060800552368164,259,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,20.048500061035156,20.048500061035156,20.037399291992188,20.040000915527344,1751,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,20.031299591064453,20.031299591064453,20.017900466918945,20.024999618530273,3670,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,20.030000686645508,20.040000915527344,20.020000457763672,20.024999618530273,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,402,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,20.040000915527344,20.040000915527344,20.030000686645508,20.03339958190918,2512,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,20.030000686645508,20.0393009185791,19.993499755859375,19.993499755859375,146689,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,19.989900588989258,19.989999771118164,19.979999542236328,19.979999542236328,1868,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,19.969999313354492,19.978200912475586,19.969999313354492,19.975000381469727,1228,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,19.949600219726562,19.949600219726562,19.949600219726562,19.949600219726562,867,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,19.950000762939453,19.950000762939453,19.94809913635254,19.950000762939453,1524,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,19.950000762939453,19.950000762939453,19.9148006439209,19.9148006439209,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,19.918100357055664,19.920000076293945,19.90999984741211,19.90999984741211,7752,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,19.90999984741211,19.913299560546875,19.878400802612305,19.899999618530273,8984,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,19.8799991607666,19.884599685668945,19.8799991607666,19.884599685668945,547,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,19.8700008392334,19.889999389648438,19.8700008392334,19.88010025024414,90082,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,19.889999389648438,19.92799949645996,19.889999389648438,19.92799949645996,2658,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.924999237060547,3997,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,19.95319938659668,19.997699737548828,19.95319938659668,19.997699737548828,0,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,20.018199920654297,20.018199920654297,20.018199920654297,20.018199920654297,900,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,20.010000228881836,20.010000228881836,20.007699966430664,20.007699966430664,884,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,19.991500854492188,19.991500854492188,19.991500854492188,19.991500854492188,465,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,19.979999542236328,19.98699951171875,19.979999542236328,19.980100631713867,1744,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,19.988800048828125,19.988800048828125,19.985000610351562,19.985000610351562,340,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,19.889999389648438,19.8966007232666,19.850000381469727,19.850000381469727,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,19.860000610351562,19.860000610351562,19.850000381469727,19.850000381469727,1617,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,19.859899520874023,19.859899520874023,19.859899520874023,19.859899520874023,569,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,19.860000610351562,19.8700008392334,19.860000610351562,19.8700008392334,985,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,209,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,491,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,19.867599487304688,19.879100799560547,19.867599487304688,19.879100799560547,2378,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,19.8799991607666,19.8799991607666,19.875,19.875,1612,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,970,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,19.875,19.875,19.8700008392334,19.8700008392334,1089,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,19.864999771118164,19.8700008392334,19.860000610351562,19.8700008392334,6125,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,20.0,20.040000915527344,20.0,20.014999389648438,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,20.024999618530273,20.02989959716797,20.014999389648438,20.024999618530273,1421,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,20.02039909362793,20.045000076293945,20.02039909362793,20.045000076293945,1703,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,20.040000915527344,20.075000762939453,20.040000915527344,20.075000762939453,1459,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,20.065000534057617,20.065000534057617,20.045000076293945,20.045000076293945,828,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,20.05500030517578,20.065000534057617,20.049999237060547,20.065000534057617,1439,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,20.075000762939453,20.079999923706055,20.06999969482422,20.079999923706055,3299,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,334,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,20.008800506591797,20.017900466918945,20.0,20.017900466918945,3217,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,20.009000778198242,20.014699935913086,20.009000778198242,20.014699935913086,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,1681,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,19.940000534057617,19.950000762939453,19.93000030517578,19.93000030517578,1301,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,19.988000869750977,19.99839973449707,19.988000869750977,19.99839973449707,6830,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,19.997900009155273,20.0,19.99049949645996,19.99519920349121,20127,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,20.0,20.009899139404297,19.97960090637207,19.97960090637207,3838,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,19.989599227905273,20.0,19.989599227905273,20.0,590,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,20.020000457763672,20.040000915527344,20.020000457763672,20.03499984741211,3428,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,20.030000686645508,20.04800033569336,20.024999618530273,20.04800033569336,2874,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,20.05109977722168,20.0585994720459,20.049999237060547,20.049999237060547,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,20.139999389648438,20.14900016784668,20.136999130249023,20.146299362182617,2092,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,20.170000076293945,20.176000595092773,20.170000076293945,20.176000595092773,384,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,20.190000534057617,20.190000534057617,20.16010093688965,20.167499542236328,686,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,20.178600311279297,20.178600311279297,20.178600311279297,20.178600311279297,1010,0.0,0.0,0.0
