Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-29 15:30:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,20.21500015258789,20.219999313354492,20.21500015258789,20.219999313354492,254,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,20.21109962463379,20.21109962463379,20.21109962463379,20.21109962463379,268,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,20.200000762939453,20.209999084472656,20.200000762939453,20.209999084472656,1083,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,20.204999923706055,20.204999923706055,20.200000762939453,20.200000762939453,1880,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,20.190000534057617,20.190000534057617,20.18000030517578,20.18000030517578,11691,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.185800552368164,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,20.208599090576172,20.208599090576172,20.208599090576172,20.208599090576172,291,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,20.229999542236328,20.231700897216797,20.229999542236328,20.231700897216797,2282,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,20.239999771118164,20.239999771118164,20.233299255371094,20.239999771118164,1449,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,20.245100021362305,20.245100021362305,20.228200912475586,20.239999771118164,1557,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,20.190000534057617,20.190000534057617,20.10580062866211,20.10580062866211,0,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,20.0757999420166,20.076499938964844,20.058700561523438,20.058700561523438,14433,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,20.042800903320312,20.048999786376953,20.039100646972656,20.039100646972656,3232,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,20.060100555419922,20.079999923706055,20.060100555419922,20.077699661254883,8661,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,20.06999969482422,20.070100784301758,20.06999969482422,20.070100784301758,378,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,20.076900482177734,20.079599380493164,20.075000762939453,20.075000762939453,1572,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,20.06999969482422,20.06999969482422,20.063899993896484,20.063899993896484,596,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,19.979000091552734,19.979000091552734,19.96500015258789,19.96500015258789,899,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,19.963899612426758,19.963899612426758,19.963899612426758,19.963899612426758,179,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,394,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,19.949899673461914,19.950000762939453,19.944400787353516,19.948299407958984,2564,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,19.933000564575195,19.933000564575195,19.933000564575195,19.933000564575195,384,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,19.950000762939453,19.95989990234375,19.94499969482422,19.94499969482422,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,19.918800354003906,19.918800354003906,19.918800354003906,19.918800354003906,435,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,19.89699935913086,19.899999618530273,19.88129997253418,19.889999389648438,2490,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,163,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,19.900100708007812,19.900100708007812,19.900100708007812,19.900100708007812,358,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,19.898500442504883,19.898500442504883,19.885000228881836,19.885000228881836,995,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,19.897899627685547,19.897899627685547,19.889999389648438,19.889999389648438,1308,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,19.93000030517578,19.93000030517578,19.918100357055664,19.918100357055664,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,19.920299530029297,19.92140007019043,19.920000076293945,19.920000076293945,1437,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,19.924400329589844,19.94499969482422,19.924400329589844,19.94499969482422,5011,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,19.949600219726562,19.949600219726562,19.949600219726562,19.949600219726562,132,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,19.950000762939453,19.959999084472656,19.950000762939453,19.95170021057129,1115,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,19.95359992980957,19.95359992980957,19.950000762939453,19.950000762939453,315,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,20.0,20.0,20.0,20.0,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,20.020000457763672,20.020000457763672,19.99020004272461,19.999799728393555,18637,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,249,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,19.95039939880371,19.959999084472656,19.95039939880371,19.959999084472656,4706,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,19.9596004486084,19.959999084472656,19.95039939880371,19.959999084472656,7295,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,19.958599090576172,19.959999084472656,19.950000762939453,19.959999084472656,4675,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,19.924999237060547,19.92799949645996,19.920000076293945,19.920000076293945,2302,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,19.92729949951172,19.932600021362305,19.920000076293945,19.932600021362305,1516,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,2497,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,19.92009925842285,19.93000030517578,19.92009925842285,19.93000030517578,8660,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,19.92930030822754,19.92930030822754,19.920000076293945,19.920000076293945,2347,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,19.929899215698242,19.93000030517578,19.92099952697754,19.93000030517578,1488,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,19.920000076293945,19.93000030517578,19.90999984741211,19.920000076293945,9468,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,19.920000076293945,19.93000030517578,19.911399841308594,19.93000030517578,2044,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,1000,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,19.93000030517578,19.93000030517578,19.918399810791016,19.920000076293945,1595,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,19.91550064086914,19.950000762939453,19.91550064086914,19.950000762939453,5175,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,19.940000534057617,19.950000762939453,19.93869972229004,19.950000762939453,5613,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,19.950000762939453,19.950000762939453,19.940000534057617,19.940000534057617,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,688,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,3637,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,19.920000076293945,19.959999084472656,19.920000076293945,19.959999084472656,3277,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,19.975000381469727,19.975000381469727,19.96500015258789,19.96500015258789,6386,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,327,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,19.975000381469727,19.97920036315918,19.969999313354492,19.97920036315918,3762,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,19.978099822998047,19.979999542236328,19.959999084472656,19.96500015258789,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,19.9950008392334,19.9950008392334,19.9689998626709,19.9689998626709,2660,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,19.9591007232666,19.985000610351562,19.9591007232666,19.983699798583984,2374,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,19.949899673461914,19.950000762939453,19.949899673461914,19.950000762939453,1372,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,19.9281005859375,19.930099487304688,19.9281005859375,19.930099487304688,1793,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.924999237060547,1811,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,19.8799991607666,19.8799991607666,19.875,19.875,673,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,19.877599716186523,19.87820053100586,19.868799209594727,19.868799209594727,8161,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,19.885000228881836,19.88990020751953,19.880399703979492,19.88990020751953,6547,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,19.887800216674805,19.887800216674805,19.8700008392334,19.8799991607666,8128,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,19.850000381469727,19.8700008392334,19.840099334716797,19.840099334716797,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,19.860000610351562,19.8700008392334,19.854999542236328,19.854999542236328,932,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,19.878400802612305,19.878400802612305,19.878400802612305,19.878400802612305,286,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,19.888599395751953,19.888599395751953,19.888599395751953,19.888599395751953,875,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,19.881399154663086,19.888500213623047,19.881399154663086,19.888500213623047,1478,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,19.885000228881836,19.894399642944336,19.880199432373047,19.894399642944336,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,19.866100311279297,19.866100311279297,19.866100311279297,19.866100311279297,3963,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.860000610351562,19.860000610351562,19.84000015258789,19.84000015258789,1841,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,19.850000381469727,19.850400924682617,19.850000381469727,19.850000381469727,3665,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,19.814699172973633,19.814699172973633,19.809900283813477,19.809900283813477,1253,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,19.800199508666992,19.809999465942383,19.800199508666992,19.80500030517578,2119,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1351,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.868000030517578,19.868000030517578,19.868000030517578,19.868000030517578,549,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,19.87420082092285,19.87420082092285,19.87420082092285,19.87420082092285,547,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,19.88050079345703,19.88050079345703,19.850000381469727,19.850000381469727,5613,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,19.860000610351562,19.864999771118164,19.81999969482422,19.81999969482422,2266,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,19.834999084472656,19.834999084472656,19.795000076293945,19.795000076293945,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.670000076293945,19.68000030517578,19.65999984741211,19.678300857543945,3374,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,19.65999984741211,19.68000030517578,19.65999984741211,19.65999984741211,18261,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,493,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,19.67799949645996,19.68000030517578,19.674999237060547,19.676700592041016,3744,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,19.68000030517578,19.68000030517578,19.665000915527344,19.6697998046875,14452,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,19.66010093688965,19.660499572753906,19.65999984741211,19.660499572753906,5159,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,19.710800170898438,19.710800170898438,19.710800170898438,19.710800170898438,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,19.72010040283203,19.72010040283203,19.72010040283203,19.72010040283203,116,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,19.74020004272461,19.74020004272461,19.739999771118164,19.739999771118164,2021,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,19.729999542236328,19.729999542236328,19.725000381469727,19.727800369262695,2663,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,19.729999542236328,19.739999771118164,19.719999313354492,19.735000610351562,1697,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,54392,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,19.624399185180664,19.624399185180664,19.624399185180664,19.624399185180664,131,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,19.625600814819336,19.627700805664062,19.605499267578125,19.605499267578125,5684,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,19.610000610351562,19.610000610351562,19.607999801635742,19.607999801635742,2749,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,19.598600387573242,19.598600387573242,19.59000015258789,19.59000015258789,1153,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,19.61370086669922,19.6299991607666,19.61370086669922,19.6299991607666,556,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,19.59000015258789,19.600000381469727,19.59000015258789,19.595600128173828,3312,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,19.610000610351562,19.610000610351562,19.589500427246094,19.589500427246094,1384062,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,19.585399627685547,19.58810043334961,19.584999084472656,19.58810043334961,4271,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,19.59000015258789,19.59000015258789,19.581499099731445,19.5851993560791,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,19.6299991607666,19.6299991607666,19.600000381469727,19.600000381469727,444,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,19.59000015258789,19.59000015258789,19.56999969482422,19.584999084472656,1111,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,19.579999923706055,19.579999923706055,19.540000915527344,19.540000915527344,11803,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,19.540000915527344,19.540000915527344,19.489999771118164,19.489999771118164,672,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,19.485000610351562,19.485000610351562,19.469999313354492,19.469999313354492,1172,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,19.489999771118164,19.5049991607666,19.475000381469727,19.5049991607666,18583,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,19.49489974975586,19.5049991607666,19.49489974975586,19.5049991607666,2276,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,19.469999313354492,19.469999313354492,19.429899215698242,19.450000762939453,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,19.450000762939453,19.459999084472656,19.450000762939453,19.450000762939453,8315,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,19.5049991607666,19.5049991607666,19.5049991607666,19.5049991607666,153,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,19.5,19.520000457763672,19.4950008392334,19.5,7517,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,19.5,19.5049991607666,19.485000610351562,19.5049991607666,1457,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,19.511600494384766,19.549999237060547,19.511600494384766,19.549999237060547,2227,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,19.549999237060547,19.559999465942383,19.545000076293945,19.55500030517578,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,19.649999618530273,19.649999618530273,19.6294002532959,19.6294002532959,10247,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,19.635900497436523,19.635900497436523,19.600000381469727,19.600000381469727,10333,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,19.59000015258789,19.59000015258789,19.584999084472656,19.584999084472656,774,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,19.579999923706055,19.579999923706055,19.56999969482422,19.57979965209961,2909,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,19.58989906311035,19.58989906311035,19.575000762939453,19.575000762939453,3740,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,19.575000762939453,19.575000762939453,19.5487003326416,19.5487003326416,7415,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,19.549999237060547,19.577999114990234,19.549999237060547,19.56999969482422,8121,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,19.440000534057617,19.440000534057617,19.43000030517578,19.43000030517578,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,19.395000457763672,19.395000457763672,19.395000457763672,19.395000457763672,268,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,19.376399993896484,19.376399993896484,19.350000381469727,19.360000610351562,2241,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,19.372100830078125,19.37420082092285,19.3700008392334,19.374000549316406,5264,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,19.350000381469727,19.363100051879883,19.295000076293945,19.299999237060547,272535,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,19.309200286865234,19.309999465942383,19.263099670410156,19.263099670410156,5201,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,19.250600814819336,19.2549991607666,19.24139976501465,19.24139976501465,1750,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,19.2450008392334,19.256500244140625,19.2450008392334,19.256500244140625,4222,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,19.25,19.25,19.22410011291504,19.22410011291504,4307,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,19.231199264526367,19.23349952697754,19.215200424194336,19.215200424194336,4964,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,19.21579933166504,19.229999542236328,19.210100173950195,19.229999542236328,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,19.290000915527344,19.299999237060547,19.25279998779297,19.260000228881836,1625,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,19.299999237060547,19.318599700927734,19.299999237060547,19.318599700927734,1498,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,19.320199966430664,19.320199966430664,19.309999465942383,19.319499969482422,1308,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,19.31839942932129,19.31999969482422,19.31839942932129,19.31999969482422,365,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,19.315000534057617,19.319700241088867,19.315000534057617,19.315000534057617,2388,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,19.309999465942383,19.350000381469727,19.309999465942383,19.34000015258789,1657,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,19.34670066833496,19.350000381469727,19.34000015258789,19.344999313354492,392,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,19.389999389648438,19.389999389648438,19.355899810791016,19.365999221801758,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,19.356000900268555,19.356000900268555,19.35569953918457,19.35569953918457,3186,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,19.37980079650879,19.37980079650879,19.37980079650879,19.37980079650879,630,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,19.375,19.3799991607666,19.375,19.3799991607666,8069,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,19.3700008392334,19.375,19.3700008392334,19.375,103664,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,19.370100021362305,19.378700256347656,19.370100021362305,19.378700256347656,891,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,19.3700008392334,19.37350082397461,19.3700008392334,19.3700008392334,1728,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,19.219999313354492,19.231700897216797,19.209999084472656,19.228099822998047,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,19.251300811767578,19.303300857543945,19.238300323486328,19.303300857543945,36460,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,19.299999237060547,19.309999465942383,19.280099868774414,19.280099868774414,2418,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,19.28499984741211,19.28499984741211,19.274999618530273,19.28499984741211,68900,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,19.280000686645508,19.289899826049805,19.280000686645508,19.280000686645508,19600,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,19.290000915527344,19.298099517822266,19.281099319458008,19.298099517822266,11193,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,19.28499984741211,19.28499984741211,19.270000457763672,19.270000457763672,74337,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,19.3799991607666,19.459999084472656,19.3799991607666,19.44499969482422,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,19.440000534057617,19.450000762939453,19.43000030517578,19.450000762939453,5642,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,19.449899673461914,19.449899673461914,19.449899673461914,19.449899673461914,279,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,808,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,540,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,19.5,19.523399353027344,19.5,19.5,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,19.40920066833496,19.40999984741211,19.40920066833496,19.40999984741211,731,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,19.459999084472656,19.475000381469727,19.454999923706055,19.475000381469727,32733,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,19.489999771118164,19.5049991607666,19.489999771118164,19.5,1350,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,19.5,19.514999389648438,19.489999771118164,19.489999771118164,2714,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,19.479999542236328,19.479999542236328,19.464099884033203,19.464099884033203,2887,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,19.476999282836914,19.48819923400879,19.451400756835938,19.451400756835938,2092,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,19.469999313354492,19.469999313354492,19.46500015258789,19.46500015258789,7920,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,19.549999237060547,19.549999237060547,19.520000457763672,19.520000457763672,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,19.539600372314453,19.54990005493164,19.530000686645508,19.540000915527344,3025,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,317,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,19.549100875854492,19.549100875854492,19.510000228881836,19.510000228881836,1840,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,19.507699966430664,19.51059913635254,19.507699966430664,19.510000228881836,1296,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,19.528499603271484,19.55299949645996,19.528499603271484,19.55299949645996,2381,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,19.55500030517578,19.559999465942383,19.55500030517578,19.559999465942383,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,19.510000228881836,19.510000228881836,19.469999313354492,19.475000381469727,2467,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,19.46500015258789,19.469900131225586,19.454200744628906,19.454200744628906,2177,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,19.44499969482422,19.450000762939453,19.44499969482422,19.450000762939453,1016,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,19.444599151611328,19.444599151611328,19.399999618530273,19.399999618530273,483,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,19.38599967956543,19.389999389648438,19.38599967956543,19.389699935913086,2745,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,19.382299423217773,19.399999618530273,19.3799991607666,19.399999618530273,48821,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,19.399999618530273,19.399999618530273,19.385000228881836,19.389999389648438,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,19.510000228881836,19.510000228881836,19.5,19.507299423217773,1651,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,19.499900817871094,19.499900817871094,19.475000381469727,19.489999771118164,1605,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,19.489999771118164,19.5049991607666,19.479999542236328,19.5,2688,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,19.489999771118164,19.489999771118164,19.479700088500977,19.479700088500977,1459,0.0,0.0,0.0
