Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-13 13:30:00-04:00,19.479999542236328,19.5,19.479999542236328,19.489999771118164,8632,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,19.489999771118164,19.49839973449707,19.489999771118164,19.49839973449707,4060,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,19.499900817871094,19.5,19.499900817871094,19.5,1009,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,19.399999618530273,19.399999618530273,19.3799991607666,19.388200759887695,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,19.40839958190918,19.40839958190918,19.40839958190918,19.40839958190918,291,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,19.399999618530273,19.405000686645508,19.389999389648438,19.389999389648438,2412,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,19.375,19.388700485229492,19.375,19.388700485229492,3116,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,19.39739990234375,19.39739990234375,19.3799991607666,19.389999389648438,16761,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,19.385000228881836,19.38990020751953,19.3799991607666,19.385000228881836,9871,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,19.390600204467773,19.399999618530273,19.385000228881836,19.399999618530273,2948,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,19.239999771118164,19.239999771118164,19.190000534057617,19.220199584960938,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,19.219999313354492,19.235000610351562,19.219999313354492,19.229999542236328,4362,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,19.239999771118164,19.244400024414062,19.229999542236328,19.239999771118164,1446,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,19.225000381469727,19.225000381469727,19.219999313354492,19.22010040283203,606,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,19.200000762939453,19.207799911499023,19.174999237060547,19.17959976196289,11015,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,19.18000030517578,19.204999923706055,19.18000030517578,19.200000762939453,962,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,19.209999084472656,19.209999084472656,19.190000534057617,19.190000534057617,0,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,19.15999984741211,19.179899215698242,19.149999618530273,19.149999618530273,3854,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,19.149900436401367,19.149900436401367,19.100000381469727,19.100000381469727,262,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,19.11440086364746,19.11440086364746,19.094999313354492,19.094999313354492,5320,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,135,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,19.13800048828125,19.13800048828125,19.114999771118164,19.114999771118164,4328,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,19.06999969482422,19.079999923706055,19.06999969482422,19.06999969482422,5472,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,19.06999969482422,19.078500747680664,19.059999465942383,19.065000534057617,2188,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,19.084999084472656,19.139999389648438,19.06999969482422,19.09000015258789,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,19.06999969482422,19.07830047607422,19.020000457763672,19.059999465942383,0,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,19.06999969482422,19.06999969482422,19.03499984741211,19.040000915527344,50066,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,19.028400421142578,19.039899826049805,19.02630043029785,19.030000686645508,15257,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,19.040000915527344,19.045000076293945,19.030099868774414,19.040000915527344,8423,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,19.100000381469727,19.149999618530273,19.100000381469727,19.118999481201172,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,19.1299991607666,19.155799865722656,19.1299991607666,19.155799865722656,3629,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,19.15999984741211,19.15999984741211,19.139999389648438,19.149999618530273,65828,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.139999389648438,639,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,19.139999389648438,19.139999389648438,19.127500534057617,19.13629913330078,969,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,19.125,19.148000717163086,19.1200008392334,19.135000228881836,6039,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,19.138399124145508,19.138399124145508,19.138399124145508,19.138399124145508,154,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,19.09000015258789,19.149999618530273,19.059999465942383,19.149999618530273,4892,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,19.170000076293945,19.19930076599121,19.15999984741211,19.19930076599121,13416,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,19.204999923706055,19.209999084472656,19.190000534057617,19.190000534057617,2346,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,19.229999542236328,19.229999542236328,19.229900360107422,19.229999542236328,2224,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,19.2450008392334,19.2450008392334,19.239999771118164,19.239999771118164,708,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,19.2450008392334,19.256200790405273,19.235000610351562,19.235000610351562,5215,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,19.229999542236328,19.229999542236328,19.225000381469727,19.225000381469727,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,19.219999313354492,19.229999542236328,19.18000030517578,19.218599319458008,6183,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,19.21500015258789,19.21500015258789,19.190000534057617,19.197999954223633,1580,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,19.204999923706055,19.249900817871094,19.204999923706055,19.243999481201172,4538,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,19.2450008392334,19.2450008392334,19.239999771118164,19.239999771118164,750,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,19.25,19.25,19.220600128173828,19.235000610351562,16071,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,19.239700317382812,19.24799919128418,19.22130012512207,19.24799919128418,7787,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,19.25,19.270000457763672,19.25,19.264699935913086,2527,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,19.18000030517578,19.18000030517578,19.1299991607666,19.13010025024414,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1943,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,19.136499404907227,19.139999389648438,19.1299991607666,19.139999389648438,1579,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,19.139999389648438,19.139999389648438,19.09000015258789,19.09000015258789,9378,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,19.079999923706055,19.095500946044922,19.079999923706055,19.09040069580078,15329,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,19.090299606323242,19.100000381469727,19.09000015258789,19.09760093688965,20650,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,19.097299575805664,19.104999542236328,19.09000015258789,19.104999542236328,13083,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,19.1299991607666,19.156299591064453,19.1299991607666,19.139999389648438,4208,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,19.155000686645508,19.15999984741211,19.155000686645508,19.15999984741211,1893,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,19.190799713134766,19.190799713134766,19.18000030517578,19.18000030517578,380,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,19.18000030517578,19.229999542236328,19.169200897216797,19.229999542236328,7961,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,19.23940086364746,19.239999771118164,19.232900619506836,19.239999771118164,10013,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,19.236499786376953,19.246299743652344,19.224599838256836,19.22800064086914,6925,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,19.229999542236328,19.25,19.221799850463867,19.2450008392334,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,19.2450008392334,19.2549991607666,19.229999542236328,19.239999771118164,2797,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,19.235000610351562,19.239999771118164,19.223400115966797,19.229999542236328,2934,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,19.229999542236328,19.239999771118164,19.219999313354492,19.219999313354492,2241,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,19.218399047851562,19.225000381469727,19.203699111938477,19.225000381469727,4165,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,19.241199493408203,19.260000228881836,19.241199493408203,19.2450008392334,3841,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,19.2450008392334,19.260000228881836,19.2450008392334,19.260000228881836,6890,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,19.270000457763672,19.280000686645508,19.26740074157715,19.280000686645508,3653,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,19.180099487304688,19.219999313354492,19.18000030517578,19.18000030517578,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,19.17840003967285,19.188499450683594,19.17840003967285,19.188499450683594,1184,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,19.190000534057617,19.204999923706055,19.170000076293945,19.170000076293945,3349,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,19.18000030517578,19.18000030517578,19.178800582885742,19.178800582885742,1138,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,19.188600540161133,19.198999404907227,19.186599731445312,19.198999404907227,2412,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,19.209999084472656,19.225000381469727,19.20989990234375,19.225000381469727,1751,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,19.216299057006836,19.216299057006836,19.209999084472656,19.209999084472656,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,19.209999084472656,19.229999542236328,19.209999084472656,19.21500015258789,2056,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,19.239999771118164,19.249900817871094,19.239999771118164,19.249900817871094,1501,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,19.247800827026367,19.247800827026367,19.241199493408203,19.241199493408203,573,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,19.228300094604492,19.229999542236328,19.228200912475586,19.229900360107422,9867,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,19.219999313354492,19.239200592041016,19.219999313354492,19.219999313354492,0,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,19.209999084472656,19.219900131225586,19.209999084472656,19.219900131225586,16242,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,19.203699111938477,19.203699111938477,19.18000030517578,19.18000030517578,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,19.170000076293945,19.239999771118164,19.170000076293945,19.239999771118164,4515,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,19.264999389648438,19.264999389648438,19.2549991607666,19.25860023498535,3641,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,19.248899459838867,19.248899459838867,19.248899459838867,19.248899459838867,2077,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,373,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,19.2450008392334,19.270000457763672,19.243499755859375,19.260000228881836,14550,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,19.2549991607666,19.31049919128418,19.239999771118164,19.31049919128418,8671,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,19.338199615478516,19.338199615478516,19.31999969482422,19.31999969482422,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,19.479999542236328,19.479999542236328,19.478300094604492,19.478300094604492,999,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,19.499399185180664,19.499399185180664,19.456100463867188,19.456100463867188,4097,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,19.448299407958984,19.448299407958984,19.440000534057617,19.440000534057617,460,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,19.40850067138672,19.42690086364746,19.40850067138672,19.420000076293945,5539,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,19.427099227905273,19.44499969482422,19.427099227905273,19.440000534057617,1646,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,19.440000534057617,19.440000534057617,19.43829917907715,19.43829917907715,904885,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,19.438499450683594,19.440000534057617,19.434999465942383,19.440000534057617,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,19.68000030517578,19.68000030517578,19.609800338745117,19.609800338745117,7434,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,19.625,19.648799896240234,19.607900619506836,19.648799896240234,12866,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,19.635000228881836,19.636199951171875,19.614999771118164,19.614999771118164,2309,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,19.635000228881836,19.65999984741211,19.635000228881836,19.655000686645508,2546,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,19.61009979248047,19.61989974975586,19.610000610351562,19.611499786376953,4480,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,19.61989974975586,19.61989974975586,19.604999542236328,19.610000610351562,9863,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,19.608600616455078,19.608600616455078,19.594999313354492,19.594999313354492,454,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,19.520000457763672,19.520000457763672,19.488500595092773,19.48859977722168,4714,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,19.48859977722168,19.510000228881836,19.48859977722168,19.509899139404297,27827,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,19.489200592041016,19.506799697875977,19.489200592041016,19.490100860595703,3775,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,19.4950008392334,19.5,19.485000610351562,19.485000610351562,2815,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,19.485200881958008,19.485200881958008,19.459999084472656,19.459999084472656,3552,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,19.469999313354492,19.469999313354492,19.457399368286133,19.469999313354492,2635,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,19.479900360107422,19.485000610351562,19.469999313354492,19.485000610351562,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.540000915527344,19.545299530029297,19.536300659179688,19.540000915527344,5072,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.549999237060547,19.565000534057617,19.549999237060547,19.565000534057617,1340,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,19.559999465942383,19.569799423217773,19.559999465942383,19.559999465942383,4023,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,19.549999237060547,19.584999084472656,19.54010009765625,19.584999084472656,4392,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.610000610351562,19.610000610351562,19.600000381469727,19.604999542236328,2906,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.604799270629883,19.604799270629883,19.56999969482422,19.579999923706055,5553,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,19.58009910583496,19.584999084472656,19.579999923706055,19.579999923706055,13011,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.59000015258789,19.610000610351562,19.584999084472656,19.598100662231445,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.594999313354492,19.649999618530273,19.594999313354492,19.645000457763672,3926,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,19.635000228881836,19.649999618530273,19.635000228881836,19.635000228881836,3010,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,19.635000228881836,19.655000686645508,19.6299991607666,19.645000457763672,2729,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,19.655000686645508,19.665000915527344,19.649999618530273,19.649999618530273,3595,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,19.645000457763672,19.655000686645508,19.632999420166016,19.655000686645508,11797,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,19.645000457763672,19.658000946044922,19.639999389648438,19.64539909362793,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,19.600000381469727,19.606599807739258,19.579999923706055,19.59000015258789,2425,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,19.56999969482422,19.59000015258789,19.56999969482422,19.59000015258789,3039,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,19.578899383544922,19.598400115966797,19.578899383544922,19.579999923706055,9428,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,19.56999969482422,19.575000762939453,19.5049991607666,19.520000457763672,4015,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,19.539899826049805,19.539899826049805,19.479799270629883,19.489999771118164,4174,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,19.479000091552734,19.489999771118164,19.479000091552734,19.489999771118164,230424,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,19.459999084472656,19.46500015258789,19.459999084472656,19.46500015258789,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,19.549999237060547,19.549999237060547,19.517900466918945,19.517900466918945,2389,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,19.520000457763672,19.530000686645508,19.51849937438965,19.519800186157227,9028,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,19.510000228881836,19.510000228881836,19.469999313354492,19.469999313354492,9306,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,19.469999313354492,19.469999313354492,19.459999084472656,19.459999084472656,4438,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,19.468700408935547,19.47100067138672,19.468700408935547,19.47100067138672,889,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,19.479999542236328,19.489999771118164,19.462200164794922,19.478900909423828,10610,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,19.485000610351562,19.488000869750977,19.479999542236328,19.484399795532227,5103,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,19.420000076293945,19.420000076293945,19.389999389648438,19.395000457763672,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,19.420000076293945,19.44499969482422,19.415000915527344,19.44499969482422,4752,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,245,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,19.450000762939453,19.454999923706055,19.44499969482422,19.45039939880371,1958,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,19.469999313354492,19.47089958190918,19.469999313354492,19.47089958190918,341,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,19.469999313354492,19.469999313354492,19.4596004486084,19.4596004486084,2058,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,19.469999313354492,19.475000381469727,19.46500015258789,19.465299606323242,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,19.764999389648438,19.764999389648438,19.739999771118164,19.739999771118164,3666,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,19.738500595092773,19.738500595092773,19.729900360107422,19.735000610351562,2412,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,19.748199462890625,19.749900817871094,19.739999771118164,19.739999771118164,6482,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,19.739900588989258,19.739900588989258,19.729999542236328,19.729999542236328,2937,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,19.74970054626465,19.750099182128906,19.735000610351562,19.749799728393555,2164,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,19.740400314331055,19.769899368286133,19.740400314331055,19.769899368286133,2828,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,19.774999618530273,19.774999618530273,19.764999389648438,19.770000457763672,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,19.68000030517578,19.68000030517578,19.619800567626953,19.63990020751953,10730,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,19.634000778198242,19.648000717163086,19.634000778198242,19.63789939880371,3050,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,19.628799438476562,19.6299991607666,19.607999801635742,19.625,2996,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,19.6299991607666,19.6299991607666,19.625,19.625600814819336,6018,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,19.60689926147461,19.610000610351562,19.60689926147461,19.610000610351562,3109,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,19.61989974975586,19.639999389648438,19.61989974975586,19.635000228881836,7292,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,19.639999389648438,19.639999389648438,19.610000610351562,19.610000610351562,6618,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,19.739999771118164,19.795000076293945,19.739999771118164,19.789899826049805,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,19.78820037841797,19.78820037841797,19.759000778198242,19.759000778198242,4351,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,19.7450008392334,19.75,19.72800064086914,19.749900817871094,2370,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,19.764999389648438,19.780000686645508,19.764999389648438,19.780000686645508,997,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,19.780000686645508,19.780000686645508,19.764999389648438,19.764999389648438,2009,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,19.768999099731445,19.774999618530273,19.768999099731445,19.770000457763672,2455,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,19.7549991607666,19.770000457763672,19.75,19.770000457763672,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,19.770000457763672,19.770000457763672,19.729999542236328,19.739999771118164,1926,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,19.749900817871094,19.760000228881836,19.739599227905273,19.7450008392334,14215,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,19.729999542236328,19.764999389648438,19.729999542236328,19.764999389648438,7666,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,19.758699417114258,19.78499984741211,19.758699417114258,19.78499984741211,6553,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,19.790000915527344,19.790000915527344,19.771799087524414,19.78499984741211,8359,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,19.780000686645508,19.780000686645508,19.759599685668945,19.770000457763672,4665,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,19.76729965209961,19.76729965209961,19.764999389648438,19.764999389648438,1345,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,19.729999542236328,19.746299743652344,19.719999313354492,19.725000381469727,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,19.729999542236328,19.73590087890625,19.725000381469727,19.725000381469727,8754,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,19.725000381469727,19.75,19.725000381469727,19.7450008392334,29022,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,19.7450008392334,19.7450008392334,19.739999771118164,19.739999771118164,624,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,19.799999237060547,19.799999237060547,19.780099868774414,19.78499984741211,2729,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,19.78969955444336,19.790000915527344,19.78969955444336,19.790000915527344,11266,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,1647,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,19.81999969482422,19.825000762939453,19.81999969482422,19.81999969482422,560,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,19.84000015258789,19.84000015258789,19.809999465942383,19.830900192260742,1878,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,19.83180046081543,19.84000015258789,19.81999969482422,19.83009910583496,1939,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,19.825000762939453,19.825000762939453,19.78030014038086,19.78030014038086,2537,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,19.78499984741211,19.790000915527344,19.780000686645508,19.780000686645508,2198,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,19.799999237060547,19.815000534057617,19.795000076293945,19.815000534057617,3677,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,19.819000244140625,19.81999969482422,19.809999465942383,19.815000534057617,1558,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,19.850000381469727,19.850000381469727,19.790000915527344,19.790000915527344,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,19.774999618530273,19.790000915527344,19.770000457763672,19.78820037841797,5644,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,19.789400100708008,19.798599243164062,19.78499984741211,19.78499984741211,2236,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,19.770000457763672,19.785499572753906,19.770000457763672,19.78499984741211,6148,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,19.788400650024414,19.799999237060547,19.780000686645508,19.795000076293945,7591,0.0,0.0,0.0
