Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-22 14:30:00-05:00,19.799999237060547,19.807300567626953,19.796300888061523,19.800100326538086,2863,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,19.80500030517578,19.809999465942383,19.80500030517578,19.809999465942383,495,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,19.739999771118164,19.739999771118164,19.7189998626709,19.7189998626709,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,19.719999313354492,19.719999313354492,19.705900192260742,19.705900192260742,6231,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,19.709999084472656,19.719999313354492,19.70989990234375,19.71969985961914,6787,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,19.711999893188477,19.71500015258789,19.711999893188477,19.71500015258789,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,19.780000686645508,19.790000915527344,19.774999618530273,19.790000915527344,2037,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,19.799999237060547,19.799999237060547,19.78499984741211,19.795000076293945,3369,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,19.790000915527344,19.808500289916992,19.785900115966797,19.798599243164062,3457,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,19.793399810791016,19.834999084472656,19.793399810791016,19.834999084472656,4771,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,19.829999923706055,19.829999923706055,19.825199127197266,19.825599670410156,2831,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,19.84000015258789,19.850000381469727,19.83180046081543,19.850000381469727,8327,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,19.844999313354492,19.860000610351562,19.84000015258789,19.860000610351562,2546,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,19.84000015258789,19.86989974975586,19.84000015258789,19.86989974975586,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,19.905000686645508,19.911500930786133,19.905000686645508,19.90999984741211,2594,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,19.930500030517578,19.930500030517578,19.930500030517578,19.930500030517578,130,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,19.934999465942383,19.934999465942383,19.90999984741211,19.90999984741211,1772,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,19.90999984741211,19.920499801635742,19.90999984741211,19.920499801635742,1243,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,19.93000030517578,19.940000534057617,19.93000030517578,19.930299758911133,9131,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,19.95800018310547,19.95800018310547,19.94499969482422,19.950000762939453,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,20.06999969482422,20.06999969482422,20.024999618530273,20.024999618530273,1984,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,20.012100219726562,20.030000686645508,20.012100219726562,20.030000686645508,1825,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,20.020000457763672,20.020000457763672,20.018400192260742,20.018400192260742,1609,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,20.03499984741211,20.048099517822266,20.03499984741211,20.03499984741211,2934,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,20.049999237060547,20.05900001525879,20.045000076293945,20.056299209594727,4219,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,20.030000686645508,20.040199279785156,20.030000686645508,20.040000915527344,3419,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,20.04560089111328,20.049999237060547,20.045000076293945,20.045000076293945,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,19.979999542236328,19.979999542236328,19.950000762939453,19.959999084472656,931,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,19.96500015258789,19.978300094604492,19.96500015258789,19.978300094604492,3625,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,19.971500396728516,19.971500396728516,19.968599319458008,19.968599319458008,801,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,19.953800201416016,19.95800018310547,19.953800201416016,19.95800018310547,2491,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,19.94860076904297,19.95870018005371,19.94860076904297,19.950000762939453,5371,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,19.954999923706055,19.954999923706055,19.950000762939453,19.950000762939453,2420,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,19.918800354003906,19.959999084472656,19.918800354003906,19.959999084472656,8650,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,19.89299964904785,19.940000534057617,19.889999389648438,19.940000534057617,2012,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,19.950000762939453,20.0093994140625,19.940000534057617,20.0093994140625,48587,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,20.048500061035156,20.048500061035156,20.020000457763672,20.020000457763672,648,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,20.045000076293945,20.079099655151367,20.03499984741211,20.078699111938477,2219,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,20.06999969482422,20.077199935913086,20.06999969482422,20.077199935913086,1307,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,20.059999465942383,20.059999465942383,20.059900283813477,20.059900283813477,1478,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,20.076200485229492,20.076200485229492,20.063499450683594,20.06999969482422,1805,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,20.010000228881836,20.038400650024414,19.9950008392334,20.006900787353516,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,19.969999313354492,19.97319984436035,19.969999313354492,19.969999313354492,7599,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,19.971099853515625,19.979700088500977,19.96500015258789,19.96500015258789,4103,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,19.959999084472656,19.968700408935547,19.959999084472656,19.968700408935547,6291,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,19.96150016784668,19.96150016784668,19.96150016784668,19.96150016784668,996,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,19.977100372314453,19.979999542236328,19.969100952148438,19.979999542236328,10462,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,19.975000381469727,20.0,19.975000381469727,19.989999771118164,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,20.09000015258789,20.1299991607666,20.06999969482422,20.100000381469727,33607,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,20.101499557495117,20.1299991607666,20.101499557495117,20.1299991607666,1237,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,20.129899978637695,20.129899978637695,20.110000610351562,20.110000610351562,4929,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,20.1299991607666,20.1299991607666,20.110000610351562,20.110000610351562,8518,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,20.129600524902344,20.1299991607666,20.1200008392334,20.1200008392334,1848,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,20.1299991607666,20.139999389648438,20.1200008392334,20.1299991607666,2983,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,20.129899978637695,20.1299991607666,20.1200008392334,20.1299991607666,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,20.170000076293945,20.189899444580078,20.15999984741211,20.189899444580078,1880,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,20.189800262451172,20.209999084472656,20.189800262451172,20.200000762939453,1087,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,20.179800033569336,20.209999084472656,20.17289924621582,20.204999923706055,2979,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,20.209999084472656,20.209999084472656,20.200000762939453,20.206899642944336,1274,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,20.204999923706055,20.204999923706055,20.200000762939453,20.204999923706055,9296,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,20.200000762939453,20.209999084472656,20.189300537109375,20.189300537109375,7077,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,20.200000762939453,20.200000762939453,20.19499969482422,20.19499969482422,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,20.170000076293945,20.170000076293945,20.15999984741211,20.170000076293945,645,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,20.165000915527344,20.200000762939453,20.165000915527344,20.200000762939453,4516,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,20.20039939880371,20.20039939880371,20.190000534057617,20.190000534057617,1336,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,20.209999084472656,20.239999771118164,20.209999084472656,20.222000122070312,1769,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,20.2278995513916,20.229999542236328,20.209999084472656,20.21500015258789,9607,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,20.219900131225586,20.219900131225586,20.190000534057617,20.190000534057617,9298,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,20.19499969482422,20.19499969482422,20.18000030517578,20.18000030517578,2595,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,20.059999465942383,20.080900192260742,20.049999237060547,20.06999969482422,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,20.03499984741211,20.03499984741211,20.024999618530273,20.024999618530273,1904,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,20.020000457763672,20.02519989013672,20.006500244140625,20.011499404907227,4777,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,20.030000686645508,20.048200607299805,20.030000686645508,20.040000915527344,3295,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,300,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,20.049999237060547,20.049999237060547,20.020000457763672,20.040300369262695,5332,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,4306,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,19.989999771118164,20.005699157714844,19.989999771118164,19.9950008392334,4334,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,20.0049991607666,20.0049991607666,19.979999542236328,19.987699508666992,13678,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,19.979999542236328,20.007999420166016,19.979999542236328,20.007999420166016,800,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,20.010000228881836,20.03820037841797,20.010000228881836,20.03030014038086,8441,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,20.049999237060547,20.049999237060547,20.030000686645508,20.04990005493164,3500,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,20.04800033569336,20.049999237060547,20.040000915527344,20.049999237060547,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,20.030000686645508,20.059999465942383,20.030000686645508,20.059999465942383,1771,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,20.059999465942383,20.084999084472656,20.059999465942383,20.059999465942383,40788,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,20.06999969482422,20.07819938659668,20.06999969482422,20.06999969482422,2804,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,20.079999923706055,20.09000015258789,20.07670021057129,20.07670021057129,1254,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,20.079599380493164,20.099000930786133,20.079599380493164,20.079999923706055,17465,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,20.084999084472656,20.09000015258789,20.079999923706055,20.084999084472656,53228,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,20.088699340820312,20.09000015258789,20.079999923706055,20.079999923706055,3637,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,20.139999389648438,20.149999618530273,20.1299991607666,20.135000228881836,4687,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,20.135000228881836,20.15850067138672,20.135000228881836,20.15850067138672,5062,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,20.15999984741211,20.167299270629883,20.151500701904297,20.165000915527344,5806,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,20.165000915527344,20.170000076293945,20.150100708007812,20.155000686645508,3098,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,20.155000686645508,20.309999465942383,20.145000457763672,20.309999465942383,47065,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,20.31999969482422,20.3799991607666,20.31999969482422,20.34079933166504,5587,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,20.360000610351562,20.3799991607666,20.360000610351562,20.379499435424805,3575,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,20.420000076293945,20.450000762939453,20.420000076293945,20.450000762939453,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,20.459999084472656,20.479999542236328,20.459999084472656,20.478900909423828,1474,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,20.51140022277832,20.520000457763672,20.489999771118164,20.509700775146484,32566,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,20.479999542236328,20.479999542236328,20.45359992980957,20.45359992980957,2419,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,20.44219970703125,20.445999145507812,20.43910026550293,20.440000534057617,3934,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,20.450000762939453,20.458599090576172,20.440000534057617,20.458599090576172,16410,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,20.4596004486084,20.479999542236328,20.454099655151367,20.479999542236328,23249,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,20.440000534057617,20.48900032043457,20.43000030517578,20.480499267578125,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,20.469999313354492,20.469999313354492,20.45989990234375,20.45989990234375,10686,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,20.459999084472656,20.469900131225586,20.450000762939453,20.457300186157227,1424,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,20.45989990234375,20.45989990234375,20.440000534057617,20.440000534057617,974,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,20.43199920654297,20.438199996948242,20.420000076293945,20.420000076293945,2551,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,20.440000534057617,20.440000534057617,20.43000030517578,20.440000534057617,29417,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,20.458099365234375,20.459999084472656,20.440000534057617,20.440000534057617,7773,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,20.43000030517578,20.43000030517578,20.389999389648438,20.389999389648438,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,20.390199661254883,20.409799575805664,20.390199661254883,20.40559959411621,1600,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,20.407800674438477,20.407800674438477,20.391599655151367,20.40690040588379,43062,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,20.40850067138672,20.40999984741211,20.399999618530273,20.405000686645508,1271,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,20.399999618530273,20.408000946044922,20.399999618530273,20.399999618530273,15416,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,20.389999389648438,20.399999618530273,20.389999389648438,20.399999618530273,33630,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,20.401899337768555,20.40999984741211,20.401899337768555,20.40999984741211,1085,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,20.440000534057617,20.480600357055664,20.440000534057617,20.479999542236328,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,20.459999084472656,20.46820068359375,20.456300735473633,20.46820068359375,3059,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,20.4685001373291,20.468900680541992,20.459999084472656,20.459999084472656,1112,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,20.45840072631836,20.45840072631836,20.440099716186523,20.440099716186523,1917,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,20.44029998779297,20.450000762939453,20.440000534057617,20.440000534057617,6678,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,20.43000030517578,20.450000762939453,20.43000030517578,20.450000762939453,1286,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,20.5,20.5,20.469999313354492,20.469999313354492,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,20.475299835205078,20.478300094604492,20.458599090576172,20.469999313354492,10188,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,20.459999084472656,20.479999542236328,20.459999084472656,20.479999542236328,3729,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,20.469999313354492,20.489999771118164,20.469999313354492,20.479999542236328,2409,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,20.5,20.520000457763672,20.5,20.519699096679688,22410,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,20.508699417114258,20.53619956970215,20.5,20.53619956970215,11697,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,20.545000076293945,20.549999237060547,20.540000915527344,20.549999237060547,12635,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,20.600000381469727,20.600000381469727,20.56839942932129,20.56839942932129,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,785,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,20.540000915527344,20.548999786376953,20.531200408935547,20.531200408935547,645,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,20.510099411010742,20.530000686645508,20.493600845336914,20.493600845336914,11653,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,20.499900817871094,20.510400772094727,20.499900817871094,20.510400772094727,6293,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,20.514999389648438,20.514999389648438,20.510000228881836,20.514999389648438,20724,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,20.56999969482422,20.56999969482422,20.520000457763672,20.520000457763672,4800,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,20.510000228881836,20.510000228881836,20.489999771118164,20.5,3405,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,20.489999771118164,20.489999771118164,20.4822998046875,20.48259925842285,2400,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,20.481000900268555,20.499900817871094,20.481000900268555,20.499900817871094,1022,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,20.5,20.510000228881836,20.5,20.510000228881836,1126,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,20.508899688720703,20.508899688720703,20.489999771118164,20.5,7762,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,20.5,20.510000228881836,20.5,20.510000228881836,5087,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,20.483299255371094,20.509599685668945,20.479999542236328,20.509599685668945,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,20.5,20.5,20.489999771118164,20.489999771118164,1871,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,20.498699188232422,20.5,20.494400024414062,20.494400024414062,4368,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,20.5,20.5,20.5,20.5,107,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,20.507999420166016,20.518199920654297,20.5049991607666,20.517000198364258,11335,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,20.530000686645508,20.530000686645508,20.515399932861328,20.515399932861328,8188,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,20.510900497436523,20.510900497436523,20.510000228881836,20.510000228881836,1969,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,20.59000015258789,20.604999542236328,20.59000015258789,20.604999542236328,3738,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.626100540161133,20.62809944152832,20.626100540161133,20.62809944152832,13679,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,20.6299991607666,20.656299591064453,20.6299991607666,20.649999618530273,4273,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,20.649999618530273,20.649999618530273,20.648000717163086,20.648000717163086,3819,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,20.66699981689453,20.66699981689453,20.649999618530273,20.659000396728516,2347,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,20.649999618530273,20.665000915527344,20.649999618530273,20.66200065612793,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,20.6200008392334,20.6200008392334,20.613000869750977,20.6200008392334,1186,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,20.63559913635254,20.63559913635254,20.619800567626953,20.622499465942383,1866,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,20.616199493408203,20.616199493408203,20.614999771118164,20.614999771118164,1505,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,20.572599411010742,20.572599411010742,20.572599411010742,20.572599411010742,543,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,20.56999969482422,20.58690071105957,20.56999969482422,20.57379913330078,2083,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,20.571199417114258,20.584999084472656,20.571199417114258,20.579999923706055,4463,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,20.59000015258789,20.600000381469727,20.584999084472656,20.584999084472656,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,20.540000915527344,20.556900024414062,20.540000915527344,20.556900024414062,6891,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,20.559900283813477,20.56999969482422,20.559900283813477,20.565000534057617,11097,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,20.565000534057617,20.56999969482422,20.559999465942383,20.559999465942383,3146,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,20.57990074157715,20.579999923706055,20.549999237060547,20.549999237060547,3311,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,20.545499801635742,20.559999465942383,20.540000915527344,20.549999237060547,7408,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,20.549999237060547,20.559999465942383,20.549999237060547,20.549999237060547,9015,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,20.549999237060547,20.559999465942383,20.530000686645508,20.530000686645508,52374,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.459999084472656,20.485000610351562,20.459999084472656,20.46500015258789,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.459999084472656,20.475000381469727,20.456100463867188,20.475000381469727,3408,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,20.469999313354492,20.475000381469727,20.461599349975586,20.461599349975586,1544,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,20.450000762939453,20.468299865722656,20.450000762939453,20.460100173950195,8183,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,20.46500015258789,20.469999313354492,20.450000762939453,20.459999084472656,10856,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,20.468799591064453,20.468799591064453,20.450000762939453,20.459999084472656,12111,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.452999114990234,20.469999313354492,20.452999114990234,20.469999313354492,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,20.3700008392334,20.450000762939453,20.3700008392334,20.3799991607666,3753,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,20.37150001525879,20.439599990844727,20.37150001525879,20.439599990844727,3822,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,20.440000534057617,20.479999542236328,20.440000534057617,20.479999542236328,1362,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,20.469999313354492,20.489999771118164,20.469999313354492,20.485000610351562,4865,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,20.485000610351562,20.520000457763672,20.469999313354492,20.515899658203125,14981,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,20.524999618530273,20.524999618530273,20.5049991607666,20.5049991607666,3746,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,20.510000228881836,20.520000457763672,20.50200080871582,20.514999389648438,23783,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,20.40999984741211,20.40999984741211,20.389999389648438,20.399599075317383,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,20.415000915527344,20.415000915527344,20.40999984741211,20.415000915527344,1225,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,20.420000076293945,20.420000076293945,20.399999618530273,20.399999618530273,2209,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,20.389999389648438,20.394100189208984,20.3799991607666,20.394100189208984,2855,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,20.390100479125977,20.390100479125977,20.390100479125977,20.390100479125977,249,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,20.39780044555664,20.409900665283203,20.38800048828125,20.399999618530273,15893,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,20.40719985961914,20.40719985961914,20.395000457763672,20.395000457763672,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,20.34000015258789,20.459999084472656,20.31999969482422,20.459999084472656,29583,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,20.459999084472656,20.46500015258789,20.424999237060547,20.424999237060547,5800,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,20.43000030517578,20.43000030517578,20.3700008392334,20.3700008392334,61567,0.0,0.0,0.0
