Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-05 12:30:00-05:00,20.350000381469727,20.360000610351562,20.329999923706055,20.350000381469727,6140,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,20.350000381469727,20.3700008392334,20.344999313354492,20.360000610351562,5871,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,20.3700008392334,20.3700008392334,20.334999084472656,20.334999084472656,18103,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,20.334999084472656,20.34000015258789,20.329999923706055,20.34000015258789,12772,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.360000610351562,20.41160011291504,20.360000610351562,20.41160011291504,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,20.420000076293945,20.459999084472656,20.420000076293945,20.459999084472656,621,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,20.450000762939453,20.45989990234375,20.43000030517578,20.43000030517578,7387,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,20.44499969482422,20.44499969482422,20.43000030517578,20.43000030517578,1276,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,20.40999984741211,20.41029930114746,20.40999984741211,20.41029930114746,1188,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,20.424999237060547,20.43000030517578,20.39150047302246,20.39150047302246,46595,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,20.389999389648438,20.395000457763672,20.383499145507812,20.395000457763672,919570,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,20.3799991607666,20.40999984741211,20.3799991607666,20.40999984741211,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,20.389999389648438,20.40999984741211,20.3882999420166,20.3882999420166,3972,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,20.385000228881836,20.399999618530273,20.385000228881836,20.399999618530273,567,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,20.395000457763672,20.40999984741211,20.389999389648438,20.389999389648438,4257,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,20.38010025024414,20.395000457763672,20.3799991607666,20.389999389648438,10767,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,20.398099899291992,20.399999618530273,20.383699417114258,20.395000457763672,11209,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,20.389999389648438,20.399999618530273,20.389999389648438,20.399999618530273,0,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,421,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,20.408199310302734,20.410200119018555,20.399999618530273,20.399999618530273,6786,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,20.395000457763672,20.398000717163086,20.390100479125977,20.398000717163086,1158,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.375,20.379499435424805,20.360599517822266,20.3700008392334,7577,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3700008392334,35568,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,20.36840057373047,20.3700008392334,20.360000610351562,20.364999771118164,4703,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,20.389999389648438,20.40999984741211,20.3799991607666,20.3799991607666,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,20.3966007232666,20.399999618530273,20.3799991607666,20.3799991607666,4034,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,20.3799991607666,20.389699935913086,20.370100021362305,20.389699935913086,15194,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,20.389999389648438,20.399999618530273,20.370100021362305,20.399999618530273,814,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,20.420000076293945,20.439800262451172,20.41659927368164,20.434999465942383,6120,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.469999313354492,20.479999542236328,20.459999084472656,20.466699600219727,1199,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,20.465599060058594,20.475000381469727,20.459999084472656,20.475000381469727,3852,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,217,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,20.530000686645508,20.530000686645508,20.51810073852539,20.51810073852539,4032,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,20.524999618530273,20.524999618530273,20.5,20.5,1575,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,20.5049991607666,20.51099967956543,20.5049991607666,20.51099967956543,2307,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,20.52560043334961,20.530000686645508,20.520000457763672,20.528400421142578,4505,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,20.528799057006836,20.528799057006836,20.517799377441406,20.524999618530273,6418,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,20.469999313354492,20.469999313354492,20.389999389648438,20.434999465942383,3630,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,20.40880012512207,20.40880012512207,20.379899978637695,20.379899978637695,2103,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,20.360000610351562,20.360000610351562,20.350000381469727,20.350000381469727,6309,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,20.350000381469727,20.360000610351562,20.350000381469727,20.360000610351562,1382,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,20.3700008392334,20.379899978637695,20.3700008392334,20.3700008392334,12501,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,20.375499725341797,20.3799991607666,20.3700008392334,20.375,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,904,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,20.270000457763672,20.309999465942383,20.270000457763672,20.308799743652344,9147,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,20.319900512695312,20.319900512695312,20.290000915527344,20.29840087890625,6373,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,114,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,20.28529930114746,20.298500061035156,20.28529930114746,20.298500061035156,938,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,20.299999237060547,20.309999465942383,20.295000076293945,20.30500030517578,19363,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,20.30500030517578,20.30500030517578,20.299999237060547,20.30500030517578,5039,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,20.299999237060547,20.299999237060547,20.274999618530273,20.293899536132812,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,20.299999237060547,20.299999237060547,20.274999618530273,20.274999618530273,2503,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,20.2893009185791,20.2893009185791,20.249799728393555,20.249799728393555,7099,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,20.259899139404297,20.260000228881836,20.255800247192383,20.260000228881836,1046,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.270000457763672,20.278400421142578,20.270000457763672,20.278400421142578,620,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,20.260000228881836,20.269699096679688,20.250999450683594,20.268400192260742,4604,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,20.268199920654297,20.268199920654297,20.260000228881836,20.264999389648438,9248,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,20.239999771118164,20.239999771118164,20.190000534057617,20.19969940185547,144393,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,20.209999084472656,20.239700317382812,20.209999084472656,20.235000610351562,3935,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,2731,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,20.233999252319336,20.235000610351562,20.233999252319336,20.235000610351562,774,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,20.235000610351562,20.239700317382812,20.229999542236328,20.239700317382812,6072,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,20.239999771118164,20.2549991607666,20.239999771118164,20.250099182128906,799,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,20.260000228881836,20.260000228881836,20.25,20.2549991607666,860,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,20.328800201416016,20.328800201416016,20.328800201416016,20.328800201416016,0,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,20.325000762939453,20.32990074157715,20.31999969482422,20.31999969482422,2736,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,20.319299697875977,20.31999969482422,20.309999465942383,20.309999465942383,3020,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,20.30500030517578,20.309999465942383,20.301599502563477,20.308700561523438,1973,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,20.315000534057617,20.329999923706055,20.315000534057617,20.31999969482422,15735,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,20.315000534057617,20.31999969482422,20.315000534057617,20.315000534057617,1234,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,20.290000915527344,20.290000915527344,20.270000457763672,20.27560043334961,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,20.270000457763672,20.274999618530273,20.258899688720703,20.274999618530273,3199,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,20.2549991607666,20.267000198364258,20.2549991607666,20.264999389648438,1108,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,20.260000228881836,20.26799964904785,20.25,20.260000228881836,1875,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,20.260000228881836,20.268400192260742,20.260000228881836,20.261499404907227,8840,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,20.270000457763672,20.274999618530273,20.269899368286133,20.27079963684082,6788,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,20.270000457763672,20.280000686645508,20.270000457763672,20.274999618530273,4417,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,20.360000610351562,20.360000610351562,20.28499984741211,20.290000915527344,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,20.277599334716797,20.290000915527344,20.260000228881836,20.276500701904297,43070,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,20.270000457763672,20.270000457763672,20.25,20.264999389648438,2707,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,20.270000457763672,20.27680015563965,20.241300582885742,20.241300582885742,1013,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,20.229999542236328,20.229999542236328,20.21030044555664,20.21030044555664,5040,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,20.219100952148438,20.2283992767334,20.21500015258789,20.22599983215332,4157,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,20.22010040283203,20.229700088500977,20.219999313354492,20.225000381469727,2775,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,20.290000915527344,20.290000915527344,20.270000457763672,20.270000457763672,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,20.29129981994629,20.29990005493164,20.285999298095703,20.28890037536621,2650,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,20.28499984741211,20.287900924682617,20.270000457763672,20.270000457763672,3888,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,20.264999389648438,20.295000076293945,20.264999389648438,20.290000915527344,2744,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,20.295000076293945,20.309999465942383,20.290000915527344,20.302499771118164,17451,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,20.300100326538086,20.309999465942383,20.300100326538086,20.309999465942383,2074,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,20.30500030517578,20.309999465942383,20.299999237060547,20.309999465942383,1326,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,20.260000228881836,20.26930046081543,20.25,20.259899139404297,3105,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,20.264999389648438,20.28849983215332,20.26020050048828,20.280099868774414,12458,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,20.28350067138672,20.285999298095703,20.280000686645508,20.285999298095703,25227,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,20.280000686645508,20.28499984741211,20.270000457763672,20.270000457763672,2118,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,20.260000228881836,20.260000228881836,20.245899200439453,20.25,4486,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,20.25,20.264999389648438,20.249900817871094,20.264999389648438,8752,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,2507,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,20.329999923706055,20.338499069213867,20.326499938964844,20.329999923706055,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,20.322900772094727,20.334999084472656,20.322900772094727,20.329999923706055,793,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,20.339799880981445,20.348499298095703,20.339799880981445,20.344999313354492,1818,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,20.358200073242188,20.358600616455078,20.350000381469727,20.350000381469727,1303,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,20.34000015258789,20.35849952697754,20.34000015258789,20.35849952697754,2742,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,20.350000381469727,20.395000457763672,20.350000381469727,20.395000457763672,0,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,20.389999389648438,20.389999389648438,20.3799991607666,20.3799991607666,19864,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,20.420000076293945,20.420000076293945,20.360000610351562,20.360000610351562,2937,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,20.344999313354492,20.34950065612793,20.344999313354492,20.34950065612793,351,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,20.3710994720459,20.378299713134766,20.3700008392334,20.375,7375,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,320,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,20.354999542236328,20.379899978637695,20.350200653076172,20.3700008392334,2251,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,20.395000457763672,20.399900436401367,20.395000457763672,20.399900436401367,835,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,20.399999618530273,20.399999618530273,20.388999938964844,20.399999618530273,3979,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.55500030517578,20.55500030517578,20.54010009765625,20.54010009765625,1121,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,20.545000076293945,20.56290054321289,20.545000076293945,20.558399200439453,2090,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,20.55500030517578,20.55500030517578,20.549999237060547,20.549999237060547,1373,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.549999237060547,20.549999237060547,20.54010009765625,20.54010009765625,813,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,20.549999237060547,20.549999237060547,20.5,20.515399932861328,9880,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,20.540000915527344,20.56999969482422,20.5,20.5,809,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,20.489999771118164,20.56999969482422,20.489999771118164,20.56999969482422,8398,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,20.59000015258789,20.590700149536133,20.56999969482422,20.57979965209961,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,20.59000015258789,20.68000030517578,20.59000015258789,20.649999618530273,6247,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,20.648399353027344,20.655000686645508,20.6200008392334,20.6200008392334,9609,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,20.6200008392334,20.6299991607666,20.59000015258789,20.59000015258789,9268,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,20.605600357055664,20.610000610351562,20.600000381469727,20.604999542236328,3484,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,20.605600357055664,20.625200271606445,20.604999542236328,20.6200008392334,12945,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,20.6200008392334,20.62820053100586,20.6200008392334,20.625,3366,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,20.40999984741211,20.427200317382812,20.40999984741211,20.40999984741211,8032,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,20.368099212646484,20.369600296020508,20.344999313354492,20.350000381469727,6900,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,20.360000610351562,20.360000610351562,20.329999923706055,20.33989906311035,7741,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,20.334999084472656,20.34000015258789,20.333999633789062,20.333999633789062,3683,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,20.360700607299805,20.368099212646484,20.359899520874023,20.368099212646484,8701,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,20.36989974975586,20.3700008392334,20.360000610351562,20.360000610351562,37466,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,20.36989974975586,20.3700008392334,20.360000610351562,20.360000610351562,1722,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,20.229999542236328,20.24799919128418,20.20680046081543,20.20680046081543,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,20.170000076293945,20.170000076293945,20.165000915527344,20.165000915527344,950,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,20.18000030517578,20.19499969482422,20.170000076293945,20.19499969482422,4041,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,20.209999084472656,20.209999084472656,20.19070053100586,20.19070053100586,6165,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,20.190000534057617,20.196500778198242,20.18000030517578,20.18000030517578,3702,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,20.18000030517578,20.18000030517578,20.174999237060547,20.179899215698242,1364,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,20.175399780273438,20.18000030517578,20.173999786376953,20.174999237060547,5414,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,20.190000534057617,20.260000228881836,20.190000534057617,20.260000228881836,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,20.247699737548828,20.260000228881836,20.247699737548828,20.2549991607666,1280,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,20.253700256347656,20.264999389648438,20.25,20.264999389648438,55490,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,20.270000457763672,20.290000915527344,20.270000457763672,20.28499984741211,4271,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,20.290000915527344,20.290000915527344,20.284299850463867,20.290000915527344,9470,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,20.28420066833496,20.290000915527344,20.280000686645508,20.28499984741211,18719,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,20.289899826049805,20.299999237060547,20.280000686645508,20.280000686645508,5900,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,20.239999771118164,20.315000534057617,20.239999771118164,20.299999237060547,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,20.290000915527344,20.299999237060547,20.280000686645508,20.2987003326416,36121,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,20.274999618530273,20.278600692749023,20.2549991607666,20.2549991607666,1879,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,20.268600463867188,20.270000457763672,20.264699935913086,20.264699935913086,766,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,20.277099609375,20.277099609375,20.268400192260742,20.270000457763672,6359,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,20.26289939880371,20.270000457763672,20.2549991607666,20.270000457763672,9489,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,20.267799377441406,20.267799377441406,20.25,20.260000228881836,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,20.200000762939453,20.208799362182617,20.190000534057617,20.191299438476562,1281,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,20.188499450683594,20.19860076904297,20.188499450683594,20.19860076904297,500,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,20.197099685668945,20.197099685668945,20.190000534057617,20.190000534057617,699,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,20.189899444580078,20.20789909362793,20.189899444580078,20.20789909362793,389,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,20.19499969482422,20.204999923706055,20.190000534057617,20.190000534057617,2597,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,20.18000030517578,20.188600540161133,20.174999237060547,20.188600540161133,856,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,20.184999465942383,20.190000534057617,20.184999465942383,20.190000534057617,2072,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,20.149999618530273,20.15999984741211,20.135000228881836,20.15999984741211,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,20.15999984741211,20.15999984741211,20.139699935913086,20.158599853515625,3149,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,20.148700714111328,20.148700714111328,20.13559913635254,20.13559913635254,1329,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,20.141000747680664,20.145000457763672,20.139999389648438,20.145000457763672,855,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,20.139999389648438,20.149700164794922,20.139999389648438,20.14900016784668,2981,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,20.145000457763672,20.149999618530273,20.139999389648438,20.145000457763672,13675,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,20.159500122070312,20.15999984741211,20.15880012512207,20.15999984741211,12211,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,2630,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,20.155000686645508,20.155000686645508,20.145000457763672,20.145000457763672,1504,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,2040,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,20.17289924621582,20.17970085144043,20.17289924621582,20.17970085144043,563,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,20.186199188232422,20.199899673461914,20.186199188232422,20.190000534057617,15056,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,20.18160057067871,20.184999465942383,20.179800033569336,20.179800033569336,1118,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,20.18000030517578,20.18000030517578,20.17889976501465,20.18000030517578,249,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,20.030000686645508,20.030000686645508,20.014999389648438,20.014999389648438,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,20.010000228881836,20.020000457763672,20.000099182128906,20.018600463867188,2834,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,20.019899368286133,20.019899368286133,20.0,20.0,3919,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,20.0,20.0,19.99970054626465,19.99970054626465,941,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,19.98900032043457,19.98900032043457,19.958900451660156,19.958900451660156,7179,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,19.959999084472656,19.959999084472656,19.950000762939453,19.950000762939453,4626,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,19.954999923706055,19.96500015258789,19.954999923706055,19.956600189208984,5671,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,19.979999542236328,19.989999771118164,19.979999542236328,19.989999771118164,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,20.002199172973633,20.020000457763672,20.002199172973633,20.020000457763672,1503,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,20.020099639892578,20.039899826049805,20.020000457763672,20.030000686645508,6896,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,20.049999237060547,20.058700561523438,20.049999237060547,20.056299209594727,2445,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,20.048799514770508,20.048799514770508,20.043800354003906,20.045000076293945,1672,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,20.042999267578125,20.042999267578125,20.024999618530273,20.026599884033203,8492,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,20.02989959716797,20.039499282836914,20.02989959716797,20.03499984741211,1789,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,20.1200008392334,20.1299991607666,20.11989974975586,20.11989974975586,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,20.109899520874023,20.109899520874023,20.06999969482422,20.06999969482422,2064,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,20.075599670410156,20.075599670410156,20.075599670410156,20.075599670410156,364,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,20.088600158691406,20.088600158691406,20.065000534057617,20.078399658203125,3455,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,20.100000381469727,20.100000381469727,20.094999313354492,20.100000381469727,147762,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,20.100000381469727,20.100000381469727,20.075000762939453,20.075000762939453,4597,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,20.079999923706055,20.08530044555664,20.06999969482422,20.075000762939453,0,0.0,0.0,0.0
