Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 09:30:00-05:00,19.968700408935547,20.010000228881836,19.96820068359375,20.010000228881836,4952,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,19.999799728393555,20.0,19.971900939941406,19.971900939941406,3097,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,19.978900909423828,19.978900909423828,19.959999084472656,19.96619987487793,5977,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,19.978700637817383,19.978700637817383,19.971599578857422,19.971599578857422,1137,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,19.989999771118164,19.995100021362305,19.989999771118164,19.995100021362305,2028,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,19.99209976196289,20.0,19.989500045776367,19.989900588989258,8679,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,19.981000900268555,20.0,19.981000900268555,20.0,4963,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,20.040000915527344,20.059999465942383,20.040000915527344,20.059999465942383,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,20.062400817871094,20.06999969482422,20.059999465942383,20.0625,3775,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,20.06839942932129,20.06839942932129,20.059999465942383,20.059999465942383,2787,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,20.067699432373047,20.06999969482422,20.058300018310547,20.058300018310547,6795,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,20.058399200439453,20.059999465942383,20.049999237060547,20.059900283813477,4373,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,20.049999237060547,20.049999237060547,20.032699584960938,20.032699584960938,2323,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,20.0398006439209,20.040000915527344,20.030899047851562,20.03499984741211,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,20.040000915527344,20.049999237060547,20.040000915527344,20.040000915527344,834,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,20.02199935913086,20.02199935913086,20.014999389648438,20.014999389648438,984,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,20.010000228881836,20.010000228881836,19.993000030517578,19.993000030517578,761,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,19.989999771118164,19.989999771118164,19.969999313354492,19.989999771118164,3569,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,19.979999542236328,19.979999542236328,19.969999313354492,19.979999542236328,2522,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,19.969999313354492,19.977100372314453,19.959999084472656,19.97559928894043,2145,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,19.979999542236328,19.979999542236328,19.973600387573242,19.975000381469727,2308,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,19.96500015258789,19.989999771118164,19.96500015258789,19.968000411987305,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,19.985000610351562,19.985000610351562,19.979999542236328,19.979999542236328,479,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,19.975000381469727,19.975000381469727,19.9512996673584,19.959299087524414,6011,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,19.954999923706055,19.95870018005371,19.950000762939453,19.950000762939453,51962,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,19.950000762939453,19.969900131225586,19.950000762939453,19.96969985961914,5310,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,19.96500015258789,19.969999313354492,19.959999084472656,19.959999084472656,19439,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,19.940000534057617,19.959999084472656,19.940000534057617,19.955400466918945,1769,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,19.979999542236328,19.999900817871094,19.979999542236328,19.989999771118164,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,19.9950008392334,20.010000228881836,19.9950008392334,20.010000228881836,1043,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,20.049999237060547,20.058500289916992,20.040000915527344,20.040000915527344,2357,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,20.045000076293945,20.059900283813477,20.045000076293945,20.049999237060547,5603,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,20.051300048828125,20.058500289916992,20.051300048828125,20.05500030517578,1019,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,57922,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,20.05500030517578,20.05500030517578,20.05500030517578,20.05500030517578,781,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,20.04960060119629,20.04960060119629,20.020000457763672,20.020000457763672,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,20.024999618530273,20.024999618530273,20.024999618530273,20.024999618530273,104,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,20.020000457763672,20.020000457763672,19.994600296020508,19.994600296020508,986,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,19.990100860595703,20.0,19.979999542236328,19.979999542236328,2728,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,19.985000610351562,20.0,19.985000610351562,19.999900817871094,4700,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,19.989999771118164,20.01799964904785,19.989999771118164,20.014999389648438,6665,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,20.010000228881836,20.020000457763672,20.005199432373047,20.014999389648438,2769,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,19.989999771118164,20.017000198364258,19.989999771118164,20.017000198364258,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,20.0049991607666,20.020000457763672,20.0049991607666,20.010000228881836,1498,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,20.010099411010742,20.010099411010742,20.010000228881836,20.010000228881836,661,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,20.020000457763672,20.026899337768555,20.020000457763672,20.026899337768555,2098,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,20.010000228881836,20.010000228881836,19.981000900268555,19.985000610351562,24002,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,19.979999542236328,19.979999542236328,19.959999084472656,19.969999313354492,6240,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,19.982099533081055,19.989999771118164,19.982099533081055,19.989999771118164,481,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,19.996000289916992,20.007200241088867,19.9950008392334,20.0,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,20.010000228881836,20.014999389648438,20.010000228881836,20.014999389648438,6905,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,20.010299682617188,20.010299682617188,20.010299682617188,20.010299682617188,336,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,2035,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,20.020000457763672,20.029800415039062,20.010000228881836,20.029800415039062,2695,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,20.024999618530273,20.040000915527344,20.020000457763672,20.040000915527344,1216,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,20.040000915527344,20.048599243164062,20.040000915527344,20.045000076293945,1379,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,20.052000045776367,20.09000015258789,20.052000045776367,20.09000015258789,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,20.100000381469727,20.106399536132812,20.09000015258789,20.099899291992188,5476,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,20.095800399780273,20.100000381469727,20.095800399780273,20.100000381469727,509,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,20.09000015258789,20.094999313354492,20.06999969482422,20.06999969482422,754,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,20.075000762939453,20.08989906311035,20.075000762939453,20.08989906311035,4711,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,20.079999923706055,20.079999923706055,20.06999969482422,20.06999969482422,2365,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,20.072099685668945,20.084999084472656,20.06999969482422,20.080900192260742,3329,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,20.010000228881836,20.06999969482422,20.010000228881836,20.06999969482422,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,20.110000610351562,20.110000610351562,20.09000015258789,20.09000015258789,2818,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,20.073400497436523,20.08989906311035,20.073400497436523,20.078899383544922,1620,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,1764,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,20.100000381469727,20.118499755859375,20.100000381469727,20.118000030517578,22775,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,20.12299919128418,20.12299919128418,20.113000869750977,20.113000869750977,264,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,20.114999771118164,20.1200008392334,20.110000610351562,20.110000610351562,1293,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,20.059999465942383,20.068500518798828,20.059999465942383,20.068199157714844,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,20.066600799560547,20.07200050354004,20.059999465942383,20.059999465942383,5639,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,20.074199676513672,20.074199676513672,20.06999969482422,20.06999969482422,1762,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,20.06999969482422,20.07699966430664,20.06999969482422,20.06999969482422,2127,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,20.075000762939453,20.075000762939453,20.06999969482422,20.06999969482422,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,605,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,20.170799255371094,20.170799255371094,20.166900634765625,20.166900634765625,678,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,20.16990089416504,20.170000076293945,20.15999984741211,20.15999984741211,1232,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,20.15999984741211,20.170000076293945,20.15999984741211,20.170000076293945,3309,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,20.170000076293945,20.184999465942383,20.170000076293945,20.184999465942383,2383,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,20.183700561523438,20.187999725341797,20.183700561523438,20.187999725341797,1156,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,20.187000274658203,20.190000534057617,20.184999465942383,20.184999465942383,2358,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,20.229999542236328,20.239999771118164,20.219999313354492,20.239999771118164,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,20.229999542236328,20.235000610351562,20.219999313354492,20.219999313354492,32439,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,20.229999542236328,20.260000228881836,20.226600646972656,20.249900817871094,2995,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,20.239999771118164,20.239999771118164,20.229999542236328,20.229999542236328,1260,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,20.22800064086914,20.229999542236328,20.209999084472656,20.209999084472656,5358,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,20.229999542236328,20.229999542236328,20.219999313354492,20.225000381469727,993,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,20.270000457763672,20.270000457763672,20.23859977722168,20.23859977722168,0,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,20.23150062561035,20.23150062561035,20.23150062561035,20.23150062561035,100,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,20.25,20.25,20.229999542236328,20.229999542236328,1285,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,20.229999542236328,20.239999771118164,20.229999542236328,20.239999771118164,264,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,20.239999771118164,20.24920082092285,20.239999771118164,20.24920082092285,1523,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,20.2450008392334,20.270000457763672,20.2450008392334,20.264999389648438,7881,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,20.261699676513672,20.270000457763672,20.261699676513672,20.270000457763672,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,20.30970001220703,20.311800003051758,20.298999786376953,20.298999786376953,745,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,20.28030014038086,20.28030014038086,20.28030014038086,20.28030014038086,428,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,20.28569984436035,20.288000106811523,20.272499084472656,20.288000106811523,3029,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,20.296499252319336,20.29800033569336,20.280099868774414,20.296899795532227,4017,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,20.290000915527344,20.290000915527344,20.286800384521484,20.286800384521484,1027,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,20.28849983215332,20.290000915527344,20.280099868774414,20.280099868774414,66958,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,20.28969955444336,20.290000915527344,20.28499984741211,20.290000915527344,687,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,20.290000915527344,20.290000915527344,20.2814998626709,20.290000915527344,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,300,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,20.268800735473633,20.270000457763672,20.268800735473633,20.270000457763672,1213,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,20.276199340820312,20.276199340820312,20.270000457763672,20.270000457763672,3010,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,20.278600692749023,20.280000686645508,20.270000457763672,20.270000457763672,4405,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,20.2549991607666,20.269899368286133,20.25200080871582,20.264999389648438,5357,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,20.26740074157715,20.26740074157715,20.260000228881836,20.264999389648438,8525,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,20.219999313354492,20.219999313354492,20.190000534057617,20.20009994506836,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,20.204999923706055,20.204999923706055,20.19499969482422,20.19849967956543,1971,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,20.190000534057617,20.19860076904297,20.18440055847168,20.18440055847168,2054,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.18000030517578,557,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,20.179000854492188,20.179000854492188,20.179000854492188,20.179000854492188,950,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,20.19659996032715,20.19969940185547,20.176000595092773,20.190000534057617,3875,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,20.18000030517578,20.18000030517578,20.170000076293945,20.178800582885742,427,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,20.158700942993164,20.158700942993164,20.149999618530273,20.15329933166504,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,20.155000686645508,20.166400909423828,20.149999618530273,20.159799575805664,5158,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,20.149999618530273,20.149999618530273,20.1299991607666,20.145000457763672,7162,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,20.145000457763672,20.170000076293945,20.145000457763672,20.15999984741211,504,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,20.149999618530273,20.149999618530273,20.144899368286133,20.144899368286133,8227,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,20.145000457763672,20.145000457763672,20.1299991607666,20.1299991607666,1167,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,20.1299991607666,20.139699935913086,20.1299991607666,20.135000228881836,1944,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,20.079999923706055,20.079999923706055,20.040000915527344,20.040000915527344,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,20.020000457763672,20.020000457763672,20.01799964904785,20.01799964904785,878,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,20.010000228881836,20.010000228881836,20.0049991607666,20.010000228881836,494,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,138,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,20.000099182128906,20.000099182128906,20.0,20.0,252,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,20.0049991607666,20.010000228881836,20.0049991607666,20.010000228881836,3515,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,20.0049991607666,20.010000228881836,20.00149917602539,20.010000228881836,1778,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,19.969999313354492,19.98699951171875,19.969999313354492,19.98699951171875,1785,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,19.983999252319336,19.983999252319336,19.969999313354492,19.98270034790039,2170,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,19.989999771118164,19.989999771118164,19.969999313354492,19.969999313354492,3181,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,19.97010040283203,19.975000381469727,19.97010040283203,19.975000381469727,1088,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,19.989900588989258,19.989999771118164,19.979999542236328,19.989999771118164,6278,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,19.9862003326416,19.9862003326416,19.975000381469727,19.975000381469727,2822,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,19.959999084472656,19.963199615478516,19.959999084472656,19.963199615478516,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,19.950000762939453,19.954999923706055,19.950000762939453,19.950000762939453,898,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,19.954999923706055,19.954999923706055,19.945100784301758,19.945100784301758,2029,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,19.942100524902344,19.94849967956543,19.942100524902344,19.94499969482422,1097,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,19.940000534057617,19.940000534057617,19.920000076293945,19.934999465942383,5002,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,19.93950080871582,19.94499969482422,19.93950080871582,19.94499969482422,6909,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,19.94499969482422,19.94499969482422,19.94499969482422,19.94499969482422,101,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,4680,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,19.979999542236328,19.999000549316406,19.979999542236328,19.989999771118164,2480,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,19.979999542236328,19.989999771118164,19.979999542236328,19.980100631713867,1054,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,19.996599197387695,19.996599197387695,19.980300903320312,19.980300903320312,2495,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,20.0,20.0,19.99519920349121,19.99519920349121,859,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,19.989999771118164,20.00469970703125,19.989999771118164,20.00469970703125,1656,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,20.0,20.0049991607666,19.989999771118164,20.0049991607666,1737,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,20.020000457763672,20.020000457763672,20.0,20.010000228881836,1276,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,20.020000457763672,20.027999877929688,20.020000457763672,20.023099899291992,1488,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,20.028499603271484,20.028499603271484,20.028499603271484,20.028499603271484,410,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,20.038000106811523,20.038000106811523,20.038000106811523,20.038000106811523,103,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,20.040000915527344,20.079999923706055,20.010000228881836,20.010000228881836,5500,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,20.010000228881836,20.059999465942383,20.0,20.040000915527344,9043,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,20.059999465942383,20.059999465942383,20.04640007019043,20.04640007019043,499,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,20.080299377441406,20.080299377441406,20.040000915527344,20.049999237060547,4406,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,20.045000076293945,20.048900604248047,20.040000915527344,20.047000885009766,2341,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,20.04450035095215,20.04990005493164,20.04450035095215,20.04990005493164,1060,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,2123,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,20.045000076293945,20.059900283813477,20.045000076293945,20.058500289916992,5616,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.055200576782227,2605,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,20.050100326538086,20.059999465942383,20.049999237060547,20.05500030517578,4855,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,537,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,20.138099670410156,20.138099670410156,20.1200008392334,20.136600494384766,5514,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,166,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,20.139999389648438,20.139999389648438,20.1299991607666,20.1299991607666,2959,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,20.13990020751953,20.139999389648438,20.1299991607666,20.135000228881836,31702,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,20.1299991607666,20.135000228881836,20.1299991607666,20.1299991607666,4803,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,20.138099670410156,20.13990020751953,20.1299991607666,20.1299991607666,0,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,585,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,20.104999542236328,20.104999542236328,20.104999542236328,20.104999542236328,340,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,20.09000015258789,20.09000015258789,20.086299896240234,20.086299896240234,850,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,20.099899291992188,20.100000381469727,20.099899291992188,20.100000381469727,1460,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,20.109100341796875,20.109100341796875,20.079999923706055,20.079999923706055,391,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,20.08009910583496,20.08329963684082,20.079999923706055,20.08329963684082,4072,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,20.094999313354492,20.098100662231445,20.09000015258789,20.09000015258789,1080,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,20.09000015258789,20.09000015258789,20.070199966430664,20.075000762939453,3552,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,20.075000762939453,20.075000762939453,20.075000762939453,20.075000762939453,239,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,20.08370018005371,20.08970069885254,20.079999923706055,20.08970069885254,1784,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,20.094999313354492,20.1200008392334,20.094999313354492,20.1200008392334,572,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,20.110000610351562,20.110000610351562,20.104999542236328,20.109899520874023,3440,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,20.114999771118164,20.1299991607666,20.113000869750977,20.1299991607666,3321,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.125,3375,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,20.139999389648438,20.147300720214844,20.139999389648438,20.139999389648438,549,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,20.149999618530273,20.165000915527344,20.149999618530273,20.165000915527344,296,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,20.174999237060547,20.176000595092773,20.15999984741211,20.170000076293945,1399,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,20.170000076293945,20.18000030517578,20.170000076293945,20.18000030517578,2600,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,20.180299758911133,20.18829917907715,20.170000076293945,20.170000076293945,3616,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,20.170000076293945,20.18829917907715,20.170000076293945,20.184999465942383,7920,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,20.185699462890625,20.185699462890625,20.18000030517578,20.180599212646484,5443,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,596,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,20.170000076293945,20.174999237060547,20.170000076293945,20.17009925842285,2007,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.181699752807617,5116,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,20.17970085144043,20.17970085144043,20.170000076293945,20.170000076293945,3847,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.170000076293945,1128,0.0,0.0,0.0
