Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 14:30:00-04:00,20.165000915527344,20.165000915527344,20.165000915527344,20.165000915527344,0,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,20.165000915527344,20.165000915527344,20.15999984741211,20.15999984741211,1277,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,20.049999237060547,20.049999237060547,19.969999313354492,19.969999313354492,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,19.959999084472656,19.959999084472656,19.940099716186523,19.94099998474121,9310,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,19.940000534057617,19.940000534057617,19.93000030517578,19.940000534057617,11741,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,19.934999465942383,19.940000534057617,19.934999465942383,19.940000534057617,3670,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,19.933799743652344,19.933799743652344,19.933799743652344,19.933799743652344,1068,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,19.937700271606445,19.946500778198242,19.93000030517578,19.93630027770996,5147,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,2699,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,19.8700008392334,19.8799991607666,19.850000381469727,19.87700080871582,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,19.899999618530273,19.908599853515625,19.899999618530273,19.899999618530273,1168,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,19.899999618530273,19.9064998626709,19.889999389648438,19.9064998626709,2325,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,19.889999389648438,19.908000946044922,19.889999389648438,19.89859962463379,1700,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,19.89539909362793,19.901899337768555,19.895000457763672,19.899999618530273,1932,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,19.899999618530273,19.90999984741211,19.890100479125977,19.8966007232666,5967,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,19.905000686645508,19.90999984741211,19.905000686645508,19.905000686645508,1940,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,19.84000015258789,19.860000610351562,19.81999969482422,19.85849952697754,3468,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,19.854999542236328,19.860000610351562,19.854999542236328,19.860000610351562,976,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,19.8799991607666,19.885000228881836,19.8799991607666,19.880399703979492,3778,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,19.905000686645508,19.905000686645508,19.905000686645508,19.905000686645508,410,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,19.899999618530273,19.909900665283203,19.899999618530273,19.909900665283203,5510,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,19.919700622558594,19.920000076293945,19.90999984741211,19.90999984741211,3042,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,19.912099838256836,19.93000030517578,19.912099838256836,19.93000030517578,1873,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,19.969900131225586,19.969900131225586,19.93000030517578,19.93000030517578,2493,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,19.930099487304688,19.940000534057617,19.930099487304688,19.931900024414062,2549,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,19.931699752807617,19.93939971923828,19.920000076293945,19.920000076293945,3101,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,19.93000030517578,19.931699752807617,19.93000030517578,19.93000030517578,6716,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,19.920000076293945,19.950000762939453,19.920000076293945,19.950000762939453,2768,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,19.950000762939453,19.979999542236328,19.950000762939453,19.978500366210938,2083,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,19.986099243164062,19.998600006103516,19.986099243164062,19.998600006103516,2681,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,19.899999618530273,19.936800003051758,19.899999618530273,19.936800003051758,1829,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,19.923500061035156,19.92620086669922,19.889999389648438,19.889999389648438,3177,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,19.909900665283203,19.90999984741211,19.899999618530273,19.90999984741211,146,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,19.900100708007812,19.909900665283203,19.900100708007812,19.909900665283203,1553,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,19.899999618530273,19.899999618530273,19.889999389648438,19.889999389648438,4188,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,19.874000549316406,19.879899978637695,19.8700008392334,19.875,3113,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,19.809999465942383,19.844999313354492,19.809999465942383,19.829999923706055,5988,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,19.829999923706055,19.829999923706055,19.81999969482422,19.81999969482422,5583,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,19.81369972229004,19.82990074157715,19.80270004272461,19.80270004272461,3773,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,19.828500747680664,19.83049964904785,19.81999969482422,19.83049964904785,8814,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,19.825199127197266,19.829999923706055,19.825199127197266,19.829999923706055,6300,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,19.828399658203125,19.828399658203125,19.81999969482422,19.81999969482422,1758,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,19.889999389648438,19.899999618530273,19.889799118041992,19.899999618530273,7248,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,19.90169906616211,19.90999984741211,19.899999618530273,19.899999618530273,2835,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,19.899999618530273,19.906400680541992,19.899999618530273,19.899999618530273,1037,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,19.899999618530273,19.90999984741211,19.899999618530273,19.899999618530273,4778,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,19.90999984741211,19.90999984741211,19.899999618530273,19.905000686645508,440,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,19.889999389648438,19.90999984741211,19.889999389648438,19.899999618530273,4731,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,19.898099899291992,19.899999618530273,19.895000457763672,19.899999618530273,2348,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,19.729999542236328,19.730300903320312,19.690000534057617,19.690000534057617,4690,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,19.71500015258789,19.71500015258789,19.700000762939453,19.700700759887695,5853,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,19.70870018005371,19.70870018005371,19.68000030517578,19.684999465942383,4924,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,19.68000030517578,19.68000030517578,19.610000610351562,19.632299423217773,17803,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,19.65999984741211,19.66990089416504,19.637100219726562,19.648799896240234,10485,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,19.6299991607666,19.895000457763672,19.6200008392334,19.6299991607666,1767,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,19.6299991607666,19.638700485229492,19.6299991607666,19.6299991607666,5420,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,19.659400939941406,19.659400939941406,19.6200008392334,19.6200008392334,2228,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,418,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,19.610000610351562,19.635000228881836,19.610000610351562,19.629899978637695,3707,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,247,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,19.6299991607666,19.66990089416504,19.6299991607666,19.655000686645508,6630,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,19.614999771118164,19.636999130249023,19.614999771118164,19.636999130249023,3100,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,19.6200008392334,19.6299991607666,19.6200008392334,19.62660026550293,1901,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,19.716299057006836,19.729999542236328,19.709999084472656,19.729999542236328,3136,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,19.729999542236328,19.729999542236328,19.709999084472656,19.709999084472656,259953,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,19.708999633789062,19.709999084472656,19.69499969482422,19.709999084472656,706,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,19.712200164794922,19.712200164794922,19.712200164794922,19.712200164794922,295,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,19.749000549316406,19.749000549316406,19.729999542236328,19.729999542236328,78590,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,19.732200622558594,19.732200622558594,19.718700408935547,19.718700408935547,0,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,19.719999313354492,19.719999313354492,19.709999084472656,19.71500015258789,12582,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,19.579999923706055,19.579999923706055,19.520000457763672,19.530000686645508,11610,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,19.5398006439209,19.59000015258789,19.5398006439209,19.56800079345703,5444,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,19.556900024414062,19.559999465942383,19.546300888061523,19.559999465942383,8358,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,19.560400009155273,19.56999969482422,19.559999465942383,19.559999465942383,1776,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,19.56999969482422,19.56999969482422,19.559999465942383,19.565000534057617,9616,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.56999969482422,6043,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,19.575000762939453,19.584999084472656,19.575000762939453,19.584999084472656,838,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,19.5,19.53030014038086,19.491100311279297,19.53030014038086,3004,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,19.519399642944336,19.54129981994629,19.519399642944336,19.54129981994629,2773,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,19.540000915527344,19.5487003326416,19.530000686645508,19.53499984741211,2159,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,19.527299880981445,19.530000686645508,19.510000228881836,19.510000228881836,4039,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,19.5049991607666,19.530000686645508,19.500499725341797,19.520000457763672,23131,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,19.53499984741211,19.540000915527344,19.52199935913086,19.530000686645508,1252,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,19.520000457763672,19.520000457763672,19.5,19.5,819,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,19.569700241088867,19.56999969482422,19.569700241088867,19.56999969482422,824,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,19.56999969482422,19.59000015258789,19.56999969482422,19.59000015258789,4715,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,19.600000381469727,19.600000381469727,19.59000015258789,19.59000015258789,1358,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,19.6299991607666,19.6299991607666,19.6200008392334,19.6200008392334,1443,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,19.601600646972656,19.648700714111328,19.601600646972656,19.639999389648438,4907,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,19.638599395751953,19.638599395751953,19.620100021362305,19.620100021362305,3131,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,19.6200008392334,19.6200008392334,19.56999969482422,19.579999923706055,4522,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,19.578800201416016,19.579999923706055,19.569400787353516,19.56999969482422,8890,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,19.56999969482422,19.56999969482422,19.549999237060547,19.559999465942383,1707,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,19.559999465942383,19.559999465942383,19.540000915527344,19.55500030517578,1670,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,19.55500030517578,19.558000564575195,19.549999237060547,19.549999237060547,2203,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,19.552099227905273,19.559900283813477,19.552099227905273,19.559900283813477,1913,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,19.562599182128906,19.565000534057617,19.562599182128906,19.565000534057617,2029,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,19.600000381469727,19.610000610351562,19.580299377441406,19.580299377441406,22851,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,19.599899291992188,19.599899291992188,19.584999084472656,19.590099334716797,1014,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,19.603099822998047,19.603099822998047,19.600000381469727,19.600000381469727,515,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,19.589799880981445,19.589799880981445,19.589799880981445,19.589799880981445,332,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,19.57939910888672,19.584999084472656,19.571399688720703,19.584999084472656,6182,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,19.579999923706055,19.59709930419922,19.579999923706055,19.59000015258789,7574,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,19.59000015258789,19.59000015258789,19.584999084472656,19.59000015258789,2369,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,19.56999969482422,19.57469940185547,19.56399917602539,19.57469940185547,4259,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,19.56999969482422,19.589000701904297,19.56999969482422,19.589000701904297,1569,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,19.59000015258789,19.609899520874023,19.59000015258789,19.59869956970215,2907,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,19.588699340820312,19.588699340820312,19.588699340820312,19.588699340820312,134,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,19.59000015258789,19.59000015258789,19.580299377441406,19.584999084472656,5436,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,19.588199615478516,19.59000015258789,19.56999969482422,19.58449935913086,1403,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,19.58989906311035,19.594999313354492,19.58989906311035,19.594999313354492,7606,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,19.56999969482422,19.659900665283203,19.569900512695312,19.659900665283203,6756,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,19.645000457763672,19.649999618530273,19.6299991607666,19.6299991607666,5892,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,19.638700485229492,19.639999389648438,19.6299991607666,19.639999389648438,3466,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,19.6387996673584,19.6387996673584,19.6387996673584,19.6387996673584,600,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,19.639999389648438,19.649999618530273,19.6299991607666,19.6299991607666,4961,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,19.632099151611328,19.639999389648438,19.6200008392334,19.625,59357,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,19.620100021362305,19.628599166870117,19.6200008392334,19.625,1802,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,19.59000015258789,19.59000015258789,19.558700561523438,19.55900001525879,10229,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,19.549999237060547,19.56999969482422,19.54990005493164,19.566299438476562,0,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,19.56999969482422,19.56999969482422,19.565000534057617,19.56999969482422,7249,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,19.56999969482422,19.575000762939453,19.559999465942383,19.559999465942383,8397,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,19.55739974975586,19.558000564575195,19.55500030517578,19.558000564575195,2275,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,19.55500030517578,19.566999435424805,19.55500030517578,19.566999435424805,0,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,19.57740020751953,19.579999923706055,19.570499420166016,19.577999114990234,30164,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,19.471200942993164,19.485000610351562,19.471200942993164,19.485000610351562,2420,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,19.489900588989258,19.5,19.489900588989258,19.496299743652344,1174,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,19.5,19.5049991607666,19.489999771118164,19.489999771118164,5230,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,19.4950008392334,19.519899368286133,19.4950008392334,19.5049991607666,8889,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,19.4950008392334,19.510000228881836,19.4906005859375,19.4950008392334,7951,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,19.4950008392334,19.49970054626465,19.4950008392334,19.49970054626465,710,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,19.489999771118164,19.5049991607666,19.489999771118164,19.5049991607666,2818,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,19.56290054321289,19.56290054321289,19.56290054321289,19.56290054321289,0,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,19.545000076293945,19.549999237060547,19.545000076293945,19.549999237060547,429,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,19.5403995513916,19.542999267578125,19.5403995513916,19.542999267578125,703,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,19.540000915527344,19.548500061035156,19.540000915527344,19.540000915527344,5936,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,19.545000076293945,19.548599243164062,19.54199981689453,19.548599243164062,969,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,19.539199829101562,19.545000076293945,19.539199829101562,19.545000076293945,2917,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,444,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,19.600000381469727,19.6200008392334,19.59000015258789,19.618799209594727,4268,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,19.61009979248047,19.624500274658203,19.61009979248047,19.624500274658203,802,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,19.629899978637695,19.629899978637695,19.610000610351562,19.613100051879883,4489,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,19.625,19.6299991607666,19.600299835205078,19.610000610351562,8494,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,19.610000610351562,19.6200008392334,19.604999542236328,19.6200008392334,4961,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,19.54960060119629,19.56999969482422,19.54960060119629,19.55500030517578,2032,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,19.559999465942383,19.559999465942383,19.55500030517578,19.55500030517578,9531,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,19.569900512695312,19.569900512695312,19.569900512695312,19.569900512695312,5141,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,19.558700561523438,19.558700561523438,19.558700561523438,19.558700561523438,700,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,19.549999237060547,19.557300567626953,19.549999237060547,19.557300567626953,1077,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,19.549999237060547,19.549999237060547,19.52359962463379,19.527999877929688,16937,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,19.530000686645508,19.53499984741211,19.524999618530273,19.524999618530273,6366,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,19.510000228881836,19.510000228881836,19.50659942626953,19.510000228881836,5475,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,19.514999389648438,19.514999389648438,19.489999771118164,19.492300033569336,3194,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,19.510000228881836,19.510000228881836,19.5,19.5,1723,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,19.50860023498535,19.50860023498535,19.5,19.5,1264,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,19.510000228881836,19.528900146484375,19.489999771118164,19.528900146484375,5961,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,19.540000915527344,19.600099563598633,19.540000915527344,19.549999237060547,3419,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,19.55500030517578,19.55500030517578,19.545000076293945,19.545000076293945,1643,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,19.549999237060547,19.579999923706055,19.549999237060547,19.569900512695312,3374,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,19.56060028076172,19.598499298095703,19.56060028076172,19.594999313354492,5362,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,19.595600128173828,19.608699798583984,19.595600128173828,19.608699798583984,7866,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,406,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,19.631399154663086,19.639299392700195,19.631399154663086,19.63909912109375,2040,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,19.639999389648438,19.648799896240234,19.639999389648438,19.644699096679688,1249,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,19.645000457763672,19.645000457763672,19.637699127197266,19.639999389648438,8554,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,19.760000228881836,19.780000686645508,19.71500015258789,19.71500015258789,6524,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,19.718000411987305,19.728500366210938,19.718000411987305,19.725000381469727,2191,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,19.729999542236328,19.739999771118164,19.729999542236328,19.739999771118164,2211,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,19.739999771118164,19.739999771118164,19.73889923095703,19.73889923095703,3560,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,19.739999771118164,19.739999771118164,19.729999542236328,19.735000610351562,17983,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,19.735200881958008,19.75,19.735000610351562,19.7450008392334,4414,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,19.7450008392334,19.7450008392334,19.739999771118164,19.739999771118164,2331,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,19.7406005859375,19.7450008392334,19.739999771118164,19.739999771118164,1651,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,19.735000610351562,19.735000610351562,19.729999542236328,19.729999542236328,318,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,19.735000610351562,19.75,19.730100631713867,19.7450008392334,5633,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,19.753000259399414,19.780000686645508,19.753000259399414,19.780000686645508,1851,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,19.766599655151367,19.766599655151367,19.75,19.75950050354004,5274,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,19.760000228881836,19.760000228881836,19.75,19.7549991607666,2777,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,19.799999237060547,19.8085994720459,19.799999237060547,19.80500030517578,2202,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,19.819700241088867,19.829500198364258,19.819700241088867,19.829500198364258,5129,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,19.81999969482422,19.82990074157715,19.809999465942383,19.81719970703125,8896,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,19.810100555419922,19.810100555419922,19.799999237060547,19.799999237060547,4075,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,19.799999237060547,19.799999237060547,19.780000686645508,19.790000915527344,7451,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,19.7810001373291,19.790000915527344,19.7810001373291,19.790000915527344,1327,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,19.770000457763672,19.778600692749023,19.770000457763672,19.778600692749023,1021,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,19.770000457763672,19.770099639892578,19.76140022277832,19.768199920654297,8731,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,19.764999389648438,19.764999389648438,19.760000228881836,19.760000228881836,4136,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,19.764999389648438,19.764999389648438,19.754499435424805,19.754499435424805,8345,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,19.75,19.764999389648438,19.75,19.760000228881836,8265,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,19.759000778198242,19.759000778198242,19.756999969482422,19.756999969482422,682,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,19.75749969482422,19.760000228881836,19.75,19.7549991607666,4276,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,19.75,19.75,19.75,19.75,815,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,19.76409912109375,19.770000457763672,19.76409912109375,19.770000457763672,1732,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,19.770000457763672,19.776399612426758,19.770000457763672,19.770000457763672,2262,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,19.770000457763672,19.7987003326416,19.760000228881836,19.78499984741211,2628,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,19.80500030517578,19.819900512695312,19.80500030517578,19.8085994720459,4452,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,19.799999237060547,19.8085994720459,19.799999237060547,19.8085994720459,4986,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,19.780000686645508,19.780000686645508,19.75,19.75,2251,0.0,0.0,0.0
