Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-10 10:30:00-04:00,19.739999771118164,19.74959945678711,19.739999771118164,19.7450008392334,3610,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,19.75,19.75,19.75,19.75,2485,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,19.75,19.75,19.740400314331055,19.740400314331055,6196,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,1065,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,19.7450008392334,19.75,19.739999771118164,19.739999771118164,11775,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,19.78030014038086,19.787200927734375,19.78030014038086,19.787200927734375,1882,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,19.780000686645508,19.78849983215332,19.780000686645508,19.780000686645508,1336,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,19.764999389648438,19.774999618530273,19.760000228881836,19.774999618530273,14260,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,4727,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770000457763672,4009,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,19.774999618530273,19.774999618530273,19.75,19.75,2191,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,927,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,19.809999465942383,19.809999465942383,19.790000915527344,19.792699813842773,1657,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,19.797000885009766,19.799999237060547,19.790000915527344,19.799999237060547,4700,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,19.799999237060547,19.799999237060547,19.780000686645508,19.780000686645508,3395,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,19.799999237060547,19.805599212646484,19.799999237060547,19.805599212646484,1027,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,19.8125,19.81999969482422,19.799999237060547,19.799999237060547,2909,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,19.815000534057617,19.829999923706055,19.809999465942383,19.809999465942383,3412,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1711,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,19.929800033569336,19.929800033569336,19.901899337768555,19.901899337768555,2303,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,1624,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,19.932100296020508,19.940000534057617,19.93000030517578,19.934999465942383,3872,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,19.950000762939453,19.959999084472656,19.950000762939453,19.959999084472656,449,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,19.96500015258789,19.96500015258789,19.95870018005371,19.95870018005371,1386,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,19.950000762939453,19.950000762939453,19.940000534057617,19.940500259399414,7053,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,19.940000534057617,19.950000762939453,19.940000534057617,19.950000762939453,2524,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,19.950000762939453,19.950000762939453,19.923999786376953,19.93000030517578,107830,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,19.93790054321289,19.940000534057617,19.93790054321289,19.940000534057617,0,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,19.931900024414062,19.93829917907715,19.924999237060547,19.929899215698242,12081,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,19.924999237060547,19.92840003967285,19.924999237060547,19.92840003967285,3675,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,19.928499221801758,19.93000030517578,19.928499221801758,19.93000030517578,7219,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.929899215698242,2643,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,19.920000076293945,19.920000076293945,19.90999984741211,19.9197998046875,18159,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,19.899999618530273,19.899999618530273,19.886199951171875,19.897899627685547,7412,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,19.895000457763672,19.90999984741211,19.889999389648438,19.889999389648438,2166,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,19.885000228881836,19.8882999420166,19.875,19.875,5302,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,19.875,19.875,19.864999771118164,19.864999771118164,7003,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,19.864999771118164,19.864999771118164,19.850000381469727,19.860000610351562,3823,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,19.864999771118164,19.8700008392334,19.859699249267578,19.860000610351562,9086,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,19.860000610351562,19.860000610351562,19.850900650024414,19.85099983215332,3680,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,19.847000122070312,19.847000122070312,19.838600158691406,19.838600158691406,11414,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,19.829999923706055,19.83970069885254,19.829999923706055,19.83970069885254,965,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,19.829999923706055,19.84000015258789,19.829999923706055,19.84000015258789,1971,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,19.8302001953125,19.84000015258789,19.829999923706055,19.834999084472656,29705,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,19.83989906311035,19.850000381469727,19.83989906311035,19.845699310302734,2551,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,19.84869956970215,19.850000381469727,19.84000015258789,19.84000015258789,10864,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,19.84000015258789,19.84000015258789,19.832500457763672,19.834999084472656,2490,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,19.8799991607666,19.889999389648438,19.8799991607666,19.8799991607666,1899,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,1495,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,19.8799991607666,19.8799991607666,19.87019920349121,19.8799991607666,7192,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,19.878999710083008,19.889999389648438,19.878999710083008,19.8799991607666,7557,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,19.8799991607666,19.8799991607666,19.8700008392334,19.875,2120,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,19.872499465942383,19.8799991607666,19.8700008392334,19.8799991607666,11310,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,19.87030029296875,19.875,19.8700008392334,19.875,11085,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,19.829999923706055,19.857200622558594,19.81999969482422,19.857200622558594,6035,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,19.849000930786133,19.8700008392334,19.849000930786133,19.851299285888672,1110,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,19.84000015258789,19.860000610351562,19.84000015258789,19.85099983215332,21526,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,271,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,19.8523006439209,19.860000610351562,19.84000015258789,19.850000381469727,4837,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,19.850000381469727,19.850000381469727,19.84000015258789,19.840099334716797,10329,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,19.850000381469727,19.850000381469727,19.842199325561523,19.846599578857422,1175,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,19.860000610351562,19.860000610351562,19.76099967956543,19.76099967956543,9185,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,514,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,19.7637996673584,19.77989959716797,19.7637996673584,19.774999618530273,1421,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,19.774999618530273,19.780000686645508,19.770000457763672,19.770000457763672,642,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,19.770000457763672,19.795000076293945,19.770000457763672,19.790300369262695,3417,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,19.795000076293945,19.795000076293945,19.780000686645508,19.790000915527344,12140,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,19.78499984741211,19.789899826049805,19.783599853515625,19.78499984741211,2576,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,19.770000457763672,19.799999237060547,19.770000457763672,19.788000106811523,5422,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,19.790000915527344,19.790000915527344,19.780000686645508,19.780000686645508,1254,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,19.780000686645508,19.789400100708008,19.780000686645508,19.789400100708008,1422,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,19.78030014038086,19.78030014038086,19.78030014038086,19.78030014038086,180,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,19.790300369262695,19.79990005493164,19.790300369262695,19.79990005493164,615,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,19.790000915527344,19.799999237060547,19.790000915527344,19.795000076293945,1657,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,1771,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,19.76020050048828,19.780000686645508,19.76020050048828,19.770000457763672,10014,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,19.776599884033203,19.776599884033203,19.75,19.7549991607666,3611,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,19.75,19.75,19.719999313354492,19.719999313354492,0,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,19.709999084472656,19.709999084472656,19.70330047607422,19.709999084472656,4940,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,19.70009994506836,19.709999084472656,19.700000762939453,19.709999084472656,3151,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,19.704999923706055,19.704999923706055,19.700000762939453,19.700000762939453,3443,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,19.670000076293945,19.670000076293945,19.63990020751953,19.64699935913086,1435,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,19.649900436401367,19.649900436401367,19.6299991607666,19.6299991607666,3935,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,19.6200008392334,19.62070083618164,19.610000610351562,19.610000610351562,4447,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,19.610000610351562,19.614700317382812,19.603700637817383,19.603700637817383,1404,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,448,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,19.618000030517578,19.61989974975586,19.610000610351562,19.616300582885742,4696,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,19.615699768066406,19.6200008392334,19.615699768066406,19.6200008392334,711,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,19.676700592041016,19.676700592041016,19.676700592041016,19.676700592041016,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,19.704999923706055,19.704999923706055,19.704999923706055,19.704999923706055,2655,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,19.70009994506836,19.70009994506836,19.70009994506836,19.70009994506836,7864,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,19.708999633789062,19.708999633789062,19.700000762939453,19.700000762939453,2107,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,19.700000762939453,19.70009994506836,19.69499969482422,19.698999404907227,2901,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,19.690000534057617,19.708599090576172,19.690000534057617,19.70319938659668,925,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,19.75,19.78179931640625,19.75,19.78179931640625,1424,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,19.790000915527344,19.790000915527344,19.78499984741211,19.78499984741211,1237,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,19.780000686645508,19.78190040588379,19.764999389648438,19.765199661254883,5002,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,19.761999130249023,19.764999389648438,19.761699676513672,19.761699676513672,1814,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,19.760000228881836,19.764999389648438,19.760000228881836,19.764999389648438,1178,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,4438,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,19.764999389648438,19.790000915527344,19.760000228881836,19.790000915527344,0,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,19.770000457763672,19.829999923706055,19.770000457763672,19.809999465942383,1033,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,19.809200286865234,19.820100784301758,19.809200286865234,19.820100784301758,7313,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,19.83799934387207,19.83799934387207,19.829999923706055,19.829999923706055,1034,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,19.84000015258789,19.84000015258789,19.834999084472656,19.834999084472656,1835,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,19.83989906311035,19.84000015258789,19.83989906311035,19.84000015258789,1194,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,19.829999923706055,19.829999923706055,19.82819938659668,19.82819938659668,30941,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,19.829999923706055,19.83009910583496,19.825000762939453,19.829700469970703,18400,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,19.899999618530273,19.93899917602539,19.899999618530273,19.899999618530273,11004,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,19.901399612426758,19.90999984741211,19.901399612426758,19.90999984741211,677,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,1130,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,19.924999237060547,19.936899185180664,19.92009925842285,19.936899185180664,16876,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,19.940000534057617,19.940000534057617,19.93790054321289,19.93790054321289,38239,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,19.934999465942383,19.934999465942383,19.929800033569336,19.929800033569336,13455,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,19.92300033569336,19.939800262451172,19.920000076293945,19.939800262451172,25295,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,19.959999084472656,19.969999313354492,19.953899383544922,19.969999313354492,6034,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,19.950000762939453,19.972299575805664,19.950000762939453,19.972299575805664,2648,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,19.98819923400879,19.98819923400879,19.979999542236328,19.979999542236328,766,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,971,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,19.965499877929688,19.979999542236328,19.965499877929688,19.977800369262695,14399,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,19.97279930114746,19.979999542236328,19.97010040283203,19.979700088500977,2976,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,19.975000381469727,19.979999542236328,19.969999313354492,19.979999542236328,2003,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,106,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,19.96500015258789,19.989700317382812,19.96500015258789,19.989700317382812,2860,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,19.989999771118164,19.989999771118164,19.97330093383789,19.97330093383789,1301,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,19.979999542236328,19.989700317382812,19.979999542236328,19.983400344848633,647,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,19.998699188232422,19.998699188232422,19.989999771118164,19.989999771118164,960,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,19.9950008392334,20.0049991607666,19.989999771118164,20.0049991607666,6170,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,20.0,20.0,19.989999771118164,19.989999771118164,1109,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,565,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,19.81999969482422,19.828500747680664,19.81999969482422,19.81999969482422,1084,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,19.819900512695312,19.819900512695312,19.819900512695312,19.819900512695312,2512,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,19.819000244140625,19.819000244140625,19.815000534057617,19.815000534057617,3287,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,19.809999465942383,19.809999465942383,19.799999237060547,19.799999237060547,2984,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,19.80139923095703,19.80500030517578,19.80139923095703,19.80500030517578,1395,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,19.790000915527344,19.790000915527344,19.770099639892578,19.770099639892578,2875,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,19.770000457763672,19.770000457763672,19.769699096679688,19.769699096679688,771,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,19.764999389648438,19.780000686645508,19.764999389648438,19.7716007232666,7265,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,19.760099411010742,19.761499404907227,19.75,19.75,1663,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,19.75469970703125,19.770000457763672,19.75469970703125,19.760000228881836,907,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,19.760000228881836,19.780000686645508,19.760000228881836,19.770000457763672,6233,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,19.779699325561523,19.779699325561523,19.771099090576172,19.774999618530273,4111,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,19.799999237060547,19.805200576782227,19.790000915527344,19.805200576782227,2450,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,19.799999237060547,19.809999465942383,19.790000915527344,19.804399490356445,9421,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,19.806900024414062,19.80970001220703,19.7987003326416,19.80500030517578,5660,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,19.799999237060547,19.84000015258789,19.790000915527344,19.82859992980957,2683,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,19.829999923706055,19.854999542236328,19.82509994506836,19.854999542236328,4404,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,19.85300064086914,19.864999771118164,19.85300064086914,19.864999771118164,825,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,19.864999771118164,19.86989974975586,19.862699508666992,19.864999771118164,2384,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,20.040000915527344,20.049800872802734,20.039899826049805,20.04170036315918,6764,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,20.059900283813477,20.059999465942383,20.040000915527344,20.040000915527344,6083,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,20.055200576782227,20.06999969482422,20.049999237060547,20.059999465942383,3044,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,20.060100555419922,20.06999969482422,20.059999465942383,20.059999465942383,7483,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,20.049999237060547,20.05500030517578,20.049999237060547,20.049999237060547,2235,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,20.01919937133789,20.01919937133789,19.989999771118164,20.0,7839,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,19.97010040283203,19.97010040283203,19.959999084472656,19.959999084472656,8090,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,20.05500030517578,20.05500030517578,20.034700393676758,20.034700393676758,3045,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,20.0398006439209,20.04990005493164,20.0398006439209,20.04990005493164,0,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,20.059999465942383,20.070100784301758,20.059999465942383,20.070100784301758,11528,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,20.079999923706055,20.100000381469727,20.06999969482422,20.100000381469727,1112,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,20.094999313354492,20.094999313354492,20.078800201416016,20.078800201416016,1508,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,20.079999923706055,20.094999313354492,20.079999923706055,20.09000015258789,2359,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,20.110000610351562,20.125,20.110000610351562,20.125,3378,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,20.11520004272461,20.1299991607666,20.11520004272461,20.118600845336914,10542,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,20.114999771118164,20.1200008392334,20.110000610351562,20.110000610351562,3962,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,20.108999252319336,20.108999252319336,20.108999252319336,20.108999252319336,333,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,20.114999771118164,20.114999771118164,20.10610008239746,20.110000610351562,6143,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,20.109899520874023,20.125,20.109899520874023,20.125,10808,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,20.125,20.125,20.116300582885742,20.1200008392334,2580,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,20.028600692749023,20.028600692749023,20.024999618530273,20.024999618530273,512,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,20.030000686645508,20.03499984741211,20.020000457763672,20.020000457763672,6946,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,20.02869987487793,20.039899826049805,20.020000457763672,20.037700653076172,8332,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,20.045000076293945,20.045000076293945,20.030000686645508,20.03849983215332,2015,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,20.041400909423828,20.049999237060547,20.041400909423828,20.049999237060547,5969,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,20.040300369262695,20.048599243164062,20.03499984741211,20.03499984741211,9638,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,619,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,20.08650016784668,20.08650016784668,20.06999969482422,20.06999969482422,4573,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,20.07939910888672,20.08970069885254,20.075000762939453,20.08139991760254,6458,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,20.104999542236328,20.104999542236328,20.104000091552734,20.104000091552734,3259,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,20.118900299072266,20.125,20.109800338745117,20.114999771118164,1820,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,20.110000610351562,20.114999771118164,20.100000381469727,20.100299835205078,16040,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,20.110000610351562,20.1200008392334,20.110000610351562,20.110000610351562,4628,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,20.100000381469727,20.11949920654297,20.100000381469727,20.115299224853516,4409,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,20.030000686645508,20.0393009185791,20.030000686645508,20.0393009185791,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,20.03529930114746,20.049999237060547,20.030000686645508,20.045400619506836,7307,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,20.049999237060547,20.049999237060547,20.040000915527344,20.048999786376953,6216,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,20.045000076293945,20.06999969482422,20.045000076293945,20.065000534057617,16278,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,20.059999465942383,20.07110023498535,20.059999465942383,20.07110023498535,4002,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,20.062999725341797,20.075000762939453,20.062999725341797,20.075000762939453,7358,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,20.07390022277832,20.07390022277832,20.059999465942383,20.065000534057617,7228,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,20.114999771118164,20.114999771118164,20.069799423217773,20.069799423217773,5313,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,20.066600799560547,20.066600799560547,20.049999237060547,20.05190086364746,6657,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,20.065000534057617,20.065000534057617,20.049999237060547,20.049999237060547,1938,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,20.059200286865234,20.059999465942383,20.059200286865234,20.059999465942383,33371,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,20.06049919128418,20.06999969482422,20.059999465942383,20.059999465942383,0,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,20.06999969482422,20.06999969482422,20.064699172973633,20.06999969482422,1506,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,20.06999969482422,20.06999969482422,20.068700790405273,20.068700790405273,15287,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,20.066299438476562,20.066299438476562,20.050500869750977,20.050500869750977,2386,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,20.059999465942383,20.059999465942383,20.050100326538086,20.050100326538086,1250,0.0,0.0,0.0
