Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 12:30:00-04:00,20.05900001525879,20.059999465942383,20.05900001525879,20.059999465942383,182,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,20.06760025024414,20.069700241088867,20.06760025024414,20.069700241088867,1239,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,20.079999923706055,20.079999923706055,20.070499420166016,20.079999923706055,3051,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,20.079999923706055,20.079999923706055,20.06999969482422,20.076499938964844,14118,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,20.084999084472656,20.084999084472656,20.078500747680664,20.078500747680664,1167,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,20.07830047607422,20.079999923706055,20.06999969482422,20.075000762939453,5119,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,20.075000762939453,20.075000762939453,20.065000534057617,20.072200775146484,1904,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,20.084999084472656,20.09000015258789,20.084999084472656,20.08970069885254,1345,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,20.08009910583496,20.100000381469727,20.08009910583496,20.100000381469727,6752,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,20.100000381469727,20.110000610351562,20.100000381469727,20.110000610351562,59580,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,20.0,20.020000457763672,20.0,20.010000228881836,4768,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,20.0,20.0049991607666,19.989999771118164,19.989999771118164,1365,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,19.9950008392334,20.0,19.9950008392334,19.9950008392334,5012,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,20.0049991607666,20.010000228881836,20.0049991607666,20.010000228881836,917,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,20.0049991607666,20.0049991607666,19.99090003967285,20.0,10971,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,19.989999771118164,19.9950008392334,19.989999771118164,19.9950008392334,757,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,19.990100860595703,19.99850082397461,19.990100860595703,19.9950008392334,3507,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,20.020000457763672,20.049999237060547,20.020000457763672,20.040000915527344,1234,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,20.03700065612793,20.040000915527344,20.030000686645508,20.03969955444336,1072,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,20.03499984741211,20.03499984741211,20.030000686645508,20.030000686645508,5846,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,20.030000686645508,20.045000076293945,20.024999618530273,20.03499984741211,15064,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,20.03499984741211,20.040000915527344,20.030000686645508,20.03499984741211,13325,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,20.030000686645508,20.040000915527344,20.024999618530273,20.03019905090332,15014,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,20.030000686645508,20.030000686645508,20.020000457763672,20.020000457763672,9812,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,20.075000762939453,20.079999923706055,20.047700881958008,20.047700881958008,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,20.049999237060547,20.049999237060547,19.9950008392334,19.9950008392334,12292,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,20.009700775146484,20.009700775146484,19.989999771118164,19.989999771118164,0,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,19.979999542236328,19.979999542236328,19.969999313354492,19.97010040283203,19709,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,19.991100311279297,20.0,19.991100311279297,19.996299743652344,3172,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,19.989999771118164,19.999900817871094,19.975000381469727,19.979900360107422,11575,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,19.969999313354492,19.969999313354492,19.959999084472656,19.959999084472656,779,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,19.799999237060547,19.829999923706055,19.799999237060547,19.799999237060547,13865,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,19.779399871826172,19.779399871826172,19.760000228881836,19.768999099731445,10297,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,19.768299102783203,19.770000457763672,19.76099967956543,19.770000457763672,2990,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,19.770000457763672,19.770000457763672,19.760000228881836,19.760000228881836,1809,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,19.770000457763672,19.770000457763672,19.750200271606445,19.75860023498535,1334,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,19.760000228881836,19.770000457763672,19.760000228881836,19.770000457763672,1162,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,19.770000457763672,19.770000457763672,19.764999389648438,19.770000457763672,6031,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,19.829999923706055,19.850000381469727,19.809999465942383,19.82110023498535,2095,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,19.829999923706055,19.84000015258789,19.81999969482422,19.81999969482422,5172,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,19.826499938964844,19.826499938964844,19.81439971923828,19.81999969482422,2480,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,19.810300827026367,19.816999435424805,19.809999465942383,19.816999435424805,6146,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,19.81999969482422,19.81999969482422,19.811800003051758,19.81999969482422,7332,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,19.823400497436523,19.829999923706055,19.821699142456055,19.829999923706055,857,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,19.8302001953125,19.838199615478516,19.8302001953125,19.83099937438965,2749,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,19.8700008392334,19.954999923706055,19.8700008392334,19.930099487304688,9098,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,19.940000534057617,19.958499908447266,19.940000534057617,19.940000534057617,2970,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,19.934999465942383,19.934999465942383,19.920000076293945,19.920000076293945,3307,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,19.923999786376953,19.950000762939453,19.923999786376953,19.938899993896484,3359,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,20.030000686645508,20.030000686645508,20.0049991607666,20.010000228881836,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,20.028200149536133,20.040000915527344,20.028200149536133,20.040000915527344,3142,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,20.059900283813477,20.059999465942383,20.049999237060547,20.049999237060547,1471,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,20.049999237060547,20.049999237060547,20.040000915527344,20.045000076293945,2901,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,20.049999237060547,20.05500030517578,20.048099517822266,20.049999237060547,25579,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,20.050600051879883,20.059999465942383,20.050600051879883,20.05780029296875,1661,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.059999465942383,1813,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,20.049999237060547,20.049999237060547,20.043500900268555,20.049999237060547,1678,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,20.049999237060547,20.049999237060547,20.030000686645508,20.040000915527344,875,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,20.043699264526367,20.048599243164062,20.040000915527344,20.047500610351562,9820,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,580,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,20.059999465942383,20.060300827026367,20.059799194335938,20.059799194335938,4940,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,20.050100326538086,20.065000534057617,20.049999237060547,20.059999465942383,2344,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,20.058399200439453,20.059999465942383,20.050800323486328,20.05500030517578,4632,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,20.030000686645508,20.030000686645508,20.019800186157227,20.019800186157227,3100,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,20.010000228881836,20.010000228881836,19.9950008392334,19.9950008392334,1436,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,20.0,20.014999389648438,19.989999771118164,20.014999389648438,2884,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,20.014999389648438,20.024999618530273,20.014999389648438,20.014999389648438,4138,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,20.030000686645508,20.030000686645508,20.02829933166504,20.030000686645508,4962,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,20.030099868774414,20.030099868774414,20.024999618530273,20.030000686645508,2452,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,20.030000686645508,20.038000106811523,20.030000686645508,20.030000686645508,197316,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,20.049999237060547,20.049999237060547,20.040000915527344,20.040000915527344,6433,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,20.042200088500977,20.042200088500977,20.020000457763672,20.03499984741211,7144,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,20.040000915527344,20.05500030517578,20.020000457763672,20.05150032043457,6448,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,20.05500030517578,20.059999465942383,20.049999237060547,20.049999237060547,6266,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,20.040000915527344,20.049999237060547,20.040000915527344,20.048099517822266,12673,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,20.042600631713867,20.049999237060547,20.042600631713867,20.049999237060547,4098,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,20.040300369262695,20.049999237060547,20.040000915527344,20.049999237060547,3883,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,20.181499481201172,20.200000762939453,20.18000030517578,20.190000534057617,6503,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,20.18709945678711,20.199899673461914,20.18709945678711,20.19969940185547,12736,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,20.19969940185547,20.204999923706055,20.190000534057617,20.190000534057617,0,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,20.200000762939453,20.20400047302246,20.184999465942383,20.195999145507812,5558,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,20.178499221801758,20.178699493408203,20.172300338745117,20.174999237060547,1393,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,20.178199768066406,20.18000030517578,20.170000076293945,20.174999237060547,6992,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,20.174999237060547,20.174999237060547,20.15999984741211,20.160999298095703,3218,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,20.18000030517578,20.188600540161133,20.170000076293945,20.170000076293945,7523,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,20.16990089416504,20.179000854492188,20.15999984741211,20.179000854492188,7225,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,20.1742000579834,20.188199996948242,20.1742000579834,20.17569923400879,7523,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.190000534057617,2614,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,20.18000030517578,20.180099487304688,20.18000030517578,20.180099487304688,2354,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,20.18899917602539,20.199800491333008,20.184999465942383,20.199800491333008,2046,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,20.200000762939453,20.204999923706055,20.200000762939453,20.204999923706055,3066,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,20.170000076293945,20.179899215698242,20.159900665283203,20.15999984741211,5658,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,20.15999984741211,20.169700622558594,20.15999984741211,20.169700622558594,5299,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,20.174999237060547,20.18000030517578,20.174999237060547,20.174999237060547,1932,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,20.18000030517578,20.190000534057617,20.149999618530273,20.149999618530273,10748,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.159000396728516,764,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,20.165000915527344,20.170000076293945,20.145000457763672,20.149999618530273,2754,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,20.155000686645508,20.15999984741211,20.149999618530273,20.15999984741211,5011,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,20.170000076293945,20.189899444580078,20.170000076293945,20.178499221801758,5274,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,20.179899215698242,20.190000534057617,20.170000076293945,20.190000534057617,2383,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,20.198200225830078,20.209999084472656,20.19499969482422,20.200000762939453,3030,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,20.200000762939453,20.20989990234375,20.195199966430664,20.204999923706055,10258,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,20.209999084472656,20.219999313354492,20.209299087524414,20.21500015258789,6155,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,20.220300674438477,20.229999542236328,20.209999084472656,20.229900360107422,7916,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,20.228200912475586,20.229999542236328,20.219999313354492,20.229999542236328,4474,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,20.209999084472656,20.209999084472656,20.189599990844727,20.189599990844727,6509,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,20.20009994506836,20.209999084472656,20.200000762939453,20.200000762939453,5972,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.223499298095703,2433,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,20.225000381469727,20.239999771118164,20.225000381469727,20.239999771118164,4507,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,20.239999771118164,20.25,20.229999542236328,20.25,2021,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,20.241300582885742,20.25,20.241300582885742,20.25,8845,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,20.25,20.25,20.242700576782227,20.2450008392334,2733,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.229999542236328,10682,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,20.229700088500977,20.239999771118164,20.229700088500977,20.229999542236328,747,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,20.229999542236328,20.235000610351562,20.225000381469727,20.225000381469727,3715,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,20.219999313354492,20.219999313354492,20.209999084472656,20.209999084472656,1699,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,20.209999084472656,20.21500015258789,20.209999084472656,20.21500015258789,2477,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,20.21500015258789,20.21500015258789,20.190000534057617,20.190000534057617,3960,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,20.18000030517578,20.19099998474121,20.18000030517578,20.19099998474121,3109,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,226,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.155000686645508,30866,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,20.149999618530273,20.153499603271484,20.141300201416016,20.153499603271484,2166,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,20.149999618530273,20.149999618530273,20.145000457763672,20.145000457763672,3916,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,20.135000228881836,20.139999389648438,20.1299991607666,20.139999389648438,2549,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,20.149999618530273,20.165000915527344,20.149999618530273,20.165000915527344,2939,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,20.16010093688965,20.165000915527344,20.149900436401367,20.149900436401367,5038,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,20.110000610351562,20.110000610351562,20.100000381469727,20.110000610351562,4116,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,20.100000381469727,20.104299545288086,20.100000381469727,20.104299545288086,1220,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,20.110000610351562,20.118499755859375,20.110000610351562,20.111499786376953,1400,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,20.118200302124023,20.125,20.114999771118164,20.125,2785,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,20.125,20.12820053100586,20.1200008392334,20.12820053100586,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,20.139999389648438,20.16990089416504,20.139999389648438,20.165000915527344,4787,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,20.16860008239746,20.16860008239746,20.149999618530273,20.159700393676758,1193,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,20.166000366210938,20.166000366210938,20.161300659179688,20.161300659179688,5033,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,20.15999984741211,20.170000076293945,20.15999984741211,20.16790008544922,1168,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,20.15999984741211,20.15999984741211,20.151899337768555,20.155000686645508,7573,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,20.158300399780273,20.159900665283203,20.148300170898438,20.148300170898438,7742,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,20.14579963684082,20.14859962463379,20.140100479125977,20.140100479125977,3273,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,20.18000030517578,20.198699951171875,20.177000045776367,20.177000045776367,0,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,20.170000076293945,20.202899932861328,20.170000076293945,20.200000762939453,2338,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,20.19499969482422,20.19499969482422,20.18000030517578,20.18000030517578,446,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,3074,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,20.15999984741211,20.15999984741211,20.11989974975586,20.12689971923828,3278,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,20.110000610351562,20.125,20.110000610351562,20.125,3237,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,20.125,20.125,20.114999771118164,20.114999771118164,3529,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,20.16990089416504,20.19499969482422,20.16990089416504,20.190000534057617,3222,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,20.190000534057617,20.190000534057617,20.184999465942383,20.184999465942383,741,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.165000915527344,36288,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,20.15959930419922,20.170000076293945,20.149999618530273,20.15999984741211,3142,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.147899627685547,2011,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,20.139999389648438,20.145000457763672,20.139999389648438,20.140300750732422,7056,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,20.14430046081543,20.159900665283203,20.14430046081543,20.159900665283203,4415,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,0,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,20.229900360107422,20.229999542236328,20.225000381469727,20.225000381469727,2898,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,20.209999084472656,20.224000930786133,20.209999084472656,20.219999313354492,7513,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,20.219999313354492,20.219999313354492,20.217899322509766,20.219999313354492,2275,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,20.225000381469727,20.229900360107422,20.225000381469727,20.2278995513916,6242,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,20.229999542236328,20.239999771118164,20.229999542236328,20.229999542236328,5480,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,20.239900588989258,20.239900588989258,20.229999542236328,20.229999542236328,1488,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,20.268800735473633,20.270299911499023,20.2549991607666,20.260000228881836,2344,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,20.260099411010742,20.260099411010742,20.260099411010742,20.260099411010742,1053,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.270000457763672,1200,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,20.264999389648438,20.2677001953125,20.260000228881836,20.260299682617188,4145,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,20.264999389648438,20.270000457763672,20.252099990844727,20.2549991607666,2206,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,20.257699966430664,20.260000228881836,20.2549991607666,20.260000228881836,7455,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.270000457763672,4734,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,20.280000686645508,20.28860092163086,20.255199432373047,20.260000228881836,25689,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,20.26810073852539,20.27989959716797,20.260000228881836,20.260000228881836,5642,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,20.274999618530273,20.28499984741211,20.274999618530273,20.280000686645508,2184,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,20.290000915527344,20.309999465942383,20.290000915527344,20.309999465942383,1612,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,200,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,20.319700241088867,20.319700241088867,20.299699783325195,20.299699783325195,20070,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,3096,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,20.350000381469727,20.358800888061523,20.350000381469727,20.358800888061523,346,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,20.354999542236328,20.357099533081055,20.340099334716797,20.34950065612793,0,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,20.350000381469727,20.359100341796875,20.350000381469727,20.354999542236328,0,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,20.356700897216797,20.356700897216797,20.350000381469727,20.350000381469727,15152,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,20463,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,20.34000015258789,20.409900665283203,20.34000015258789,20.409900665283203,5582,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,20.409700393676758,20.450000762939453,20.399999618530273,20.450000762939453,6913,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,20.399999618530273,20.459999084472656,20.399999618530273,20.450000762939453,0,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,20.479799270629883,20.479999542236328,20.450000762939453,20.450000762939453,6046,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,20.469999313354492,20.47599983215332,20.46500015258789,20.46500015258789,3233,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,20.45989990234375,20.479799270629883,20.45989990234375,20.469999313354492,16359,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,20.463699340820312,20.46500015258789,20.458499908447266,20.46500015258789,2333,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,20.464500427246094,20.46500015258789,20.459999084472656,20.459999084472656,6541,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,20.639999389648438,20.66990089416504,20.639999389648438,20.66990089416504,2060,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,20.700300216674805,20.700300216674805,20.700300216674805,20.700300216674805,0,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,20.706300735473633,20.709999084472656,20.70009994506836,20.70009994506836,0,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,20.68000030517578,20.704999923706055,20.68000030517578,20.704999923706055,5281,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,20.709800720214844,20.719999313354492,20.709800720214844,20.719999313354492,18344,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,20.719999313354492,20.739999771118164,20.719999313354492,20.735000610351562,34186,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,20.735000610351562,20.7450008392334,20.735000610351562,20.739999771118164,1756,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,20.884300231933594,20.884300231933594,20.75,20.770000457763672,20595,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,20.760000228881836,20.80500030517578,20.729999542236328,20.739999771118164,8355,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,20.729999542236328,20.739999771118164,20.690000534057617,20.690000534057617,1547,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,20.700000762939453,20.729999542236328,20.700000762939453,20.729999542236328,2680,0.0,0.0,0.0
