Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-05 13:30:00-04:00,20.719999313354492,20.73900032043457,20.719999313354492,20.729999542236328,1306,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,20.7450008392334,20.774999618530273,20.73200035095215,20.774999618530273,7441,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,20.759700775146484,20.780000686645508,20.75,20.75,23008,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,20.709999084472656,20.709999084472656,20.659700393676758,20.659700393676758,15905,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,20.66990089416504,20.670000076293945,20.6299991607666,20.639999389648438,7538,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,20.635000228881836,20.635000228881836,20.61829948425293,20.6299991607666,2157,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,20.590299606323242,20.600000381469727,20.585800170898438,20.585800170898438,4065,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,20.600000381469727,20.600000381469727,20.579999923706055,20.600000381469727,3798,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,20.610000610351562,20.614999771118164,20.604999542236328,20.608299255371094,12189,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,20.600000381469727,20.604999542236328,20.59980010986328,20.600000381469727,4906,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,20.549999237060547,20.549999237060547,20.537900924682617,20.549999237060547,2629,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,786,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,20.52079963684082,20.524999618530273,20.52079963684082,20.524999618530273,4094,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,20.549999237060547,20.549999237060547,20.510000228881836,20.510000228881836,748,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,20.540000915527344,20.555500030517578,20.52869987487793,20.52869987487793,146828,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,20.510000228881836,20.520000457763672,20.5,20.510000228881836,21092,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,20.516000747680664,20.53969955444336,20.510000228881836,20.53499984741211,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,20.459999084472656,20.469999313354492,20.459999084472656,20.469999313354492,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,20.469999313354492,20.489999771118164,20.469999313354492,20.479999542236328,14785,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,20.479999542236328,20.489999771118164,20.479999542236328,20.479999542236328,9597,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,20.479999542236328,20.479999542236328,20.469999313354492,20.469999313354492,3917,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,20.459999084472656,20.465900421142578,20.440099716186523,20.465900421142578,2701,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,20.469999313354492,20.475000381469727,20.469999313354492,20.469999313354492,933,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,20.470300674438477,20.479999542236328,20.469999313354492,20.475000381469727,4126,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,20.5585994720459,20.5585994720459,20.5585994720459,20.5585994720459,318,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,20.559900283813477,20.559900283813477,20.559900283813477,20.559900283813477,2793,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,20.557300567626953,20.557300567626953,20.549999237060547,20.549999237060547,836,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,20.55500030517578,20.55500030517578,20.536300659179688,20.540000915527344,2966,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,20.539899826049805,20.539899826049805,20.53059959411621,20.536100387573242,2700,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,20.540000915527344,20.540000915527344,20.520000457763672,20.520000457763672,6342,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,20.524999618530273,20.540000915527344,20.524999618530273,20.540000915527344,1179,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,20.52869987487793,20.52869987487793,20.510000228881836,20.510000228881836,1127,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,20.549699783325195,20.575000762939453,20.540000915527344,20.575000762939453,18197,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,20.570899963378906,20.570899963378906,20.56879997253418,20.56999969482422,1395,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,20.599899291992188,20.600000381469727,20.579999923706055,20.600000381469727,2234,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,20.59749984741211,20.59749984741211,20.59749984741211,20.59749984741211,545,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,20.60759925842285,20.60759925842285,20.59000015258789,20.599899291992188,6639,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,20.59630012512207,20.610000610351562,20.59630012512207,20.610000610351562,2738,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,20.65999984741211,20.667200088500977,20.65999984741211,20.66200065612793,0,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,20.65999984741211,20.679800033569336,20.649999618530273,20.65999984741211,6986,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,20.649999618530273,20.65999984741211,20.649999618530273,20.659700393676758,871,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,20.670000076293945,20.68000030517578,20.670000076293945,20.679899215698242,1432,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,20.668699264526367,20.679800033569336,20.668699264526367,20.674999237060547,4972,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,20.67009925842285,20.68000030517578,20.65999984741211,20.68000030517578,16001,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,20.674999237060547,20.68000030517578,20.673099517822266,20.68000030517578,3441,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,20.68000030517578,20.719900131225586,20.68000030517578,20.719900131225586,3952,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,20.715200424194336,20.729999542236328,20.709999084472656,20.729999542236328,6126,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,20.725400924682617,20.729999542236328,20.717100143432617,20.719999313354492,1510,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,20.719999313354492,20.719999313354492,20.700000762939453,20.706300735473633,6494,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,20.700000762939453,20.709999084472656,20.700000762939453,20.700000762939453,4628,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,20.700000762939453,20.709999084472656,20.700000762939453,20.709999084472656,3286,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,20.7012996673584,20.709999084472656,20.7012996673584,20.704999923706055,1388,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,20.559999465942383,20.56999969482422,20.540000915527344,20.559999465942383,76079,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,20.575000762939453,20.575000762939453,20.548999786376953,20.548999786376953,1402,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,20.559999465942383,20.56999969482422,20.540000915527344,20.565000534057617,22229,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,20.559999465942383,20.56999969482422,20.542800903320312,20.559999465942383,2489,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,20.54050064086914,20.55739974975586,20.54050064086914,20.55739974975586,5833,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,20.559999465942383,20.579999923706055,20.556299209594727,20.579999923706055,5089,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,20.559999465942383,20.579999923706055,20.559999465942383,20.575000762939453,1618,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,20.610000610351562,20.61720085144043,20.579999923706055,20.579999923706055,9672,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,20.575000762939453,20.59000015258789,20.56999969482422,20.56999969482422,4247,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,20.56999969482422,20.59000015258789,20.56999969482422,20.584999084472656,2456,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,20.590700149536133,20.600000381469727,20.590700149536133,20.600000381469727,736,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,571,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,20.604999542236328,20.610000610351562,20.600900650024414,20.602100372314453,3806,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,20.604999542236328,20.614999771118164,20.604999542236328,20.614999771118164,9904,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,20.610000610351562,20.61009979248047,20.604999542236328,20.610000610351562,91041,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,20.6200008392334,20.6299991607666,20.6112003326416,20.6299991607666,3046,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,20.622699737548828,20.649999618530273,20.610000610351562,20.649999618530273,24306,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,11788,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,20.639999389648438,20.649999618530273,20.638599395751953,20.649999618530273,3419,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,20.639999389648438,20.639999389648438,20.6200008392334,20.639999389648438,9072,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,20.639999389648438,20.639999389648438,20.62820053100586,20.62820053100586,9200,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,20.68000030517578,20.68000030517578,20.665000915527344,20.670000076293945,6380,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.689899444580078,1020,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,1322,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,20.700000762939453,20.700000762939453,20.690000534057617,20.69499969482422,3980,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,513,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,20.68079948425293,20.700000762939453,20.68000030517578,20.699800491333008,5259,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,20.700000762939453,20.700000762939453,20.69499969482422,20.700000762939453,2423,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,20.709999084472656,20.749399185180664,20.700000762939453,20.735000610351562,23244,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,20.739999771118164,20.748699188232422,20.700000762939453,20.729999542236328,6632,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,20.739999771118164,20.759899139404297,20.739999771118164,20.759899139404297,1626,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,20.770000457763672,20.770000457763672,20.7549991607666,20.760000228881836,2349,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,20.764999389648438,20.789600372314453,20.764999389648438,20.770000457763672,9467,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,20.780000686645508,20.780000686645508,20.750099182128906,20.7549991607666,7585,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,20.757600784301758,20.760000228881836,20.75,20.75,6172,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,20.670000076293945,20.670000076293945,20.667200088500977,20.667200088500977,12578,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,20.670000076293945,20.670000076293945,20.649999618530273,20.65999984741211,589,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,20.656700134277344,20.656700134277344,20.639999389648438,20.639999389648438,1216,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,20.6387996673584,20.646299362182617,20.6299991607666,20.646299362182617,8972,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,20.649999618530273,20.655000686645508,20.649999618530273,20.655000686645508,4057,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,20.649999618530273,20.659900665283203,20.645000457763672,20.659900665283203,4931,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,20.654399871826172,20.65999984741211,20.654399871826172,20.659700393676758,6399,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,20.690000534057617,20.755800247192383,20.670000076293945,20.739999771118164,2842,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,20.760000228881836,20.760000228881836,20.739999771118164,20.741600036621094,6054,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,20.739999771118164,20.739999771118164,20.722999572753906,20.729999542236328,3609,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,20.719999313354492,20.729999542236328,20.719999313354492,20.719999313354492,876,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,20.725000381469727,20.75,20.719999313354492,20.75,2419,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,20.75,20.75,20.739999771118164,20.7450008392334,3005,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,20.743000030517578,20.75,20.739999771118164,20.7450008392334,15227,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,20.780000686645508,20.780000686645508,20.739500045776367,20.739500045776367,2694,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,20.770000457763672,20.774999618530273,20.75909996032715,20.75909996032715,1616,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,20.75,20.75,20.740100860595703,20.75,1172,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,20.740100860595703,20.75,20.73080062866211,20.7450008392334,21754,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,20.749900817871094,20.749900817871094,20.740100860595703,20.7450008392334,2806,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,20.7450008392334,20.7450008392334,20.72920036315918,20.72920036315918,2953,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,20.719999313354492,20.725000381469727,20.719999313354492,20.725000381469727,328,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,20.68000030517578,20.690000534057617,20.679899215698242,20.690000534057617,11555,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,20.687999725341797,20.700000762939453,20.687999725341797,20.69179916381836,32642,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,20.709999084472656,20.709999084472656,20.690000534057617,20.709999084472656,3030,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,20.70709991455078,20.70709991455078,20.70709991455078,20.70709991455078,493,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,20.719900131225586,20.7322998046875,20.71500015258789,20.7322998046875,10831,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,20.729999542236328,20.729999542236328,20.71969985961914,20.71969985961914,7697,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,20.719999313354492,20.719999313354492,20.71500015258789,20.71500015258789,3152,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,1248,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,20.725000381469727,20.729999542236328,20.725000381469727,20.729999542236328,531,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,20.73270034790039,20.73270034790039,20.719999313354492,20.729999542236328,1976,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,20.72130012512207,20.729999542236328,20.71579933166504,20.71969985961914,7619,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,20.719999313354492,20.719999313354492,20.709999084472656,20.719999313354492,610,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,20.719999313354492,20.719999313354492,20.71500015258789,20.719999313354492,5870,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,20.711700439453125,20.719999313354492,20.711299896240234,20.719999313354492,6052,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,20.68670082092285,20.690000534057617,20.68000030517578,20.684999465942383,3558,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,20.68000030517578,20.68000030517578,20.661500930786133,20.667299270629883,3601,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,20.665000915527344,20.689699172973633,20.665000915527344,20.689699172973633,2835,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,20.68199920654297,20.690000534057617,20.68199920654297,20.690000534057617,22405,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.68000030517578,1006,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,20.690000534057617,20.690000534057617,20.68000030517578,20.684999465942383,23073,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,20.68000030517578,20.690000534057617,20.68000030517578,20.680099487304688,2581,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,20.68000030517578,20.709999084472656,20.68000030517578,20.700000762939453,475,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,20.690000534057617,20.69580078125,20.68000030517578,20.68000030517578,1379,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,20.68000030517578,20.687299728393555,20.649999618530273,20.649999618530273,7704,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,20.649999618530273,20.649999618530273,20.6299991607666,20.6299991607666,718,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,20.639999389648438,20.649999618530273,20.639999389648438,20.640100479125977,6202,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,20.645000457763672,20.649999618530273,20.639999389648438,20.645000457763672,2563,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,20.640100479125977,20.649999618530273,20.639999389648438,20.639999389648438,1807,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,20.649799346923828,20.670000076293945,20.649799346923828,20.670000076293945,546,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,20.670000076293945,20.68000030517578,20.659700393676758,20.659700393676758,5992,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,20.655000686645508,20.655000686645508,20.645000457763672,20.649999618530273,1853,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,20.649999618530273,20.656099319458008,20.640100479125977,20.656099319458008,6370,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,20.659799575805664,20.65999984741211,20.645000457763672,20.652999877929688,8596,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,20.649999618530273,20.670000076293945,20.649999618530273,20.670000076293945,4751,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,20.66990089416504,20.670000076293945,20.665000915527344,20.665000915527344,2173,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,20.690000534057617,20.760000228881836,20.690000534057617,20.760000228881836,9500,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,20.757999420166016,20.757999420166016,20.729999542236328,20.739999771118164,11995,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,20.735000610351562,20.739999771118164,20.730100631713867,20.73979949951172,5059,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,20.75,20.75,20.7450008392334,20.7450008392334,5604,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,20.75,20.760000228881836,20.75,20.760000228881836,28672,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,20.760000228881836,20.774999618530273,20.7549991607666,20.770000457763672,7323,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,20.770000457763672,20.780000686645508,20.770000457763672,20.780000686645508,1673,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,20.81999969482422,20.83799934387207,20.799999237060547,20.799999237060547,28213,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,20.780000686645508,20.780000686645508,20.75,20.770000457763672,10559,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,20.774999618530273,20.795000076293945,20.774999618530273,20.790000915527344,4962,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,20.790000915527344,20.819900512695312,20.790000915527344,20.801000595092773,1097,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,20.809999465942383,20.81999969482422,20.799999237060547,20.809999465942383,9763,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,20.809999465942383,20.81999969482422,20.799999237060547,20.815000534057617,7016,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,20.809999465942383,20.819900512695312,20.799999237060547,20.819900512695312,5428,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,20.81999969482422,20.821399688720703,20.790000915527344,20.821399688720703,6837,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,20.860000610351562,20.920000076293945,20.860000610351562,20.90999984741211,1837,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,20.8799991607666,20.8799991607666,20.850000381469727,20.850000381469727,842,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,20.84630012512207,20.84630012512207,20.84630012512207,20.84630012512207,700,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,20.860000610351562,20.864999771118164,20.850000381469727,20.854999542236328,6951,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,20.8700008392334,20.8700008392334,20.84320068359375,20.844999313354492,8975,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,20.844999313354492,20.860000610351562,20.84000015258789,20.860000610351562,5064,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,20.829999923706055,20.850000381469727,20.829999923706055,20.850000381469727,6141,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,20.860000610351562,20.8700008392334,20.854999542236328,20.8700008392334,4302,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,20.8700008392334,20.8700008392334,20.850000381469727,20.860000610351562,1975,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,20.8700008392334,20.8700008392334,20.860000610351562,20.8700008392334,1405,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,20.8799991607666,20.8799991607666,20.8617000579834,20.8617000579834,10523,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,20.8700008392334,20.8799991607666,20.86009979248047,20.869699478149414,5341,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,20.8700008392334,20.8700008392334,20.864999771118164,20.86989974975586,2864,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,20.8700008392334,20.889999389648438,20.8700008392334,20.889999389648438,3938,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,20.895000457763672,20.920000076293945,20.89430046081543,20.920000076293945,4898,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,20.915000915527344,20.940000534057617,20.915000915527344,20.940000534057617,2556,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,20.925199508666992,20.93000030517578,20.924999237060547,20.93000030517578,13630,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,20.950000762939453,20.950000762939453,20.940799713134766,20.950000762939453,8182,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,20.959999084472656,20.959999084472656,20.950000762939453,20.950000762939453,4528,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,20.949199676513672,20.949199676513672,20.943899154663086,20.948200225830078,0,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,20.93000030517578,20.979999542236328,20.93000030517578,20.959999084472656,6386,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,20.969999313354492,20.989999771118164,20.95789909362793,20.959999084472656,4049,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,20.95989990234375,20.95989990234375,20.93000030517578,20.93000030517578,0,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,20.93000030517578,20.93000030517578,20.920000076293945,20.920000076293945,20873,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,20.90999984741211,20.920000076293945,20.891599655151367,20.91900062561035,56395,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,20.91629981994629,20.93000030517578,20.90999984741211,20.93000030517578,7670,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,20.934999465942383,20.940000534057617,20.934999465942383,20.934999465942383,1771,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,20.905000686645508,20.905000686645508,20.886899948120117,20.889999389648438,2873,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,20.90999984741211,20.90999984741211,20.889999389648438,20.889999389648438,1104,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,20.8799991607666,20.887699127197266,20.8799991607666,20.88010025024414,4285,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,20.8799991607666,20.899999618530273,20.8799991607666,20.899999618530273,0,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,20.895099639892578,20.90999984741211,20.889999389648438,20.90410041809082,17637,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,20.905000686645508,20.90999984741211,20.899999618530273,20.905000686645508,4599,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,20.959999084472656,20.959999084472656,20.93000030517578,20.93000030517578,10748,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,20.940000534057617,20.944700241088867,20.934999465942383,20.944700241088867,3601,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,20.94499969482422,20.959999084472656,20.94499969482422,20.94499969482422,2442,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,20.95009994506836,20.959999084472656,20.95009994506836,20.959999084472656,7649,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,20.959999084472656,20.96500015258789,20.959999084472656,20.96500015258789,1314,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,20.96500015258789,20.96500015258789,20.954999923706055,20.956300735473633,3300,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,747,0.0,0.0,0.0
