Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-15 12:30:00-04:00,19.1200008392334,19.139999389648438,19.04560089111328,19.04560089111328,788,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,18.899999618530273,18.899999618530273,18.799999237060547,18.799999237060547,0,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,2648,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,18.59000015258789,18.69569969177246,18.59000015258789,18.69569969177246,1200,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,18.4950008392334,18.625,18.459999084472656,18.625,1711,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,18.690000534057617,18.77790069580078,18.530000686645508,18.77790069580078,579,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,18.639999389648438,18.65999984741211,18.639999389648438,18.649999618530273,905,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,18.61009979248047,18.61009979248047,18.610000610351562,18.610000610351562,1166,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,18.639999389648438,18.649999618530273,18.6299991607666,18.649999618530273,475,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,18.649999618530273,18.650100708007812,18.649999618530273,18.650100708007812,2357,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,18.670000076293945,18.80500030517578,18.670000076293945,18.799999237060547,38613,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,18.860000610351562,18.860000610351562,18.850000381469727,18.850000381469727,0,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,225,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,18.8799991607666,18.8799991607666,18.649999618530273,18.649999618530273,600,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,846,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,1377,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,18.5,18.5,18.440000534057617,18.450000762939453,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,18.3799991607666,18.389999389648438,18.25,18.25,931,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,18.188499450683594,18.188499450683594,18.188499450683594,18.188499450683594,8166,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,18.27989959716797,18.290000915527344,18.27989959716797,18.290000915527344,405,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,18.24970054626465,18.24970054626465,18.06999969482422,18.09000015258789,2889,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,17.860000610351562,17.860000610351562,17.1200008392334,17.1200008392334,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,16.962299346923828,16.962299346923828,16.962299346923828,16.962299346923828,332,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,16.940000534057617,16.979999542236328,16.8799991607666,16.8799991607666,18441,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,16.899999618530273,16.90999984741211,16.889999389648438,16.889999389648438,5535,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,16.929399490356445,16.9778995513916,16.91080093383789,16.9778995513916,2099,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,17.020000457763672,17.020000457763672,16.950000762939453,16.959999084472656,15500,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,16.840999603271484,16.8700008392334,16.83209991455078,16.83209991455078,4203,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,16.65999984741211,16.65999984741211,16.600000381469727,16.604999542236328,2867,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,3730,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,16.479999542236328,16.525100708007812,16.479999542236328,16.525100708007812,2638,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,16.579999923706055,16.6299991607666,16.56999969482422,16.6299991607666,1143,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,16.59000015258789,16.59000015258789,16.52790069580078,16.52790069580078,600,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,16.889999389648438,16.889999389648438,16.790000915527344,16.799999237060547,0,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,16.950000762939453,16.950000762939453,16.729999542236328,16.729999542236328,11839,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,16.770099639892578,16.770099639892578,16.770099639892578,16.770099639892578,677,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,16.84000015258789,16.84000015258789,16.829999923706055,16.829999923706055,10500,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,16.81999969482422,16.81999969482422,16.766000747680664,16.766000747680664,0,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,17.040000915527344,17.110000610351562,16.829999923706055,17.079999923706055,42676,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,17.229999542236328,17.34000015258789,17.229999542236328,17.34000015258789,1369,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,17.299999237060547,17.350000381469727,17.25,17.350000381469727,7187,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,17.34000015258789,17.360000610351562,17.34000015258789,17.350000381469727,1303,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,17.3700008392334,17.448999404907227,17.3700008392334,17.448999404907227,644,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,17.479999542236328,17.559999465942383,17.479999542236328,17.559999465942383,410,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,17.530000686645508,17.56999969482422,17.520000457763672,17.56999969482422,8821,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,17.15999984741211,17.219999313354492,16.979999542236328,17.0,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,17.010000228881836,17.239999771118164,17.0,17.239999771118164,1107,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,17.339000701904297,17.339000701904297,17.260000228881836,17.260000228881836,2024,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,17.190099716186523,17.190099716186523,17.190099716186523,17.190099716186523,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,100,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,17.520000457763672,17.530000686645508,17.520000457763672,17.530000686645508,23753,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,17.510000228881836,17.530000686645508,17.510000228881836,17.530000686645508,1651,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,504,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,17.43000030517578,17.5,17.43000030517578,17.479999542236328,2201,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,17.538999557495117,17.538999557495117,17.342199325561523,17.342199325561523,1325,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,17.719999313354492,17.780000686645508,17.719999313354492,17.780000686645508,0,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,17.659700393676758,17.659700393676758,17.627399444580078,17.627399444580078,699,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,17.630300521850586,17.700000762939453,17.610000610351562,17.699899673461914,14984,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,17.700000762939453,17.7185001373291,17.672300338745117,17.672300338745117,944,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,17.75,17.829999923706055,17.75,17.829999923706055,430,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,17.75,17.75,17.672500610351562,17.672500610351562,1000,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,18.0,18.13640022277832,17.969999313354492,18.079999923706055,12241,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,18.2189998626709,18.229999542236328,18.18000030517578,18.18000030517578,10803,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,7732,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,198,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,154,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,18.259000778198242,18.259000778198242,18.23240089416504,18.23240089416504,100,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,18.2450008392334,18.270000457763672,17.840599060058594,17.8700008392334,20157,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,17.91010093688965,17.959999084472656,17.90999984741211,17.959999084472656,3753,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,18.3799991607666,18.40999984741211,18.350000381469727,18.40999984741211,7768,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,18.31999969482422,18.350000381469727,18.2987003326416,18.2987003326416,1793,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,18.360000610351562,18.360000610351562,18.139999389648438,18.170000076293945,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,100,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,18.134000778198242,18.18000030517578,18.1299991607666,18.145000457763672,3022,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,1449,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,18.163999557495117,18.190000534057617,18.139999389648438,18.149999618530273,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,18.149999618530273,18.149999618530273,17.960100173950195,17.960100173950195,7890,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,18.149999618530273,18.190000534057617,18.149999618530273,18.18000030517578,2200,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,18.204999923706055,18.229999542236328,18.110000610351562,18.110000610351562,1203,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,18.06999969482422,18.06999969482422,18.059999465942383,18.059999465942383,1550,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,18.125,18.145000457763672,18.124900817871094,18.145000457763672,550,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,18.030000686645508,18.052000045776367,18.030000686645508,18.030000686645508,2872,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,18.020000457763672,18.020000457763672,17.950000762939453,18.00550079345703,1865,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,18.1200008392334,18.170000076293945,18.1200008392334,18.170000076293945,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,18.059999465942383,18.059999465942383,17.739999771118164,17.739999771118164,2682,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,17.8257999420166,17.8257999420166,17.65999984741211,17.680200576782227,1601,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,17.700000762939453,17.709999084472656,17.65999984741211,17.684999465942383,6264,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,17.679000854492188,17.690900802612305,17.670000076293945,17.690900802612305,941,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,17.579999923706055,17.60260009765625,17.5,17.520000457763672,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,17.600000381469727,17.860000610351562,17.600000381469727,17.850000381469727,3618,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,17.922800064086914,18.040000915527344,17.922800064086914,18.040000915527344,1140,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,18.110000610351562,18.1299991607666,18.040000915527344,18.110000610351562,11749,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,18.109699249267578,18.109699249267578,18.049999237060547,18.049999237060547,0,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,17.90999984741211,17.90999984741211,17.8700008392334,17.8700008392334,29816,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,17.93899917602539,17.96969985961914,17.90999984741211,17.96969985961914,706,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,17.644899368286133,17.644899368286133,17.644899368286133,17.644899368286133,0,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,17.724000930786133,17.724000930786133,17.709999084472656,17.709999084472656,4426,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,17.725000381469727,17.75,17.672300338745117,17.672300338745117,1084,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,17.399999618530273,17.68549919128418,17.399999618530273,17.68549919128418,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,17.610000610351562,18.079999923706055,17.610000610351562,17.91010093688965,12091,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,78430,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,27130,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,18.110000610351562,18.1299991607666,18.049999237060547,18.079999923706055,1789,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,18.09000015258789,18.09000015258789,18.08329963684082,18.08329963684082,200,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,17.86400032043457,17.93000030517578,17.861000061035156,17.93000030517578,0,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,1665,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,17.790000915527344,17.790000915527344,17.780000686645508,17.780000686645508,461,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,17.700000762939453,17.76689910888672,17.700000762939453,17.76689910888672,1377,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,17.799999237060547,17.799999237060547,17.690000534057617,17.700000762939453,11725,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,18.020000457763672,18.06999969482422,18.020000457763672,18.06999969482422,344,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,18.065799713134766,18.065799713134766,18.065799713134766,18.065799713134766,309,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,18.0939998626709,18.0939998626709,18.0939998626709,18.0939998626709,250,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,18.040000915527344,18.079299926757812,18.040000915527344,18.079299926757812,1045,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,18.241100311279297,18.241100311279297,18.209999084472656,18.210100173950195,0,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,7269,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,18.399999618530273,18.40999984741211,18.329999923706055,18.333099365234375,6907,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,18.440000534057617,18.440000534057617,18.420000076293945,18.420000076293945,678,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,18.25,18.25,18.25,18.25,100,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,636,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,18.40999984741211,18.450000762939453,18.40999984741211,18.440000534057617,1024,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,18.399999618530273,18.399999618530273,18.36009979248047,18.3700008392334,2719,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,18.54010009765625,18.565500259399414,18.540000915527344,18.565500259399414,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,18.579999923706055,18.579999923706055,18.549999237060547,18.549999237060547,9254,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,18.525999069213867,18.525999069213867,18.525999069213867,18.525999069213867,1408,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,18.360000610351562,18.440000534057617,18.290000915527344,18.290000915527344,6103,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,18.3799991607666,18.412599563598633,18.3799991607666,18.412599563598633,275,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,18.40999984741211,18.540000915527344,18.34000015258789,18.34000015258789,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,18.360000610351562,18.43000030517578,18.309999465942383,18.420000076293945,11503,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,18.469999313354492,18.571699142456055,18.469999313354492,18.549999237060547,18114,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,18.540000915527344,18.689899444580078,18.540000915527344,18.689899444580078,14718,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,18.68429946899414,18.68429946899414,18.610000610351562,18.610000610351562,39540,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,18.635000228881836,18.66990089416504,18.635000228881836,18.652999877929688,1801,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,18.68000030517578,18.68000030517578,18.610000610351562,18.610000610351562,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,18.55500030517578,18.55500030517578,18.46500015258789,18.46500015258789,200,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,18.409500122070312,18.5,18.409500122070312,18.5,416,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,18.469999313354492,18.520000457763672,18.469999313354492,18.489999771118164,506,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,18.5,18.5,18.43000030517578,18.43000030517578,3842,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,18.489999771118164,18.540000915527344,18.489999771118164,18.540000915527344,357,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,18.584999084472656,18.584999084472656,18.479999542236328,18.487300872802734,818,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,18.360000610351562,18.649999618530273,18.360000610351562,18.649999618530273,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,18.56999969482422,18.6200008392334,18.559999465942383,18.6200008392334,25151,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,18.649999618530273,18.649999618530273,18.610000610351562,18.610000610351562,5743,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,18.639999389648438,18.670000076293945,18.639999389648438,18.670000076293945,1036,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,18.639999389648438,18.735700607299805,18.610000610351562,18.735700607299805,500,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,18.795000076293945,18.795000076293945,18.75,18.75,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,18.809999465942383,18.829999923706055,18.799999237060547,18.809999465942383,7425,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,18.90999984741211,18.90999984741211,18.85810089111328,18.85810089111328,390,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,18.87579917907715,18.87579917907715,18.860000610351562,18.860000610351562,1881,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,18.850000381469727,18.850000381469727,18.84000015258789,18.84000015258789,1375,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,19.0,19.1200008392334,19.0,19.020000457763672,0,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,19.15999984741211,19.15999984741211,19.149999618530273,19.149999618530273,39068,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,590,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,19.1200008392334,19.128299713134766,19.1200008392334,19.128299713134766,100,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,19.290000915527344,19.290000915527344,19.054000854492188,19.054000854492188,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,19.05299949645996,19.05299949645996,19.05299949645996,19.05299949645996,286,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,19.170000076293945,19.26300048828125,19.170000076293945,19.26300048828125,5225,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,19.309999465942383,19.510000228881836,19.309999465942383,19.510000228881836,1251,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,315,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,189,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,19.540000915527344,19.54010009765625,19.5,19.510000228881836,3142,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,19.556299209594727,19.556299209594727,19.4862003326416,19.4862003326416,1000,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,19.56999969482422,19.56999969482422,19.549999237060547,19.549999237060547,179,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,19.540000915527344,19.579999923706055,19.540000915527344,19.579999923706055,3582,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,19.549999237060547,19.56999969482422,19.549999237060547,19.56999969482422,881,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,19.600000381469727,19.600000381469727,19.399999618530273,19.450000762939453,389,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,19.340999603271484,19.340999603271484,19.340999603271484,19.340999603271484,350,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,19.361000061035156,19.389999389648438,19.361000061035156,19.389999389648438,674,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,19.360000610351562,19.459999084472656,19.350000381469727,19.459999084472656,2487,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,19.344999313354492,19.344999313354492,19.229900360107422,19.229999542236328,978,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,19.200000762939453,19.219999313354492,19.1825008392334,19.219999313354492,554,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,19.0,19.1200008392334,19.0,19.105899810791016,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,19.18000030517578,19.2716007232666,19.1299991607666,19.23069953918457,1749,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,17775,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,465,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,145,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,19.229999542236328,19.229999542236328,19.209999084472656,19.209999084472656,13424,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,19.270000457763672,19.31999969482422,19.270000457763672,19.2726993560791,7889,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,19.450000762939453,19.450000762939453,19.329099655151367,19.329099655151367,0,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,19.59000015258789,19.59000015258789,19.44499969482422,19.44499969482422,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,19.450000762939453,19.486499786376953,19.450000762939453,19.479999542236328,1946,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,19.3700008392334,19.399999618530273,19.3700008392334,19.399999618530273,1332,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,19.41360092163086,19.41360092163086,19.41360092163086,19.41360092163086,129,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,2061,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,19.40999984741211,19.421499252319336,19.40999984741211,19.421499252319336,700,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,19.34000015258789,19.351699829101562,19.34000015258789,19.351699829101562,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,19.479999542236328,19.510000228881836,19.479999542236328,19.510000228881836,8134,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,19.530000686645508,19.549999237060547,19.50200080871582,19.549999237060547,14244,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,19.440000534057617,19.440000534057617,19.395000457763672,19.395000457763672,273,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,19.469999313354492,19.469999313354492,19.420000076293945,19.43280029296875,4720,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,19.030000686645508,19.030000686645508,18.979999542236328,18.979999542236328,2139,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,18.90999984741211,18.979299545288086,18.90999984741211,18.979299545288086,1290,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,18.899999618530273,18.969999313354492,18.899999618530273,18.969999313354492,995,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,19.270000457763672,19.414499282836914,19.270000457763672,19.414499282836914,65,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,19.449899673461914,19.454999923706055,19.345500946044922,19.345500946044922,724,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,0,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,19.450000762939453,19.450000762939453,19.295499801635742,19.450000762939453,250,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,19.520000457763672,19.520000457763672,19.34000015258789,19.34000015258789,121,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,19.350000381469727,19.399999618530273,19.350000381469727,19.360000610351562,1829,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,132,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,19.290000915527344,19.329999923706055,19.290000915527344,19.329999923706055,477,0.0,0.0,0.0
