Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-15 15:30:00-05:00,19.18000030517578,19.18000030517578,19.170000076293945,19.177499771118164,200,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,19.09000015258789,19.100000381469727,19.079999923706055,19.079999923706055,1725,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,19.114999771118164,19.114999771118164,19.059999465942383,19.059999465942383,673,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,19.049999237060547,19.15999984741211,19.049999237060547,19.15999984741211,2302,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,19.174999237060547,19.239099502563477,19.174999237060547,19.229999542236328,803,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,19.235000610351562,19.290000915527344,19.235000610351562,19.290000915527344,1199,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,19.0,19.0049991607666,18.969999313354492,18.97100067138672,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,19.030099868774414,19.030099868774414,19.010000228881836,19.026599884033203,30470,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,19.0,19.020000457763672,19.0,19.010000228881836,2172,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,1500,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,1630,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,201,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,19.08989906311035,19.08989906311035,19.06999969482422,19.06999969482422,741,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,19.172700881958008,19.172700881958008,19.1299991607666,19.1299991607666,164,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,1416,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,19.280000686645508,19.299999237060547,19.280000686645508,19.299999237060547,1505,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,18.88249969482422,18.88249969482422,18.88249969482422,18.88249969482422,0,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,1576,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,19.15999984741211,19.15999984741211,19.139999389648438,19.139999389648438,5134,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,19.42099952697754,19.42099952697754,19.42099952697754,19.42099952697754,414,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,19.595500946044922,19.595500946044922,19.595500946044922,19.595500946044922,142,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,19.610000610351562,19.6200008392334,19.60110092163086,19.60110092163086,1555,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,19.219999313354492,19.4335994720459,19.219999313354492,19.43000030517578,1081,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,100,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,19.25,19.260000228881836,19.25,19.260000228881836,1792,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,19.280000686645508,19.299999237060547,19.280000686645508,19.299999237060547,386,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,100,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,1343,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,19.299999237060547,19.38680076599121,19.299999237060547,19.37339973449707,0,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,19.25,19.25,19.239999771118164,19.239999771118164,4524,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,19.25,19.25,19.25,19.25,346,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,19.18000030517578,19.227500915527344,19.139999389648438,19.139999389648438,0,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,19.190000534057617,19.229999542236328,19.18000030517578,19.229999542236328,21008,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,19.229999542236328,19.270000457763672,19.229999542236328,19.260000228881836,0,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,19.34000015258789,19.350000381469727,19.34000015258789,19.350000381469727,546,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,883,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,19.427499771118164,19.51580047607422,19.420000076293945,19.51580047607422,1239,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,19.549999237060547,19.610000610351562,19.549999237060547,19.610000610351562,16498,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,5120,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,19.5,19.510000228881836,19.489999771118164,19.510000228881836,872,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,435,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,19.700000762939453,19.709999084472656,19.684900283813477,19.684900283813477,2006,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,19.75119972229004,19.75119972229004,19.65999984741211,19.65999984741211,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,19.64780044555664,19.65999984741211,19.636600494384766,19.639999389648438,553,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,19.549999237060547,19.549999237060547,19.529600143432617,19.529600143432617,205,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,19.600000381469727,19.610000610351562,19.59000015258789,19.600000381469727,4039,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,19.625999450683594,19.632299423217773,19.625999450683594,19.632299423217773,848,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,19.600000381469727,19.614900588989258,19.59000015258789,19.613300323486328,2450,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,19.400100708007812,19.43000030517578,19.34869956970215,19.3799991607666,12113,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,168,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,19.2096004486084,19.2096004486084,19.2096004486084,19.2096004486084,220,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,19.299999237060547,19.299999237060547,19.299100875854492,19.299100875854492,100,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,19.100000381469727,19.100099563598633,19.100000381469727,19.100000381469727,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,19.030000686645508,19.030000686645508,18.969999313354492,18.969999313354492,2874,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,18.940000534057617,18.950000762939453,18.93000030517578,18.950000762939453,417,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,18.889999389648438,18.890100479125977,18.889999389648438,18.890100479125977,492,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,18.809999465942383,18.809999465942383,18.799999237060547,18.799999237060547,966,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,18.790000915527344,18.93000030517578,18.770000457763672,18.923900604248047,0,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1578,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,18.65999984741211,18.670000076293945,18.639999389648438,18.639999389648438,4000,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,18.670000076293945,18.670000076293945,18.639999389648438,18.65999984741211,3910,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,18.6299991607666,18.670000076293945,18.6299991607666,18.643199920654297,1801,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,18.687999725341797,18.739999771118164,18.687999725341797,18.739999771118164,9978,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,18.66830062866211,18.66830062866211,18.63990020751953,18.63990020751953,946,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,18.599899291992188,18.600000381469727,18.599899291992188,18.600000381469727,983,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,18.559999465942383,18.56999969482422,18.510000228881836,18.510000228881836,2610,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,18.450000762939453,18.520000457763672,18.31999969482422,18.489999771118164,3744,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1670,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,18.272199630737305,18.280000686645508,18.25860023498535,18.25860023498535,380,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,18.43000030517578,18.43000030517578,18.209999084472656,18.209999084472656,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,18.424999237060547,18.457500457763672,18.424999237060547,18.457500457763672,394,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,18.479999542236328,18.479999542236328,18.440000534057617,18.440000534057617,0,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,3249,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,18.540000915527344,18.600000381469727,18.540000915527344,18.600000381469727,0,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,18.659900665283203,18.659900665283203,18.638500213623047,18.638500213623047,482,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,18.729900360107422,18.729900360107422,18.65999984741211,18.719999313354492,6236,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,18.780000686645508,18.780000686645508,18.67840003967285,18.709999084472656,4077,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,18.681900024414062,18.709999084472656,18.681900024414062,18.709999084472656,341,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,18.84000015258789,18.84000015258789,18.81999969482422,18.829999923706055,3971,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,18.739999771118164,18.75,18.739999771118164,18.740100860595703,1222,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,18.719999313354492,18.799999237060547,18.719999313354492,18.760000228881836,14083,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,18.72599983215332,18.730300903320312,18.6914005279541,18.72319984436035,1155,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,18.75,18.75,18.404499053955078,18.440000534057617,497,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,18.4325008392334,18.469999313354492,18.3700008392334,18.399900436401367,3519,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,18.360000610351562,18.3700008392334,18.299999237060547,18.299999237060547,1372,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,18.434999465942383,18.434999465942383,18.434999465942383,18.434999465942383,143,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,18.510000228881836,18.520000457763672,18.510000228881836,18.520000457763672,310,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,18.579999923706055,18.579999923706055,18.520000457763672,18.579999923706055,4100,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,18.270000457763672,18.270000457763672,18.260000228881836,18.260000228881836,3895,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,18.290000915527344,18.290000915527344,18.289899826049805,18.289899826049805,9814,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,814,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,18.209999084472656,18.280000686645508,18.209999084472656,18.280000686645508,2124,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,18.378299713134766,18.530000686645508,18.378299713134766,18.530000686645508,1640,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,18.770000457763672,18.770000457763672,18.65999984741211,18.65999984741211,0,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,18.360000610351562,18.389999389648438,18.360000610351562,18.389999389648438,2118,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,18.354999542236328,18.357999801635742,18.31999969482422,18.34000015258789,13651,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,18.309999465942383,18.350000381469727,18.219999313354492,18.219999313354492,15605,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,18.177200317382812,18.198999404907227,18.177200317382812,18.198999404907227,300,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,18.22570037841797,18.248199462890625,18.190000534057617,18.248199462890625,825,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,18.040000915527344,18.38990020751953,18.040000915527344,18.38990020751953,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,18.30500030517578,18.30500030517578,18.302000045776367,18.302000045776367,2227,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,18.22319984436035,18.239999771118164,18.22319984436035,18.239999771118164,1350,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,7578,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,18.309999465942383,18.309999465942383,18.231199264526367,18.240999221801758,4997,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,18.309999465942383,18.350000381469727,18.290000915527344,18.350000381469727,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,342,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,18.360000610351562,18.360000610351562,18.31999969482422,18.31999969482422,2453,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,1796,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,18.405000686645508,18.510000228881836,18.405000686645508,18.510000228881836,2905,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,18.510000228881836,18.510000228881836,18.479999542236328,18.485300064086914,2629,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,18.25,18.290000915527344,18.229999542236328,18.290000915527344,51097,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,18.280000686645508,18.302200317382812,18.280000686645508,18.302200317382812,852,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,18.0,18.059999465942383,18.0,18.059999465942383,1331,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,18.2549991607666,18.280000686645508,18.2549991607666,18.270000457763672,0,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,18.328800201416016,18.328800201416016,18.290000915527344,18.299999237060547,56658,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,2139,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,18.489999771118164,18.57900047302246,18.489999771118164,18.57900047302246,2449,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,18.540000915527344,18.649099349975586,18.540000915527344,18.649099349975586,4418,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,18.600000381469727,18.651599884033203,18.600000381469727,18.651599884033203,2348,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,18.530000686645508,18.670000076293945,18.530000686645508,18.6200008392334,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,18.655000686645508,18.662099838256836,18.655000686645508,18.662099838256836,1410,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,374,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,18.649900436401367,18.690000534057617,18.649900436401367,18.67169952392578,0,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,18.690000534057617,18.700000762939453,18.6200008392334,18.623199462890625,41,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,18.492300033569336,18.492300033569336,18.45009994506836,18.45009994506836,700,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,18.420000076293945,18.450000762939453,18.40999984741211,18.450000762939453,5477,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,18.389999389648438,18.389999389648438,18.3799991607666,18.389999389648438,1874,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,295,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,18.349000930786133,18.370100021362305,18.349000930786133,18.360000610351562,3243,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,18.350099563598633,18.540000915527344,18.350099563598633,18.540000915527344,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,198,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,18.6200008392334,18.6200008392334,18.592199325561523,18.592199325561523,2634,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,18.610000610351562,18.610000610351562,18.600000381469727,18.600000381469727,4233,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,18.65999984741211,18.6968994140625,18.649999618530273,18.6968994140625,1130,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,18.489999771118164,18.600000381469727,18.489999771118164,18.600000381469727,0,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,18.593399047851562,18.638999938964844,18.593399047851562,18.638999938964844,8744,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,18.6299991607666,18.670000076293945,18.59000015258789,18.59000015258789,10892,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,18.610000610351562,18.639999389648438,18.59000015258789,18.59000015258789,4473,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,18.690000534057617,18.709999084472656,18.690000534057617,18.690000534057617,455,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,18.75,18.75,18.75,18.75,100,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,18.56999969482422,18.65999984741211,18.56999969482422,18.64080047607422,2078,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,18.5,18.5,18.5,18.5,618,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,18.400100708007812,18.400100708007812,18.399999618530273,18.399999618530273,456,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,18.320999145507812,18.420000076293945,18.320999145507812,18.395000457763672,1002,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,18.43000030517578,18.530000686645508,18.420000076293945,18.530000686645508,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,18.43000030517578,18.459999084472656,18.43000030517578,18.459999084472656,379,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,18.575000762939453,18.575000762939453,18.575000762939453,18.575000762939453,100,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,18.59000015258789,18.6299991607666,18.5841007232666,18.59000015258789,2000,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,18.65999984741211,18.67009925842285,18.65999984741211,18.67009925842285,14830,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,18.520000457763672,18.594999313354492,18.520000457763672,18.594999313354492,2140,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,18.549999237060547,18.549999237060547,18.5,18.5,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,18.489999771118164,18.489999771118164,18.489999771118164,18.489999771118164,917,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,18.649999618530273,18.73979949951172,18.649999618530273,18.73979949951172,0,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,19.15999984741211,19.300800323486328,19.15999984741211,19.300800323486328,440,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,19.420000076293945,19.554000854492188,19.420000076293945,19.459999084472656,2057,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,19.527999877929688,19.527999877929688,19.510000228881836,19.520000457763672,1659,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,19.520000457763672,19.520000457763672,19.440000534057617,19.440000534057617,1543,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,19.389999389648438,19.41010093688965,19.389999389648438,19.40999984741211,5231,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,360,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,248,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,19.415700912475586,19.415700912475586,19.399999618530273,19.399999618530273,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,19.290000915527344,19.33989906311035,19.290000915527344,19.33989906311035,2391,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,19.399200439453125,19.399200439453125,19.399200439453125,19.399200439453125,763,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,19.41990089416504,19.450000762939453,19.41990089416504,19.450000762939453,345,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1081,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,19.399999618530273,19.40999984741211,19.380599975585938,19.380599975585938,1155,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,19.549999237060547,19.549999237060547,19.548999786376953,19.548999786376953,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,19.49090003967285,19.540000915527344,19.49090003967285,19.506200790405273,3682,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,19.452299118041992,19.519899368286133,19.452299118041992,19.489999771118164,3850,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,574,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,19.59000015258789,19.610000610351562,19.59000015258789,19.610000610351562,464,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,358,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,225,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,202,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,510,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,120,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,19.450000762939453,19.465200424194336,19.450000762939453,19.465200424194336,641,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,19.34000015258789,19.5,19.34000015258789,19.5,293,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,19.520000457763672,19.520000457763672,19.43000030517578,19.43000030517578,20170,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,19.40999984741211,19.415000915527344,19.3700008392334,19.3700008392334,3029,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,19.360000610351562,19.36009979248047,19.350000381469727,19.350000381469727,1330,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,19.39940071105957,19.39940071105957,19.3700008392334,19.3700008392334,682,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,115,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,19.409900665283203,19.40999984741211,19.389799118041992,19.389799118041992,200,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,19.490100860595703,19.510000228881836,19.479999542236328,19.489999771118164,29720,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,100,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,19.23240089416504,19.23240089416504,19.23240089416504,19.23240089416504,770,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,19.139999389648438,19.21139907836914,19.139999389648438,19.21139907836914,875,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,19.1299991607666,19.1299991607666,19.110000610351562,19.110000610351562,3510,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,0,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,19.299999237060547,19.299999237060547,19.294200897216797,19.294200897216797,894,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,19.40530014038086,19.41900062561035,19.40530014038086,19.41900062561035,567,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,904,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,19.3799991607666,19.385700225830078,19.360000610351562,19.385700225830078,0,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,19.73900032043457,19.73900032043457,19.682600021362305,19.682600021362305,778,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,19.829999923706055,19.829999923706055,19.552000045776367,19.552000045776367,0,0.0,0.0,0.0
