Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 10:30:00-05:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,100,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,19.639999389648438,19.639999389648438,19.565000534057617,19.565000534057617,3689,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,19.62579917907715,19.62579917907715,19.62579917907715,19.62579917907715,147,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,19.65999984741211,19.713600158691406,19.65999984741211,19.713600158691406,8113,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,19.72010040283203,19.72010040283203,19.670000076293945,19.670000076293945,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,19.81999969482422,19.81999969482422,19.520000457763672,19.520000457763672,737,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,19.604999542236328,19.604999542236328,19.604999542236328,19.604999542236328,132,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,200,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,19.635000228881836,19.635000228881836,19.614999771118164,19.614999771118164,275,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,19.645000457763672,19.645000457763672,19.600000381469727,19.63800048828125,2341,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,0,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,19.760000228881836,19.780000686645508,19.72010040283203,19.770000457763672,3675,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,19.790000915527344,19.790000915527344,19.760000228881836,19.760000228881836,3397,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,644,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,19.829999923706055,19.849899291992188,19.829999923706055,19.849899291992188,100,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,0,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,19.877300262451172,19.877300262451172,19.860000610351562,19.860000610351562,1880,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,19.8700008392334,19.8700008392334,19.808000564575195,19.808000564575195,1527,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,19.739999771118164,19.759899139404297,19.68000030517578,19.759899139404297,0,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,19.510000228881836,19.54800033569336,19.459999084472656,19.459999084472656,2713,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,19.459999084472656,19.468799591064453,19.423799514770508,19.457000732421875,352,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,19.479999542236328,19.479999542236328,19.440000534057617,19.440000534057617,52422,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,19.5,19.5,19.5,19.5,532,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,19.5,19.542800903320312,19.5,19.542800903320312,100,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,10000,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,19.510099411010742,19.510099411010742,19.34000015258789,19.34000015258789,1929,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,19.360000610351562,19.360000610351562,19.31999969482422,19.31999969482422,669,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,19.43000030517578,19.554100036621094,19.43000030517578,19.554100036621094,280,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,19.739999771118164,19.739999771118164,19.5,19.5,0,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,19.649999618530273,19.649999618530273,19.639999389648438,19.649999618530273,2224,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,19.7189998626709,19.7189998626709,19.7189998626709,19.7189998626709,600,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,215,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,19.71500015258789,19.75,19.71500015258789,19.725000381469727,600,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,19.735000610351562,19.73539924621582,19.690000534057617,19.73539924621582,2735,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,0,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1613,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,19.729999542236328,19.729999542236328,19.68000030517578,19.68000030517578,1690,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,19.729999542236328,19.729999542236328,19.649999618530273,19.649999618530273,640,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,19.674999237060547,19.674999237060547,19.674999237060547,19.674999237060547,183,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,19.65999984741211,19.65999984741211,19.61039924621582,19.61039924621582,886,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,0,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,19.530000686645508,19.59000015258789,19.530000686645508,19.59000015258789,655,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,19.59000015258789,19.59000015258789,19.56369972229004,19.56369972229004,763,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,19.559999465942383,19.559999465942383,19.549999237060547,19.559999465942383,1644,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,19.485000610351562,19.485000610351562,19.485000610351562,19.485000610351562,604,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,19.56999969482422,19.598499298095703,19.559999465942383,19.579999923706055,701,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,19.489999771118164,19.600000381469727,19.489999771118164,19.600000381469727,4011,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,300,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,19.579999923706055,19.579999923706055,19.57900047302246,19.57900047302246,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,533,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,218,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,19.559999465942383,19.689300537109375,19.549999237060547,19.689300537109375,939,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,19.729999542236328,19.78809928894043,19.729999542236328,19.739999771118164,14089,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,19.639999389648438,19.690000534057617,19.639999389648438,19.690000534057617,9640,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,19.68000030517578,19.68000030517578,19.650100708007812,19.650100708007812,1313,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,19.510099411010742,19.549999237060547,19.510000228881836,19.549999237060547,350,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,600,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,19.850000381469727,19.850000381469727,19.83810043334961,19.83810043334961,0,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,727,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,3040,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,19.81999969482422,19.81999969482422,19.819700241088867,19.819700241088867,0,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,19.889999389648438,20.034900665283203,19.889999389648438,20.034900665283203,1670,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,19.780000686645508,19.91080093383789,19.780000686645508,19.91080093383789,1336,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,110,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,502,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,466,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,19.95009994506836,19.95009994506836,19.940000534057617,19.940000534057617,355,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,19.639999389648438,19.949899673461914,19.639999389648438,19.949899673461914,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,19.940000534057617,19.969999313354492,19.940000534057617,19.969999313354492,385,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,19.989999771118164,20.0,19.940000534057617,19.989999771118164,1947,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,201,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,19.989999771118164,19.989999771118164,19.90559959411621,19.90559959411621,5043,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,9833,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,19.614999771118164,19.614999771118164,19.614999771118164,19.614999771118164,993,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,19.63990020751953,19.63990020751953,19.62969970703125,19.62980079650879,1080,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,879,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,19.559999465942383,19.559999465942383,19.520000457763672,19.534099578857422,6238,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,0,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,239,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,19.290000915527344,19.290000915527344,19.280000686645508,19.280000686645508,5177,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,19.299999237060547,19.335899353027344,19.299999237060547,19.335899353027344,1887,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,19.40999984741211,19.40999984741211,19.40169906616211,19.40169906616211,2011,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,19.469999313354492,19.469999313354492,19.439300537109375,19.439300537109375,11899,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,19.424999237060547,19.424999237060547,19.424999237060547,19.424999237060547,439,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,19.479400634765625,19.479400634765625,19.40999984741211,19.440000534057617,4326,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,19.440000534057617,19.489999771118164,19.440000534057617,19.458200454711914,200,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,19.330900192260742,19.330900192260742,19.330900192260742,19.330900192260742,240,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,19.320100784301758,19.357799530029297,19.31999969482422,19.357799530029297,400,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,19.364999771118164,19.364999771118164,19.364999771118164,19.364999771118164,0,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,19.290000915527344,19.360000610351562,19.290000915527344,19.360000610351562,2124,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,19.321500778198242,19.336299896240234,19.321500778198242,19.336299896240234,691,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,19.200000762939453,19.440000534057617,19.200000762939453,19.440000534057617,2679,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,19.370100021362305,19.370100021362305,19.370100021362305,19.370100021362305,100,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,19.31999969482422,19.31999969482422,19.270000457763672,19.270000457763672,3911,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,19.299999237060547,19.309999465942383,19.299999237060547,19.309999465942383,1201,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,19.309999465942383,19.309999465942383,19.25,19.25,925,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,100,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,19.200000762939453,19.25,19.190000534057617,19.25,2281,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,190,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,19.170000076293945,19.190000534057617,19.170000076293945,19.190000534057617,6381,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,235,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,19.239999771118164,19.239999771118164,19.209999084472656,19.209999084472656,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,404,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,19.450000762939453,19.510000228881836,19.450000762939453,19.510000228881836,1217,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,500,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,19.520000457763672,19.520000457763672,19.49340057373047,19.49340057373047,598,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,19.66010093688965,19.729999542236328,19.591899871826172,19.591899871826172,614,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,19.579999923706055,19.635799407958984,19.579999923706055,19.635799407958984,0,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,19.68000030517578,19.680099487304688,19.68000030517578,19.680099487304688,1882,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,19.690000534057617,19.709999084472656,19.68000030517578,19.709999084472656,0,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,19.670000076293945,19.670000076293945,19.66189956665039,19.66189956665039,4116,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,19.709999084472656,19.719999313354492,19.579999923706055,19.6200008392334,6448,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,19.56719970703125,19.56719970703125,19.56719970703125,19.56719970703125,1465,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,19.579999923706055,19.59000015258789,19.579999923706055,19.59000015258789,2286,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,19.479999542236328,19.48419952392578,19.479999542236328,19.48419952392578,1100,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,19.31999969482422,19.5049991607666,19.31999969482422,19.5049991607666,0,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,19.299999237060547,19.299999237060547,19.290000915527344,19.299999237060547,1149,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,19.360000610351562,19.36009979248047,19.360000610351562,19.36009979248047,904,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,19.36050033569336,19.446399688720703,19.36050033569336,19.36050033569336,1694,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,9202,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,0,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,19.270000457763672,19.270000457763672,19.200000762939453,19.200000762939453,1251,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,19.09000015258789,19.11910057067871,19.09000015258789,19.11910057067871,107,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,19.170000076293945,19.170000076293945,19.15999984741211,19.170000076293945,0,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,19.010000228881836,19.010000228881836,19.0,19.0,497,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,18.96500015258789,18.96500015258789,18.90220069885254,18.90220069885254,328,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,19.09000015258789,19.09000015258789,19.06999969482422,19.06999969482422,0,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,772,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,19.030000686645508,19.030000686645508,18.989999771118164,18.989999771118164,1288,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,1450,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,18.917400360107422,18.93720054626465,18.917400360107422,18.93720054626465,215,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,18.559999465942383,18.560100555419922,18.559999465942383,18.559999465942383,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,16517,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,130,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,4000,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,18.320100784301758,18.320100784301758,18.320100784301758,18.320100784301758,500,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,18.28019905090332,18.29199981689453,18.270000457763672,18.29199981689453,219,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,18.1299991607666,18.18000030517578,17.922000885009766,17.922000885009766,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,17.969999313354492,18.139999389648438,17.969999313354492,18.116600036621094,1649,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,18.38010025024414,18.49169921875,18.3799991607666,18.49169921875,2700,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,18.489999771118164,18.520000457763672,18.299999237060547,18.299999237060547,22434,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,164,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,18.16830062866211,18.198999404907227,18.16830062866211,18.198999404907227,1076,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,18.261600494384766,18.359100341796875,18.261600494384766,18.290000915527344,501,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,18.520000457763672,18.520000457763672,18.5,18.5,0,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,497,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,111,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,4809,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,18.275999069213867,18.275999069213867,18.275999069213867,18.275999069213867,500,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,18.68000030517578,18.690000534057617,18.68000030517578,18.690000534057617,320,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,260,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,18.690000534057617,18.690200805664062,18.690000534057617,18.690000534057617,865,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,18.68000030517578,18.719999313354492,18.6299991607666,18.6299991607666,2947,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,18.6117000579834,18.6299991607666,18.604999542236328,18.6299991607666,0,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,18.600000381469727,18.600000381469727,18.599899291992188,18.599899291992188,1253,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,18.579999923706055,18.579999923706055,18.559999465942383,18.56999969482422,3801,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,18.549999237060547,18.56999969482422,18.520000457763672,18.520000457763672,10682,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,18.5,18.579999923706055,18.5,18.579999923706055,3960,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,18.3799991607666,18.3799991607666,18.30900001525879,18.30900001525879,100,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,18.6200008392334,18.6200008392334,18.469999313354492,18.469999313354492,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,18.399999618530273,18.415000915527344,18.3700008392334,18.415000915527344,4860,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,18.389999389648438,18.399999618530273,18.280000686645508,18.280000686645508,10617,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,18.260000228881836,18.260000228881836,18.1299991607666,18.1299991607666,1828,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,18.1200008392334,18.1200008392334,18.010000228881836,18.010000228881836,3970,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,18.0,18.010000228881836,17.889999389648438,17.950000762939453,4224,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,17.950000762939453,18.020000457763672,17.940000534057617,18.0,5036,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,17.850000381469727,17.850000381469727,17.730899810791016,17.770000457763672,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,645,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,1389,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,18.16010093688965,18.161699295043945,18.139999389648438,18.149999618530273,1757,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,18.139999389648438,18.140100479125977,18.079999923706055,18.079999923706055,1000,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,18.379899978637695,18.379899978637695,18.253000259399414,18.253000259399414,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,18.299999237060547,18.299999237060547,18.280000686645508,18.299999237060547,10271,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,3423,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,18.479999542236328,18.479999542236328,18.469999313354492,18.469999313354492,26662,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,8788,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,18.459999084472656,18.459999084472656,18.420000076293945,18.420000076293945,3855,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,18.290000915527344,18.540000915527344,18.290000915527344,18.540000915527344,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,18.668100357055664,18.668100357055664,18.668100357055664,18.668100357055664,1500,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,1150,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,18.650100708007812,18.650100708007812,18.639999389648438,18.649999618530273,25266,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,18.6299991607666,18.639999389648438,18.6299991607666,18.63610076904297,1571,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,18.710100173950195,18.710100173950195,18.710100173950195,18.710100173950195,291,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,18.790000915527344,18.799999237060547,18.790000915527344,18.799999237060547,7675,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,18.84000015258789,18.850000381469727,18.799999237060547,18.850000381469727,16192,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,18.84000015258789,18.850200653076172,18.822799682617188,18.84480094909668,10524,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,18.90999984741211,18.950000762939453,18.90999984741211,18.950000762939453,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,18.944299697875977,18.979999542236328,18.920000076293945,18.930099487304688,4458,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,18.950300216674805,18.979999542236328,18.950300216674805,18.979999542236328,2613,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,19.0,19.0,18.93000030517578,18.940000534057617,227808,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,18.940000534057617,19.0,18.920000076293945,18.969999313354492,799798,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,18.979999542236328,19.030000686645508,18.950000762939453,18.979999542236328,105756,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,19.0,19.049999237060547,19.0,19.049999237060547,17667,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,19.08009910583496,19.110700607299805,19.06999969482422,19.110000610351562,7373,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,19.09000015258789,19.100000381469727,19.06999969482422,19.06999969482422,4916,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,200,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,19.020000457763672,19.034500122070312,19.020000457763672,19.020000457763672,1586,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,19.020000457763672,19.071800231933594,19.020000457763672,19.071800231933594,999,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,0.0,0.0,0.0
