Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-03 10:30:00-04:00,19.382200241088867,19.385000228881836,19.382200241088867,19.385000228881836,1013,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,19.350000381469727,19.427799224853516,19.350000381469727,19.427799224853516,1531,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,346,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,18117,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,19.460100173950195,19.49650001525879,19.459999084472656,19.49650001525879,5670,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,19.399999618530273,19.399999618530273,19.34000015258789,19.34000015258789,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,19.334999084472656,19.360000610351562,19.299999237060547,19.299999237060547,726,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,19.180700302124023,19.180700302124023,19.110000610351562,19.110000610351562,368,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,19.1299991607666,19.190000534057617,19.1299991607666,19.190000534057617,1290,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,19.219999313354492,19.25,19.219999313354492,19.2450008392334,32561,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,19.25,19.260000228881836,19.209999084472656,19.209999084472656,11544,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,19.200000762939453,19.299299240112305,19.200000762939453,19.298799514770508,7791,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,19.290000915527344,19.420000076293945,19.219999313354492,19.229999542236328,0,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,17530,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,19.309999465942383,19.309999465942383,19.260000228881836,19.296899795532227,12681,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,19.34000015258789,19.350000381469727,19.34000015258789,19.34000015258789,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,19.263999938964844,19.263999938964844,19.239999771118164,19.246000289916992,12354,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,19.234500885009766,19.25,19.229999542236328,19.229999542236328,5022,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,19.280000686645508,19.290000915527344,19.260000228881836,19.260000228881836,1184,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,19.250099182128906,19.25749969482422,19.239999771118164,19.25749969482422,4035,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,19.260000228881836,19.260000228881836,19.18000030517578,19.206100463867188,17984,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,18.899999618530273,19.3700008392334,18.899999618530273,19.36989974975586,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,19.3700008392334,19.3700008392334,19.364999771118164,19.364999771118164,378,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,19.270000457763672,19.270000457763672,19.200899124145508,19.252199172973633,7866,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,19.24020004272461,19.24020004272461,19.24020004272461,19.24020004272461,160,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,19.260000228881836,19.260000228881836,19.2549991607666,19.2549991607666,200,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,19.175500869750977,19.207199096679688,19.175500869750977,19.207199096679688,1382,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,19.31999969482422,19.350000381469727,19.31999969482422,19.350000381469727,0,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,19.450000762939453,19.48259925842285,19.450000762939453,19.48259925842285,1154,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,19.360000610351562,19.368900299072266,19.360000610351562,19.368900299072266,101,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,462,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,19.125,19.125,19.068599700927734,19.068599700927734,130,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,19.1299991607666,19.138999938964844,19.06999969482422,19.090599060058594,2453,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,19.06999969482422,19.08049964904785,19.059999465942383,19.059999465942383,2483,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,19.06999969482422,19.078399658203125,19.059999465942383,19.061599731445312,1630,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,168,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,19.1299991607666,19.139999389648438,19.10740089416504,19.10740089416504,800,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,18.969999313354492,19.155000686645508,18.969999313354492,19.155000686645508,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,19.132200241088867,19.132200241088867,19.110000610351562,19.110000610351562,1193,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,148,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,331,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,19.1299991607666,19.165000915527344,19.1299991607666,19.16469955444336,300,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,19.219999313354492,19.22010040283203,19.190000534057617,19.190000534057617,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,19.168100357055664,19.168100357055664,19.125,19.125,896,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,19.059999465942383,19.100000381469727,19.059999465942383,19.091899871826172,5317,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,19.139999389648438,19.139999389648438,19.137300491333008,19.137300491333008,100,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,0,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,100,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,665,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,19.075000762939453,19.0762996673584,19.06999969482422,19.06999969482422,702,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,18.889999389648438,19.052499771118164,18.889999389648438,19.010000228881836,2277,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,18.959999084472656,18.959999084472656,18.950000762939453,18.950000762939453,27968,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,18.90999984741211,18.920000076293945,18.8799991607666,18.90999984741211,9518,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,18.846599578857422,18.846599578857422,18.846599578857422,18.846599578857422,2796,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,608,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,18.790000915527344,18.790000915527344,18.780000686645508,18.780000686645508,819,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,18.780000686645508,18.81999969482422,18.770000457763672,18.81999969482422,3272,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,396,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,18.875200271606445,18.920000076293945,18.875200271606445,18.920000076293945,502,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,18.959999084472656,18.973899841308594,18.959999084472656,18.973899841308594,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,18.860000610351562,19.03059959411621,18.860000610351562,19.03059959411621,24804,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,19.049999237060547,19.094999313354492,18.979999542236328,18.979999542236328,6134,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,19.0,19.040000915527344,19.0,19.040000915527344,404,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,19.094999313354492,19.094999313354492,18.979999542236328,19.010000228881836,63831,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,19.020000457763672,19.049999237060547,18.989999771118164,19.049999237060547,93132,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,19.049999237060547,19.050100326538086,19.049999237060547,19.050100326538086,5754,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,19.040000915527344,19.040000915527344,19.0,19.001699447631836,91537,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,18.979999542236328,18.989999771118164,18.920000076293945,18.920000076293945,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,18.84000015258789,18.84000015258789,18.81999969482422,18.81999969482422,5905,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,18.805400848388672,18.805500030517578,18.799999237060547,18.799999237060547,1220,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,18.79560089111328,18.81999969482422,18.79560089111328,18.819900512695312,890,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,18.75,18.780000686645508,18.729999542236328,18.776399612426758,2466,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,0,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,18.719999313354492,18.770000457763672,18.719999313354492,18.760000228881836,1,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,272,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,368,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,18.809999465942383,18.84000015258789,18.809999465942383,18.84000015258789,758,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,18.860000610351562,18.8700008392334,18.860000610351562,18.8700008392334,299,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,18.90999984741211,18.920000076293945,18.889999389648438,18.920000076293945,908,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,18.958900451660156,18.980100631713867,18.93000030517578,18.980100631713867,2855,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,18.969999313354492,19.0,18.950000762939453,18.96139907836914,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,19.049999237060547,19.05500030517578,18.989999771118164,18.990999221801758,386,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,19.049999237060547,19.05229949951172,19.040000915527344,19.05229949951172,10301,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,2310,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,19.078899383544922,19.078899383544922,19.030000686645508,19.059999465942383,1650,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,200,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,18.969999313354492,18.979999542236328,18.959999084472656,18.970800399780273,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,18.440000534057617,18.440000534057617,18.420000076293945,18.42009925842285,680,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,18.389999389648438,18.420000076293945,18.389999389648438,18.420000076293945,3029,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,18.399999618530273,18.43000030517578,18.399999618530273,18.40999984741211,1140,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,18.479999542236328,18.540000915527344,18.479999542236328,18.540000915527344,3343,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,18.60810089111328,18.6200008392334,18.60810089111328,18.615999221801758,2220,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,18.549999237060547,18.549999237060547,18.510000228881836,18.510000228881836,562,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,18.530000686645508,18.56999969482422,18.530000686645508,18.56999969482422,1050,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,18.6299991607666,18.639999389648438,18.610000610351562,18.610000610351562,0,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,18.440000534057617,18.479999542236328,18.440000534057617,18.46269989013672,1,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,18.270000457763672,18.34000015258789,18.270000457763672,18.34000015258789,1670,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,490,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,18.170000076293945,18.219999313354492,18.15999984741211,18.219999313354492,3313,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,18.260000228881836,18.290000915527344,18.20400047302246,18.280000686645508,3663,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,18.309900283813477,18.309900283813477,18.290000915527344,18.290000915527344,100,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,18.469999313354492,18.520000457763672,18.469999313354492,18.520000457763672,1027,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,18.605300903320312,18.605300903320312,18.605300903320312,18.605300903320312,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,18.590700149536133,18.590700149536133,18.590700149536133,18.590700149536133,2458,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,332,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,18.790000915527344,18.809999465942383,18.679000854492188,18.679000854492188,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,18.440000534057617,18.440000534057617,18.440000534057617,18.440000534057617,6203,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,18.504899978637695,18.504899978637695,18.440000534057617,18.504899978637695,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,1081,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,530,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,18.59670066833496,18.59670066833496,18.59670066833496,18.59670066833496,225,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,18.6156005859375,18.6156005859375,18.600099563598633,18.602399826049805,0,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,18.530000686645508,18.530099868774414,18.530000686645508,18.530099868774414,515,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,18.6299991607666,18.6299991607666,18.612600326538086,18.612600326538086,896,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,18.5,18.5,18.40999984741211,18.459999084472656,3044,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,18.489999771118164,18.5,18.489999771118164,18.5,0,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,18.489999771118164,18.497600555419922,18.489999771118164,18.497600555419922,5683,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,135,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,100,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,18.652599334716797,18.652599334716797,18.559999465942383,18.559999465942383,463,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,1352,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,18.590999603271484,18.590999603271484,18.590999603271484,18.590999603271484,2786,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,18.56999969482422,18.604999542236328,18.565000534057617,18.60409927368164,2019,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,19.28499984741211,19.299999237060547,19.28499984741211,19.299999237060547,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,881,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,19.41990089416504,19.41990089416504,19.41990089416504,19.41990089416504,946,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,100,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,19.188100814819336,19.188100814819336,19.150299072265625,19.188100814819336,0,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,19.290000915527344,19.299999237060547,19.290000915527344,19.299999237060547,2371,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,19.290000915527344,19.337400436401367,19.280000686645508,19.337400436401367,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,10320,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,19.549999237060547,19.549999237060547,19.480100631713867,19.480100631713867,3602,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,19.65730094909668,19.65730094909668,19.543699264526367,19.65730094909668,155,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,19.71500015258789,19.71500015258789,19.660400390625,19.660400390625,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,19.634300231933594,19.634300231933594,19.634300231933594,19.634300231933594,762,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,19.560400009155273,19.560400009155273,19.560400009155273,19.560400009155273,1562,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,19.57990074157715,19.65999984741211,19.568700790405273,19.568700790405273,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,19.530000686645508,19.6200008392334,19.530000686645508,19.6200008392334,383,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,19.75,19.75,19.75,19.75,0,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,19.674999237060547,19.674999237060547,19.624000549316406,19.624000549316406,3215,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,19.579999923706055,19.649999618530273,19.579999923706055,19.620100021362305,664,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,19.622299194335938,19.622299194335938,19.622299194335938,19.622299194335938,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,440,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,19.59000015258789,19.59000015258789,19.56999969482422,19.56999969482422,1910,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,19.510000228881836,19.53969955444336,19.510000228881836,19.510000228881836,535,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,19.520000457763672,19.579999923706055,19.520000457763672,19.579999923706055,5371,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,0,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,19.398799896240234,19.398799896240234,19.3700008392334,19.398799896240234,606,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,19.3799991607666,19.40999984741211,19.3799991607666,19.40999984741211,0,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,887,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,805,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,19.100000381469727,19.21310043334961,19.100000381469727,19.21310043334961,0,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,19.06999969482422,19.06999969482422,19.01409912109375,19.01409912109375,869,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,440,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,100,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,19.217100143432617,19.270000457763672,19.217100143432617,19.261499404907227,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,19.25279998779297,19.25279998779297,19.244199752807617,19.244199752807617,2354,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,19.24690055847168,19.24690055847168,19.24690055847168,19.24690055847168,100,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,19.549999237060547,19.58300018310547,19.549999237060547,19.58300018310547,0,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,384,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,19.538000106811523,19.53890037536621,19.538000106811523,19.53890037536621,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,19.530000686645508,19.540000915527344,19.530000686645508,19.540000915527344,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,19.56999969482422,19.639999389648438,19.549999237060547,19.639999389648438,2843,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,19.600000381469727,19.6299991607666,19.56999969482422,19.59000015258789,2231,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,19.56999969482422,19.56999969482422,19.540000915527344,19.540000915527344,800,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,19.549999237060547,19.599899291992188,19.540000915527344,19.549999237060547,1813,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,19.530899047851562,19.559999465942383,19.530899047851562,19.559999465942383,1346,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,19.559999465942383,19.600000381469727,19.559999465942383,19.56999969482422,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,19.729999542236328,19.75,19.729999542236328,19.75,12498,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,12000,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,19.91900062561035,19.920000076293945,19.875699996948242,19.875699996948242,8094,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,19.84000015258789,19.878400802612305,19.84000015258789,19.878400802612305,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,19.610000610351562,19.760900497436523,19.610000610351562,19.760900497436523,347,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,243,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,19.828800201416016,19.828800201416016,19.809999465942383,19.828800201416016,250,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,19.58919906616211,19.58919906616211,19.535900115966797,19.535900115966797,39,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,19.385000228881836,19.385000228881836,19.385000228881836,19.385000228881836,489,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,935,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,19.3799991607666,19.399999618530273,19.3700008392334,19.399999618530273,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,19.610000610351562,19.6299991607666,19.610000610351562,19.6299991607666,2466,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,19.52899932861328,19.530000686645508,19.52899932861328,19.52989959716797,1093,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,1224,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,0,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,5356,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,19.454299926757812,19.454299926757812,19.454299926757812,19.454299926757812,182,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,658,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,823,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,900,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,19.639999389648438,19.639999389648438,19.610000610351562,19.610000610351562,5532,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,19.639999389648438,19.692100524902344,19.639999389648438,19.692100524902344,782,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,19.714399337768555,19.714399337768555,19.714399337768555,19.714399337768555,0,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,19.80900001525879,19.819000244140625,19.80900001525879,19.819000244140625,467,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,19.850000381469727,19.850000381469727,19.774900436401367,19.774900436401367,135,0.0,0.0,0.0
