Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-20 09:30:00-04:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,4964,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,19.540000915527344,19.54010009765625,19.540000915527344,19.54010009765625,200,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,19.569900512695312,19.56999969482422,19.569900512695312,19.56999969482422,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,184,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,150,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,1840,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,100,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,19.639999389648438,19.639999389648438,19.579999923706055,19.579999923706055,1560,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,19.579999923706055,19.579999923706055,19.540000915527344,19.540000915527344,4433,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,19.409700393676758,19.409700393676758,19.406700134277344,19.406700134277344,0,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,19.260000228881836,19.268199920654297,19.260000228881836,19.268199920654297,219,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,8215,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,16436,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,19.44580078125,19.47010040283203,19.44580078125,19.44580078125,200,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,0,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,19.47760009765625,19.47760009765625,19.43000030517578,19.47760009765625,1800,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,19.489999771118164,19.489999771118164,19.40999984741211,19.40999984741211,3165,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,19.469999313354492,19.64590072631836,19.469999313354492,19.64590072631836,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,3900,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,201,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,19.75629997253418,19.75629997253418,19.75629997253418,19.75629997253418,102,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,19.82200050354004,19.82200050354004,19.82200050354004,19.82200050354004,117,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,19.920000076293945,19.9689998626709,19.920000076293945,19.9689998626709,10593,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,19.954999923706055,20.0,19.866600036621094,19.866600036621094,6551,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,230,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,19.969999313354492,19.969999313354492,19.959999084472656,19.969999313354492,2320,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,19.979999542236328,19.980499267578125,19.979999542236328,19.980499267578125,950,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,19.959999084472656,19.979999542236328,19.90999984741211,19.92009925842285,3724,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,19.920000076293945,19.93000030517578,19.889999389648438,19.920000076293945,1200,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,19.75,19.75,19.75,19.75,351,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,163,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,19.83839988708496,19.83839988708496,19.835500717163086,19.83839988708496,100,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,0,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,19.93000030517578,20.040800094604492,19.93000030517578,20.040800094604492,601,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,1561,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.079999923706055,320,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,20.079999923706055,20.119199752807617,20.079999923706055,20.119199752807617,440,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,20.2450008392334,20.2450008392334,20.2450008392334,20.2450008392334,2715,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,20.239999771118164,20.249099731445312,20.229999542236328,20.249099731445312,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,20.282899856567383,20.282899856567383,20.282899856567383,20.282899856567383,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,1454,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,20.341999053955078,20.341999053955078,20.341999053955078,20.341999053955078,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,218,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,20.049999237060547,20.075000762939453,20.049999237060547,20.075000762939453,1064,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,20.049999237060547,20.079999923706055,20.049999237060547,20.079999923706055,0,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,3437,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,20.133699417114258,20.133699417114258,20.133699417114258,20.133699417114258,0,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,3698,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,2846,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,19.84000015258789,19.8700008392334,19.84000015258789,19.8700008392334,787,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,19.844999313354492,19.845199584960938,19.844999313354492,19.845199584960938,100,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,19.860000610351562,19.860000610351562,19.829999923706055,19.829999923706055,0,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,812,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,19.88249969482422,19.88249969482422,19.88249969482422,19.88249969482422,0,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,20.110000610351562,20.11009979248047,20.110000610351562,20.11009979248047,397,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,492,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,20.100000381469727,20.100000381469727,20.085100173950195,20.085100173950195,213,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,20.139999389648438,20.157699584960938,20.1299991607666,20.157699584960938,2000,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,20.170000076293945,20.170000076293945,20.15999984741211,20.15999984741211,350,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,117,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,20.239999771118164,20.264999389648438,20.200000762939453,20.200000762939453,0,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,5441,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,249,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,20.25,20.25,20.25,20.25,1154,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,200,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,20.260000228881836,20.31999969482422,20.260000228881836,20.30500030517578,1090,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,20.229999542236328,20.232099533081055,20.229999542236328,20.232099533081055,200,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,20.420000076293945,20.420000076293945,20.40999984741211,20.40999984741211,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,20.52989959716797,20.52989959716797,20.52989959716797,20.52989959716797,459,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,20.5049991607666,20.5049991607666,20.5049991607666,20.5049991607666,130,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,120,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,20.540000915527344,20.540000915527344,20.520000457763672,20.521299362182617,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,20.549999237060547,20.549999237060547,20.479999542236328,20.5044002532959,537,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,20.510000228881836,20.524999618530273,20.510000228881836,20.524999618530273,880,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,100,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,20.540000915527344,20.56999969482422,20.540000915527344,20.56999969482422,297,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,20.559900283813477,20.559999465942383,20.559900283813477,20.559999465942383,505,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,20.487199783325195,20.559999465942383,20.487199783325195,20.487199783325195,320,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,20.539899826049805,20.539899826049805,20.539899826049805,20.539899826049805,304,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,20.52899932861328,20.52899932861328,20.52899932861328,20.52899932861328,359,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,20.5,20.5,20.5,20.5,415,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,20.43000030517578,20.445100784301758,20.420000076293945,20.445100784301758,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,20.395000457763672,20.395000457763672,20.395000457763672,20.395000457763672,158,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,0,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,20.431499481201172,20.431499481201172,20.431499481201172,20.431499481201172,712,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,20.42289924621582,20.42289924621582,20.408899307250977,20.408899307250977,2042,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,20.3700008392334,20.3700008392334,20.345399856567383,20.345399856567383,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,20.360000610351562,20.510499954223633,20.31999969482422,20.510499954223633,8779,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,20.645000457763672,20.645000457763672,20.600000381469727,20.600099563598633,1420,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,20.600000381469727,20.632699966430664,20.600000381469727,20.632699966430664,289,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,20.545000076293945,20.545000076293945,20.545000076293945,20.545000076293945,0,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,20.399999618530273,20.537799835205078,20.3799991607666,20.537799835205078,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,20.25,20.25,20.229999542236328,20.25,1226,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,20.219999313354492,20.270000457763672,20.219999313354492,20.270000457763672,1159,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,1460,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,20.353900909423828,20.353900909423828,20.353900909423828,20.353900909423828,100,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,20.348499298095703,20.348499298095703,20.348499298095703,20.348499298095703,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,20.3799991607666,20.3799991607666,20.3700008392334,20.3700008392334,2692,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,14990,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,20.460599899291992,20.479999542236328,20.459999084472656,20.479999542236328,773,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,100,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,20.280000686645508,20.30190086364746,20.27869987487793,20.27869987487793,550,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,20.443599700927734,20.443599700927734,20.3799991607666,20.43000030517578,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,20.398500442504883,20.398500442504883,20.398500442504883,20.398500442504883,0,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,2623,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,277,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,20.40559959411621,20.40559959411621,20.40559959411621,20.40559959411621,485,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,790,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,20.45009994506836,20.45009994506836,20.450000762939453,20.450000762939453,0,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,20.380699157714844,20.395000457763672,20.3700008392334,20.395000457763672,0,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,20.360000610351562,20.399999618530273,20.360000610351562,20.399999618530273,2095,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,20.350000381469727,20.389999389648438,20.350000381469727,20.389999389648438,1071,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,20.3700008392334,20.3700008392334,20.31999969482422,20.322099685668945,0,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,20.350000381469727,20.350000381469727,20.31999969482422,20.34000015258789,841,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,492,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,183,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,0,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,20.479999542236328,20.574399948120117,20.469999313354492,20.574399948120117,4518,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,769,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,20.454599380493164,20.454599380493164,20.454599380493164,20.454599380493164,2293,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,207,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,20.309999465942383,20.34000015258789,20.290000915527344,20.329999923706055,0,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,20.299999237060547,20.299999237060547,20.280000686645508,20.280000686645508,5250,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,489,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,20.290000915527344,20.299999237060547,20.290000915527344,20.290000915527344,1414,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,0,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,20.360000610351562,20.360000610351562,20.34000015258789,20.34000015258789,1410,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,20.309999465942383,20.360000610351562,20.309999465942383,20.360000610351562,1025,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,20.346200942993164,20.346200942993164,20.346200942993164,20.346200942993164,100,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,20.421300888061523,20.421300888061523,20.421300888061523,20.421300888061523,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,20.420000076293945,20.421499252319336,20.420000076293945,20.421499252319336,2000,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,20.417800903320312,20.417800903320312,20.417800903320312,20.417800903320312,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,20.439800262451172,20.439800262451172,20.439800262451172,20.439800262451172,1225,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,20.540000915527344,20.585899353027344,20.5,20.585899353027344,9270,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,20.530000686645508,20.600000381469727,20.530000686645508,20.600000381469727,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,20.583499908447266,20.583499908447266,20.583499908447266,20.583499908447266,554,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,20.545499801635742,20.549999237060547,20.545499801635742,20.549999237060547,342,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,20.561199188232422,20.561199188232422,20.561199188232422,20.561199188232422,300,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,20.658100128173828,20.658100128173828,20.658100128173828,20.658100128173828,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,2572,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,20.610000610351562,20.610000610351562,20.60700035095215,20.60700035095215,555,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,20.431499481201172,20.431499481201172,20.431499481201172,20.431499481201172,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,0,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,20.510000228881836,20.510000228881836,20.5,20.5,2795,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,20.542600631713867,20.56800079345703,20.542600631713867,20.549999237060547,415,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,20.50629997253418,20.50629997253418,20.50629997253418,20.50629997253418,2218,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,20.549999237060547,20.559999465942383,20.549999237060547,20.559999465942383,1563,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,20.6299991607666,20.65999984741211,20.6299991607666,20.65999984741211,1635,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,440,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,1500,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,20.700899124145508,20.700899124145508,20.65999984741211,20.700899124145508,2617,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,1522,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,20.77630043029785,20.77630043029785,20.77630043029785,20.77630043029785,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,118,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,20.799999237060547,20.799999237060547,20.79010009765625,20.799999237060547,519,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,20.7987003326416,20.79990005493164,20.790000915527344,20.79990005493164,1733,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,20.795000076293945,20.859899520874023,20.795000076293945,20.859899520874023,951,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,20.770000457763672,20.770000457763672,20.729999542236328,20.729999542236328,676,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,20.780000686645508,20.814800262451172,20.780000686645508,20.8125,1137,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,20.8700008392334,20.8799991607666,20.770000457763672,20.8799991607666,1457,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,20.834800720214844,20.834800720214844,20.834800720214844,20.834800720214844,146,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,20.84000015258789,20.84000015258789,20.84000015258789,20.84000015258789,100,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,20.84000015258789,20.84000015258789,20.81999969482422,20.829999923706055,355,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,20.809999465942383,20.844999313354492,20.760000228881836,20.788999557495117,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,20.799999237060547,21.0393009185791,20.799999237060547,21.0393009185791,2397,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,285,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,20.89430046081543,20.940000534057617,20.89430046081543,20.940000534057617,689,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,20.959999084472656,21.01689910888672,20.959999084472656,21.01689910888672,163,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,20.8700008392334,21.100000381469727,20.8700008392334,21.100000381469727,134,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,21.05500030517578,21.05500030517578,21.040000915527344,21.040000915527344,210,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,21.06999969482422,21.13990020751953,21.06999969482422,21.13990020751953,819,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,105,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,102,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,21.09000015258789,21.09000015258789,21.040000915527344,21.040000915527344,201,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,21.049999237060547,21.050100326538086,21.030000686645508,21.030000686645508,980,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,20.690000534057617,20.690000534057617,20.68899917602539,20.68899917602539,1382,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,100,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,20.639999389648438,20.639999389648438,20.6200008392334,20.6200008392334,2434,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,20.614999771118164,20.649900436401367,20.60099983215332,20.60099983215332,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,20.420000076293945,20.719999313354492,20.420000076293945,20.719999313354492,4064,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,20.729999542236328,20.760000228881836,20.729999542236328,20.75860023498535,1537,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,20.760000228881836,20.780000686645508,20.760000228881836,20.780000686645508,1575,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,20.780000686645508,20.829999923706055,20.780000686645508,20.829999923706055,2649,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,20.81999969482422,20.829999923706055,20.81999969482422,20.829999923706055,2274,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,20.81999969482422,20.829999923706055,20.81999969482422,20.81999969482422,1476,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,20.829999923706055,20.829999923706055,20.822799682617188,20.822799682617188,100,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,20.760000228881836,20.790000915527344,20.739999771118164,20.790000915527344,3041,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,20.670000076293945,20.68000030517578,20.649999618530273,20.649999618530273,1757,0.0,0.0,0.0
